dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190910,"09:30:01","SH","NB",121136063,46295084,167431147,74840979
20190910,"09:30:01","SZ","NB",78903694,33301375,112205069,45602319
20190910,"09:31:01","SH","NB",358001222,199511567,557512789,158489655
20190910,"09:31:01","SZ","NB",290034443,212709052,502743495,77325391
20190910,"09:32:01","SH","NB",548007014,319833350,867840364,228173664
20190910,"09:32:01","SZ","NB",521454978,328369673,849824651,193085305
20190910,"09:33:01","SH","NB",697343854,496163644,1193507498,201180210
20190910,"09:33:01","SZ","NB",700698652,494495273,1195193925,206203379
20190910,"09:34:01","SZ","NB",856742502,614441157,1471183659,242301345
20190910,"09:34:01","SH","NB",855364636,619134615,1474499251,236230021
20190910,"09:35:01","SH","NB",1007922836,748589329,1756512165,259333507
20190910,"09:35:01","SZ","NB",1018456385,743952391,1762408776,274503994
20190910,"09:36:01","SH","NB",1154689005,880179990,2034868995,274509015
20190910,"09:36:01","SZ","NB",1197886542,932742864,2130629406,265143678
20190910,"09:37:01","SH","NB",1306517337,1038759870,2345277207,267757467
20190910,"09:37:01","SZ","NB",1325913395,1138151607,2464065002,187761788
20190910,"09:38:01","SH","NB",1445406231,1138670783,2584077014,306735448
20190910,"09:38:01","SZ","NB",1455286772,1289157839,2744444611,166128933
20190910,"09:39:01","SH","NB",1543419090,1236317234,2779736324,307101856
20190910,"09:39:01","SZ","NB",1587743747,1436875293,3024619040,150868454
20190910,"09:40:01","SH","NB",1653074322,1351353542,3004427864,301720780
20190910,"09:40:01","SZ","NB",1714147671,1567941741,3282089412,146205930
20190910,"09:41:01","SH","NB",1771359555,1499612986,3270972541,271746569
20190910,"09:41:01","SZ","NB",1863882707,1766444589,3630327296,97438118
20190910,"09:42:01","SZ","NB",2032344634,1874440753,3906785387,157903881
20190910,"09:42:01","SH","NB",1917091424,1563584956,3480676380,353506468
20190910,"09:43:01","SH","NB",2003058132,1620387951,3623446083,382670181
20190910,"09:43:01","SZ","NB",2146928202,1976664792,4123592994,170263410
20190910,"09:44:01","SH","NB",2102486831,1674738071,3777224902,427748760
20190910,"09:44:01","SZ","NB",2261325564,2085403434,4346728998,175922130
20190910,"09:45:01","SH","NB",2177687409,1756011276,3933698685,421676133
20190910,"09:45:01","SZ","NB",2347448348,2254301662,4601750010,93146686
20190910,"09:46:01","SH","NB",2242229766,1829680924,4071910690,412548842
20190910,"09:46:01","SZ","NB",2419679264,2405261217,4824940481,14418047
20190910,"09:47:01","SH","NB",2363043169,1911327148,4274370317,451716021
20190910,"09:47:01","SZ","NB",2525081868,2559044505,5084126373,-33962637
20190910,"09:48:01","SH","NB",2437193936,2014121556,4451315492,423072380
20190910,"09:48:01","SZ","NB",2593467928,2742602157,5336070085,-149134229
20190910,"09:49:01","SH","NB",2551931002,2075921484,4627852486,476009518
20190910,"09:49:01","SZ","NB",2700541264,2838337708,5538878972,-137796444
20190910,"09:50:01","SH","NB",2635329851,2131460947,4766790798,503868904
20190910,"09:50:01","SZ","NB",2790606970,2931184797,5721791767,-140577827
20190910,"09:51:01","SH","NB",2715684119,2187729363,4903413482,527954756
20190910,"09:51:01","SZ","NB",2865452315,3015486814,5880939129,-150034499
20190910,"09:52:01","SZ","NB",2923997706,3174320405,6098318111,-250322699
20190910,"09:52:01","SH","NB",2784297852,2275754939,5060052791,508542913
20190910,"09:53:01","SH","NB",2868074327,2340088771,5208163098,527985556
20190910,"09:53:01","SZ","NB",2991189314,3270418322,6261607636,-279229008
20190910,"09:54:01","SH","NB",2934858102,2389487343,5324345445,545370759
20190910,"09:54:01","SZ","NB",3056709977,3333559325,6390269302,-276849348
20190910,"09:55:01","SH","NB",3006703060,2457593052,5464296112,549110008
20190910,"09:55:01","SZ","NB",3138976854,3431287601,6570264455,-292310747
20190910,"09:56:01","SH","NB",3072535539,2540416115,5612951654,532119424
20190910,"09:56:01","SZ","NB",3224660476,3560967653,6785628129,-336307177
20190910,"09:57:01","SH","NB",3165717319,2600859988,5766577307,564857331
20190910,"09:57:01","SZ","NB",3380646543,3650435465,7031082008,-269788922
20190910,"09:58:01","SH","NB",3259074916,2636710280,5895785196,622364636
20190910,"09:58:01","SZ","NB",3489786767,3707266854,7197053621,-217480087
20190910,"09:59:01","SH","NB",3316339399,2682712447,5999051846,633626952
20190910,"09:59:01","SZ","NB",3570631517,3769948007,7340579524,-199316490
20190910,"10:00:01","SZ","NB",3635717380,3840981343,7476698723,-205263963
20190910,"10:00:01","SH","NB",3376213517,2731400593,6107614110,644812924
20190910,"10:01:01","SH","NB",3445669970,2861568033,6307238003,584101937
20190910,"10:01:01","SZ","NB",3706205327,3991274043,7697479370,-285068716
20190910,"10:02:01","SH","NB",3507175863,2922616887,6429792750,584558976
20190910,"10:02:01","SZ","NB",3791411993,4083766056,7875178049,-292354063
20190910,"10:03:01","SH","NB",3565406986,2986016043,6551423029,579390943
20190910,"10:03:01","SZ","NB",3880539326,4163214425,8043753751,-282675099
20190910,"10:04:01","SH","NB",3635487736,3043669398,6679157134,591818338
20190910,"10:04:01","SZ","NB",3985451670,4233980795,8219432465,-248529125
20190910,"10:05:01","SH","NB",3694230065,3096611952,6790842017,597618113
20190910,"10:05:01","SZ","NB",4086697270,4283505838,8370203108,-196808568
20190910,"10:06:01","SZ","NB",4235072227,4352827576,8587899803,-117755349
20190910,"10:06:01","SH","NB",3795630415,3165993457,6961623872,629636958
20190910,"10:07:01","SH","NB",3910066573,3219827376,7129893949,690239197
20190910,"10:07:01","SZ","NB",4349863702,4417402623,8767266325,-67538921
20190910,"10:08:01","SH","NB",3960789745,3284194934,7244984679,676594811
20190910,"10:08:01","SZ","NB",4419306360,4492727210,8912033570,-73420850
20190910,"10:09:01","SH","NB",4003468140,3365713587,7369181727,637754553
20190910,"10:09:01","SZ","NB",4480787361,4582676965,9063464326,-101889604
20190910,"10:10:01","SH","NB",4048406369,3410590433,7458996802,637815936
20190910,"10:10:01","SZ","NB",4527298538,4665292256,9192590794,-137993718
20190910,"10:11:01","SH","NB",4097096537,3459941379,7557037916,637155158
20190910,"10:11:01","SZ","NB",4585304011,4736753959,9322057970,-151449948
20190910,"10:12:01","SH","NB",4158486012,3521735009,7680221021,636751003
20190910,"10:12:01","SZ","NB",4646676178,4799374376,9446050554,-152698198
20190910,"10:13:01","SH","NB",4216881281,3562322303,7779203584,654558978
20190910,"10:13:01","SZ","NB",4737763427,4867118212,9604881639,-129354785
20190910,"10:14:01","SZ","NB",4796950606,4927418767,9724369373,-130468161
20190910,"10:14:01","SH","NB",4269133403,3601587043,7870720446,667546360
20190910,"10:15:01","SH","NB",4334136770,3648026312,7982163082,686110458
20190910,"10:15:01","SZ","NB",4848195513,4974697840,9822893353,-126502327
20190910,"10:16:01","SH","NB",4388763995,3701120018,8089884013,687643977
20190910,"10:16:01","SZ","NB",4906815776,5037857933,9944673709,-131042157
20190910,"10:17:01","SH","NB",4460216844,3768210605,8228427449,692006239
20190910,"10:17:01","SZ","NB",4960042409,5126271851,10086314260,-166229442
20190910,"10:18:01","SH","NB",4517674303,3810348560,8328022863,707325743
20190910,"10:18:01","SZ","NB",4999192223,5183122107,10182314330,-183929884
20190910,"10:19:01","SZ","NB",5037410781,5249223010,10286633791,-211812229
20190910,"10:19:01","SH","NB",4570598031,3865747099,8436345130,704850932
20190910,"10:20:01","SH","NB",4609334666,3900448336,8509783002,708886330
20190910,"10:20:01","SZ","NB",5068634081,5287717517,10356351598,-219083436
20190910,"10:21:01","SH","NB",4652816755,3945806594,8598623349,707010161
20190910,"10:21:01","SZ","NB",5111073408,5331815780,10442889188,-220742372
20190910,"10:22:01","SH","NB",4697735904,3982308324,8680044228,715427580
20190910,"10:22:01","SZ","NB",5167494469,5371604691,10539099160,-204110222
20190910,"10:23:01","SZ","NB",5212278828,5422673212,10634952040,-210394384
20190910,"10:23:01","SH","NB",4743468735,4032309094,8775777829,711159641
20190910,"10:24:01","SH","NB",4789171314,4092181895,8881353209,696989419
20190910,"10:24:01","SZ","NB",5249872788,5486830647,10736703435,-236957859
20190910,"10:25:01","SH","NB",4829140878,4134379565,8963520443,694761313
20190910,"10:25:01","SZ","NB",5279975113,5540160923,10820136036,-260185810
20190910,"10:26:01","SH","NB",4865320476,4173933827,9039254303,691386649
20190910,"10:26:01","SZ","NB",5319756975,5584219660,10903976635,-264462685
20190910,"10:27:01","SH","NB",4906660688,4219138865,9125799553,687521823
20190910,"10:27:01","SZ","NB",5353237358,5627544349,10980781707,-274306991
20190910,"10:28:01","SH","NB",4954941042,4282632569,9237573611,672308473
20190910,"10:28:01","SZ","NB",5384665236,5698171466,11082836702,-313506230
20190910,"10:29:01","SH","NB",4989169951,4336022448,9325192399,653147503
20190910,"10:29:01","SZ","NB",5412909784,5751578234,11164488018,-338668450
20190910,"10:30:01","SZ","NB",5444707462,5787228359,11231935821,-342520897
20190910,"10:30:01","SH","NB",5020601222,4370170824,9390772046,650430398
20190910,"10:31:01","SH","NB",5059496552,4418576500,9478073052,640920052
20190910,"10:31:01","SZ","NB",5475847513,5841989439,11317836952,-366141926
20190910,"10:32:01","SH","NB",5128374729,4478465029,9606839758,649909700
20190910,"10:32:01","SZ","NB",5511996311,5920195833,11432192144,-408199522
20190910,"10:33:01","SH","NB",5184594821,4529952637,9714547458,654642184
20190910,"10:33:01","SZ","NB",5568193294,5992777523,11560970817,-424584229
20190910,"10:34:01","SH","NB",5229979005,4579223693,9809202698,650755312
20190910,"10:34:01","SZ","NB",5620387919,6108457727,11728845646,-488069808
20190910,"10:35:01","SH","NB",5285031134,4672236315,9957267449,612794819
20190910,"10:35:01","SZ","NB",5685383067,6227902028,11913285095,-542518961
20190910,"10:36:01","SZ","NB",5798506128,6302412630,12100918758,-503906502
20190910,"10:36:01","SH","NB",5392955530,4724437863,10117393393,668517667
20190910,"10:37:01","SH","NB",5450042159,4774598486,10224640645,675443673
20190910,"10:37:01","SZ","NB",5842683735,6353020679,12195704414,-510336944
20190910,"10:38:01","SH","NB",5499305354,4841282672,10340588026,658022682
20190910,"10:38:01","SZ","NB",5876977959,6426852018,12303829977,-549874059
20190910,"10:39:01","SH","NB",5559983813,4876528632,10436512445,683455181
20190910,"10:39:01","SZ","NB",5960511054,6525186369,12485697423,-564675315
20190910,"10:40:01","SH","NB",5602828673,4916538734,10519367407,686289939
20190910,"10:40:01","SZ","NB",6012808397,6563479065,12576287462,-550670668
20190910,"10:41:01","SH","NB",5645888726,4959147282,10605036008,686741444
20190910,"10:41:01","SZ","NB",6064592639,6610824712,12675417351,-546232073
20190910,"10:42:01","SH","NB",5684537881,5006257841,10690795722,678280040
20190910,"10:42:01","SZ","NB",6111004622,6649358584,12760363206,-538353962
20190910,"10:43:01","SH","NB",5715363749,5038006068,10753369817,677357681
20190910,"10:43:01","SZ","NB",6151037002,6681552866,12832589868,-530515864
20190910,"10:44:01","SH","NB",5784533803,5067544804,10852078607,716988999
20190910,"10:44:01","SZ","NB",6194817128,6712600048,12907417176,-517782920
20190910,"10:45:01","SH","NB",5857168374,5095533675,10952702049,761634699
20190910,"10:45:01","SZ","NB",6233903256,6741676082,12975579338,-507772826
20190910,"10:46:01","SZ","NB",6298058966,6772121636,13070180602,-474062670
20190910,"10:46:01","SH","NB",5899620764,5123888973,11023509737,775731791
20190910,"10:47:01","SH","NB",5933470942,5157891875,11091362817,775579067
20190910,"10:47:01","SZ","NB",6329154522,6798503714,13127658236,-469349192
20190910,"10:48:01","SH","NB",5975017989,5188713858,11163731847,786304131
20190910,"10:48:01","SZ","NB",6368176322,6826090983,13194267305,-457914661
20190910,"10:49:01","SH","NB",6009679602,5211865370,11221544972,797814232
20190910,"10:49:01","SZ","NB",6397109098,6856665875,13253774973,-459556777
20190910,"10:50:01","SZ","NB",6419736087,6884718298,13304454385,-464982211
20190910,"10:50:01","SH","NB",6033159635,5240882767,11274042402,792276868
20190910,"10:51:01","SH","NB",6065733981,5273919094,11339653075,791814887
20190910,"10:51:01","SZ","NB",6455683198,6912895438,13368578636,-457212240
20190910,"10:52:01","SH","NB",6101050636,5304539319,11405589955,796511317
20190910,"10:52:01","SZ","NB",6485932122,6962945152,13448877274,-477013030
20190910,"10:53:01","SH","NB",6138832174,5333408095,11472240269,805424079
20190910,"10:53:01","SZ","NB",6514976124,6997942713,13512918837,-482966589
20190910,"10:54:01","SH","NB",6165085181,5367832599,11532917780,797252582
20190910,"10:54:01","SZ","NB",6560107389,7031984058,13592091447,-471876669
20190910,"10:55:01","SZ","NB",6584757456,7058698952,13643456408,-473941496
20190910,"10:55:01","SH","NB",6190519053,5386726395,11577245448,803792658
20190910,"10:56:01","SH","NB",6227803724,5424380164,11652183888,803423560
20190910,"10:56:01","SZ","NB",6610169623,7094398919,13704568542,-484229296
20190910,"10:57:01","SH","NB",6257393880,5475233931,11732627811,782159949
20190910,"10:57:01","SZ","NB",6634505470,7148955015,13783460485,-514449545
20190910,"10:58:01","SH","NB",6280112814,5508982546,11789095360,771130268
20190910,"10:58:01","SZ","NB",6667093883,7222210166,13889304049,-555116283
20190910,"10:59:01","SH","NB",6312000351,5539102589,11851102940,772897762
20190910,"10:59:01","SZ","NB",6694966321,7269390360,13964356681,-574424039
20190910,"11:00:01","SH","NB",6334829676,5563110481,11897940157,771719195
20190910,"11:00:01","SZ","NB",6724266999,7290842600,14015109599,-566575601
20190910,"11:01:01","SH","NB",6364849795,5601128399,11965978194,763721396
20190910,"11:01:01","SZ","NB",6760253578,7322441452,14082695030,-562187874
20190910,"11:02:01","SH","NB",6395931591,5632838784,12028770375,763092807
20190910,"11:02:01","SZ","NB",6799550245,7352334692,14151884937,-552784447
20190910,"11:03:01","SZ","NB",6843504772,7375058499,14218563271,-531553727
20190910,"11:03:01","SH","NB",6434088690,5657472891,12091561581,776615799
20190910,"11:04:01","SH","NB",6471155130,5676459946,12147615076,794695184
20190910,"11:04:01","SZ","NB",6922212773,7396336430,14318549203,-474123657
20190910,"11:05:01","SH","NB",6516863241,5701991136,12218854377,814872105
20190910,"11:05:01","SZ","NB",6955870399,7418173953,14374044352,-462303554
20190910,"11:06:01","SH","NB",6549847507,5735792128,12285639635,814055379
20190910,"11:06:01","SZ","NB",6992103983,7459974683,14452078666,-467870700
20190910,"11:07:01","SH","NB",6581329319,5769951110,12351280429,811378209
20190910,"11:07:01","SZ","NB",7013553655,7493388509,14506942164,-479834854
20190910,"11:08:01","SH","NB",6603884955,5793953407,12397838362,809931548
20190910,"11:08:01","SZ","NB",7030928905,7517063035,14547991940,-486134130
20190910,"11:09:01","SZ","NB",7053926321,7550538017,14604464338,-496611696
20190910,"11:09:01","SH","NB",6628339618,5824769800,12453109418,803569818
20190910,"11:10:01","SH","NB",6654448090,5853836097,12508284187,800611993
20190910,"11:10:01","SZ","NB",7076024021,7585999869,14662023890,-509975848
20190910,"11:11:01","SH","NB",6681029717,5884625323,12565655040,796404394
20190910,"11:11:01","SZ","NB",7098045051,7619113504,14717158555,-521068453
20190910,"11:12:01","SH","NB",6705163598,5928672587,12633836185,776491011
20190910,"11:12:01","SZ","NB",7120741706,7671919073,14792660779,-551177367
20190910,"11:13:01","SH","NB",6728130665,5962993177,12691123842,765137488
20190910,"11:13:01","SZ","NB",7141367906,7719914257,14861282163,-578546351
20190910,"11:14:01","SZ","NB",7170959727,7749365255,14920324982,-578405528
20190910,"11:14:01","SH","NB",6771855525,5998757451,12770612976,773098074
20190910,"11:15:01","SH","NB",6802664193,6024401498,12827065691,778262695
20190910,"11:15:01","SZ","NB",7196108838,7771793811,14967902649,-575684973
20190910,"11:16:01","SH","NB",6827440490,6052235153,12879675643,775205337
20190910,"11:16:01","SZ","NB",7219974399,7798610013,15018584412,-578635614
20190910,"11:17:01","SH","NB",6851135279,6074095589,12925230868,777039690
20190910,"11:17:01","SZ","NB",7244401769,7820333875,15064735644,-575932106
20190910,"11:18:01","SH","NB",6883110521,6120613224,13003723745,762497297
20190910,"11:18:01","SZ","NB",7267140443,7847309793,15114450236,-580169350
20190910,"11:19:01","SH","NB",6916607511,6147927810,13064535321,768679701
20190910,"11:19:01","SZ","NB",7298731122,7875833093,15174564215,-577101971
20190910,"11:20:01","SH","NB",6959052350,6166037797,13125090147,793014553
20190910,"11:20:01","SZ","NB",7333882159,7894860742,15228742901,-560978583
20190910,"11:21:01","SH","NB",6992065726,6182280978,13174346704,809784748
20190910,"11:21:01","SZ","NB",7374361304,7915229500,15289590804,-540868196
20190910,"11:22:01","SH","NB",7030343849,6200464847,13230808696,829879002
20190910,"11:22:01","SZ","NB",7412253712,7935172401,15347426113,-522918689
20190910,"11:23:01","SZ","NB",7486441241,7959139210,15445580451,-472697969
20190910,"11:23:01","SH","NB",7148892657,6241280914,13390173571,907611743
20190910,"11:24:01","SH","NB",7202960646,6285366663,13488327309,917593983
20190910,"11:24:01","SZ","NB",7522757377,7992924680,15515682057,-470167303
20190910,"11:25:01","SH","NB",7230755938,6308036064,13538792002,922719874
20190910,"11:25:01","SZ","NB",7548016861,8013657011,15561673872,-465640150
20190910,"11:26:01","SH","NB",7297282951,6341309784,13638592735,955973167
20190910,"11:26:01","SZ","NB",7597378110,8042779116,15640157226,-445401006
20190910,"11:27:01","SH","NB",7336219474,6390619101,13726838575,945600373
20190910,"11:27:01","SZ","NB",7632597835,8071869973,15704467808,-439272138
20190910,"11:28:01","SH","NB",7353502657,6414935197,13768437854,938567460
20190910,"11:28:01","SZ","NB",7650013626,8094082789,15744096415,-444069163
20190910,"11:29:01","SZ","NB",7684114623,8115684229,15799798852,-431569606
20190910,"11:29:01","SH","NB",7374670994,6438180643,13812851637,936490351
20190910,"11:30:01","SH","NB",7401575497,6455305095,13856880592,946270402
20190910,"11:30:01","SZ","NB",7708530283,8133845886,15842376169,-425315603
