dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190910,"11:31:01","SH","NB",7401647647,6455440922,13857088569,946206725
20190910,"11:31:01","SZ","NB",7708530283,8133852255,15842382538,-425321972
20190910,"13:01:01","SH","NB",7470530451,6514935250,13985465701,955595201
20190910,"13:01:01","SZ","NB",7787872494,8206111968,15993984462,-418239474
20190910,"13:02:01","SH","NB",7505396310,6554499972,14059896282,950896338
20190910,"13:02:01","SZ","NB",7820529892,8245371282,16065901174,-424841390
20190910,"13:03:01","SH","NB",7534211675,6581745367,14115957042,952466308
20190910,"13:03:01","SZ","NB",7845098777,8268611082,16113709859,-423512305
20190910,"13:04:01","SH","NB",7562556828,6601532255,14164089083,961024573
20190910,"13:04:01","SZ","NB",7870477470,8289315623,16159793093,-418838153
20190910,"13:05:01","SH","NB",7588255025,6622535939,14210790964,965719086
20190910,"13:05:01","SZ","NB",7887391949,8310789720,16198181669,-423397771
20190910,"13:06:01","SH","NB",7624090759,6662409504,14286500263,961681255
20190910,"13:06:01","SZ","NB",7912142171,8353832150,16265974321,-441689979
20190910,"13:07:01","SZ","NB",7932597042,8378543405,16311140447,-445946363
20190910,"13:07:01","SH","NB",7655267402,6686493135,14341760537,968774267
20190910,"13:08:01","SH","NB",7681437943,6703398155,14384836098,978039788
20190910,"13:08:01","SZ","NB",7970422688,8402261830,16372684518,-431839142
20190910,"13:09:01","SH","NB",7720732752,6722765639,14443498391,997967113
20190910,"13:09:01","SZ","NB",7999843912,8418726904,16418570816,-418882992
20190910,"13:10:01","SH","NB",7754388152,6746351823,14500739975,1008036329
20190910,"13:10:01","SZ","NB",8023277614,8441236197,16464513811,-417958583
20190910,"13:11:01","SH","NB",7782462648,6769507277,14551969925,1012955371
20190910,"13:11:01","SZ","NB",8051438288,8462140734,16513579022,-410702446
20190910,"13:12:01","SZ","NB",8079274948,8480391305,16559666253,-401116357
20190910,"13:12:01","SH","NB",7810387362,6791823389,14602210751,1018563973
20190910,"13:13:01","SH","NB",7833842004,6813688703,14647530707,1020153301
20190910,"13:13:01","SZ","NB",8105430717,8502139864,16607570581,-396709147
20190910,"13:14:01","SH","NB",7862924775,6828329915,14691254690,1034594860
20190910,"13:14:01","SZ","NB",8127565082,8524592047,16652157129,-397026965
20190910,"13:15:01","SH","NB",7890451046,6862092868,14752543914,1028358178
20190910,"13:15:01","SZ","NB",8156083930,8549820003,16705903933,-393736073
20190910,"13:16:01","SH","NB",7920729859,6890932748,14811662607,1029797111
20190910,"13:16:01","SZ","NB",8186405506,8575723967,16762129473,-389318461
20190910,"13:17:01","SH","NB",7947534984,6913291449,14860826433,1034243535
20190910,"13:17:01","SZ","NB",8210879801,8596051782,16806931583,-385171981
20190910,"13:18:01","SZ","NB",8242205281,8614990716,16857195997,-372785435
20190910,"13:18:01","SH","NB",7980105576,6936457799,14916563375,1043647777
20190910,"13:19:01","SH","NB",8014203745,6968271582,14982475327,1045932163
20190910,"13:19:01","SZ","NB",8274858855,8641274928,16916133783,-366416073
20190910,"13:20:01","SH","NB",8046215679,6994581957,15040797636,1051633722
20190910,"13:20:01","SZ","NB",8304224127,8670812063,16975036190,-366587936
20190910,"13:21:01","SH","NB",8079439397,7021525643,15100965040,1057913754
20190910,"13:21:01","SZ","NB",8337718510,8695349535,17033068045,-357631025
20190910,"13:22:01","SZ","NB",8374367317,8718169345,17092536662,-343802028
20190910,"13:22:01","SH","NB",8114477714,7041538352,15156016066,1072939362
20190910,"13:23:01","SH","NB",8147387446,7065422190,15212809636,1081965256
20190910,"13:23:01","SZ","NB",8404613166,8748988364,17153601530,-344375198
20190910,"13:24:01","SH","NB",8181560943,7082651871,15264212814,1098909072
20190910,"13:24:01","SZ","NB",8431656801,8774839585,17206496386,-343182784
20190910,"13:25:01","SH","NB",8217982750,7105723166,15323705916,1112259584
20190910,"13:25:01","SZ","NB",8462778785,8799934472,17262713257,-337155687
20190910,"13:26:01","SH","NB",8250856925,7142166039,15393022964,1108690886
20190910,"13:26:01","SZ","NB",8492088780,8835098705,17327187485,-343009925
20190910,"13:27:01","SH","NB",8276398950,7179508577,15455907527,1096890373
20190910,"13:27:01","SZ","NB",8514648625,8861726242,17376374867,-347077617
20190910,"13:28:01","SH","NB",8304986276,7204552328,15509538604,1100433948
20190910,"13:28:01","SZ","NB",8533744184,8882637425,17416381609,-348893241
20190910,"13:29:01","SZ","NB",8555343994,8903109353,17458453347,-347765359
20190910,"13:29:01","SH","NB",8334496991,7226202955,15560699946,1108294036
20190910,"13:30:01","SH","NB",8361088180,7249201500,15610289680,1111886680
20190910,"13:30:01","SZ","NB",8576022509,8922372568,17498395077,-346350059
20190910,"13:31:01","SH","NB",8391158569,7280951515,15672110084,1110207054
20190910,"13:31:01","SZ","NB",8604361834,8955760230,17560122064,-351398396
20190910,"13:32:01","SH","NB",8426959636,7305967107,15732926743,1120992529
20190910,"13:32:01","SZ","NB",8629761312,8981735307,17611496619,-351973995
20190910,"13:33:01","SH","NB",8455514032,7326917164,15782431196,1128596868
20190910,"13:33:01","SZ","NB",8657031747,8998804938,17655836685,-341773191
20190910,"13:34:01","SH","NB",8479841225,7348303828,15828145053,1131537397
20190910,"13:34:01","SZ","NB",8676638227,9016526000,17693164227,-339887773
20190910,"13:35:01","SH","NB",8510356127,7367333230,15877689357,1143022897
20190910,"13:35:01","SZ","NB",8700767557,9037155448,17737923005,-336387891
20190910,"13:36:01","SH","NB",8551203626,7397267737,15948471363,1153935889
20190910,"13:36:01","SZ","NB",8738824333,9055601959,17794426292,-316777626
20190910,"13:37:01","SZ","NB",8781016156,9075868359,17856884515,-294852203
20190910,"13:37:01","SH","NB",8583784449,7419465918,16003250367,1164318531
20190910,"13:38:01","SH","NB",8609890901,7439913062,16049803963,1169977839
20190910,"13:38:01","SZ","NB",8813328843,9098479734,17911808577,-285150891
20190910,"13:39:01","SH","NB",8638326897,7461936183,16100263080,1176390714
20190910,"13:39:01","SZ","NB",8838715369,9119624422,17958339791,-280909053
20190910,"13:40:01","SH","NB",8669410089,7487738345,16157148434,1181671744
20190910,"13:40:01","SZ","NB",8859621291,9140171923,17999793214,-280550632
20190910,"13:41:01","SH","NB",8695689151,7515729654,16211418805,1179959497
20190910,"13:41:01","SZ","NB",8885333272,9168035968,18053369240,-282702696
20190910,"13:42:01","SH","NB",8723126342,7552320051,16275446393,1170806291
20190910,"13:42:01","SZ","NB",8913120733,9196752430,18109873163,-283631697
20190910,"13:43:01","SZ","NB",8937764872,9227179446,18164944318,-289414574
20190910,"13:43:01","SH","NB",8746550001,7583613676,16330163677,1162936325
20190910,"13:44:01","SH","NB",8774043963,7605551591,16379595554,1168492372
20190910,"13:44:01","SZ","NB",8966409651,9252084465,18218494116,-285674814
20190910,"13:45:01","SH","NB",8806424594,7630512133,16436936727,1175912461
20190910,"13:45:01","SZ","NB",9002815719,9275564310,18278380029,-272748591
20190910,"13:46:01","SH","NB",8847943420,7655484329,16503427749,1192459091
20190910,"13:46:01","SZ","NB",9046360618,9299160809,18345521427,-252800191
20190910,"13:47:01","SH","NB",8885695793,7680306041,16566001834,1205389752
20190910,"13:47:01","SZ","NB",9077515013,9328437426,18405952439,-250922413
20190910,"13:48:01","SH","NB",8921825402,7712731974,16634557376,1209093428
20190910,"13:48:01","SZ","NB",9105791507,9363122563,18468914070,-257331056
20190910,"13:49:01","SH","NB",8974571485,7757395013,16731966498,1217176472
20190910,"13:49:01","SZ","NB",9155804677,9397040540,18552845217,-241235863
20190910,"13:50:01","SH","NB",9014730909,7812369883,16827100792,1202361026
20190910,"13:50:01","SZ","NB",9195322680,9447386395,18642709075,-252063715
20190910,"13:51:01","SZ","NB",9227297416,9480712025,18708009441,-253414609
20190910,"13:51:01","SH","NB",9048954525,7853730534,16902685059,1195223991
20190910,"13:52:01","SH","NB",9092836575,7895061469,16987898044,1197775106
20190910,"13:52:01","SZ","NB",9254959557,9511038631,18765998188,-256079074
20190910,"13:53:01","SH","NB",9126695372,7930113050,17056808422,1196582322
20190910,"13:53:01","SZ","NB",9286721146,9533398837,18820119983,-246677691
20190910,"13:54:01","SH","NB",9168649553,7967840427,17136489980,1200809126
20190910,"13:54:01","SZ","NB",9326203112,9562530764,18888733876,-236327652
20190910,"13:55:01","SH","NB",9213326622,8026756290,17240082912,1186570332
20190910,"13:55:01","SZ","NB",9367284184,9612022006,18979306190,-244737822
20190910,"13:56:01","SH","NB",9243602504,8076374769,17319977273,1167227735
20190910,"13:56:01","SZ","NB",9390786491,9660394082,19051180573,-269607591
20190910,"13:57:01","SZ","NB",9416960545,9694739787,19111700332,-277779242
20190910,"13:57:01","SH","NB",9268979803,8110380889,17379360692,1158598914
20190910,"13:58:01","SH","NB",9299684497,8139748854,17439433351,1159935643
20190910,"13:58:01","SZ","NB",9439353635,9711509689,19150863324,-272156054
20190910,"13:59:01","SH","NB",9325204210,8167854780,17493058990,1157349430
20190910,"13:59:01","SZ","NB",9464542701,9727791102,19192333803,-263248401
20190910,"14:00:01","SH","NB",9350746456,8189301739,17540048195,1161444717
20190910,"14:00:01","SZ","NB",9490120434,9746687649,19236808083,-256567215
20190910,"14:01:01","SH","NB",9378519898,8217087463,17595607361,1161432435
20190910,"14:01:01","SZ","NB",9518253596,9772516158,19290769754,-254262562
20190910,"14:02:01","SH","NB",9413900690,8241348874,17655249564,1172551816
20190910,"14:02:01","SZ","NB",9548250966,9792998770,19341249736,-244747804
20190910,"14:03:01","SH","NB",9446698195,8263379633,17710077828,1183318562
20190910,"14:03:01","SZ","NB",9572866609,9814967377,19387833986,-242100768
20190910,"14:04:01","SH","NB",9489145300,8285471993,17774617293,1203673307
20190910,"14:04:01","SZ","NB",9611152950,9841773110,19452926060,-230620160
20190910,"14:05:01","SZ","NB",9651253215,9864546196,19515799411,-213292981
20190910,"14:05:01","SH","NB",9528172465,8311064608,17839237073,1217107857
20190910,"14:06:01","SH","NB",9569255529,8346000320,17915255849,1223255209
20190910,"14:06:01","SZ","NB",9683396423,9901618617,19585015040,-218222194
20190910,"14:07:01","SZ","NB",9711050176,9934026095,19645076271,-222975919
20190910,"14:07:01","SH","NB",9603635792,8373604460,17977240252,1230031332
20190910,"14:08:01","SH","NB",9636879856,8411683738,18048563594,1225196118
20190910,"14:08:01","SZ","NB",9742325295,9959526111,19701851406,-217200816
20190910,"14:09:01","SH","NB",9668291920,8446914919,18115206839,1221377001
20190910,"14:09:01","SZ","NB",9772562529,9990268905,19762831434,-217706376
20190910,"14:10:01","SH","NB",9694195894,8474232559,18168428453,1219963335
20190910,"14:10:01","SZ","NB",9795868590,10017925471,19813794061,-222056881
20190910,"14:11:01","SH","NB",9733267249,8526164614,18259431863,1207102635
20190910,"14:11:01","SZ","NB",9831550201,10068454176,19900004377,-236903975
20190910,"14:12:01","SH","NB",9757358490,8562292529,18319651019,1195065961
20190910,"14:12:01","SZ","NB",9855795252,10095752834,19951548086,-239957582
20190910,"14:13:01","SH","NB",9776377504,8579570778,18355948282,1196806726
20190910,"14:13:01","SZ","NB",9881622596,10116899125,19998521721,-235276529
20190910,"14:14:01","SH","NB",9801368264,8597310910,18398679174,1204057354
20190910,"14:14:01","SZ","NB",9904398980,10134529795,20038928775,-230130815
20190910,"14:15:01","SH","NB",9825732441,8623773382,18449505823,1201959059
20190910,"14:15:01","SZ","NB",9924920638,10158893138,20083813776,-233972500
20190910,"14:16:01","SH","NB",9852188866,8659907038,18512095904,1192281828
20190910,"14:16:01","SZ","NB",9946645861,10184350018,20130995879,-237704157
20190910,"14:17:01","SZ","NB",9976328285,10247487146,20223815431,-271158861
20190910,"14:17:01","SH","NB",9887235395,8713885875,18601121270,1173349520
20190910,"14:18:01","SH","NB",9920054484,8755450508,18675504992,1164603976
20190910,"14:18:01","SZ","NB",10005571278,10291039612,20296610890,-285468334
20190910,"14:19:01","SH","NB",9959824561,8780210298,18740034859,1179614263
20190910,"14:19:01","SZ","NB",10044582589,10319213935,20363796524,-274631346
20190910,"14:20:01","SH","NB",9987471540,8799314772,18786786312,1188156768
20190910,"14:20:01","SZ","NB",10071543411,10341742845,20413286256,-270199434
20190910,"14:21:01","SH","NB",10026649639,8830446707,18857096346,1196202932
20190910,"14:21:01","SZ","NB",10107345941,10367173271,20474519212,-259827330
20190910,"14:22:01","SH","NB",10058089907,8855065089,18913154996,1203024818
20190910,"14:22:01","SZ","NB",10132016115,10384595871,20516611986,-252579756
20190910,"14:23:01","SH","NB",10085521294,8872870573,18958391867,1212650721
20190910,"14:23:01","SZ","NB",10158859616,10400721439,20559581055,-241861823
20190910,"14:24:01","SH","NB",10114926371,8905544106,19020470477,1209382265
20190910,"14:24:01","SZ","NB",10186334557,10419158291,20605492848,-232823734
20190910,"14:25:01","SH","NB",10146329714,8924071321,19070401035,1222258393
20190910,"14:25:01","SZ","NB",10208176790,10436103164,20644279954,-227926374
20190910,"14:26:01","SZ","NB",10232441518,10463023589,20695465107,-230582071
20190910,"14:26:01","SH","NB",10179866243,8949724447,19129590690,1230141796
20190910,"14:27:01","SH","NB",10212836269,8981196126,19194032395,1231640143
20190910,"14:27:01","SZ","NB",10263359138,10482089379,20745448517,-218730241
20190910,"14:28:01","SH","NB",10247105274,9021091153,19268196427,1226014121
20190910,"14:28:01","SZ","NB",10292227710,10503554656,20795782366,-211326946
20190910,"14:29:01","SZ","NB",10322507771,10522172823,20844680594,-199665052
20190910,"14:29:01","SH","NB",10291222881,9064275982,19355498863,1226946899
20190910,"14:30:01","SH","NB",10333570328,9098943544,19432513872,1234626784
20190910,"14:30:01","SZ","NB",10353648052,10545083965,20898732017,-191435913
20190910,"14:31:01","SH","NB",10386316260,9130354659,19516670919,1255961601
20190910,"14:31:01","SZ","NB",10407482230,10574409556,20981891786,-166927326
20190910,"14:32:01","SH","NB",10507834517,9187559916,19695394433,1320274601
20190910,"14:32:01","SZ","NB",10485404344,10610121242,21095525586,-124716898
20190910,"14:33:01","SH","NB",10570289591,9226533456,19796823047,1343756135
20190910,"14:33:01","SZ","NB",10538425238,10638130351,21176555589,-99705113
20190910,"14:34:01","SZ","NB",10580779971,10669393635,21250173606,-88613664
20190910,"14:34:01","SH","NB",10630987405,9263056248,19894043653,1367931157
20190910,"14:35:01","SH","NB",10689898005,9293682862,19983580867,1396215143
20190910,"14:35:01","SZ","NB",10627223867,10698469196,21325693063,-71245329
20190910,"14:36:01","SH","NB",10751721677,9342378674,20094100351,1409343003
20190910,"14:36:01","SZ","NB",10676917932,10750418442,21427336374,-73500510
20190910,"14:37:01","SH","NB",10807865920,9375900026,20183765946,1431965894
20190910,"14:37:01","SZ","NB",10715418711,10786015031,21501433742,-70596320
20190910,"14:38:01","SH","NB",10858945129,9406319766,20265264895,1452625363
20190910,"14:38:01","SZ","NB",10757691710,10814868243,21572559953,-57176533
20190910,"14:39:01","SH","NB",10920099073,9442879307,20362978380,1477219766
20190910,"14:39:01","SZ","NB",10802185729,10846945366,21649131095,-44759637
20190910,"14:40:01","SH","NB",10976024674,9476323469,20452348143,1499701205
20190910,"14:40:01","SZ","NB",10853450855,10891931691,21745382546,-38480836
20190910,"14:41:01","SH","NB",11041420691,9513658494,20555079185,1527762197
20190910,"14:41:01","SZ","NB",10910772450,10925215888,21835988338,-14443438
20190910,"14:42:01","SZ","NB",10956530926,10957657176,21914188102,-1126250
20190910,"14:42:01","SH","NB",11090625308,9544653125,20635278433,1545972183
20190910,"14:43:01","SH","NB",11148768518,9576899539,20725668057,1571868979
20190910,"14:43:01","SZ","NB",11004982874,10985492061,21990474935,19490813
20190910,"14:44:01","SH","NB",11218008883,9627380527,20845389410,1590628356
20190910,"14:44:01","SZ","NB",11047933095,11037076983,22085010078,10856112
20190910,"14:45:01","SH","NB",11268794922,9671180490,20939975412,1597614432
20190910,"14:45:01","SZ","NB",11088329691,11074273906,22162603597,14055785
20190910,"14:46:01","SH","NB",11343908985,9723954387,21067863372,1619954598
20190910,"14:46:01","SZ","NB",11148241551,11117646651,22265888202,30594900
20190910,"14:47:01","SH","NB",11407967997,9764311516,21172279513,1643656481
20190910,"14:47:01","SZ","NB",11200323656,11150131667,22350455323,50191989
20190910,"14:48:01","SH","NB",11479606050,9802882087,21282488137,1676723963
20190910,"14:48:01","SZ","NB",11253428878,11190052973,22443481851,63375905
20190910,"14:49:01","SH","NB",11540853715,9841987582,21382841297,1698866133
20190910,"14:49:01","SZ","NB",11304442973,11220249010,22524691983,84193963
20190910,"14:50:01","SH","NB",11613991112,9895416830,21509407942,1718574282
20190910,"14:50:01","SZ","NB",11351177926,11258680544,22609858470,92497382
20190910,"14:51:01","SH","NB",11701455409,9962880602,21664336011,1738574807
20190910,"14:51:01","SZ","NB",11419361028,11330989679,22750350707,88371349
20190910,"14:52:01","SZ","NB",11491586570,11361661453,22853248023,129925117
20190910,"14:52:01","SH","NB",11789085072,10007017245,21796102317,1782067827
20190910,"14:53:01","SH","NB",11860857398,10050944514,21911801912,1809912884
20190910,"14:53:01","SZ","NB",11580865003,11399785827,22980650830,181079176
20190910,"14:54:01","SH","NB",11933544344,10111265955,22044810299,1822278389
20190910,"14:54:01","SZ","NB",11649203454,11453272777,23102476231,195930677
20190910,"14:55:01","SH","NB",12003715084,10151435567,22155150651,1852279517
20190910,"14:55:01","SZ","NB",11716103210,11502614148,23218717358,213489062
20190910,"14:56:01","SH","NB",12065933046,10203921447,22269854493,1862011599
20190910,"14:56:01","SZ","NB",11782230114,11551235684,23333465798,230994430
20190910,"14:57:01","SH","NB",12107159910,10234587540,22341747450,1872572370
20190910,"14:57:01","SZ","NB",11830030963,11580748077,23410779040,249282886
20190910,"14:58:01","SH","NB",12111755096,10235318844,22347073940,1876436252
20190910,"14:58:01","SZ","NB",11830035667,11580748077,23410783744,249287590
20190910,"15:01:01","SH","NB",12377456547,10336324622,22713781169,2041131925
20190910,"15:01:01","SZ","NB",12010789449,11673908426,23684697875,336881023
