dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190912,"11:31:01","SH","NB",6303968551,5252086912,11556055463,1051881639
20190912,"11:31:01","SZ","NB",6129373838,6008693223,12138067061,120680615
20190912,"13:01:01","SH","NB",6420532997,5311433010,11731966007,1109099987
20190912,"13:01:01","SZ","NB",6217069956,6063110828,12280180784,153959128
20190912,"13:02:01","SH","NB",6458064329,5351754723,11809819052,1106309606
20190912,"13:02:01","SZ","NB",6237177265,6100849294,12338026559,136327971
20190912,"13:03:01","SH","NB",6482991913,5381639472,11864631385,1101352441
20190912,"13:03:01","SZ","NB",6255778267,6129067234,12384845501,126711033
20190912,"13:04:01","SZ","NB",6274759203,6149131752,12423890955,125627451
20190912,"13:04:01","SH","NB",6509878875,5411464256,11921343131,1098414619
20190912,"13:05:01","SH","NB",6529841681,5437904929,11967746610,1091936752
20190912,"13:05:01","SZ","NB",6288634576,6173123364,12461757940,115511212
20190912,"13:06:01","SH","NB",6566690708,5462023810,12028714518,1104666898
20190912,"13:06:01","SZ","NB",6312032989,6195293316,12507326305,116739673
20190912,"13:07:01","SH","NB",6602844635,5484789237,12087633872,1118055398
20190912,"13:07:01","SZ","NB",6343913534,6217678329,12561591863,126235205
20190912,"13:08:01","SH","NB",6640990412,5502101494,12143091906,1138888918
20190912,"13:08:01","SZ","NB",6367918318,6240498540,12608416858,127419778
20190912,"13:09:01","SH","NB",6681006867,5519884079,12200890946,1161122788
20190912,"13:09:01","SZ","NB",6391720265,6256983213,12648703478,134737052
20190912,"13:10:01","SZ","NB",6428767722,6275490707,12704258429,153277015
20190912,"13:10:01","SH","NB",6709417680,5542740281,12252157961,1166677399
20190912,"13:11:01","SH","NB",6756262095,5560232154,12316494249,1196029941
20190912,"13:11:01","SZ","NB",6470875720,6301266099,12772141819,169609621
20190912,"13:12:01","SH","NB",6821134301,5583748874,12404883175,1237385427
20190912,"13:12:01","SZ","NB",6501753886,6320110283,12821864169,181643603
20190912,"13:13:01","SH","NB",6859623130,5604515185,12464138315,1255107945
20190912,"13:13:01","SZ","NB",6531866767,6344730337,12876597104,187136430
20190912,"13:14:01","SH","NB",6895712172,5625353816,12521065988,1270358356
20190912,"13:14:01","SZ","NB",6551356673,6360991836,12912348509,190364837
20190912,"13:15:01","SH","NB",6927457092,5643419530,12570876622,1284037562
20190912,"13:15:01","SZ","NB",6576251953,6376691216,12952943169,199560737
20190912,"13:16:01","SZ","NB",6606363802,6399706568,13006070370,206657234
20190912,"13:16:01","SH","NB",6965102406,5663088185,12628190591,1302014221
20190912,"13:17:01","SH","NB",6992231238,5683043712,12675274950,1309187526
20190912,"13:17:01","SZ","NB",6627392721,6418066396,13045459117,209326325
20190912,"13:18:01","SH","NB",7033169195,5700779391,12733948586,1332389804
20190912,"13:18:01","SZ","NB",6650391072,6442091812,13092482884,208299260
20190912,"13:19:01","SH","NB",7066161717,5719881173,12786042890,1346280544
20190912,"13:19:01","SZ","NB",6673718684,6456671376,13130390060,217047308
20190912,"13:20:01","SH","NB",7104473253,5743464472,12847937725,1361008781
20190912,"13:20:01","SZ","NB",6696913492,6473396063,13170309555,223517429
20190912,"13:21:01","SH","NB",7178732273,5779312068,12958044341,1399420205
20190912,"13:21:01","SZ","NB",6745931436,6496262782,13242194218,249668654
20190912,"13:22:01","SH","NB",7224160262,5802369067,13026529329,1421791195
20190912,"13:22:01","SZ","NB",6781272417,6516659931,13297932348,264612486
20190912,"13:23:01","SH","NB",7276731859,5831632099,13108363958,1445099760
20190912,"13:23:01","SZ","NB",6816865067,6535303435,13352168502,281561632
20190912,"13:24:01","SZ","NB",6845223881,6569121372,13414345253,276102509
20190912,"13:24:01","SH","NB",7314860620,5864278304,13179138924,1450582316
20190912,"13:25:01","SH","NB",7348914783,5887410307,13236325090,1461504476
20190912,"13:25:01","SZ","NB",6866953575,6587955038,13454908613,278998537
20190912,"13:26:01","SH","NB",7381539264,5913252264,13294791528,1468287000
20190912,"13:26:01","SZ","NB",6890122304,6613074381,13503196685,277047923
20190912,"13:27:01","SH","NB",7413966164,5935291790,13349257954,1478674374
20190912,"13:27:01","SZ","NB",6909886137,6628912654,13538798791,280973483
20190912,"13:28:01","SH","NB",7458473444,5955151490,13413624934,1503321954
20190912,"13:28:01","SZ","NB",6933060699,6649125370,13582186069,283935329
20190912,"13:29:01","SZ","NB",6961758316,6669824769,13631583085,291933547
20190912,"13:29:01","SH","NB",7511520873,5982400404,13493921277,1529120469
20190912,"13:30:01","SH","NB",7553842820,6008096894,13561939714,1545745926
20190912,"13:30:01","SZ","NB",6986167698,6688312815,13674480513,297854883
20190912,"13:31:01","SH","NB",7592740632,6055256258,13647996890,1537484374
20190912,"13:31:01","SZ","NB",7012412655,6735985520,13748398175,276427135
20190912,"13:32:01","SZ","NB",7035331894,6759922323,13795254217,275409571
20190912,"13:32:01","SH","NB",7621673971,6080214332,13701888303,1541459639
20190912,"13:33:01","SH","NB",7665107316,6098997322,13764104638,1566109994
20190912,"13:33:01","SZ","NB",7064716105,6780309409,13845025514,284406696
20190912,"13:34:01","SH","NB",7707747754,6132992869,13840740623,1574754885
20190912,"13:34:01","SZ","NB",7092303005,6802488839,13894791844,289814166
20190912,"13:35:01","SH","NB",7741936462,6161437180,13903373642,1580499282
20190912,"13:35:01","SZ","NB",7117528576,6826169120,13943697696,291359456
20190912,"13:36:01","SH","NB",7777908876,6213803193,13991712069,1564105683
20190912,"13:36:01","SZ","NB",7137819483,6866966602,14004786085,270852881
20190912,"13:37:01","SH","NB",7811095794,6246353113,14057448907,1564742681
20190912,"13:37:01","SZ","NB",7155987367,6903677289,14059664656,252310078
20190912,"13:38:01","SH","NB",7840551810,6272755937,14113307747,1567795873
20190912,"13:38:01","SZ","NB",7173329687,6926587877,14099917564,246741810
20190912,"13:39:01","SH","NB",7877587340,6300019782,14177607122,1577567558
20190912,"13:39:01","SZ","NB",7188454617,6944011947,14132466564,244442670
20190912,"13:40:01","SH","NB",7924108822,6323256210,14247365032,1600852612
20190912,"13:40:01","SZ","NB",7215409048,6959396302,14174805350,256012746
20190912,"13:41:01","SZ","NB",7238905829,6981767622,14220673451,257138207
20190912,"13:41:01","SH","NB",7960484378,6352912500,14313396878,1607571878
20190912,"13:42:01","SH","NB",7983297164,6384079826,14367376990,1599217338
20190912,"13:42:01","SZ","NB",7254488608,7015523640,14270012248,238964968
20190912,"13:43:01","SH","NB",8010759297,6403222216,14413981513,1607537081
20190912,"13:43:01","SZ","NB",7281299843,7032041467,14313341310,249258376
20190912,"13:44:01","SH","NB",8044293294,6427046619,14471339913,1617246675
20190912,"13:44:01","SZ","NB",7297099533,7048775294,14345874827,248324239
20190912,"13:45:01","SH","NB",8065041530,6445175248,14510216778,1619866282
20190912,"13:45:01","SZ","NB",7311707611,7069166830,14380874441,242540781
20190912,"13:46:01","SH","NB",8088683217,6476014719,14564697936,1612668498
20190912,"13:46:01","SZ","NB",7339839399,7101482647,14441322046,238356752
20190912,"13:47:01","SH","NB",8115557428,6497770172,14613327600,1617787256
20190912,"13:47:01","SZ","NB",7359768664,7123705203,14483473867,236063461
20190912,"13:48:01","SH","NB",8139115105,6522428182,14661543287,1616686923
20190912,"13:48:01","SZ","NB",7373563687,7149712976,14523276663,223850711
20190912,"13:49:01","SZ","NB",7392602423,7178936933,14571539356,213665490
20190912,"13:49:01","SH","NB",8162658499,6558858408,14721516907,1603800091
20190912,"13:50:01","SH","NB",8182869859,6591138766,14774008625,1591731093
20190912,"13:50:01","SZ","NB",7411054868,7197395278,14608450146,213659590
20190912,"13:51:01","SH","NB",8215081949,6621039136,14836121085,1594042813
20190912,"13:51:01","SZ","NB",7442205399,7230374065,14672579464,211831334
20190912,"13:52:01","SH","NB",8238281012,6642558573,14880839585,1595722439
20190912,"13:52:01","SZ","NB",7464525788,7258704864,14723230652,205820924
20190912,"13:53:01","SH","NB",8262623209,6669160392,14931783601,1593462817
20190912,"13:53:01","SZ","NB",7492816634,7277383959,14770200593,215432675
20190912,"13:54:01","SZ","NB",7517588240,7298012143,14815600383,219576097
20190912,"13:54:01","SH","NB",8286271261,6692250684,14978521945,1594020577
20190912,"13:55:01","SH","NB",8314031590,6711463793,15025495383,1602567797
20190912,"13:55:01","SZ","NB",7544796251,7315986741,14860782992,228809510
20190912,"13:56:01","SH","NB",8342484252,6744535979,15087020231,1597948273
20190912,"13:56:01","SZ","NB",7566533405,7339580125,14906113530,226953280
20190912,"13:57:01","SH","NB",8383484419,6765877760,15149362179,1617606659
20190912,"13:57:01","SZ","NB",7587078227,7363153890,14950232117,223924337
20190912,"13:58:01","SH","NB",8471623080,6793679715,15265302795,1677943365
20190912,"13:58:01","SZ","NB",7644818233,7383791746,15028609979,261026487
20190912,"13:59:01","SH","NB",8505298753,6818310714,15323609467,1686988039
20190912,"13:59:01","SZ","NB",7674707409,7408814807,15083522216,265892602
20190912,"14:00:01","SH","NB",8534022125,6842016869,15376038994,1692005256
20190912,"14:00:01","SZ","NB",7697639399,7436496600,15134135999,261142799
20190912,"14:01:01","SH","NB",8557108677,6869461008,15426569685,1687647669
20190912,"14:01:01","SZ","NB",7734052297,7463075355,15197127652,270976942
20190912,"14:02:01","SZ","NB",7776144251,7484705600,15260849851,291438651
20190912,"14:02:01","SH","NB",8584553633,6897970647,15482524280,1686582986
20190912,"14:03:01","SH","NB",8606718446,6916908256,15523626702,1689810190
20190912,"14:03:01","SZ","NB",7800246316,7504324993,15304571309,295921323
20190912,"14:04:01","SH","NB",8624087140,6940454885,15564542025,1683632255
20190912,"14:04:01","SZ","NB",7816600542,7525704399,15342304941,290896143
20190912,"14:05:01","SZ","NB",7836199928,7544772621,15380972549,291427307
20190912,"14:05:01","SH","NB",8641511368,6964313047,15605824415,1677198321
20190912,"14:06:01","SH","NB",8685412780,6987317808,15672730588,1698094972
20190912,"14:06:01","SZ","NB",7860818336,7569822332,15430640668,290996004
20190912,"14:07:01","SH","NB",8741657806,7015884799,15757542605,1725773007
20190912,"14:07:01","SZ","NB",7895757474,7588726877,15484484351,307030597
20190912,"14:08:01","SH","NB",8767665196,7050733859,15818399055,1716931337
20190912,"14:08:01","SZ","NB",7920489036,7610224778,15530713814,310264258
20190912,"14:09:01","SH","NB",8797631491,7084101026,15881732517,1713530465
20190912,"14:09:01","SZ","NB",7942725189,7631161805,15573886994,311563384
20190912,"14:10:01","SH","NB",8819454493,7110220356,15929674849,1709234137
20190912,"14:10:01","SZ","NB",7956500753,7653169968,15609670721,303330785
20190912,"14:11:01","SH","NB",8848146147,7138336797,15986482944,1709809350
20190912,"14:11:01","SZ","NB",7972865685,7673266731,15646132416,299598954
20190912,"14:12:01","SH","NB",8965815983,7174728453,16140544436,1791087530
20190912,"14:12:01","SZ","NB",8056730498,7701699596,15758430094,355030902
20190912,"14:13:01","SH","NB",9032075991,7207659959,16239735950,1824416032
20190912,"14:13:01","SZ","NB",8116141499,7729691354,15845832853,386450145
20190912,"14:14:01","SZ","NB",8141610424,7774576356,15916186780,367034068
20190912,"14:14:01","SH","NB",9076894418,7242866603,16319761021,1834027815
20190912,"14:15:01","SH","NB",9124842563,7279124876,16403967439,1845717687
20190912,"14:15:01","SZ","NB",8186032885,7802873241,15988906126,383159644
20190912,"14:16:01","SH","NB",9169652499,7316693450,16486345949,1852959049
20190912,"14:16:01","SZ","NB",8226522784,7836635361,16063158145,389887423
20190912,"14:17:01","SZ","NB",8276833233,7862425048,16139258281,414408185
20190912,"14:17:01","SH","NB",9217962687,7348491236,16566453923,1869471451
20190912,"14:18:01","SH","NB",9254186777,7374090085,16628276862,1880096692
20190912,"14:18:01","SZ","NB",8303323229,7894319111,16197642340,409004118
20190912,"14:19:01","SH","NB",9282894166,7400731014,16683625180,1882163152
20190912,"14:19:01","SZ","NB",8324942257,7921553719,16246495976,403388538
20190912,"14:20:01","SZ","NB",8347410406,7941560482,16288970888,405849924
20190912,"14:20:01","SH","NB",9323675298,7424948080,16748623378,1898727218
20190912,"14:21:01","SH","NB",9425494844,7467149569,16892644413,1958345275
20190912,"14:21:01","SZ","NB",8431018528,7964552883,16395571411,466465645
20190912,"14:22:01","SH","NB",9498886704,7492408072,16991294776,2006478632
20190912,"14:22:01","SZ","NB",8474184667,7991061734,16465246401,483122933
20190912,"14:23:01","SH","NB",9569938420,7537788073,17107726493,2032150347
20190912,"14:23:01","SZ","NB",8506422889,8024574945,16530997834,481847944
20190912,"14:24:01","SH","NB",9752328240,7595665104,17347993344,2156663136
20190912,"14:24:01","SZ","NB",8649736535,8050409667,16700146202,599326868
20190912,"14:25:01","SH","NB",9852292109,7664294194,17516586303,2187997915
20190912,"14:25:01","SZ","NB",8719666659,8099319479,16818986138,620347180
20190912,"14:26:01","SH","NB",9898247043,7716344387,17614591430,2181902656
20190912,"14:26:01","SZ","NB",8749370995,8146419179,16895790174,602951816
20190912,"14:27:01","SH","NB",9933109868,7756928186,17690038054,2176181682
20190912,"14:27:01","SZ","NB",8772256620,8179874537,16952131157,592382083
20190912,"14:28:01","SH","NB",9977570409,7824616541,17802186950,2152953868
20190912,"14:28:01","SZ","NB",8795792190,8236900823,17032693013,558891367
20190912,"14:29:01","SH","NB",10016167684,7881917826,17898085510,2134249858
20190912,"14:29:01","SZ","NB",8818115391,8277454187,17095569578,540661204
20190912,"14:30:01","SZ","NB",8848689599,8300809665,17149499264,547879934
20190912,"14:30:01","SH","NB",10053921130,7916107237,17970028367,2137813893
20190912,"14:31:01","SH","NB",10104666955,7954825627,18059492582,2149841328
20190912,"14:31:01","SZ","NB",8895992161,8338930720,17234922881,557061441
20190912,"14:32:01","SH","NB",10152793023,7989768286,18142561309,2163024737
20190912,"14:32:01","SZ","NB",8934504089,8367049976,17301554065,567454113
20190912,"14:33:01","SH","NB",10206443773,8027765724,18234209497,2178678049
20190912,"14:33:01","SZ","NB",8979436107,8404504110,17383940217,574931997
20190912,"14:34:01","SZ","NB",9032640601,8436641187,17469281788,595999414
20190912,"14:34:01","SH","NB",10262506952,8057054489,18319561441,2205452463
20190912,"14:35:01","SH","NB",10323322366,8088194228,18411516594,2235128138
20190912,"14:35:01","SZ","NB",9077651889,8464374297,17542026186,613277592
20190912,"14:36:01","SH","NB",10381725681,8126485311,18508210992,2255240370
20190912,"14:36:01","SZ","NB",9124282788,8499989152,17624271940,624293636
20190912,"14:37:01","SH","NB",10434951860,8173614142,18608566002,2261337718
20190912,"14:37:01","SZ","NB",9157279228,8541574503,17698853731,615704725
20190912,"14:38:01","SH","NB",10477271987,8202458089,18679730076,2274813898
20190912,"14:38:01","SZ","NB",9189690980,8574349747,17764040727,615341233
20190912,"14:39:01","SH","NB",10543139662,8245032353,18788172015,2298107309
20190912,"14:39:01","SZ","NB",9225926960,8609896074,17835823034,616030886
20190912,"14:40:01","SH","NB",10601761805,8274359761,18876121566,2327402044
20190912,"14:40:01","SZ","NB",9278651390,8636587336,17915238726,642064054
20190912,"14:41:01","SZ","NB",9331965232,8669547966,18001513198,662417266
20190912,"14:41:01","SH","NB",10661005711,8308840143,18969845854,2352165568
20190912,"14:42:01","SH","NB",10724735004,8358203190,19082938194,2366531814
20190912,"14:42:01","SZ","NB",9373872076,8719931848,18093803924,653940228
20190912,"14:43:01","SH","NB",10777046150,8400770883,19177817033,2376275267
20190912,"14:43:01","SZ","NB",9406045762,8744774048,18150819810,661271714
20190912,"14:44:01","SH","NB",10825288534,8453338504,19278627038,2371950030
20190912,"14:44:01","SZ","NB",9441861738,8782503853,18224365591,659357885
20190912,"14:45:01","SZ","NB",9467952598,8807445535,18275398133,660507063
20190912,"14:45:01","SH","NB",10870540912,8490950745,19361491657,2379590167
20190912,"14:46:01","SH","NB",10958424988,8586377474,19544802462,2372047514
20190912,"14:46:01","SZ","NB",9527996406,8840287092,18368283498,687709314
20190912,"14:47:01","SH","NB",11015524158,8656185121,19671709279,2359339037
20190912,"14:47:01","SZ","NB",9570516821,8868636035,18439152856,701880786
20190912,"14:48:01","SH","NB",11067146215,8719775383,19786921598,2347370832
20190912,"14:48:01","SZ","NB",9622913620,8900649413,18523563033,722264207
20190912,"14:49:01","SH","NB",11126059558,8776676756,19902736314,2349382802
20190912,"14:49:01","SZ","NB",9667935172,8933676416,18601611588,734258756
20190912,"14:50:01","SH","NB",11203197441,8843810852,20047008293,2359386589
20190912,"14:50:01","SZ","NB",9712409735,8968581780,18680991515,743827955
20190912,"14:51:01","SZ","NB",9763988558,9013858061,18777846619,750130497
20190912,"14:51:01","SH","NB",11279917267,8911223863,20191141130,2368693404
20190912,"14:52:01","SH","NB",11333263641,8981789030,20315052671,2351474611
20190912,"14:52:01","SZ","NB",9815879184,9050021781,18865900965,765857403
20190912,"14:53:01","SH","NB",11401325065,9044089570,20445414635,2357235495
20190912,"14:53:01","SZ","NB",9872569583,9099606754,18972176337,772962829
20190912,"14:54:01","SH","NB",11462018466,9111267696,20573286162,2350750770
20190912,"14:54:01","SZ","NB",9924119658,9156080848,19080200506,768038810
20190912,"14:55:01","SH","NB",11519905953,9163218432,20683124385,2356687521
20190912,"14:55:01","SZ","NB",9971371684,9200006482,19171378166,771365202
20190912,"14:56:01","SH","NB",11590853996,9234221618,20825075614,2356632378
20190912,"14:56:01","SZ","NB",10030984178,9260818682,19291802860,770165496
20190912,"14:57:01","SH","NB",11635476003,9298152780,20933628783,2337323223
20190912,"14:57:01","SZ","NB",10067719451,9305262739,19372982190,762456712
20190912,"14:58:01","SH","NB",11635540523,9298214489,20933755012,2337326034
20190912,"14:58:01","SZ","NB",10067903159,9305272686,19373175845,762630473
20190912,"15:01:01","SH","NB",11892451856,9403606788,21296058644,2488845068
20190912,"15:01:01","SZ","NB",10202973153,9396286663,19599259816,806686490
