dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190916,"09:30:01","SH","NB",167279863,94166927,261446790,73112936
20190916,"09:30:01","SZ","NB",72550964,44285468,116836432,28265496
20190916,"09:31:01","SH","NB",426959809,477374839,904334648,-50415030
20190916,"09:31:01","SZ","NB",247943552,269235178,517178730,-21291626
20190916,"09:32:01","SH","NB",568159925,720884397,1289044322,-152724472
20190916,"09:32:01","SZ","NB",384036999,439229540,823266539,-55192541
20190916,"09:33:01","SH","NB",693302445,920044614,1613347059,-226742169
20190916,"09:33:01","SZ","NB",554849062,567496580,1122345642,-12647518
20190916,"09:34:01","SH","NB",829870723,1066752509,1896623232,-236881786
20190916,"09:34:01","SZ","NB",701874206,703387550,1405261756,-1513344
20190916,"09:35:01","SH","NB",961437069,1197593310,2159030379,-236156241
20190916,"09:35:01","SZ","NB",871098340,828959850,1700058190,42138490
20190916,"09:36:01","SH","NB",1070528963,1400353531,2470882494,-329824568
20190916,"09:36:01","SZ","NB",1005973335,991772175,1997745510,14201160
20190916,"09:37:01","SH","NB",1173767752,1545977066,2719744818,-372209314
20190916,"09:37:01","SZ","NB",1143548436,1133633363,2277181799,9915073
20190916,"09:38:01","SZ","NB",1239030817,1276841498,2515872315,-37810681
20190916,"09:38:01","SH","NB",1255852513,1658357223,2914209736,-402504710
20190916,"09:39:01","SH","NB",1354108807,1784533500,3138642307,-430424693
20190916,"09:39:01","SZ","NB",1344378341,1431081829,2775460170,-86703488
20190916,"09:40:01","SH","NB",1435609811,1879569532,3315179343,-443959721
20190916,"09:40:01","SZ","NB",1438642157,1531724312,2970366469,-93082155
20190916,"09:41:01","SH","NB",1520939573,2008861233,3529800806,-487921660
20190916,"09:41:01","SZ","NB",1530626260,1643136910,3173763170,-112510650
20190916,"09:42:01","SH","NB",1578222489,2074679825,3652902314,-496457336
20190916,"09:42:01","SZ","NB",1625760043,1712663893,3338423936,-86903850
20190916,"09:43:01","SH","NB",1640856531,2152634846,3793491377,-511778315
20190916,"09:43:01","SZ","NB",1712514091,1821081543,3533595634,-108567452
20190916,"09:44:01","SH","NB",1706913525,2285345306,3992258831,-578431781
20190916,"09:44:01","SZ","NB",1773433665,1960412247,3733845912,-186978582
20190916,"09:45:01","SH","NB",1769558134,2382321564,4151879698,-612763430
20190916,"09:45:01","SZ","NB",1843645397,2042035574,3885680971,-198390177
20190916,"09:46:01","SZ","NB",1925489237,2101954427,4027443664,-176465190
20190916,"09:46:01","SH","NB",1838362165,2448272016,4286634181,-609909851
20190916,"09:47:01","SH","NB",1906641214,2569334228,4475975442,-662693014
20190916,"09:47:01","SZ","NB",1998074088,2232211432,4230285520,-234137344
20190916,"09:48:01","SH","NB",1979215992,2674893524,4654109516,-695677532
20190916,"09:48:01","SZ","NB",2073076762,2355912280,4428989042,-282835518
20190916,"09:49:01","SH","NB",2049293697,2746878277,4796171974,-697584580
20190916,"09:49:01","SZ","NB",2146509631,2430723427,4577233058,-284213796
20190916,"09:50:01","SZ","NB",2241460550,2517106191,4758566741,-275645641
20190916,"09:50:01","SH","NB",2130221024,2805134687,4935355711,-674913663
20190916,"09:51:01","SH","NB",2216044693,2913868397,5129913090,-697823704
20190916,"09:51:01","SZ","NB",2354798580,2617241606,4972040186,-262443026
20190916,"09:52:01","SH","NB",2317207517,3004948775,5322156292,-687741258
20190916,"09:52:01","SZ","NB",2499622669,2704140910,5203763579,-204518241
20190916,"09:53:01","SZ","NB",2597236305,2791923922,5389160227,-194687617
20190916,"09:53:01","SH","NB",2406074970,3087262503,5493337473,-681187533
20190916,"09:54:01","SH","NB",2475306096,3193308290,5668614386,-718002194
20190916,"09:54:01","SZ","NB",2672651864,2905719846,5578371710,-233067982
20190916,"09:55:01","SH","NB",2551050126,3258261984,5809312110,-707211858
20190916,"09:55:01","SZ","NB",2734674668,2999197472,5733872140,-264522804
20190916,"09:56:01","SH","NB",2609884065,3322295513,5932179578,-712411448
20190916,"09:56:01","SZ","NB",2808689802,3075723899,5884413701,-267034097
20190916,"09:57:01","SH","NB",2657210345,3378853166,6036063511,-721642821
20190916,"09:57:01","SZ","NB",2889878827,3137319068,6027197895,-247440241
20190916,"09:58:01","SZ","NB",3003054698,3180493261,6183547959,-177438563
20190916,"09:58:01","SH","NB",2724568290,3423505583,6148073873,-698937293
20190916,"09:59:01","SH","NB",2792613699,3504435815,6297049514,-711822116
20190916,"09:59:01","SZ","NB",3101211618,3252908449,6354120067,-151696831
20190916,"10:00:01","SH","NB",2852342608,3586275763,6438618371,-733933155
20190916,"10:00:01","SZ","NB",3153587288,3330445876,6484033164,-176858588
20190916,"10:01:01","SH","NB",2911619293,3740501269,6652120562,-828881976
20190916,"10:01:01","SZ","NB",3207129226,3474631391,6681760617,-267502165
20190916,"10:02:01","SH","NB",2974862455,3809740413,6784602868,-834877958
20190916,"10:02:01","SZ","NB",3276710086,3543669266,6820379352,-266959180
20190916,"10:03:01","SH","NB",3019398537,3857994651,6877393188,-838596114
20190916,"10:03:01","SZ","NB",3336570819,3609961955,6946532774,-273391136
20190916,"10:04:01","SZ","NB",3385922520,3662015605,7047938125,-276093085
20190916,"10:04:01","SH","NB",3063355620,3912972568,6976328188,-849616948
20190916,"10:05:01","SH","NB",3143528808,3951844476,7095373284,-808315668
20190916,"10:05:01","SZ","NB",3455483418,3700991398,7156474816,-245507980
20190916,"10:06:01","SH","NB",3204122553,4018264083,7222386636,-814141530
20190916,"10:06:01","SZ","NB",3515392184,3764099059,7279491243,-248706875
20190916,"10:07:01","SZ","NB",3582239481,3812773813,7395013294,-230534332
20190916,"10:07:01","SH","NB",3251402149,4070324258,7321726407,-818922109
20190916,"10:08:01","SH","NB",3314840796,4121987774,7436828570,-807146978
20190916,"10:08:01","SZ","NB",3655194448,3858071082,7513265530,-202876634
20190916,"10:09:01","SH","NB",3367926349,4172856989,7540783338,-804930640
20190916,"10:09:01","SZ","NB",3703464720,3915993033,7619457753,-212528313
20190916,"10:10:01","SH","NB",3407823132,4218755174,7626578306,-810932042
20190916,"10:10:01","SZ","NB",3752324808,3960204285,7712529093,-207879477
20190916,"10:11:01","SH","NB",3497259559,4263978756,7761238315,-766719197
20190916,"10:11:01","SZ","NB",3855985843,4013930423,7869916266,-157944580
20190916,"10:12:01","SH","NB",3547948221,4305347895,7853296116,-757399674
20190916,"10:12:01","SZ","NB",3933695446,4060088073,7993783519,-126392627
20190916,"10:13:01","SH","NB",3592980616,4346335769,7939316385,-753355153
20190916,"10:13:01","SZ","NB",3987642784,4121960193,8109602977,-134317409
20190916,"10:14:01","SH","NB",3637597850,4394742052,8032339902,-757144202
20190916,"10:14:01","SZ","NB",4030537864,4175301297,8205839161,-144763433
20190916,"10:15:01","SZ","NB",4065615511,4233364332,8298979843,-167748821
20190916,"10:15:01","SH","NB",3673645069,4459160494,8132805563,-785515425
20190916,"10:16:01","SH","NB",3729455104,4508348256,8237803360,-778893152
20190916,"10:16:01","SZ","NB",4112474633,4293164938,8405639571,-180690305
20190916,"10:17:01","SZ","NB",4158519459,4325864115,8484383574,-167344656
20190916,"10:17:01","SH","NB",3776213432,4545105366,8321318798,-768891934
20190916,"10:18:01","SH","NB",3807271995,4575739964,8383011959,-768467969
20190916,"10:18:01","SZ","NB",4197807962,4360756835,8558564797,-162948873
20190916,"10:19:01","SH","NB",3846486663,4605651168,8452137831,-759164505
20190916,"10:19:01","SZ","NB",4249128296,4404499510,8653627806,-155371214
20190916,"10:20:01","SH","NB",3882264668,4639108574,8521373242,-756843906
20190916,"10:20:01","SZ","NB",4295742323,4448812211,8744554534,-153069888
20190916,"10:21:01","SH","NB",3924015212,4682938068,8606953280,-758922856
20190916,"10:21:01","SZ","NB",4336083110,4506483691,8842566801,-170400581
20190916,"10:22:01","SH","NB",3964560308,4726250949,8690811257,-761690641
20190916,"10:22:01","SZ","NB",4370574567,4551873911,8922448478,-181299344
20190916,"10:23:01","SH","NB",4005191693,4758069854,8763261547,-752878161
20190916,"10:23:01","SZ","NB",4437023015,4583175021,9020198036,-146152006
20190916,"10:24:01","SH","NB",4049191708,4793546679,8842738387,-744354971
20190916,"10:24:01","SZ","NB",4498813644,4616650055,9115463699,-117836411
20190916,"10:25:01","SH","NB",4092123140,4824716369,8916839509,-732593229
20190916,"10:25:01","SZ","NB",4558562315,4647644317,9206206632,-89082002
20190916,"10:26:01","SH","NB",4225056951,4861074860,9086131811,-636017909
20190916,"10:26:01","SZ","NB",4740171160,4699121658,9439292818,41049502
20190916,"10:27:01","SZ","NB",4796978827,4749228029,9546206856,47750798
20190916,"10:27:01","SH","NB",4267378851,4898077200,9165456051,-630698349
20190916,"10:28:01","SH","NB",4301623872,4930487906,9232111778,-628864034
20190916,"10:28:01","SZ","NB",4830566850,4791518275,9622085125,39048575
20190916,"10:29:01","SH","NB",4349450337,4958826767,9308277104,-609376430
20190916,"10:29:01","SZ","NB",4857835517,4830800326,9688635843,27035191
20190916,"10:30:01","SH","NB",4388431492,4995868462,9384299954,-607436970
20190916,"10:30:01","SZ","NB",4882036906,4863634964,9745671870,18401942
20190916,"10:31:01","SH","NB",4429109150,5037707424,9466816574,-608598274
20190916,"10:31:01","SZ","NB",4920483730,4912409349,9832893079,8074381
20190916,"10:32:01","SH","NB",4464405255,5073596582,9538001837,-609191327
20190916,"10:32:01","SZ","NB",4946138038,4955252194,9901390232,-9114156
20190916,"10:33:01","SH","NB",4506704524,5114811784,9621516308,-608107260
20190916,"10:33:01","SZ","NB",4982515804,4989634295,9972150099,-7118491
20190916,"10:34:01","SH","NB",4551553716,5138781570,9690335286,-587227854
20190916,"10:34:01","SZ","NB",5018714082,5016519471,10035233553,2194611
20190916,"10:35:01","SH","NB",4592441041,5177112331,9769553372,-584671290
20190916,"10:35:01","SZ","NB",5048218061,5044655867,10092873928,3562194
20190916,"10:36:01","SH","NB",4624047653,5230391654,9854439307,-606344001
20190916,"10:36:01","SZ","NB",5091285544,5111573659,10202859203,-20288115
20190916,"10:37:01","SZ","NB",5117768498,5160602774,10278371272,-42834276
20190916,"10:37:01","SH","NB",4662130451,5276025782,9938156233,-613895331
20190916,"10:38:01","SH","NB",4695732865,5320892260,10016625125,-625159395
20190916,"10:38:01","SZ","NB",5141598324,5197014389,10338612713,-55416065
20190916,"10:39:01","SH","NB",4724321115,5344417905,10068739020,-620096790
20190916,"10:39:01","SZ","NB",5167862607,5221966545,10389829152,-54103938
20190916,"10:40:01","SH","NB",4757478977,5380193600,10137672577,-622714623
20190916,"10:40:01","SZ","NB",5194228056,5246315949,10440544005,-52087893
20190916,"10:41:01","SH","NB",4786252000,5426217753,10212469753,-639965753
20190916,"10:41:01","SZ","NB",5225271028,5298852274,10524123302,-73581246
20190916,"10:42:01","SZ","NB",5260251934,5381346921,10641598855,-121094987
20190916,"10:42:01","SH","NB",4829607711,5527635277,10357242988,-698027566
20190916,"10:43:01","SH","NB",4860028977,5553445065,10413474042,-693416088
20190916,"10:43:01","SZ","NB",5294303087,5409353614,10703656701,-115050527
20190916,"10:44:01","SH","NB",4900064264,5580928327,10480992591,-680864063
20190916,"10:44:01","SZ","NB",5327208792,5434282985,10761491777,-107074193
20190916,"10:45:01","SH","NB",4925032189,5609551042,10534583231,-684518853
20190916,"10:45:01","SZ","NB",5356484483,5451732823,10808217306,-95248340
20190916,"10:46:01","SH","NB",4965088924,5638085114,10603174038,-672996190
20190916,"10:46:01","SZ","NB",5392414933,5482127284,10874542217,-89712351
20190916,"10:47:01","SH","NB",4990960780,5662185364,10653146144,-671224584
20190916,"10:47:01","SZ","NB",5419796317,5504146230,10923942547,-84349913
20190916,"10:48:01","SH","NB",5018169458,5707055368,10725224826,-688885910
20190916,"10:48:01","SZ","NB",5442439938,5571014675,11013454613,-128574737
20190916,"10:49:01","SH","NB",5051057031,5751923196,10802980227,-700866165
20190916,"10:49:01","SZ","NB",5472237119,5615324196,11087561315,-143087077
20190916,"10:50:01","SH","NB",5084431155,5817039135,10901470290,-732607980
20190916,"10:50:01","SZ","NB",5496355785,5672912816,11169268601,-176557031
20190916,"10:51:01","SZ","NB",5539572839,5720914611,11260487450,-181341772
20190916,"10:51:01","SH","NB",5123585142,5864486265,10988071407,-740901123
20190916,"10:52:01","SH","NB",5155591350,5895350161,11050941511,-739758811
20190916,"10:52:01","SZ","NB",5576836058,5753424236,11330260294,-176588178
20190916,"10:53:01","SH","NB",5185954152,5923390458,11109344610,-737436306
20190916,"10:53:01","SZ","NB",5597517639,5772934942,11370452581,-175417303
20190916,"10:54:01","SH","NB",5238950494,5946736261,11185686755,-707785767
20190916,"10:54:01","SZ","NB",5628077960,5789141636,11417219596,-161063676
20190916,"10:55:01","SH","NB",5284817377,5970301713,11255119090,-685484336
20190916,"10:55:01","SZ","NB",5648547997,5807438170,11455986167,-158890173
20190916,"10:56:01","SH","NB",5315028187,6008279153,11323307340,-693250966
20190916,"10:56:01","SZ","NB",5679571661,5834180564,11513752225,-154608903
20190916,"10:57:01","SH","NB",5347131339,6030240019,11377371358,-683108680
20190916,"10:57:01","SZ","NB",5698925092,5849464500,11548389592,-150539408
20190916,"10:58:01","SH","NB",5373620063,6050531006,11424151069,-676910943
20190916,"10:58:01","SZ","NB",5721914285,5868938282,11590852567,-147023997
20190916,"10:59:01","SZ","NB",5740354815,5894080981,11634435796,-153726166
20190916,"10:59:01","SH","NB",5400244813,6074113555,11474358368,-673868742
20190916,"11:00:01","SH","NB",5420111009,6095467744,11515578753,-675356735
20190916,"11:00:01","SZ","NB",5763238788,5906118191,11669356979,-142879403
20190916,"11:01:01","SH","NB",5475503610,6120869570,11596373180,-645365960
20190916,"11:01:01","SZ","NB",5815463393,5928218265,11743681658,-112754872
20190916,"11:02:01","SH","NB",5519688135,6148136902,11667825037,-628448767
20190916,"11:02:01","SZ","NB",5861129429,5951376358,11812505787,-90246929
20190916,"11:03:01","SH","NB",5547859331,6177142512,11725001843,-629283181
20190916,"11:03:01","SZ","NB",5882536596,5971591871,11854128467,-89055275
20190916,"11:04:01","SH","NB",5572944115,6198564535,11771508650,-625620420
20190916,"11:04:01","SZ","NB",5910324265,5988540961,11898865226,-78216696
20190916,"11:05:01","SH","NB",5602968510,6232524540,11835493050,-629556030
20190916,"11:05:01","SZ","NB",5933362867,6007837652,11941200519,-74474785
20190916,"11:06:01","SH","NB",5640393717,6260155696,11900549413,-619761979
20190916,"11:06:01","SZ","NB",5958352151,6027258576,11985610727,-68906425
20190916,"11:07:01","SZ","NB",5996017168,6052901899,12048919067,-56884731
20190916,"11:07:01","SH","NB",5700013578,6288966563,11988980141,-588952985
20190916,"11:08:01","SH","NB",5725846832,6309691176,12035538008,-583844344
20190916,"11:08:01","SZ","NB",6018723157,6069121002,12087844159,-50397845
20190916,"11:09:01","SH","NB",5756202557,6334417132,12090619689,-578214575
20190916,"11:09:01","SZ","NB",6044030061,6088308805,12132338866,-44278744
20190916,"11:10:01","SH","NB",5807477188,6361570352,12169047540,-554093164
20190916,"11:10:01","SZ","NB",6078423009,6107928677,12186351686,-29505668
20190916,"11:11:01","SH","NB",5844453454,6386599067,12231052521,-542145613
20190916,"11:11:01","SZ","NB",6109733520,6127096151,12236829671,-17362631
20190916,"11:12:01","SH","NB",5872275757,6417633587,12289909344,-545357830
20190916,"11:12:01","SZ","NB",6142546329,6146774904,12289321233,-4228575
20190916,"11:13:01","SH","NB",5896077232,6444779309,12340856541,-548702077
20190916,"11:13:01","SZ","NB",6159750424,6172590121,12332340545,-12839697
20190916,"11:14:01","SZ","NB",6176327452,6192767896,12369095348,-16440444
20190916,"11:14:01","SH","NB",5924038094,6467765740,12391803834,-543727646
20190916,"11:15:01","SH","NB",5946306269,6490663468,12436969737,-544357199
20190916,"11:15:01","SZ","NB",6206074296,6206460758,12412535054,-386462
20190916,"11:16:01","SH","NB",5971344124,6526958393,12498302517,-555614269
20190916,"11:16:01","SZ","NB",6224288209,6237205470,12461493679,-12917261
20190916,"11:17:01","SH","NB",5996743364,6542866780,12539610144,-546123416
20190916,"11:17:01","SZ","NB",6248802068,6259303582,12508105650,-10501514
20190916,"11:18:01","SH","NB",6023135683,6564562635,12587698318,-541426952
20190916,"11:18:01","SZ","NB",6278881852,6272106879,12550988731,6774973
20190916,"11:19:01","SZ","NB",6301340597,6283102969,12584443566,18237628
20190916,"11:19:01","SH","NB",6047965017,6584972662,12632937679,-537007645
20190916,"11:20:01","SH","NB",6075372882,6611256019,12686628901,-535883137
20190916,"11:20:01","SZ","NB",6319854474,6299737317,12619591791,20117157
20190916,"11:21:01","SH","NB",6110850532,6635434686,12746285218,-524584154
20190916,"11:21:01","SZ","NB",6353409366,6316964529,12670373895,36444837
20190916,"11:22:01","SZ","NB",6374917209,6333069985,12707987194,41847224
20190916,"11:22:01","SH","NB",6132270409,6653539721,12785810130,-521269312
20190916,"11:23:01","SH","NB",6153406526,6672962309,12826368835,-519555783
20190916,"11:23:01","SZ","NB",6392714155,6351473843,12744187998,41240312
20190916,"11:24:01","SH","NB",6171373297,6693323795,12864697092,-521950498
20190916,"11:24:01","SZ","NB",6406796858,6368407545,12775204403,38389313
20190916,"11:25:01","SH","NB",6186916927,6710682403,12897599330,-523765476
20190916,"11:25:01","SZ","NB",6422411290,6383989131,12806400421,38422159
20190916,"11:26:01","SH","NB",6221352140,6734939271,12956291411,-513587131
20190916,"11:26:01","SZ","NB",6444719415,6400785165,12845504580,43934250
20190916,"11:27:01","SH","NB",6248821186,6750724911,12999546097,-501903725
20190916,"11:27:01","SZ","NB",6464392133,6415601370,12879993503,48790763
20190916,"11:28:01","SH","NB",6268187464,6766811805,13034999269,-498624341
20190916,"11:28:01","SZ","NB",6481585958,6428070689,12909656647,53515269
20190916,"11:29:01","SH","NB",6292640901,6782231639,13074872540,-489590738
20190916,"11:29:01","SZ","NB",6507256416,6439822533,12947078949,67433883
20190916,"11:30:01","SZ","NB",6560151063,6454764693,13014915756,105386370
