dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190916,"11:30:01","SH","NB",6328273209,6797676827,13125950036,-469403618
20190916,"11:31:01","SH","NB",6328839678,6799244923,13128084601,-470405245
20190916,"11:31:01","SZ","NB",6560172628,6454966244,13015138872,105206384
20190916,"13:01:01","SH","NB",6406754114,6890117708,13296871822,-483363594
20190916,"13:01:01","SZ","NB",6663580527,6545443745,13209024272,118136782
20190916,"13:02:01","SH","NB",6437587482,6929646300,13367233782,-492058818
20190916,"13:02:01","SZ","NB",6692672675,6603470108,13296142783,89202567
20190916,"13:03:01","SH","NB",6457848190,6956455295,13414303485,-498607105
20190916,"13:03:01","SZ","NB",6714503563,6630420046,13344923609,84083517
20190916,"13:04:01","SH","NB",6480935542,6984145461,13465081003,-503209919
20190916,"13:04:01","SZ","NB",6734901184,6662735894,13397637078,72165290
20190916,"13:05:01","SH","NB",6507012491,7007067163,13514079654,-500054672
20190916,"13:05:01","SZ","NB",6759737335,6690516847,13450254182,69220488
20190916,"13:06:01","SH","NB",6537697164,7041175215,13578872379,-503478051
20190916,"13:06:01","SZ","NB",6786894233,6740880303,13527774536,46013930
20190916,"13:07:01","SZ","NB",6809473404,6770753846,13580227250,38719558
20190916,"13:07:01","SH","NB",6565937464,7087662227,13653599691,-521724763
20190916,"13:08:01","SH","NB",6592490882,7116978094,13709468976,-524487212
20190916,"13:08:01","SZ","NB",6832255104,6797357876,13629612980,34897228
20190916,"13:09:01","SH","NB",6618114014,7183761485,13801875499,-565647471
20190916,"13:09:01","SZ","NB",6864546401,6846549501,13711095902,17996900
20190916,"13:10:01","SH","NB",6639639729,7215713206,13855352935,-576073477
20190916,"13:10:01","SZ","NB",6886820047,6872629175,13759449222,14190872
20190916,"13:11:01","SH","NB",6666297094,7238912100,13905209194,-572615006
20190916,"13:11:01","SZ","NB",6910331435,6911627243,13821958678,-1295808
20190916,"13:12:01","SH","NB",6691848461,7263493127,13955341588,-571644666
20190916,"13:12:01","SZ","NB",6933293183,6929282975,13862576158,4010208
20190916,"13:13:01","SH","NB",6718688554,7293607697,14012296251,-574919143
20190916,"13:13:01","SZ","NB",6959394944,6953583066,13912978010,5811878
20190916,"13:14:01","SH","NB",6740847713,7319887804,14060735517,-579040091
20190916,"13:14:01","SZ","NB",6978209577,6979758437,13957968014,-1548860
20190916,"13:15:01","SZ","NB",7010711157,7016377083,14027088240,-5665926
20190916,"13:15:01","SH","NB",6761093645,7345044513,14106138158,-583950868
20190916,"13:16:01","SH","NB",6794096045,7368382884,14162478929,-574286839
20190916,"13:16:01","SZ","NB",7048503864,7034459073,14082962937,14044791
20190916,"13:17:01","SH","NB",6823497817,7398589523,14222087340,-575091706
20190916,"13:17:01","SZ","NB",7088642131,7055933687,14144575818,32708444
20190916,"13:18:01","SH","NB",6846421876,7417662168,14264084044,-571240292
20190916,"13:18:01","SZ","NB",7117905134,7079010659,14196915793,38894475
20190916,"13:19:01","SH","NB",6865699855,7438098319,14303798174,-572398464
20190916,"13:19:01","SZ","NB",7142345576,7097440550,14239786126,44905026
20190916,"13:20:01","SZ","NB",7161988265,7122596181,14284584446,39392084
20190916,"13:20:01","SH","NB",6887712912,7453631654,14341344566,-565918742
20190916,"13:21:01","SH","NB",6921046524,7487319208,14408365732,-566272684
20190916,"13:21:01","SZ","NB",7187508338,7145463093,14332971431,42045245
20190916,"13:22:01","SH","NB",6949135375,7521464189,14470599564,-572328814
20190916,"13:22:01","SZ","NB",7213404508,7169810551,14383215059,43593957
20190916,"13:23:01","SH","NB",6977319797,7543493171,14520812968,-566173374
20190916,"13:23:01","SZ","NB",7234956173,7184938135,14419894308,50018038
20190916,"13:24:01","SH","NB",6999552531,7560961381,14560513912,-561408850
20190916,"13:24:01","SZ","NB",7256441998,7202805445,14459247443,53636553
20190916,"13:25:01","SZ","NB",7282490040,7230297082,14512787122,52192958
20190916,"13:25:01","SH","NB",7025978641,7596031056,14622009697,-570052415
20190916,"13:26:01","SH","NB",7052945043,7629691326,14682636369,-576746283
20190916,"13:26:01","SZ","NB",7318303101,7258495460,14576798561,59807641
20190916,"13:27:01","SH","NB",7077143398,7653119004,14730262402,-575975606
20190916,"13:27:01","SZ","NB",7345726627,7279809782,14625536409,65916845
20190916,"13:28:01","SH","NB",7105667416,7673155518,14778822934,-567488102
20190916,"13:28:01","SZ","NB",7368952176,7317025329,14685977505,51926847
20190916,"13:29:01","SH","NB",7137562355,7703296698,14840859053,-565734343
20190916,"13:29:01","SZ","NB",7398658845,7333275293,14731934138,65383552
20190916,"13:30:01","SH","NB",7165725356,7721280286,14887005642,-555554930
20190916,"13:30:01","SZ","NB",7421024648,7347729324,14768753972,73295324
20190916,"13:31:01","SH","NB",7204677799,7749152712,14953830511,-544474913
20190916,"13:31:01","SZ","NB",7451095953,7373596775,14824692728,77499178
20190916,"13:32:01","SH","NB",7228508256,7771187736,14999695992,-542679480
20190916,"13:32:01","SZ","NB",7472534380,7393091916,14865626296,79442464
20190916,"13:33:01","SH","NB",7271418221,7793329840,15064748061,-521911619
20190916,"13:33:01","SZ","NB",7492630800,7420873110,14913503910,71757690
20190916,"13:34:01","SH","NB",7305228891,7815452485,15120681376,-510223594
20190916,"13:34:01","SZ","NB",7513647057,7438596177,14952243234,75050880
20190916,"13:35:01","SZ","NB",7555628092,7458880407,15014508499,96747685
20190916,"13:35:01","SH","NB",7331843077,7833452077,15165295154,-501609000
20190916,"13:36:01","SH","NB",7367871662,7855610504,15223482166,-487738842
20190916,"13:36:01","SZ","NB",7592027447,7482911232,15074938679,109116215
20190916,"13:37:01","SH","NB",7411152777,7875989562,15287142339,-464836785
20190916,"13:37:01","SZ","NB",7629639902,7503639838,15133279740,126000064
20190916,"13:38:01","SH","NB",7440830906,7904778212,15345609118,-463947306
20190916,"13:38:01","SZ","NB",7668906069,7527248549,15196154618,141657520
20190916,"13:39:01","SH","NB",7463911860,7932188286,15396100146,-468276426
20190916,"13:39:01","SZ","NB",7689913614,7551459712,15241373326,138453902
20190916,"13:40:01","SH","NB",7490911539,7961100589,15452012128,-470189050
20190916,"13:40:01","SZ","NB",7716156934,7568945578,15285102512,147211356
20190916,"13:41:01","SH","NB",7532683443,7998625144,15531308587,-465941701
20190916,"13:41:01","SZ","NB",7751463697,7597477238,15348940935,153986459
20190916,"13:42:01","SH","NB",7560963912,8030794213,15591758125,-469830301
20190916,"13:42:01","SZ","NB",7779040365,7631473447,15410513812,147566918
20190916,"13:43:01","SZ","NB",7793537970,7652756428,15446294398,140781542
20190916,"13:43:01","SH","NB",7585424110,8058069239,15643493349,-472645129
20190916,"13:44:01","SH","NB",7608090752,8080216405,15688307157,-472125653
20190916,"13:44:01","SZ","NB",7808542240,7670824318,15479366558,137717922
20190916,"13:45:01","SH","NB",7630261808,8100551811,15730813619,-470290003
20190916,"13:45:01","SZ","NB",7827582086,7694770272,15522352358,132811814
20190916,"13:46:01","SH","NB",7661642684,8128398463,15790041147,-466755779
20190916,"13:46:01","SZ","NB",7852119321,7719374610,15571493931,132744711
20190916,"13:47:01","SH","NB",7687828118,8152303739,15840131857,-464475621
20190916,"13:47:01","SZ","NB",7873506402,7734465379,15607971781,139041023
20190916,"13:48:01","SH","NB",7723690383,8172873198,15896563581,-449182815
20190916,"13:48:01","SZ","NB",7894448031,7754582328,15649030359,139865703
20190916,"13:49:01","SZ","NB",7921882354,7772299514,15694181868,149582840
20190916,"13:49:01","SH","NB",7753898249,8194368041,15948266290,-440469792
20190916,"13:50:01","SH","NB",7778114901,8219665737,15997780638,-441550836
20190916,"13:50:01","SZ","NB",7945758114,7791437346,15737195460,154320768
20190916,"13:51:01","SH","NB",7810576798,8248329972,16058906770,-437753174
20190916,"13:51:01","SZ","NB",7978636152,7816873703,15795509855,161762449
20190916,"13:52:01","SH","NB",7840383136,8265841058,16106224194,-425457922
20190916,"13:52:01","SZ","NB",7999449385,7835442363,15834891748,164007022
20190916,"13:53:01","SH","NB",7872441171,8294686687,16167127858,-422245516
20190916,"13:53:01","SZ","NB",8025236818,7853170179,15878406997,172066639
20190916,"13:54:01","SH","NB",7902619694,8317185800,16219805494,-414566106
20190916,"13:54:01","SZ","NB",8047147196,7870064620,15917211816,177082576
20190916,"13:55:01","SH","NB",7935596715,8340111901,16275708616,-404515186
20190916,"13:55:01","SZ","NB",8084290993,7891865399,15976156392,192425594
20190916,"13:56:01","SH","NB",7965093069,8379826203,16344919272,-414733134
20190916,"13:56:01","SZ","NB",8113062164,7925649236,16038711400,187412928
20190916,"13:57:01","SH","NB",7988774555,8403402674,16392177229,-414628119
20190916,"13:57:01","SZ","NB",8132781591,7948923379,16081704970,183858212
20190916,"13:58:01","SH","NB",8019839764,8430434742,16450274506,-410594978
20190916,"13:58:01","SZ","NB",8153905366,7984956673,16138862039,168948693
20190916,"13:59:01","SZ","NB",8173681574,8017905751,16191587325,155775823
20190916,"13:59:01","SH","NB",8046561580,8465978824,16512540404,-419417244
20190916,"14:00:01","SH","NB",8068618849,8486922706,16555541555,-418303857
20190916,"14:00:01","SZ","NB",8190772734,8037923519,16228696253,152849215
20190916,"14:01:01","SH","NB",8107166253,8514585477,16621751730,-407419224
20190916,"14:01:01","SZ","NB",8221386556,8062644963,16284031519,158741593
20190916,"14:02:01","SH","NB",8139287449,8541299487,16680586936,-402012038
20190916,"14:02:01","SZ","NB",8248123128,8080530869,16328653997,167592259
20190916,"14:03:01","SH","NB",8162924465,8559778846,16722703311,-396854381
20190916,"14:03:01","SZ","NB",8267221935,8104759415,16371981350,162462520
20190916,"14:04:01","SZ","NB",8287835355,8127632876,16415468231,160202479
20190916,"14:04:01","SH","NB",8188799497,8590326161,16779125658,-401526664
20190916,"14:05:01","SH","NB",8219829590,8623507238,16843336828,-403677648
20190916,"14:05:01","SZ","NB",8312742707,8150383135,16463125842,162359572
20190916,"14:06:01","SH","NB",8246868851,8648369849,16895238700,-401500998
20190916,"14:06:01","SZ","NB",8341966494,8172858571,16514825065,169107923
20190916,"14:07:01","SH","NB",8271830056,8672243934,16944073990,-400413878
20190916,"14:07:01","SZ","NB",8364989745,8194261466,16559251211,170728279
20190916,"14:08:01","SH","NB",8299464826,8699866507,16999331333,-400401681
20190916,"14:08:01","SZ","NB",8388300748,8217083608,16605384356,171217140
20190916,"14:09:01","SH","NB",8327744793,8731068194,17058812987,-403323401
20190916,"14:09:01","SZ","NB",8406294868,8241978782,16648273650,164316086
20190916,"14:10:01","SH","NB",8357077603,8765996004,17123073607,-408918401
20190916,"14:10:01","SZ","NB",8426847315,8263430888,16690278203,163416427
20190916,"14:11:01","SH","NB",8392555878,8795048205,17187604083,-402492327
20190916,"14:11:01","SZ","NB",8453025946,8287961813,16740987759,165064133
20190916,"14:12:01","SH","NB",8418456759,8835903917,17254360676,-417447158
20190916,"14:12:01","SZ","NB",8479186569,8306793336,16785979905,172393233
20190916,"14:13:01","SZ","NB",8500043360,8341053506,16841096866,158989854
20190916,"14:13:01","SH","NB",8451960040,8891613859,17343573899,-439653819
20190916,"14:14:01","SH","NB",8494875526,8979407866,17474283392,-484532340
20190916,"14:14:01","SZ","NB",8524584025,8446343275,16970927300,78240750
20190916,"14:15:01","SH","NB",8533264937,9053182864,17586447801,-519917927
20190916,"14:15:01","SZ","NB",8552224128,8501903405,17054127533,50320723
20190916,"14:16:01","SH","NB",8582434971,9107754643,17690189614,-525319672
20190916,"14:16:01","SZ","NB",8589139324,8550820652,17139959976,38318672
20190916,"14:17:01","SH","NB",8625384233,9149407987,17774792220,-524023754
20190916,"14:17:01","SZ","NB",8622704659,8593165889,17215870548,29538770
20190916,"14:18:01","SH","NB",8681245688,9190545414,17871791102,-509299726
20190916,"14:18:01","SZ","NB",8651618728,8643772857,17295391585,7845871
20190916,"14:19:01","SH","NB",8720672117,9220282380,17940954497,-499610263
20190916,"14:19:01","SZ","NB",8689698011,8666953690,17356651701,22744321
20190916,"14:20:01","SH","NB",8761040383,9246213508,18007253891,-485173125
20190916,"14:20:01","SZ","NB",8723552897,8691948566,17415501463,31604331
20190916,"14:21:01","SH","NB",8801044761,9280550346,18081595107,-479505585
20190916,"14:21:01","SZ","NB",8773385375,8713882385,17487267760,59502990
20190916,"14:22:01","SH","NB",8834165472,9306601089,18140766561,-472435617
20190916,"14:22:01","SZ","NB",8795385222,8740380589,17535765811,55004633
20190916,"14:23:01","SZ","NB",8816099494,8768448797,17584548291,47650697
20190916,"14:23:01","SH","NB",8865286987,9338936024,18204223011,-473649037
20190916,"14:24:01","SH","NB",8890607900,9376361638,18266969538,-485753738
20190916,"14:24:01","SZ","NB",8836652073,8815527819,17652179892,21124254
20190916,"14:25:01","SH","NB",8937830947,9422862219,18360693166,-485031272
20190916,"14:25:01","SZ","NB",8868123260,8860705852,17728829112,7417408
20190916,"14:26:01","SZ","NB",8902210129,8891664970,17793875099,10545159
20190916,"14:26:01","SH","NB",8978044513,9454676379,18432720892,-476631866
20190916,"14:27:01","SH","NB",9024156508,9481956886,18506113394,-457800378
20190916,"14:27:01","SZ","NB",8935406054,8917020548,17852426602,18385506
20190916,"14:28:01","SZ","NB",8965401458,8954311663,17919713121,11089795
20190916,"14:28:01","SH","NB",9066174465,9530499104,18596673569,-464324639
20190916,"14:29:01","SH","NB",9105949664,9568563072,18674512736,-462613408
20190916,"14:29:01","SZ","NB",8989355142,8988688473,17978043615,666669
20190916,"14:30:01","SH","NB",9148325540,9598614129,18746939669,-450288589
20190916,"14:30:01","SZ","NB",9016491916,9032539483,18049031399,-16047567
20190916,"14:31:01","SH","NB",9222808898,9716914890,18939723788,-494105992
20190916,"14:31:01","SZ","NB",9078636851,9169240210,18247877061,-90603359
20190916,"14:32:01","SH","NB",9295118515,9786274788,19081393303,-491156273
20190916,"14:32:01","SZ","NB",9140424879,9242881230,18383306109,-102456351
20190916,"14:33:01","SH","NB",9367671228,9828460111,19196131339,-460788883
20190916,"14:33:01","SZ","NB",9197205626,9274655203,18471860829,-77449577
20190916,"14:34:01","SH","NB",9423838779,9865590283,19289429062,-441751504
20190916,"14:34:01","SZ","NB",9243555350,9301538455,18545093805,-57983105
20190916,"14:35:01","SH","NB",9491984164,9928985979,19420970143,-437001815
20190916,"14:35:01","SZ","NB",9289612104,9348302411,18637914515,-58690307
20190916,"14:36:01","SH","NB",9569493322,9990777087,19560270409,-421283765
20190916,"14:36:01","SZ","NB",9352252405,9409421372,18761673777,-57168967
20190916,"14:37:01","SZ","NB",9406336191,9449003012,18855339203,-42666821
20190916,"14:37:01","SH","NB",9640161753,10034610730,19674772483,-394448977
20190916,"14:38:01","SH","NB",9726306469,10164471529,19890777998,-438165060
20190916,"14:38:01","SZ","NB",9467348491,9518315103,18985663594,-50966612
20190916,"14:39:01","SH","NB",9810089035,10204343657,20014432692,-394254622
20190916,"14:39:01","SZ","NB",9533916832,9553941639,19087858471,-20024807
20190916,"14:40:01","SH","NB",9878483148,10242859462,20121342610,-364376314
20190916,"14:40:01","SZ","NB",9599115574,9584647556,19183763130,14468018
20190916,"14:41:01","SH","NB",9946811612,10276072203,20222883815,-329260591
20190916,"14:41:01","SZ","NB",9666304826,9621319497,19287624323,44985329
20190916,"14:42:01","SH","NB",10010850889,10309963399,20320814288,-299112510
20190916,"14:42:01","SZ","NB",9718513472,9663023229,19381536701,55490243
20190916,"14:43:01","SH","NB",10072636051,10335826073,20408462124,-263190022
20190916,"14:43:01","SZ","NB",9760512089,9692804249,19453316338,67707840
20190916,"14:44:01","SH","NB",10140752175,10379067462,20519819637,-238315287
20190916,"14:44:01","SZ","NB",9807022765,9723284281,19530307046,83738484
20190916,"14:45:01","SH","NB",10209576342,10415091975,20624668317,-205515633
20190916,"14:45:01","SZ","NB",9861318475,9757936092,19619254567,103382383
20190916,"14:46:01","SH","NB",10297259096,10457205825,20754464921,-159946729
20190916,"14:46:01","SZ","NB",9923886659,9794239499,19718126158,129647160
20190916,"14:47:01","SZ","NB",9988532933,9827146126,19815679059,161386807
20190916,"14:47:01","SH","NB",10380809932,10491592502,20872402434,-110782570
20190916,"14:48:01","SH","NB",10448477658,10534152227,20982629885,-85674569
20190916,"14:48:01","SZ","NB",10049383722,9857845801,19907229523,191537921
20190916,"14:49:01","SH","NB",10524712570,10569844695,21094557265,-45132125
20190916,"14:49:01","SZ","NB",10109629166,9889229934,19998859100,220399232
20190916,"14:50:01","SH","NB",10601115217,10615548532,21216663749,-14433315
20190916,"14:50:01","SZ","NB",10160764409,9932581405,20093345814,228183004
20190916,"14:51:01","SH","NB",10680165212,10660971343,21341136555,19193869
20190916,"14:51:01","SZ","NB",10226554123,9976047977,20202602100,250506146
20190916,"14:52:01","SH","NB",10757676519,10701190497,21458867016,56486022
20190916,"14:52:01","SZ","NB",10270936701,10010046924,20280983625,260889777
20190916,"14:53:01","SZ","NB",10348569731,10048252126,20396821857,300317605
20190916,"14:53:01","SH","NB",10863749860,10755023029,21618772889,108726831
20190916,"14:54:01","SH","NB",10955454201,10806540260,21761994461,148913941
20190916,"14:54:01","SZ","NB",10407997204,10090290151,20498287355,317707053
20190916,"14:55:01","SH","NB",11044535228,10872204257,21916739485,172330971
20190916,"14:55:01","SZ","NB",10461032389,10129228530,20590260919,331803859
20190916,"14:56:01","SH","NB",11121287403,10959505922,22080793325,161781481
20190916,"14:56:01","SZ","NB",10523444347,10173181244,20696625591,350263103
20190916,"14:57:01","SH","NB",11166674691,11017442862,22184117553,149231829
20190916,"14:57:01","SZ","NB",10568064776,10206665021,20774729797,361399755
20190916,"14:58:01","SH","NB",11167194588,11018067799,22185262387,149126789
20190916,"14:58:01","SZ","NB",10568091545,10206755273,20774846818,361336272
20190916,"15:01:01","SH","NB",11645196492,11226489306,22871685798,418707186
20190916,"15:01:01","SZ","NB",10782400680,10291168204,21073568884,491232476
