dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190917,"11:31:01","SH","NB",5669697007,5409327948,11079024955,260369059
20190917,"11:31:01","SZ","NB",5541594706,6049412626,11591007332,-507817920
20190917,"13:01:01","SH","NB",5748212313,5525151052,11273363365,223061261
20190917,"13:01:01","SZ","NB",5605965237,6146420331,11752385568,-540455094
20190917,"13:02:01","SH","NB",5801825420,5558634644,11360460064,243190776
20190917,"13:02:01","SZ","NB",5655131808,6168752298,11823884106,-513620490
20190917,"13:03:01","SH","NB",5830612436,5587160105,11417772541,243452331
20190917,"13:03:01","SZ","NB",5678312146,6188140020,11866452166,-509827874
20190917,"13:04:01","SH","NB",5865758408,5617846655,11483605063,247911753
20190917,"13:04:01","SZ","NB",5702906179,6213583870,11916490049,-510677691
20190917,"13:05:01","SH","NB",5890188250,5652752330,11542940580,237435920
20190917,"13:05:01","SZ","NB",5730348918,6233815049,11964163967,-503466131
20190917,"13:06:01","SH","NB",5917435670,5687551241,11604986911,229884429
20190917,"13:06:01","SZ","NB",5764888997,6266796491,12031685488,-501907494
20190917,"13:07:01","SZ","NB",5793716466,6302225222,12095941688,-508508756
20190917,"13:07:01","SH","NB",5958180715,5721960921,11680141636,236219794
20190917,"13:08:01","SH","NB",5998131977,5751768857,11749900834,246363120
20190917,"13:08:01","SZ","NB",5823988415,6334565618,12158554033,-510577203
20190917,"13:09:01","SH","NB",6026830959,5771836604,11798667563,254994355
20190917,"13:09:01","SZ","NB",5851490794,6350910670,12202401464,-499419876
20190917,"13:10:01","SH","NB",6058659463,5801947273,11860606736,256712190
20190917,"13:10:01","SZ","NB",5877007775,6382409080,12259416855,-505401305
20190917,"13:11:01","SH","NB",6097937572,5854145878,11952083450,243791694
20190917,"13:11:01","SZ","NB",5900515755,6433055868,12333571623,-532540113
20190917,"13:12:01","SH","NB",6139290506,5902423014,12041713520,236867492
20190917,"13:12:01","SZ","NB",5940043927,6498504121,12438548048,-558460194
20190917,"13:13:01","SH","NB",6206282807,5949036283,12155319090,257246524
20190917,"13:13:01","SZ","NB",6016393148,6535387157,12551780305,-518994009
20190917,"13:14:01","SZ","NB",6051364303,6550640308,12602004611,-499276005
20190917,"13:14:01","SH","NB",6251563080,5975518312,12227081392,276044768
20190917,"13:15:01","SH","NB",6274686591,5999850871,12274537462,274835720
20190917,"13:15:01","SZ","NB",6074722501,6565447136,12640169637,-490724635
20190917,"13:16:01","SH","NB",6306302402,6024179925,12330482327,282122477
20190917,"13:16:01","SZ","NB",6103797936,6594562403,12698360339,-490764467
20190917,"13:17:01","SH","NB",6336880255,6061446628,12398326883,275433627
20190917,"13:17:01","SZ","NB",6137226488,6613466318,12750692806,-476239830
20190917,"13:18:01","SH","NB",6364869421,6099276653,12464146074,265592768
20190917,"13:18:01","SZ","NB",6165858847,6630919759,12796778606,-465060912
20190917,"13:19:01","SH","NB",6393485596,6127565333,12521050929,265920263
20190917,"13:19:01","SZ","NB",6194896935,6651771940,12846668875,-456875005
20190917,"13:20:01","SH","NB",6419233707,6155450942,12574684649,263782765
20190917,"13:20:01","SZ","NB",6219615997,6670173076,12889789073,-450557079
20190917,"13:21:01","SH","NB",6460832857,6205233496,12666066353,255599361
20190917,"13:21:01","SZ","NB",6244894351,6699652592,12944546943,-454758241
20190917,"13:22:01","SZ","NB",6277744828,6749069585,13026814413,-471324757
20190917,"13:22:01","SH","NB",6504942457,6261337044,12766279501,243605413
20190917,"13:23:01","SH","NB",6605159178,6310009647,12915168825,295149531
20190917,"13:23:01","SZ","NB",6396437292,6783505070,13179942362,-387067778
20190917,"13:24:01","SH","NB",6641011794,6333154263,12974166057,307857531
20190917,"13:24:01","SZ","NB",6427616294,6797711049,13225327343,-370094755
20190917,"13:25:01","SH","NB",6665963857,6359016709,13024980566,306947148
20190917,"13:25:01","SZ","NB",6445192067,6811370781,13256562848,-366178714
20190917,"13:26:01","SH","NB",6691598227,6387656923,13079255150,303941304
20190917,"13:26:01","SZ","NB",6471522351,6837154649,13308677000,-365632298
20190917,"13:27:01","SZ","NB",6497427921,6852758206,13350186127,-355330285
20190917,"13:27:01","SH","NB",6722980237,6415834873,13138815110,307145364
20190917,"13:28:01","SH","NB",6751677767,6451311186,13202988953,300366581
20190917,"13:28:01","SZ","NB",6525242140,6868051592,13393293732,-342809452
20190917,"13:29:01","SH","NB",6790836019,6506572492,13297408511,284263527
20190917,"13:29:01","SZ","NB",6550921998,6910186339,13461108337,-359264341
20190917,"13:30:01","SH","NB",6832779106,6590995894,13423775000,241783212
20190917,"13:30:01","SZ","NB",6585222002,6987375437,13572597439,-402153435
20190917,"13:31:01","SH","NB",6934874027,6652811731,13587685758,282062296
20190917,"13:31:01","SZ","NB",6700842861,7048072164,13748915025,-347229303
20190917,"13:32:01","SH","NB",6983173671,6687545278,13670718949,295628393
20190917,"13:32:01","SZ","NB",6739904930,7077483434,13817388364,-337578504
20190917,"13:33:01","SH","NB",7020268614,6716313268,13736581882,303955346
20190917,"13:33:01","SZ","NB",6777719738,7101199817,13878919555,-323480079
20190917,"13:34:01","SZ","NB",6821697280,7121326662,13943023942,-299629382
20190917,"13:34:01","SH","NB",7065687462,6747300835,13812988297,318386627
20190917,"13:35:01","SH","NB",7125558188,6783392612,13908950800,342165576
20190917,"13:35:01","SZ","NB",6890007555,7144769094,14034776649,-254761539
20190917,"13:36:01","SH","NB",7173544575,6814008820,13987553395,359535755
20190917,"13:36:01","SZ","NB",6947233942,7166862283,14114096225,-219628341
20190917,"13:37:01","SH","NB",7211611903,6842313693,14053925596,369298210
20190917,"13:37:01","SZ","NB",6984173781,7186758883,14170932664,-202585102
20190917,"13:38:01","SH","NB",7248797368,6872742425,14121539793,376054943
20190917,"13:38:01","SZ","NB",7012883495,7211034206,14223917701,-198150711
20190917,"13:39:01","SZ","NB",7030060798,7230463262,14260524060,-200402464
20190917,"13:39:01","SH","NB",7271436146,6898856691,14170292837,372579455
20190917,"13:40:01","SH","NB",7294285458,6939312655,14233598113,354972803
20190917,"13:40:01","SZ","NB",7053788634,7249002825,14302791459,-195214191
20190917,"13:41:01","SH","NB",7327148055,6974288930,14301436985,352859125
20190917,"13:41:01","SZ","NB",7082461524,7270277425,14352738949,-187815901
20190917,"13:42:01","SH","NB",7361695210,6999020613,14360715823,362674597
20190917,"13:42:01","SZ","NB",7115238970,7294985349,14410224319,-179746379
20190917,"13:43:01","SH","NB",7388466490,7040348174,14428814664,348118316
20190917,"13:43:01","SZ","NB",7133683699,7314280286,14447963985,-180596587
20190917,"13:44:01","SH","NB",7424592755,7101498373,14526091128,323094382
20190917,"13:44:01","SZ","NB",7150113005,7338092257,14488205262,-187979252
20190917,"13:45:01","SH","NB",7462278405,7202651624,14664930029,259626781
20190917,"13:45:01","SZ","NB",7172979084,7380250850,14553229934,-207271766
20190917,"13:46:01","SH","NB",7496853548,7287420005,14784273553,209433543
20190917,"13:46:01","SZ","NB",7203451778,7430471846,14633923624,-227020068
20190917,"13:47:01","SH","NB",7534421500,7370264893,14904686393,164156607
20190917,"13:47:01","SZ","NB",7238919198,7472498690,14711417888,-233579492
20190917,"13:48:01","SH","NB",7583589892,7453243478,15036833370,130346414
20190917,"13:48:01","SZ","NB",7282633510,7506575812,14789209322,-223942302
20190917,"13:49:01","SZ","NB",7327247728,7529491295,14856739023,-202243567
20190917,"13:49:01","SH","NB",7623737370,7496421819,15120159189,127315551
20190917,"13:50:01","SH","NB",7660760004,7525326465,15186086469,135433539
20190917,"13:50:01","SZ","NB",7366951796,7549408539,14916360335,-182456743
20190917,"13:51:01","SH","NB",7699406393,7609719122,15309125515,89687271
20190917,"13:51:01","SZ","NB",7399468279,7602035937,15001504216,-202567658
20190917,"13:52:01","SH","NB",7742025322,7639660345,15381685667,102364977
20190917,"13:52:01","SZ","NB",7448061623,7621237999,15069299622,-173176376
20190917,"13:53:01","SH","NB",7769082950,7672541392,15441624342,96541558
20190917,"13:53:01","SZ","NB",7483751492,7649774327,15133525819,-166022835
20190917,"13:54:01","SH","NB",7799651938,7703595021,15503246959,96056917
20190917,"13:54:01","SZ","NB",7511125213,7669946945,15181072158,-158821732
20190917,"13:55:01","SH","NB",7825762515,7731924168,15557686683,93838347
20190917,"13:55:01","SZ","NB",7533643160,7689298536,15222941696,-155655376
20190917,"13:56:01","SH","NB",7857981024,7759838200,15617819224,98142824
20190917,"13:56:01","SZ","NB",7567014150,7706830262,15273844412,-139816112
20190917,"13:57:01","SH","NB",7881835923,7788998747,15670834670,92837176
20190917,"13:57:01","SZ","NB",7593908649,7728136791,15322045440,-134228142
20190917,"13:58:01","SH","NB",7908498450,7819279105,15727777555,89219345
20190917,"13:58:01","SZ","NB",7618493357,7749253430,15367746787,-130760073
20190917,"13:59:01","SZ","NB",7639729314,7768151948,15407881262,-128422634
20190917,"13:59:01","SH","NB",7935981549,7852184929,15788166478,83796620
20190917,"14:00:01","SH","NB",7959563550,7873586593,15833150143,85976957
20190917,"14:00:01","SZ","NB",7661194374,7790112673,15451307047,-128918299
20190917,"14:01:01","SH","NB",7991769177,7924765405,15916534582,67003772
20190917,"14:01:01","SZ","NB",7682349209,7842861171,15525210380,-160511962
20190917,"14:02:01","SH","NB",8025949457,7964672282,15990621739,61277175
20190917,"14:02:01","SZ","NB",7711404107,7875648483,15587052590,-164244376
20190917,"14:03:01","SH","NB",8063598259,8134957714,16198555973,-71359455
20190917,"14:03:01","SZ","NB",7743919233,7960845445,15704764678,-216926212
20190917,"14:04:01","SH","NB",8119253454,8241688418,16360941872,-122434964
20190917,"14:04:01","SZ","NB",7806489115,8005207756,15811696871,-198718641
20190917,"14:05:01","SH","NB",8191246656,8313171523,16504418179,-121924867
20190917,"14:05:01","SZ","NB",7876754625,8060054160,15936808785,-183299535
20190917,"14:06:01","SH","NB",8256940020,8364129812,16621069832,-107189792
20190917,"14:06:01","SZ","NB",7978211585,8094952171,16073163756,-116740586
20190917,"14:07:01","SH","NB",8287082003,8399882170,16686964173,-112800167
20190917,"14:07:01","SZ","NB",8006606169,8116825410,16123431579,-110219241
20190917,"14:08:01","SH","NB",8320894923,8427649379,16748544302,-106754456
20190917,"14:08:01","SZ","NB",8023546442,8138302725,16161849167,-114756283
20190917,"14:09:01","SZ","NB",8052946363,8162811740,16215758103,-109865377
20190917,"14:09:01","SH","NB",8363686079,8472603342,16836289421,-108917263
20190917,"14:10:01","SH","NB",8391520957,8510085782,16901606739,-118564825
20190917,"14:10:01","SZ","NB",8084216569,8183159370,16267375939,-98942801
20190917,"14:11:01","SH","NB",8422714171,8566967127,16989681298,-144252956
20190917,"14:11:01","SZ","NB",8116984548,8212356563,16329341111,-95372015
20190917,"14:12:01","SH","NB",8456663079,8600223260,17056886339,-143560181
20190917,"14:12:01","SZ","NB",8153055933,8232065418,16385121351,-79009485
20190917,"14:13:01","SH","NB",8509991137,8649621930,17159613067,-139630793
20190917,"14:13:01","SZ","NB",8203409786,8260316871,16463726657,-56907085
20190917,"14:14:01","SZ","NB",8285027767,8293810780,16578838547,-8783013
20190917,"14:14:01","SH","NB",8549413177,8705868303,17255281480,-156455126
20190917,"14:15:01","SH","NB",8584207367,8767163364,17351370731,-182955997
20190917,"14:15:01","SZ","NB",8312648992,8332002975,16644651967,-19353983
20190917,"14:16:01","SH","NB",8617893644,8842891191,17460784835,-224997547
20190917,"14:16:01","SZ","NB",8339779731,8382642464,16722422195,-42862733
20190917,"14:17:01","SH","NB",8643385278,8892127669,17535512947,-248742391
20190917,"14:17:01","SZ","NB",8360125707,8411855762,16771981469,-51730055
20190917,"14:18:01","SH","NB",8669623381,8922816810,17592440191,-253193429
20190917,"14:18:01","SZ","NB",8376969899,8432427058,16809396957,-55457159
20190917,"14:19:01","SH","NB",8695109935,8962584326,17657694261,-267474391
20190917,"14:19:01","SZ","NB",8406611026,8455426428,16862037454,-48815402
20190917,"14:20:01","SH","NB",8722709074,9058401435,17781110509,-335692361
20190917,"14:20:01","SZ","NB",8432959798,8489349501,16922309299,-56389703
20190917,"14:21:01","SH","NB",8759586350,9181734880,17941321230,-422148530
20190917,"14:21:01","SZ","NB",8465271020,8568952467,17034223487,-103681447
20190917,"14:22:01","SZ","NB",8504847047,8589829330,17094676377,-84982283
20190917,"14:22:01","SH","NB",8797834359,9237697201,18035531560,-439862842
20190917,"14:23:01","SH","NB",8834461977,9268037435,18102499412,-433575458
20190917,"14:23:01","SZ","NB",8532989415,8606789201,17139778616,-73799786
20190917,"14:24:01","SH","NB",8867525736,9345367348,18212893084,-477841612
20190917,"14:24:01","SZ","NB",8556519016,8667512421,17224031437,-110993405
20190917,"14:25:01","SZ","NB",8581990521,8689894430,17271884951,-107903909
20190917,"14:25:01","SH","NB",8887307184,9385971506,18273278690,-498664322
20190917,"14:26:01","SH","NB",8938112837,9423518725,18361631562,-485405888
20190917,"14:26:01","SZ","NB",8640742964,8711964054,17352707018,-71221090
20190917,"14:27:01","SH","NB",8971493914,9455061844,18426555758,-483567930
20190917,"14:27:01","SZ","NB",8666248604,8734708596,17400957200,-68459992
20190917,"14:28:01","SH","NB",8993665575,9489697810,18483363385,-496032235
20190917,"14:28:01","SZ","NB",8688287172,8759689112,17447976284,-71401940
20190917,"14:29:01","SH","NB",9019838710,9543025267,18562863977,-523186557
20190917,"14:29:01","SZ","NB",8705696971,8783232908,17488929879,-77535937
20190917,"14:30:01","SZ","NB",8727194362,8809357462,17536551824,-82163100
20190917,"14:30:01","SH","NB",9047354829,9577247033,18624601862,-529892204
20190917,"14:31:01","SH","NB",9077662704,9608550524,18686213228,-530887820
20190917,"14:31:01","SZ","NB",8762807826,8831887698,17594695524,-69079872
20190917,"14:32:01","SH","NB",9117201168,9657732535,18774933703,-540531367
20190917,"14:32:01","SZ","NB",8797568241,8861816202,17659384443,-64247961
20190917,"14:33:01","SH","NB",9145435309,9689271152,18834706461,-543835843
20190917,"14:33:01","SZ","NB",8826854726,8894982404,17721837130,-68127678
20190917,"14:34:01","SH","NB",9196314900,9833232432,19029547332,-636917532
20190917,"14:34:01","SZ","NB",8860975315,8982568762,17843544077,-121593447
20190917,"14:35:01","SH","NB",9257193227,10048649068,19305842295,-791455841
20190917,"14:35:01","SZ","NB",8907995359,9078530170,17986525529,-170534811
20190917,"14:36:01","SH","NB",9310181876,10137497071,19447678947,-827315195
20190917,"14:36:01","SZ","NB",8961526145,9131120831,18092646976,-169594686
20190917,"14:37:01","SZ","NB",9034933181,9167938595,18202871776,-133005414
20190917,"14:37:01","SH","NB",9373130788,10187942196,19561072984,-814811408
20190917,"14:38:01","SH","NB",9418493102,10259185288,19677678390,-840692186
20190917,"14:38:01","SZ","NB",9074293251,9195497808,18269791059,-121204557
20190917,"14:39:01","SH","NB",9459398359,10345051990,19804450349,-885653631
20190917,"14:39:01","SZ","NB",9111749229,9234919555,18346668784,-123170326
20190917,"14:40:01","SH","NB",9501872094,10397685107,19899557201,-895813013
20190917,"14:40:01","SZ","NB",9145498748,9259725680,18405224428,-114226932
20190917,"14:41:01","SH","NB",9562493510,10441534523,20004028033,-879041013
20190917,"14:41:01","SZ","NB",9194197960,9291445025,18485642985,-97247065
20190917,"14:42:01","SH","NB",9620214984,10479765288,20099980272,-859550304
20190917,"14:42:01","SZ","NB",9249359135,9316702104,18566061239,-67342969
20190917,"14:43:01","SH","NB",9674994050,10521984868,20196978918,-846990818
20190917,"14:43:01","SZ","NB",9286665201,9348122968,18634788169,-61457767
20190917,"14:44:01","SH","NB",9722819794,10562995788,20285815582,-840175994
20190917,"14:44:01","SZ","NB",9326097813,9371824922,18697922735,-45727109
20190917,"14:45:01","SZ","NB",9360620953,9402800565,18763421518,-42179612
20190917,"14:45:01","SH","NB",9765221359,10622174297,20387395656,-856952938
20190917,"14:46:01","SH","NB",9815069876,10670134305,20485204181,-855064429
20190917,"14:46:01","SZ","NB",9404729660,9433708000,18838437660,-28978340
20190917,"14:47:01","SH","NB",9875925644,10718935519,20594861163,-843009875
20190917,"14:47:01","SZ","NB",9450257437,9459673819,18909931256,-9416382
20190917,"14:48:01","SH","NB",9931282915,10787894408,20719177323,-856611493
20190917,"14:48:01","SZ","NB",9495652443,9493338445,18988990888,2313998
20190917,"14:49:01","SH","NB",9971470251,10832252405,20803722656,-860782154
20190917,"14:49:01","SZ","NB",9544291775,9527434245,19071726020,16857530
20190917,"14:50:01","SH","NB",10019572581,10879017347,20898589928,-859444766
20190917,"14:50:01","SZ","NB",9617041294,9555081230,19172122524,61960064
20190917,"14:51:01","SH","NB",10089249630,10941804094,21031053724,-852554464
20190917,"14:51:01","SZ","NB",9684209508,9592875598,19277085106,91333910
20190917,"14:52:01","SH","NB",10135262873,10996403552,21131666425,-861140679
20190917,"14:52:01","SZ","NB",9740578062,9633414939,19373993001,107163123
20190917,"14:53:01","SZ","NB",9779070123,9670459678,19449529801,108610445
20190917,"14:53:01","SH","NB",10186873972,11046087738,21232961710,-859213766
20190917,"14:54:01","SH","NB",10237620894,11096568402,21334189296,-858947508
20190917,"14:54:01","SZ","NB",9819936599,9718383935,19538320534,101552664
20190917,"14:55:01","SH","NB",10296561180,11163075283,21459636463,-866514103
20190917,"14:55:01","SZ","NB",9873631025,9759232470,19632863495,114398555
20190917,"14:56:01","SH","NB",10350288640,11206033933,21556322573,-855745293
20190917,"14:56:01","SZ","NB",9921864341,9806352959,19728217300,115511382
20190917,"14:57:01","SH","NB",10394020270,11244821221,21638841491,-850800951
20190917,"14:57:01","SZ","NB",9960717212,9848494848,19809212060,112222364
20190917,"14:58:01","SH","NB",10394781387,11245341186,21640122573,-850559799
20190917,"14:58:01","SZ","NB",9960954712,9848698899,19809653611,112255813
20190917,"15:01:01","SH","NB",10664089500,11368976906,22033066406,-704887406
20190917,"15:01:01","SZ","NB",10135227228,9948540090,20083767318,186687138
