dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190918,"11:31:01","SZ","NB",5761041094,5343038152,11104079246,418002942
20190918,"13:01:01","SH","NB",6356742733,5301905384,11658648117,1054837349
20190918,"13:01:01","SZ","NB",5830878902,5398186902,11229065804,432692000
20190918,"13:02:01","SH","NB",6389378744,5352806918,11742185662,1036571826
20190918,"13:02:01","SZ","NB",5859883139,5447815917,11307699056,412067222
20190918,"13:03:01","SH","NB",6415831356,5382728904,11798560260,1033102452
20190918,"13:03:01","SZ","NB",5878623063,5465261595,11343884658,413361468
20190918,"13:04:01","SZ","NB",5898624559,5481898685,11380523244,416725874
20190918,"13:04:01","SH","NB",6440839220,5404444222,11845283442,1036394998
20190918,"13:05:01","SH","NB",6458593294,5429758887,11888352181,1028834407
20190918,"13:05:01","SZ","NB",5919951427,5502380796,11422332223,417570631
20190918,"13:06:01","SH","NB",6483905940,5453230726,11937136666,1030675214
20190918,"13:06:01","SZ","NB",5947750345,5521281322,11469031667,426469023
20190918,"13:07:01","SH","NB",6516742180,5470157101,11986899281,1046585079
20190918,"13:07:01","SZ","NB",5973320329,5537781755,11511102084,435538574
20190918,"13:08:01","SH","NB",6545960550,5495267794,12041228344,1050692756
20190918,"13:08:01","SZ","NB",6000687548,5559525113,11560212661,441162435
20190918,"13:09:01","SH","NB",6574624623,5530540334,12105164957,1044084289
20190918,"13:09:01","SZ","NB",6025273157,5592883493,11618156650,432389664
20190918,"13:10:01","SH","NB",6607347877,5553685717,12161033594,1053662160
20190918,"13:10:01","SZ","NB",6047961123,5613874918,11661836041,434086205
20190918,"13:11:01","SH","NB",6660610447,5575101840,12235712287,1085508607
20190918,"13:11:01","SZ","NB",6073144171,5636079201,11709223372,437064970
20190918,"13:12:01","SZ","NB",6100172684,5654755039,11754927723,445417645
20190918,"13:12:01","SH","NB",6684358587,5594686673,12279045260,1089671914
20190918,"13:13:01","SH","NB",6714727095,5616482000,12331209095,1098245095
20190918,"13:13:01","SZ","NB",6123466490,5672401966,11795868456,451064524
20190918,"13:14:01","SH","NB",6744511319,5638727597,12383238916,1105783722
20190918,"13:14:01","SZ","NB",6152100137,5688170174,11840270311,463929963
20190918,"13:15:01","SH","NB",6776033969,5661222206,12437256175,1114811763
20190918,"13:15:01","SZ","NB",6170763744,5704200866,11874964610,466562878
20190918,"13:16:01","SH","NB",6812566976,5680231327,12492798303,1132335649
20190918,"13:16:01","SZ","NB",6199540922,5720198090,11919739012,479342832
20190918,"13:17:01","SH","NB",6841280134,5697570041,12538850175,1143710093
20190918,"13:17:01","SZ","NB",6224829846,5733621841,11958451687,491208005
20190918,"13:18:01","SH","NB",6872272871,5712324762,12584597633,1159948109
20190918,"13:18:01","SZ","NB",6258156126,5745682155,12003838281,512473971
20190918,"13:19:01","SH","NB",6908249686,5734432179,12642681865,1173817507
20190918,"13:19:01","SZ","NB",6282480164,5761007792,12043487956,521472372
20190918,"13:20:01","SH","NB",6941604469,5760254685,12701859154,1181349784
20190918,"13:20:01","SZ","NB",6311058882,5776857145,12087916027,534201737
20190918,"13:21:01","SZ","NB",6356452548,5791247805,12147700353,565204743
20190918,"13:21:01","SH","NB",6981988837,5782348550,12764337387,1199640287
20190918,"13:22:01","SH","NB",7021556810,5800194329,12821751139,1221362481
20190918,"13:22:01","SZ","NB",6390590630,5805619893,12196210523,584970737
20190918,"13:23:01","SH","NB",7054337176,5823512328,12877849504,1230824848
20190918,"13:23:01","SZ","NB",6418200371,5826828381,12245028752,591371990
20190918,"13:24:01","SH","NB",7084082155,5847862890,12931945045,1236219265
20190918,"13:24:01","SZ","NB",6454559489,5848315889,12302875378,606243600
20190918,"13:25:01","SH","NB",7114725641,5869281985,12984007626,1245443656
20190918,"13:25:01","SZ","NB",6483434907,5865808283,12349243190,617626624
20190918,"13:26:01","SZ","NB",6511146177,5879119471,12390265648,632026706
20190918,"13:26:01","SH","NB",7149944144,5896343169,13046287313,1253600975
20190918,"13:27:01","SH","NB",7188392787,5926267634,13114660421,1262125153
20190918,"13:27:01","SZ","NB",6543009416,5895257597,12438267013,647751819
20190918,"13:28:01","SH","NB",7217834356,5946986417,13164820773,1270847939
20190918,"13:28:01","SZ","NB",6576383612,5909169059,12485552671,667214553
20190918,"13:29:01","SH","NB",7259138758,5974060330,13233199088,1285078428
20190918,"13:29:01","SZ","NB",6632181095,5921868017,12554049112,710313078
20190918,"13:30:01","SH","NB",7290273861,6009251118,13299524979,1281022743
20190918,"13:30:01","SZ","NB",6655731347,5943975735,12599707082,711755612
20190918,"13:31:01","SH","NB",7320482689,6028979633,13349462322,1291503056
20190918,"13:31:01","SZ","NB",6682336522,5961144012,12643480534,721192510
20190918,"13:32:01","SZ","NB",6703578442,5983041079,12686619521,720537363
20190918,"13:32:01","SH","NB",7353240217,6047342356,13400582573,1305897861
20190918,"13:33:01","SH","NB",7390826136,6088113888,13478940024,1302712248
20190918,"13:33:01","SZ","NB",6728385358,6009640485,12738025843,718744873
20190918,"13:34:01","SZ","NB",6764300432,6024987867,12789288299,739312565
20190918,"13:34:01","SH","NB",7428837736,6117577791,13546415527,1311259945
20190918,"13:35:01","SH","NB",7465534588,6149717445,13615252033,1315817143
20190918,"13:35:01","SZ","NB",6787636832,6046106389,12833743221,741530443
20190918,"13:36:01","SH","NB",7503040021,6186633370,13689673391,1316406651
20190918,"13:36:01","SZ","NB",6824753369,6070530305,12895283674,754223064
20190918,"13:37:01","SH","NB",7532692152,6232079963,13764772115,1300612189
20190918,"13:37:01","SZ","NB",6849327527,6093246215,12942573742,756081312
20190918,"13:38:01","SH","NB",7560725669,6276180119,13836905788,1284545550
20190918,"13:38:01","SZ","NB",6875411514,6108644652,12984056166,766766862
20190918,"13:39:01","SH","NB",7590086559,6295295264,13885381823,1294791295
20190918,"13:39:01","SZ","NB",6894204179,6131521111,13025725290,762683068
20190918,"13:40:01","SH","NB",7623935773,6320056940,13943992713,1303878833
20190918,"13:40:01","SZ","NB",6919380055,6158500596,13077880651,760879459
20190918,"13:41:01","SH","NB",7652024303,6346859664,13998883967,1305164639
20190918,"13:41:01","SZ","NB",6951355937,6177907504,13129263441,773448433
20190918,"13:42:01","SH","NB",7685944464,6368477339,14054421803,1317467125
20190918,"13:42:01","SZ","NB",6992390754,6192308680,13184699434,800082074
20190918,"13:43:01","SH","NB",7709368206,6381284894,14090653100,1328083312
20190918,"13:43:01","SZ","NB",7018222535,6206740012,13224962547,811482523
20190918,"13:44:01","SZ","NB",7050838020,6227368955,13278206975,823469065
20190918,"13:44:01","SH","NB",7746136018,6399233483,14145369501,1346902535
20190918,"13:45:01","SH","NB",7795174428,6428924220,14224098648,1366250208
20190918,"13:45:01","SZ","NB",7082950892,6249906007,13332856899,833044885
20190918,"13:46:01","SZ","NB",7115052885,6281182083,13396234968,833870802
20190918,"13:46:01","SH","NB",7830498781,6466904011,14297402792,1363594770
20190918,"13:47:01","SH","NB",7864909608,6512341068,14377250676,1352568540
20190918,"13:47:01","SZ","NB",7157329189,6314702816,13472032005,842626373
20190918,"13:48:01","SH","NB",7910712951,6558943168,14469656119,1351769783
20190918,"13:48:01","SZ","NB",7191723931,6368165996,13559889927,823557935
20190918,"13:49:01","SH","NB",7937655922,6593294998,14530950920,1344360924
20190918,"13:49:01","SZ","NB",7217397936,6390130318,13607528254,827267618
20190918,"13:50:01","SH","NB",7966242496,6624026409,14590268905,1342216087
20190918,"13:50:01","SZ","NB",7238572198,6407395156,13645967354,831177042
20190918,"13:51:01","SH","NB",8012177945,6647775657,14659953602,1364402288
20190918,"13:51:01","SZ","NB",7278076039,6423162480,13701238519,854913559
20190918,"13:52:01","SH","NB",8057779157,6678914876,14736694033,1378864281
20190918,"13:52:01","SZ","NB",7314850481,6446859476,13761709957,867991005
20190918,"13:53:01","SH","NB",8102356802,6734778338,14837135140,1367578464
20190918,"13:53:01","SZ","NB",7339347356,6492914664,13832262020,846432692
20190918,"13:54:01","SH","NB",8134134408,6753829123,14887963531,1380305285
20190918,"13:54:01","SZ","NB",7360945609,6515750204,13876695813,845195405
20190918,"13:55:01","SZ","NB",7379025192,6527738579,13906763771,851286613
20190918,"13:55:01","SH","NB",8162009677,6771262240,14933271917,1390747437
20190918,"13:56:01","SH","NB",8194318273,6791239015,14985557288,1403079258
20190918,"13:56:01","SZ","NB",7407386186,6541584598,13948970784,865801588
20190918,"13:57:01","SH","NB",8221842452,6810959746,15032802198,1410882706
20190918,"13:57:01","SZ","NB",7430690355,6558704038,13989394393,871986317
20190918,"13:58:01","SH","NB",8257044400,6828589996,15085634396,1428454404
20190918,"13:58:01","SZ","NB",7466467525,6580067429,14046534954,886400096
20190918,"13:59:01","SH","NB",8296923906,6856281782,15153205688,1440642124
20190918,"13:59:01","SZ","NB",7496625945,6598023084,14094649029,898602861
20190918,"14:00:01","SH","NB",8342045982,6898749455,15240795437,1443296527
20190918,"14:00:01","SZ","NB",7529406431,6640948301,14170354732,888458130
20190918,"14:01:01","SH","NB",8371217951,6923399595,15294617546,1447818356
20190918,"14:01:01","SZ","NB",7553277189,6660789289,14214066478,892487900
20190918,"14:02:01","SH","NB",8403156782,6960421293,15363578075,1442735489
20190918,"14:02:01","SZ","NB",7578990898,6695487228,14274478126,883503670
20190918,"14:03:01","SZ","NB",7599821607,6715801396,14315623003,884020211
20190918,"14:03:01","SH","NB",8430041697,6988558766,15418600463,1441482931
20190918,"14:04:01","SH","NB",8460100759,7016811840,15476912599,1443288919
20190918,"14:04:01","SZ","NB",7616252016,6733721546,14349973562,882530470
20190918,"14:05:01","SH","NB",8495782596,7039066028,15534848624,1456716568
20190918,"14:05:01","SZ","NB",7643599929,6755295641,14398895570,888304288
20190918,"14:06:01","SH","NB",8530088280,7057055904,15587144184,1473032376
20190918,"14:06:01","SZ","NB",7669506511,6769976958,14439483469,899529553
20190918,"14:07:01","SH","NB",8558085725,7084581902,15642667627,1473503823
20190918,"14:07:01","SZ","NB",7692295494,6787785777,14480081271,904509717
20190918,"14:08:01","SH","NB",8583732409,7105627992,15689360401,1478104417
20190918,"14:08:01","SZ","NB",7710460877,6808525652,14518986529,901935225
20190918,"14:09:01","SH","NB",8617598196,7128283934,15745882130,1489314262
20190918,"14:09:01","SZ","NB",7726141409,6830395337,14556536746,895746072
20190918,"14:10:01","SH","NB",8653364454,7160742152,15814106606,1492622302
20190918,"14:10:01","SZ","NB",7749527256,6877568084,14627095340,871959172
20190918,"14:11:01","SZ","NB",7781968331,6904519304,14686487635,877449027
20190918,"14:11:01","SH","NB",8702419733,7190541500,15892961233,1511878233
20190918,"14:12:01","SH","NB",8751741237,7212304334,15964045571,1539436903
20190918,"14:12:01","SZ","NB",7826052782,6925625608,14751678390,900427174
20190918,"14:13:01","SH","NB",8799856477,7230676282,16030532759,1569180195
20190918,"14:13:01","SZ","NB",7861952122,6948176684,14810128806,913775438
20190918,"14:14:01","SH","NB",8839797143,7258440486,16098237629,1581356657
20190918,"14:14:01","SZ","NB",7898002554,6973526041,14871528595,924476513
20190918,"14:15:01","SH","NB",8871614709,7283327520,16154942229,1588287189
20190918,"14:15:01","SZ","NB",7923751303,6994853484,14918604787,928897819
20190918,"14:16:01","SH","NB",8915802400,7333910784,16249713184,1581891616
20190918,"14:16:01","SZ","NB",7954191648,7047042092,15001233740,907149556
20190918,"14:17:01","SH","NB",8950195285,7373268814,16323464099,1576926471
20190918,"14:17:01","SZ","NB",7982754122,7082822624,15065576746,899931498
20190918,"14:18:01","SH","NB",8982836734,7398346582,16381183316,1584490152
20190918,"14:18:01","SZ","NB",8011634555,7112644535,15124279090,898990020
20190918,"14:19:01","SZ","NB",8042183569,7136701767,15178885336,905481802
20190918,"14:19:01","SH","NB",9013241298,7423606132,16436847430,1589635166
20190918,"14:20:01","SH","NB",9042018504,7442115823,16484134327,1599902681
20190918,"14:20:01","SZ","NB",8073730594,7152924238,15226654832,920806356
20190918,"14:21:01","SH","NB",9078835273,7468047633,16546882906,1610787640
20190918,"14:21:01","SZ","NB",8110052518,7174904933,15284957451,935147585
20190918,"14:22:01","SH","NB",9106712109,7509652981,16616365090,1597059128
20190918,"14:22:01","SZ","NB",8137163094,7204591784,15341754878,932571310
20190918,"14:23:01","SH","NB",9140859691,7558879958,16699739649,1581979733
20190918,"14:23:01","SZ","NB",8162196327,7240988778,15403185105,921207549
20190918,"14:24:01","SH","NB",9175022538,7607344462,16782367000,1567678076
20190918,"14:24:01","SZ","NB",8187185178,7262965960,15450151138,924219218
20190918,"14:25:01","SH","NB",9221859323,7676617315,16898476638,1545242008
20190918,"14:25:01","SZ","NB",8220968421,7305695183,15526663604,915273238
20190918,"14:26:01","SH","NB",9266514002,7746491641,17013005643,1520022361
20190918,"14:26:01","SZ","NB",8253681797,7361846148,15615527945,891835649
20190918,"14:27:01","SH","NB",9308448102,7774521293,17082969395,1533926809
20190918,"14:27:01","SZ","NB",8290444681,7389838209,15680282890,900606472
20190918,"14:28:01","SH","NB",9350753001,7798098479,17148851480,1552654522
20190918,"14:28:01","SZ","NB",8314393232,7410722271,15725115503,903670961
20190918,"14:29:01","SZ","NB",8343441500,7432854687,15776296187,910586813
20190918,"14:29:01","SH","NB",9389444692,7820621625,17210066317,1568823067
20190918,"14:30:01","SH","NB",9423993720,7852924392,17276918112,1571069328
20190918,"14:30:01","SZ","NB",8370818676,7450678703,15821497379,920139973
20190918,"14:31:01","SH","NB",9472491586,7886860173,17359351759,1585631413
20190918,"14:31:01","SZ","NB",8407062996,7471718119,15878781115,935344877
20190918,"14:32:01","SH","NB",9510688288,7911668175,17422356463,1599020113
20190918,"14:32:01","SZ","NB",8446592033,7494480512,15941072545,952111521
20190918,"14:33:01","SH","NB",9563210950,7946548924,17509759874,1616662026
20190918,"14:33:01","SZ","NB",8480424587,7525578517,16006003104,954846070
20190918,"14:34:01","SZ","NB",8524828416,7594368740,16119197156,930459676
20190918,"14:34:01","SH","NB",9627373939,8021749078,17649123017,1605624861
20190918,"14:35:01","SH","NB",9679864563,8056587912,17736452475,1623276651
20190918,"14:35:01","SZ","NB",8572479942,7630033857,16202513799,942446085
20190918,"14:36:01","SH","NB",9743033732,8088491374,17831525106,1654542358
20190918,"14:36:01","SZ","NB",8639952256,7665804151,16305756407,974148105
20190918,"14:37:01","SH","NB",9790889954,8125052118,17915942072,1665837836
20190918,"14:37:01","SZ","NB",8675416110,7689193243,16364609353,986222867
20190918,"14:38:01","SH","NB",9830323852,8148896172,17979220024,1681427680
20190918,"14:38:01","SZ","NB",8711287377,7711013450,16422300827,1000273927
20190918,"14:39:01","SH","NB",9879056249,8186788733,18065844982,1692267516
20190918,"14:39:01","SZ","NB",8745231509,7739282074,16484513583,1005949435
20190918,"14:40:01","SH","NB",9918221481,8221233275,18139454756,1696988206
20190918,"14:40:01","SZ","NB",8781026242,7765678951,16546705193,1015347291
20190918,"14:41:01","SH","NB",9966262016,8252803319,18219065335,1713458697
20190918,"14:41:01","SZ","NB",8821134598,7795057154,16616191752,1026077444
20190918,"14:42:01","SH","NB",10016643102,8283622544,18300265646,1733020558
20190918,"14:42:01","SZ","NB",8867025847,7817712490,16684738337,1049313357
20190918,"14:43:01","SZ","NB",8910083778,7838085035,16748168813,1071998743
20190918,"14:43:01","SH","NB",10058393550,8304737808,18363131358,1753655742
20190918,"14:44:01","SH","NB",10103505075,8330155770,18433660845,1773349305
20190918,"14:44:01","SZ","NB",8945085066,7862891757,16807976823,1082193309
20190918,"14:45:01","SH","NB",10147364526,8357890930,18505255456,1789473596
20190918,"14:45:01","SZ","NB",8978053280,7886470829,16864524109,1091582451
20190918,"14:46:01","SH","NB",10215771774,8389071075,18604842849,1826700699
20190918,"14:46:01","SZ","NB",9031416945,7919963468,16951380413,1111453477
20190918,"14:47:01","SH","NB",10274794804,8430266333,18705061137,1844528471
20190918,"14:47:01","SZ","NB",9076889854,7965790393,17042680247,1111099461
20190918,"14:48:01","SH","NB",10325096149,8471041331,18796137480,1854054818
20190918,"14:48:01","SZ","NB",9111451431,8003126521,17114577952,1108324910
20190918,"14:49:01","SH","NB",10382729238,8522544133,18905273371,1860185105
20190918,"14:49:01","SZ","NB",9147976997,8039535799,17187512796,1108441198
20190918,"14:50:01","SH","NB",10435084132,8548981667,18984065799,1886102465
20190918,"14:50:01","SZ","NB",9196384187,8062827442,17259211629,1133556745
20190918,"14:51:01","SZ","NB",9274779345,8112759040,17387538385,1162020305
20190918,"14:51:01","SH","NB",10520046288,8602230474,19122276762,1917815814
20190918,"14:52:01","SH","NB",10594461944,8631872173,19226334117,1962589771
20190918,"14:52:01","SZ","NB",9330148698,8139833232,17469981930,1190315466
20190918,"14:53:01","SH","NB",10705279283,8683738663,19389017946,2021540620
20190918,"14:53:01","SZ","NB",9405601203,8172854935,17578456138,1232746268
20190918,"14:54:01","SH","NB",10780406918,8730856114,19511263032,2049550804
20190918,"14:54:01","SZ","NB",9463568762,8222017399,17685586161,1241551363
20190918,"14:55:01","SH","NB",10857298912,8764142744,19621441656,2093156168
20190918,"14:55:01","SZ","NB",9517719322,8262295022,17780014344,1255424300
20190918,"14:56:01","SH","NB",10944388097,8819732328,19764120425,2124655769
20190918,"14:56:01","SZ","NB",9579372281,8303339763,17882712044,1276032518
20190918,"14:57:01","SH","NB",10982407113,8851589070,19833996183,2130818043
20190918,"14:57:01","SZ","NB",9612974836,8326636685,17939611521,1286338151
20190918,"14:58:01","SH","NB",10982513491,8851843645,19834357136,2130669846
20190918,"14:58:01","SZ","NB",9613039395,8326636685,17939676080,1286402710
20190918,"15:01:01","SH","NB",11389775500,8937724685,20327500185,2452050815
20190918,"15:01:01","SZ","NB",9917085483,8448083994,18365169477,1469001489
