dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190919,"09:30:01","SH","NB",58804235,34821566,93625801,23982669
20190919,"09:30:01","SZ","NB",40647989,18321084,58969073,22326905
20190919,"09:31:01","SH","NB",152492553,194060677,346553230,-41568124
20190919,"09:31:01","SZ","NB",196715788,161825191,358540979,34890597
20190919,"09:32:01","SH","NB",281578082,301363200,582941282,-19785118
20190919,"09:32:01","SZ","NB",395804713,282351418,678156131,113453295
20190919,"09:33:01","SZ","NB",565919592,388812971,954732563,177106621
20190919,"09:33:01","SH","NB",370179816,403385979,773565795,-33206163
20190919,"09:34:01","SH","NB",473587428,507582657,981170085,-33995229
20190919,"09:34:01","SZ","NB",694768197,510035933,1204804130,184732264
20190919,"09:35:01","SH","NB",568347265,581066501,1149413766,-12719236
20190919,"09:35:01","SZ","NB",866323935,576807626,1443131561,289516309
20190919,"09:36:01","SH","NB",644466573,715877483,1360344056,-71410910
20190919,"09:36:01","SZ","NB",1001170782,727795014,1728965796,273375768
20190919,"09:37:01","SH","NB",756416851,796228758,1552645609,-39811907
20190919,"09:37:01","SZ","NB",1224986207,807411677,2032397884,417574530
20190919,"09:38:01","SH","NB",818616117,879759713,1698375830,-61143596
20190919,"09:38:01","SZ","NB",1341029986,906856085,2247886071,434173901
20190919,"09:39:01","SH","NB",889881398,923937217,1813818615,-34055819
20190919,"09:39:01","SZ","NB",1445638810,971511662,2417150472,474127148
20190919,"09:40:01","SZ","NB",1534409730,1051141635,2585551365,483268095
20190919,"09:40:01","SH","NB",947777300,993278061,1941055361,-45500761
20190919,"09:41:01","SH","NB",1031869683,1051905850,2083775533,-20036167
20190919,"09:41:01","SZ","NB",1661653754,1117078775,2778732529,544574979
20190919,"09:42:01","SZ","NB",1756994033,1262819944,3019813977,494174089
20190919,"09:42:01","SH","NB",1097078512,1151486485,2248564997,-54407973
20190919,"09:43:01","SH","NB",1146329987,1222307927,2368637914,-75977940
20190919,"09:43:01","SZ","NB",1840475531,1348963192,3189438723,491512339
20190919,"09:44:01","SH","NB",1197307158,1290386085,2487693243,-93078927
20190919,"09:44:01","SZ","NB",1924002407,1400250354,3324252761,523752053
20190919,"09:45:01","SH","NB",1251821811,1344160848,2595982659,-92339037
20190919,"09:45:01","SZ","NB",2012141245,1446435169,3458576414,565706076
20190919,"09:46:01","SH","NB",1305866454,1412613127,2718479581,-106746673
20190919,"09:46:01","SZ","NB",2112759784,1521691446,3634451230,591068338
20190919,"09:47:01","SH","NB",1354931003,1462800397,2817731400,-107869394
20190919,"09:47:01","SZ","NB",2200831904,1587718670,3788550574,613113234
20190919,"09:48:01","SH","NB",1419428528,1499811829,2919240357,-80383301
20190919,"09:48:01","SZ","NB",2290518661,1645733400,3936252061,644785261
20190919,"09:49:01","SH","NB",1477348034,1544671768,3022019802,-67323734
20190919,"09:49:01","SZ","NB",2356532993,1706522007,4063055000,650010986
20190919,"09:50:01","SH","NB",1536932847,1680282473,3217215320,-143349626
20190919,"09:50:01","SZ","NB",2428959892,1862340033,4291299925,566619859
20190919,"09:51:01","SH","NB",1610060871,1795946051,3406006922,-185885180
20190919,"09:51:01","SZ","NB",2515633557,1965760423,4481393980,549873134
20190919,"09:52:01","SZ","NB",2601927152,2017056038,4618983190,584871114
20190919,"09:52:01","SH","NB",1673565990,1857005866,3530571856,-183439876
20190919,"09:53:01","SH","NB",1729921338,1909700594,3639621932,-179779256
20190919,"09:53:01","SZ","NB",2660963605,2055139676,4716103281,605823929
20190919,"09:54:01","SH","NB",1781857000,1942553047,3724410047,-160696047
20190919,"09:54:01","SZ","NB",2727218166,2085458642,4812676808,641759524
20190919,"09:55:01","SH","NB",1862636212,1988411087,3851047299,-125774875
20190919,"09:55:01","SZ","NB",2798809439,2121570590,4920380029,677238849
20190919,"09:56:01","SH","NB",1931564734,2053354680,3984919414,-121789946
20190919,"09:56:01","SZ","NB",2891108254,2171601489,5062709743,719506765
20190919,"09:57:01","SH","NB",1978491350,2106700322,4085191672,-128208972
20190919,"09:57:01","SZ","NB",2947085079,2243347869,5190432948,703737210
20190919,"09:58:01","SZ","NB",3007798343,2335257525,5343055868,672540818
20190919,"09:58:01","SH","NB",2031372576,2207213336,4238585912,-175840760
20190919,"09:59:01","SH","NB",2078860504,2253853896,4332714400,-174993392
20190919,"09:59:01","SZ","NB",3062819626,2388551579,5451371205,674268047
20190919,"10:00:01","SH","NB",2127953475,2322131322,4450084797,-194177847
20190919,"10:00:01","SZ","NB",3119205529,2450304596,5569510125,668900933
20190919,"10:01:01","SH","NB",2192367993,2376528068,4568896061,-184160075
20190919,"10:01:01","SZ","NB",3196103145,2505063396,5701166541,691039749
20190919,"10:02:01","SH","NB",2267512925,2422294522,4689807447,-154781597
20190919,"10:02:01","SZ","NB",3286884701,2541286165,5828170866,745598536
20190919,"10:03:01","SH","NB",2321952395,2465933551,4787885946,-143981156
20190919,"10:03:01","SZ","NB",3344350722,2583476631,5927827353,760874091
20190919,"10:04:01","SH","NB",2374727059,2503326253,4878053312,-128599194
20190919,"10:04:01","SZ","NB",3385725223,2639779315,6025504538,745945908
20190919,"10:05:01","SZ","NB",3443047699,2745699868,6188747567,697347831
20190919,"10:05:01","SH","NB",2428781661,2598104196,5026885857,-169322535
20190919,"10:06:01","SH","NB",2486857615,2652321717,5139179332,-165464102
20190919,"10:06:01","SZ","NB",3515206536,2790042627,6305249163,725163909
20190919,"10:07:01","SH","NB",2542887321,2685874031,5228761352,-142986710
20190919,"10:07:01","SZ","NB",3597258332,2820181323,6417439655,777077009
20190919,"10:08:01","SH","NB",2599221897,2716704440,5315926337,-117482543
20190919,"10:08:01","SZ","NB",3669656229,2846926177,6516582406,822730052
20190919,"10:09:01","SH","NB",2648164406,2749207028,5397371434,-101042622
20190919,"10:09:01","SZ","NB",3721580623,2880058834,6601639457,841521789
20190919,"10:10:01","SH","NB",2699725352,2784150838,5483876190,-84425486
20190919,"10:10:01","SZ","NB",3766947299,2906531827,6673479126,860415472
20190919,"10:11:01","SH","NB",2768846482,2815419311,5584265793,-46572829
20190919,"10:11:01","SZ","NB",3846976933,2939306627,6786283560,907670306
20190919,"10:12:01","SH","NB",2821770350,2861775490,5683545840,-40005140
20190919,"10:12:01","SZ","NB",3890374074,2981730564,6872104638,908643510
20190919,"10:13:01","SH","NB",2875519933,2893423660,5768943593,-17903727
20190919,"10:13:01","SZ","NB",3930230719,3010655044,6940885763,919575675
20190919,"10:14:01","SH","NB",2933933064,2933657292,5867590356,275772
20190919,"10:14:01","SZ","NB",3986633023,3039727709,7026360732,946905314
20190919,"10:15:01","SZ","NB",4030875862,3083328534,7114204396,947547328
20190919,"10:15:01","SH","NB",2984349929,2975992790,5960342719,8357139
20190919,"10:16:01","SH","NB",3024072219,3018336777,6042408996,5735442
20190919,"10:16:01","SZ","NB",4064394103,3150367129,7214761232,914026974
20190919,"10:17:01","SH","NB",3058834380,3041995196,6100829576,16839184
20190919,"10:17:01","SZ","NB",4098075297,3175058210,7273133507,923017087
20190919,"10:18:01","SH","NB",3094046620,3072033417,6166080037,22013203
20190919,"10:18:01","SZ","NB",4135359416,3197536319,7332895735,937823097
20190919,"10:19:01","SH","NB",3129737962,3113981419,6243719381,15756543
20190919,"10:19:01","SZ","NB",4168525584,3228513560,7397039144,940012024
20190919,"10:20:01","SZ","NB",4203917842,3251867785,7455785627,952050057
20190919,"10:20:01","SH","NB",3164329723,3136387448,6300717171,27942275
20190919,"10:21:01","SH","NB",3209700959,3158644907,6368345866,51056052
20190919,"10:21:01","SZ","NB",4262079529,3278879270,7540958799,983200259
20190919,"10:22:01","SH","NB",3272068002,3187421530,6459489532,84646472
20190919,"10:22:01","SZ","NB",4331943897,3297446603,7629390500,1034497294
20190919,"10:23:01","SH","NB",3318707993,3216188846,6534896839,102519147
20190919,"10:23:01","SZ","NB",4402412974,3324177432,7726590406,1078235542
20190919,"10:24:01","SH","NB",3354429912,3265081930,6619511842,89347982
20190919,"10:24:01","SZ","NB",4454248799,3373848380,7828097179,1080400419
20190919,"10:25:01","SH","NB",3386818211,3290311129,6677129340,96507082
20190919,"10:25:01","SZ","NB",4493151655,3405588822,7898740477,1087562833
20190919,"10:26:01","SH","NB",3421345528,3314002761,6735348289,107342767
20190919,"10:26:01","SZ","NB",4533736403,3425124384,7958860787,1108612019
20190919,"10:27:01","SH","NB",3451093251,3342905612,6793998863,108187639
20190919,"10:27:01","SZ","NB",4570481321,3451277677,8021758998,1119203644
20190919,"10:28:01","SH","NB",3486352088,3363725394,6850077482,122626694
20190919,"10:28:01","SZ","NB",4613027048,3481311351,8094338399,1131715697
20190919,"10:29:01","SH","NB",3532594778,3391889501,6924484279,140705277
20190919,"10:29:01","SZ","NB",4649317954,3517025088,8166343042,1132292866
20190919,"10:30:01","SZ","NB",4689171622,3547489844,8236661466,1141681778
20190919,"10:30:01","SH","NB",3566108491,3421736811,6987845302,144371680
20190919,"10:31:01","SH","NB",3622795892,3454487947,7077283839,168307945
20190919,"10:31:01","SZ","NB",4738641829,3581930099,8320571928,1156711730
20190919,"10:32:01","SH","NB",3682066366,3494780812,7176847178,187285554
20190919,"10:32:01","SZ","NB",4788300341,3613398509,8401698850,1174901832
20190919,"10:33:01","SH","NB",3725572527,3543593946,7269166473,181978581
20190919,"10:33:01","SZ","NB",4838476525,3646752178,8485228703,1191724347
20190919,"10:34:01","SZ","NB",4892934241,3695160549,8588094790,1197773692
20190919,"10:34:01","SH","NB",3760848123,3586093328,7346941451,174754795
20190919,"10:35:01","SH","NB",3784897708,3615057180,7399954888,169840528
20190919,"10:35:01","SZ","NB",4927071245,3726119799,8653191044,1200951446
20190919,"10:36:01","SH","NB",3818049417,3639209345,7457258762,178840072
20190919,"10:36:01","SZ","NB",4970794446,3746866477,8717660923,1223927969
20190919,"10:37:01","SH","NB",3845542952,3661230786,7506773738,184312166
20190919,"10:37:01","SZ","NB",5011633344,3772086078,8783719422,1239547266
20190919,"10:38:01","SH","NB",3879083683,3680757189,7559840872,198326494
20190919,"10:38:01","SZ","NB",5044594241,3797827468,8842421709,1246766773
20190919,"10:39:01","SZ","NB",5071491418,3822206115,8893697533,1249285303
20190919,"10:39:01","SH","NB",3905640151,3698777453,7604417604,206862698
20190919,"10:40:01","SH","NB",3934576188,3724318329,7658894517,210257859
20190919,"10:40:01","SZ","NB",5104921821,3843781199,8948703020,1261140622
20190919,"10:41:01","SH","NB",3972264761,3745842542,7718107303,226422219
20190919,"10:41:01","SZ","NB",5149764311,3878277287,9028041598,1271487024
20190919,"10:42:01","SH","NB",4003765591,3775562921,7779328512,228202670
20190919,"10:42:01","SZ","NB",5188623654,3909951251,9098574905,1278672403
20190919,"10:43:01","SZ","NB",5219922656,3983711711,9203634367,1236210945
20190919,"10:43:01","SH","NB",4034535043,3839942382,7874477425,194592661
20190919,"10:44:01","SH","NB",4063002840,3863296477,7926299317,199706363
20190919,"10:44:01","SZ","NB",5251107730,4007621422,9258729152,1243486308
20190919,"10:45:01","SH","NB",4090827358,3878168127,7968995485,212659231
20190919,"10:45:01","SZ","NB",5290826370,4027833215,9318659585,1262993155
20190919,"10:46:01","SH","NB",4114724117,3900190732,8014914849,214533385
20190919,"10:46:01","SZ","NB",5315285150,4046962116,9362247266,1268323034
20190919,"10:47:01","SH","NB",4138521055,3919313980,8057835035,219207075
20190919,"10:47:01","SZ","NB",5336926936,4060410217,9397337153,1276516719
20190919,"10:48:01","SH","NB",4164865493,3948724112,8113589605,216141381
20190919,"10:48:01","SZ","NB",5359672641,4082285304,9441957945,1277387337
20190919,"10:49:01","SH","NB",4201512602,3965656360,8167168962,235856242
20190919,"10:49:01","SZ","NB",5386058713,4096639064,9482697777,1289419649
20190919,"10:50:01","SZ","NB",5406045974,4111661492,9517707466,1294384482
20190919,"10:50:01","SH","NB",4228472390,3980743116,8209215506,247729274
20190919,"10:51:01","SH","NB",4260388169,4006886342,8267274511,253501827
20190919,"10:51:01","SZ","NB",5432532181,4131475162,9564007343,1301057019
20190919,"10:52:01","SH","NB",4286474885,4028108822,8314583707,258366063
20190919,"10:52:01","SZ","NB",5473321795,4150760914,9624082709,1322560881
20190919,"10:53:01","SH","NB",4313289486,4046164582,8359454068,267124904
20190919,"10:53:01","SZ","NB",5503181762,4168084803,9671266565,1335096959
20190919,"10:54:01","SH","NB",4342137467,4067728847,8409866314,274408620
20190919,"10:54:01","SZ","NB",5551633668,4184449520,9736083188,1367184148
20190919,"10:55:01","SZ","NB",5577834484,4200944665,9778779149,1376889819
20190919,"10:55:01","SH","NB",4364026415,4086785049,8450811464,277241366
20190919,"10:56:01","SH","NB",4390278053,4116001702,8506279755,274276351
20190919,"10:56:01","SZ","NB",5603589950,4230798001,9834387951,1372791949
20190919,"10:57:01","SH","NB",4414046460,4133866859,8547913319,280179601
20190919,"10:57:01","SZ","NB",5626023108,4247200737,9873223845,1378822371
20190919,"10:58:01","SH","NB",4434887383,4149534753,8584422136,285352630
20190919,"10:58:01","SZ","NB",5656807959,4269227808,9926035767,1387580151
20190919,"10:59:01","SH","NB",4459094125,4168555218,8627649343,290538907
20190919,"10:59:01","SZ","NB",5678735588,4285739505,9964475093,1392996083
20190919,"11:00:01","SH","NB",4483308012,4192641312,8675949324,290666700
20190919,"11:00:01","SZ","NB",5698656145,4305171452,10003827597,1393484693
20190919,"11:01:01","SH","NB",4559614643,4218735267,8778349910,340879376
20190919,"11:01:01","SZ","NB",5824063255,4327996080,10152059335,1496067175
20190919,"11:02:01","SH","NB",4620946600,4245318574,8866265174,375628026
20190919,"11:02:01","SZ","NB",5938916617,4360717561,10299634178,1578199056
20190919,"11:03:01","SH","NB",4649418810,4282641785,8932060595,366777025
20190919,"11:03:01","SZ","NB",5965147287,4398172627,10363319914,1566974660
20190919,"11:04:01","SH","NB",4671926217,4326072293,8997998510,345853924
20190919,"11:04:01","SZ","NB",5983006287,4425062050,10408068337,1557944237
20190919,"11:05:01","SZ","NB",6006331130,4442505500,10448836630,1563825630
20190919,"11:05:01","SH","NB",4692406909,4346331196,9038738105,346075713
20190919,"11:06:01","SH","NB",4715470530,4370617115,9086087645,344853415
20190919,"11:06:01","SZ","NB",6024350929,4457993015,10482343944,1566357914
20190919,"11:07:01","SZ","NB",6046198053,4471012967,10517211020,1575185086
20190919,"11:07:01","SH","NB",4737083832,4386724966,9123808798,350358866
20190919,"11:08:01","SH","NB",4759005075,4403273493,9162278568,355731582
20190919,"11:08:01","SZ","NB",6062002266,4486964044,10548966310,1575038222
20190919,"11:09:01","SH","NB",4788391971,4420417979,9208809950,367973992
20190919,"11:09:01","SZ","NB",6078810358,4503402929,10582213287,1575407429
20190919,"11:10:01","SH","NB",4809256974,4435190092,9244447066,374066882
20190919,"11:10:01","SZ","NB",6099145484,4515159723,10614305207,1583985761
20190919,"11:11:01","SH","NB",4837554391,4452695857,9290250248,384858534
20190919,"11:11:01","SZ","NB",6125493656,4539398230,10664891886,1586095426
20190919,"11:12:01","SH","NB",4860899194,4468144918,9329044112,392754276
20190919,"11:12:01","SZ","NB",6157033951,4551718918,10708752869,1605315033
20190919,"11:13:01","SH","NB",4880983501,4482793091,9363776592,398190410
20190919,"11:13:01","SZ","NB",6176534342,4568546426,10745080768,1607987916
20190919,"11:14:01","SH","NB",4899883729,4499646631,9399530360,400237098
20190919,"11:14:01","SZ","NB",6193658404,4580207183,10773865587,1613451221
20190919,"11:15:01","SH","NB",4925056857,4536176372,9461233229,388880485
20190919,"11:15:01","SZ","NB",6220419966,4612728707,10833148673,1607691259
20190919,"11:16:01","SH","NB",4947265193,4557889022,9505154215,389376171
20190919,"11:16:01","SZ","NB",6242429544,4630157465,10872587009,1612272079
20190919,"11:17:01","SZ","NB",6268237352,4646965540,10915202892,1621271812
20190919,"11:17:01","SH","NB",4965530505,4573077972,9538608477,392452533
20190919,"11:18:01","SH","NB",4985198763,4590294137,9575492900,394904626
20190919,"11:18:01","SZ","NB",6289064781,4661614028,10950678809,1627450753
20190919,"11:19:01","SH","NB",5001084826,4602366235,9603451061,398718591
20190919,"11:19:01","SZ","NB",6308117347,4672194658,10980312005,1635922689
20190919,"11:20:01","SH","NB",5022370959,4624776877,9647147836,397594082
20190919,"11:20:01","SZ","NB",6325974422,4682688129,11008662551,1643286293
20190919,"11:21:01","SH","NB",5050709016,4649214384,9699923400,401494632
20190919,"11:21:01","SZ","NB",6346304390,4698116745,11044421135,1648187645
20190919,"11:22:01","SH","NB",5072305900,4660991484,9733297384,411314416
20190919,"11:22:01","SZ","NB",6376269588,4712252034,11088521622,1664017554
20190919,"11:23:01","SZ","NB",6393659258,4729602720,11123261978,1664056538
20190919,"11:23:01","SH","NB",5094876510,4675433192,9770309702,419443318
20190919,"11:24:01","SH","NB",5113237513,4693854725,9807092238,419382788
20190919,"11:24:01","SZ","NB",6410997559,4744440312,11155437871,1666557247
20190919,"11:25:01","SH","NB",5131361103,4711142652,9842503755,420218451
20190919,"11:25:01","SZ","NB",6435076386,4760042000,11195118386,1675034386
20190919,"11:26:01","SH","NB",5151988491,4730257365,9882245856,421731126
20190919,"11:26:01","SZ","NB",6452244150,4770873961,11223118111,1681370189
20190919,"11:27:01","SH","NB",5171161938,4746479033,9917640971,424682905
20190919,"11:27:01","SZ","NB",6472541255,4789875538,11262416793,1682665717
20190919,"11:28:01","SH","NB",5194499522,4760193123,9954692645,434306399
20190919,"11:28:01","SZ","NB",6488572362,4804013243,11292585605,1684559119
20190919,"11:29:01","SH","NB",5210816232,4769271206,9980087438,441545026
20190919,"11:29:01","SZ","NB",6504229711,4814661667,11318891378,1689568044
20190919,"11:30:01","SZ","NB",6519276637,4821140064,11340416701,1698136573
20190919,"11:30:01","SH","NB",5227280087,4780136989,10007417076,447143098
