dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190919,"11:31:01","SH","NB",5227412449,4780164553,10007577002,447247896
20190919,"11:31:01","SZ","NB",6520475064,4821176244,11341651308,1699298820
20190919,"13:01:01","SH","NB",5311033351,4834334252,10145367603,476699099
20190919,"13:01:01","SZ","NB",6620285612,4871091043,11491376655,1749194569
20190919,"13:02:01","SH","NB",5338147260,4878037231,10216184491,460110029
20190919,"13:02:01","SZ","NB",6651103337,4919873839,11570977176,1731229498
20190919,"13:03:01","SZ","NB",6677580296,4940221096,11617801392,1737359200
20190919,"13:03:01","SH","NB",5357361052,4898890146,10256251198,458470906
20190919,"13:04:01","SH","NB",5382560444,4922175513,10304735957,460384931
20190919,"13:04:01","SZ","NB",6714022794,4959200788,11673223582,1754822006
20190919,"13:05:01","SH","NB",5404303189,4953563259,10357866448,450739930
20190919,"13:05:01","SZ","NB",6736175282,4981525298,11717700580,1754649984
20190919,"13:06:01","SH","NB",5425737446,5016877306,10442614752,408860140
20190919,"13:06:01","SZ","NB",6755946225,5011997361,11767943586,1743948864
20190919,"13:07:01","SH","NB",5444909024,5035421485,10480330509,409487539
20190919,"13:07:01","SZ","NB",6782760001,5044434089,11827194090,1738325912
20190919,"13:08:01","SH","NB",5466877659,5049411352,10516289011,417466307
20190919,"13:08:01","SZ","NB",6817112541,5065069769,11882182310,1752042772
20190919,"13:09:01","SH","NB",5497012050,5067046514,10564058564,429965536
20190919,"13:09:01","SZ","NB",6852728852,5086744516,11939473368,1765984336
20190919,"13:10:01","SZ","NB",6879053249,5113385662,11992438911,1765667587
20190919,"13:10:01","SH","NB",5517283627,5086589385,10603873012,430694242
20190919,"13:11:01","SH","NB",5543027329,5111799683,10654827012,431227646
20190919,"13:11:01","SZ","NB",6904362135,5148123614,12052485749,1756238521
20190919,"13:12:01","SH","NB",5578347963,5136563759,10714911722,441784204
20190919,"13:12:01","SZ","NB",6944497464,5175297663,12119795127,1769199801
20190919,"13:13:01","SH","NB",5607323596,5155150122,10762473718,452173474
20190919,"13:13:01","SZ","NB",6973824729,5198757486,12172582215,1775067243
20190919,"13:14:01","SZ","NB",7000763087,5219079312,12219842399,1781683775
20190919,"13:14:01","SH","NB",5632669413,5178781669,10811451082,453887744
20190919,"13:15:01","SH","NB",5655348111,5196541976,10851890087,458806135
20190919,"13:15:01","SZ","NB",7031350044,5234895810,12266245854,1796454234
20190919,"13:16:01","SH","NB",5675429136,5219903038,10895332174,455526098
20190919,"13:16:01","SZ","NB",7055776100,5249247484,12305023584,1806528616
20190919,"13:17:01","SH","NB",5702951653,5243315334,10946266987,459636319
20190919,"13:17:01","SZ","NB",7088524769,5266096118,12354620887,1822428651
20190919,"13:18:01","SH","NB",5733368666,5259701386,10993070052,473667280
20190919,"13:18:01","SZ","NB",7115868223,5277903876,12393772099,1837964347
20190919,"13:19:01","SH","NB",5757274348,5278487413,11035761761,478786935
20190919,"13:19:01","SZ","NB",7143645337,5301024386,12444669723,1842620951
20190919,"13:20:01","SZ","NB",7164222751,5316944258,12481167009,1847278493
20190919,"13:20:01","SH","NB",5775745512,5296912262,11072657774,478833250
20190919,"13:21:01","SH","NB",5801359797,5324078805,11125438602,477280992
20190919,"13:21:01","SZ","NB",7192510885,5344743820,12537254705,1847767065
20190919,"13:22:01","SH","NB",5824792201,5346244408,11171036609,478547793
20190919,"13:22:01","SZ","NB",7220122572,5364857352,12584979924,1855265220
20190919,"13:23:01","SH","NB",5851639945,5370241380,11221881325,481398565
20190919,"13:23:01","SZ","NB",7243802274,5383685510,12627487784,1860116764
20190919,"13:24:01","SH","NB",5875756373,5409680638,11285437011,466075735
20190919,"13:24:01","SZ","NB",7267264796,5436107341,12703372137,1831157455
20190919,"13:25:01","SH","NB",5909501582,5446815748,11356317330,462685834
20190919,"13:25:01","SZ","NB",7300841649,5471261955,12772103604,1829579694
20190919,"13:26:01","SH","NB",5945458001,5470064271,11415522272,475393730
20190919,"13:26:01","SZ","NB",7342282305,5486724318,12829006623,1855557987
20190919,"13:27:01","SH","NB",5970400259,5484591045,11454991304,485809214
20190919,"13:27:01","SZ","NB",7366198597,5506300535,12872499132,1859898062
20190919,"13:28:01","SH","NB",5994326931,5501861890,11496188821,492465041
20190919,"13:28:01","SZ","NB",7388097440,5519922756,12908020196,1868174684
20190919,"13:29:01","SZ","NB",7413308132,5539897867,12953205999,1873410265
20190919,"13:29:01","SH","NB",6015469825,5518612901,11534082726,496856924
20190919,"13:30:01","SH","NB",6037118297,5540667288,11577785585,496451009
20190919,"13:30:01","SZ","NB",7435279785,5566300101,13001579886,1868979684
20190919,"13:31:01","SH","NB",6068024026,5569693601,11637717627,498330425
20190919,"13:31:01","SZ","NB",7478846385,5606221393,13085067778,1872624992
20190919,"13:32:01","SH","NB",6097829434,5594498199,11692327633,503331235
20190919,"13:32:01","SZ","NB",7520913304,5625387946,13146301250,1895525358
20190919,"13:33:01","SH","NB",6126060758,5617956136,11744016894,508104622
20190919,"13:33:01","SZ","NB",7556844711,5642348028,13199192739,1914496683
20190919,"13:34:01","SH","NB",6152121141,5634200485,11786321626,517920656
20190919,"13:34:01","SZ","NB",7582611994,5660755569,13243367563,1921856425
20190919,"13:35:01","SH","NB",6178616690,5652159571,11830776261,526457119
20190919,"13:35:01","SZ","NB",7605265237,5677937942,13283203179,1927327295
20190919,"13:36:01","SH","NB",6216405775,5677226913,11893632688,539178862
20190919,"13:36:01","SZ","NB",7639730944,5696471479,13336202423,1943259465
20190919,"13:37:01","SZ","NB",7674501797,5717610037,13392111834,1956891760
20190919,"13:37:01","SH","NB",6251888349,5694419294,11946307643,557469055
20190919,"13:38:01","SH","NB",6280954128,5713527582,11994481710,567426546
20190919,"13:38:01","SZ","NB",7698844445,5741759509,13440603954,1957084936
20190919,"13:39:01","SH","NB",6305111434,5731599933,12036711367,573511501
20190919,"13:39:01","SZ","NB",7719969974,5762900444,13482870418,1957069530
20190919,"13:40:01","SZ","NB",7746415813,5789800922,13536216735,1956614891
20190919,"13:40:01","SH","NB",6333223244,5756620443,12089843687,576602801
20190919,"13:41:01","SH","NB",6367568611,5787752879,12155321490,579815732
20190919,"13:41:01","SZ","NB",7771158950,5816908676,13588067626,1954250274
20190919,"13:42:01","SH","NB",6390274509,5806687998,12196962507,583586511
20190919,"13:42:01","SZ","NB",7795385984,5836670107,13632056091,1958715877
20190919,"13:43:01","SH","NB",6415612086,5833153828,12248765914,582458258
20190919,"13:43:01","SZ","NB",7827940230,5856110475,13684050705,1971829755
20190919,"13:44:01","SH","NB",6439973191,5854587128,12294560319,585386063
20190919,"13:44:01","SZ","NB",7859972735,5878148236,13738120971,1981824499
20190919,"13:45:01","SH","NB",6473375213,5873284483,12346659696,600090730
20190919,"13:45:01","SZ","NB",7891019220,5894907719,13785926939,1996111501
20190919,"13:46:01","SH","NB",6501968737,5891657612,12393626349,610311125
20190919,"13:46:01","SZ","NB",7919918887,5916225311,13836144198,2003693576
20190919,"13:47:01","SH","NB",6537950264,5912094928,12450045192,625855336
20190919,"13:47:01","SZ","NB",7948888024,5934437625,13883325649,2014450399
20190919,"13:48:01","SH","NB",6564639362,5931537444,12496176806,633101918
20190919,"13:48:01","SZ","NB",7970336268,5951510113,13921846381,2018826155
20190919,"13:49:01","SZ","NB",8002915974,5972881638,13975797612,2030034336
20190919,"13:49:01","SH","NB",6597067495,5949809465,12546876960,647258030
20190919,"13:50:01","SH","NB",6620862371,5975249196,12596111567,645613175
20190919,"13:50:01","SZ","NB",8028180264,5998736352,14026916616,2029443912
20190919,"13:51:01","SH","NB",6657968671,6001133856,12659102527,656834815
20190919,"13:51:01","SZ","NB",8061074248,6019729071,14080803319,2041345177
20190919,"13:52:01","SH","NB",6695114032,6030112303,12725226335,665001729
20190919,"13:52:01","SZ","NB",8094604798,6034058751,14128663549,2060546047
20190919,"13:53:01","SH","NB",6731470669,6058277799,12789748468,673192870
20190919,"13:53:01","SZ","NB",8121772051,6061593069,14183365120,2060178982
20190919,"13:54:01","SZ","NB",8146541913,6079632792,14226174705,2066909121
20190919,"13:54:01","SH","NB",6759918572,6084959180,12844877752,674959392
20190919,"13:55:01","SH","NB",6781590740,6107087976,12888678716,674502764
20190919,"13:55:01","SZ","NB",8166921070,6101978836,14268899906,2064942234
20190919,"13:56:01","SH","NB",6804078988,6131388735,12935467723,672690253
20190919,"13:56:01","SZ","NB",8189292080,6117404526,14306696606,2071887554
20190919,"13:57:01","SH","NB",6833948033,6151781955,12985729988,682166078
20190919,"13:57:01","SZ","NB",8222455023,6132686934,14355141957,2089768089
20190919,"13:58:01","SH","NB",6866669908,6174151418,13040821326,692518490
20190919,"13:58:01","SZ","NB",8255729160,6149380827,14405109987,2106348333
20190919,"13:59:01","SH","NB",6892088651,6195044221,13087132872,697044430
20190919,"13:59:01","SZ","NB",8281678376,6165686666,14447365042,2115991710
20190919,"14:00:01","SH","NB",6926936522,6219406264,13146342786,707530258
20190919,"14:00:01","SZ","NB",8328156661,6185436951,14513593612,2142719710
20190919,"14:01:01","SH","NB",6981531636,6244080452,13225612088,737451184
20190919,"14:01:01","SZ","NB",8377073909,6216615891,14593689800,2160458018
20190919,"14:02:01","SZ","NB",8417337523,6251438687,14668776210,2165898836
20190919,"14:02:01","SH","NB",7024610656,6282508326,13307118982,742102330
20190919,"14:03:01","SH","NB",7053579323,6316174931,13369754254,737404392
20190919,"14:03:01","SZ","NB",8449476396,6281724425,14731200821,2167751971
20190919,"14:04:01","SH","NB",7086612673,6342903970,13429516643,743708703
20190919,"14:04:01","SZ","NB",8475880838,6302134515,14778015353,2173746323
20190919,"14:05:01","SH","NB",7121903234,6360828836,13482732070,761074398
20190919,"14:05:01","SZ","NB",8503799249,6325596960,14829396209,2178202289
20190919,"14:06:01","SH","NB",7148078302,6380022641,13528100943,768055661
20190919,"14:06:01","SZ","NB",8532954625,6342101706,14875056331,2190852919
20190919,"14:07:01","SH","NB",7175339549,6401083865,13576423414,774255684
20190919,"14:07:01","SZ","NB",8561268915,6359641990,14920910905,2201626925
20190919,"14:08:01","SH","NB",7204170910,6426176545,13630347455,777994365
20190919,"14:08:01","SZ","NB",8585959164,6378445112,14964404276,2207514052
20190919,"14:09:01","SH","NB",7236020935,6453851167,13689872102,782169768
20190919,"14:09:01","SZ","NB",8623375318,6397213669,15020588987,2226161649
20190919,"14:10:01","SZ","NB",8661851602,6420532770,15082384372,2241318832
20190919,"14:10:01","SH","NB",7264616856,6476949676,13741566532,787667180
20190919,"14:11:01","SH","NB",7297026339,6519480854,13816507193,777545485
20190919,"14:11:01","SZ","NB",8718355015,6470469984,15188824999,2247885031
20190919,"14:12:01","SH","NB",7330347660,6566542404,13896890064,763805256
20190919,"14:12:01","SZ","NB",8745312607,6504389611,15249702218,2240922996
20190919,"14:13:01","SH","NB",7362669132,6604729606,13967398738,757939526
20190919,"14:13:01","SZ","NB",8774095555,6531929970,15306025525,2242165585
20190919,"14:14:01","SH","NB",7394659574,6631784276,14026443850,762875298
20190919,"14:14:01","SZ","NB",8804155440,6555482900,15359638340,2248672540
20190919,"14:15:01","SH","NB",7446492212,6654245500,14100737712,792246712
20190919,"14:15:01","SZ","NB",8840823732,6584504008,15425327740,2256319724
20190919,"14:16:01","SZ","NB",8885769907,6618759212,15504529119,2267010695
20190919,"14:16:01","SH","NB",7481399175,6684586878,14165986053,796812297
20190919,"14:17:01","SH","NB",7512328840,6710057386,14222386226,802271454
20190919,"14:17:01","SZ","NB",8931068451,6640985340,15572053791,2290083111
20190919,"14:18:01","SH","NB",7544103028,6742630511,14286733539,801472517
20190919,"14:18:01","SZ","NB",8975734582,6667234004,15642968586,2308500578
20190919,"14:19:01","SH","NB",7566198787,6773189479,14339388266,793009308
20190919,"14:19:01","SZ","NB",9004723390,6692781316,15697504706,2311942074
20190919,"14:20:01","SH","NB",7595196143,6814470098,14409666241,780726045
20190919,"14:20:01","SZ","NB",9037823259,6718389703,15756212962,2319433556
20190919,"14:21:01","SH","NB",7621845509,6856658919,14478504428,765186590
20190919,"14:21:01","SZ","NB",9074541915,6759355146,15833897061,2315186769
20190919,"14:22:01","SH","NB",7645823049,6893679902,14539502951,752143147
20190919,"14:22:01","SZ","NB",9103256418,6791389175,15894645593,2311867243
20190919,"14:23:01","SH","NB",7675547415,6923094737,14598642152,752452678
20190919,"14:23:01","SZ","NB",9138719254,6812323292,15951042546,2326395962
20190919,"14:24:01","SH","NB",7697519914,6954573930,14652093844,742945984
20190919,"14:24:01","SZ","NB",9166260257,6841329730,16007589987,2324930527
20190919,"14:25:01","SZ","NB",9205427102,6864969933,16070397035,2340457169
20190919,"14:25:01","SH","NB",7726743166,6980967302,14707710468,745775864
20190919,"14:26:01","SH","NB",7759468762,7028747565,14788216327,730721197
20190919,"14:26:01","SZ","NB",9234497809,6898852477,16133350286,2335645332
20190919,"14:27:01","SH","NB",7789606921,7069017027,14858623948,720589894
20190919,"14:27:01","SZ","NB",9263085671,6951342525,16214428196,2311743146
20190919,"14:28:01","SH","NB",7821047707,7133482662,14954530369,687565045
20190919,"14:28:01","SZ","NB",9292057781,7000269473,16292327254,2291788308
20190919,"14:29:01","SH","NB",7849042096,7172136983,15021179079,676905113
20190919,"14:29:01","SZ","NB",9318306042,7029966922,16348272964,2288339120
20190919,"14:30:01","SH","NB",7876787851,7193482663,15070270514,683305188
20190919,"14:30:01","SZ","NB",9348808735,7050301333,16399110068,2298507402
20190919,"14:31:01","SH","NB",7917837473,7226882717,15144720190,690954756
20190919,"14:31:01","SZ","NB",9391118098,7080469661,16471587759,2310648437
20190919,"14:32:01","SH","NB",7941467940,7252142562,15193610502,689325378
20190919,"14:32:01","SZ","NB",9428204500,7116032907,16544237407,2312171593
20190919,"14:33:01","SZ","NB",9467173534,7149019172,16616192706,2318154362
20190919,"14:33:01","SH","NB",7965421939,7284959124,15250381063,680462815
20190919,"14:34:01","SH","NB",7992886383,7326016477,15318902860,666869906
20190919,"14:34:01","SZ","NB",9498191295,7198659070,16696850365,2299532225
20190919,"14:35:01","SH","NB",8021797654,7360965271,15382762925,660832383
20190919,"14:35:01","SZ","NB",9531732425,7237187076,16768919501,2294545349
20190919,"14:36:01","SH","NB",8046124793,7404876299,15451001092,641248494
20190919,"14:36:01","SZ","NB",9569851398,7279270541,16849121939,2290580857
20190919,"14:37:01","SH","NB",8077900921,7440171095,15518072016,637729826
20190919,"14:37:01","SZ","NB",9599623279,7310437536,16910060815,2289185743
20190919,"14:38:01","SH","NB",8109065648,7472124118,15581189766,636941530
20190919,"14:38:01","SZ","NB",9629499136,7336989466,16966488602,2292509670
20190919,"14:39:01","SH","NB",8129876753,7498335419,15628212172,631541334
20190919,"14:39:01","SZ","NB",9659249070,7365781715,17025030785,2293467355
20190919,"14:40:01","SH","NB",8156522018,7545753169,15702275187,610768849
20190919,"14:40:01","SZ","NB",9692875116,7402702448,17095577564,2290172668
20190919,"14:41:01","SZ","NB",9778070434,7445112957,17223183391,2332957477
20190919,"14:41:01","SH","NB",8215188161,7580442669,15795630830,634745492
20190919,"14:42:01","SH","NB",8289538934,7624065873,15913604807,665473061
20190919,"14:42:01","SZ","NB",9857784069,7481793886,17339577955,2375990183
20190919,"14:43:01","SH","NB",8341255777,7676553540,16017809317,664702237
20190919,"14:43:01","SZ","NB",9915289322,7542496325,17457785647,2372792997
20190919,"14:44:01","SH","NB",8370554306,7722332477,16092886783,648221829
20190919,"14:44:01","SZ","NB",9943961008,7595226442,17539187450,2348734566
20190919,"14:45:01","SZ","NB",9983739411,7637638467,17621377878,2346100944
20190919,"14:45:01","SH","NB",8403962664,7774964351,16178927015,628998313
20190919,"14:46:01","SH","NB",8434569953,7822516010,16257085963,612053943
20190919,"14:46:01","SZ","NB",10032130229,7686709845,17718840074,2345420384
20190919,"14:47:01","SH","NB",8473258660,7860845488,16334104148,612413172
20190919,"14:47:01","SZ","NB",10076287928,7728893106,17805181034,2347394822
20190919,"14:48:01","SH","NB",8505671909,7916970090,16422641999,588701819
20190919,"14:48:01","SZ","NB",10125261899,7782259327,17907521226,2343002572
20190919,"14:49:01","SH","NB",8542519987,8026247927,16568767914,516272060
20190919,"14:49:01","SZ","NB",10168701992,7857276142,18025978134,2311425850
20190919,"14:50:01","SH","NB",8569715689,8098221867,16667937556,471493822
20190919,"14:50:01","SZ","NB",10213433848,7921309990,18134743838,2292123858
20190919,"14:51:01","SH","NB",8612892464,8144873618,16757766082,468018846
20190919,"14:51:01","SZ","NB",10280602841,7968696689,18249299530,2311906152
20190919,"14:52:01","SH","NB",8648158578,8180086236,16828244814,468072342
20190919,"14:52:01","SZ","NB",10330160961,8002816891,18332977852,2327344070
20190919,"14:53:01","SZ","NB",10383166170,8053082292,18436248462,2330083878
20190919,"14:53:01","SH","NB",8686216794,8219794037,16906010831,466422757
20190919,"14:54:01","SH","NB",8717810930,8287660381,17005471311,430150549
20190919,"14:54:01","SZ","NB",10434051742,8113500124,18547551866,2320551618
20190919,"14:55:01","SH","NB",8755432819,8331458743,17086891562,423974076
20190919,"14:55:01","SZ","NB",10479739659,8157797805,18637537464,2321941854
20190919,"14:56:01","SH","NB",8804622308,8398767267,17203389575,405855041
20190919,"14:56:01","SZ","NB",10534026762,8220294954,18754321716,2313731808
20190919,"14:57:01","SH","NB",8852244969,8451234354,17303479323,401010615
20190919,"14:57:01","SZ","NB",10585982362,8261513845,18847496207,2324468517
20190919,"14:58:01","SH","NB",8852303269,8451387263,17303690532,400916006
20190919,"14:58:01","SZ","NB",10586007427,8261844589,18847852016,2324162838
20190919,"15:01:01","SH","NB",8939238999,8562107239,17501346238,377131760
20190919,"15:01:01","SZ","NB",10672269929,8357022283,19029292212,2315247646
