dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190920,"09:30:01","SH","NB",68549034,51218182,119767216,17330852
20190920,"09:30:01","SZ","NB",55015844,22224757,77240601,32791087
20190920,"09:31:01","SH","NB",244484926,201003168,445488094,43481758
20190920,"09:31:01","SZ","NB",251493620,213539584,465033204,37954036
20190920,"09:32:01","SH","NB",387547614,270992163,658539777,116555451
20190920,"09:32:01","SZ","NB",454550658,299518401,754069059,155032257
20190920,"09:33:01","SH","NB",504938993,371692806,876631799,133246187
20190920,"09:33:01","SZ","NB",647346205,442207245,1089553450,205138960
20190920,"09:34:01","SH","NB",621787304,456116758,1077904062,165670546
20190920,"09:34:01","SZ","NB",828527725,555399649,1383927374,273128076
20190920,"09:35:01","SH","NB",753124349,581325302,1334449651,171799047
20190920,"09:35:01","SZ","NB",971548386,697552950,1669101336,273995436
20190920,"09:36:01","SH","NB",865147040,719916508,1585063548,145230532
20190920,"09:36:01","SZ","NB",1118625781,909537837,2028163618,209087944
20190920,"09:37:01","SZ","NB",1295507430,1033031420,2328538850,262476010
20190920,"09:37:01","SH","NB",990158193,793559941,1783718134,196598252
20190920,"09:38:01","SH","NB",1070193466,868252248,1938445714,201941218
20190920,"09:38:01","SZ","NB",1419268711,1131438915,2550707626,287829796
20190920,"09:39:01","SH","NB",1161234590,931207323,2092441913,230027267
20190920,"09:39:01","SZ","NB",1570204594,1203172425,2773377019,367032169
20190920,"09:40:01","SH","NB",1226405954,990727688,2217133642,235678266
20190920,"09:40:01","SZ","NB",1683043727,1291674556,2974718283,391369171
20190920,"09:41:01","SH","NB",1304685750,1073201001,2377886751,231484749
20190920,"09:41:01","SZ","NB",1795047540,1431087634,3226135174,363959906
20190920,"09:42:01","SZ","NB",1877038862,1560154041,3437192903,316884821
20190920,"09:42:01","SH","NB",1372218767,1158482056,2530700823,213736711
20190920,"09:43:01","SH","NB",1451596673,1220465895,2672062568,231130778
20190920,"09:43:01","SZ","NB",1982749395,1663151822,3645901217,319597573
20190920,"09:44:01","SH","NB",1529297195,1271187860,2800485055,258109335
20190920,"09:44:01","SZ","NB",2103464924,1712151031,3815615955,391313893
20190920,"09:45:01","SH","NB",1650434253,1356531857,3006966110,293902396
20190920,"09:45:01","SZ","NB",2234765640,1768757988,4003523628,466007652
20190920,"09:46:01","SZ","NB",2348558771,1833933670,4182492441,514625101
20190920,"09:46:01","SH","NB",1744493218,1438743870,3183237088,305749348
20190920,"09:47:01","SH","NB",1821718934,1559323683,3381042617,262395251
20190920,"09:47:01","SZ","NB",2415117219,1959773971,4374891190,455343248
20190920,"09:48:01","SH","NB",1871946798,1622521601,3494468399,249425197
20190920,"09:48:01","SZ","NB",2469704172,2046274134,4515978306,423430038
20190920,"09:49:01","SH","NB",1924451926,1661795687,3586247613,262656239
20190920,"09:49:01","SZ","NB",2544487990,2089945109,4634433099,454542881
20190920,"09:50:01","SH","NB",1980497375,1708074521,3688571896,272422854
20190920,"09:50:01","SZ","NB",2625820117,2143597233,4769417350,482222884
20190920,"09:51:01","SH","NB",2046302773,1809913155,3856215928,236389618
20190920,"09:51:01","SZ","NB",2696323079,2261945407,4958268486,434377672
20190920,"09:52:01","SZ","NB",2761984142,2332238128,5094222270,429746014
20190920,"09:52:01","SH","NB",2119503966,1876204330,3995708296,243299636
20190920,"09:53:01","SH","NB",2171093303,1923737469,4094830772,247355834
20190920,"09:53:01","SZ","NB",2823958831,2388707902,5212666733,435250929
20190920,"09:54:01","SH","NB",2242985567,1960806722,4203792289,282178845
20190920,"09:54:01","SZ","NB",2910276556,2426172478,5336449034,484104078
20190920,"09:55:01","SH","NB",2309570842,1987753738,4297324580,321817104
20190920,"09:55:01","SZ","NB",3007625196,2454954994,5462580190,552670202
20190920,"09:56:01","SH","NB",2363739954,2033521500,4397261454,330218454
20190920,"09:56:01","SZ","NB",3078422016,2511557488,5589979504,566864528
20190920,"09:57:01","SH","NB",2423794062,2082247569,4506041631,341546493
20190920,"09:57:01","SZ","NB",3139567099,2571379958,5710947057,568187141
20190920,"09:58:01","SH","NB",2500376167,2118073287,4618449454,382302880
20190920,"09:58:01","SZ","NB",3213027545,2610499647,5823527192,602527898
20190920,"09:59:01","SH","NB",2585393641,2151107268,4736500909,434286373
20190920,"09:59:01","SZ","NB",3285176016,2650504763,5935680779,634671253
20190920,"10:00:01","SZ","NB",3362583759,2693003018,6055586777,669580741
20190920,"10:00:01","SH","NB",2645512200,2192231762,4837743962,453280438
20190920,"10:01:01","SH","NB",2710631234,2259144065,4969775299,451487169
20190920,"10:01:01","SZ","NB",3445382495,2793643125,6239025620,651739370
20190920,"10:02:01","SH","NB",2767884462,2311126916,5079011378,456757546
20190920,"10:02:01","SZ","NB",3509144611,2852135228,6361279839,657009383
20190920,"10:03:01","SH","NB",2825865811,2345718170,5171583981,480147641
20190920,"10:03:01","SZ","NB",3571577619,2894240154,6465817773,677337465
20190920,"10:04:01","SH","NB",2898993144,2387583418,5286576562,511409726
20190920,"10:04:01","SZ","NB",3627010440,2933249262,6560259702,693761178
20190920,"10:05:01","SH","NB",2974537067,2431062330,5405599397,543474737
20190920,"10:05:01","SZ","NB",3701834581,2967037291,6668871872,734797290
20190920,"10:06:01","SH","NB",3039605793,2468603383,5508209176,571002410
20190920,"10:06:01","SZ","NB",3779513191,2998620752,6778133943,780892439
20190920,"10:07:01","SH","NB",3098144012,2519150476,5617294488,578993536
20190920,"10:07:01","SZ","NB",3830730330,3034764774,6865495104,795965556
20190920,"10:08:01","SZ","NB",3890751464,3062885448,6953636912,827866016
20190920,"10:08:01","SH","NB",3139754013,2553777186,5693531199,585976827
20190920,"10:09:01","SH","NB",3195303243,2583665930,5778969173,611637313
20190920,"10:09:01","SZ","NB",3944760943,3095772057,7040533000,848988886
20190920,"10:10:01","SH","NB",3294097788,2614997355,5909095143,679100433
20190920,"10:10:01","SZ","NB",4032265382,3121397329,7153662711,910868053
20190920,"10:11:01","SH","NB",3371585310,2692594112,6064179422,678991198
20190920,"10:11:01","SZ","NB",4096675107,3192333851,7289008958,904341256
20190920,"10:12:01","SH","NB",3427210644,2733201733,6160412377,694008911
20190920,"10:12:01","SZ","NB",4148733908,3229037010,7377770918,919696898
20190920,"10:13:01","SH","NB",3465653324,2768694304,6234347628,696959020
20190920,"10:13:01","SZ","NB",4189224448,3262290132,7451514580,926934316
20190920,"10:14:01","SH","NB",3505137777,2798340139,6303477916,706797638
20190920,"10:14:01","SZ","NB",4240135775,3295058100,7535193875,945077675
20190920,"10:15:01","SZ","NB",4285798992,3318645835,7604444827,967153157
20190920,"10:15:01","SH","NB",3546999636,2822948671,6369948307,724050965
20190920,"10:16:01","SH","NB",3598858726,2884388489,6483247215,714470237
20190920,"10:16:01","SZ","NB",4327041459,3377778316,7704819775,949263143
20190920,"10:17:01","SH","NB",3651030620,2933526200,6584556820,717504420
20190920,"10:17:01","SZ","NB",4367371319,3427625388,7794996707,939745931
20190920,"10:18:01","SH","NB",3693476698,2962586857,6656063555,730889841
20190920,"10:18:01","SZ","NB",4432100967,3452049718,7884150685,980051249
20190920,"10:19:01","SH","NB",3735520214,2982354261,6717874475,753165953
20190920,"10:19:01","SZ","NB",4487595849,3471396401,7958992250,1016199448
20190920,"10:20:01","SH","NB",3796377075,3006069856,6802446931,790307219
20190920,"10:20:01","SZ","NB",4547351905,3495606884,8042958789,1051745021
20190920,"10:21:01","SH","NB",3864115045,3045648911,6909763956,818466134
20190920,"10:21:01","SZ","NB",4629880441,3527156430,8157036871,1102724011
20190920,"10:22:01","SZ","NB",4679328116,3577044680,8256372796,1102283436
20190920,"10:22:01","SH","NB",3927078911,3096420734,7023499645,830658177
20190920,"10:23:01","SH","NB",3985106213,3132474377,7117580590,852631836
20190920,"10:23:01","SZ","NB",4739458703,3599111066,8338569769,1140347637
20190920,"10:24:01","SH","NB",4037635704,3162148052,7199783756,875487652
20190920,"10:24:01","SZ","NB",4793979170,3627125252,8421104422,1166853918
20190920,"10:25:01","SH","NB",4082930185,3198838386,7281768571,884091799
20190920,"10:25:01","SZ","NB",4836922050,3649606931,8486528981,1187315119
20190920,"10:26:01","SH","NB",4148072402,3222244453,7370316855,925827949
20190920,"10:26:01","SZ","NB",4900401461,3668753561,8569155022,1231647900
20190920,"10:27:01","SH","NB",4201823507,3257084931,7458908438,944738576
20190920,"10:27:01","SZ","NB",4961071140,3692269443,8653340583,1268801697
20190920,"10:28:01","SH","NB",4247792873,3286727215,7534520088,961065658
20190920,"10:28:01","SZ","NB",5006714431,3720395496,8727109927,1286318935
20190920,"10:29:01","SH","NB",4295610642,3322037191,7617647833,973573451
20190920,"10:29:01","SZ","NB",5050009752,3756680526,8806690278,1293329226
20190920,"10:30:01","SH","NB",4344648820,3344523162,7689171982,1000125658
20190920,"10:30:01","SZ","NB",5107419165,3778651795,8886070960,1328767370
20190920,"10:31:01","SH","NB",4420092825,3370931940,7791024765,1049160885
20190920,"10:31:01","SZ","NB",5210370440,3801192760,9011563200,1409177680
20190920,"10:32:01","SZ","NB",5259755407,3844947094,9104702501,1414808313
20190920,"10:32:01","SH","NB",4472378166,3412107085,7884485251,1060271081
20190920,"10:33:01","SH","NB",4528587741,3450530983,7979118724,1078056758
20190920,"10:33:01","SZ","NB",5304732339,3878336028,9183068367,1426396311
20190920,"10:34:01","SH","NB",4569613267,3484298859,8053912126,1085314408
20190920,"10:34:01","SZ","NB",5340959672,3913137813,9254097485,1427821859
20190920,"10:35:01","SH","NB",4631528801,3532656293,8164185094,1098872508
20190920,"10:35:01","SZ","NB",5381248911,3968352869,9349601780,1412896042
20190920,"10:36:01","SH","NB",4685350519,3576854005,8262204524,1108496514
20190920,"10:36:01","SZ","NB",5425429519,4006252480,9431681999,1419177039
20190920,"10:37:01","SZ","NB",5470952751,4027111696,9498064447,1443841055
20190920,"10:37:01","SH","NB",4727574181,3603883797,8331457978,1123690384
20190920,"10:38:01","SH","NB",4767176707,3626686451,8393863158,1140490256
20190920,"10:38:01","SZ","NB",5515851249,4050158394,9566009643,1465692855
20190920,"10:39:01","SH","NB",4810762621,3650180042,8460942663,1160582579
20190920,"10:39:01","SZ","NB",5563764816,4069886941,9633651757,1493877875
20190920,"10:40:01","SH","NB",4853150125,3687377411,8540527536,1165772714
20190920,"10:40:01","SZ","NB",5622541737,4097589992,9720131729,1524951745
20190920,"10:41:01","SH","NB",4897627802,3724825533,8622453335,1172802269
20190920,"10:41:01","SZ","NB",5690010061,4139069182,9829079243,1550940879
20190920,"10:42:01","SH","NB",4937315004,3752972200,8690287204,1184342804
20190920,"10:42:01","SZ","NB",5734017764,4170914829,9904932593,1563102935
20190920,"10:43:01","SH","NB",5005466155,3775398550,8780864705,1230067605
20190920,"10:43:01","SZ","NB",5806308099,4199046747,10005354846,1607261352
20190920,"10:44:01","SZ","NB",5879670558,4220503455,10100174013,1659167103
20190920,"10:44:01","SH","NB",5059282832,3796107084,8855389916,1263175748
20190920,"10:45:01","SH","NB",5101317352,3817609381,8918926733,1283707971
20190920,"10:45:01","SZ","NB",5928218563,4240316433,10168534996,1687902130
20190920,"10:46:01","SH","NB",5138449319,3842196075,8980645394,1296253244
20190920,"10:46:01","SZ","NB",5961861652,4265795598,10227657250,1696066054
20190920,"10:47:01","SH","NB",5179895641,3861855406,9041751047,1318040235
20190920,"10:47:01","SZ","NB",6005944245,4284789300,10290733545,1721154945
20190920,"10:48:01","SH","NB",5215045581,3902615710,9117661291,1312429871
20190920,"10:48:01","SZ","NB",6048741966,4324830472,10373572438,1723911494
20190920,"10:49:01","SZ","NB",6092233647,4361064637,10453298284,1731169010
20190920,"10:49:01","SH","NB",5260657537,3944138372,9204795909,1316519165
20190920,"10:50:01","SH","NB",5311358551,3967058734,9278417285,1344299817
20190920,"10:50:01","SZ","NB",6135963787,4377229515,10513193302,1758734272
20190920,"10:51:01","SH","NB",5361737382,4010859696,9372597078,1350877686
20190920,"10:51:01","SZ","NB",6209606236,4413069773,10622676009,1796536463
20190920,"10:52:01","SH","NB",5415381218,4097047509,9512428727,1318333709
20190920,"10:52:01","SZ","NB",6257254741,4539782955,10797037696,1717471786
20190920,"10:53:01","SH","NB",5482082888,4148354882,9630437770,1333728006
20190920,"10:53:01","SZ","NB",6315752828,4607261127,10923013955,1708491701
20190920,"10:54:01","SH","NB",5530434057,4176377326,9706811383,1354056731
20190920,"10:54:01","SZ","NB",6366850780,4624327763,10991178543,1742523017
20190920,"10:55:01","SZ","NB",6398083880,4641993021,11040076901,1756090859
20190920,"10:55:01","SH","NB",5576527980,4200046257,9776574237,1376481723
20190920,"10:56:01","SH","NB",5630695084,4232902785,9863597869,1397792299
20190920,"10:56:01","SZ","NB",6448121224,4659463573,11107584797,1788657651
20190920,"10:57:01","SH","NB",5671116745,4260339444,9931456189,1410777301
20190920,"10:57:01","SZ","NB",6486361253,4683177059,11169538312,1803184194
20190920,"10:58:01","SH","NB",5713623632,4280051669,9993675301,1433571963
20190920,"10:58:01","SZ","NB",6540589699,4704618148,11245207847,1835971551
20190920,"10:59:01","SH","NB",5754652210,4302676570,10057328780,1451975640
20190920,"10:59:01","SZ","NB",6578166807,4719525750,11297692557,1858641057
20190920,"11:00:01","SH","NB",5798788674,4323529090,10122317764,1475259584
20190920,"11:00:01","SZ","NB",6604821609,4740365033,11345186642,1864456576
20190920,"11:01:01","SH","NB",5847704713,4372056547,10219761260,1475648166
20190920,"11:01:01","SZ","NB",6657988323,4795152340,11453140663,1862835983
20190920,"11:02:01","SH","NB",5907234238,4411814670,10319048908,1495419568
20190920,"11:02:01","SZ","NB",6702829441,4842237922,11545067363,1860591519
20190920,"11:03:01","SZ","NB",6751906255,4872429097,11624335352,1879477158
20190920,"11:03:01","SH","NB",5953994511,4442509523,10396504034,1511484988
20190920,"11:04:01","SH","NB",6010669539,4470137945,10480807484,1540531594
20190920,"11:04:01","SZ","NB",6796853097,4897653969,11694507066,1899199128
20190920,"11:05:01","SH","NB",6055465846,4500494698,10555960544,1554971148
20190920,"11:05:01","SZ","NB",6834228210,4930173178,11764401388,1904055032
20190920,"11:06:01","SZ","NB",6876231502,4990559666,11866791168,1885671836
20190920,"11:06:01","SH","NB",6114094218,4555464876,10669559094,1558629342
20190920,"11:07:01","SH","NB",6166185283,4604902219,10771087502,1561283064
20190920,"11:07:01","SZ","NB",6930209162,5035255591,11965464753,1894953571
20190920,"11:08:01","SH","NB",6218112414,4640092899,10858205313,1578019515
20190920,"11:08:01","SZ","NB",6980294958,5052782867,12033077825,1927512091
20190920,"11:09:01","SZ","NB",7033256959,5079778246,12113035205,1953478713
20190920,"11:09:01","SH","NB",6284538738,4667963474,10952502212,1616575264
20190920,"11:10:01","SH","NB",6328403939,4693505711,11021909650,1634898228
20190920,"11:10:01","SZ","NB",7067558878,5099711778,12167270656,1967847100
20190920,"11:11:01","SH","NB",6393010089,4724649485,11117659574,1668360604
20190920,"11:11:01","SZ","NB",7109897288,5125593203,12235490491,1984304085
20190920,"11:12:01","SH","NB",6444711177,4750053764,11194764941,1694657413
20190920,"11:12:01","SZ","NB",7146453137,5146819077,12293272214,1999634060
20190920,"11:13:01","SH","NB",6487366221,4771658250,11259024471,1715707971
20190920,"11:13:01","SZ","NB",7184687511,5166142673,12350830184,2018544838
20190920,"11:14:01","SH","NB",6530415123,4798221932,11328637055,1732193191
20190920,"11:14:01","SZ","NB",7219102833,5183404235,12402507068,2035698598
20190920,"11:15:01","SH","NB",6569107419,4816847011,11385954430,1752260408
20190920,"11:15:01","SZ","NB",7246311599,5200165147,12446476746,2046146452
20190920,"11:16:01","SH","NB",6611641472,4837029015,11448670487,1774612457
20190920,"11:16:01","SZ","NB",7275262767,5215200366,12490463133,2060062401
20190920,"11:17:01","SH","NB",6653186659,4862384406,11515571065,1790802253
20190920,"11:17:01","SZ","NB",7300991600,5229056393,12530047993,2071935207
20190920,"11:18:01","SZ","NB",7342473034,5250095057,12592568091,2092377977
20190920,"11:18:01","SH","NB",6697249145,4883004663,11580253808,1814244482
20190920,"11:19:01","SH","NB",6752942687,4906309839,11659252526,1846632848
20190920,"11:19:01","SZ","NB",7368257700,5265788433,12634046133,2102469267
20190920,"11:20:01","SZ","NB",7394719514,5283292651,12678012165,2111426863
20190920,"11:20:01","SH","NB",6790866685,4923404052,11714270737,1867462633
20190920,"11:21:01","SH","NB",6836354880,4946478282,11782833162,1889876598
20190920,"11:21:01","SZ","NB",7423492156,5308087388,12731579544,2115404768
20190920,"11:22:01","SH","NB",6870189228,4965952711,11836141939,1904236517
20190920,"11:22:01","SZ","NB",7461145373,5331295906,12792441279,2129849467
20190920,"11:23:01","SH","NB",6963477410,4989087573,11952564983,1974389837
20190920,"11:23:01","SZ","NB",7497536552,5348131850,12845668402,2149404702
20190920,"11:24:01","SH","NB",7033714490,5028761544,12062476034,2004952946
20190920,"11:24:01","SZ","NB",7541663684,5366838059,12908501743,2174825625
20190920,"11:25:01","SH","NB",7073988269,5051966772,12125955041,2022021497
20190920,"11:25:01","SZ","NB",7572854580,5383077022,12955931602,2189777558
20190920,"11:26:01","SH","NB",7135594131,5084219151,12219813282,2051374980
20190920,"11:26:01","SZ","NB",7596765328,5397696428,12994461756,2199068900
20190920,"11:27:01","SH","NB",7167482704,5107025849,12274508553,2060456855
20190920,"11:27:01","SZ","NB",7623693885,5415976222,13039670107,2207717663
20190920,"11:28:01","SH","NB",7207062875,5129436628,12336499503,2077626247
20190920,"11:28:01","SZ","NB",7646368908,5430401068,13076769976,2215967840
20190920,"11:29:01","SH","NB",7239549460,5150686413,12390235873,2088863047
20190920,"11:29:01","SZ","NB",7665675100,5439726356,13105401456,2225948744
20190920,"11:30:01","SZ","NB",7683237885,5447420245,13130658130,2235817640
20190920,"11:30:01","SH","NB",7269285265,5163046777,12432332042,2106238488
20190920,"11:31:01","SH","NB",7269486017,5163110640,12432596657,2106375377
