dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190920,"11:31:01","SZ","NB",7683357614,5447456724,13130814338,2235900890
20190920,"13:01:01","SH","NB",7407090921,5223525834,12630616755,2183565087
20190920,"13:01:01","SZ","NB",7788506208,5505140462,13293646670,2283365746
20190920,"13:02:01","SH","NB",7436431133,5244430480,12680861613,2192000653
20190920,"13:02:01","SZ","NB",7816235744,5528444675,13344680419,2287791069
20190920,"13:03:01","SH","NB",7466059293,5266813366,12732872659,2199245927
20190920,"13:03:01","SZ","NB",7841144066,5545177277,13386321343,2295966789
20190920,"13:04:01","SZ","NB",7869918079,5572487241,13442405320,2297430838
20190920,"13:04:01","SH","NB",7496308978,5293147701,12789456679,2203161277
20190920,"13:05:01","SH","NB",7521230914,5315316524,12836547438,2205914390
20190920,"13:05:01","SZ","NB",7899130497,5604061775,13503192272,2295068722
20190920,"13:06:01","SH","NB",7557850726,5336856967,12894707693,2220993759
20190920,"13:06:01","SZ","NB",7920905765,5619535143,13540440908,2301370622
20190920,"13:07:01","SH","NB",7583962016,5352929180,12936891196,2231032836
20190920,"13:07:01","SZ","NB",7947374006,5635918061,13583292067,2311455945
20190920,"13:08:01","SH","NB",7620435284,5377898654,12998333938,2242536630
20190920,"13:08:01","SZ","NB",7981175416,5655372622,13636548038,2325802794
20190920,"13:09:01","SH","NB",7654844507,5396518212,13051362719,2258326295
20190920,"13:09:01","SZ","NB",8014374462,5669940070,13684314532,2344434392
20190920,"13:10:01","SZ","NB",8060715704,5684445811,13745161515,2376269893
20190920,"13:10:01","SH","NB",7683566629,5417680396,13101247025,2265886233
20190920,"13:11:01","SH","NB",7732261205,5441749444,13174010649,2290511761
20190920,"13:11:01","SZ","NB",8100319272,5705878746,13806198018,2394440526
20190920,"13:12:01","SZ","NB",8127791192,5727330752,13855121944,2400460440
20190920,"13:12:01","SH","NB",7762971577,5463088165,13226059742,2299883412
20190920,"13:13:01","SH","NB",7796385601,5488127012,13284512613,2308258589
20190920,"13:13:01","SZ","NB",8161227879,5747860856,13909088735,2413367023
20190920,"13:14:01","SH","NB",7832813161,5518592213,13351405374,2314220948
20190920,"13:14:01","SZ","NB",8188352003,5779434932,13967786935,2408917071
20190920,"13:15:01","SH","NB",7876218449,5540794322,13417012771,2335424127
20190920,"13:15:01","SZ","NB",8217907068,5798795324,14016702392,2419111744
20190920,"13:16:01","SH","NB",7926381533,5570801260,13497182793,2355580273
20190920,"13:16:01","SZ","NB",8255621165,5821375819,14076996984,2434245346
20190920,"13:17:01","SH","NB",7979737450,5600846311,13580583761,2378891139
20190920,"13:17:01","SZ","NB",8307415820,5836616939,14144032759,2470798881
20190920,"13:18:01","SH","NB",8019623571,5625346313,13644969884,2394277258
20190920,"13:18:01","SZ","NB",8346725417,5856597830,14203323247,2490127587
20190920,"13:19:01","SH","NB",8063312732,5645108613,13708421345,2418204119
20190920,"13:19:01","SZ","NB",8383893093,5870986576,14254879669,2512906517
20190920,"13:20:01","SH","NB",8113598217,5664788898,13778387115,2448809319
20190920,"13:20:01","SZ","NB",8416293988,5881732164,14298026152,2534561824
20190920,"13:21:01","SH","NB",8188484809,5694078306,13882563115,2494406503
20190920,"13:21:01","SZ","NB",8475130448,5903484142,14378614590,2571646306
20190920,"13:22:01","SZ","NB",8512206363,5930940097,14443146460,2581266266
20190920,"13:22:01","SH","NB",8231689263,5721454906,13953144169,2510234357
20190920,"13:23:01","SH","NB",8267775606,5746420890,14014196496,2521354716
20190920,"13:23:01","SZ","NB",8541420080,5952920437,14494340517,2588499643
20190920,"13:24:01","SH","NB",8300266972,5773499548,14073766520,2526767424
20190920,"13:24:01","SZ","NB",8569753140,5972239164,14541992304,2597513976
20190920,"13:25:01","SH","NB",8333910002,5801851002,14135761004,2532059000
20190920,"13:25:01","SZ","NB",8599720527,5994438119,14594158646,2605282408
20190920,"13:26:01","SH","NB",8366938633,5822959621,14189898254,2543979012
20190920,"13:26:01","SZ","NB",8630884195,6013593600,14644477795,2617290595
20190920,"13:27:01","SH","NB",8424922033,5850831785,14275753818,2574090248
20190920,"13:27:01","SZ","NB",8669729186,6031078827,14700808013,2638650359
20190920,"13:28:01","SH","NB",8487403381,5890886694,14378290075,2596516687
20190920,"13:28:01","SZ","NB",8721704564,6050648189,14772352753,2671056375
20190920,"13:29:01","SH","NB",8530089205,5928445292,14458534497,2601643913
20190920,"13:29:01","SZ","NB",8754615607,6072112913,14826728520,2682502694
20190920,"13:30:01","SH","NB",8571834094,5959675460,14531509554,2612158634
20190920,"13:30:01","SZ","NB",8784465983,6107135873,14891601856,2677330110
20190920,"13:31:01","SH","NB",8615209332,5984827100,14600036432,2630382232
20190920,"13:31:01","SZ","NB",8815701319,6142705675,14958406994,2672995644
20190920,"13:32:01","SZ","NB",8855879774,6160756270,15016636044,2695123504
20190920,"13:32:01","SH","NB",8667645418,6011164603,14678810021,2656480815
20190920,"13:33:01","SH","NB",8715160255,6031821596,14746981851,2683338659
20190920,"13:33:01","SZ","NB",8896433902,6180789519,15077223421,2715644383
20190920,"13:34:01","SH","NB",8758602875,6057127488,14815730363,2701475387
20190920,"13:34:01","SZ","NB",8936113815,6200097226,15136211041,2736016589
20190920,"13:35:01","SZ","NB",8977216220,6215635350,15192851570,2761580870
20190920,"13:35:01","SH","NB",8802781881,6085759094,14888540975,2717022787
20190920,"13:36:01","SH","NB",8843877055,6111922025,14955799080,2731955030
20190920,"13:36:01","SZ","NB",9020984427,6235369009,15256353436,2785615418
20190920,"13:37:01","SH","NB",8886676423,6143384459,15030060882,2743291964
20190920,"13:37:01","SZ","NB",9059448846,6252277110,15311725956,2807171736
20190920,"13:38:01","SH","NB",8928734576,6170464667,15099199243,2758269909
20190920,"13:38:01","SZ","NB",9103831253,6274318123,15378149376,2829513130
20190920,"13:39:01","SH","NB",8999288851,6198886599,15198175450,2800402252
20190920,"13:39:01","SZ","NB",9174221282,6297851747,15472073029,2876369535
20190920,"13:40:01","SH","NB",9060949095,6228693194,15289642289,2832255901
20190920,"13:40:01","SZ","NB",9228108200,6330136111,15558244311,2897972089
20190920,"13:41:01","SH","NB",9124421188,6259928607,15384349795,2864492581
20190920,"13:41:01","SZ","NB",9287142403,6366822510,15653964913,2920319893
20190920,"13:42:01","SH","NB",9183861993,6298683721,15482545714,2885178272
20190920,"13:42:01","SZ","NB",9332140557,6418948439,15751088996,2913192118
20190920,"13:43:01","SH","NB",9220309373,6328495508,15548804881,2891813865
20190920,"13:43:01","SZ","NB",9368283271,6444008899,15812292170,2924274372
20190920,"13:44:01","SZ","NB",9413885916,6459877449,15873763365,2954008467
20190920,"13:44:01","SH","NB",9253877442,6351349509,15605226951,2902527933
20190920,"13:45:01","SH","NB",9299945521,6378733779,15678679300,2921211742
20190920,"13:45:01","SZ","NB",9456469501,6483479232,15939948733,2972990269
20190920,"13:46:01","SH","NB",9350332227,6408959108,15759291335,2941373119
20190920,"13:46:01","SZ","NB",9497518052,6508302872,16005820924,2989215180
20190920,"13:47:01","SH","NB",9393983627,6467995393,15861979020,2925988234
20190920,"13:47:01","SZ","NB",9547067497,6567097237,16114164734,2979970260
20190920,"13:48:01","SH","NB",9429827408,6503984500,15933811908,2925842908
20190920,"13:48:01","SZ","NB",9580262290,6599055945,16179318235,2981206345
20190920,"13:49:01","SH","NB",9469725064,6530210053,15999935117,2939515011
20190920,"13:49:01","SZ","NB",9610594102,6627389652,16237983754,2983204450
20190920,"13:50:01","SH","NB",9506346883,6568916043,16075262926,2937430840
20190920,"13:50:01","SZ","NB",9645429875,6652144617,16297574492,2993285258
20190920,"13:51:01","SH","NB",9559966719,6606676468,16166643187,2953290251
20190920,"13:51:01","SZ","NB",9687439300,6679671833,16367111133,3007767467
20190920,"13:52:01","SZ","NB",9725653271,6695520056,16421173327,3030133215
20190920,"13:52:01","SH","NB",9606145998,6634746249,16240892247,2971399749
20190920,"13:53:01","SH","NB",9639812888,6681959486,16321772374,2957853402
20190920,"13:53:01","SZ","NB",9764904627,6738110472,16503015099,3026794155
20190920,"13:54:01","SH","NB",9701527824,6749115270,16450643094,2952412554
20190920,"13:54:01","SZ","NB",9821730953,6809810249,16631541202,3011920704
20190920,"13:55:01","SH","NB",9759741005,6794493976,16554234981,2965247029
20190920,"13:55:01","SZ","NB",9862409920,6837772478,16700182398,3024637442
20190920,"13:56:01","SH","NB",9803662201,6820787017,16624449218,2982875184
20190920,"13:56:01","SZ","NB",9899365802,6852237893,16751603695,3047127909
20190920,"13:57:01","SH","NB",9846238693,6847530725,16693769418,2998707968
20190920,"13:57:01","SZ","NB",9938967971,6870055085,16809023056,3068912886
20190920,"13:58:01","SH","NB",9881724258,6874149635,16755873893,3007574623
20190920,"13:58:01","SZ","NB",9971069934,6889272044,16860341978,3081797890
20190920,"13:59:01","SH","NB",9916232275,6903860877,16820093152,3012371398
20190920,"13:59:01","SZ","NB",10003732577,6911809527,16915542104,3091923050
20190920,"14:00:01","SH","NB",9966269424,6958054732,16924324156,3008214692
20190920,"14:00:01","SZ","NB",10043240847,6951292037,16994532884,3091948810
20190920,"14:01:01","SH","NB",10015146166,6992650595,17007796761,3022495571
20190920,"14:01:01","SZ","NB",10089035289,6979945076,17068980365,3109090213
20190920,"14:02:01","SZ","NB",10135092764,7000597553,17135690317,3134495211
20190920,"14:02:01","SH","NB",10064082497,7017905735,17081988232,3046176762
20190920,"14:03:01","SH","NB",10137630741,7047153088,17184783829,3090477653
20190920,"14:03:01","SZ","NB",10186668054,7017556319,17204224373,3169111735
20190920,"14:04:01","SH","NB",10182526169,7073691654,17256217823,3108834515
20190920,"14:04:01","SZ","NB",10223582261,7033812445,17257394706,3189769816
20190920,"14:05:01","SH","NB",10229880082,7104935105,17334815187,3124944977
20190920,"14:05:01","SZ","NB",10262168076,7049644259,17311812335,3212523817
20190920,"14:06:01","SH","NB",10279526404,7139651681,17419178085,3139874723
20190920,"14:06:01","SZ","NB",10303318303,7075469486,17378787789,3227848817
20190920,"14:07:01","SH","NB",10318853917,7173746929,17492600846,3145106988
20190920,"14:07:01","SZ","NB",10339248520,7090305269,17429553789,3248943251
20190920,"14:08:01","SH","NB",10356838640,7203900364,17560739004,3152938276
20190920,"14:08:01","SZ","NB",10372278204,7107405446,17479683650,3264872758
20190920,"14:09:01","SH","NB",10396720981,7234816716,17631537697,3161904265
20190920,"14:09:01","SZ","NB",10442217128,7132075959,17574293087,3310141169
20190920,"14:10:01","SZ","NB",10493479776,7163558676,17657038452,3329921100
20190920,"14:10:01","SH","NB",10439291388,7274198237,17713489625,3165093151
20190920,"14:11:01","SH","NB",10493225129,7328576020,17821801149,3164649109
20190920,"14:11:01","SZ","NB",10536588574,7214869012,17751457586,3321719562
20190920,"14:12:01","SH","NB",10549211509,7390200542,17939412051,3159010967
20190920,"14:12:01","SZ","NB",10583119886,7265295120,17848415006,3317824766
20190920,"14:13:01","SH","NB",10620808911,7431020933,18051829844,3189787978
20190920,"14:13:01","SZ","NB",10649722824,7292350015,17942072839,3357372809
20190920,"14:14:01","SH","NB",10674210725,7462384740,18136595465,3211825985
20190920,"14:14:01","SZ","NB",10697586328,7309985859,18007572187,3387600469
20190920,"14:15:01","SH","NB",10722026145,7496128859,18218155004,3225897286
20190920,"14:15:01","SZ","NB",10744026307,7330885165,18074911472,3413141142
20190920,"14:16:01","SZ","NB",10776998046,7348223637,18125221683,3428774409
20190920,"14:16:01","SH","NB",10763190926,7520320871,18283511797,3242870055
20190920,"14:17:01","SH","NB",10807172492,7553006642,18360179134,3254165850
20190920,"14:17:01","SZ","NB",10815214156,7362583253,18177797409,3452630903
20190920,"14:18:01","SH","NB",10854213679,7588497144,18442710823,3265716535
20190920,"14:18:01","SZ","NB",10853789899,7382611567,18236401466,3471178332
20190920,"14:19:01","SZ","NB",10905901924,7400913464,18306815388,3504988460
20190920,"14:19:01","SH","NB",10923867561,7624151141,18548018702,3299716420
20190920,"14:20:01","SH","NB",10978139011,7653647617,18631786628,3324491394
20190920,"14:20:01","SZ","NB",10947650653,7417326756,18364977409,3530323897
20190920,"14:21:01","SH","NB",11028753757,7686842948,18715596705,3341910809
20190920,"14:21:01","SZ","NB",11007576750,7437649369,18445226119,3569927381
20190920,"14:22:01","SH","NB",11098698315,7722436913,18821135228,3376261402
20190920,"14:22:01","SZ","NB",11055707671,7456024695,18511732366,3599682976
20190920,"14:23:01","SH","NB",11150150794,7756937504,18907088298,3393213290
20190920,"14:23:01","SZ","NB",11097563509,7479624972,18577188481,3617938537
20190920,"14:24:01","SH","NB",11197713728,7790968355,18988682083,3406745373
20190920,"14:24:01","SZ","NB",11141167653,7498478762,18639646415,3642688891
20190920,"14:25:01","SH","NB",11249104057,7827124870,19076228927,3421979187
20190920,"14:25:01","SZ","NB",11176234874,7518996146,18695231020,3657238728
20190920,"14:26:01","SH","NB",11292207780,7864221518,19156429298,3427986262
20190920,"14:26:01","SZ","NB",11212001221,7538531418,18750532639,3673469803
20190920,"14:27:01","SH","NB",11332303045,7900166053,19232469098,3432136992
20190920,"14:27:01","SZ","NB",11257338572,7562676982,18820015554,3694661590
20190920,"14:28:01","SH","NB",11378917746,7939067256,19317985002,3439850490
20190920,"14:28:01","SZ","NB",11303439226,7588243878,18891683104,3715195348
20190920,"14:29:01","SZ","NB",11347221190,7607515709,18954736899,3739705481
20190920,"14:29:01","SH","NB",11439578657,7981212380,19420791037,3458366277
20190920,"14:30:01","SH","NB",11511301559,8028129560,19539431119,3483171999
20190920,"14:30:01","SZ","NB",11408483973,7631484409,19039968382,3776999564
20190920,"14:31:01","SH","NB",11581715733,8087256168,19668971901,3494459565
20190920,"14:31:01","SZ","NB",11473179503,7681143224,19154322727,3792036279
20190920,"14:32:01","SH","NB",11682591037,8150989294,19833580331,3531601743
20190920,"14:32:01","SZ","NB",11544308360,7719667591,19263975951,3824640769
20190920,"14:33:01","SH","NB",11803522072,8216394122,20019916194,3587127950
20190920,"14:33:01","SZ","NB",11630197482,7753718751,19383916233,3876478731
20190920,"14:34:01","SH","NB",11920227540,8280623720,20200851260,3639603820
20190920,"14:34:01","SZ","NB",11707336846,7781329166,19488666012,3926007680
20190920,"14:35:01","SH","NB",12032194603,8339313916,20371508519,3692880687
20190920,"14:35:01","SZ","NB",11794976813,7814157445,19609134258,3980819368
20190920,"14:36:01","SH","NB",12147032453,8406828561,20553861014,3740203892
20190920,"14:36:01","SZ","NB",11888930611,7847566922,19736497533,4041363689
20190920,"14:37:01","SZ","NB",11961946245,7878320032,19840266277,4083626213
20190920,"14:37:01","SH","NB",12278881195,8468460281,20747341476,3810420914
20190920,"14:38:01","SH","NB",12382805327,8530289242,20913094569,3852516085
20190920,"14:38:01","SZ","NB",12041212031,7907577273,19948789304,4133634758
20190920,"14:39:01","SH","NB",12476904173,8590958267,21067862440,3885945906
20190920,"14:39:01","SZ","NB",12123028800,7943344239,20066373039,4179684561
20190920,"14:40:01","SH","NB",12569400271,8646193221,21215593492,3923207050
20190920,"14:40:01","SZ","NB",12200359842,7978390458,20178750300,4221969384
20190920,"14:41:01","SH","NB",12711532005,8732661365,21444193370,3978870640
20190920,"14:41:01","SZ","NB",12303734881,8036510555,20340245436,4267224326
20190920,"14:42:01","SH","NB",12837889813,8799354392,21637244205,4038535421
20190920,"14:42:01","SZ","NB",12394896837,8078995691,20473892528,4315901146
20190920,"14:43:01","SH","NB",12954010019,8864372008,21818382027,4089638011
20190920,"14:43:01","SZ","NB",12494315746,8117314584,20611630330,4377001162
20190920,"14:44:01","SH","NB",13078405316,8927796586,22006201902,4150608730
20190920,"14:44:01","SZ","NB",12599856020,8155045405,20754901425,4444810615
20190920,"14:45:01","SZ","NB",12711907461,8196973127,20908880588,4514934334
20190920,"14:45:01","SH","NB",13209063789,8998742552,22207806341,4210321237
20190920,"14:46:01","SH","NB",13362547444,9077595842,22440143286,4284951602
20190920,"14:46:01","SZ","NB",12835920952,8246430376,21082351328,4589490576
20190920,"14:47:01","SH","NB",13522888467,9156113354,22679001821,4366775113
20190920,"14:47:01","SZ","NB",12964375960,8296510209,21260886169,4667865751
20190920,"14:48:01","SH","NB",13697611868,9242891296,22940503164,4454720572
20190920,"14:48:01","SZ","NB",13096365397,8353999994,21450365391,4742365403
20190920,"14:49:01","SH","NB",13872690444,9363572030,23236262474,4509118414
20190920,"14:49:01","SZ","NB",13233398090,8412206790,21645604880,4821191300
20190920,"14:50:01","SZ","NB",13370883358,8463051248,21833934606,4907832110
20190920,"14:50:01","SH","NB",14046608981,9460922157,23507531138,4585686824
20190920,"14:51:01","SH","NB",14250870064,9569385098,23820255162,4681484966
20190920,"14:51:01","SZ","NB",13528793374,8547870686,22076664060,4980922688
20190920,"14:52:01","SH","NB",14463801586,9672302949,24136104535,4791498637
20190920,"14:52:01","SZ","NB",13677569046,8604870370,22282439416,5072698676
20190920,"14:53:01","SH","NB",14698455692,9780495804,24478951496,4917959888
20190920,"14:53:01","SZ","NB",13853392827,8667103136,22520495963,5186289691
20190920,"14:54:01","SH","NB",15014152722,9926014801,24940167523,5088137921
20190920,"14:54:01","SZ","NB",14071040049,8748477735,22819517784,5322562314
20190920,"14:55:01","SH","NB",15312940655,10085454211,25398394866,5227486444
20190920,"14:55:01","SZ","NB",14314383789,8837379723,23151763512,5477004066
20190920,"14:56:01","SH","NB",15793640858,10217712670,26011353528,5575928188
20190920,"14:56:01","SZ","NB",14719608832,8923828500,23643437332,5795780332
20190920,"14:57:01","SH","NB",16301608548,10307664635,26609273183,5993943913
20190920,"14:57:01","SZ","NB",15091267988,8994816472,24086084460,6096451516
20190920,"14:58:01","SH","NB",16304636974,10307792027,26612429001,5996844947
20190920,"14:58:01","SZ","NB",15092059984,8995170380,24087230364,6096889604
20190920,"15:01:01","SH","NB",25622766109,18485697208,44108463317,7137068901
20190920,"15:01:01","SZ","NB",21052471811,13327197747,34379669558,7725274064
