dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190923,"09:30:01","SH","NB",69110027,53921266,123031293,15188761
20190923,"09:30:01","SZ","NB",110093036,24675618,134768654,85417418
20190923,"09:31:01","SH","NB",250674847,233377650,484052497,17297197
20190923,"09:31:01","SZ","NB",371886432,213841223,585727655,158045209
20190923,"09:32:01","SH","NB",373940812,336295100,710235912,37645712
20190923,"09:32:01","SZ","NB",575951172,355193092,931144264,220758080
20190923,"09:33:01","SZ","NB",767537526,515833872,1283371398,251703654
20190923,"09:33:01","SH","NB",506407638,491905107,998312745,14502531
20190923,"09:34:01","SH","NB",637324016,702908131,1340232147,-65584115
20190923,"09:34:01","SZ","NB",962687085,737911902,1700598987,224775183
20190923,"09:35:01","SH","NB",805181049,902989428,1708170477,-97808379
20190923,"09:35:01","SZ","NB",1221693874,920596131,2142290005,301097743
20190923,"09:36:01","SH","NB",917626861,1036421866,1954048727,-118795005
20190923,"09:36:01","SZ","NB",1450108884,1049662315,2499771199,400446569
20190923,"09:37:01","SH","NB",1046490732,1237195189,2283685921,-190704457
20190923,"09:37:01","SZ","NB",1643687321,1271528736,2915216057,372158585
20190923,"09:38:01","SH","NB",1187274618,1362189003,2549463621,-174914385
20190923,"09:38:01","SZ","NB",1850384701,1379200247,3229584948,471184454
20190923,"09:39:01","SH","NB",1281894298,1459272308,2741166606,-177378010
20190923,"09:39:01","SZ","NB",2002581556,1473752765,3476334321,528828791
20190923,"09:40:01","SZ","NB",2147633547,1581223523,3728857070,566410024
20190923,"09:40:01","SH","NB",1391703884,1564913679,2956617563,-173209795
20190923,"09:41:01","SH","NB",1507177443,1808697621,3315875064,-301520178
20190923,"09:41:01","SZ","NB",2329608429,1833147969,4162756398,496460460
20190923,"09:42:01","SH","NB",1636573565,1888464592,3525038157,-251891027
20190923,"09:42:01","SZ","NB",2523812779,1918735483,4442548262,605077296
20190923,"09:43:01","SH","NB",1721679768,1942928665,3664608433,-221248897
20190923,"09:43:01","SZ","NB",2651258035,1995962408,4647220443,655295627
20190923,"09:44:01","SH","NB",1804031517,2003016486,3807048003,-198984969
20190923,"09:44:01","SZ","NB",2760328608,2061994401,4822323009,698334207
20190923,"09:45:01","SH","NB",1874790253,2087294763,3962085016,-212504510
20190923,"09:45:01","SZ","NB",2878937484,2139993802,5018931286,738943682
20190923,"09:46:01","SH","NB",1940934918,2233112206,4174047124,-292177288
20190923,"09:46:01","SZ","NB",2986273304,2308245418,5294518722,678027886
20190923,"09:47:01","SH","NB",2010142653,2304891543,4315034196,-294748890
20190923,"09:47:01","SZ","NB",3088945791,2395497129,5484442920,693448662
20190923,"09:48:01","SH","NB",2077569025,2411721076,4489290101,-334152051
20190923,"09:48:01","SZ","NB",3175175830,2520489536,5695665366,654686294
20190923,"09:49:01","SH","NB",2129052591,2501663050,4630715641,-372610459
20190923,"09:49:01","SZ","NB",3254819039,2622602921,5877421960,632216118
20190923,"09:50:01","SZ","NB",3438416890,2677900095,6116316985,760516795
20190923,"09:50:01","SH","NB",2228388216,2558264022,4786652238,-329875806
20190923,"09:51:01","SH","NB",2299746117,2641021345,4940767462,-341275228
20190923,"09:51:01","SZ","NB",3531531258,2763332084,6294863342,768199174
20190923,"09:52:01","SH","NB",2367070624,2780185731,5147256355,-413115107
20190923,"09:52:01","SZ","NB",3611181606,2861669284,6472850890,749512322
20190923,"09:53:01","SH","NB",2409189392,2868546241,5277735633,-459356849
20190923,"09:53:01","SZ","NB",3678080754,2929345103,6607425857,748735651
20190923,"09:54:01","SH","NB",2478148967,3048945523,5527094490,-570796556
20190923,"09:54:01","SZ","NB",3772329667,3119349682,6891679349,652979985
20190923,"09:55:01","SH","NB",2543057183,3179258324,5722315507,-636201141
20190923,"09:55:01","SZ","NB",3861357590,3194547176,7055904766,666810414
20190923,"09:56:01","SH","NB",2620059896,3382044170,6002104066,-761984274
20190923,"09:56:01","SZ","NB",3981081807,3303614944,7284696751,677466863
20190923,"09:57:01","SH","NB",2728489082,3518740673,6247229755,-790251591
20190923,"09:57:01","SZ","NB",4169246925,3409545229,7578792154,759701696
20190923,"09:58:01","SH","NB",2795719087,3641924288,6437643375,-846205201
20190923,"09:58:01","SZ","NB",4264755138,3521823211,7786578349,742931927
20190923,"09:59:01","SH","NB",2844254247,3744816335,6589070582,-900562088
20190923,"09:59:01","SZ","NB",4331526943,3614423727,7945950670,717103216
20190923,"10:00:01","SZ","NB",4405719422,3705341862,8111061284,700377560
20190923,"10:00:01","SH","NB",2886569030,3827388709,6713957739,-940819679
20190923,"10:01:01","SH","NB",2960302728,4006006985,6966309713,-1045704257
20190923,"10:01:01","SZ","NB",4485783774,3820961193,8306744967,664822581
20190923,"10:02:01","SH","NB",3009193156,4098681487,7107874643,-1089488331
20190923,"10:02:01","SZ","NB",4560128132,3911962844,8472090976,648165288
20190923,"10:03:01","SZ","NB",4663036821,3974691980,8637728801,688344841
20190923,"10:03:01","SH","NB",3072707558,4153772157,7226479715,-1081064599
20190923,"10:04:01","SH","NB",3135775916,4219846756,7355622672,-1084070840
20190923,"10:04:01","SZ","NB",4729298993,4040113743,8769412736,689185250
20190923,"10:05:01","SH","NB",3170238127,4287328652,7457566779,-1117090525
20190923,"10:05:01","SZ","NB",4776077351,4099093240,8875170591,676984111
20190923,"10:06:01","SH","NB",3213573408,4374906056,7588479464,-1161332648
20190923,"10:06:01","SZ","NB",4819622846,4166437545,8986060391,653185301
20190923,"10:07:01","SH","NB",3252394387,4428784517,7681178904,-1176390130
20190923,"10:07:01","SZ","NB",4863952982,4213025343,9076978325,650927639
20190923,"10:08:01","SH","NB",3292858002,4485119487,7777977489,-1192261485
20190923,"10:08:01","SZ","NB",4919000743,4264515466,9183516209,654485277
20190923,"10:09:01","SH","NB",3323221962,4538942391,7862164353,-1215720429
20190923,"10:09:01","SZ","NB",4962195616,4303759500,9265955116,658436116
20190923,"10:10:01","SH","NB",3353584698,4620767213,7974351911,-1267182515
20190923,"10:10:01","SZ","NB",5006832516,4371154828,9377987344,635677688
20190923,"10:11:01","SZ","NB",5054418660,4472311335,9526729995,582107325
20190923,"10:11:01","SH","NB",3399089158,4718223308,8117312466,-1319134150
20190923,"10:12:01","SH","NB",3441277977,4787596575,8228874552,-1346318598
20190923,"10:12:01","SZ","NB",5107625302,4542161985,9649787287,565463317
20190923,"10:13:01","SH","NB",3481027844,4850757317,8331785161,-1369729473
20190923,"10:13:01","SZ","NB",5156074917,4595569730,9751644647,560505187
20190923,"10:14:01","SH","NB",3524978080,4893387548,8418365628,-1368409468
20190923,"10:14:01","SZ","NB",5207961716,4633826239,9841787955,574135477
20190923,"10:15:01","SH","NB",3561522692,4929362102,8490884794,-1367839410
20190923,"10:15:01","SZ","NB",5268252831,4665153225,9933406056,603099606
20190923,"10:16:01","SH","NB",3603025908,4978391828,8581417736,-1375365920
20190923,"10:16:01","SZ","NB",5328135806,4704375361,10032511167,623760445
20190923,"10:17:01","SH","NB",3632773380,5031148676,8663922056,-1398375296
20190923,"10:17:01","SZ","NB",5360983123,4751875521,10112858644,609107602
20190923,"10:18:01","SH","NB",3665755402,5077282494,8743037896,-1411527092
20190923,"10:18:01","SZ","NB",5398824659,4788966035,10187790694,609858624
20190923,"10:19:01","SZ","NB",5439908263,4828202274,10268110537,611705989
20190923,"10:19:01","SH","NB",3694771361,5123486750,8818258111,-1428715389
20190923,"10:20:01","SH","NB",3725509917,5158477433,8883987350,-1432967516
20190923,"10:20:01","SZ","NB",5474943182,4861288468,10336231650,613654714
20190923,"10:21:01","SH","NB",3778001872,5202230834,8980232706,-1424228962
20190923,"10:21:01","SZ","NB",5541312092,4900758220,10442070312,640553872
20190923,"10:22:01","SZ","NB",5584865788,4943512732,10528378520,641353056
20190923,"10:22:01","SH","NB",3819664416,5242188209,9061852625,-1422523793
20190923,"10:23:01","SH","NB",3867924633,5352264258,9220188891,-1484339625
20190923,"10:23:01","SZ","NB",5626083616,5044863553,10670947169,581220063
20190923,"10:24:01","SH","NB",3904545843,5423681834,9328227677,-1519135991
20190923,"10:24:01","SZ","NB",5663280771,5102235421,10765516192,561045350
20190923,"10:25:01","SH","NB",3932956479,5481160428,9414116907,-1548203949
20190923,"10:25:01","SZ","NB",5695788830,5160611859,10856400689,535176971
20190923,"10:26:01","SH","NB",3953412999,5522774403,9476187402,-1569361404
20190923,"10:26:01","SZ","NB",5721206696,5207828148,10929034844,513378548
20190923,"10:27:01","SH","NB",3979875183,5589602008,9569477191,-1609726825
20190923,"10:27:01","SZ","NB",5746240332,5262014732,11008255064,484225600
20190923,"10:28:01","SH","NB",4010552843,5644271420,9654824263,-1633718577
20190923,"10:28:01","SZ","NB",5777325839,5307459407,11084785246,469866432
20190923,"10:29:01","SH","NB",4038394556,5726374965,9764769521,-1687980409
20190923,"10:29:01","SZ","NB",5807493613,5356882770,11164376383,450610843
20190923,"10:30:01","SZ","NB",5841075286,5394204916,11235280202,446870370
20190923,"10:30:01","SH","NB",4062348384,5776556495,9838904879,-1714208111
20190923,"10:31:01","SH","NB",4095487966,5878870195,9974358161,-1783382229
20190923,"10:31:01","SZ","NB",5878074602,5503171883,11381246485,374902719
20190923,"10:32:01","SH","NB",4131635262,5928584934,10060220196,-1796949672
20190923,"10:32:01","SZ","NB",5928197915,5555788247,11483986162,372409668
20190923,"10:33:01","SH","NB",4177311591,5983174810,10160486401,-1805863219
20190923,"10:33:01","SZ","NB",5995613220,5596628551,11592241771,398984669
20190923,"10:34:01","SH","NB",4215658305,6013580564,10229238869,-1797922259
20190923,"10:34:01","SZ","NB",6061915520,5617843638,11679759158,444071882
20190923,"10:35:01","SZ","NB",6103575643,5641646574,11745222217,461929069
20190923,"10:35:01","SH","NB",4240786641,6046469618,10287256259,-1805682977
20190923,"10:36:01","SH","NB",4260397763,6080242775,10340640538,-1819845012
20190923,"10:36:01","SZ","NB",6131937785,5665266259,11797204044,466671526
20190923,"10:37:01","SH","NB",4278981288,6109729734,10388711022,-1830748446
20190923,"10:37:01","SZ","NB",6159098657,5690501116,11849599773,468597541
20190923,"10:38:01","SH","NB",4304073350,6139061461,10443134811,-1834988111
20190923,"10:38:01","SZ","NB",6192582592,5717155753,11909738345,475426839
20190923,"10:39:01","SH","NB",4326764293,6175522176,10502286469,-1848757883
20190923,"10:39:01","SZ","NB",6236144859,5735759365,11971904224,500385494
20190923,"10:40:01","SH","NB",4347507936,6223877938,10571385874,-1876370002
20190923,"10:40:01","SZ","NB",6257590477,5775484565,12033075042,482105912
20190923,"10:41:01","SH","NB",4376542624,6281871224,10658413848,-1905328600
20190923,"10:41:01","SZ","NB",6301224023,5814134704,12115358727,487089319
20190923,"10:42:01","SZ","NB",6349299220,5837652738,12186951958,511646482
20190923,"10:42:01","SH","NB",4406883701,6310841899,10717725600,-1903958198
20190923,"10:43:01","SH","NB",4429116616,6342561306,10771677922,-1913444690
20190923,"10:43:01","SZ","NB",6377946271,5868180242,12246126513,509766029
20190923,"10:44:01","SH","NB",4447979251,6373143144,10821122395,-1925163893
20190923,"10:44:01","SZ","NB",6406866574,5891833372,12298699946,515033202
20190923,"10:45:01","SH","NB",4469832130,6402012751,10871844881,-1932180621
20190923,"10:45:01","SZ","NB",6447189304,5914467886,12361657190,532721418
20190923,"10:46:01","SH","NB",4496837419,6450462329,10947299748,-1953624910
20190923,"10:46:01","SZ","NB",6481673973,5956084423,12437758396,525589550
20190923,"10:47:01","SZ","NB",6505179636,6023478513,12528658149,481701123
20190923,"10:47:01","SH","NB",4519811009,6532615955,11052426964,-2012804946
20190923,"10:48:01","SH","NB",4546318260,6586723965,11133042225,-2040405705
20190923,"10:48:01","SZ","NB",6541265693,6071338428,12612604121,469927265
20190923,"10:49:01","SH","NB",4571408463,6631941349,11203349812,-2060532886
20190923,"10:49:01","SZ","NB",6566742417,6099323622,12666066039,467418795
20190923,"10:50:01","SH","NB",4598669098,6657466997,11256136095,-2058797899
20190923,"10:50:01","SZ","NB",6597439810,6120351396,12717791206,477088414
20190923,"10:51:01","SH","NB",4623023429,6694852389,11317875818,-2071828960
20190923,"10:51:01","SZ","NB",6633012574,6156418423,12789430997,476594151
20190923,"10:52:01","SH","NB",4647830907,6741086390,11388917297,-2093255483
20190923,"10:52:01","SZ","NB",6661081985,6196920385,12858002370,464161600
20190923,"10:53:01","SH","NB",4671701445,6803455773,11475157218,-2131754328
20190923,"10:53:01","SZ","NB",6687269571,6243214920,12930484491,444054651
20190923,"10:54:01","SH","NB",4695767634,6849025669,11544793303,-2153258035
20190923,"10:54:01","SZ","NB",6718059003,6301614862,13019673865,416444141
20190923,"10:55:01","SH","NB",4729115964,6894816362,11623932326,-2165700398
20190923,"10:55:01","SZ","NB",6748764605,6360913008,13109677613,387851597
20190923,"10:56:01","SZ","NB",6788864298,6387917578,13176781876,400946720
20190923,"10:56:01","SH","NB",4754110529,6917393756,11671504285,-2163283227
20190923,"10:57:01","SH","NB",4776258437,6942662289,11718920726,-2166403852
20190923,"10:57:01","SZ","NB",6811748846,6408526321,13220275167,403222525
20190923,"10:58:01","SH","NB",4797293471,6979370828,11776664299,-2182077357
20190923,"10:58:01","SZ","NB",6830387187,6430950511,13261337698,399436676
20190923,"10:59:01","SH","NB",4819271617,7000773286,11820044903,-2181501669
20190923,"10:59:01","SZ","NB",6849588964,6457268314,13306857278,392320650
20190923,"11:00:01","SH","NB",4838415825,7026097147,11864512972,-2187681322
20190923,"11:00:01","SZ","NB",6873742457,6477636029,13351378486,396106428
20190923,"11:01:01","SH","NB",4858875628,7063545326,11922420954,-2204669698
20190923,"11:01:01","SZ","NB",6899100981,6514734467,13413835448,384366514
20190923,"11:02:01","SH","NB",4877011946,7094445124,11971457070,-2217433178
20190923,"11:02:01","SZ","NB",6923097519,6555647904,13478745423,367449615
20190923,"11:03:01","SH","NB",4902593540,7134481078,12037074618,-2231887538
20190923,"11:03:01","SZ","NB",6954569819,6584776080,13539345899,369793739
20190923,"11:04:01","SZ","NB",6985518272,6617631987,13603150259,367886285
20190923,"11:04:01","SH","NB",4925697518,7167905106,12093602624,-2242207588
20190923,"11:05:01","SH","NB",4962503940,7192480925,12154984865,-2229976985
20190923,"11:05:01","SZ","NB",7040861485,6639150681,13680012166,401710804
20190923,"11:06:01","SH","NB",4982028760,7217522704,12199551464,-2235493944
20190923,"11:06:01","SZ","NB",7067021817,6657985289,13725007106,409036528
20190923,"11:07:01","SH","NB",5004794851,7237255021,12242049872,-2232460170
20190923,"11:07:01","SZ","NB",7095030185,6673203316,13768233501,421826869
20190923,"11:08:01","SH","NB",5037698998,7269881726,12307580724,-2232182728
20190923,"11:08:01","SZ","NB",7143119554,6690278557,13833398111,452840997
20190923,"11:09:01","SH","NB",5063740751,7302835970,12366576721,-2239095219
20190923,"11:09:01","SZ","NB",7174164690,6707530954,13881695644,466633736
20190923,"11:10:01","SH","NB",5084280767,7323468720,12407749487,-2239187953
20190923,"11:10:01","SZ","NB",7190821878,6723508774,13914330652,467313104
20190923,"11:11:01","SH","NB",5104268082,7354194595,12458462677,-2249926513
20190923,"11:11:01","SZ","NB",7223234645,6748314421,13971549066,474920224
20190923,"11:12:01","SH","NB",5124931794,7376344080,12501275874,-2251412286
20190923,"11:12:01","SZ","NB",7244516946,6766165823,14010682769,478351123
20190923,"11:13:01","SH","NB",5142595350,7392150095,12534745445,-2249554745
20190923,"11:13:01","SZ","NB",7266463777,6782413266,14048877043,484050511
20190923,"11:14:01","SZ","NB",7282944688,6799827445,14082772133,483117243
20190923,"11:14:01","SH","NB",5157894550,7412646448,12570540998,-2254751898
20190923,"11:15:01","SH","NB",5170694770,7434977665,12605672435,-2264282895
20190923,"11:15:01","SZ","NB",7297950901,6817637196,14115588097,480313705
20190923,"11:16:01","SH","NB",5183518354,7451357973,12634876327,-2267839619
20190923,"11:16:01","SZ","NB",7314279174,6832725466,14147004640,481553708
20190923,"11:17:01","SH","NB",5199481705,7481402127,12680883832,-2281920422
20190923,"11:17:01","SZ","NB",7330714376,6848966793,14179681169,481747583
20190923,"11:18:01","SZ","NB",7344111577,6868085131,14212196708,476026446
20190923,"11:18:01","SH","NB",5213206908,7500344470,12713551378,-2287137562
20190923,"11:19:01","SH","NB",5226003799,7522328179,12748331978,-2296324380
20190923,"11:19:01","SZ","NB",7360989978,6882695394,14243685372,478294584
20190923,"11:20:01","SH","NB",5243185843,7544020243,12787206086,-2300834400
20190923,"11:20:01","SZ","NB",7375718392,6912518278,14288236670,463200114
20190923,"11:21:01","SH","NB",5260619847,7587159691,12847779538,-2326539844
20190923,"11:21:01","SZ","NB",7397933993,6976353701,14374287694,421580292
20190923,"11:22:01","SH","NB",5276983974,7613893324,12890877298,-2336909350
20190923,"11:22:01","SZ","NB",7420803231,6998214991,14419018222,422588240
20190923,"11:23:01","SH","NB",5297307461,7636341330,12933648791,-2339033869
20190923,"11:23:01","SZ","NB",7443339391,7022087975,14465427366,421251416
20190923,"11:24:01","SH","NB",5314599438,7659584382,12974183820,-2344984944
20190923,"11:24:01","SZ","NB",7463895632,7041461291,14505356923,422434341
20190923,"11:25:01","SH","NB",5338355716,7678622664,13016978380,-2340266948
20190923,"11:25:01","SZ","NB",7481886238,7064115737,14546001975,417770501
20190923,"11:26:01","SZ","NB",7495721687,7093155413,14588877100,402566274
20190923,"11:26:01","SH","NB",5353676014,7705494996,13059171010,-2351818982
20190923,"11:27:01","SH","NB",5366728116,7721527549,13088255665,-2354799433
20190923,"11:27:01","SZ","NB",7512799506,7121824050,14634623556,390975456
20190923,"11:28:01","SH","NB",5386182636,7741831958,13128014594,-2355649322
20190923,"11:28:01","SZ","NB",7531136778,7150276802,14681413580,380859976
20190923,"11:29:01","SZ","NB",7554167086,7161776044,14715943130,392391042
20190923,"11:29:01","SH","NB",5404707524,7757999475,13162706999,-2353291951
20190923,"11:30:01","SH","NB",5419725120,7768559646,13188284766,-2348834526
20190923,"11:30:01","SZ","NB",7565998143,7170519846,14736517989,395478297
