dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190923,"11:31:01","SH","NB",5420051733,7768589500,13188641233,-2348537767
20190923,"11:31:01","SZ","NB",7566015537,7170573084,14736588621,395442453
20190923,"13:01:01","SH","NB",5485931419,7812357684,13298289103,-2326426265
20190923,"13:01:01","SZ","NB",7646965736,7222103294,14869069030,424862442
20190923,"13:02:01","SH","NB",5515725498,7845342336,13361067834,-2329616838
20190923,"13:02:01","SZ","NB",7672031682,7259746846,14931778528,412284836
20190923,"13:03:01","SH","NB",5539922921,7868424781,13408347702,-2328501860
20190923,"13:03:01","SZ","NB",7700804181,7284576170,14985380351,416228011
20190923,"13:04:01","SH","NB",5576350840,7890146158,13466496998,-2313795318
20190923,"13:04:01","SZ","NB",7740091335,7307003463,15047094798,433087872
20190923,"13:05:01","SH","NB",5595897800,7916047210,13511945010,-2320149410
20190923,"13:05:01","SZ","NB",7763958348,7322458248,15086416596,441500100
20190923,"13:06:01","SH","NB",5622317351,7952283358,13574600709,-2329966007
20190923,"13:06:01","SZ","NB",7785942046,7337535333,15123477379,448406713
20190923,"13:07:01","SZ","NB",7810764572,7353661078,15164425650,457103494
20190923,"13:07:01","SH","NB",5646740692,7980479224,13627219916,-2333738532
20190923,"13:08:01","SH","NB",5672350411,8008061143,13680411554,-2335710732
20190923,"13:08:01","SZ","NB",7830136968,7368314360,15198451328,461822608
20190923,"13:09:01","SH","NB",5687808727,8030252837,13718061564,-2342444110
20190923,"13:09:01","SZ","NB",7845886412,7382003897,15227890309,463882515
20190923,"13:10:01","SH","NB",5709275885,8055385461,13764661346,-2346109576
20190923,"13:10:01","SZ","NB",7861172822,7404310210,15265483032,456862612
20190923,"13:11:01","SH","NB",5737629150,8081864552,13819493702,-2344235402
20190923,"13:11:01","SZ","NB",7886947825,7436661509,15323609334,450286316
20190923,"13:12:01","SZ","NB",7910298868,7457000009,15367298877,453298859
20190923,"13:12:01","SH","NB",5757035428,8100548263,13857583691,-2343512835
20190923,"13:13:01","SH","NB",5776325519,8120882818,13897208337,-2344557299
20190923,"13:13:01","SZ","NB",7930503221,7479944200,15410447421,450559021
20190923,"13:14:01","SH","NB",5796137223,8143309361,13939446584,-2347172138
20190923,"13:14:01","SZ","NB",7949358816,7500456924,15449815740,448901892
20190923,"13:15:01","SH","NB",5812448592,8165749439,13978198031,-2353300847
20190923,"13:15:01","SZ","NB",7976261382,7528547090,15504808472,447714292
20190923,"13:16:01","SH","NB",5831755848,8188835232,14020591080,-2357079384
20190923,"13:16:01","SZ","NB",7997420376,7551969923,15549390299,445450453
20190923,"13:17:01","SH","NB",5854294201,8227050021,14081344222,-2372755820
20190923,"13:17:01","SZ","NB",8016782821,7583588867,15600371688,433193954
20190923,"13:18:01","SZ","NB",8041882289,7598910931,15640793220,442971358
20190923,"13:18:01","SH","NB",5873110086,8258797881,14131907967,-2385687795
20190923,"13:19:01","SH","NB",5893347776,8281159827,14174507603,-2387812051
20190923,"13:19:01","SZ","NB",8069118235,7615599679,15684717914,453518556
20190923,"13:20:01","SH","NB",5924289916,8305220016,14229509932,-2380930100
20190923,"13:20:01","SZ","NB",8091187490,7627388242,15718575732,463799248
20190923,"13:21:01","SH","NB",5946880362,8328989290,14275869652,-2382108928
20190923,"13:21:01","SZ","NB",8121973654,7647437809,15769411463,474535845
20190923,"13:22:01","SH","NB",5971268211,8347521797,14318790008,-2376253586
20190923,"13:22:01","SZ","NB",8146559488,7664330813,15810890301,482228675
20190923,"13:23:01","SZ","NB",8169943946,7680162362,15850106308,489781584
20190923,"13:23:01","SH","NB",5989492674,8365041577,14354534251,-2375548903
20190923,"13:24:01","SH","NB",6005844143,8381279524,14387123667,-2375435381
20190923,"13:24:01","SZ","NB",8188173657,7698610801,15886784458,489562856
20190923,"13:25:01","SH","NB",6034626866,8400279835,14434906701,-2365652969
20190923,"13:25:01","SZ","NB",8205037340,7718683371,15923720711,486353969
20190923,"13:26:01","SH","NB",6070597698,8420861590,14491459288,-2350263892
20190923,"13:26:01","SZ","NB",8252915887,7732045258,15984961145,520870629
20190923,"13:27:01","SH","NB",6091838620,8439410381,14531249001,-2347571761
20190923,"13:27:01","SZ","NB",8278101300,7748343391,16026444691,529757909
20190923,"13:28:01","SH","NB",6111665434,8472606279,14584271713,-2360940845
20190923,"13:28:01","SZ","NB",8301878614,7765382831,16067261445,536495783
20190923,"13:29:01","SH","NB",6136707267,8492240780,14628948047,-2355533513
20190923,"13:29:01","SZ","NB",8328463132,7780936552,16109399684,547526580
20190923,"13:30:01","SZ","NB",8355839337,7799559289,16155398626,556280048
20190923,"13:30:01","SH","NB",6153441572,8511300115,14664741687,-2357858543
20190923,"13:31:01","SH","NB",6179619338,8545044416,14724663754,-2365425078
20190923,"13:31:01","SZ","NB",8389642046,7825019902,16214661948,564622144
20190923,"13:32:01","SH","NB",6201492553,8577147941,14778640494,-2375655388
20190923,"13:32:01","SZ","NB",8408534852,7855812920,16264347772,552721932
20190923,"13:33:01","SH","NB",6220448640,8601882848,14822331488,-2381434208
20190923,"13:33:01","SZ","NB",8424176373,7880765973,16304942346,543410400
20190923,"13:34:01","SH","NB",6237151796,8621628724,14858780520,-2384476928
20190923,"13:34:01","SZ","NB",8439857077,7903531184,16343388261,536325893
20190923,"13:35:01","SH","NB",6256452879,8638052847,14894505726,-2381599968
20190923,"13:35:01","SZ","NB",8455854734,7916656449,16372511183,539198285
20190923,"13:36:01","SH","NB",6273648100,8659412219,14933060319,-2385764119
20190923,"13:36:01","SZ","NB",8476049821,7934627038,16410676859,541422783
20190923,"13:37:01","SH","NB",6289085990,8678215471,14967301461,-2389129481
20190923,"13:37:01","SZ","NB",8491894769,7950805793,16442700562,541088976
20190923,"13:38:01","SZ","NB",8507002825,7967884879,16474887704,539117946
20190923,"13:38:01","SH","NB",6306258185,8701352381,15007610566,-2395094196
20190923,"13:39:01","SH","NB",6327603903,8730815517,15058419420,-2403211614
20190923,"13:39:01","SZ","NB",8521543316,7985694018,16507237334,535849298
20190923,"13:40:01","SH","NB",6348614660,8769567329,15118181989,-2420952669
20190923,"13:40:01","SZ","NB",8542955825,8016234850,16559190675,526720975
20190923,"13:41:01","SH","NB",6371127987,8808555674,15179683661,-2437427687
20190923,"13:41:01","SZ","NB",8563317285,8048313594,16611630879,515003691
20190923,"13:42:01","SH","NB",6403413415,8835325105,15238738520,-2431911690
20190923,"13:42:01","SZ","NB",8589976372,8070071924,16660048296,519904448
20190923,"13:43:01","SH","NB",6433736535,8852174979,15285911514,-2418438444
20190923,"13:43:01","SZ","NB",8628811437,8095600197,16724411634,533211240
20190923,"13:44:01","SZ","NB",8651367578,8112908761,16764276339,538458817
20190923,"13:44:01","SH","NB",6462559431,8874009821,15336569252,-2411450390
20190923,"13:45:01","SH","NB",6485718320,8896940788,15382659108,-2411222468
20190923,"13:45:01","SZ","NB",8671727696,8131034529,16802762225,540693167
20190923,"13:46:01","SH","NB",6505530634,8911910647,15417441281,-2406380013
20190923,"13:46:01","SZ","NB",8693577683,8150270098,16843847781,543307585
20190923,"13:47:01","SH","NB",6528332130,8932229315,15460561445,-2403897185
20190923,"13:47:01","SZ","NB",8721866470,8168943060,16890809530,552923410
20190923,"13:48:01","SH","NB",6546990525,8964364348,15511354873,-2417373823
20190923,"13:48:01","SZ","NB",8742960789,8192809710,16935770499,550151079
20190923,"13:49:01","SH","NB",6567873315,8986965318,15554838633,-2419092003
20190923,"13:49:01","SZ","NB",8764371697,8212659229,16977030926,551712468
20190923,"13:50:01","SH","NB",6586929755,9008435460,15595365215,-2421505705
20190923,"13:50:01","SZ","NB",8785876321,8233766282,17019642603,552110039
20190923,"13:51:01","SH","NB",6611012084,9034801230,15645813314,-2423789146
20190923,"13:51:01","SZ","NB",8814690047,8253205661,17067895708,561484386
20190923,"13:52:01","SZ","NB",8856167829,8269989347,17126157176,586178482
20190923,"13:52:01","SH","NB",6645920013,9056344697,15702264710,-2410424684
20190923,"13:53:01","SH","NB",6666073891,9075134204,15741208095,-2409060313
20190923,"13:53:01","SZ","NB",8886227294,8291073623,17177300917,595153671
20190923,"13:54:01","SH","NB",6688929944,9097221109,15786151053,-2408291165
20190923,"13:54:01","SZ","NB",8911620462,8311450325,17223070787,600170137
20190923,"13:55:01","SH","NB",6709167520,9115103733,15824271253,-2405936213
20190923,"13:55:01","SZ","NB",8939681577,8337430324,17277111901,602251253
20190923,"13:56:01","SH","NB",6729092353,9133599135,15862691488,-2404506782
20190923,"13:56:01","SZ","NB",8967529569,8355238466,17322768035,612291103
20190923,"13:57:01","SZ","NB",8992190788,8375203163,17367393951,616987625
20190923,"13:57:01","SH","NB",6745485000,9148870634,15894355634,-2403385634
20190923,"13:58:01","SH","NB",6766771648,9165821019,15932592667,-2399049371
20190923,"13:58:01","SZ","NB",9010920422,8396544906,17407465328,614375516
20190923,"13:59:01","SH","NB",6794193797,9183700867,15977894664,-2389507070
20190923,"13:59:01","SZ","NB",9035708445,8423314555,17459023000,612393890
20190923,"14:00:01","SH","NB",6821808792,9201928622,16023737414,-2380119830
20190923,"14:00:01","SZ","NB",9056328606,8445622557,17501951163,610706049
20190923,"14:01:01","SH","NB",6847259058,9231449326,16078708384,-2384190268
20190923,"14:01:01","SZ","NB",9081372968,8479786430,17561159398,601586538
20190923,"14:02:01","SH","NB",6866216385,9259408521,16125624906,-2393192136
20190923,"14:02:01","SZ","NB",9099133043,8508146552,17607279595,590986491
20190923,"14:03:01","SH","NB",6888949574,9294286759,16183236333,-2405337185
20190923,"14:03:01","SZ","NB",9121247432,8540400705,17661648137,580846727
20190923,"14:04:01","SH","NB",6916989628,9328737196,16245726824,-2411747568
20190923,"14:04:01","SZ","NB",9138480220,8565889436,17704369656,572590784
20190923,"14:05:01","SH","NB",6935797866,9357414492,16293212358,-2421616626
20190923,"14:05:01","SZ","NB",9158117894,8588716843,17746834737,569401051
20190923,"14:06:01","SZ","NB",9180167826,8609999217,17790167043,570168609
20190923,"14:06:01","SH","NB",6955650317,9380427497,16336077814,-2424777180
20190923,"14:07:01","SH","NB",6982551346,9404481159,16387032505,-2421929813
20190923,"14:07:01","SZ","NB",9206055379,8633183430,17839238809,572871949
20190923,"14:08:01","SH","NB",7004157020,9425343788,16429500808,-2421186768
20190923,"14:08:01","SZ","NB",9227585267,8653819218,17881404485,573766049
20190923,"14:09:01","SH","NB",7023921136,9444523599,16468444735,-2420602463
20190923,"14:09:01","SZ","NB",9245854986,8679998984,17925853970,565856002
20190923,"14:10:01","SZ","NB",9262250308,8703068417,17965318725,559181891
20190923,"14:10:01","SH","NB",7041246733,9474294902,16515541635,-2433048169
20190923,"14:11:01","SH","NB",7076900636,9506927813,16583828449,-2430027177
20190923,"14:11:01","SZ","NB",9307593518,8734900745,18042494263,572692773
20190923,"14:12:01","SH","NB",7100311164,9528961744,16629272908,-2428650580
20190923,"14:12:01","SZ","NB",9345004891,8760564623,18105569514,584440268
20190923,"14:13:01","SH","NB",7117194488,9556805510,16673999998,-2439611022
20190923,"14:13:01","SZ","NB",9364283309,8785853289,18150136598,578430020
20190923,"14:14:01","SH","NB",7132920365,9583493287,16716413652,-2450572922
20190923,"14:14:01","SZ","NB",9380860678,8819319939,18200180617,561540739
20190923,"14:15:01","SH","NB",7148212664,9606922342,16755135006,-2458709678
20190923,"14:15:01","SZ","NB",9396094820,8839935814,18236030634,556159006
20190923,"14:16:01","SH","NB",7169907688,9633203086,16803110774,-2463295398
20190923,"14:16:01","SZ","NB",9415859672,8862899918,18278759590,552959754
20190923,"14:17:01","SH","NB",7187197825,9659947126,16847144951,-2472749301
20190923,"14:17:01","SZ","NB",9435036876,8891796237,18326833113,543240639
20190923,"14:18:01","SZ","NB",9457078679,8913117522,18370196201,543961157
20190923,"14:18:01","SH","NB",7229779062,9687775604,16917554666,-2457996542
20190923,"14:19:01","SH","NB",7251026736,9717679598,16968706334,-2466652862
20190923,"14:19:01","SZ","NB",9481646506,8933209110,18414855616,548437396
20190923,"14:20:01","SH","NB",7297572455,9747269587,17044842042,-2449697132
20190923,"14:20:01","SZ","NB",9506181095,8951815206,18457996301,554365889
20190923,"14:21:01","SH","NB",7346834953,9779506313,17126341266,-2432671360
20190923,"14:21:01","SZ","NB",9538458234,8985531378,18523989612,552926856
20190923,"14:22:01","SH","NB",7377791727,9811021053,17188812780,-2433229326
20190923,"14:22:01","SZ","NB",9572090434,9011520032,18583610466,560570402
20190923,"14:23:01","SH","NB",7410186257,9842579891,17252766148,-2432393634
20190923,"14:23:01","SZ","NB",9596788683,9034223204,18631011887,562565479
20190923,"14:24:01","SH","NB",7435485510,9884038846,17319524356,-2448553336
20190923,"14:24:01","SZ","NB",9618434841,9069355590,18687790431,549079251
20190923,"14:25:01","SH","NB",7461872897,9907973113,17369846010,-2446100216
20190923,"14:25:01","SZ","NB",9640928672,9089686780,18730615452,551241892
20190923,"14:26:01","SZ","NB",9685779596,9111832162,18797611758,573947434
20190923,"14:26:01","SH","NB",7505038663,9935312529,17440351192,-2430273866
20190923,"14:27:01","SH","NB",7555145706,9966964897,17522110603,-2411819191
20190923,"14:27:01","SZ","NB",9731048452,9148335933,18879384385,582712519
20190923,"14:28:01","SH","NB",7598093838,10005098263,17603192101,-2407004425
20190923,"14:28:01","SZ","NB",9767817494,9179757453,18947574947,588060041
20190923,"14:29:01","SH","NB",7639045587,10037617358,17676662945,-2398571771
20190923,"14:29:01","SZ","NB",9789558818,9206203033,18995761851,583355785
20190923,"14:30:01","SH","NB",7668542885,10069628701,17738171586,-2401085816
20190923,"14:30:01","SZ","NB",9809868108,9231153019,19041021127,578715089
20190923,"14:31:01","SH","NB",7713155813,10101551877,17814707690,-2388396064
20190923,"14:31:01","SZ","NB",9837798624,9260148921,19097947545,577649703
20190923,"14:32:01","SZ","NB",9868219664,9288150698,19156370362,580068966
20190923,"14:32:01","SH","NB",7746370895,10132689900,17879060795,-2386319005
20190923,"14:33:01","SH","NB",7780139978,10168415583,17948555561,-2388275605
20190923,"14:33:01","SZ","NB",9906238392,9330419486,19236657878,575818906
20190923,"14:34:01","SH","NB",7808893454,10202935377,18011828831,-2394041923
20190923,"14:34:01","SZ","NB",9930766114,9373108411,19303874525,557657703
20190923,"14:35:01","SH","NB",7833221365,10236347113,18069568478,-2403125748
20190923,"14:35:01","SZ","NB",9952765001,9403870192,19356635193,548894809
20190923,"14:36:01","SZ","NB",9988352060,9435052594,19423404654,553299466
20190923,"14:36:01","SH","NB",7862297785,10267115968,18129413753,-2404818183
20190923,"14:37:01","SH","NB",7888284568,10299877747,18188162315,-2411593179
20190923,"14:37:01","SZ","NB",10024200927,9466289059,19490489986,557911868
20190923,"14:38:01","SH","NB",7917323856,10331069937,18248393793,-2413746081
20190923,"14:38:01","SZ","NB",10055167103,9497789941,19552957044,557377162
20190923,"14:39:01","SH","NB",7944770649,10358521402,18303292051,-2413750753
20190923,"14:39:01","SZ","NB",10091243115,9527923407,19619166522,563319708
20190923,"14:40:01","SH","NB",7971752055,10402402601,18374154656,-2430650546
20190923,"14:40:01","SZ","NB",10120599637,9562260238,19682859875,558339399
20190923,"14:41:01","SH","NB",8014365101,10445656134,18460021235,-2431291033
20190923,"14:41:01","SZ","NB",10162103261,9602544300,19764647561,559558961
20190923,"14:42:01","SH","NB",8049095387,10490548099,18539643486,-2441452712
20190923,"14:42:01","SZ","NB",10196970730,9636191487,19833162217,560779243
20190923,"14:43:01","SH","NB",8096702165,10526618384,18623320549,-2429916219
20190923,"14:43:01","SZ","NB",10262821198,9670406601,19933227799,592414597
20190923,"14:44:01","SZ","NB",10330685794,9703095488,20033781282,627590306
20190923,"14:44:01","SH","NB",8151656827,10558467187,18710124014,-2406810360
20190923,"14:45:01","SH","NB",8186494029,10598302939,18784796968,-2411808910
20190923,"14:45:01","SZ","NB",10368808089,9747652404,20116460493,621155685
20190923,"14:46:01","SH","NB",8220429187,10639234027,18859663214,-2418804840
20190923,"14:46:01","SZ","NB",10401995462,9785927659,20187923121,616067803
20190923,"14:47:01","SH","NB",8251005955,10673086430,18924092385,-2422080475
20190923,"14:47:01","SZ","NB",10436350519,9820316495,20256667014,616034024
20190923,"14:48:01","SH","NB",8282824745,10708510604,18991335349,-2425685859
20190923,"14:48:01","SZ","NB",10464729167,9856938735,20321667902,607790432
20190923,"14:49:01","SH","NB",8337407879,10752428671,19089836550,-2415020792
20190923,"14:49:01","SZ","NB",10509689080,9899964079,20409653159,609725001
20190923,"14:50:01","SZ","NB",10564345003,9933678475,20498023478,630666528
20190923,"14:50:01","SH","NB",8404393693,10792961120,19197354813,-2388567427
20190923,"14:51:01","SH","NB",8473283517,10855675093,19328958610,-2382391576
20190923,"14:51:01","SZ","NB",10632355366,10002464598,20634819964,629890768
20190923,"14:52:01","SH","NB",8509806030,10910516424,19420322454,-2400710394
20190923,"14:52:01","SZ","NB",10661879963,10048109355,20709989318,613770608
20190923,"14:53:01","SH","NB",8579007489,10947020080,19526027569,-2368012591
20190923,"14:53:01","SZ","NB",10718732246,10082385027,20801117273,636347219
20190923,"14:54:01","SH","NB",8663405720,10997134076,19660539796,-2333728356
20190923,"14:54:01","SZ","NB",10781889446,10122216058,20904105504,659673388
20190923,"14:55:01","SH","NB",8731740706,11058218944,19789959650,-2326478238
20190923,"14:55:01","SZ","NB",10847621258,10160227072,21007848330,687394186
20190923,"14:56:01","SH","NB",8806100013,11121913561,19928013574,-2315813548
20190923,"14:56:01","SZ","NB",10902083444,10213708045,21115791489,688375399
20190923,"14:57:01","SH","NB",8849708724,11179284955,20028993679,-2329576231
20190923,"14:57:01","SZ","NB",10931327089,10249436890,21180763979,681890199
20190923,"14:58:01","SH","NB",8849756073,11179311915,20029067988,-2329555842
20190923,"14:58:01","SZ","NB",10931388833,10249445021,21180833854,681943812
20190923,"15:01:01","SH","NB",9045920265,11257147394,20303067659,-2211227129
20190923,"15:01:01","SZ","NB",11022586372,10342969740,21365556112,679616632
