dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190924,"11:31:01","SZ","NB",7590025801,5835310320,13425336121,1754715481
20190924,"11:31:01","SH","NB",5834327326,5061732041,10896059367,772595285
20190924,"13:01:01","SH","NB",5901485525,5166911721,11068397246,734573804
20190924,"13:01:01","SZ","NB",7666362885,5957499247,13623862132,1708863638
20190924,"13:02:01","SH","NB",5932659629,5248649608,11181309237,684010021
20190924,"13:02:01","SZ","NB",7704656727,6060046199,13764702926,1644610528
20190924,"13:03:01","SH","NB",5954320771,5278478404,11232799175,675842367
20190924,"13:03:01","SZ","NB",7735531332,6088247103,13823778435,1647284229
20190924,"13:04:01","SH","NB",5982702138,5302976903,11285679041,679725235
20190924,"13:04:01","SZ","NB",7763474220,6131204046,13894678266,1632270174
20190924,"13:05:01","SH","NB",6008592912,5326999655,11335592567,681593257
20190924,"13:05:01","SZ","NB",7789409198,6161417951,13950827149,1627991247
20190924,"13:06:01","SZ","NB",7824675522,6199513979,14024189501,1625161543
20190924,"13:06:01","SH","NB",6038526169,5352284311,11390810480,686241858
20190924,"13:07:01","SH","NB",6068641544,5396005980,11464647524,672635564
20190924,"13:07:01","SZ","NB",7850289475,6259764341,14110053816,1590525134
20190924,"13:08:01","SH","NB",6089579898,5421654517,11511234415,667925381
20190924,"13:08:01","SZ","NB",7870319553,6288064618,14158384171,1582254935
20190924,"13:09:01","SH","NB",6119799691,5444975683,11564775374,674824008
20190924,"13:09:01","SZ","NB",7906520839,6320095805,14226616644,1586425034
20190924,"13:10:01","SH","NB",6140660612,5465555408,11606216020,675105204
20190924,"13:10:01","SZ","NB",7928651052,6346044373,14274695425,1582606679
20190924,"13:11:01","SH","NB",6172624781,5486677688,11659302469,685947093
20190924,"13:11:01","SZ","NB",7961040713,6379392123,14340432836,1581648590
20190924,"13:12:01","SH","NB",6199016043,5506786396,11705802439,692229647
20190924,"13:12:01","SZ","NB",7985968198,6403940073,14389908271,1582028125
20190924,"13:13:01","SH","NB",6228888032,5532092685,11760980717,696795347
20190924,"13:13:01","SZ","NB",8008756308,6420665245,14429421553,1588091063
20190924,"13:14:01","SH","NB",6250087939,5550968048,11801055987,699119891
20190924,"13:14:01","SZ","NB",8031916578,6442283266,14474199844,1589633312
20190924,"13:15:01","SZ","NB",8054176650,6467324342,14521500992,1586852308
20190924,"13:15:01","SH","NB",6273199567,5572241689,11845441256,700957878
20190924,"13:16:01","SH","NB",6293964326,5589509158,11883473484,704455168
20190924,"13:16:01","SZ","NB",8082254275,6497649505,14579903780,1584604770
20190924,"13:17:01","SH","NB",6328711064,5610924938,11939636002,717786126
20190924,"13:17:01","SZ","NB",8126199554,6519944224,14646143778,1606255330
20190924,"13:18:01","SH","NB",6353272742,5632701522,11985974264,720571220
20190924,"13:18:01","SZ","NB",8170114383,6545027592,14715141975,1625086791
20190924,"13:19:01","SZ","NB",8202724874,6572562756,14775287630,1630162118
20190924,"13:19:01","SH","NB",6375254072,5653325163,12028579235,721928909
20190924,"13:20:01","SH","NB",6399131190,5673872319,12073003509,725258871
20190924,"13:20:01","SZ","NB",8225428010,6596717338,14822145348,1628710672
20190924,"13:21:01","SH","NB",6426747862,5725103281,12151851143,701644581
20190924,"13:21:01","SZ","NB",8268829037,6677139111,14945968148,1591689926
20190924,"13:22:01","SH","NB",6451212834,5750413617,12201626451,700799217
20190924,"13:22:01","SZ","NB",8296844801,6709296112,15006140913,1587548689
20190924,"13:23:01","SH","NB",6471856062,5768992912,12240848974,702863150
20190924,"13:23:01","SZ","NB",8322697467,6735423872,15058121339,1587273595
20190924,"13:24:01","SH","NB",6495374128,5786643534,12282017662,708730594
20190924,"13:24:01","SZ","NB",8350415419,6761597121,15112012540,1588818298
20190924,"13:25:01","SZ","NB",8385990040,6782278913,15168268953,1603711127
20190924,"13:25:01","SH","NB",6513383055,5801672181,12315055236,711710874
20190924,"13:26:01","SH","NB",6537328264,5817670995,12354999259,719657269
20190924,"13:26:01","SZ","NB",8415156982,6801138296,15216295278,1614018686
20190924,"13:27:01","SH","NB",6566768457,5839508812,12406277269,727259645
20190924,"13:27:01","SZ","NB",8444762288,6826100851,15270863139,1618661437
20190924,"13:28:01","SH","NB",6595404453,5860241115,12455645568,735163338
20190924,"13:28:01","SZ","NB",8471970615,6851802789,15323773404,1620167826
20190924,"13:29:01","SH","NB",6620188997,5877095042,12497284039,743093955
20190924,"13:29:01","SZ","NB",8502303335,6873333375,15375636710,1628969960
20190924,"13:30:01","SH","NB",6646488531,5889905998,12536394529,756582533
20190924,"13:30:01","SZ","NB",8528907453,6885829577,15414737030,1643077876
20190924,"13:31:01","SH","NB",6673741909,5912090919,12585832828,761650990
20190924,"13:31:01","SZ","NB",8560170945,6911444844,15471615789,1648726101
20190924,"13:32:01","SH","NB",6711209745,5931489856,12642699601,779719889
20190924,"13:32:01","SZ","NB",8599962066,6927606159,15527568225,1672355907
20190924,"13:33:01","SH","NB",6735376415,5958433711,12693810126,776942704
20190924,"13:33:01","SZ","NB",8636461782,6947948325,15584410107,1688513457
20190924,"13:34:01","SZ","NB",8666822266,6977357813,15644180079,1689464453
20190924,"13:34:01","SH","NB",6757278777,5980235208,12737513985,777043569
20190924,"13:35:01","SH","NB",6780425732,6008067602,12788493334,772358130
20190924,"13:35:01","SZ","NB",8692015919,6999391242,15691407161,1692624677
20190924,"13:36:01","SH","NB",6808141357,6040099259,12848240616,768042098
20190924,"13:36:01","SZ","NB",8716565727,7034764478,15751330205,1681801249
20190924,"13:37:01","SZ","NB",8737362310,7066958900,15804321210,1670403410
20190924,"13:37:01","SH","NB",6833299712,6059841925,12893141637,773457787
20190924,"13:38:01","SH","NB",6864683337,6088446276,12953129613,776237061
20190924,"13:38:01","SZ","NB",8765663445,7095239797,15860903242,1670423648
20190924,"13:39:01","SH","NB",6892334827,6120053915,13012388742,772280912
20190924,"13:39:01","SZ","NB",8792512448,7116687547,15909199995,1675824901
20190924,"13:40:01","SZ","NB",8820733574,7157030065,15977763639,1663703509
20190924,"13:40:01","SH","NB",6913571960,6143238248,13056810208,770333712
20190924,"13:41:01","SH","NB",6939867136,6175678381,13115545517,764188755
20190924,"13:41:01","SZ","NB",8856935966,7189178310,16046114276,1667757656
20190924,"13:42:01","SH","NB",6963794057,6193551561,13157345618,770242496
20190924,"13:42:01","SZ","NB",8893709541,7212128687,16105838228,1681580854
20190924,"13:43:01","SH","NB",6992039685,6213213069,13205252754,778826616
20190924,"13:43:01","SZ","NB",8930578825,7235157188,16165736013,1695421637
20190924,"13:44:01","SH","NB",7022653889,6232934656,13255588545,789719233
20190924,"13:44:01","SZ","NB",8973351673,7251476802,16224828475,1721874871
20190924,"13:45:01","SH","NB",7055513599,6252049643,13307563242,803463956
20190924,"13:45:01","SZ","NB",8994409534,7275528355,16269937889,1718881179
20190924,"13:46:01","SH","NB",7082086987,6270739891,13352826878,811347096
20190924,"13:46:01","SZ","NB",9020305673,7314016326,16334321999,1706289347
20190924,"13:47:01","SH","NB",7104607550,6285972839,13390580389,818634711
20190924,"13:47:01","SZ","NB",9042670799,7334156078,16376826877,1708514721
20190924,"13:48:01","SH","NB",7128413072,6302004878,13430417950,826408194
20190924,"13:48:01","SZ","NB",9066330411,7357884415,16424214826,1708445996
20190924,"13:49:01","SZ","NB",9088892097,7374479328,16463371425,1714412769
20190924,"13:49:01","SH","NB",7148372757,6321040643,13469413400,827332114
20190924,"13:50:01","SH","NB",7183894342,6339894923,13523789265,843999419
20190924,"13:50:01","SZ","NB",9117702082,7395546758,16513248840,1722155324
20190924,"13:51:01","SH","NB",7219142373,6360329902,13579472275,858812471
20190924,"13:51:01","SZ","NB",9161370788,7416831505,16578202293,1744539283
20190924,"13:52:01","SH","NB",7240646019,6379992128,13620638147,860653891
20190924,"13:52:01","SZ","NB",9186872333,7438972472,16625844805,1747899861
20190924,"13:53:01","SH","NB",7268111370,6398425617,13666536987,869685753
20190924,"13:53:01","SZ","NB",9205596845,7466178312,16671775157,1739418533
20190924,"13:54:01","SZ","NB",9226482077,7487545063,16714027140,1738937014
20190924,"13:54:01","SH","NB",7290457118,6416148198,13706605316,874308920
20190924,"13:55:01","SH","NB",7310314488,6441872277,13752186765,868442211
20190924,"13:55:01","SZ","NB",9246898745,7516825275,16763724020,1730073470
20190924,"13:56:01","SH","NB",7333291203,6469952609,13803243812,863338594
20190924,"13:56:01","SZ","NB",9265606590,7545706204,16811312794,1719900386
20190924,"13:57:01","SH","NB",7365663140,6504008415,13869671555,861654725
20190924,"13:57:01","SZ","NB",9287815847,7574061510,16861877357,1713754337
20190924,"13:58:01","SH","NB",7396080275,6519953989,13916034264,876126286
20190924,"13:58:01","SZ","NB",9321057860,7593081761,16914139621,1727976099
20190924,"13:59:01","SH","NB",7421876519,6535386675,13957263194,886489844
20190924,"13:59:01","SZ","NB",9349337027,7608262515,16957599542,1741074512
20190924,"14:00:01","SH","NB",7442370986,6549526498,13991897484,892844488
20190924,"14:00:01","SZ","NB",9373427856,7625362725,16998790581,1748065131
20190924,"14:01:01","SH","NB",7467305636,6574059810,14041365446,893245826
20190924,"14:01:01","SZ","NB",9407017342,7648517221,17055534563,1758500121
20190924,"14:02:01","SH","NB",7496658316,6594101424,14090759740,902556892
20190924,"14:02:01","SZ","NB",9440656111,7664028645,17104684756,1776627466
20190924,"14:03:01","SH","NB",7519967143,6615087582,14135054725,904879561
20190924,"14:03:01","SZ","NB",9471710083,7684311499,17156021582,1787398584
20190924,"14:04:01","SZ","NB",9513338537,7703508369,17216846906,1809830168
20190924,"14:04:01","SH","NB",7537701268,6637977383,14175678651,899723885
20190924,"14:05:01","SH","NB",7572654141,6660804121,14233458262,911850020
20190924,"14:05:01","SZ","NB",9536696875,7720820643,17257517518,1815876232
20190924,"14:06:01","SH","NB",7609131528,6684109546,14293241074,925021982
20190924,"14:06:01","SZ","NB",9571121184,7739217579,17310338763,1831903605
20190924,"14:07:01","SZ","NB",9613053937,7762857465,17375911402,1850196472
20190924,"14:07:01","SH","NB",7649094966,6704588527,14353683493,944506439
20190924,"14:08:01","SH","NB",7687616336,6726588905,14414205241,961027431
20190924,"14:08:01","SZ","NB",9640230204,7783259167,17423489371,1856971037
20190924,"14:09:01","SH","NB",7708255203,6751094700,14459349903,957160503
20190924,"14:09:01","SZ","NB",9667148284,7808712074,17475860358,1858436210
20190924,"14:10:01","SH","NB",7730950416,6768754004,14499704420,962196412
20190924,"14:10:01","SZ","NB",9690341728,7834530254,17524871982,1855811474
20190924,"14:11:01","SH","NB",7765331494,6812339512,14577671006,952991982
20190924,"14:11:01","SZ","NB",9721043809,7882066797,17603110606,1838977012
20190924,"14:12:01","SH","NB",7796748971,6878076893,14674825864,918672078
20190924,"14:12:01","SZ","NB",9748912318,7932889322,17681801640,1816022996
20190924,"14:13:01","SH","NB",7828287164,6942838912,14771126076,885448252
20190924,"14:13:01","SZ","NB",9786929944,7985171715,17772101659,1801758229
20190924,"14:14:01","SH","NB",7860160799,6977059044,14837219843,883101755
20190924,"14:14:01","SZ","NB",9817346043,8007999612,17825345655,1809346431
20190924,"14:15:01","SH","NB",7885074283,7013700913,14898775196,871373370
20190924,"14:15:01","SZ","NB",9845779752,8029030353,17874810105,1816749399
20190924,"14:16:01","SZ","NB",9873982708,8060011920,17933994628,1813970788
20190924,"14:16:01","SH","NB",7915051823,7045749462,14960801285,869302361
20190924,"14:17:01","SH","NB",7956179115,7096470821,15052649936,859708294
20190924,"14:17:01","SZ","NB",9900971766,8092893630,17993865396,1808078136
20190924,"14:18:01","SH","NB",7987396760,7143637206,15131033966,843759554
20190924,"14:18:01","SZ","NB",9924761883,8137939492,18062701375,1786822391
20190924,"14:19:01","SH","NB",8022843581,7195952288,15218795869,826891293
20190924,"14:19:01","SZ","NB",9952123071,8170322226,18122445297,1781800845
20190924,"14:20:01","SH","NB",8059072278,7217554288,15276626566,841517990
20190924,"14:20:01","SZ","NB",9979899257,8190238625,18170137882,1789660632
20190924,"14:21:01","SH","NB",8093647974,7242739305,15336387279,850908669
20190924,"14:21:01","SZ","NB",10013872347,8215681587,18229553934,1798190760
20190924,"14:22:01","SH","NB",8120482128,7266916243,15387398371,853565885
20190924,"14:22:01","SZ","NB",10039181377,8237919196,18277100573,1801262181
20190924,"14:23:01","SH","NB",8147557751,7296109700,15443667451,851448051
20190924,"14:23:01","SZ","NB",10059388847,8266839141,18326227988,1792549706
20190924,"14:24:01","SH","NB",8174528136,7338319538,15512847674,836208598
20190924,"14:24:01","SZ","NB",10083468774,8293957850,18377426624,1789510924
20190924,"14:25:01","SH","NB",8202882391,7384782818,15587665209,818099573
20190924,"14:25:01","SZ","NB",10107664883,8319104670,18426769553,1788560213
20190924,"14:26:01","SZ","NB",10140617933,8338647968,18479265901,1801969965
20190924,"14:26:01","SH","NB",8233917501,7408174925,15642092426,825742576
20190924,"14:27:01","SH","NB",8263792643,7430096542,15693889185,833696101
20190924,"14:27:01","SZ","NB",10183561030,8358799919,18542360949,1824761111
20190924,"14:28:01","SH","NB",8291461654,7447584675,15739046329,843876979
20190924,"14:28:01","SZ","NB",10217663936,8377981769,18595645705,1839682167
20190924,"14:29:01","SH","NB",8327661161,7469441111,15797102272,858220050
20190924,"14:29:01","SZ","NB",10244960737,8418424964,18663385701,1826535773
20190924,"14:30:01","SH","NB",8353410955,7494375350,15847786305,859035605
20190924,"14:30:01","SZ","NB",10268426206,8450871334,18719297540,1817554872
20190924,"14:31:01","SH","NB",8385829681,7526564470,15912394151,859265211
20190924,"14:31:01","SZ","NB",10308939771,8486567564,18795507335,1822372207
20190924,"14:32:01","SH","NB",8417635357,7553950567,15971585924,863684790
20190924,"14:32:01","SZ","NB",10346785119,8514059627,18860844746,1832725492
20190924,"14:33:01","SH","NB",8452758230,7579906692,16032664922,872851538
20190924,"14:33:01","SZ","NB",10380563953,8552540133,18933104086,1828023820
20190924,"14:34:01","SZ","NB",10412749922,8579441153,18992191075,1833308769
20190924,"14:34:01","SH","NB",8478059041,7605307605,16083366646,872751436
20190924,"14:35:01","SH","NB",8513849746,7644178216,16158027962,869671530
20190924,"14:35:01","SZ","NB",10441908652,8617974545,19059883197,1823934107
20190924,"14:36:01","SH","NB",8561044571,7698445109,16259489680,862599462
20190924,"14:36:01","SZ","NB",10476352768,8667809191,19144161959,1808543577
20190924,"14:37:01","SZ","NB",10513432932,8707211687,19220644619,1806221245
20190924,"14:37:01","SH","NB",8614208708,7741798878,16356007586,872409830
20190924,"14:38:01","SH","NB",8662841303,7853298433,16516139736,809542870
20190924,"14:38:01","SZ","NB",10558719415,8781860385,19340579800,1776859030
20190924,"14:39:01","SH","NB",8699911908,7900165596,16600077504,799746312
20190924,"14:39:01","SZ","NB",10599595728,8826620292,19426216020,1772975436
20190924,"14:40:01","SH","NB",8732155597,7931538100,16663693697,800617497
20190924,"14:40:01","SZ","NB",10650884659,8863599358,19514484017,1787285301
20190924,"14:41:01","SH","NB",8780632756,7970262016,16750894772,810370740
20190924,"14:41:01","SZ","NB",10707860495,8899425617,19607286112,1808434878
20190924,"14:42:01","SH","NB",8827311491,8012555809,16839867300,814755682
20190924,"14:42:01","SZ","NB",10757335864,8934789252,19692125116,1822546612
20190924,"14:43:01","SH","NB",8871613365,8049094074,16920707439,822519291
20190924,"14:43:01","SZ","NB",10799237278,8970272754,19769510032,1828964524
20190924,"14:44:01","SH","NB",8911149775,8100861361,17012011136,810288414
20190924,"14:44:01","SZ","NB",10833038233,9018949622,19851987855,1814088611
20190924,"14:45:01","SH","NB",8948762539,8163135589,17111898128,785626950
20190924,"14:45:01","SZ","NB",10865725688,9062465972,19928191660,1803259716
20190924,"14:46:01","SZ","NB",10905254752,9127308623,20032563375,1777946129
20190924,"14:46:01","SH","NB",8992501349,8228540726,17221042075,763960623
20190924,"14:47:01","SH","NB",9033124949,8258963198,17292088147,774161751
20190924,"14:47:01","SZ","NB",10952096463,9160500056,20112596519,1791596407
20190924,"14:48:01","SH","NB",9067756836,8289476563,17357233399,778280273
20190924,"14:48:01","SZ","NB",10995165014,9189240247,20184405261,1805924767
20190924,"14:49:01","SH","NB",9108216185,8323439289,17431655474,784776896
20190924,"14:49:01","SZ","NB",11041906517,9226417037,20268323554,1815489480
20190924,"14:50:01","SH","NB",9149262170,8356612040,17505874210,792650130
20190924,"14:50:01","SZ","NB",11095375035,9262976598,20358351633,1832398437
20190924,"14:51:01","SH","NB",9213692225,8403841490,17617533715,809850735
20190924,"14:51:01","SZ","NB",11172213983,9303142424,20475356407,1869071559
20190924,"14:52:01","SH","NB",9258919190,8451080071,17709999261,807839119
20190924,"14:52:01","SZ","NB",11213360694,9340232363,20553593057,1873128331
20190924,"14:53:01","SH","NB",9307340717,8503282160,17810622877,804058557
20190924,"14:53:01","SZ","NB",11264281697,9380488695,20644770392,1883793002
20190924,"14:54:01","SZ","NB",11323148975,9419312336,20742461311,1903836639
20190924,"14:54:01","SH","NB",9356489702,8552485096,17908974798,804004606
20190924,"14:55:01","SH","NB",9405133064,8595108839,18000241903,810024225
20190924,"14:55:01","SZ","NB",11373361958,9453999868,20827361826,1919362090
20190924,"14:56:01","SH","NB",9452827687,8662507983,18115335670,790319704
20190924,"14:56:01","SZ","NB",11428125777,9510351052,20938476829,1917774725
20190924,"14:57:01","SH","NB",9480780682,8710859479,18191640161,769921203
20190924,"14:57:01","SZ","NB",11459637353,9546518335,21006155688,1913119018
20190924,"14:58:01","SH","NB",9481306450,8711149877,18192456327,770156573
20190924,"14:58:01","SZ","NB",11459687137,9546594446,21006281583,1913092691
20190924,"15:01:01","SH","NB",9608596617,8801303021,18409899638,807293596
20190924,"15:01:01","SZ","NB",11583740799,9639324731,21223065530,1944416068
