dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190925,"11:31:01","SH","NB",4900607305,5636367980,10536975285,-735760675
20190925,"11:31:01","SZ","NB",7437786126,6818220653,14256006779,619565473
20190925,"13:01:01","SH","NB",4951629642,5703579589,10655209231,-751949947
20190925,"13:01:01","SZ","NB",7502930514,6864754865,14367685379,638175649
20190925,"13:02:01","SH","NB",4970330082,5720301675,10690631757,-749971593
20190925,"13:02:01","SZ","NB",7527185232,6887747186,14414932418,639438046
20190925,"13:03:01","SH","NB",4994112197,5738962256,10733074453,-744850059
20190925,"13:03:01","SZ","NB",7551840964,6910986932,14462827896,640854032
20190925,"13:04:01","SH","NB",5012164784,5757047338,10769212122,-744882554
20190925,"13:04:01","SZ","NB",7577241571,6935455399,14512696970,641786172
20190925,"13:05:01","SH","NB",5038383679,5773794703,10812178382,-735411024
20190925,"13:05:01","SZ","NB",7609900939,6951317979,14561218918,658582960
20190925,"13:06:01","SH","NB",5066827323,5792095616,10858922939,-725268293
20190925,"13:06:01","SZ","NB",7635310850,6975237799,14610548649,660073051
20190925,"13:07:01","SH","NB",5091172983,5812998916,10904171899,-721825933
20190925,"13:07:01","SZ","NB",7665571032,7000045887,14665616919,665525145
20190925,"13:08:01","SH","NB",5112439632,5830432519,10942872151,-717992887
20190925,"13:08:01","SZ","NB",7691434154,7019926363,14711360517,671507791
20190925,"13:09:01","SZ","NB",7714308003,7035723209,14750031212,678584794
20190925,"13:09:01","SH","NB",5136378754,5845913741,10982292495,-709534987
20190925,"13:10:01","SH","NB",5151442901,5869084843,11020527744,-717641942
20190925,"13:10:01","SZ","NB",7739740053,7054183327,14793923380,685556726
20190925,"13:11:01","SH","NB",5179241139,5891157705,11070398844,-711916566
20190925,"13:11:01","SZ","NB",7768012286,7085880699,14853892985,682131587
20190925,"13:12:01","SH","NB",5199618750,5922009691,11121628441,-722390941
20190925,"13:12:01","SZ","NB",7793342112,7122336803,14915678915,671005309
20190925,"13:13:01","SH","NB",5216175239,5944795497,11160970736,-728620258
20190925,"13:13:01","SZ","NB",7820675373,7157334543,14978009916,663340830
20190925,"13:14:01","SH","NB",5241509272,5966124532,11207633804,-724615260
20190925,"13:14:01","SZ","NB",7862703199,7178554074,15041257273,684149125
20190925,"13:15:01","SH","NB",5287665410,5985297294,11272962704,-697631884
20190925,"13:15:01","SZ","NB",7929588471,7209544014,15139132485,720044457
20190925,"13:16:01","SH","NB",5309198226,6002611014,11311809240,-693412788
20190925,"13:16:01","SZ","NB",7962383667,7230706836,15193090503,731676831
20190925,"13:17:01","SH","NB",5335531408,6022255575,11357786983,-686724167
20190925,"13:17:01","SZ","NB",7983639094,7256552426,15240191520,727086668
20190925,"13:18:01","SH","NB",5356278397,6046496826,11402775223,-690218429
20190925,"13:18:01","SZ","NB",8002502870,7284875794,15287378664,717627076
20190925,"13:19:01","SZ","NB",8024245587,7305360009,15329605596,718885578
20190925,"13:19:01","SH","NB",5383234328,6067118560,11450352888,-683884232
20190925,"13:20:01","SH","NB",5410362542,6087891306,11498253848,-677528764
20190925,"13:20:01","SZ","NB",8052522531,7326805753,15379328284,725716778
20190925,"13:21:01","SH","NB",5437280186,6111373498,11548653684,-674093312
20190925,"13:21:01","SZ","NB",8087054641,7363796747,15450851388,723257894
20190925,"13:22:01","SH","NB",5458447852,6131656539,11590104391,-673208687
20190925,"13:22:01","SZ","NB",8107486806,7392785999,15500272805,714700807
20190925,"13:23:01","SH","NB",5482491805,6158477588,11640969393,-675985783
20190925,"13:23:01","SZ","NB",8132528901,7420541403,15553070304,711987498
20190925,"13:24:01","SZ","NB",8156704615,7464232717,15620937332,692471898
20190925,"13:24:01","SH","NB",5508344812,6176721616,11685066428,-668376804
20190925,"13:25:01","SH","NB",5530016692,6199263144,11729279836,-669246452
20190925,"13:25:01","SZ","NB",8198426972,7495001721,15693428693,703425251
20190925,"13:26:01","SH","NB",5556397860,6221673565,11778071425,-665275705
20190925,"13:26:01","SZ","NB",8227912388,7515325156,15743237544,712587232
20190925,"13:27:01","SH","NB",5575215614,6239711178,11814926792,-664495564
20190925,"13:27:01","SZ","NB",8252438364,7531659732,15784098096,720778632
20190925,"13:28:01","SH","NB",5596411862,6259125200,11855537062,-662713338
20190925,"13:28:01","SZ","NB",8275610695,7552988190,15828598885,722622505
20190925,"13:29:01","SH","NB",5614781819,6277611485,11892393304,-662829666
20190925,"13:29:01","SZ","NB",8305106403,7576329156,15881435559,728777247
20190925,"13:30:01","SH","NB",5679554421,6304943534,11984497955,-625389113
20190925,"13:30:01","SZ","NB",8376061127,7603018266,15979079393,773042861
20190925,"13:31:01","SH","NB",5725640861,6329930437,12055571298,-604289576
20190925,"13:31:01","SZ","NB",8428704193,7641615729,16070319922,787088464
20190925,"13:32:01","SH","NB",5748662347,6349127109,12097789456,-600464762
20190925,"13:32:01","SZ","NB",8455003373,7670484970,16125488343,784518403
20190925,"13:33:01","SH","NB",5767704996,6378944724,12146649720,-611239728
20190925,"13:33:01","SZ","NB",8481052691,7708784159,16189836850,772268532
20190925,"13:34:01","SZ","NB",8502581418,7732519550,16235100968,770061868
20190925,"13:34:01","SH","NB",5788331460,6396483858,12184815318,-608152398
20190925,"13:35:01","SH","NB",5804827456,6417156942,12221984398,-612329486
20190925,"13:35:01","SZ","NB",8522899182,7749872854,16272772036,773026328
20190925,"13:36:01","SH","NB",5823552861,6434362160,12257915021,-610809299
20190925,"13:36:01","SZ","NB",8545469454,7773316447,16318785901,772153007
20190925,"13:37:01","SH","NB",5841619306,6452103424,12293722730,-610484118
20190925,"13:37:01","SZ","NB",8572116183,7795002560,16367118743,777113623
20190925,"13:38:01","SH","NB",5862655016,6475919164,12338574180,-613264148
20190925,"13:38:01","SZ","NB",8595963954,7812042601,16408006555,783921353
20190925,"13:39:01","SH","NB",5880661326,6491040316,12371701642,-610378990
20190925,"13:39:01","SZ","NB",8615664733,7837275540,16452940273,778389193
20190925,"13:40:01","SH","NB",5910646341,6510640846,12421287187,-599994505
20190925,"13:40:01","SZ","NB",8660988320,7860935536,16521923856,800052784
20190925,"13:41:01","SH","NB",5935479098,6528849734,12464328832,-593370636
20190925,"13:41:01","SZ","NB",8693719178,7894221252,16587940430,799497926
20190925,"13:42:01","SH","NB",5967385224,6552008348,12519393572,-584623124
20190925,"13:42:01","SZ","NB",8726692821,7922760025,16649452846,803932796
20190925,"13:43:01","SZ","NB",8776547206,7947430400,16723977606,829116806
20190925,"13:43:01","SH","NB",6007501125,6571905724,12579406849,-564404599
20190925,"13:44:01","SH","NB",6068106619,6605466634,12673573253,-537360015
20190925,"13:44:01","SZ","NB",8833294306,7971332614,16804626920,861961692
20190925,"13:45:01","SH","NB",6100106305,6643479792,12743586097,-543373487
20190925,"13:45:01","SZ","NB",8876940546,7999381510,16876322056,877559036
20190925,"13:46:01","SH","NB",6119168040,6671340225,12790508265,-552172185
20190925,"13:46:01","SZ","NB",8905314524,8023729330,16929043854,881585194
20190925,"13:47:01","SH","NB",6143109406,6698129948,12841239354,-555020542
20190925,"13:47:01","SZ","NB",8927970973,8044411961,16972382934,883559012
20190925,"13:48:01","SZ","NB",8957790937,8069986253,17027777190,887804684
20190925,"13:48:01","SH","NB",6160169779,6727914977,12888084756,-567745198
20190925,"13:49:01","SH","NB",6183846016,6791390775,12975236791,-607544759
20190925,"13:49:01","SZ","NB",8987037363,8137344867,17124382230,849692496
20190925,"13:50:01","SH","NB",6206381307,6827686159,13034067466,-621304852
20190925,"13:50:01","SZ","NB",9015945418,8187183761,17203129179,828761657
20190925,"13:51:01","SH","NB",6233084683,6857289787,13090374470,-624205104
20190925,"13:51:01","SZ","NB",9049330506,8246371093,17295701599,802959413
20190925,"13:52:01","SH","NB",6265809920,6877625406,13143435326,-611815486
20190925,"13:52:01","SZ","NB",9083333768,8264478640,17347812408,818855128
20190925,"13:53:01","SZ","NB",9111251990,8281567400,17392819390,829684590
20190925,"13:53:01","SH","NB",6292217275,6897572016,13189789291,-605354741
20190925,"13:54:01","SH","NB",6311570018,6920691619,13232261637,-609121601
20190925,"13:54:01","SZ","NB",9132134634,8297601099,17429735733,834533535
20190925,"13:55:01","SH","NB",6337406699,6942657765,13280064464,-605251066
20190925,"13:55:01","SZ","NB",9160808217,8322670472,17483478689,838137745
20190925,"13:56:01","SH","NB",6360498305,6960446882,13320945187,-599948577
20190925,"13:56:01","SZ","NB",9182007441,8346617739,17528625180,835389702
20190925,"13:57:01","SH","NB",6379628946,6986306795,13365935741,-606677849
20190925,"13:57:01","SZ","NB",9209614821,8375616396,17585231217,833998425
20190925,"13:58:01","SH","NB",6396934835,7014402121,13411336956,-617467286
20190925,"13:58:01","SZ","NB",9235629634,8409444901,17645074535,826184733
20190925,"13:59:01","SZ","NB",9277163353,8436541045,17713704398,840622308
20190925,"13:59:01","SH","NB",6420701002,7043767076,13464468078,-623066074
20190925,"14:00:01","SH","NB",6452291500,7062813055,13515104555,-610521555
20190925,"14:00:01","SZ","NB",9314220976,8466645239,17780866215,847575737
20190925,"14:01:01","SH","NB",6536910669,7093922560,13630833229,-557011891
20190925,"14:01:01","SZ","NB",9405467380,8508203179,17913670559,897264201
20190925,"14:02:01","SH","NB",6567717364,7117026962,13684744326,-549309598
20190925,"14:02:01","SZ","NB",9436678885,8539042892,17975721777,897635993
20190925,"14:03:01","SH","NB",6586139848,7141884298,13728024146,-555744450
20190925,"14:03:01","SZ","NB",9458933631,8563587786,18022521417,895345845
20190925,"14:04:01","SH","NB",6606017223,7160000719,13766017942,-553983496
20190925,"14:04:01","SZ","NB",9483596046,8585577333,18069173379,898018713
20190925,"14:05:01","SZ","NB",9507925136,8608318727,18116243863,899606409
20190925,"14:05:01","SH","NB",6626699099,7185898273,13812597372,-559199174
20190925,"14:06:01","SH","NB",6645603558,7211376733,13856980291,-565773175
20190925,"14:06:01","SZ","NB",9532513591,8636916746,18169430337,895596845
20190925,"14:07:01","SH","NB",6662812950,7231427493,13894240443,-568614543
20190925,"14:07:01","SZ","NB",9558835207,8656882052,18215717259,901953155
20190925,"14:08:01","SH","NB",6680033300,7252001837,13932035137,-571968537
20190925,"14:08:01","SZ","NB",9579342388,8688323068,18267665456,891019320
20190925,"14:09:01","SH","NB",6700204680,7273052892,13973257572,-572848212
20190925,"14:09:01","SZ","NB",9598676107,8724653929,18323330036,874022178
20190925,"14:10:01","SH","NB",6720415379,7295280472,14015695851,-574865093
20190925,"14:10:01","SZ","NB",9621987479,8763194499,18385181978,858792980
20190925,"14:11:01","SH","NB",6750627189,7326702093,14077329282,-576074904
20190925,"14:11:01","SZ","NB",9652713975,8805277934,18457991909,847436041
20190925,"14:12:01","SH","NB",6780822044,7360831215,14141653259,-580009171
20190925,"14:12:01","SZ","NB",9685514017,8859791566,18545305583,825722451
20190925,"14:13:01","SZ","NB",9719003633,8913141820,18632145453,805861813
20190925,"14:13:01","SH","NB",6811255435,7421674928,14232930363,-610419493
20190925,"14:14:01","SH","NB",6860244342,7456246382,14316490724,-596002040
20190925,"14:14:01","SZ","NB",9768740430,8952881998,18721622428,815858432
20190925,"14:15:01","SH","NB",6905079133,7492392052,14397471185,-587312919
20190925,"14:15:01","SZ","NB",9834794201,8990848906,18825643107,843945295
20190925,"14:16:01","SH","NB",6945625500,7533929490,14479554990,-588303990
20190925,"14:16:01","SZ","NB",9868656989,9032080890,18900737879,836576099
20190925,"14:17:01","SH","NB",6976709960,7581508838,14558218798,-604798878
20190925,"14:17:01","SZ","NB",9897100770,9069098463,18966199233,828002307
20190925,"14:18:01","SH","NB",7028841845,7610710876,14639552721,-581869031
20190925,"14:18:01","SZ","NB",9942391165,9101639624,19044030789,840751541
20190925,"14:19:01","SZ","NB",9991146476,9128826475,19119972951,862320001
20190925,"14:19:01","SH","NB",7071657696,7636817884,14708475580,-565160188
20190925,"14:20:01","SH","NB",7100362564,7666217986,14766580550,-565855422
20190925,"14:20:01","SZ","NB",10020246067,9156420644,19176666711,863825423
20190925,"14:21:01","SH","NB",7128473034,7696958004,14825431038,-568484970
20190925,"14:21:01","SZ","NB",10057209433,9192673121,19249882554,864536312
20190925,"14:22:01","SH","NB",7160968106,7720940247,14881908353,-559972141
20190925,"14:22:01","SZ","NB",10091226599,9220559147,19311785746,870667452
20190925,"14:23:01","SH","NB",7191137367,7744913719,14936051086,-553776352
20190925,"14:23:01","SZ","NB",10126978412,9244739247,19371717659,882239165
20190925,"14:24:01","SH","NB",7237286994,7768339736,15005626730,-531052742
20190925,"14:24:01","SZ","NB",10166988125,9274596269,19441584394,892391856
20190925,"14:25:01","SH","NB",7259014710,7793535403,15052550113,-534520693
20190925,"14:25:01","SZ","NB",10193905415,9305692643,19499598058,888212772
20190925,"14:26:01","SH","NB",7281493229,7819602797,15101096026,-538109568
20190925,"14:26:01","SZ","NB",10226876290,9337585949,19564462239,889290341
20190925,"14:27:01","SH","NB",7302742915,7857857049,15160599964,-555114134
20190925,"14:27:01","SZ","NB",10260001475,9380421651,19640423126,879579824
20190925,"14:28:01","SH","NB",7322842599,7890401511,15213244110,-567558912
20190925,"14:28:01","SZ","NB",10290649271,9412881045,19703530316,877768226
20190925,"14:29:01","SZ","NB",10314914334,9436117097,19751031431,878797237
20190925,"14:29:01","SH","NB",7345871328,7917888445,15263759773,-572017117
20190925,"14:30:01","SH","NB",7369244297,7944954578,15314198875,-575710281
20190925,"14:30:01","SZ","NB",10346269586,9463536231,19809805817,882733355
20190925,"14:31:01","SH","NB",7403503099,8018469193,15421972292,-614966094
20190925,"14:31:01","SZ","NB",10398127055,9556652155,19954779210,841474900
20190925,"14:32:01","SH","NB",7480291389,8089144828,15569436217,-608853439
20190925,"14:32:01","SZ","NB",10494167903,9620460615,20114628518,873707288
20190925,"14:33:01","SH","NB",7547242419,8135771647,15683014066,-588529228
20190925,"14:33:01","SZ","NB",10575628977,9658968644,20234597621,916660333
20190925,"14:34:01","SH","NB",7624326535,8180299527,15804626062,-555972992
20190925,"14:34:01","SZ","NB",10645531317,9699482317,20345013634,946049000
20190925,"14:35:01","SZ","NB",10697541817,9745488844,20443030661,952052973
20190925,"14:35:01","SH","NB",7672000642,8248099510,15920100152,-576098868
20190925,"14:36:01","SH","NB",7702963224,8297295763,16000258987,-594332539
20190925,"14:36:01","SZ","NB",10729979645,9786301664,20516281309,943677981
20190925,"14:37:01","SH","NB",7734857719,8338990644,16073848363,-604132925
20190925,"14:37:01","SZ","NB",10760041714,9813425118,20573466832,946616596
20190925,"14:38:01","SH","NB",7767650976,8391838227,16159489203,-624187251
20190925,"14:38:01","SZ","NB",10796988194,9863798866,20660787060,933189328
20190925,"14:39:01","SH","NB",7797822851,8428586629,16226409480,-630763778
20190925,"14:39:01","SZ","NB",10829125120,9907848847,20736973967,921276273
20190925,"14:40:01","SZ","NB",10864869220,9958232345,20823101565,906636875
20190925,"14:40:01","SH","NB",7848525697,8477689968,16326215665,-629164271
20190925,"14:41:01","SH","NB",7895176191,8523907825,16419084016,-628731634
20190925,"14:41:01","SZ","NB",10910674059,10024424433,20935098492,886249626
20190925,"14:42:01","SH","NB",7958811505,8563271484,16522082989,-604459979
20190925,"14:42:01","SZ","NB",10954495449,10057802205,21012297654,896693244
20190925,"14:43:01","SH","NB",8008243556,8609599548,16617843104,-601355992
20190925,"14:43:01","SZ","NB",10993133308,10095657491,21088790799,897475817
20190925,"14:44:01","SH","NB",8067099061,8666070830,16733169891,-598971769
20190925,"14:44:01","SZ","NB",11037232632,10131748463,21168981095,905484169
20190925,"14:45:01","SH","NB",8109691464,8702178747,16811870211,-592487283
20190925,"14:45:01","SZ","NB",11075590372,10173528785,21249119157,902061587
20190925,"14:46:01","SH","NB",8163015455,8801628649,16964644104,-638613194
20190925,"14:46:01","SZ","NB",11115764533,10233589300,21349353833,882175233
20190925,"14:47:01","SZ","NB",11164697925,10283603791,21448301716,881094134
20190925,"14:47:01","SH","NB",8216311500,8869102092,17085413592,-652790592
20190925,"14:48:01","SH","NB",8262411722,8904331590,17166743312,-641919868
20190925,"14:48:01","SZ","NB",11209080332,10321851904,21530932236,887228428
20190925,"14:49:01","SH","NB",8333980146,8974444704,17308424850,-640464558
20190925,"14:49:01","SZ","NB",11258285271,10380485024,21638770295,877800247
20190925,"14:50:01","SH","NB",8394858938,9024860052,17419718990,-630001114
20190925,"14:50:01","SZ","NB",11305601483,10440422965,21746024448,865178518
20190925,"14:51:01","SH","NB",8481177745,9079626612,17560804357,-598448867
20190925,"14:51:01","SZ","NB",11357390592,10494343620,21851734212,863046972
20190925,"14:52:01","SH","NB",8536642549,9131147989,17667790538,-594505440
20190925,"14:52:01","SZ","NB",11409351789,10554497281,21963849070,854854508
20190925,"14:53:01","SH","NB",8587049110,9188925769,17775974879,-601876659
20190925,"14:53:01","SZ","NB",11481932668,10619442330,22101374998,862490338
20190925,"14:54:01","SH","NB",8647429613,9235353047,17882782660,-587923434
20190925,"14:54:01","SZ","NB",11547627018,10684073196,22231700214,863553822
20190925,"14:55:01","SZ","NB",11622321976,10729319868,22351641844,893002108
20190925,"14:55:01","SH","NB",8705475922,9288805198,17994281120,-583329276
20190925,"14:56:01","SH","NB",8759232362,9343228044,18102460406,-583995682
20190925,"14:56:01","SZ","NB",11691047270,10774520933,22465568203,916526337
20190925,"14:57:01","SH","NB",8813776617,9394258014,18208034631,-580481397
20190925,"14:57:01","SZ","NB",11741485373,10813518487,22555003860,927966886
20190925,"14:58:01","SH","NB",8814530609,9394336597,18208867206,-579805988
20190925,"14:58:01","SZ","NB",11741854855,10813813682,22555668537,928041173
20190925,"15:01:01","SH","NB",9001844679,9478155925,18480000604,-476311246
20190925,"15:01:01","SZ","NB",11872749058,10903615091,22776364149,969133967
