dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190926,"09:30:01","SH","NB",41644456,43806101,85450557,-2161645
20190926,"09:30:01","SZ","NB",30931404,22885711,53817115,8045693
20190926,"09:31:01","SH","NB",163464130,219180909,382645039,-55716779
20190926,"09:31:01","SZ","NB",169019262,204414864,373434126,-35395602
20190926,"09:32:01","SH","NB",274812346,312707744,587520090,-37895398
20190926,"09:32:01","SZ","NB",304381580,388946218,693327798,-84564638
20190926,"09:33:01","SZ","NB",400368570,525964030,926332600,-125595460
20190926,"09:33:01","SH","NB",369398406,400924624,770323030,-31526218
20190926,"09:34:01","SH","NB",510604934,478825382,989430316,31779552
20190926,"09:34:01","SZ","NB",575014207,626359060,1201373267,-51344853
20190926,"09:35:01","SH","NB",577839057,592480222,1170319279,-14641165
20190926,"09:35:01","SZ","NB",659676791,851498062,1511174853,-191821271
20190926,"09:36:01","SH","NB",639236475,673202407,1312438882,-33965932
20190926,"09:36:01","SZ","NB",760325280,983094845,1743420125,-222769565
20190926,"09:37:01","SH","NB",708038390,764084828,1472123218,-56046438
20190926,"09:37:01","SZ","NB",869352345,1148155668,2017508013,-278803323
20190926,"09:38:01","SH","NB",839757879,834603251,1674361130,5154628
20190926,"09:38:01","SZ","NB",1040003174,1231595638,2271598812,-191592464
20190926,"09:39:01","SH","NB",899281755,897735070,1797016825,1546685
20190926,"09:39:01","SZ","NB",1132695193,1346591155,2479286348,-213895962
20190926,"09:40:01","SZ","NB",1236184468,1427583180,2663767648,-191398712
20190926,"09:40:01","SH","NB",949300129,945976787,1895276916,3323342
20190926,"09:41:01","SH","NB",1019065394,1001038688,2020104082,18026706
20190926,"09:41:01","SZ","NB",1317752687,1586516683,2904269370,-268763996
20190926,"09:42:01","SH","NB",1134086409,1063025009,2197111418,71061400
20190926,"09:42:01","SZ","NB",1424046470,1680663048,3104709518,-256616578
20190926,"09:43:01","SH","NB",1191656069,1113975230,2305631299,77680839
20190926,"09:43:01","SZ","NB",1511600218,1790465917,3302066135,-278865699
20190926,"09:44:01","SH","NB",1257124875,1162542053,2419666928,94582822
20190926,"09:44:01","SZ","NB",1597753463,1868110109,3465863572,-270356646
20190926,"09:45:01","SH","NB",1361780337,1222999389,2584779726,138780948
20190926,"09:45:01","SZ","NB",1661657120,1963773498,3625430618,-302116378
20190926,"09:46:01","SH","NB",1452152257,1326666998,2778819255,125485259
20190926,"09:46:01","SZ","NB",1745458587,2140168117,3885626704,-394709530
20190926,"09:47:01","SH","NB",1595653416,1401740813,2997394229,193912603
20190926,"09:47:01","SZ","NB",1926744412,2230248412,4156992824,-303504000
20190926,"09:48:01","SZ","NB",2000995541,2334366949,4335362490,-333371408
20190926,"09:48:01","SH","NB",1662474555,1485757597,3148232152,176716958
20190926,"09:49:01","SH","NB",1760971904,1530416121,3291388025,230555783
20190926,"09:49:01","SZ","NB",2124434193,2401348150,4525782343,-276913957
20190926,"09:50:01","SH","NB",1837418450,1580666755,3418085205,256751695
20190926,"09:50:01","SZ","NB",2207566761,2461706334,4669273095,-254139573
20190926,"09:51:01","SH","NB",1967427670,1638338014,3605765684,329089656
20190926,"09:51:01","SZ","NB",2310392375,2534161352,4844553727,-223768977
20190926,"09:52:01","SH","NB",2018837975,1692478617,3711316592,326359358
20190926,"09:52:01","SZ","NB",2375402709,2600586628,4975989337,-225183919
20190926,"09:53:01","SH","NB",2060132542,1753061755,3813194297,307070787
20190926,"09:53:01","SZ","NB",2444094516,2710909267,5155003783,-266814751
20190926,"09:54:01","SH","NB",2132469176,1802066480,3934535656,330402696
20190926,"09:54:01","SZ","NB",2527239702,2789746020,5316985722,-262506318
20190926,"09:55:01","SH","NB",2207644609,1857703399,4065348008,349941210
20190926,"09:55:01","SZ","NB",2639535199,2873913390,5513448589,-234378191
20190926,"09:56:01","SH","NB",2318161375,1910832907,4228994282,407328468
20190926,"09:56:01","SZ","NB",2778177174,2942304217,5720481391,-164127043
20190926,"09:57:01","SH","NB",2387848952,1967162246,4355011198,420686706
20190926,"09:57:01","SZ","NB",2864003957,3028430609,5892434566,-164426652
20190926,"09:58:01","SZ","NB",2965416389,3082775530,6048191919,-117359141
20190926,"09:58:01","SH","NB",2467104243,2015128375,4482232618,451975868
20190926,"09:59:01","SH","NB",2538069642,2052235839,4590305481,485833803
20190926,"09:59:01","SZ","NB",3052781093,3152172623,6204953716,-99391530
20190926,"10:00:01","SH","NB",2616381474,2094028917,4710410391,522352557
20190926,"10:00:01","SZ","NB",3147241385,3211365512,6358606897,-64124127
20190926,"10:01:01","SH","NB",2759079608,2151147773,4910227381,607931835
20190926,"10:01:01","SZ","NB",3236151372,3275213492,6511364864,-39062120
20190926,"10:02:01","SH","NB",2895764794,2202715149,5098479943,693049645
20190926,"10:02:01","SZ","NB",3342280623,3328927165,6671207788,13353458
20190926,"10:03:01","SH","NB",2978756522,2275375810,5254132332,703380712
20190926,"10:03:01","SZ","NB",3420645956,3427217124,6847863080,-6571168
20190926,"10:04:01","SH","NB",3044526514,2357969671,5402496185,686556843
20190926,"10:04:01","SZ","NB",3469152067,3513442691,6982594758,-44290624
20190926,"10:05:01","SH","NB",3130408547,2425627022,5556035569,704781525
20190926,"10:05:01","SZ","NB",3521757217,3586529877,7108287094,-64772660
20190926,"10:06:01","SZ","NB",3564745042,3708481867,7273226909,-143736825
20190926,"10:06:01","SH","NB",3186365805,2506027281,5692393086,680338524
20190926,"10:07:01","SH","NB",3234989407,2557794506,5792783913,677194901
20190926,"10:07:01","SZ","NB",3635593732,3760442339,7396036071,-124848607
20190926,"10:08:01","SH","NB",3273169593,2614438772,5887608365,658730821
20190926,"10:08:01","SZ","NB",3690447213,3828168381,7518615594,-137721168
20190926,"10:09:01","SZ","NB",3769921348,3872400709,7642322057,-102479361
20190926,"10:09:01","SH","NB",3332568213,2654688469,5987256682,677879744
20190926,"10:10:01","SH","NB",3401267048,2699650173,6100917221,701616875
20190926,"10:10:01","SZ","NB",3837989497,3929448612,7767438109,-91459115
20190926,"10:11:01","SH","NB",3453176224,2744155150,6197331374,709021074
20190926,"10:11:01","SZ","NB",3907975956,3985374578,7893350534,-77398622
20190926,"10:12:01","SH","NB",3507026450,2783871220,6290897670,723155230
20190926,"10:12:01","SZ","NB",3983921876,4054026248,8037948124,-70104372
20190926,"10:13:01","SH","NB",3552496339,2828260827,6380757166,724235512
20190926,"10:13:01","SZ","NB",4047877542,4125711731,8173589273,-77834189
20190926,"10:14:01","SZ","NB",4165985785,4190438852,8356424637,-24453067
20190926,"10:14:01","SH","NB",3636322189,2901641926,6537964115,734680263
20190926,"10:15:01","SH","NB",3715663134,2933543438,6649206572,782119696
20190926,"10:15:01","SZ","NB",4291285196,4230459258,8521744454,60825938
20190926,"10:16:01","SH","NB",3773853586,2977732586,6751586172,796121000
20190926,"10:16:01","SZ","NB",4354814419,4264696573,8619510992,90117846
20190926,"10:17:01","SH","NB",3811387449,3014268247,6825655696,797119202
20190926,"10:17:01","SZ","NB",4389487926,4311317173,8700805099,78170753
20190926,"10:18:01","SH","NB",3851402322,3072166285,6923568607,779236037
20190926,"10:18:01","SZ","NB",4447551372,4375582495,8823133867,71968877
20190926,"10:19:01","SH","NB",3904833803,3135397366,7040231169,769436437
20190926,"10:19:01","SZ","NB",4510115609,4441408198,8951523807,68707411
20190926,"10:20:01","SZ","NB",4592127765,4508548730,9100676495,83579035
20190926,"10:20:01","SH","NB",3966475527,3192935061,7159410588,773540466
20190926,"10:21:01","SH","NB",4031763947,3268617785,7300381732,763146162
20190926,"10:21:01","SZ","NB",4681727518,4596062867,9277790385,85664651
20190926,"10:22:01","SH","NB",4165392454,3321237866,7486630320,844154588
20190926,"10:22:01","SZ","NB",4883127559,4658393081,9541520640,224734478
20190926,"10:23:01","SH","NB",4206674472,3378367544,7585042016,828306928
20190926,"10:23:01","SZ","NB",4941943115,4724015388,9665958503,217927727
20190926,"10:24:01","SH","NB",4235731373,3414920057,7650651430,820811316
20190926,"10:24:01","SZ","NB",4985735480,4765108390,9750843870,220627090
20190926,"10:25:01","SH","NB",4273141900,3458968773,7732110673,814173127
20190926,"10:25:01","SZ","NB",5038324490,4806130749,9844455239,232193741
20190926,"10:26:01","SH","NB",4312507122,3508250657,7820757779,804256465
20190926,"10:26:01","SZ","NB",5094567350,4849214101,9943781451,245353249
20190926,"10:27:01","SH","NB",4363836610,3553901849,7917738459,809934761
20190926,"10:27:01","SZ","NB",5152377158,4877366726,10029743884,275010432
20190926,"10:28:01","SZ","NB",5196491161,4916445960,10112937121,280045201
20190926,"10:28:01","SH","NB",4403326872,3584092693,7987419565,819234179
20190926,"10:29:01","SH","NB",4433630114,3609503947,8043134061,824126167
20190926,"10:29:01","SZ","NB",5246455021,4947537597,10193992618,298917424
20190926,"10:30:01","SH","NB",4473175942,3708874156,8182050098,764301786
20190926,"10:30:01","SZ","NB",5302897633,5074734716,10377632349,228162917
20190926,"10:31:01","SH","NB",4555623189,3794572183,8350195372,761051006
20190926,"10:31:01","SZ","NB",5422145998,5187427625,10609573623,234718373
20190926,"10:32:01","SH","NB",4639635772,3844433789,8484069561,795201983
20190926,"10:32:01","SZ","NB",5543270970,5238786238,10782057208,304484732
20190926,"10:33:01","SZ","NB",5683687413,5288324272,10972011685,395363141
20190926,"10:33:01","SH","NB",4736683598,3884931774,8621615372,851751824
20190926,"10:34:01","SH","NB",4778419506,3913984477,8692403983,864435029
20190926,"10:34:01","SZ","NB",5744150298,5322974401,11067124699,421175897
20190926,"10:35:01","SZ","NB",5826524672,5369906065,11196430737,456618607
20190926,"10:35:01","SH","NB",4812826484,3951768487,8764594971,861057997
20190926,"10:36:01","SH","NB",4857791937,4000793196,8858585133,856998741
20190926,"10:36:01","SZ","NB",5905746186,5429094578,11334840764,476651608
20190926,"10:37:01","SH","NB",4924652431,4042360797,8967013228,882291634
20190926,"10:37:01","SZ","NB",6013982203,5474495472,11488477675,539486731
20190926,"10:38:01","SH","NB",4963068827,4075134009,9038202836,887934818
20190926,"10:38:01","SZ","NB",6067358590,5506115476,11573474066,561243114
20190926,"10:39:01","SH","NB",5000644737,4105536515,9106181252,895108222
20190926,"10:39:01","SZ","NB",6109984359,5534802375,11644786734,575181984
20190926,"10:40:01","SH","NB",5027892603,4131116792,9159009395,896775811
20190926,"10:40:01","SZ","NB",6145645732,5559302090,11704947822,586343642
20190926,"10:41:01","SH","NB",5079961191,4163828122,9243789313,916133069
20190926,"10:41:01","SZ","NB",6211882073,5586642954,11798525027,625239119
20190926,"10:42:01","SH","NB",5109425147,4195420850,9304845997,914004297
20190926,"10:42:01","SZ","NB",6260765356,5614451309,11875216665,646314047
20190926,"10:43:01","SH","NB",5137361120,4225019366,9362380486,912341754
20190926,"10:43:01","SZ","NB",6298077491,5642152210,11940229701,655925281
20190926,"10:44:01","SZ","NB",6322579789,5684461820,12007041609,638117969
20190926,"10:44:01","SH","NB",5162807801,4259171911,9421979712,903635890
20190926,"10:45:01","SH","NB",5180299508,4282834008,9463133516,897465500
20190926,"10:45:01","SZ","NB",6346214120,5714805052,12061019172,631409068
20190926,"10:46:01","SH","NB",5205426013,4317683268,9523109281,887742745
20190926,"10:46:01","SZ","NB",6370859559,5741227457,12112087016,629632102
20190926,"10:47:01","SH","NB",5228437084,4344180576,9572617660,884256508
20190926,"10:47:01","SZ","NB",6412251701,5767536154,12179787855,644715547
20190926,"10:48:01","SH","NB",5266367893,4368521955,9634889848,897845938
20190926,"10:48:01","SZ","NB",6457790072,5790828615,12248618687,666961457
20190926,"10:49:01","SH","NB",5280819116,4390961995,9671781111,889857121
20190926,"10:49:01","SZ","NB",6479796120,5815270968,12295067088,664525152
20190926,"10:50:01","SH","NB",5295408419,4414083368,9709491787,881325051
20190926,"10:50:01","SZ","NB",6499239739,5846033975,12345273714,653205764
20190926,"10:51:01","SH","NB",5328770755,4456008022,9784778777,872762733
20190926,"10:51:01","SZ","NB",6525046891,5906976837,12432023728,618070054
20190926,"10:52:01","SZ","NB",6550458091,5943419559,12493877650,607038532
20190926,"10:52:01","SH","NB",5349999536,4477494252,9827493788,872505284
20190926,"10:53:01","SH","NB",5369505067,4499242289,9868747356,870262778
20190926,"10:53:01","SZ","NB",6573608272,5979168598,12552776870,594439674
20190926,"10:54:01","SH","NB",5398437797,4538465299,9936903096,859972498
20190926,"10:54:01","SZ","NB",6605610868,6028180702,12633791570,577430166
20190926,"10:55:01","SZ","NB",6639192405,6079203977,12718396382,559988428
20190926,"10:55:01","SH","NB",5417741697,4571842260,9989583957,845899437
20190926,"10:56:01","SH","NB",5437868139,4599059634,10036927773,838808505
20190926,"10:56:01","SZ","NB",6671368508,6106615443,12777983951,564753065
20190926,"10:57:01","SH","NB",5504961257,4630651776,10135613033,874309481
20190926,"10:57:01","SZ","NB",6734309014,6137289587,12871598601,597019427
20190926,"10:58:01","SH","NB",5527463941,4653774552,10181238493,873689389
20190926,"10:58:01","SZ","NB",6764091718,6170591628,12934683346,593500090
20190926,"10:59:01","SZ","NB",6780065466,6200354190,12980419656,579711276
20190926,"10:59:01","SH","NB",5545370271,4672926795,10218297066,872443476
20190926,"11:00:01","SH","NB",5569698791,4705961691,10275660482,863737100
20190926,"11:00:01","SZ","NB",6808369190,6241672762,13050041952,566696428
20190926,"11:01:01","SH","NB",5596604575,4743855985,10340460560,852748590
20190926,"11:01:01","SZ","NB",6841413269,6296020090,13137433359,545393179
20190926,"11:02:01","SH","NB",5638395331,4777115574,10415510905,861279757
20190926,"11:02:01","SZ","NB",6874178688,6335783595,13209962283,538395093
20190926,"11:03:01","SH","NB",5661606341,4807353255,10468959596,854253086
20190926,"11:03:01","SZ","NB",6914594723,6383159562,13297754285,531435161
20190926,"11:04:01","SH","NB",5685956731,4849690107,10535646838,836266624
20190926,"11:04:01","SZ","NB",6950851072,6445192605,13396043677,505658467
20190926,"11:05:01","SH","NB",5719531533,4917677841,10637209374,801853692
20190926,"11:05:01","SZ","NB",7013037429,6527883626,13540921055,485153803
20190926,"11:06:01","SZ","NB",7074923602,6570880885,13645804487,504042717
20190926,"11:06:01","SH","NB",5743548691,4959938908,10703487599,783609783
20190926,"11:07:01","SH","NB",5808068157,4994176716,10802244873,813891441
20190926,"11:07:01","SZ","NB",7162755506,6606754000,13769509506,556001506
20190926,"11:08:01","SH","NB",5835926209,5013821362,10849747571,822104847
20190926,"11:08:01","SZ","NB",7193221904,6630089336,13823311240,563132568
20190926,"11:09:01","SH","NB",5867064870,5034901716,10901966586,832163154
20190926,"11:09:01","SZ","NB",7225333265,6653138269,13878471534,572194996
20190926,"11:10:01","SH","NB",5906178846,5055796008,10961974854,850382838
20190926,"11:10:01","SZ","NB",7266504288,6678405050,13944909338,588099238
20190926,"11:11:01","SH","NB",5935846716,5092484858,11028331574,843361858
20190926,"11:11:01","SZ","NB",7301180676,6720106345,14021287021,581074331
20190926,"11:12:01","SH","NB",6029976003,5126494646,11156470649,903481357
20190926,"11:12:01","SZ","NB",7401737781,6762801608,14164539389,638936173
20190926,"11:13:01","SH","NB",6057851543,5151174153,11209025696,906677390
20190926,"11:13:01","SZ","NB",7433733788,6788047479,14221781267,645686309
20190926,"11:14:01","SH","NB",6084596022,5172686647,11257282669,911909375
20190926,"11:14:01","SZ","NB",7454879085,6821785839,14276664924,633093246
20190926,"11:15:01","SH","NB",6120457212,5193658647,11314115859,926798565
20190926,"11:15:01","SZ","NB",7470541618,6851503364,14322044982,619038254
20190926,"11:16:01","SZ","NB",7493007498,6871506113,14364513611,621501385
20190926,"11:16:01","SH","NB",6145271293,5213705886,11358977179,931565407
20190926,"11:17:01","SH","NB",6164887614,5239525832,11404413446,925361782
20190926,"11:17:01","SZ","NB",7520913725,6904025266,14424938991,616888459
20190926,"11:18:01","SH","NB",6185098498,5261212188,11446310686,923886310
20190926,"11:18:01","SZ","NB",7550541658,6941368449,14491910107,609173209
20190926,"11:19:01","SH","NB",6213824741,5299462835,11513287576,914361906
20190926,"11:19:01","SZ","NB",7582042555,6997091953,14579134508,584950602
20190926,"11:20:01","SH","NB",6238123275,5324221417,11562344692,913901858
20190926,"11:20:01","SZ","NB",7621598106,7040072330,14661670436,581525776
20190926,"11:21:01","SH","NB",6279314368,5384051004,11663365372,895263364
20190926,"11:21:01","SZ","NB",7670467582,7115411938,14785879520,555055644
20190926,"11:22:01","SZ","NB",7718481851,7201695365,14920177216,516786486
20190926,"11:22:01","SH","NB",6322221602,5464029783,11786251385,858191819
20190926,"11:23:01","SH","NB",6406503271,5522821129,11929324400,883682142
20190926,"11:23:01","SZ","NB",7818489610,7259556593,15078046203,558933017
20190926,"11:24:01","SH","NB",6453595818,5569610615,12023206433,883985203
20190926,"11:24:01","SZ","NB",7886858838,7312082432,15198941270,574776406
20190926,"11:25:01","SH","NB",6485374328,5638276866,12123651194,847097462
20190926,"11:25:01","SZ","NB",7936074708,7373897423,15309972131,562177285
20190926,"11:26:01","SH","NB",6575289602,5673958080,12249247682,901331522
20190926,"11:26:01","SZ","NB",8027508112,7417316959,15444825071,610191153
20190926,"11:27:01","SH","NB",6606284026,5710641203,12316925229,895642823
20190926,"11:27:01","SZ","NB",8063291843,7457210995,15520502838,606080848
20190926,"11:28:01","SH","NB",6674370573,5744607779,12418978352,929762794
20190926,"11:28:01","SZ","NB",8143830355,7488554271,15632384626,655276084
20190926,"11:29:01","SZ","NB",8186105055,7535869655,15721974710,650235400
20190926,"11:29:01","SH","NB",6713573354,5780078744,12493652098,933494610
20190926,"11:30:01","SH","NB",6737755220,5815277812,12553033032,922477408
20190926,"11:30:01","SZ","NB",8218645665,7572239513,15790885178,646406152
20190926,"11:31:01","SZ","NB",8218672297,7572811200,15791483497,645861097
