dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190926,"11:31:01","SH","NB",6737803301,5815484888,12553288189,922318413
20190926,"13:01:01","SH","NB",6878466533,5960147562,12838614095,918318971
20190926,"13:01:01","SZ","NB",8402335672,7731037194,16133372866,671298478
20190926,"13:02:01","SH","NB",6963013972,6027593482,12990607454,935420490
20190926,"13:02:01","SZ","NB",8502605961,7795096083,16297702044,707509878
20190926,"13:03:01","SH","NB",7004238772,6078009518,13082248290,926229254
20190926,"13:03:01","SZ","NB",8552532295,7832927015,16385459310,719605280
20190926,"13:04:01","SH","NB",7069574704,6119030317,13188605021,950544387
20190926,"13:04:01","SZ","NB",8595835456,7874484127,16470319583,721351329
20190926,"13:05:01","SH","NB",7121697252,6171782432,13293479684,949914820
20190926,"13:05:01","SZ","NB",8640221984,7917263265,16557485249,722958719
20190926,"13:06:01","SH","NB",7192939384,6225124285,13418063669,967815099
20190926,"13:06:01","SZ","NB",8695716104,7971517938,16667234042,724198166
20190926,"13:07:01","SH","NB",7266105972,6281810037,13547916009,984295935
20190926,"13:07:01","SZ","NB",8784746177,8011899669,16796645846,772846508
20190926,"13:08:01","SH","NB",7320092649,6318393862,13638486511,1001698787
20190926,"13:08:01","SZ","NB",8874458724,8055163685,16929622409,819295039
20190926,"13:09:01","SZ","NB",8923997569,8090655758,17014653327,833341811
20190926,"13:09:01","SH","NB",7370506400,6350578920,13721085320,1019927480
20190926,"13:10:01","SH","NB",7409238326,6393552969,13802791295,1015685357
20190926,"13:10:01","SZ","NB",8965312575,8116293896,17081606471,849018679
20190926,"13:11:01","SH","NB",7466278224,6438367645,13904645869,1027910579
20190926,"13:11:01","SZ","NB",9003294565,8157937788,17161232353,845356777
20190926,"13:12:01","SH","NB",7510318228,6477478566,13987796794,1032839662
20190926,"13:12:01","SZ","NB",9034159662,8195205708,17229365370,838953954
20190926,"13:13:01","SZ","NB",9059742645,8231615777,17291358422,828126868
20190926,"13:13:01","SH","NB",7548744949,6510354097,14059099046,1038390852
20190926,"13:14:01","SH","NB",7579415575,6535938237,14115353812,1043477338
20190926,"13:14:01","SZ","NB",9089889556,8259342392,17349231948,830547164
20190926,"13:15:01","SH","NB",7613019104,6568955916,14181975020,1044063188
20190926,"13:15:01","SZ","NB",9129888924,8281954902,17411843826,847934022
20190926,"13:16:01","SH","NB",7656013557,6598893206,14254906763,1057120351
20190926,"13:16:01","SZ","NB",9159790898,8303384067,17463174965,856406831
20190926,"13:17:01","SH","NB",7683359395,6627866908,14311226303,1055492487
20190926,"13:17:01","SZ","NB",9187640042,8330446772,17518086814,857193270
20190926,"13:18:01","SH","NB",7709952221,6659425999,14369378220,1050526222
20190926,"13:18:01","SZ","NB",9215833711,8356007461,17571841172,859826250
20190926,"13:19:01","SH","NB",7777238486,6691554663,14468793149,1085683823
20190926,"13:19:01","SZ","NB",9269032908,8379200931,17648233839,889831977
20190926,"13:20:01","SH","NB",7816795018,6734126565,14550921583,1082668453
20190926,"13:20:01","SZ","NB",9296495461,8408858614,17705354075,887636847
20190926,"13:21:01","SZ","NB",9330088479,8463056459,17793144938,867032020
20190926,"13:21:01","SH","NB",7850995885,6799234362,14650230247,1051761523
20190926,"13:22:01","SH","NB",7875010068,6825894046,14700904114,1049116022
20190926,"13:22:01","SZ","NB",9349975602,8491076963,17841052565,858898639
20190926,"13:23:01","SH","NB",7900020829,6864062579,14764083408,1035958250
20190926,"13:23:01","SZ","NB",9372642320,8518003792,17890646112,854638528
20190926,"13:24:01","SH","NB",7931803907,6912280154,14844084061,1019523753
20190926,"13:24:01","SZ","NB",9400854380,8548922515,17949776895,851931865
20190926,"13:25:01","SH","NB",7958805918,6948591343,14907397261,1010214575
20190926,"13:25:01","SZ","NB",9423586045,8574673445,17998259490,848912600
20190926,"13:26:01","SH","NB",7985580973,6973385289,14958966262,1012195684
20190926,"13:26:01","SZ","NB",9447429555,8596848010,18044277565,850581545
20190926,"13:27:01","SH","NB",8009248795,7003086861,15012335656,1006161934
20190926,"13:27:01","SZ","NB",9473990383,8626010583,18100000966,847979800
20190926,"13:28:01","SH","NB",8041431577,7028194964,15069626541,1013236613
20190926,"13:28:01","SZ","NB",9500163909,8649419670,18149583579,850744239
20190926,"13:29:01","SZ","NB",9527706496,8685103639,18212810135,842602857
20190926,"13:29:01","SH","NB",8074079618,7057534565,15131614183,1016545053
20190926,"13:30:01","SH","NB",8098521449,7090212304,15188733753,1008309145
20190926,"13:30:01","SZ","NB",9555843956,8712316076,18268160032,843527880
20190926,"13:31:01","SH","NB",8139707113,7129719656,15269426769,1009987457
20190926,"13:31:01","SZ","NB",9605320880,8745119081,18350439961,860201799
20190926,"13:32:01","SH","NB",8173409892,7156625408,15330035300,1016784484
20190926,"13:32:01","SZ","NB",9647456037,8770260875,18417716912,877195162
20190926,"13:33:01","SH","NB",8200758720,7181526877,15382285597,1019231843
20190926,"13:33:01","SZ","NB",9676158117,8793433196,18469591313,882724921
20190926,"13:34:01","SZ","NB",9695384113,8818710723,18514094836,876673390
20190926,"13:34:01","SH","NB",8220167705,7200581952,15420749657,1019585753
20190926,"13:35:01","SH","NB",8248242236,7219957468,15468199704,1028284768
20190926,"13:35:01","SZ","NB",9717434996,8838694287,18556129283,878740709
20190926,"13:36:01","SH","NB",8285585747,7251100857,15536686604,1034484890
20190926,"13:36:01","SZ","NB",9766567574,8861262559,18627830133,905305015
20190926,"13:37:01","SH","NB",8313351357,7274896397,15588247754,1038454960
20190926,"13:37:01","SZ","NB",9788688957,8886577415,18675266372,902111542
20190926,"13:38:01","SH","NB",8338958817,7293330108,15632288925,1045628709
20190926,"13:38:01","SZ","NB",9820026237,8910741807,18730768044,909284430
20190926,"13:39:01","SZ","NB",9846299929,8941615996,18787915925,904683933
20190926,"13:39:01","SH","NB",8362860937,7319330407,15682191344,1043530530
20190926,"13:40:01","SH","NB",8387322283,7346243975,15733566258,1041078308
20190926,"13:40:01","SZ","NB",9872711258,8970887325,18843598583,901823933
20190926,"13:41:01","SH","NB",8422163625,7377580129,15799743754,1044583496
20190926,"13:41:01","SZ","NB",9910176185,9002283133,18912459318,907893052
20190926,"13:42:01","SH","NB",8448762398,7402552018,15851314416,1046210380
20190926,"13:42:01","SZ","NB",9931042455,9032889396,18963931851,898153059
20190926,"13:43:01","SH","NB",8472622843,7424780540,15897403383,1047842303
20190926,"13:43:01","SZ","NB",9965522078,9056414959,19021937037,909107119
20190926,"13:44:01","SH","NB",8497798825,7442825554,15940624379,1054973271
20190926,"13:44:01","SZ","NB",9993962820,9083874055,19077836875,910088765
20190926,"13:45:01","SZ","NB",10018781868,9115870354,19134652222,902911514
20190926,"13:45:01","SH","NB",8534090992,7480651457,16014742449,1053439535
20190926,"13:46:01","SH","NB",8558203421,7524974508,16083177929,1033228913
20190926,"13:46:01","SZ","NB",10041648763,9153074698,19194723461,888574065
20190926,"13:47:01","SH","NB",8577974652,7545402831,16123377483,1032571821
20190926,"13:47:01","SZ","NB",10063091443,9179283455,19242374898,883807988
20190926,"13:48:01","SH","NB",8599582756,7561908196,16161490952,1037674560
20190926,"13:48:01","SZ","NB",10085733163,9196623581,19282356744,889109582
20190926,"13:49:01","SH","NB",8621021971,7588619209,16209641180,1032402762
20190926,"13:49:01","SZ","NB",10104118729,9215466262,19319584991,888652467
20190926,"13:50:01","SH","NB",8646688204,7608881320,16255569524,1037806884
20190926,"13:50:01","SZ","NB",10124256808,9235665444,19359922252,888591364
20190926,"13:51:01","SH","NB",8677778439,7637528901,16315307340,1040249538
20190926,"13:51:01","SZ","NB",10146129415,9269710523,19415839938,876418892
20190926,"13:52:01","SH","NB",8700910388,7663090760,16364001148,1037819628
20190926,"13:52:01","SZ","NB",10165119402,9296063650,19461183052,869055752
20190926,"13:53:01","SZ","NB",10185685611,9323602110,19509287721,862083501
20190926,"13:53:01","SH","NB",8721678540,7685786107,16407464647,1035892433
20190926,"13:54:01","SH","NB",8745296349,7714571382,16459867731,1030724967
20190926,"13:54:01","SZ","NB",10202471805,9351308935,19553780740,851162870
20190926,"13:55:01","SH","NB",8774294795,7755912085,16530206880,1018382710
20190926,"13:55:01","SZ","NB",10225534519,9397027726,19622562245,828506793
20190926,"13:56:01","SH","NB",8796795519,7777427999,16574223518,1019367520
20190926,"13:56:01","SZ","NB",10252252831,9422518722,19674771553,829734109
20190926,"13:57:01","SH","NB",8818543531,7802955297,16621498828,1015588234
20190926,"13:57:01","SZ","NB",10280979476,9446187326,19727166802,834792150
20190926,"13:58:01","SH","NB",8840792843,7820482330,16661275173,1020310513
20190926,"13:58:01","SZ","NB",10310819896,9468094573,19778914469,842725323
20190926,"13:59:01","SH","NB",8874763419,7843469932,16718233351,1031293487
20190926,"13:59:01","SZ","NB",10344505888,9493591066,19838096954,850914822
20190926,"14:00:01","SH","NB",8893360568,7863445255,16756805823,1029915313
20190926,"14:00:01","SZ","NB",10364987121,9513525241,19878512362,851461880
20190926,"14:01:01","SH","NB",8923533997,7885410947,16808944944,1038123050
20190926,"14:01:01","SZ","NB",10404396417,9542284957,19946681374,862111460
20190926,"14:02:01","SZ","NB",10436702152,9566137767,20002839919,870564385
20190926,"14:02:01","SH","NB",8952794161,7909549498,16862343659,1043244663
20190926,"14:03:01","SH","NB",8977374708,7933929270,16911303978,1043445438
20190926,"14:03:01","SZ","NB",10459939839,9601653376,20061593215,858286463
20190926,"14:04:01","SH","NB",9001520807,7956819660,16958340467,1044701147
20190926,"14:04:01","SZ","NB",10485210554,9625372062,20110582616,859838492
20190926,"14:05:01","SH","NB",9029349320,7979436067,17008785387,1049913253
20190926,"14:05:01","SZ","NB",10523272481,9660046350,20183318831,863226131
20190926,"14:06:01","SH","NB",9056847505,8007394098,17064241603,1049453407
20190926,"14:06:01","SZ","NB",10551781780,9688245739,20240027519,863536041
20190926,"14:07:01","SH","NB",9093194346,8100616645,17193810991,992577701
20190926,"14:07:01","SZ","NB",10582377113,9762281973,20344659086,820095140
20190926,"14:08:01","SH","NB",9119684750,8145173435,17264858185,974511315
20190926,"14:08:01","SZ","NB",10622512234,9813651201,20436163435,808861033
20190926,"14:09:01","SH","NB",9169103045,8190709045,17359812090,978394000
20190926,"14:09:01","SZ","NB",10690526442,9850522100,20541048542,840004342
20190926,"14:10:01","SH","NB",9202051064,8216312183,17418363247,985738881
20190926,"14:10:01","SZ","NB",10728587983,9884991591,20613579574,843596392
20190926,"14:11:01","SH","NB",9235805613,8247994241,17483799854,987811372
20190926,"14:11:01","SZ","NB",10758908367,9944466982,20703375349,814441385
20190926,"14:12:01","SZ","NB",10783638397,9971441596,20755079993,812196801
20190926,"14:12:01","SH","NB",9263575127,8272765918,17536341045,990809209
20190926,"14:13:01","SH","NB",9299607621,8298333292,17597940913,1001274329
20190926,"14:13:01","SZ","NB",10808321817,10001178485,20809500302,807143332
20190926,"14:14:01","SH","NB",9340325315,8332735486,17673060801,1007589829
20190926,"14:14:01","SZ","NB",10839287578,10029360257,20868647835,809927321
20190926,"14:15:01","SZ","NB",10866839264,10058472222,20925311486,808367042
20190926,"14:15:01","SH","NB",9364253343,8360644090,17724897433,1003609253
20190926,"14:16:01","SH","NB",9389476762,8393256552,17782733314,996220210
20190926,"14:16:01","SZ","NB",10887642209,10087680271,20975322480,799961938
20190926,"14:17:01","SH","NB",9419665834,8435020749,17854686583,984645085
20190926,"14:17:01","SZ","NB",10909486757,10120825436,21030312193,788661321
20190926,"14:18:01","SH","NB",9449194070,8497692055,17946886125,951502015
20190926,"14:18:01","SZ","NB",10940361572,10179394605,21119756177,760966967
20190926,"14:19:01","SH","NB",9479438569,8539613800,18019052369,939824769
20190926,"14:19:01","SZ","NB",10984725658,10222482268,21207207926,762243390
20190926,"14:20:01","SH","NB",9516400099,8579882000,18096282099,936518099
20190926,"14:20:01","SZ","NB",11029429377,10254234210,21283663587,775195167
20190926,"14:21:01","SH","NB",9558462671,8634588134,18193050805,923874537
20190926,"14:21:01","SZ","NB",11070529190,10296796399,21367325589,773732791
20190926,"14:22:01","SH","NB",9607597741,8683011589,18290609330,924586152
20190926,"14:22:01","SZ","NB",11129594739,10332871079,21462465818,796723660
20190926,"14:23:01","SH","NB",9653152429,8715530673,18368683102,937621756
20190926,"14:23:01","SZ","NB",11179874613,10359638129,21539512742,820236484
20190926,"14:24:01","SZ","NB",11204417095,10383726166,21588143261,820690929
20190926,"14:24:01","SH","NB",9687458887,8741024691,18428483578,946434196
20190926,"14:25:01","SH","NB",9715216461,8773778042,18488994503,941438419
20190926,"14:25:01","SZ","NB",11232349596,10412576902,21644926498,819772694
20190926,"14:26:01","SH","NB",9740840020,8796944401,18537784421,943895619
20190926,"14:26:01","SZ","NB",11252397490,10437548098,21689945588,814849392
20190926,"14:27:01","SH","NB",9762770949,8823637238,18586408187,939133711
20190926,"14:27:01","SZ","NB",11273915956,10462497891,21736413847,811418065
20190926,"14:28:01","SZ","NB",11309215159,10486223568,21795438727,822991591
20190926,"14:28:01","SH","NB",9799126427,8856306496,18655432923,942819931
20190926,"14:29:01","SH","NB",9828680081,8885249411,18713929492,943430670
20190926,"14:29:01","SZ","NB",11335707558,10510707981,21846415539,824999577
20190926,"14:30:01","SH","NB",9851324983,8906456446,18757781429,944868537
20190926,"14:30:01","SZ","NB",11357553648,10537012375,21894566023,820541273
20190926,"14:31:01","SH","NB",9890645083,8941307018,18831952101,949338065
20190926,"14:31:01","SZ","NB",11400778812,10573490681,21974269493,827288131
20190926,"14:32:01","SH","NB",9926534300,8969709632,18896243932,956824668
20190926,"14:32:01","SZ","NB",11427371173,10601626159,22028997332,825745014
20190926,"14:33:01","SH","NB",9954533576,8993675704,18948209280,960857872
20190926,"14:33:01","SZ","NB",11455917078,10635748356,22091665434,820168722
20190926,"14:34:01","SZ","NB",11482766632,10670574004,22153340636,812192628
20190926,"14:34:01","SH","NB",9982001102,9010619702,18992620804,971381400
20190926,"14:35:01","SH","NB",10012466883,9040528493,19052995376,971938390
20190926,"14:35:01","SZ","NB",11508005878,10707365723,22215371601,800640155
20190926,"14:36:01","SH","NB",10047938463,9068272962,19116211425,979665501
20190926,"14:36:01","SZ","NB",11526799010,10743545114,22270344124,783253896
20190926,"14:37:01","SH","NB",10083759287,9105577537,19189336824,978181750
20190926,"14:37:01","SZ","NB",11557172679,10790677208,22347849887,766495471
20190926,"14:38:01","SH","NB",10115756153,9145042759,19260798912,970713394
20190926,"14:38:01","SZ","NB",11595297954,10824452691,22419750645,770845263
20190926,"14:39:01","SH","NB",10158030333,9181330941,19339361274,976699392
20190926,"14:39:01","SZ","NB",11629721054,10869366785,22499087839,760354269
20190926,"14:40:01","SH","NB",10195146080,9210056386,19405202466,985089694
20190926,"14:40:01","SZ","NB",11665421063,10906124283,22571545346,759296780
20190926,"14:41:01","SH","NB",10245946389,9257383706,19503330095,988562683
20190926,"14:41:01","SZ","NB",11712287229,10950814757,22663101986,761472472
20190926,"14:42:01","SH","NB",10301229549,9304396799,19605626348,996832750
20190926,"14:42:01","SZ","NB",11754875583,10981366667,22736242250,773508916
20190926,"14:43:01","SH","NB",10355076165,9334790842,19689867007,1020285323
20190926,"14:43:01","SZ","NB",11794072775,11008585198,22802657973,785487577
20190926,"14:44:01","SZ","NB",11827937782,11041260498,22869198280,786677284
20190926,"14:44:01","SH","NB",10401904093,9371140970,19773045063,1030763123
20190926,"14:45:01","SH","NB",10448179289,9413473735,19861653024,1034705554
20190926,"14:45:01","SZ","NB",11873264210,11087211453,22960475663,786052757
20190926,"14:46:01","SH","NB",10507029421,9445498478,19952527899,1061530943
20190926,"14:46:01","SZ","NB",11945794762,11128069187,23073863949,817725575
20190926,"14:47:01","SH","NB",10575681211,9489217269,20064898480,1086463942
20190926,"14:47:01","SZ","NB",12026400063,11162819599,23189219662,863580464
20190926,"14:48:01","SH","NB",10614940249,9518998304,20133938553,1095941945
20190926,"14:48:01","SZ","NB",12075980766,11197691863,23273672629,878288903
20190926,"14:49:01","SH","NB",10659167411,9551039740,20210207151,1108127671
20190926,"14:49:01","SZ","NB",12112640675,11226956596,23339597271,885684079
20190926,"14:50:01","SH","NB",10702428701,9584559199,20286987900,1117869502
20190926,"14:50:01","SZ","NB",12153379502,11263606724,23416986226,889772778
20190926,"14:51:01","SH","NB",10754006750,9636733904,20390740654,1117272846
20190926,"14:51:01","SZ","NB",12205103711,11325416285,23530519996,879687426
20190926,"14:52:01","SZ","NB",12260869819,11353389407,23614259226,907480412
20190926,"14:52:01","SH","NB",10799076304,9665661247,20464737551,1133415057
20190926,"14:53:01","SH","NB",10851810270,9697562763,20549373033,1154247507
20190926,"14:53:01","SZ","NB",12322315054,11388726170,23711041224,933588884
20190926,"14:54:01","SH","NB",10913178718,9732312740,20645491458,1180865978
20190926,"14:54:01","SZ","NB",12385274514,11429072270,23814346784,956202244
20190926,"14:55:01","SH","NB",10966291695,9772670147,20738961842,1193621548
20190926,"14:55:01","SZ","NB",12449977303,11463001213,23912978516,986976090
20190926,"14:56:01","SH","NB",11033038993,9822365697,20855404690,1210673296
20190926,"14:56:01","SZ","NB",12510068079,11513937713,24024005792,996130366
20190926,"14:57:01","SH","NB",11130264993,9890787856,21021052849,1239477137
20190926,"14:57:01","SZ","NB",12581296907,11567610245,24148907152,1013686662
20190926,"14:58:01","SH","NB",11130361012,9890805517,21021166529,1239555495
20190926,"14:58:01","SZ","NB",12581398398,11567766557,24149164955,1013631841
20190926,"15:01:01","SH","NB",11377751589,9960480890,21338232479,1417270699
20190926,"15:01:01","SZ","NB",12724712929,11643970583,24368683512,1080742346
