dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190927,"09:30:01","SH","NB",18049251,35682806,53732057,-17633555
20190927,"09:30:01","SZ","NB",16964696,34206533,51171229,-17241837
20190927,"09:31:01","SH","NB",100132158,169007634,269139792,-68875476
20190927,"09:31:01","SZ","NB",188376538,226787548,415164086,-38411010
20190927,"09:32:01","SH","NB",201753368,273969922,475723290,-72216554
20190927,"09:32:01","SZ","NB",340392504,377807200,718199704,-37414696
20190927,"09:33:01","SH","NB",314452781,344675862,659128643,-30223081
20190927,"09:33:01","SZ","NB",548190749,472435828,1020626577,75754921
20190927,"09:34:01","SH","NB",378773912,449683146,828457058,-70909234
20190927,"09:34:01","SZ","NB",663848936,602452724,1266301660,61396212
20190927,"09:35:01","SZ","NB",755858934,728308634,1484167568,27550300
20190927,"09:35:01","SH","NB",443098411,550066794,993165205,-106968383
20190927,"09:36:01","SH","NB",539366067,655616608,1194982675,-116250541
20190927,"09:36:01","SZ","NB",919769615,856935089,1776704704,62834526
20190927,"09:37:01","SH","NB",607388468,850742768,1458131236,-243354300
20190927,"09:37:01","SZ","NB",1043111646,1054113118,2097224764,-11001472
20190927,"09:38:01","SH","NB",696898920,938459538,1635358458,-241560618
20190927,"09:38:01","SZ","NB",1180309774,1135647881,2315957655,44661893
20190927,"09:39:01","SZ","NB",1242450441,1221462902,2463913343,20987539
20190927,"09:39:01","SH","NB",739677599,1004034616,1743712215,-264357017
20190927,"09:40:01","SH","NB",789681814,1092098561,1881780375,-302416747
20190927,"09:40:01","SZ","NB",1304084550,1307347309,2611431859,-3262759
20190927,"09:41:01","SH","NB",829378765,1188940168,2018318933,-359561403
20190927,"09:41:01","SZ","NB",1370371840,1450752828,2821124668,-80380988
20190927,"09:42:01","SH","NB",965690229,1265001036,2230691265,-299310807
20190927,"09:42:01","SZ","NB",1568072424,1527332049,3095404473,40740375
20190927,"09:43:01","SH","NB",1018763190,1337953651,2356716841,-319190461
20190927,"09:43:01","SZ","NB",1633107407,1621919037,3255026444,11188370
20190927,"09:44:01","SH","NB",1094663880,1397831190,2492495070,-303167310
20190927,"09:44:01","SZ","NB",1724892810,1692643442,3417536252,32249368
20190927,"09:45:01","SH","NB",1159884818,1454775845,2614660663,-294891027
20190927,"09:45:01","SZ","NB",1801681827,1758439057,3560120884,43242770
20190927,"09:46:01","SH","NB",1215450845,1517762734,2733213579,-302311889
20190927,"09:46:01","SZ","NB",1907160161,1837671808,3744831969,69488353
20190927,"09:47:01","SZ","NB",1990190193,1971388364,3961578557,18801829
20190927,"09:47:01","SH","NB",1268376890,1613008897,2881385787,-344632007
20190927,"09:48:01","SH","NB",1321120481,1684282304,3005402785,-363161823
20190927,"09:48:01","SZ","NB",2083062399,2045880155,4128942554,37182244
20190927,"09:49:01","SH","NB",1363388012,1790634037,3154022049,-427246025
20190927,"09:49:01","SZ","NB",2151585250,2171517528,4323102778,-19932278
20190927,"09:50:01","SH","NB",1430916495,1860461640,3291378135,-429545145
20190927,"09:50:01","SZ","NB",2260399735,2229167203,4489566938,31232532
20190927,"09:51:01","SH","NB",1511287939,1930605317,3441893256,-419317378
20190927,"09:51:01","SZ","NB",2382116619,2304963349,4687079968,77153270
20190927,"09:52:01","SZ","NB",2458976006,2417786554,4876762560,41189452
20190927,"09:52:01","SH","NB",1568088254,2074782236,3642870490,-506693982
20190927,"09:53:01","SH","NB",1625173957,2201719261,3826893218,-576545304
20190927,"09:53:01","SZ","NB",2529943450,2535437897,5065381347,-5494447
20190927,"09:54:01","SH","NB",1675581440,2264334179,3939915619,-588752739
20190927,"09:54:01","SZ","NB",2644029793,2585798466,5229828259,58231327
20190927,"09:55:01","SH","NB",1756854248,2310712683,4067566931,-553858435
20190927,"09:55:01","SZ","NB",2780916265,2638171187,5419087452,142745078
20190927,"09:56:01","SH","NB",1802034113,2382855892,4184890005,-580821779
20190927,"09:56:01","SZ","NB",2852754898,2728182620,5580937518,124572278
20190927,"09:57:01","SH","NB",1838953899,2438795763,4277749662,-599841864
20190927,"09:57:01","SZ","NB",2917830152,2792696795,5710526947,125133357
20190927,"09:58:01","SZ","NB",2982399103,2835730923,5818130026,146668180
20190927,"09:58:01","SH","NB",1872634069,2479214881,4351848950,-606580812
20190927,"09:59:01","SH","NB",1912951907,2520908864,4433860771,-607956957
20190927,"09:59:01","SZ","NB",3044527088,2878389169,5922916257,166137919
20190927,"10:00:01","SH","NB",1969122243,2552614568,4521736811,-583492325
20190927,"10:00:01","SZ","NB",3126567643,2919640510,6046208153,206927133
20190927,"10:01:01","SH","NB",2032228325,2591859082,4624087407,-559630757
20190927,"10:01:01","SZ","NB",3257064951,2978324321,6235389272,278740630
20190927,"10:02:01","SH","NB",2083333235,2624375888,4707709123,-541042653
20190927,"10:02:01","SZ","NB",3335707227,3032215675,6367922902,303491552
20190927,"10:03:01","SH","NB",2135545417,2724492517,4860037934,-588947100
20190927,"10:03:01","SZ","NB",3388260644,3139817681,6528078325,248442963
20190927,"10:04:01","SH","NB",2170537839,2764484255,4935022094,-593946416
20190927,"10:04:01","SZ","NB",3449623597,3179240315,6628863912,270383282
20190927,"10:05:01","SH","NB",2202585951,2801936819,5004522770,-599350868
20190927,"10:05:01","SZ","NB",3510606511,3237804320,6748410831,272802191
20190927,"10:06:01","SH","NB",2243045040,2842661367,5085706407,-599616327
20190927,"10:06:01","SZ","NB",3559693121,3277111180,6836804301,282581941
20190927,"10:07:01","SH","NB",2290994332,2878581556,5169575888,-587587224
20190927,"10:07:01","SZ","NB",3615053526,3315436094,6930489620,299617432
20190927,"10:08:01","SZ","NB",3660833037,3348450938,7009283975,312382099
20190927,"10:08:01","SH","NB",2331373208,2906569910,5237943118,-575196702
20190927,"10:09:01","SH","NB",2363346559,2944189225,5307535784,-580842666
20190927,"10:09:01","SZ","NB",3704649891,3394657449,7099307340,309992442
20190927,"10:10:01","SH","NB",2397079654,2977840423,5374920077,-580760769
20190927,"10:10:01","SZ","NB",3767150435,3431485107,7198635542,335665328
20190927,"10:11:01","SH","NB",2460835696,3028307702,5489143398,-567472006
20190927,"10:11:01","SZ","NB",3850968293,3470445104,7321413397,380523189
20190927,"10:12:01","SH","NB",2504317684,3058168754,5562486438,-553851070
20190927,"10:12:01","SZ","NB",3913122134,3509292828,7422414962,403829306
20190927,"10:13:01","SH","NB",2539915261,3097474309,5637389570,-557559048
20190927,"10:13:01","SZ","NB",3961251272,3572082120,7533333392,389169152
20190927,"10:14:01","SH","NB",2569056401,3126403444,5695459845,-557347043
20190927,"10:14:01","SZ","NB",3997519077,3619461597,7616980674,378057480
20190927,"10:15:01","SH","NB",2593991115,3155814151,5749805266,-561823036
20190927,"10:15:01","SZ","NB",4028276681,3654325513,7682602194,373951168
20190927,"10:16:01","SH","NB",2608867794,3176266005,5785133799,-567398211
20190927,"10:16:01","SZ","NB",4057808910,3676387463,7734196373,381421447
20190927,"10:17:01","SH","NB",2635917703,3212688589,5848606292,-576770886
20190927,"10:17:01","SZ","NB",4098404141,3710591678,7808995819,387812463
20190927,"10:18:01","SZ","NB",4129431694,3747043811,7876475505,382387883
20190927,"10:18:01","SH","NB",2661996998,3228109128,5890106126,-566112130
20190927,"10:19:01","SH","NB",2686445563,3252978291,5939423854,-566532728
20190927,"10:19:01","SZ","NB",4155994697,3785560061,7941554758,370434636
20190927,"10:20:01","SH","NB",2704281642,3279304053,5983585695,-575022411
20190927,"10:20:01","SZ","NB",4185948950,3828785192,8014734142,357163758
20190927,"10:21:01","SZ","NB",4233411598,3882703621,8116115219,350707977
20190927,"10:21:01","SH","NB",2727639448,3320055635,6047695083,-592416187
20190927,"10:22:01","SH","NB",2752809018,3349787214,6102596232,-596978196
20190927,"10:22:01","SZ","NB",4265196350,3922888319,8188084669,342308031
20190927,"10:23:01","SH","NB",2780418956,3385130591,6165549547,-604711635
20190927,"10:23:01","SZ","NB",4294739218,3964121496,8258860714,330617722
20190927,"10:24:01","SH","NB",2806399577,3416355459,6222755036,-609955882
20190927,"10:24:01","SZ","NB",4320150174,3991685992,8311836166,328464182
20190927,"10:25:01","SZ","NB",4350554371,4017523659,8368078030,333030712
20190927,"10:25:01","SH","NB",2832053212,3437496523,6269549735,-605443311
20190927,"10:26:01","SH","NB",2858473621,3460318827,6318792448,-601845206
20190927,"10:26:01","SZ","NB",4399540926,4041267385,8440808311,358273541
20190927,"10:27:01","SH","NB",2899951529,3482050166,6382001695,-582098637
20190927,"10:27:01","SZ","NB",4466435745,4063864500,8530300245,402571245
20190927,"10:28:01","SH","NB",2932818599,3509401688,6442220287,-576583089
20190927,"10:28:01","SZ","NB",4512175858,4084640120,8596815978,427535738
20190927,"10:29:01","SH","NB",2962993442,3525233060,6488226502,-562239618
20190927,"10:29:01","SZ","NB",4557282971,4116252431,8673535402,441030540
20190927,"10:30:01","SH","NB",2990564731,3539832298,6530397029,-549267567
20190927,"10:30:01","SZ","NB",4586429924,4142030253,8728460177,444399671
20190927,"10:31:01","SH","NB",3024191179,3569177125,6593368304,-544985946
20190927,"10:31:01","SZ","NB",4627453499,4177059889,8804513388,450393610
20190927,"10:32:01","SZ","NB",4658964644,4209367784,8868332428,449596860
20190927,"10:32:01","SH","NB",3049840803,3596409308,6646250111,-546568505
20190927,"10:33:01","SH","NB",3086668814,3620662054,6707330868,-533993240
20190927,"10:33:01","SZ","NB",4716146075,4235180366,8951326441,480965709
20190927,"10:34:01","SH","NB",3144960388,3646688463,6791648851,-501728075
20190927,"10:34:01","SZ","NB",4808149622,4264810791,9072960413,543338831
20190927,"10:35:01","SH","NB",3189246299,3677908738,6867155037,-488662439
20190927,"10:35:01","SZ","NB",4870697365,4300407920,9171105285,570289445
20190927,"10:36:01","SH","NB",3216301772,3695868722,6912170494,-479566950
20190927,"10:36:01","SZ","NB",4903372188,4322421180,9225793368,580951008
20190927,"10:37:01","SH","NB",3243070077,3719610902,6962680979,-476540825
20190927,"10:37:01","SZ","NB",4938255033,4346500794,9284755827,591754239
20190927,"10:38:01","SZ","NB",4995142536,4377999226,9373141762,617143310
20190927,"10:38:01","SH","NB",3277670187,3746945440,7024615627,-469275253
20190927,"10:39:01","SH","NB",3324999623,3775816917,7100816540,-450817294
20190927,"10:39:01","SZ","NB",5062181045,4425006555,9487187600,637174490
20190927,"10:40:01","SH","NB",3350184407,3810559104,7160743511,-460374697
20190927,"10:40:01","SZ","NB",5095063598,4464371798,9559435396,630691800
20190927,"10:41:01","SH","NB",3382479888,3842819239,7225299127,-460339351
20190927,"10:41:01","SZ","NB",5138967300,4502735935,9641703235,636231365
20190927,"10:42:01","SH","NB",3409170906,3871492363,7280663269,-462321457
20190927,"10:42:01","SZ","NB",5190996298,4532171826,9723168124,658824472
20190927,"10:43:01","SH","NB",3438182297,3951847678,7390029975,-513665381
20190927,"10:43:01","SZ","NB",5228057181,4629338826,9857396007,598718355
20190927,"10:44:01","SZ","NB",5259172269,4663385683,9922557952,595786586
20190927,"10:44:01","SH","NB",3461463449,3977062641,7438526090,-515599192
20190927,"10:45:01","SH","NB",3483722765,3997728618,7481451383,-514005853
20190927,"10:45:01","SZ","NB",5282805037,4683339224,9966144261,599465813
20190927,"10:46:01","SH","NB",3501270882,4024585320,7525856202,-523314438
20190927,"10:46:01","SZ","NB",5324700580,4713378220,10038078800,611322360
20190927,"10:47:01","SH","NB",3523817390,4043936920,7567754310,-520119530
20190927,"10:47:01","SZ","NB",5355346878,4736117281,10091464159,619229597
20190927,"10:48:01","SH","NB",3543248064,4062658441,7605906505,-519410377
20190927,"10:48:01","SZ","NB",5399946454,4755434419,10155380873,644512035
20190927,"10:49:01","SH","NB",3561720242,4093708273,7655428515,-531988031
20190927,"10:49:01","SZ","NB",5429471795,4777330642,10206802437,652141153
20190927,"10:50:01","SH","NB",3588720413,4116459731,7705180144,-527739318
20190927,"10:50:01","SZ","NB",5469138374,4803855721,10272994095,665282653
20190927,"10:51:01","SZ","NB",5510804450,4853102481,10363906931,657701969
20190927,"10:51:01","SH","NB",3626349387,4171613761,7797963148,-545264374
20190927,"10:52:01","SH","NB",3652279217,4215360963,7867640180,-563081746
20190927,"10:52:01","SZ","NB",5545713517,4885754891,10431468408,659958626
20190927,"10:53:01","SH","NB",3677923091,4241193296,7919116387,-563270205
20190927,"10:53:01","SZ","NB",5578017293,4906932446,10484949739,671084847
20190927,"10:54:01","SH","NB",3714592725,4259555973,7974148698,-544963248
20190927,"10:54:01","SZ","NB",5614352936,4920958754,10535311690,693394182
20190927,"10:55:01","SH","NB",3732057685,4280889331,8012947016,-548831646
20190927,"10:55:01","SZ","NB",5642928975,4939438595,10582367570,703490380
20190927,"10:56:01","SH","NB",3749099565,4298344901,8047444466,-549245336
20190927,"10:56:01","SZ","NB",5674522028,4957359566,10631881594,717162462
20190927,"10:57:01","SH","NB",3772122358,4316654691,8088777049,-544532333
20190927,"10:57:01","SZ","NB",5711013979,4985938294,10696952273,725075685
20190927,"10:58:01","SH","NB",3805702734,4337897114,8143599848,-532194380
20190927,"10:58:01","SZ","NB",5736585959,5000634177,10737220136,735951782
20190927,"10:59:01","SH","NB",3841282337,4361522140,8202804477,-520239803
20190927,"10:59:01","SZ","NB",5769424360,5029873152,10799297512,739551208
20190927,"11:00:01","SZ","NB",5791898798,5054706066,10846604864,737192732
20190927,"11:00:01","SH","NB",3873965612,4378363197,8252328809,-504397585
20190927,"11:01:01","SH","NB",3930430871,4404452026,8334882897,-474021155
20190927,"11:01:01","SZ","NB",5840487096,5079916624,10920403720,760570472
20190927,"11:02:01","SH","NB",3952915472,4430182134,8383097606,-477266662
20190927,"11:02:01","SZ","NB",5865191125,5102085196,10967276321,763105929
20190927,"11:03:01","SZ","NB",5896340090,5155639316,11051979406,740700774
20190927,"11:03:01","SH","NB",3976495528,4477899567,8454395095,-501404039
20190927,"11:04:01","SH","NB",3995352757,4500716370,8496069127,-505363613
20190927,"11:04:01","SZ","NB",5922403387,5176210404,11098613791,746192983
20190927,"11:05:01","SH","NB",4014451970,4520374141,8534826111,-505922171
20190927,"11:05:01","SZ","NB",5946626763,5200597089,11147223852,746029674
20190927,"11:06:01","SH","NB",4046312940,4544962370,8591275310,-498649430
20190927,"11:06:01","SZ","NB",5972359638,5219376019,11191735657,752983619
20190927,"11:07:01","SH","NB",4061797089,4559495786,8621292875,-497698697
20190927,"11:07:01","SZ","NB",5988849057,5235836677,11224685734,753012380
20190927,"11:08:01","SH","NB",4081865518,4584714648,8666580166,-502849130
20190927,"11:08:01","SZ","NB",6012500864,5274588138,11287089002,737912726
20190927,"11:09:01","SH","NB",4100088833,4620190006,8720278839,-520101173
20190927,"11:09:01","SZ","NB",6038511543,5328303770,11366815313,710207773
20190927,"11:10:01","SH","NB",4126188063,4635820374,8762008437,-509632311
20190927,"11:10:01","SZ","NB",6068080488,5346014176,11414094664,722066312
20190927,"11:11:01","SH","NB",4147969366,4661808506,8809777872,-513839140
20190927,"11:11:01","SZ","NB",6096017155,5367071768,11463088923,728945387
20190927,"11:12:01","SH","NB",4173248162,4681193410,8854441572,-507945248
20190927,"11:12:01","SZ","NB",6121675610,5382445562,11504121172,739230048
20190927,"11:13:01","SZ","NB",6143724693,5398096335,11541821028,745628358
20190927,"11:13:01","SH","NB",4199032936,4694139776,8893172712,-495106840
20190927,"11:14:01","SH","NB",4212419071,4710200259,8922619330,-497781188
20190927,"11:14:01","SZ","NB",6160287039,5424325111,11584612150,735961928
20190927,"11:15:01","SH","NB",4234447035,4725744563,8960191598,-491297528
20190927,"11:15:01","SZ","NB",6181785914,5444666325,11626452239,737119589
20190927,"11:16:01","SZ","NB",6208922576,5457459309,11666381885,751463267
20190927,"11:16:01","SH","NB",4256788046,4740642489,8997430535,-483854443
20190927,"11:17:01","SH","NB",4279591399,4749847073,9029438472,-470255674
20190927,"11:17:01","SZ","NB",6234052608,5469598577,11703651185,764454031
20190927,"11:18:01","SH","NB",4296844920,4761286499,9058131419,-464441579
20190927,"11:18:01","SZ","NB",6265750392,5482022079,11747772471,783728313
20190927,"11:19:01","SH","NB",4311958502,4773657616,9085616118,-461699114
20190927,"11:19:01","SZ","NB",6288498413,5496102094,11784600507,792396319
20190927,"11:20:01","SH","NB",4329377678,4785598671,9114976349,-456220993
20190927,"11:20:01","SZ","NB",6303856163,5507174831,11811030994,796681332
20190927,"11:21:01","SH","NB",4348999476,4810504837,9159504313,-461505361
20190927,"11:21:01","SZ","NB",6328399470,5544565868,11872965338,783833602
20190927,"11:22:01","SH","NB",4366093725,4825530342,9191624067,-459436617
20190927,"11:22:01","SZ","NB",6347866582,5564289032,11912155614,783577550
20190927,"11:23:01","SH","NB",4381794990,4839119385,9220914375,-457324395
20190927,"11:23:01","SZ","NB",6369156311,5577977403,11947133714,791178908
20190927,"11:24:01","SH","NB",4416952097,4851080600,9268032697,-434128503
20190927,"11:24:01","SZ","NB",6403744759,5594758577,11998503336,808986182
20190927,"11:25:01","SZ","NB",6423367007,5607974020,12031341027,815392987
20190927,"11:25:01","SH","NB",4428408566,4861538046,9289946612,-433129480
20190927,"11:26:01","SH","NB",4438931577,4877094290,9316025867,-438162713
20190927,"11:26:01","SZ","NB",6437298343,5624462169,12061760512,812836174
20190927,"11:27:01","SH","NB",4449747176,4890002380,9339749556,-440255204
20190927,"11:27:01","SZ","NB",6452893231,5646517051,12099410282,806376180
20190927,"11:28:01","SH","NB",4458744350,4904186436,9362930786,-445442086
20190927,"11:28:01","SZ","NB",6467994791,5670188633,12138183424,797806158
20190927,"11:29:01","SH","NB",4467079220,4924588990,9391668210,-457509770
20190927,"11:29:01","SZ","NB",6479514629,5690702274,12170216903,788812355
20190927,"11:30:01","SZ","NB",6494976383,5708441677,12203418060,786534706
20190927,"11:30:01","SH","NB",4481725154,4935323675,9417048829,-453598521
