dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190927,"11:31:01","SH","NB",4481725154,4935327781,9417052935,-453602627
20190927,"11:31:01","SZ","NB",6494996847,5708563659,12203560506,786433188
20190927,"13:01:01","SH","NB",4520602788,4972784421,9493387209,-452181633
20190927,"13:01:01","SZ","NB",6552299681,5752750841,12305050522,799548840
20190927,"13:02:01","SH","NB",4541796303,4989230674,9531026977,-447434371
20190927,"13:02:01","SZ","NB",6580543462,5773427161,12353970623,807116301
20190927,"13:03:01","SH","NB",4562118522,5007572193,9569690715,-445453671
20190927,"13:03:01","SZ","NB",6605088155,5798109416,12403197571,806978739
20190927,"13:04:01","SH","NB",4580123667,5028286168,9608409835,-448162501
20190927,"13:04:01","SZ","NB",6633453467,5820392015,12453845482,813061452
20190927,"13:05:01","SH","NB",4596391789,5040849482,9637241271,-444457693
20190927,"13:05:01","SZ","NB",6657719634,5846201815,12503921449,811517819
20190927,"13:06:01","SH","NB",4611293233,5058258611,9669551844,-446965378
20190927,"13:06:01","SZ","NB",6683805683,5863514770,12547320453,820290913
20190927,"13:07:01","SZ","NB",6702816614,5891008539,12593825153,811808075
20190927,"13:07:01","SH","NB",4630091901,5072679400,9702771301,-442587499
20190927,"13:08:01","SH","NB",4645775189,5086592629,9732367818,-440817440
20190927,"13:08:01","SZ","NB",6724104777,5909722260,12633827037,814382517
20190927,"13:09:01","SH","NB",4668772927,5101818500,9770591427,-433045573
20190927,"13:09:01","SZ","NB",6751626745,5927477806,12679104551,824148939
20190927,"13:10:01","SH","NB",4697509449,5114935200,9812444649,-417425751
20190927,"13:10:01","SZ","NB",6779709679,5944828580,12724538259,834881099
20190927,"13:11:01","SH","NB",4720589998,5136674517,9857264515,-416084519
20190927,"13:11:01","SZ","NB",6805797143,5971484439,12777281582,834312704
20190927,"13:12:01","SH","NB",4739560699,5156059756,9895620455,-416499057
20190927,"13:12:01","SZ","NB",6829277845,5992148999,12821426844,837128846
20190927,"13:13:01","SH","NB",4766167365,5174976819,9941144184,-408809454
20190927,"13:13:01","SZ","NB",6848298677,6011946176,12860244853,836352501
20190927,"13:14:01","SH","NB",4790320214,5190388936,9980709150,-400068722
20190927,"13:14:01","SZ","NB",6871015237,6029797125,12900812362,841218112
20190927,"13:15:01","SZ","NB",6892604730,6058172895,12950777625,834431835
20190927,"13:15:01","SH","NB",4808390354,5203620573,10012010927,-395230219
20190927,"13:16:01","SH","NB",4830721648,5219497240,10050218888,-388775592
20190927,"13:16:01","SZ","NB",6914378239,6077972553,12992350792,836405686
20190927,"13:17:01","SH","NB",4849462478,5243826174,10093288652,-394363696
20190927,"13:17:01","SZ","NB",6932346848,6111925951,13044272799,820420897
20190927,"13:18:01","SH","NB",4869576581,5281351324,10150927905,-411774743
20190927,"13:18:01","SZ","NB",6953580157,6140688412,13094268569,812891745
20190927,"13:19:01","SH","NB",4887629659,5302144860,10189774519,-414515201
20190927,"13:19:01","SZ","NB",6971657379,6166276623,13137934002,805380756
20190927,"13:20:01","SH","NB",4906521336,5319692366,10226213702,-413171030
20190927,"13:20:01","SZ","NB",6997183167,6187821372,13185004539,809361795
20190927,"13:21:01","SH","NB",4937019413,5339529368,10276548781,-402509955
20190927,"13:21:01","SZ","NB",7024147495,6211866502,13236013997,812280993
20190927,"13:22:01","SH","NB",4958174232,5354872629,10313046861,-396698397
20190927,"13:22:01","SZ","NB",7047598119,6228215187,13275813306,819382932
20190927,"13:23:01","SH","NB",4979790798,5374160496,10353951294,-394369698
20190927,"13:23:01","SZ","NB",7070007233,6244980478,13314987711,825026755
20190927,"13:24:01","SH","NB",4995699040,5396683253,10392382293,-400984213
20190927,"13:24:01","SZ","NB",7084791473,6275021451,13359812924,809770022
20190927,"13:25:01","SZ","NB",7102980450,6298115594,13401096044,804864856
20190927,"13:25:01","SH","NB",5009792933,5414341436,10424134369,-404548503
20190927,"13:26:01","SH","NB",5026483215,5435751320,10462234535,-409268105
20190927,"13:26:01","SZ","NB",7118012261,6329761213,13447773474,788251048
20190927,"13:27:01","SH","NB",5044470028,5455142096,10499612124,-410672068
20190927,"13:27:01","SZ","NB",7133592469,6357860591,13491453060,775731878
20190927,"13:28:01","SH","NB",5063179836,5468095229,10531275065,-404915393
20190927,"13:28:01","SZ","NB",7152588032,6379647582,13532235614,772940450
20190927,"13:29:01","SH","NB",5082637324,5487181899,10569819223,-404544575
20190927,"13:29:01","SZ","NB",7168352483,6399142393,13567494876,769210090
20190927,"13:30:01","SZ","NB",7185680833,6416618876,13602299709,769061957
20190927,"13:30:01","SH","NB",5099784717,5504895906,10604680623,-405111189
20190927,"13:31:01","SH","NB",5125277174,5531623606,10656900780,-406346432
20190927,"13:31:01","SZ","NB",7212529453,6452046178,13664575631,760483275
20190927,"13:32:01","SH","NB",5140603143,5548898512,10689501655,-408295369
20190927,"13:32:01","SZ","NB",7235687090,6472758325,13708445415,762928765
20190927,"13:33:01","SH","NB",5181166364,5568583632,10749749996,-387417268
20190927,"13:33:01","SZ","NB",7263715328,6491787726,13755503054,771927602
20190927,"13:34:01","SH","NB",5201889104,5584380649,10786269753,-382491545
20190927,"13:34:01","SZ","NB",7290742006,6511891356,13802633362,778850650
20190927,"13:35:01","SZ","NB",7314366331,6528931689,13843298020,785434642
20190927,"13:35:01","SH","NB",5240954113,5600684252,10841638365,-359730139
20190927,"13:36:01","SH","NB",5256591049,5614089933,10870680982,-357498884
20190927,"13:36:01","SZ","NB",7329830399,6551872205,13881702604,777958194
20190927,"13:37:01","SH","NB",5271618475,5627978538,10899597013,-356360063
20190927,"13:37:01","SZ","NB",7348541338,6571532888,13920074226,777008450
20190927,"13:38:01","SH","NB",5290505408,5654835778,10945341186,-364330370
20190927,"13:38:01","SZ","NB",7367715860,6612125617,13979841477,755590243
20190927,"13:39:01","SH","NB",5318802663,5676682989,10995485652,-357880326
20190927,"13:39:01","SZ","NB",7389167196,6640617271,14029784467,748549925
20190927,"13:40:01","SH","NB",5338924496,5696079453,11035003949,-357154957
20190927,"13:40:01","SZ","NB",7411035346,6668333454,14079368800,742701892
20190927,"13:41:01","SZ","NB",7437574424,6707968833,14145543257,729605591
20190927,"13:41:01","SH","NB",5361511510,5726017403,11087528913,-364505893
20190927,"13:42:01","SH","NB",5381887666,5750001788,11131889454,-368114122
20190927,"13:42:01","SZ","NB",7462140353,6726703035,14188843388,735437318
20190927,"13:43:01","SH","NB",5400593161,5760954047,11161547208,-360360886
20190927,"13:43:01","SZ","NB",7487077613,6748131063,14235208676,738946550
20190927,"13:44:01","SH","NB",5421144719,5778591757,11199736476,-357447038
20190927,"13:44:01","SZ","NB",7512827574,6769175242,14282002816,743652332
20190927,"13:45:01","SH","NB",5440427069,5798851321,11239278390,-358424252
20190927,"13:45:01","SZ","NB",7539265362,6787930734,14327196096,751334628
20190927,"13:46:01","SH","NB",5479698470,5829216353,11308914823,-349517883
20190927,"13:46:01","SZ","NB",7559259132,6820482126,14379741258,738777006
20190927,"13:47:01","SH","NB",5501154947,5844606347,11345761294,-343451400
20190927,"13:47:01","SZ","NB",7586357459,6840241442,14426598901,746116017
20190927,"13:48:01","SH","NB",5525203028,5863361819,11388564847,-338158791
20190927,"13:48:01","SZ","NB",7620916300,6858102306,14479018606,762813994
20190927,"13:49:01","SH","NB",5558209194,5881005336,11439214530,-322796142
20190927,"13:49:01","SZ","NB",7642993145,6872239536,14515232681,770753609
20190927,"13:50:01","SH","NB",5596557593,5901342012,11497899605,-304784419
20190927,"13:50:01","SZ","NB",7671610366,6891310237,14562920603,780300129
20190927,"13:51:01","SZ","NB",7737383948,6916093333,14653477281,821290615
20190927,"13:51:01","SH","NB",5644350175,5925840022,11570190197,-281489847
20190927,"13:52:01","SH","NB",5734623543,5956284484,11690908027,-221660941
20190927,"13:52:01","SZ","NB",7822407314,6949208238,14771615552,873199076
20190927,"13:53:01","SH","NB",5782025009,5988590510,11770615519,-206565501
20190927,"13:53:01","SZ","NB",7858261054,6977430323,14835691377,880830731
20190927,"13:54:01","SH","NB",5816618748,6037068960,11853687708,-220450212
20190927,"13:54:01","SZ","NB",7877811489,7031139979,14908951468,846671510
20190927,"13:55:01","SH","NB",5836543482,6054512065,11891055547,-217968583
20190927,"13:55:01","SZ","NB",7889386535,7054955988,14944342523,834430547
20190927,"13:56:01","SH","NB",5854907817,6071133132,11926040949,-216225315
20190927,"13:56:01","SZ","NB",7908164656,7075602288,14983766944,832562368
20190927,"13:57:01","SH","NB",5870909568,6096438471,11967348039,-225528903
20190927,"13:57:01","SZ","NB",7923665661,7103671348,15027337009,819994313
20190927,"13:58:01","SH","NB",5888331089,6117399390,12005730479,-229068301
20190927,"13:58:01","SZ","NB",7940677490,7129899323,15070576813,810778167
20190927,"13:59:01","SH","NB",5904458184,6133456816,12037915000,-228998632
20190927,"13:59:01","SZ","NB",7956049974,7146857095,15102907069,809192879
20190927,"14:00:01","SZ","NB",7973931745,7160179561,15134111306,813752184
20190927,"14:00:01","SH","NB",5921441937,6150984892,12072426829,-229542955
20190927,"14:01:01","SH","NB",5949959957,6179949134,12129909091,-229989177
20190927,"14:01:01","SZ","NB",8003287200,7185631489,15188918689,817655711
20190927,"14:02:01","SH","NB",5972415653,6208490332,12180905985,-236074679
20190927,"14:02:01","SZ","NB",8022079329,7206619132,15228698461,815460197
20190927,"14:03:01","SZ","NB",8043075493,7220145924,15263221417,822929569
20190927,"14:03:01","SH","NB",5996846343,6223546125,12220392468,-226699782
20190927,"14:04:01","SH","NB",6030596179,6241262435,12271858614,-210666256
20190927,"14:04:01","SZ","NB",8060694143,7234868211,15295562354,825825932
20190927,"14:05:01","SH","NB",6053395916,6256477208,12309873124,-203081292
20190927,"14:05:01","SZ","NB",8099998701,7250789899,15350788600,849208802
20190927,"14:06:01","SH","NB",6078257960,6281949733,12360207693,-203691773
20190927,"14:06:01","SZ","NB",8124485681,7272409173,15396894854,852076508
20190927,"14:07:01","SH","NB",6096994002,6298926913,12395920915,-201932911
20190927,"14:07:01","SZ","NB",8140186844,7289092512,15429279356,851094332
20190927,"14:08:01","SH","NB",6115541830,6320274473,12435816303,-204732643
20190927,"14:08:01","SZ","NB",8156453412,7309805824,15466259236,846647588
20190927,"14:09:01","SH","NB",6133141092,6335059787,12468200879,-201918695
20190927,"14:09:01","SZ","NB",8172494154,7326753612,15499247766,845740542
20190927,"14:10:01","SH","NB",6157402571,6357272200,12514674771,-199869629
20190927,"14:10:01","SZ","NB",8201719749,7342254350,15543974099,859465399
20190927,"14:11:01","SH","NB",6202862648,6389816097,12592678745,-186953449
20190927,"14:11:01","SZ","NB",8259070635,7372105025,15631175660,886965610
20190927,"14:12:01","SZ","NB",8304334702,7408172474,15712507176,896162228
20190927,"14:12:01","SH","NB",6231228601,6427488393,12658716994,-196259792
20190927,"14:13:01","SH","NB",6254433908,6453430040,12707863948,-198996132
20190927,"14:13:01","SZ","NB",8330035819,7439170665,15769206484,890865154
20190927,"14:14:01","SH","NB",6282898865,6515375181,12798274046,-232476316
20190927,"14:14:01","SZ","NB",8357530261,7513736389,15871266650,843793872
20190927,"14:15:01","SH","NB",6313065114,6560652766,12873717880,-247587652
20190927,"14:15:01","SZ","NB",8383233642,7553245819,15936479461,829987823
20190927,"14:16:01","SH","NB",6330290787,6581323389,12911614176,-251032602
20190927,"14:16:01","SZ","NB",8412525589,7578132683,15990658272,834392906
20190927,"14:17:01","SH","NB",6350254216,6601281389,12951535605,-251027173
20190927,"14:17:01","SZ","NB",8430658929,7595525277,16026184206,835133652
20190927,"14:18:01","SH","NB",6367403055,6623220726,12990623781,-255817671
20190927,"14:18:01","SZ","NB",8448786798,7619142570,16067929368,829644228
20190927,"14:19:01","SH","NB",6384906575,6647685738,13032592313,-262779163
20190927,"14:19:01","SZ","NB",8465058664,7644141461,16109200125,820917203
20190927,"14:20:01","SH","NB",6399243399,6669424815,13068668214,-270181416
20190927,"14:20:01","SZ","NB",8482167240,7666160968,16148328208,816006272
20190927,"14:21:01","SH","NB",6423613616,6695058465,13118672081,-271444849
20190927,"14:21:01","SZ","NB",8509752724,7691980919,16201733643,817771805
20190927,"14:22:01","SZ","NB",8535154747,7721423081,16256577828,813731666
20190927,"14:22:01","SH","NB",6444377130,6721409219,13165786349,-277032089
20190927,"14:23:01","SH","NB",6467352950,6774388680,13241741630,-307035730
20190927,"14:23:01","SZ","NB",8551720613,7756421514,16308142127,795299099
20190927,"14:24:01","SH","NB",6486330767,6792709662,13279040429,-306378895
20190927,"14:24:01","SZ","NB",8567801571,7777193249,16344994820,790608322
20190927,"14:25:01","SH","NB",6502769356,6814093810,13316863166,-311324454
20190927,"14:25:01","SZ","NB",8584874877,7796492229,16381367106,788382648
20190927,"14:26:01","SH","NB",6525976073,6838919097,13364895170,-312943024
20190927,"14:26:01","SZ","NB",8605566895,7827839995,16433406890,777726900
20190927,"14:27:01","SH","NB",6547317399,6880231844,13427549243,-332914445
20190927,"14:27:01","SZ","NB",8626125769,7861343316,16487469085,764782453
20190927,"14:28:01","SZ","NB",8648741938,7890963056,16539704994,757778882
20190927,"14:28:01","SH","NB",6569833533,6912664340,13482497873,-342830807
20190927,"14:29:01","SH","NB",6597032493,6936878335,13533910828,-339845842
20190927,"14:29:01","SZ","NB",8671822835,7908041559,16579864394,763781276
20190927,"14:30:01","SH","NB",6619531967,6957199018,13576730985,-337667051
20190927,"14:30:01","SZ","NB",8701299502,7924723131,16626022633,776576371
20190927,"14:31:01","SH","NB",6659322397,6985377284,13644699681,-326054887
20190927,"14:31:01","SZ","NB",8758787780,7950640872,16709428652,808146908
20190927,"14:32:01","SH","NB",6689360938,7013877890,13703238828,-324516952
20190927,"14:32:01","SZ","NB",8790195915,7988599710,16778795625,801596205
20190927,"14:33:01","SH","NB",6714261548,7040641334,13754902882,-326379786
20190927,"14:33:01","SZ","NB",8814675878,8025259007,16839934885,789416871
20190927,"14:34:01","SH","NB",6739840797,7064125977,13803966774,-324285180
20190927,"14:34:01","SZ","NB",8838121881,8051379053,16889500934,786742828
20190927,"14:35:01","SZ","NB",8858972653,8079155003,16938127656,779817650
20190927,"14:35:01","SH","NB",6767986590,7094874141,13862860731,-326887551
20190927,"14:36:01","SH","NB",6795008267,7134923967,13929932234,-339915700
20190927,"14:36:01","SZ","NB",8885824958,8111459056,16997284014,774365902
20190927,"14:37:01","SH","NB",6830109759,7171886455,14001996214,-341776696
20190927,"14:37:01","SZ","NB",8915557646,8145961599,17061519245,769596047
20190927,"14:38:01","SH","NB",6863374056,7202095063,14065469119,-338721007
20190927,"14:38:01","SZ","NB",8946152496,8175819393,17121971889,770333103
20190927,"14:39:01","SH","NB",6894973812,7242692529,14137666341,-347718717
20190927,"14:39:01","SZ","NB",8979054425,8200602639,17179657064,778451786
20190927,"14:40:01","SZ","NB",9008989507,8226558281,17235547788,782431226
20190927,"14:40:01","SH","NB",6919360207,7273009089,14192369296,-353648882
20190927,"14:41:01","SH","NB",6958051010,7315883904,14273934914,-357832894
20190927,"14:41:01","SZ","NB",9049595864,8271568972,17321164836,778026892
20190927,"14:42:01","SH","NB",6986991697,7350972657,14337964354,-363980960
20190927,"14:42:01","SZ","NB",9091548793,8307364221,17398913014,784184572
20190927,"14:43:01","SH","NB",7015742225,7387352766,14403094991,-371610541
20190927,"14:43:01","SZ","NB",9119257582,8341470436,17460728018,777787146
20190927,"14:44:01","SH","NB",7048579433,7425249613,14473829046,-376670180
20190927,"14:44:01","SZ","NB",9150345255,8383549758,17533895013,766795497
20190927,"14:45:01","SH","NB",7078006885,7451670537,14529677422,-373663652
20190927,"14:45:01","SZ","NB",9175112395,8423245799,17598358194,751866596
20190927,"14:46:01","SH","NB",7125994011,7500098805,14626092816,-374104794
20190927,"14:46:01","SZ","NB",9212940016,8479611553,17692551569,733328463
20190927,"14:47:01","SH","NB",7172727697,7538158745,14710886442,-365431048
20190927,"14:47:01","SZ","NB",9252244616,8515556822,17767801438,736687794
20190927,"14:48:01","SH","NB",7215192588,7578868715,14794061303,-363676127
20190927,"14:48:01","SZ","NB",9289128378,8560559388,17849687766,728568990
20190927,"14:49:01","SH","NB",7267785762,7615037441,14882823203,-347251679
20190927,"14:49:01","SZ","NB",9340260617,8604189719,17944450336,736070898
20190927,"14:50:01","SZ","NB",9373997484,8642070970,18016068454,731926514
20190927,"14:50:01","SH","NB",7299216135,7659386073,14958602208,-360169938
20190927,"14:51:01","SH","NB",7350990286,7729970328,15080960614,-378980042
20190927,"14:51:01","SZ","NB",9434204595,8703751693,18137956288,730452902
20190927,"14:52:01","SH","NB",7394985748,7779756864,15174742612,-384771116
20190927,"14:52:01","SZ","NB",9471308882,8748386087,18219694969,722922795
20190927,"14:53:01","SH","NB",7445156599,7829338903,15274495502,-384182304
20190927,"14:53:01","SZ","NB",9511810946,8797870269,18309681215,713940677
20190927,"14:54:01","SH","NB",7496906551,7893860355,15390766906,-396953804
20190927,"14:54:01","SZ","NB",9552667604,8857942140,18410609744,694725464
20190927,"14:55:01","SH","NB",7548865214,7939943928,15488809142,-391078714
20190927,"14:55:01","SZ","NB",9589841668,8895889256,18485730924,693952412
20190927,"14:56:01","SH","NB",7591795534,7989717133,15581512667,-397921599
20190927,"14:56:01","SZ","NB",9630481753,8943965372,18574447125,686516381
20190927,"14:57:01","SH","NB",7628013761,8036923913,15664937674,-408910152
20190927,"14:57:01","SZ","NB",9669011944,8980579833,18649591777,688432111
20190927,"14:58:01","SH","NB",7628184939,8037701338,15665886277,-409516399
20190927,"14:58:01","SZ","NB",9669055930,8980608841,18649664771,688447089
20190927,"15:01:01","SH","NB",7885557610,8246735378,16132292988,-361177768
20190927,"15:01:01","SZ","NB",9792257340,9112621953,18904879293,679635387
