dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190930,"09:30:01","SH","NB",24877392,134459530,159336922,-109582138
20190930,"09:30:01","SZ","NB",25020977,51157398,76178375,-26136421
20190930,"09:31:01","SH","NB",132286967,283561524,415848491,-151274557
20190930,"09:31:01","SZ","NB",157070220,190842214,347912434,-33771994
20190930,"09:32:01","SH","NB",232428432,369555595,601984027,-137127163
20190930,"09:32:01","SZ","NB",341958002,290622544,632580546,51335458
20190930,"09:33:01","SH","NB",303670056,468571986,772242042,-164901930
20190930,"09:33:01","SZ","NB",442798751,412710098,855508849,30088653
20190930,"09:34:01","SH","NB",357268129,565854626,923122755,-208586497
20190930,"09:34:01","SZ","NB",542358021,503292960,1045650981,39065061
20190930,"09:35:01","SH","NB",406262960,654007552,1060270512,-247744592
20190930,"09:35:01","SZ","NB",603162108,598444806,1201606914,4717302
20190930,"09:36:01","SZ","NB",700933797,665034353,1365968150,35899444
20190930,"09:36:01","SH","NB",457627266,727945774,1185573040,-270318508
20190930,"09:37:01","SH","NB",541836763,784711758,1326548521,-242874995
20190930,"09:37:01","SZ","NB",801450113,737994313,1539444426,63455800
20190930,"09:38:01","SH","NB",592084158,840653791,1432737949,-248569633
20190930,"09:38:01","SZ","NB",849563339,844735721,1694299060,4827618
20190930,"09:39:01","SH","NB",627825692,887463229,1515288921,-259637537
20190930,"09:39:01","SZ","NB",901315018,906636256,1807951274,-5321238
20190930,"09:40:01","SH","NB",655997251,958248666,1614245917,-302251415
20190930,"09:40:01","SZ","NB",938449967,1023141553,1961591520,-84691586
20190930,"09:41:01","SH","NB",696264507,1035583985,1731848492,-339319478
20190930,"09:41:01","SZ","NB",990083021,1170599072,2160682093,-180516051
20190930,"09:42:01","SH","NB",730570067,1087369338,1817939405,-356799271
20190930,"09:42:01","SZ","NB",1043246862,1255491296,2298738158,-212244434
20190930,"09:43:01","SH","NB",768968365,1136022922,1904991287,-367054557
20190930,"09:43:01","SZ","NB",1086523109,1376954320,2463477429,-290431211
20190930,"09:44:01","SH","NB",819100299,1191293908,2010394207,-372193609
20190930,"09:44:01","SZ","NB",1143576849,1437603604,2581180453,-294026755
20190930,"09:45:01","SH","NB",867864376,1225817459,2093681835,-357953083
20190930,"09:45:01","SZ","NB",1193106647,1494400120,2687506767,-301293473
20190930,"09:46:01","SZ","NB",1277350280,1621851043,2899201323,-344500763
20190930,"09:46:01","SH","NB",1007410548,1302441432,2309851980,-295030884
20190930,"09:47:01","SH","NB",1052060880,1346912099,2398972979,-294851219
20190930,"09:47:01","SZ","NB",1342931444,1690065344,3032996788,-347133900
20190930,"09:48:01","SH","NB",1114082952,1382962388,2497045340,-268879436
20190930,"09:48:01","SZ","NB",1439526300,1740705954,3180232254,-301179654
20190930,"09:49:01","SH","NB",1154402792,1467440875,2621843667,-313038083
20190930,"09:49:01","SZ","NB",1480501093,1854703012,3335204105,-374201919
20190930,"09:50:01","SH","NB",1182281787,1510410977,2692692764,-328129190
20190930,"09:50:01","SZ","NB",1516951832,1914650761,3431602593,-397698929
20190930,"09:51:01","SZ","NB",1571823897,2024704030,3596527927,-452880133
20190930,"09:51:01","SH","NB",1227776098,1579368537,2807144635,-351592439
20190930,"09:52:01","SH","NB",1255773189,1623338022,2879111211,-367564833
20190930,"09:52:01","SZ","NB",1622438583,2096324792,3718763375,-473886209
20190930,"09:53:01","SH","NB",1304298657,1670909449,2975208106,-366610792
20190930,"09:53:01","SZ","NB",1679691007,2164281583,3843972590,-484590576
20190930,"09:54:01","SH","NB",1364938573,1701625335,3066563908,-336686762
20190930,"09:54:01","SZ","NB",1758272147,2215517350,3973789497,-457245203
20190930,"09:55:01","SH","NB",1407070945,1728697500,3135768445,-321626555
20190930,"09:55:01","SZ","NB",1789973097,2292385915,4082359012,-502412818
20190930,"09:56:01","SH","NB",1438463224,1774869393,3213332617,-336406169
20190930,"09:56:01","SZ","NB",1834718628,2365701027,4200419655,-530982399
20190930,"09:57:01","SZ","NB",1892597917,2425806079,4318403996,-533208162
20190930,"09:57:01","SH","NB",1477869332,1821634300,3299503632,-343764968
20190930,"09:58:01","SH","NB",1522659892,1865252268,3387912160,-342592376
20190930,"09:58:01","SZ","NB",1947009838,2493703419,4440713257,-546693581
20190930,"09:59:01","SZ","NB",2048441523,2542771866,4591213389,-494330343
20190930,"09:59:01","SH","NB",1584057356,1907770478,3491827834,-323713122
20190930,"10:00:01","SH","NB",1612981160,1933855425,3546836585,-320874265
20190930,"10:00:01","SZ","NB",2090873808,2590495384,4681369192,-499621576
20190930,"10:01:01","SH","NB",1650656557,1981876027,3632532584,-331219470
20190930,"10:01:01","SZ","NB",2125780903,2671839270,4797620173,-546058367
20190930,"10:02:01","SH","NB",1693428982,2060456693,3753885675,-367027711
20190930,"10:02:01","SZ","NB",2166307370,2795275900,4961583270,-628968530
20190930,"10:03:01","SH","NB",1780841671,2097808726,3878650397,-316967055
20190930,"10:03:01","SZ","NB",2288035938,2842791938,5130827876,-554756000
20190930,"10:04:01","SH","NB",1816380354,2148287231,3964667585,-331906877
20190930,"10:04:01","SZ","NB",2343255805,2898379884,5241635689,-555124079
20190930,"10:05:01","SH","NB",1846802637,2196043415,4042846052,-349240778
20190930,"10:05:01","SZ","NB",2389142131,2940551451,5329693582,-551409320
20190930,"10:06:01","SH","NB",1868112246,2222954051,4091066297,-354841805
20190930,"10:06:01","SZ","NB",2438059751,2969584952,5407644703,-531525201
20190930,"10:07:01","SH","NB",1908930274,2249551023,4158481297,-340620749
20190930,"10:07:01","SZ","NB",2505880406,2996718721,5502599127,-490838315
20190930,"10:08:01","SZ","NB",2559259638,3030918210,5590177848,-471658572
20190930,"10:08:01","SH","NB",1937763202,2285389661,4223152863,-347626459
20190930,"10:09:01","SH","NB",1959893598,2326758808,4286652406,-366865210
20190930,"10:09:01","SZ","NB",2603277684,3079792710,5683070394,-476515026
20190930,"10:10:01","SH","NB",1982389003,2347680912,4330069915,-365291909
20190930,"10:10:01","SZ","NB",2643610706,3106920200,5750530906,-463309494
20190930,"10:11:01","SH","NB",2021243257,2369918447,4391161704,-348675190
20190930,"10:11:01","SZ","NB",2716957133,3131332541,5848289674,-414375408
20190930,"10:12:01","SH","NB",2050571440,2398198613,4448770053,-347627173
20190930,"10:12:01","SZ","NB",2762174437,3160934979,5923109416,-398760542
20190930,"10:13:01","SH","NB",2073930237,2452469312,4526399549,-378539075
20190930,"10:13:01","SZ","NB",2790010100,3214460035,6004470135,-424449935
20190930,"10:14:01","SH","NB",2093751404,2479834540,4573585944,-386083136
20190930,"10:14:01","SZ","NB",2817207901,3254561825,6071769726,-437353924
20190930,"10:15:01","SH","NB",2115237626,2501993062,4617230688,-386755436
20190930,"10:15:01","SZ","NB",2854834990,3279091016,6133926006,-424256026
20190930,"10:16:01","SZ","NB",2883698155,3315232073,6198930228,-431533918
20190930,"10:16:01","SH","NB",2139670567,2538514645,4678185212,-398844078
20190930,"10:17:01","SH","NB",2158797470,2574219451,4733016921,-415421981
20190930,"10:17:01","SZ","NB",2910266252,3358997425,6269263677,-448731173
20190930,"10:18:01","SH","NB",2180489205,2596336773,4776825978,-415847568
20190930,"10:18:01","SZ","NB",2934302934,3385023650,6319326584,-450720716
20190930,"10:19:01","SH","NB",2199252055,2614976502,4814228557,-415724447
20190930,"10:19:01","SZ","NB",2956439390,3406897063,6363336453,-450457673
20190930,"10:20:01","SZ","NB",2978541456,3432261614,6410803070,-453720158
20190930,"10:20:01","SH","NB",2214444392,2631880482,4846324874,-417436090
20190930,"10:21:01","SH","NB",2259603147,2669337107,4928940254,-409733960
20190930,"10:21:01","SZ","NB",3038849364,3474552354,6513401718,-435702990
20190930,"10:22:01","SH","NB",2299647406,2702065966,5001713372,-402418560
20190930,"10:22:01","SZ","NB",3095353365,3505563256,6600916621,-410209891
20190930,"10:23:01","SH","NB",2320210599,2730747581,5050958180,-410536982
20190930,"10:23:01","SZ","NB",3117385514,3533261654,6650647168,-415876140
20190930,"10:24:01","SH","NB",2337171992,2759920502,5097092494,-422748510
20190930,"10:24:01","SZ","NB",3137974007,3559494071,6697468078,-421520064
20190930,"10:25:01","SH","NB",2356245468,2787899064,5144144532,-431653596
20190930,"10:25:01","SZ","NB",3159222005,3583057158,6742279163,-423835153
20190930,"10:26:01","SH","NB",2377555399,2840251915,5217807314,-462696516
20190930,"10:26:01","SZ","NB",3187123174,3629293691,6816416865,-442170517
20190930,"10:27:01","SH","NB",2396539666,2878022439,5274562105,-481482773
20190930,"10:27:01","SZ","NB",3214133848,3666147017,6880280865,-452013169
20190930,"10:28:01","SZ","NB",3240654723,3693134000,6933788723,-452479277
20190930,"10:28:01","SH","NB",2410756138,2897064665,5307820803,-486308527
20190930,"10:29:01","SH","NB",2428560550,2920094247,5348654797,-491533697
20190930,"10:29:01","SZ","NB",3257130413,3708908904,6966039317,-451778491
20190930,"10:30:01","SH","NB",2446921223,2939877976,5386799199,-492956753
20190930,"10:30:01","SZ","NB",3279635280,3725632981,7005268261,-445997701
20190930,"10:31:01","SH","NB",2467700260,3004437757,5472138017,-536737497
20190930,"10:31:01","SZ","NB",3300054840,3809371971,7109426811,-509317131
20190930,"10:32:01","SH","NB",2502026444,3024678039,5526704483,-522651595
20190930,"10:32:01","SZ","NB",3338036863,3836533207,7174570070,-498496344
20190930,"10:33:01","SZ","NB",3355134623,3854255783,7209390406,-499121160
20190930,"10:33:01","SH","NB",2519023694,3043969842,5562993536,-524946148
20190930,"10:34:01","SH","NB",2533574496,3066684494,5600258990,-533109998
20190930,"10:34:01","SZ","NB",3371617309,3877766561,7249383870,-506149252
20190930,"10:35:01","SZ","NB",3387659270,3897922424,7285581694,-510263154
20190930,"10:35:01","SH","NB",2549428854,3082843578,5632272432,-533414724
20190930,"10:36:01","SH","NB",2566715449,3097855473,5664570922,-531140024
20190930,"10:36:01","SZ","NB",3403705897,3911302426,7315008323,-507596529
20190930,"10:37:01","SH","NB",2582593486,3115154839,5697748325,-532561353
20190930,"10:37:01","SZ","NB",3417951847,3935007069,7352958916,-517055222
20190930,"10:38:01","SH","NB",2599966626,3138706354,5738672980,-538739728
20190930,"10:38:01","SZ","NB",3436536778,3970789627,7407326405,-534252849
20190930,"10:39:01","SH","NB",2613556284,3155172168,5768728452,-541615884
20190930,"10:39:01","SZ","NB",3453135017,4001083773,7454218790,-547948756
20190930,"10:40:01","SH","NB",2637740486,3168071851,5805812337,-530331365
20190930,"10:40:01","SZ","NB",3475076431,4018228091,7493304522,-543151660
20190930,"10:41:01","SH","NB",2656865451,3202196705,5859062156,-545331254
20190930,"10:41:01","SZ","NB",3506954108,4053916822,7560870930,-546962714
20190930,"10:42:01","SH","NB",2679154254,3232927536,5912081790,-553773282
20190930,"10:42:01","SZ","NB",3527869312,4090798438,7618667750,-562929126
20190930,"10:43:01","SH","NB",2699542879,3248352949,5947895828,-548810070
20190930,"10:43:01","SZ","NB",3549334376,4102545834,7651880210,-553211458
20190930,"10:44:01","SZ","NB",3572120921,4116685215,7688806136,-544564294
20190930,"10:44:01","SH","NB",2718564903,3260032450,5978597353,-541467547
20190930,"10:45:01","SH","NB",2750324339,3272171900,6022496239,-521847561
20190930,"10:45:01","SZ","NB",3621931282,4135508023,7757439305,-513576741
20190930,"10:46:01","SH","NB",2770960989,3283821235,6054782224,-512860246
20190930,"10:46:01","SZ","NB",3646430876,4160990097,7807420973,-514559221
20190930,"10:47:01","SH","NB",2786732033,3298155378,6084887411,-511423345
20190930,"10:47:01","SZ","NB",3660291826,4178217859,7838509685,-517926033
20190930,"10:48:01","SH","NB",2803302428,3307468511,6110770939,-504166083
20190930,"10:48:01","SZ","NB",3674012011,4189155059,7863167070,-515143048
20190930,"10:49:01","SH","NB",2813834105,3319441566,6133275671,-505607461
20190930,"10:49:01","SZ","NB",3689039051,4207287652,7896326703,-518248601
20190930,"10:50:01","SH","NB",2830785281,3328022058,6158807339,-497236777
20190930,"10:50:01","SZ","NB",3703340381,4221809537,7925149918,-518469156
20190930,"10:51:01","SH","NB",2855686339,3344584440,6200270779,-488898101
20190930,"10:51:01","SZ","NB",3739617250,4235557091,7975174341,-495939841
20190930,"10:52:01","SH","NB",2871010905,3358612046,6229622951,-487601141
20190930,"10:52:01","SZ","NB",3762706535,4251439265,8014145800,-488732730
20190930,"10:53:01","SZ","NB",3773623860,4288563842,8062187702,-514939982
20190930,"10:53:01","SH","NB",2885453195,3389953280,6275406475,-504500085
20190930,"10:54:01","SH","NB",2896385617,3399514202,6295899819,-503128585
20190930,"10:54:01","SZ","NB",3787118090,4304228825,8091346915,-517110735
20190930,"10:55:01","SH","NB",2906540641,3414124253,6320664894,-507583612
20190930,"10:55:01","SZ","NB",3800192987,4318260247,8118453234,-518067260
20190930,"10:56:01","SH","NB",2918154864,3425144482,6343299346,-506989618
20190930,"10:56:01","SZ","NB",3817773875,4332513330,8150287205,-514739455
20190930,"10:57:01","SH","NB",2931336899,3454935110,6386272009,-523598211
20190930,"10:57:01","SZ","NB",3833525558,4358711023,8192236581,-525185465
20190930,"10:58:01","SH","NB",2942178524,3476999612,6419178136,-534821088
20190930,"10:58:01","SZ","NB",3845095945,4386198243,8231294188,-541102298
20190930,"10:59:01","SH","NB",2957091656,3490719473,6447811129,-533627817
20190930,"10:59:01","SZ","NB",3857896043,4403669935,8261565978,-545773892
20190930,"11:00:01","SH","NB",2970048771,3506412983,6476461754,-536364212
20190930,"11:00:01","SZ","NB",3873742421,4419736675,8293479096,-545994254
20190930,"11:01:01","SZ","NB",3892049086,4490930740,8382979826,-598881654
20190930,"11:01:01","SH","NB",2986006139,3557707334,6543713473,-571701195
20190930,"11:02:01","SH","NB",3010397304,3621273779,6631671083,-610876475
20190930,"11:02:01","SZ","NB",3910085041,4553338026,8463423067,-643252985
20190930,"11:03:01","SZ","NB",3937996268,4572956241,8510952509,-634959973
20190930,"11:03:01","SH","NB",3035181575,3645574424,6680755999,-610392849
20190930,"11:04:01","SH","NB",3052854328,3663416778,6716271106,-610562450
20190930,"11:04:01","SZ","NB",3959418664,4583486100,8542904764,-624067436
20190930,"11:05:01","SH","NB",3077347940,3681296561,6758644501,-603948621
20190930,"11:05:01","SZ","NB",3983706043,4603436937,8587142980,-619730894
20190930,"11:06:01","SH","NB",3089653972,3693792900,6783446872,-604138928
20190930,"11:06:01","SZ","NB",4001247591,4620958277,8622205868,-619710686
20190930,"11:07:01","SH","NB",3102702181,3712674858,6815377039,-609972677
20190930,"11:07:01","SZ","NB",4020320278,4639187090,8659507368,-618866812
20190930,"11:08:01","SH","NB",3121935717,3725802208,6847737925,-603866491
20190930,"11:08:01","SZ","NB",4034226083,4651659698,8685885781,-617433615
20190930,"11:09:01","SH","NB",3135051769,3739832057,6874883826,-604780288
20190930,"11:09:01","SZ","NB",4046254847,4664189807,8710444654,-617934960
20190930,"11:10:01","SH","NB",3154705511,3755208048,6909913559,-600502537
20190930,"11:10:01","SZ","NB",4056557697,4681372685,8737930382,-624814988
20190930,"11:11:01","SH","NB",3173090709,3777604642,6950695351,-604513933
20190930,"11:11:01","SZ","NB",4068137545,4716156320,8784293865,-648018775
20190930,"11:12:01","SZ","NB",4084295690,4730020398,8814316088,-645724708
20190930,"11:12:01","SH","NB",3187471869,3791770354,6979242223,-604298485
20190930,"11:13:01","SH","NB",3199125199,3804225204,7003350403,-605100005
20190930,"11:13:01","SZ","NB",4101674350,4747025431,8848699781,-645351081
20190930,"11:14:01","SH","NB",3213596582,3817032068,7030628650,-603435486
20190930,"11:14:01","SZ","NB",4118069318,4757673325,8875742643,-639604007
20190930,"11:15:01","SH","NB",3230131157,3830026026,7060157183,-599894869
20190930,"11:15:01","SZ","NB",4130434674,4772685702,8903120376,-642251028
20190930,"11:16:01","SH","NB",3253694954,3864272714,7117967668,-610577760
20190930,"11:16:01","SZ","NB",4146829904,4814275730,8961105634,-667445826
20190930,"11:17:01","SH","NB",3267758865,3883480081,7151238946,-615721216
20190930,"11:17:01","SZ","NB",4167248315,4834030657,9001278972,-666782342
20190930,"11:18:01","SH","NB",3283989825,3894401426,7178391251,-610411601
20190930,"11:18:01","SZ","NB",4193724360,4849241546,9042965906,-655517186
20190930,"11:19:01","SH","NB",3304830449,3910905328,7215735777,-606074879
20190930,"11:19:01","SZ","NB",4217090429,4863888259,9080978688,-646797830
20190930,"11:20:01","SZ","NB",4229753426,4877463189,9107216615,-647709763
20190930,"11:20:01","SH","NB",3316808434,3924976262,7241784696,-608167828
20190930,"11:21:01","SH","NB",3335823145,3949396621,7285219766,-613573476
20190930,"11:21:01","SZ","NB",4249839290,4897949917,9147789207,-648110627
20190930,"11:22:01","SH","NB",3355293410,3978232212,7333525622,-622938802
20190930,"11:22:01","SZ","NB",4264082709,4916615577,9180698286,-652532868
20190930,"11:23:01","SH","NB",3372918190,4006178043,7379096233,-633259853
20190930,"11:23:01","SZ","NB",4276377442,4937311228,9213688670,-660933786
20190930,"11:24:01","SH","NB",3385211842,4020552524,7405764366,-635340682
20190930,"11:24:01","SZ","NB",4289966070,4947843688,9237809758,-657877618
20190930,"11:25:01","SH","NB",3406785918,4076238690,7483024608,-669452772
20190930,"11:25:01","SZ","NB",4308951323,5000741284,9309692607,-691789961
20190930,"11:26:01","SH","NB",3418754341,4091609470,7510363811,-672855129
20190930,"11:26:01","SZ","NB",4332772186,5017155549,9349927735,-684383363
20190930,"11:27:01","SH","NB",3429657813,4101785747,7531443560,-672127934
20190930,"11:27:01","SZ","NB",4347632749,5026011367,9373644116,-678378618
20190930,"11:28:01","SH","NB",3442867238,4117401150,7560268388,-674533912
20190930,"11:28:01","SZ","NB",4358928150,5034756866,9393685016,-675828716
20190930,"11:29:01","SZ","NB",4373174124,5054994321,9428168445,-681820197
20190930,"11:29:01","SH","NB",3458540254,4147012421,7605552675,-688472167
20190930,"11:30:01","SH","NB",3468551704,4154804113,7623355817,-686252409
20190930,"11:30:01","SZ","NB",4386911853,5065979506,9452891359,-679067653
