dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190930,"11:31:01","SH","NB",3468586066,4154815020,7623401086,-686228954
20190930,"11:31:01","SZ","NB",4386917061,5065979506,9452896567,-679062445
20190930,"13:01:01","SZ","NB",4459658648,5114163904,9573822552,-654505256
20190930,"13:01:01","SH","NB",3538826113,4212482376,7751308489,-673656263
20190930,"13:02:01","SH","NB",3556625031,4235289235,7791914266,-678664204
20190930,"13:02:01","SZ","NB",4483038255,5129816672,9612854927,-646778417
20190930,"13:03:01","SH","NB",3572429671,4248938753,7821368424,-676509082
20190930,"13:03:01","SZ","NB",4497947692,5141839648,9639787340,-643891956
20190930,"13:04:01","SH","NB",3589572780,4260434309,7850007089,-670861529
20190930,"13:04:01","SZ","NB",4520883868,5158643766,9679527634,-637759898
20190930,"13:05:01","SH","NB",3606689930,4271074825,7877764755,-664384895
20190930,"13:05:01","SZ","NB",4544569363,5174781214,9719350577,-630211851
20190930,"13:06:01","SH","NB",3621678867,4282056409,7903735276,-660377542
20190930,"13:06:01","SZ","NB",4566020225,5189529894,9755550119,-623509669
20190930,"13:07:01","SH","NB",3647033564,4301294473,7948328037,-654260909
20190930,"13:07:01","SZ","NB",4586964330,5202199953,9789164283,-615235623
20190930,"13:08:01","SH","NB",3665664466,4313581790,7979246256,-647917324
20190930,"13:08:01","SZ","NB",4608451442,5216544484,9824995926,-608093042
20190930,"13:09:01","SZ","NB",4622279980,5234738703,9857018683,-612458723
20190930,"13:09:01","SH","NB",3685300872,4325736268,8011037140,-640435396
20190930,"13:10:01","SH","NB",3704278491,4338711894,8042990385,-634433403
20190930,"13:10:01","SZ","NB",4644759808,5253511263,9898271071,-608751455
20190930,"13:11:01","SH","NB",3742424174,4357246042,8099670216,-614821868
20190930,"13:11:01","SZ","NB",4675581495,5269151835,9944733330,-593570340
20190930,"13:12:01","SH","NB",3757988731,4373604030,8131592761,-615615299
20190930,"13:12:01","SZ","NB",4690620456,5280894790,9971515246,-590274334
20190930,"13:13:01","SH","NB",3772207977,4385104508,8157312485,-612896531
20190930,"13:13:01","SZ","NB",4703350638,5296741408,10000092046,-593390770
20190930,"13:14:01","SH","NB",3787052766,4397300536,8184353302,-610247770
20190930,"13:14:01","SZ","NB",4714643137,5311272609,10025915746,-596629472
20190930,"13:15:01","SH","NB",3799685902,4413037379,8212723281,-613351477
20190930,"13:15:01","SZ","NB",4727127871,5326641270,10053769141,-599513399
20190930,"13:16:01","SH","NB",3812201528,4425577957,8237779485,-613376429
20190930,"13:16:01","SZ","NB",4740545502,5339694158,10080239660,-599148656
20190930,"13:17:01","SH","NB",3836423007,4438649105,8275072112,-602226098
20190930,"13:17:01","SZ","NB",4766515171,5356368144,10122883315,-589852973
20190930,"13:18:01","SH","NB",3852549889,4454097588,8306647477,-601547699
20190930,"13:18:01","SZ","NB",4782652783,5377669468,10160322251,-595016685
20190930,"13:19:01","SZ","NB",4795756470,5396820582,10192577052,-601064112
20190930,"13:19:01","SH","NB",3865653620,4468680738,8334334358,-603027118
20190930,"13:20:01","SH","NB",3884861903,4484006649,8368868552,-599144746
20190930,"13:20:01","SZ","NB",4818810124,5410320110,10229130234,-591509986
20190930,"13:21:01","SH","NB",3911773469,4507645320,8419418789,-595871851
20190930,"13:21:01","SZ","NB",4845751831,5431973129,10277724960,-586221298
20190930,"13:22:01","SH","NB",3930846422,4531995509,8462841931,-601149087
20190930,"13:22:01","SZ","NB",4862515417,5465646344,10328161761,-603130927
20190930,"13:23:01","SH","NB",3943713057,4548760922,8492473979,-605047865
20190930,"13:23:01","SZ","NB",4875196909,5482574293,10357771202,-607377384
20190930,"13:24:01","SH","NB",3956455503,4562792509,8519248012,-606337006
20190930,"13:24:01","SZ","NB",4892260988,5494347800,10386608788,-602086812
20190930,"13:25:01","SH","NB",3982221910,4583010850,8565232760,-600788940
20190930,"13:25:01","SZ","NB",4930972879,5516768801,10447741680,-585795922
20190930,"13:26:01","SH","NB",4018594772,4607969088,8626563860,-589374316
20190930,"13:26:01","SZ","NB",4951317189,5538924764,10490241953,-587607575
20190930,"13:27:01","SH","NB",4033948619,4629295827,8663244446,-595347208
20190930,"13:27:01","SZ","NB",4970772564,5553893241,10524665805,-583120677
20190930,"13:28:01","SH","NB",4053735245,4658871728,8712606973,-605136483
20190930,"13:28:01","SZ","NB",4991238953,5572648960,10563887913,-581410007
20190930,"13:29:01","SZ","NB",5005271350,5603801576,10609072926,-598530226
20190930,"13:29:01","SH","NB",4074079586,4681330437,8755410023,-607250851
20190930,"13:30:01","SH","NB",4088302855,4696762561,8785065416,-608459706
20190930,"13:30:01","SZ","NB",5017024023,5620853691,10637877714,-603829668
20190930,"13:31:01","SH","NB",4112537087,4724185505,8836722592,-611648418
20190930,"13:31:01","SZ","NB",5037287918,5653976270,10691264188,-616688352
20190930,"13:32:01","SH","NB",4127748478,4743741483,8871489961,-615993005
20190930,"13:32:01","SZ","NB",5050032224,5672195562,10722227786,-622163338
20190930,"13:33:01","SH","NB",4149935304,4761353393,8911288697,-611418089
20190930,"13:33:01","SZ","NB",5065408974,5688298701,10753707675,-622889727
20190930,"13:34:01","SH","NB",4162487102,4773124011,8935611113,-610636909
20190930,"13:34:01","SZ","NB",5079393378,5699869371,10779262749,-620475993
20190930,"13:35:01","SH","NB",4185413282,4787715079,8973128361,-602301797
20190930,"13:35:01","SZ","NB",5092891287,5713050250,10805941537,-620158963
20190930,"13:36:01","SH","NB",4206586939,4803478402,9010065341,-596891463
20190930,"13:36:01","SZ","NB",5116799647,5724891371,10841691018,-608091724
20190930,"13:37:01","SZ","NB",5145646587,5740333070,10885979657,-594686483
20190930,"13:37:01","SH","NB",4223811302,4822863979,9046675281,-599052677
20190930,"13:38:01","SH","NB",4239708565,4840885346,9080593911,-601176781
20190930,"13:38:01","SZ","NB",5168012237,5761923090,10929935327,-593910853
20190930,"13:39:01","SH","NB",4255981620,4853457927,9109439547,-597476307
20190930,"13:39:01","SZ","NB",5181679488,5779990813,10961670301,-598311325
20190930,"13:40:01","SH","NB",4274116216,4879707324,9153823540,-605591108
20190930,"13:40:01","SZ","NB",5194035925,5797408367,10991444292,-603372442
20190930,"13:41:01","SH","NB",4306886266,4900341662,9207227928,-593455396
20190930,"13:41:01","SZ","NB",5235191459,5815471220,11050662679,-580279761
20190930,"13:42:01","SH","NB",4332119991,4919739508,9251859499,-587619517
20190930,"13:42:01","SZ","NB",5256677627,5839762843,11096440470,-583085216
20190930,"13:43:01","SH","NB",4353568012,4953713827,9307281839,-600145815
20190930,"13:43:01","SZ","NB",5276209465,5893200817,11169410282,-616991352
20190930,"13:44:01","SZ","NB",5291049865,5919071484,11210121349,-628021619
20190930,"13:44:01","SH","NB",4375911553,4986313017,9362224570,-610401464
20190930,"13:45:01","SH","NB",4393029018,5003001808,9396030826,-609972790
20190930,"13:45:01","SZ","NB",5306601431,5938320889,11244922320,-631719458
20190930,"13:46:01","SH","NB",4409780116,5017288953,9427069069,-607508837
20190930,"13:46:01","SZ","NB",5320059245,5956974492,11277033737,-636915247
20190930,"13:47:01","SH","NB",4428594858,5036223010,9464817868,-607628152
20190930,"13:47:01","SZ","NB",5335408403,5975280303,11310688706,-639871900
20190930,"13:48:01","SH","NB",4445858001,5051401632,9497259633,-605543631
20190930,"13:48:01","SZ","NB",5351044805,5997577084,11348621889,-646532279
20190930,"13:49:01","SH","NB",4464900399,5070788873,9535689272,-605888474
20190930,"13:49:01","SZ","NB",5366185117,6023215064,11389400181,-657029947
20190930,"13:50:01","SZ","NB",5379664536,6049396327,11429060863,-669731791
20190930,"13:50:01","SH","NB",4481528229,5088721903,9570250132,-607193674
20190930,"13:51:01","SH","NB",4511471081,5114480357,9625951438,-603009276
20190930,"13:51:01","SZ","NB",5401622583,6078859756,11480482339,-677237173
20190930,"13:52:01","SH","NB",4533891937,5130394215,9664286152,-596502278
20190930,"13:52:01","SZ","NB",5431565145,6093289320,11524854465,-661724175
20190930,"13:53:01","SH","NB",4554191070,5155531587,9709722657,-601340517
20190930,"13:53:01","SZ","NB",5450342192,6133589664,11583931856,-683247472
20190930,"13:54:01","SH","NB",4575182204,5174564356,9749746560,-599382152
20190930,"13:54:01","SZ","NB",5464206539,6153383591,11617590130,-689177052
20190930,"13:55:01","SH","NB",4588934313,5187875421,9776809734,-598941108
20190930,"13:55:01","SZ","NB",5480685097,6165221041,11645906138,-684535944
20190930,"13:56:01","SH","NB",4607556853,5199027861,9806584714,-591471008
20190930,"13:56:01","SZ","NB",5502242205,6178364056,11680606261,-676121851
20190930,"13:57:01","SH","NB",4630220185,5225087964,9855308149,-594867779
20190930,"13:57:01","SZ","NB",5518485426,6194527585,11713013011,-676042159
20190930,"13:58:01","SZ","NB",5529911965,6212367130,11742279095,-682455165
20190930,"13:58:01","SH","NB",4652927971,5245286355,9898214326,-592358384
20190930,"13:59:01","SH","NB",4668626012,5267059603,9935685615,-598433591
20190930,"13:59:01","SZ","NB",5546468899,6234638677,11781107576,-688169778
20190930,"14:00:01","SH","NB",4685204243,5281106304,9966310547,-595902061
20190930,"14:00:01","SZ","NB",5564170052,6254306070,11818476122,-690136018
20190930,"14:01:01","SH","NB",4716119664,5316424929,10032544593,-600305265
20190930,"14:01:01","SZ","NB",5584786046,6288634224,11873420270,-703848178
20190930,"14:02:01","SH","NB",4734902068,5337214707,10072116775,-602312639
20190930,"14:02:01","SZ","NB",5605248907,6304825534,11910074441,-699576627
20190930,"14:03:01","SH","NB",4753298729,5355700483,10108999212,-602401754
20190930,"14:03:01","SZ","NB",5625410522,6327831722,11953242244,-702421200
20190930,"14:04:01","SH","NB",4773266214,5375754245,10149020459,-602488031
20190930,"14:04:01","SZ","NB",5645336869,6345119383,11990456252,-699782514
20190930,"14:05:01","SH","NB",4811808925,5442793013,10254601938,-630984088
20190930,"14:05:01","SZ","NB",5677321900,6405902311,12083224211,-728580411
20190930,"14:06:01","SZ","NB",5714677972,6448036349,12162714321,-733358377
20190930,"14:06:01","SH","NB",4846163494,5499741115,10345904609,-653577621
20190930,"14:07:01","SH","NB",4875055607,5520522891,10395578498,-645467284
20190930,"14:07:01","SZ","NB",5749767925,6469216610,12218984535,-719448685
20190930,"14:08:01","SH","NB",4891518598,5536836243,10428354841,-645317645
20190930,"14:08:01","SZ","NB",5768408237,6485627332,12254035569,-717219095
20190930,"14:09:01","SH","NB",4934785651,5603671782,10538457433,-668886131
20190930,"14:09:01","SZ","NB",5796931565,6537207193,12334138758,-740275628
20190930,"14:10:01","SH","NB",4991658521,5815182593,10806841114,-823524072
20190930,"14:10:01","SZ","NB",5863463243,6627164070,12490627313,-763700827
20190930,"14:11:01","SH","NB",5037145623,5865386003,10902531626,-828240380
20190930,"14:11:01","SZ","NB",5920894613,6660769903,12581664516,-739875290
20190930,"14:12:01","SH","NB",5065994705,5886833136,10952827841,-820838431
20190930,"14:12:01","SZ","NB",5949113586,6677583645,12626697231,-728470059
20190930,"14:13:01","SZ","NB",5965708595,6699784854,12665493449,-734076259
20190930,"14:13:01","SH","NB",5088240677,5913549580,11001790257,-825308903
20190930,"14:14:01","SH","NB",5107875739,5932717381,11040593120,-824841642
20190930,"14:14:01","SZ","NB",5981740527,6720701727,12702442254,-738961200
20190930,"14:15:01","SH","NB",5133031378,5958706638,11091738016,-825675260
20190930,"14:15:01","SZ","NB",6003859097,6740742472,12744601569,-736883375
20190930,"14:16:01","SH","NB",5161507167,5975008607,11136515774,-813501440
20190930,"14:16:01","SZ","NB",6023525730,6758599535,12782125265,-735073805
20190930,"14:17:01","SH","NB",5201371436,6038011727,11239383163,-836640291
20190930,"14:17:01","SZ","NB",6047557455,6804766178,12852323633,-757208723
20190930,"14:18:01","SH","NB",5223186210,6067361743,11290547953,-844175533
20190930,"14:18:01","SZ","NB",6072259238,6835740611,12907999849,-763481373
20190930,"14:19:01","SH","NB",5246881973,6084650383,11331532356,-837768410
20190930,"14:19:01","SZ","NB",6101065075,6855775601,12956840676,-754710526
20190930,"14:20:01","SH","NB",5272375367,6100906456,11373281823,-828531089
20190930,"14:20:01","SZ","NB",6121129027,6873544205,12994673232,-752415178
20190930,"14:21:01","SH","NB",5307323183,6147137638,11454460821,-839814455
20190930,"14:21:01","SZ","NB",6147649990,6909006571,13056656561,-761356581
20190930,"14:22:01","SZ","NB",6173171174,6947119827,13120291001,-773948653
20190930,"14:22:01","SH","NB",5329286319,6166067071,11495353390,-836780752
20190930,"14:23:01","SH","NB",5354295764,6189347812,11543643576,-835052048
20190930,"14:23:01","SZ","NB",6195486262,6970686277,13166172539,-775200015
20190930,"14:24:01","SH","NB",5385488046,6210607115,11596095161,-825119069
20190930,"14:24:01","SZ","NB",6219158700,6993056026,13212214726,-773897326
20190930,"14:25:01","SH","NB",5408140709,6231459935,11639600644,-823319226
20190930,"14:25:01","SZ","NB",6241957622,7019628956,13261586578,-777671334
20190930,"14:26:01","SZ","NB",6266060581,7051653018,13317713599,-785592437
20190930,"14:26:01","SH","NB",5444261472,6271327117,11715588589,-827065645
20190930,"14:27:01","SH","NB",5475227782,6298259364,11773487146,-823031582
20190930,"14:27:01","SZ","NB",6290450344,7089884007,13380334351,-799433663
20190930,"14:28:01","SH","NB",5507397655,6319906683,11827304338,-812509028
20190930,"14:28:01","SZ","NB",6318708790,7130894683,13449603473,-812185893
20190930,"14:29:01","SH","NB",5536981863,6346397899,11883379762,-809416036
20190930,"14:29:01","SZ","NB",6343845878,7157308686,13501154564,-813462808
20190930,"14:30:01","SH","NB",5573747207,6385494604,11959241811,-811747397
20190930,"14:30:01","SZ","NB",6371809831,7188245188,13560055019,-816435357
20190930,"14:31:01","SH","NB",5635334873,6421195174,12056530047,-785860301
20190930,"14:31:01","SZ","NB",6418990098,7238550779,13657540877,-819560681
20190930,"14:32:01","SZ","NB",6495956286,7271323091,13767279377,-775366805
20190930,"14:32:01","SH","NB",5705802785,6448166365,12153969150,-742363580
20190930,"14:33:01","SH","NB",5750840762,6472821546,12223662308,-721980784
20190930,"14:33:01","SZ","NB",6531859733,7295124626,13826984359,-763264893
20190930,"14:34:01","SH","NB",5796622229,6495098301,12291720530,-698476072
20190930,"14:34:01","SZ","NB",6577873401,7324748615,13902622016,-746875214
20190930,"14:35:01","SH","NB",5836884085,6517601903,12354485988,-680717818
20190930,"14:35:01","SZ","NB",6619309980,7349127975,13968437955,-729817995
20190930,"14:36:01","SH","NB",5872312033,6541180084,12413492117,-668868051
20190930,"14:36:01","SZ","NB",6661319432,7374098454,14035417886,-712779022
20190930,"14:37:01","SH","NB",5900694195,6565041682,12465735877,-664347487
20190930,"14:37:01","SZ","NB",6689558625,7410405338,14099963963,-720846713
20190930,"14:38:01","SH","NB",5951110212,6616236166,12567346378,-665125954
20190930,"14:38:01","SZ","NB",6728132718,7447419620,14175552338,-719286902
20190930,"14:39:01","SH","NB",6005464026,6675196677,12680660703,-669732651
20190930,"14:39:01","SZ","NB",6772484855,7506658223,14279143078,-734173368
20190930,"14:40:01","SH","NB",6071297007,6801276033,12872573040,-729979026
20190930,"14:40:01","SZ","NB",6827944182,7602540263,14430484445,-774596081
20190930,"14:41:01","SZ","NB",6890198357,7672315644,14562514001,-782117287
20190930,"14:41:01","SH","NB",6137956646,6903545186,13041501832,-765588540
20190930,"14:42:01","SH","NB",6186932637,6933445864,13120378501,-746513227
20190930,"14:42:01","SZ","NB",6940598784,7704783646,14645382430,-764184862
20190930,"14:43:01","SH","NB",6235309176,6978228042,13213537218,-742918866
20190930,"14:43:01","SZ","NB",6992333470,7740440711,14732774181,-748107241
20190930,"14:44:01","SH","NB",6294591864,7037438777,13332030641,-742846913
20190930,"14:44:01","SZ","NB",7041615802,7784030747,14825646549,-742414945
20190930,"14:45:01","SH","NB",6354643961,7178792649,13533436610,-824148688
20190930,"14:45:01","SZ","NB",7092411918,7864747751,14957159669,-772335833
20190930,"14:46:01","SH","NB",6413175533,7243160750,13656336283,-829985217
20190930,"14:46:01","SZ","NB",7154622486,7921576541,15076199027,-766954055
20190930,"14:47:01","SH","NB",6479690848,7277332370,13757023218,-797641522
20190930,"14:47:01","SZ","NB",7206053784,7954577159,15160630943,-748523375
20190930,"14:48:01","SH","NB",6534628276,7313410473,13848038749,-778782197
20190930,"14:48:01","SZ","NB",7260427711,7994959288,15255386999,-734531577
20190930,"14:49:01","SZ","NB",7332258159,8076015244,15408273403,-743757085
20190930,"14:49:01","SH","NB",6621899296,7396136136,14018035432,-774236840
20190930,"14:50:01","SH","NB",6697559467,7456934926,14154494393,-759375459
20190930,"14:50:01","SZ","NB",7403800715,8140150195,15543950910,-736349480
20190930,"14:51:01","SH","NB",6783382485,7496316018,14279698503,-712933533
20190930,"14:51:01","SZ","NB",7503151278,8185864388,15689015666,-682713110
20190930,"14:52:01","SH","NB",6867072508,7531174278,14398246786,-664101770
20190930,"14:52:01","SZ","NB",7583219542,8220558088,15803777630,-637338546
20190930,"14:53:01","SH","NB",6943345963,7565959862,14509305825,-622613899
20190930,"14:53:01","SZ","NB",7651606564,8261577181,15913183745,-609970617
20190930,"14:54:01","SZ","NB",7745252841,8335816994,16081069835,-590564153
20190930,"14:54:01","SH","NB",7066690956,7624514194,14691205150,-557823238
20190930,"14:55:01","SH","NB",7193407216,7735054838,14928462054,-541647622
20190930,"14:55:01","SZ","NB",7845939614,8427105917,16273045531,-581166303
20190930,"14:56:01","SH","NB",7318789789,7791643629,15110433418,-472853840
20190930,"14:56:01","SZ","NB",7950008188,8498351136,16448359324,-548342948
20190930,"14:57:01","SH","NB",7434890631,7880843826,15315734457,-445953195
20190930,"14:57:01","SZ","NB",8029943273,8557243659,16587186932,-527300386
20190930,"14:58:01","SH","NB",7435286984,7881667160,15316954144,-446380176
20190930,"14:58:01","SZ","NB",8029955119,8557694436,16587649555,-527739317
20190930,"15:01:01","SH","NB",7821866381,8052425450,15874291831,-230559069
20190930,"15:01:01","SZ","NB",8254814802,8659249516,16914064318,-404434714
