dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191008,"09:30:01","SH","NB",78093433,181878676,259972109,-103785243
20191008,"09:30:01","SZ","NB",50311939,72658306,122970245,-22346367
20191008,"09:31:01","SH","NB",198215418,395966750,594182168,-197751332
20191008,"09:31:01","SZ","NB",238370124,258048038,496418162,-19677914
20191008,"09:32:01","SH","NB",310006942,518462104,828469046,-208455162
20191008,"09:32:01","SZ","NB",384705079,391921655,776626734,-7216576
20191008,"09:33:01","SZ","NB",514779735,553735846,1068515581,-38956111
20191008,"09:33:01","SH","NB",406030690,666558013,1072588703,-260527323
20191008,"09:34:01","SH","NB",502649983,770177286,1272827269,-267527303
20191008,"09:34:01","SZ","NB",695738660,664974840,1360713500,30763820
20191008,"09:35:01","SZ","NB",826098872,775105685,1601204557,50993187
20191008,"09:35:01","SH","NB",589780839,901250037,1491030876,-311469198
20191008,"09:36:01","SH","NB",711281170,1016659812,1727940982,-305378642
20191008,"09:36:01","SZ","NB",964906161,884129350,1849035511,80776811
20191008,"09:37:01","SH","NB",850778265,1125731018,1976509283,-274952753
20191008,"09:37:01","SZ","NB",1120932626,1006529004,2127461630,114403622
20191008,"09:38:01","SH","NB",951487664,1206793742,2158281406,-255306078
20191008,"09:38:01","SZ","NB",1240420396,1130291932,2370712328,110128464
20191008,"09:39:01","SH","NB",1048369997,1351978331,2400348328,-303608334
20191008,"09:39:01","SZ","NB",1348241192,1329773631,2678014823,18467561
20191008,"09:40:01","SH","NB",1149635688,1472477592,2622113280,-322841904
20191008,"09:40:01","SZ","NB",1467458325,1429424811,2896883136,38033514
20191008,"09:41:01","SH","NB",1243065157,1554763631,2797828788,-311698474
20191008,"09:41:01","SZ","NB",1586319974,1540670926,3126990900,45649048
20191008,"09:42:01","SH","NB",1291911315,1663944368,2955855683,-372033053
20191008,"09:42:01","SZ","NB",1648977278,1700117155,3349094433,-51139877
20191008,"09:43:01","SH","NB",1405485249,1764990643,3170475892,-359505394
20191008,"09:43:01","SZ","NB",1785937851,1802356886,3588294737,-16419035
20191008,"09:44:01","SH","NB",1464635953,1861143819,3325779772,-396507866
20191008,"09:44:01","SZ","NB",1880152536,1973265650,3853418186,-93113114
20191008,"09:45:01","SZ","NB",1977634588,2073989047,4051623635,-96354459
20191008,"09:45:01","SH","NB",1521180241,1935713772,3456894013,-414533531
20191008,"09:46:01","SH","NB",1595982858,2019120120,3615102978,-423137262
20191008,"09:46:01","SZ","NB",2068236505,2183055861,4251292366,-114819356
20191008,"09:47:01","SH","NB",1677253987,2099199525,3776453512,-421945538
20191008,"09:47:01","SZ","NB",2157405460,2294509425,4451914885,-137103965
20191008,"09:48:01","SH","NB",1758482322,2167871342,3926353664,-409389020
20191008,"09:48:01","SZ","NB",2261012419,2382674356,4643686775,-121661937
20191008,"09:49:01","SH","NB",1834554659,2237979486,4072534145,-403424827
20191008,"09:49:01","SZ","NB",2386786252,2450821641,4837607893,-64035389
20191008,"09:50:01","SH","NB",1912818574,2311376521,4224195095,-398557947
20191008,"09:50:01","SZ","NB",2493954490,2516557509,5010511999,-22603019
20191008,"09:51:01","SH","NB",2033912961,2380495229,4414408190,-346582268
20191008,"09:51:01","SZ","NB",2665004834,2594155728,5259160562,70849106
20191008,"09:52:01","SH","NB",2134393741,2450155226,4584548967,-315761485
20191008,"09:52:01","SZ","NB",2797640453,2656618481,5454258934,141021972
20191008,"09:53:01","SZ","NB",2879248385,2741217185,5620465570,138031200
20191008,"09:53:01","SH","NB",2202188834,2517738675,4719927509,-315549841
20191008,"09:54:01","SH","NB",2273417495,2588501341,4861918836,-315083846
20191008,"09:54:01","SZ","NB",2953330349,2830979382,5784309731,122350967
20191008,"09:55:01","SH","NB",2345446795,2636088577,4981535372,-290641782
20191008,"09:55:01","SZ","NB",3043693901,2887527493,5931221394,156166408
20191008,"09:56:01","SH","NB",2418369829,2704061406,5122431235,-285691577
20191008,"09:56:01","SZ","NB",3128868523,2978452693,6107321216,150415830
20191008,"09:57:01","SH","NB",2483478780,2771334386,5254813166,-287855606
20191008,"09:57:01","SZ","NB",3186430116,3038628628,6225058744,147801488
20191008,"09:58:01","SH","NB",2542169372,2847368048,5389537420,-305198676
20191008,"09:58:01","SZ","NB",3249512748,3104704100,6354216848,144808648
20191008,"09:59:01","SH","NB",2591761093,2925491604,5517252697,-333730511
20191008,"09:59:01","SZ","NB",3312991711,3155168825,6468160536,157822886
20191008,"10:00:01","SH","NB",2649361479,2984850938,5634212417,-335489459
20191008,"10:00:01","SZ","NB",3361139172,3204528621,6565667793,156610551
20191008,"10:01:01","SH","NB",2723604494,3085988104,5809592598,-362383610
20191008,"10:01:01","SZ","NB",3416339286,3278225547,6694564833,138113739
20191008,"10:02:01","SZ","NB",3483338374,3339346320,6822684694,143992054
20191008,"10:02:01","SH","NB",2778214283,3145827625,5924041908,-367613342
20191008,"10:03:01","SH","NB",2869364054,3209984315,6079348369,-340620261
20191008,"10:03:01","SZ","NB",3608778727,3396203286,7004982013,212575441
20191008,"10:04:01","SH","NB",2930934634,3287417310,6218351944,-356482676
20191008,"10:04:01","SZ","NB",3658866090,3456514387,7115380477,202351703
20191008,"10:05:01","SH","NB",2986070113,3358297691,6344367804,-372227578
20191008,"10:05:01","SZ","NB",3724227074,3513350341,7237577415,210876733
20191008,"10:06:01","SH","NB",3055223351,3424651783,6479875134,-369428432
20191008,"10:06:01","SZ","NB",3808046295,3572791384,7380837679,235254911
20191008,"10:07:01","SH","NB",3110326431,3517394972,6627721403,-407068541
20191008,"10:07:01","SZ","NB",3870854656,3694459072,7565313728,176395584
20191008,"10:08:01","SH","NB",3158182154,3583353376,6741535530,-425171222
20191008,"10:08:01","SZ","NB",3914693997,3762476804,7677170801,152217193
20191008,"10:09:01","SH","NB",3202540695,3636320800,6838861495,-433780105
20191008,"10:09:01","SZ","NB",3970587942,3815325499,7785913441,155262443
20191008,"10:10:01","SZ","NB",4012581968,3873973982,7886555950,138607986
20191008,"10:10:01","SH","NB",3250146049,3708153621,6958299670,-458007572
20191008,"10:11:01","SH","NB",3311082672,3769545624,7080628296,-458462952
20191008,"10:11:01","SZ","NB",4067098524,3937039739,8004138263,130058785
20191008,"10:12:01","SH","NB",3357032169,3816531047,7173563216,-459498878
20191008,"10:12:01","SZ","NB",4120185526,3987958351,8108143877,132227175
20191008,"10:13:01","SH","NB",3401199678,3864290658,7265490336,-463090980
20191008,"10:13:01","SZ","NB",4186444659,4043438405,8229883064,143006254
20191008,"10:14:01","SH","NB",3449222677,3915945682,7365168359,-466723005
20191008,"10:14:01","SZ","NB",4226027143,4106967092,8332994235,119060051
20191008,"10:15:01","SH","NB",3496865058,3971796931,7468661989,-474931873
20191008,"10:15:01","SZ","NB",4271978868,4171842959,8443821827,100135909
20191008,"10:16:01","SH","NB",3556447180,4034649264,7591096444,-478202084
20191008,"10:16:01","SZ","NB",4334282352,4214433847,8548716199,119848505
20191008,"10:17:01","SZ","NB",4430407359,4260314950,8690722309,170092409
20191008,"10:17:01","SH","NB",3650651574,4079019403,7729670977,-428367829
20191008,"10:18:01","SH","NB",3701013059,4117477079,7818490138,-416464020
20191008,"10:18:01","SZ","NB",4484174130,4307608986,8791783116,176565144
20191008,"10:19:01","SH","NB",3754269810,4165359994,7919629804,-411090184
20191008,"10:19:01","SZ","NB",4532586273,4385114589,8917700862,147471684
20191008,"10:20:01","SZ","NB",4572531419,4433542963,9006074382,138988456
20191008,"10:20:01","SH","NB",3795470146,4204199715,7999669861,-408729569
20191008,"10:21:01","SH","NB",3852025295,4244577753,8096603048,-392552458
20191008,"10:21:01","SZ","NB",4640388922,4488277911,9128666833,152111011
20191008,"10:22:01","SH","NB",3909206386,4279314337,8188520723,-370107951
20191008,"10:22:01","SZ","NB",4707091464,4529364648,9236456112,177726816
20191008,"10:23:01","SH","NB",4004489184,4325228164,8329717348,-320738980
20191008,"10:23:01","SZ","NB",4775996731,4573099376,9349096107,202897355
20191008,"10:24:01","SH","NB",4046340705,4367752379,8414093084,-321411674
20191008,"10:24:01","SZ","NB",4820577936,4635832399,9456410335,184745537
20191008,"10:25:01","SH","NB",4080029101,4413214995,8493244096,-333185894
20191008,"10:25:01","SZ","NB",4860187078,4686489614,9546676692,173697464
20191008,"10:26:01","SH","NB",4115767916,4455642379,8571410295,-339874463
20191008,"10:26:01","SZ","NB",4888723651,4737432867,9626156518,151290784
20191008,"10:27:01","SH","NB",4150719050,4496611825,8647330875,-345892775
20191008,"10:27:01","SZ","NB",4920294403,4778393336,9698687739,141901067
20191008,"10:28:01","SH","NB",4198462852,4577811926,8776274778,-379349074
20191008,"10:28:01","SZ","NB",4955320509,4851743310,9807063819,103577199
20191008,"10:29:01","SH","NB",4233229462,4624196351,8857425813,-390966889
20191008,"10:29:01","SZ","NB",4988221228,4886927192,9875148420,101294036
20191008,"10:30:01","SZ","NB",5018904893,4922989822,9941894715,95915071
20191008,"10:30:01","SH","NB",4270790556,4680168407,8950958963,-409377851
20191008,"10:31:01","SH","NB",4371923056,4717366596,9089289652,-345443540
20191008,"10:31:01","SZ","NB",5111963489,4967260388,10079223877,144703101
20191008,"10:32:01","SH","NB",4447764374,4749053314,9196817688,-301288940
20191008,"10:32:01","SZ","NB",5198990681,5007226192,10206216873,191764489
20191008,"10:33:01","SH","NB",4492966868,4776866877,9269833745,-283900009
20191008,"10:33:01","SZ","NB",5241995651,5044302690,10286298341,197692961
20191008,"10:34:01","SH","NB",4525082857,4806497518,9331580375,-281414661
20191008,"10:34:01","SZ","NB",5271634379,5079011389,10350645768,192622990
20191008,"10:35:01","SH","NB",4562775485,4835575210,9398350695,-272799725
20191008,"10:35:01","SZ","NB",5318848645,5108668999,10427517644,210179646
20191008,"10:36:01","SZ","NB",5364043056,5137105839,10501148895,226937217
20191008,"10:36:01","SH","NB",4600308920,4860197424,9460506344,-259888504
20191008,"10:37:01","SH","NB",4647799104,4883118228,9530917332,-235319124
20191008,"10:37:01","SZ","NB",5409663782,5163365627,10573029409,246298155
20191008,"10:38:01","SH","NB",4708547011,4914709506,9623256517,-206162495
20191008,"10:38:01","SZ","NB",5485192873,5191370000,10676562873,293822873
20191008,"10:39:01","SH","NB",4758353799,4944871183,9703224982,-186517384
20191008,"10:39:01","SZ","NB",5554980051,5218638028,10773618079,336342023
20191008,"10:40:01","SH","NB",4810482563,5033867110,9844349673,-223384547
20191008,"10:40:01","SZ","NB",5590554733,5312075854,10902630587,278478879
20191008,"10:41:01","SH","NB",4861163949,5083985323,9945149272,-222821374
20191008,"10:41:01","SZ","NB",5627006275,5366984570,10993990845,260021705
20191008,"10:42:01","SH","NB",4895920033,5120645786,10016565819,-224725753
20191008,"10:42:01","SZ","NB",5658789386,5403012227,11061801613,255777159
20191008,"10:43:01","SH","NB",4932387051,5155426547,10087813598,-223039496
20191008,"10:43:01","SZ","NB",5687595484,5432752585,11120348069,254842899
20191008,"10:44:01","SH","NB",4965817866,5183292974,10149110840,-217475108
20191008,"10:44:01","SZ","NB",5725961533,5467705572,11193667105,258255961
20191008,"10:45:01","SZ","NB",5748077793,5498517159,11246594952,249560634
20191008,"10:45:01","SH","NB",4991735437,5213046406,10204781843,-221310969
20191008,"10:46:01","SH","NB",5037695985,5239099024,10276795009,-201403039
20191008,"10:46:01","SZ","NB",5789738041,5523468277,11313206318,266269764
20191008,"10:47:01","SH","NB",5094230473,5261787985,10356018458,-167557512
20191008,"10:47:01","SZ","NB",5822524786,5548711050,11371235836,273813736
20191008,"10:48:01","SH","NB",5128940651,5290741374,10419682025,-161800723
20191008,"10:48:01","SZ","NB",5847137027,5568207755,11415344782,278929272
20191008,"10:49:01","SZ","NB",5872051954,5587693711,11459745665,284358243
20191008,"10:49:01","SH","NB",5175463957,5322031971,10497495928,-146568014
20191008,"10:50:01","SH","NB",5216761496,5361795856,10578557352,-145034360
20191008,"10:50:01","SZ","NB",5904241684,5625453296,11529694980,278788388
20191008,"10:51:01","SH","NB",5254272497,5415443175,10669715672,-161170678
20191008,"10:51:01","SZ","NB",5935909467,5683430215,11619339682,252479252
20191008,"10:52:01","SH","NB",5284779553,5445286923,10730066476,-160507370
20191008,"10:52:01","SZ","NB",5970118407,5720157759,11690276166,249960648
20191008,"10:53:01","SH","NB",5316276177,5472249279,10788525456,-155973102
20191008,"10:53:01","SZ","NB",5993785074,5748098196,11741883270,245686878
20191008,"10:54:01","SH","NB",5344786355,5495960787,10840747142,-151174432
20191008,"10:54:01","SZ","NB",6019676795,5768906400,11788583195,250770395
20191008,"10:55:01","SH","NB",5386699411,5524133309,10910832720,-137433898
20191008,"10:55:01","SZ","NB",6063376387,5790731191,11854107578,272645196
20191008,"10:56:01","SH","NB",5425900274,5550193027,10976093301,-124292753
20191008,"10:56:01","SZ","NB",6099123221,5810441202,11909564423,288682019
20191008,"10:57:01","SZ","NB",6140744326,5829631166,11970375492,311113160
20191008,"10:57:01","SH","NB",5465239985,5581414935,11046654920,-116174950
20191008,"10:58:01","SH","NB",5519391200,5615137219,11134528419,-95746019
20191008,"10:58:01","SZ","NB",6185249614,5847697787,12032947401,337551827
20191008,"10:59:01","SH","NB",5600086514,5647105333,11247191847,-47018819
20191008,"10:59:01","SZ","NB",6295773098,5874757862,12170530960,421015236
20191008,"11:00:01","SZ","NB",6341411996,5901483592,12242895588,439928404
20191008,"11:00:01","SH","NB",5676282709,5688610046,11364892755,-12327337
20191008,"11:01:01","SH","NB",5729488620,5744936695,11474425315,-15448075
20191008,"11:01:01","SZ","NB",6379484668,5937428791,12316913459,442055877
20191008,"11:02:01","SZ","NB",6450110667,5957797780,12407908447,492312887
20191008,"11:02:01","SH","NB",5784687630,5788530148,11573217778,-3842518
20191008,"11:03:01","SH","NB",5829870118,5859843954,11689714072,-29973836
20191008,"11:03:01","SZ","NB",6486293555,6017194558,12503488113,469098997
20191008,"11:04:01","SH","NB",5856245276,5898599487,11754844763,-42354211
20191008,"11:04:01","SZ","NB",6516000839,6037548678,12553549517,478452161
20191008,"11:05:01","SH","NB",5892988111,5932290793,11825278904,-39302682
20191008,"11:05:01","SZ","NB",6545291264,6057325891,12602617155,487965373
20191008,"11:06:01","SH","NB",5924296306,5961767857,11886064163,-37471551
20191008,"11:06:01","SZ","NB",6580737151,6081026486,12661763637,499710665
20191008,"11:07:01","SH","NB",5959372824,6003553546,11962926370,-44180722
20191008,"11:07:01","SZ","NB",6605594887,6108261599,12713856486,497333288
20191008,"11:08:01","SH","NB",5991176601,6037162955,12028339556,-45986354
20191008,"11:08:01","SZ","NB",6635932916,6135018644,12770951560,500914272
20191008,"11:09:01","SH","NB",6027447575,6061310381,12088757956,-33862806
20191008,"11:09:01","SZ","NB",6660782302,6154974895,12815757197,505807407
20191008,"11:10:01","SH","NB",6067912563,6119544613,12187457176,-51632050
20191008,"11:10:01","SZ","NB",6687778883,6189571419,12877350302,498207464
20191008,"11:11:01","SH","NB",6104190748,6155123655,12259314403,-50932907
20191008,"11:11:01","SZ","NB",6723196577,6226385097,12949581674,496811480
20191008,"11:12:01","SZ","NB",6756489769,6243801833,13000291602,512687936
20191008,"11:12:01","SH","NB",6134897787,6177722296,12312620083,-42824509
20191008,"11:13:01","SH","NB",6166365407,6229188990,12395554397,-62823583
20191008,"11:13:01","SZ","NB",6787524743,6282599884,13070124627,504924859
20191008,"11:14:01","SH","NB",6196765369,6290052694,12486818063,-93287325
20191008,"11:14:01","SZ","NB",6808782459,6316391686,13125174145,492390773
20191008,"11:15:01","SH","NB",6220191612,6351007397,12571199009,-130815785
20191008,"11:15:01","SZ","NB",6836540320,6351200957,13187741277,485339363
20191008,"11:16:01","SH","NB",6243975213,6383751263,12627726476,-139776050
20191008,"11:16:01","SZ","NB",6868878103,6381865228,13250743331,487012875
20191008,"11:17:01","SZ","NB",6895193714,6398926425,13294120139,496267289
20191008,"11:17:01","SH","NB",6273950678,6415521020,12689471698,-141570342
20191008,"11:18:01","SH","NB",6310030617,6466194452,12776225069,-156163835
20191008,"11:18:01","SZ","NB",6925831684,6432542877,13358374561,493288807
20191008,"11:19:01","SH","NB",6332748842,6485716086,12818464928,-152967244
20191008,"11:19:01","SZ","NB",6949039735,6454082627,13403122362,494957108
20191008,"11:20:01","SH","NB",6353940441,6507526460,12861466901,-153586019
20191008,"11:20:01","SZ","NB",6979573992,6469083518,13448657510,510490474
20191008,"11:21:01","SH","NB",6391888353,6567960124,12959848477,-176071771
20191008,"11:21:01","SZ","NB",7009010971,6525449750,13534460721,483561221
20191008,"11:22:01","SH","NB",6416511355,6603611639,13020122994,-187100284
20191008,"11:22:01","SZ","NB",7035416759,6562350228,13597766987,473066531
20191008,"11:23:01","SH","NB",6450627896,6654471776,13105099672,-203843880
20191008,"11:23:01","SZ","NB",7072970597,6594670558,13667641155,478300039
20191008,"11:24:01","SZ","NB",7115941998,6621939987,13737881985,494002011
20191008,"11:24:01","SH","NB",6480500899,6692455178,13172956077,-211954279
20191008,"11:25:01","SH","NB",6505405771,6721513235,13226919006,-216107464
20191008,"11:25:01","SZ","NB",7161586683,6643845545,13805432228,517741138
20191008,"11:26:01","SH","NB",6539302492,6749643633,13288946125,-210341141
20191008,"11:26:01","SZ","NB",7198146255,6660547241,13858693496,537599014
20191008,"11:27:01","SH","NB",6566526996,6774140244,13340667240,-207613248
20191008,"11:27:01","SZ","NB",7227394948,6675699342,13903094290,551695606
20191008,"11:28:01","SH","NB",6611131044,6795822730,13406953774,-184691686
20191008,"11:28:01","SZ","NB",7261135125,6692023804,13953158929,569111321
20191008,"11:29:01","SZ","NB",7294812364,6712168781,14006981145,582643583
20191008,"11:29:01","SH","NB",6636584404,6822771443,13459355847,-186187039
20191008,"11:30:01","SH","NB",6655371501,6845642853,13501014354,-190271352
