dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191008,"11:30:01","SZ","NB",7312822943,6724958915,14037781858,587864028
20191008,"11:31:01","SH","NB",6655441348,6845782286,13501223634,-190340938
20191008,"11:31:01","SZ","NB",7312828254,6724968919,14037797173,587859335
20191008,"13:01:01","SH","NB",6752754786,6958871619,13711626405,-206116833
20191008,"13:01:01","SZ","NB",7399475651,6858478572,14257954223,540997079
20191008,"13:02:01","SH","NB",6787355171,6986310131,13773665302,-198954960
20191008,"13:02:01","SZ","NB",7448535083,6887301961,14335837044,561233122
20191008,"13:03:01","SH","NB",6823107441,7017198511,13840305952,-194091070
20191008,"13:03:01","SZ","NB",7477759172,6920985398,14398744570,556773774
20191008,"13:04:01","SH","NB",6842877923,7040559307,13883437230,-197681384
20191008,"13:04:01","SZ","NB",7505798797,6949914382,14455713179,555884415
20191008,"13:05:01","SH","NB",6871816630,7060839464,13932656094,-189022834
20191008,"13:05:01","SZ","NB",7535927343,6972140349,14508067692,563786994
20191008,"13:06:01","SH","NB",6905518645,7079649498,13985168143,-174130853
20191008,"13:06:01","SZ","NB",7563642043,6995509916,14559151959,568132127
20191008,"13:07:01","SZ","NB",7589817580,7021422898,14611240478,568394682
20191008,"13:07:01","SH","NB",6940559156,7101251097,14041810253,-160691941
20191008,"13:08:01","SH","NB",6990043422,7167968735,14158012157,-177925313
20191008,"13:08:01","SZ","NB",7621187095,7079785236,14700972331,541401859
20191008,"13:09:01","SH","NB",7016125460,7194053962,14210179422,-177928502
20191008,"13:09:01","SZ","NB",7654929579,7107734688,14762664267,547194891
20191008,"13:10:01","SH","NB",7041564700,7210509822,14252074522,-168945122
20191008,"13:10:01","SZ","NB",7681195659,7131087329,14812282988,550108330
20191008,"13:11:01","SH","NB",7071621875,7238477251,14310099126,-166855376
20191008,"13:11:01","SZ","NB",7713807252,7161095031,14874902283,552712221
20191008,"13:12:01","SZ","NB",7743569264,7180850806,14924420070,562718458
20191008,"13:12:01","SH","NB",7101730748,7262323686,14364054434,-160592938
20191008,"13:13:01","SH","NB",7135265288,7279850495,14415115783,-144585207
20191008,"13:13:01","SZ","NB",7771420184,7202085354,14973505538,569334830
20191008,"13:14:01","SH","NB",7177383402,7299273700,14476657102,-121890298
20191008,"13:14:01","SZ","NB",7819719897,7226289773,15046009670,593430124
20191008,"13:15:01","SH","NB",7209544769,7326330558,14535875327,-116785789
20191008,"13:15:01","SZ","NB",7846638203,7253983587,15100621790,592654616
20191008,"13:16:01","SZ","NB",7865440265,7285249518,15150689783,580190747
20191008,"13:16:01","SH","NB",7234367485,7350334744,14584702229,-115967259
20191008,"13:17:01","SH","NB",7266833873,7380280172,14647114045,-113446299
20191008,"13:17:01","SZ","NB",7890170933,7318704929,15208875862,571466004
20191008,"13:18:01","SH","NB",7296011967,7401463555,14697475522,-105451588
20191008,"13:18:01","SZ","NB",7912488867,7340499740,15252988607,571989127
20191008,"13:19:01","SH","NB",7316871487,7422073707,14738945194,-105202220
20191008,"13:19:01","SZ","NB",7934038623,7361078568,15295117191,572960055
20191008,"13:20:01","SH","NB",7348502774,7444579790,14793082564,-96077016
20191008,"13:20:01","SZ","NB",7954774006,7381516294,15336290300,573257712
20191008,"13:21:01","SH","NB",7380864530,7494114770,14874979300,-113250240
20191008,"13:21:01","SZ","NB",7986031588,7431194775,15417226363,554836813
20191008,"13:22:01","SZ","NB",8020500944,7485935949,15506436893,534564995
20191008,"13:22:01","SH","NB",7414013088,7532895052,14946908140,-118881964
20191008,"13:23:01","SH","NB",7445684811,7553679801,14999364612,-107994990
20191008,"13:23:01","SZ","NB",8058617537,7514681991,15573299528,543935546
20191008,"13:24:01","SH","NB",7477129005,7575025078,15052154083,-97896073
20191008,"13:24:01","SZ","NB",8087334917,7543639836,15630974753,543695081
20191008,"13:25:01","SH","NB",7507990261,7598120913,15106111174,-90130652
20191008,"13:25:01","SZ","NB",8123741723,7571584297,15695326020,552157426
20191008,"13:26:01","SH","NB",7539925842,7619820145,15159745987,-79894303
20191008,"13:26:01","SZ","NB",8149990872,7594470938,15744461810,555519934
20191008,"13:27:01","SH","NB",7568617839,7649222525,15217840364,-80604686
20191008,"13:27:01","SZ","NB",8184055630,7635914709,15819970339,548140921
20191008,"13:28:01","SH","NB",7598392364,7677598904,15275991268,-79206540
20191008,"13:28:01","SZ","NB",8209422590,7667715443,15877138033,541707147
20191008,"13:29:01","SZ","NB",8244690792,7705185378,15949876170,539505414
20191008,"13:29:01","SH","NB",7632875784,7704059472,15336935256,-71183688
20191008,"13:30:01","SH","NB",7666014441,7727490956,15393505397,-61476515
20191008,"13:30:01","SZ","NB",8286866387,7722797609,16009663996,564068778
20191008,"13:31:01","SH","NB",7708890538,7756196814,15465087352,-47306276
20191008,"13:31:01","SZ","NB",8331233629,7752799658,16084033287,578433971
20191008,"13:32:01","SH","NB",7748029504,7776724909,15524754413,-28695405
20191008,"13:32:01","SZ","NB",8367228582,7773238800,16140467382,593989782
20191008,"13:33:01","SH","NB",7792278986,7799299289,15591578275,-7020303
20191008,"13:33:01","SZ","NB",8412048752,7794497493,16206546245,617551259
20191008,"13:34:01","SH","NB",7837597066,7821385959,15658983025,16211107
20191008,"13:34:01","SZ","NB",8462679225,7818923960,16281603185,643755265
20191008,"13:35:01","SH","NB",7881892797,7842517056,15724409853,39375741
20191008,"13:35:01","SZ","NB",8496136121,7844513094,16340649215,651623027
20191008,"13:36:01","SH","NB",7918607182,7869244537,15787851719,49362645
20191008,"13:36:01","SZ","NB",8519428183,7873965068,16393393251,645463115
20191008,"13:37:01","SH","NB",7956239790,7898881889,15855121679,57357901
20191008,"13:37:01","SZ","NB",8543996796,7909802292,16453799088,634194504
20191008,"13:38:01","SH","NB",8017601727,7923086965,15940688692,94514762
20191008,"13:38:01","SZ","NB",8579813847,7937909207,16517723054,641904640
20191008,"13:39:01","SZ","NB",8605350595,7957924807,16563275402,647425788
20191008,"13:39:01","SH","NB",8050915873,7945355905,15996271778,105559968
20191008,"13:40:01","SH","NB",8075195816,7973193752,16048389568,102002064
20191008,"13:40:01","SZ","NB",8628806057,7994801287,16623607344,634004770
20191008,"13:41:01","SH","NB",8116194604,8008784605,16124979209,107409999
20191008,"13:41:01","SZ","NB",8669172735,8042284077,16711456812,626888658
20191008,"13:42:01","SH","NB",8150138921,8033364421,16183503342,116774500
20191008,"13:42:01","SZ","NB",8715043820,8065685006,16780728826,649358814
20191008,"13:43:01","SH","NB",8184045728,8057503888,16241549616,126541840
20191008,"13:43:01","SZ","NB",8756672818,8089705110,16846377928,666967708
20191008,"13:44:01","SH","NB",8209738678,8075467706,16285206384,134270972
20191008,"13:44:01","SZ","NB",8790251270,8114573832,16904825102,675677438
20191008,"13:45:01","SH","NB",8243595349,8097729238,16341324587,145866111
20191008,"13:45:01","SZ","NB",8823042911,8144219922,16967262833,678822989
20191008,"13:46:01","SH","NB",8281331917,8120649399,16401981316,160682518
20191008,"13:46:01","SZ","NB",8874043909,8177258293,17051302202,696785616
20191008,"13:47:01","SZ","NB",8905768650,8197804621,17103573271,707964029
20191008,"13:47:01","SH","NB",8308939180,8146527411,16455466591,162411769
20191008,"13:48:01","SH","NB",8346770626,8169687515,16516458141,177083111
20191008,"13:48:01","SZ","NB",8937378650,8217872652,17155251302,719505998
20191008,"13:49:01","SH","NB",8382037946,8194739363,16576777309,187298583
20191008,"13:49:01","SZ","NB",8963815167,8244856962,17208672129,718958205
20191008,"13:50:01","SH","NB",8413373463,8224365378,16637738841,189008085
20191008,"13:50:01","SZ","NB",8990111884,8278896972,17269008856,711214912
20191008,"13:51:01","SH","NB",8478285370,8260148552,16738433922,218136818
20191008,"13:51:01","SZ","NB",9033196579,8325229205,17358425784,707967374
20191008,"13:52:01","SZ","NB",9072246787,8364502817,17436749604,707743970
20191008,"13:52:01","SH","NB",8526857897,8295294323,16822152220,231563574
20191008,"13:53:01","SH","NB",8567354286,8325843865,16893198151,241510421
20191008,"13:53:01","SZ","NB",9117953859,8403125616,17521079475,714828243
20191008,"13:54:01","SH","NB",8606865001,8355592274,16962457275,251272727
20191008,"13:54:01","SZ","NB",9162867598,8433293953,17596161551,729573645
20191008,"13:55:01","SH","NB",8640852798,8389391018,17030243816,251461780
20191008,"13:55:01","SZ","NB",9206982735,8479069932,17686052667,727912803
20191008,"13:56:01","SH","NB",8682875422,8421427994,17104303416,261447428
20191008,"13:56:01","SZ","NB",9244161805,8520661860,17764823665,723499945
20191008,"13:57:01","SZ","NB",9296945292,8557663144,17854608436,739282148
20191008,"13:57:01","SH","NB",8727061787,8449980310,17177042097,277081477
20191008,"13:58:01","SH","NB",8762376853,8475143275,17237520128,287233578
20191008,"13:58:01","SZ","NB",9335741918,8589471845,17925213763,746270073
20191008,"13:59:01","SH","NB",8798797948,8502432828,17301230776,296365120
20191008,"13:59:01","SZ","NB",9364469635,8620954092,17985423727,743515543
20191008,"14:00:01","SH","NB",8832845621,8528008997,17360854618,304836624
20191008,"14:00:01","SZ","NB",9396122229,8648444823,18044567052,747677406
20191008,"14:01:01","SH","NB",8868188199,8573130874,17441319073,295057325
20191008,"14:01:01","SZ","NB",9448078993,8705993509,18154072502,742085484
20191008,"14:02:01","SH","NB",8935382994,8607323035,17542706029,328059959
20191008,"14:02:01","SZ","NB",9500045377,8741000301,18241045678,759045076
20191008,"14:03:01","SH","NB",9034741754,8642617417,17677359171,392124337
20191008,"14:03:01","SZ","NB",9625337168,8777330877,18402668045,848006291
20191008,"14:04:01","SH","NB",9071592092,8673887774,17745479866,397704318
20191008,"14:04:01","SZ","NB",9659139683,8803604225,18462743908,855535458
20191008,"14:05:01","SH","NB",9126756784,8722699474,17849456258,404057310
20191008,"14:05:01","SZ","NB",9698315356,8833679556,18531994912,864635800
20191008,"14:06:01","SZ","NB",9732807243,8864648562,18597455805,868158681
20191008,"14:06:01","SH","NB",9170473388,8756393800,17926867188,414079588
20191008,"14:07:01","SH","NB",9213014692,8780414386,17993429078,432600306
20191008,"14:07:01","SZ","NB",9761812283,8889002950,18650815233,872809333
20191008,"14:08:01","SH","NB",9247093938,8809247450,18056341388,437846488
20191008,"14:08:01","SZ","NB",9796903782,8909019929,18705923711,887883853
20191008,"14:09:01","SH","NB",9272818780,8838642976,18111461756,434175804
20191008,"14:09:01","SZ","NB",9821943266,8929510334,18751453600,892432932
20191008,"14:10:01","SZ","NB",9850741313,8951332571,18802073884,899408742
20191008,"14:10:01","SH","NB",9308759545,8866335877,18175095422,442423668
20191008,"14:11:01","SH","NB",9354034558,8912632112,18266666670,441402446
20191008,"14:11:01","SZ","NB",9890677998,8983721871,18874399869,906956127
20191008,"14:12:01","SH","NB",9387669350,8943679594,18331348944,443989756
20191008,"14:12:01","SZ","NB",9925223408,9013527113,18938750521,911696295
20191008,"14:13:01","SZ","NB",9974353400,9035666780,19010020180,938686620
20191008,"14:13:01","SH","NB",9421425220,8967161932,18388587152,454263288
20191008,"14:14:01","SH","NB",9473657970,9005482457,18479140427,468175513
20191008,"14:14:01","SZ","NB",10024235001,9061689391,19085924392,962545610
20191008,"14:15:01","SH","NB",9508534611,9034914071,18543448682,473620540
20191008,"14:15:01","SZ","NB",10060024435,9086180793,19146205228,973843642
20191008,"14:16:01","SZ","NB",10092453717,9105820299,19198274016,986633418
20191008,"14:16:01","SH","NB",9552638588,9071310863,18623949451,481327725
20191008,"14:17:01","SH","NB",9591699418,9105196869,18696896287,486502549
20191008,"14:17:01","SZ","NB",10121245011,9130931719,19252176730,990313292
20191008,"14:18:01","SH","NB",9633656161,9136485313,18770141474,497170848
20191008,"14:18:01","SZ","NB",10165137813,9156401751,19321539564,1008736062
20191008,"14:19:01","SH","NB",9662748164,9165814241,18828562405,496933923
20191008,"14:19:01","SZ","NB",10194836535,9175217579,19370054114,1019618956
20191008,"14:20:01","SH","NB",9695908732,9196592659,18892501391,499316073
20191008,"14:20:01","SZ","NB",10217723926,9194532665,19412256591,1023191261
20191008,"14:21:01","SH","NB",9732762431,9240596046,18973358477,492166385
20191008,"14:21:01","SZ","NB",10251301114,9236910068,19488211182,1014391046
20191008,"14:22:01","SH","NB",9765440996,9265439056,19030880052,500001940
20191008,"14:22:01","SZ","NB",10283474295,9257834617,19541308912,1025639678
20191008,"14:23:01","SH","NB",9802556223,9301138351,19103694574,501417872
20191008,"14:23:01","SZ","NB",10317122819,9283203490,19600326309,1033919329
20191008,"14:24:01","SZ","NB",10349437609,9307262413,19656700022,1042175196
20191008,"14:24:01","SH","NB",9838666219,9331657047,19170323266,507009172
20191008,"14:25:01","SH","NB",9872937834,9365790568,19238728402,507147266
20191008,"14:25:01","SZ","NB",10385703899,9333708406,19719412305,1051995493
20191008,"14:26:01","SH","NB",9918833670,9399997293,19318830963,518836377
20191008,"14:26:01","SZ","NB",10430930669,9363146592,19794077261,1067784077
20191008,"14:27:01","SH","NB",9958166818,9434417793,19392584611,523749025
20191008,"14:27:01","SZ","NB",10473055681,9381207371,19854263052,1091848310
20191008,"14:28:01","SH","NB",9998618387,9467440853,19466059240,531177534
20191008,"14:28:01","SZ","NB",10508640213,9401035275,19909675488,1107604938
20191008,"14:29:01","SZ","NB",10536069904,9420758137,19956828041,1115311767
20191008,"14:29:01","SH","NB",10033694882,9503156094,19536850976,530538788
20191008,"14:30:01","SH","NB",10073375147,9541794391,19615169538,531580756
20191008,"14:30:01","SZ","NB",10568294963,9440416272,20008711235,1127878691
20191008,"14:31:01","SZ","NB",10615143847,9472478730,20087622577,1142665117
20191008,"14:31:01","SH","NB",10118570701,9589206420,19707777121,529364281
20191008,"14:32:01","SH","NB",10158212984,9626617527,19784830511,531595457
20191008,"14:32:01","SZ","NB",10656168898,9497490854,20153659752,1158678044
20191008,"14:33:01","SH","NB",10184058826,9656797613,19840856439,527261213
20191008,"14:33:01","SZ","NB",10685375964,9520301830,20205677794,1165074134
20191008,"14:34:01","SH","NB",10221366241,9687140074,19908506315,534226167
20191008,"14:34:01","SZ","NB",10716171818,9541671811,20257843629,1174500007
20191008,"14:35:01","SH","NB",10251291154,9718942914,19970234068,532348240
20191008,"14:35:01","SZ","NB",10750506693,9569709620,20320216313,1180797073
20191008,"14:36:01","SH","NB",10298358397,9753551051,20051909448,544807346
20191008,"14:36:01","SZ","NB",10782180541,9591355777,20373536318,1190824764
20191008,"14:37:01","SH","NB",10339880724,9804106187,20143986911,535774537
20191008,"14:37:01","SZ","NB",10830379025,9639122952,20469501977,1191256073
20191008,"14:38:01","SH","NB",10382515172,9847528984,20230044156,534986188
20191008,"14:38:01","SZ","NB",10868659522,9677414701,20546074223,1191244821
20191008,"14:39:01","SH","NB",10425365377,9884795441,20310160818,540569936
20191008,"14:39:01","SZ","NB",10914881868,9704950382,20619832250,1209931486
20191008,"14:40:01","SZ","NB",10960706143,9737139076,20697845219,1223567067
20191008,"14:40:01","SH","NB",10460024169,9915884895,20375909064,544139274
20191008,"14:41:01","SH","NB",10508150187,9968210267,20476360454,539939920
20191008,"14:41:01","SZ","NB",11015016920,9775041621,20790058541,1239975299
20191008,"14:42:01","SH","NB",10545365518,10010142679,20555508197,535222839
20191008,"14:42:01","SZ","NB",11077601766,9813890297,20891492063,1263711469
20191008,"14:43:01","SH","NB",10584340390,10045957441,20630297831,538382949
20191008,"14:43:01","SZ","NB",11138703023,9838991490,20977694513,1299711533
20191008,"14:44:01","SH","NB",10623008527,10078714545,20701723072,544293982
20191008,"14:44:01","SZ","NB",11185258677,9874957048,21060215725,1310301629
20191008,"14:45:01","SH","NB",10669763473,10113891342,20783654815,555872131
20191008,"14:45:01","SZ","NB",11223095509,9907816680,21130912189,1315278829
20191008,"14:46:01","SZ","NB",11285475833,9946923881,21232399714,1338551952
20191008,"14:46:01","SH","NB",10717654981,10160489468,20878144449,557165513
20191008,"14:47:01","SH","NB",10763431022,10205825201,20969256223,557605821
20191008,"14:47:01","SZ","NB",11334476353,9977619171,21312095524,1356857182
20191008,"14:48:01","SH","NB",10802601611,10246294029,21048895640,556307582
20191008,"14:48:01","SZ","NB",11372336092,10005608343,21377944435,1366727749
20191008,"14:49:01","SH","NB",10854007408,10302245447,21156252855,551761961
20191008,"14:49:01","SZ","NB",11419311799,10046077314,21465389113,1373234485
20191008,"14:50:01","SH","NB",10917581135,10383717393,21301298528,533863742
20191008,"14:50:01","SZ","NB",11471718078,10097550973,21569269051,1374167105
20191008,"14:51:01","SH","NB",10998335133,10490743714,21489078847,507591419
20191008,"14:51:01","SZ","NB",11555187094,10184908402,21740095496,1370278692
20191008,"14:52:01","SZ","NB",11613218856,10225608552,21838827408,1387610304
20191008,"14:52:01","SH","NB",11055494853,10538669695,21594164548,516825158
20191008,"14:53:01","SH","NB",11100327734,10609329820,21709657554,490997914
20191008,"14:53:01","SZ","NB",11669620114,10281063875,21950683989,1388556239
20191008,"14:54:01","SH","NB",11153519907,10671723525,21825243432,481796382
20191008,"14:54:01","SZ","NB",11753326616,10331682756,22085009372,1421643860
20191008,"14:55:01","SH","NB",11199690440,10729892770,21929583210,469797670
20191008,"14:55:01","SZ","NB",11819918290,10370482488,22190400778,1449435802
20191008,"14:56:01","SH","NB",11249299194,10787690261,22036989455,461608933
20191008,"14:56:01","SZ","NB",11877253574,10409473959,22286727533,1467779615
20191008,"14:57:01","SH","NB",11285372613,10852341542,22137714155,433031071
20191008,"14:57:01","SZ","NB",11912269305,10465973862,22378243167,1446295443
20191008,"14:58:01","SH","NB",11285465938,10852795116,22138261054,432670822
20191008,"14:58:01","SZ","NB",11912402424,10466353393,22378755817,1446049031
20191008,"15:01:01","SH","NB",11446584878,11093507601,22540092479,353077277
20191008,"15:01:01","SZ","NB",12040445914,10649456031,22689901945,1390989883
