dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191009,"09:30:01","SH","NB",66654362,130787883,197442245,-64133521
20191009,"09:30:01","SZ","NB",24540228,48448012,72988240,-23907784
20191009,"09:31:01","SH","NB",175242192,322609895,497852087,-147367703
20191009,"09:31:01","SZ","NB",153472906,279376433,432849339,-125903527
20191009,"09:32:01","SH","NB",274617760,455351232,729968992,-180733472
20191009,"09:32:01","SZ","NB",307363632,452533250,759896882,-145169618
20191009,"09:33:01","SH","NB",348147023,552679502,900826525,-204532479
20191009,"09:33:01","SZ","NB",437096067,582235539,1019331606,-145139472
20191009,"09:34:01","SH","NB",428674234,679549818,1108224052,-250875584
20191009,"09:34:01","SZ","NB",585508489,730918360,1316426849,-145409871
20191009,"09:35:01","SH","NB",535557660,774597220,1310154880,-239039560
20191009,"09:35:01","SZ","NB",822803913,824352723,1647156636,-1548810
20191009,"09:36:01","SZ","NB",923190108,968104711,1891294819,-44914603
20191009,"09:36:01","SH","NB",597238564,909717228,1506955792,-312478664
20191009,"09:37:01","SH","NB",679114234,986842299,1665956533,-307728065
20191009,"09:37:01","SZ","NB",1066746919,1068122463,2134869382,-1375544
20191009,"09:38:01","SH","NB",731126374,1099442247,1830568621,-368315873
20191009,"09:38:01","SZ","NB",1157171143,1201527859,2358699002,-44356716
20191009,"09:39:01","SH","NB",787804427,1177335885,1965140312,-389531458
20191009,"09:39:01","SZ","NB",1258411919,1272860343,2531272262,-14448424
20191009,"09:40:01","SH","NB",843722526,1296807287,2140529813,-453084761
20191009,"09:40:01","SZ","NB",1341915242,1415886990,2757802232,-73971748
20191009,"09:41:01","SH","NB",934650599,1382932528,2317583127,-448281929
20191009,"09:41:01","SZ","NB",1520073588,1505946099,3026019687,14127489
20191009,"09:42:01","SH","NB",996724078,1471607086,2468331164,-474883008
20191009,"09:42:01","SZ","NB",1609033024,1599673614,3208706638,9359410
20191009,"09:43:01","SH","NB",1056783066,1535911549,2592694615,-479128483
20191009,"09:43:01","SZ","NB",1701495185,1658457275,3359952460,43037910
20191009,"09:44:01","SZ","NB",1757930837,1791659848,3549590685,-33729011
20191009,"09:44:01","SH","NB",1104351729,1662823127,2767174856,-558471398
20191009,"09:45:01","SH","NB",1151238209,1746834801,2898073010,-595596592
20191009,"09:45:01","SZ","NB",1824330895,1870296473,3694627368,-45965578
20191009,"09:46:01","SH","NB",1199342971,1898699678,3098042649,-699356707
20191009,"09:46:01","SZ","NB",1894370641,2002944375,3897315016,-108573734
20191009,"09:47:01","SH","NB",1278774471,1966136367,3244910838,-687361896
20191009,"09:47:01","SZ","NB",2065217314,2083296649,4148513963,-18079335
20191009,"09:48:01","SH","NB",1344498140,2038688493,3383186633,-694190353
20191009,"09:48:01","SZ","NB",2159484737,2165035211,4324519948,-5550474
20191009,"09:49:01","SZ","NB",2240786268,2223925040,4464711308,16861228
20191009,"09:49:01","SH","NB",1395544115,2096629511,3492173626,-701085396
20191009,"09:50:01","SH","NB",1456752530,2157345216,3614097746,-700592686
20191009,"09:50:01","SZ","NB",2334660691,2283647742,4618308433,51012949
20191009,"09:51:01","SH","NB",1518466204,2228593444,3747059648,-710127240
20191009,"09:51:01","SZ","NB",2428239108,2353466577,4781705685,74772531
20191009,"09:52:01","SH","NB",1562354329,2318925027,3881279356,-756570698
20191009,"09:52:01","SZ","NB",2502478191,2465274887,4967753078,37203304
20191009,"09:53:01","SH","NB",1623813962,2372571919,3996385881,-748757957
20191009,"09:53:01","SZ","NB",2565477345,2539247543,5104724888,26229802
20191009,"09:54:01","SH","NB",1668585423,2439394627,4107980050,-770809204
20191009,"09:54:01","SZ","NB",2627250029,2601677636,5228927665,25572393
20191009,"09:55:01","SH","NB",1723934301,2518041287,4241975588,-794106986
20191009,"09:55:01","SZ","NB",2683167511,2675515568,5358683079,7651943
20191009,"09:56:01","SH","NB",1769021764,2631053605,4400075369,-862031841
20191009,"09:56:01","SZ","NB",2733650325,2805239576,5538889901,-71589251
20191009,"09:57:01","SZ","NB",2801333226,2854126099,5655459325,-52792873
20191009,"09:57:01","SH","NB",1828407843,2681876377,4510284220,-853468534
20191009,"09:58:01","SH","NB",1872829078,2743362973,4616192051,-870533895
20191009,"09:58:01","SZ","NB",2852868286,2906457260,5759325546,-53588974
20191009,"09:59:01","SH","NB",1924720588,2815977863,4740698451,-891257275
20191009,"09:59:01","SZ","NB",2900302882,2984159515,5884462397,-83856633
20191009,"10:00:01","SH","NB",1959137703,2879174345,4838312048,-920036642
20191009,"10:00:01","SZ","NB",2941080770,3044703615,5985784385,-103622845
20191009,"10:01:01","SH","NB",2033512549,2962359053,4995871602,-928846504
20191009,"10:01:01","SZ","NB",3057671587,3095980889,6153652476,-38309302
20191009,"10:02:01","SH","NB",2086994580,3032381551,5119376131,-945386971
20191009,"10:02:01","SZ","NB",3132588270,3142434816,6275023086,-9846546
20191009,"10:03:01","SH","NB",2128534854,3125925694,5254460548,-997390840
20191009,"10:03:01","SZ","NB",3176389223,3211610403,6387999626,-35221180
20191009,"10:04:01","SH","NB",2168481154,3182913404,5351394558,-1014432250
20191009,"10:04:01","SZ","NB",3217026864,3260268966,6477295830,-43242102
20191009,"10:05:01","SZ","NB",3256196120,3293392078,6549588198,-37195958
20191009,"10:05:01","SH","NB",2208975390,3238094362,5447069752,-1029118972
20191009,"10:06:01","SH","NB",2253172566,3296655734,5549828300,-1043483168
20191009,"10:06:01","SZ","NB",3304249117,3324083556,6628332673,-19834439
20191009,"10:07:01","SH","NB",2303244529,3340681036,5643925565,-1037436507
20191009,"10:07:01","SZ","NB",3345602157,3357968766,6703570923,-12366609
20191009,"10:08:01","SH","NB",2344926932,3380627070,5725554002,-1035700138
20191009,"10:08:01","SZ","NB",3388293642,3387320866,6775614508,972776
20191009,"10:09:01","SH","NB",2399925108,3425375696,5825300804,-1025450588
20191009,"10:09:01","SZ","NB",3428445804,3422261994,6850707798,6183810
20191009,"10:10:01","SH","NB",2464638774,3478410453,5943049227,-1013771679
20191009,"10:10:01","SZ","NB",3461521187,3459886230,6921407417,1634957
20191009,"10:11:01","SH","NB",2557210492,3553762632,6110973124,-996552140
20191009,"10:11:01","SZ","NB",3522901020,3506014601,7028915621,16886419
20191009,"10:12:01","SH","NB",2608362626,3656109081,6264471707,-1047746455
20191009,"10:12:01","SZ","NB",3561377206,3572626040,7134003246,-11248834
20191009,"10:13:01","SH","NB",2647357661,3694431139,6341788800,-1047073478
20191009,"10:13:01","SZ","NB",3594115811,3613363382,7207479193,-19247571
20191009,"10:14:01","SZ","NB",3625353414,3648057591,7273411005,-22704177
20191009,"10:14:01","SH","NB",2685336311,3740858328,6426194639,-1055522017
20191009,"10:15:01","SH","NB",2728533132,3811417323,6539950455,-1082884191
20191009,"10:15:01","SZ","NB",3648171946,3677679222,7325851168,-29507276
20191009,"10:16:01","SH","NB",2777174474,3861323500,6638497974,-1084149026
20191009,"10:16:01","SZ","NB",3679126102,3716088834,7395214936,-36962732
20191009,"10:17:01","SH","NB",2818215703,3982270395,6800486098,-1164054692
20191009,"10:17:01","SZ","NB",3716154101,3850049882,7566203983,-133895781
20191009,"10:18:01","SH","NB",2856128477,4030983814,6887112291,-1174855337
20191009,"10:18:01","SZ","NB",3754245199,3911387603,7665632802,-157142404
20191009,"10:19:01","SH","NB",2909384928,4074227179,6983612107,-1164842251
20191009,"10:19:01","SZ","NB",3782370983,3939368004,7721738987,-156997021
20191009,"10:20:01","SZ","NB",3813389483,3977400215,7790789698,-164010732
20191009,"10:20:01","SH","NB",2940490348,4112732674,7053223022,-1172242326
20191009,"10:21:01","SH","NB",2973279311,4172318073,7145597384,-1199038762
20191009,"10:21:01","SZ","NB",3845063966,4040613791,7885677757,-195549825
20191009,"10:22:01","SH","NB",3028279695,4218136678,7246416373,-1189856983
20191009,"10:22:01","SZ","NB",3889531989,4084060642,7973592631,-194528653
20191009,"10:23:01","SH","NB",3102243735,4276693577,7378937312,-1174449842
20191009,"10:23:01","SZ","NB",3960729852,4120663951,8081393803,-159934099
20191009,"10:24:01","SH","NB",3172256251,4322181321,7494437572,-1149925070
20191009,"10:24:01","SZ","NB",4026230860,4153541836,8179772696,-127310976
20191009,"10:25:01","SH","NB",3248106690,4388816690,7636923380,-1140710000
20191009,"10:25:01","SZ","NB",4060991675,4194250344,8255242019,-133258669
20191009,"10:26:01","SH","NB",3304113849,4455545085,7759658934,-1151431236
20191009,"10:26:01","SZ","NB",4091497289,4252033898,8343531187,-160536609
20191009,"10:27:01","SH","NB",3348344698,4518129681,7866474379,-1169784983
20191009,"10:27:01","SZ","NB",4115170602,4288441534,8403612136,-173270932
20191009,"10:28:01","SZ","NB",4140808139,4339608532,8480416671,-198800393
20191009,"10:28:01","SH","NB",3401718585,4589357126,7991075711,-1187638541
20191009,"10:29:01","SH","NB",3446532259,4639569913,8086102172,-1193037654
20191009,"10:29:01","SZ","NB",4161333860,4387120199,8548454059,-225786339
20191009,"10:30:01","SH","NB",3484280464,4688824349,8173104813,-1204543885
20191009,"10:30:01","SZ","NB",4247682748,4423325447,8671008195,-175642699
20191009,"10:31:01","SH","NB",3554255527,4737914759,8292170286,-1183659232
20191009,"10:31:01","SZ","NB",4311950145,4471234440,8783184585,-159284295
20191009,"10:32:01","SZ","NB",4339218463,4523738934,8862957397,-184520471
20191009,"10:32:01","SH","NB",3601365151,4803033001,8404398152,-1201667850
20191009,"10:33:01","SH","NB",3627331778,4854829227,8482161005,-1227497449
20191009,"10:33:01","SZ","NB",4372076310,4556242064,8928318374,-184165754
20191009,"10:34:01","SH","NB",3667073760,4903817140,8570890900,-1236743380
20191009,"10:34:01","SZ","NB",4399256938,4588334792,8987591730,-189077854
20191009,"10:35:01","SH","NB",3718142628,4949378768,8667521396,-1231236140
20191009,"10:35:01","SZ","NB",4435383492,4622778137,9058161629,-187394645
20191009,"10:36:01","SH","NB",3774299715,5007001902,8781301617,-1232702187
20191009,"10:36:01","SZ","NB",4482125763,4674573680,9156699443,-192447917
20191009,"10:37:01","SH","NB",3816041376,5111662418,8927703794,-1295621042
20191009,"10:37:01","SZ","NB",4522941015,4771130090,9294071105,-248189075
20191009,"10:38:01","SZ","NB",4548840325,4834805128,9383645453,-285964803
20191009,"10:38:01","SH","NB",3847811551,5179963177,9027774728,-1332151626
20191009,"10:39:01","SH","NB",3877597116,5231586180,9109183296,-1353989064
20191009,"10:39:01","SZ","NB",4577761647,4871990601,9449752248,-294228954
20191009,"10:40:01","SH","NB",3905634231,5288901759,9194535990,-1383267528
20191009,"10:40:01","SZ","NB",4599051226,4920406852,9519458078,-321355626
20191009,"10:41:01","SH","NB",3934880890,5333916182,9268797072,-1399035292
20191009,"10:41:01","SZ","NB",4639628708,4960570711,9600199419,-320942003
20191009,"10:42:01","SH","NB",3970429306,5368440884,9338870190,-1398011578
20191009,"10:42:01","SZ","NB",4662742561,4991158835,9653901396,-328416274
20191009,"10:43:01","SH","NB",3995136999,5398162233,9393299232,-1403025234
20191009,"10:43:01","SZ","NB",4686208435,5020132506,9706340941,-333924071
20191009,"10:44:01","SH","NB",4020116543,5445028732,9465145275,-1424912189
20191009,"10:44:01","SZ","NB",4709903010,5073933858,9783836868,-364030848
20191009,"10:45:01","SZ","NB",4738359777,5128902339,9867262116,-390542562
20191009,"10:45:01","SH","NB",4044606361,5508528697,9553135058,-1463922336
20191009,"10:46:01","SH","NB",4069696317,5533997082,9603693399,-1464300765
20191009,"10:46:01","SZ","NB",4775577978,5156576688,9932154666,-380998710
20191009,"10:47:01","SH","NB",4092860678,5556764380,9649625058,-1463903702
20191009,"10:47:01","SZ","NB",4806325881,5185447243,9991773124,-379121362
20191009,"10:48:01","SH","NB",4123044307,5585495548,9708539855,-1462451241
20191009,"10:48:01","SZ","NB",4827220474,5207944275,10035164749,-380723801
20191009,"10:49:01","SH","NB",4142400450,5610830123,9753230573,-1468429673
20191009,"10:49:01","SZ","NB",4859439280,5236240631,10095679911,-376801351
20191009,"10:50:01","SH","NB",4165368475,5633021903,9798390378,-1467653428
20191009,"10:50:01","SZ","NB",4886541544,5258715333,10145256877,-372173789
20191009,"10:51:01","SH","NB",4194276526,5655764463,9850040989,-1461487937
20191009,"10:51:01","SZ","NB",4927058543,5289836384,10216894927,-362777841
20191009,"10:52:01","SH","NB",4222748607,5677076743,9899825350,-1454328136
20191009,"10:52:01","SZ","NB",4983004170,5315169212,10298173382,-332165042
20191009,"10:53:01","SZ","NB",5026600065,5349240974,10375841039,-322640909
20191009,"10:53:01","SH","NB",4247117712,5705809332,9952927044,-1458691620
20191009,"10:54:01","SH","NB",4279210975,5768364093,10047575068,-1489153118
20191009,"10:54:01","SZ","NB",5057259078,5399143430,10456402508,-341884352
20191009,"10:55:01","SH","NB",4308542820,5800336019,10108878839,-1491793199
20191009,"10:55:01","SZ","NB",5090601886,5431327354,10521929240,-340725468
20191009,"10:56:01","SH","NB",4335847075,5824351974,10160199049,-1488504899
20191009,"10:56:01","SZ","NB",5131283132,5453435999,10584719131,-322152867
20191009,"10:57:01","SH","NB",4361420647,5848950232,10210370879,-1487529585
20191009,"10:57:01","SZ","NB",5166616024,5471014499,10637630523,-304398475
20191009,"10:58:01","SH","NB",4388205372,5870278623,10258483995,-1482073251
20191009,"10:58:01","SZ","NB",5192539572,5491602566,10684142138,-299062994
20191009,"10:59:01","SH","NB",4417716015,5898577121,10316293136,-1480861106
20191009,"10:59:01","SZ","NB",5216522886,5523273298,10739796184,-306750412
20191009,"11:00:01","SH","NB",4437371000,5933930301,10371301301,-1496559301
20191009,"11:00:01","SZ","NB",5242724812,5547237990,10789962802,-304513178
20191009,"11:01:01","SH","NB",4476069702,5960954310,10437024012,-1484884608
20191009,"11:01:01","SZ","NB",5297669066,5574465670,10872134736,-276796604
20191009,"11:02:01","SZ","NB",5368667344,5601790637,10970457981,-233123293
20191009,"11:02:01","SH","NB",4510651044,5989535657,10500186701,-1478884613
20191009,"11:03:01","SH","NB",4538371342,6015939441,10554310783,-1477568099
20191009,"11:03:01","SZ","NB",5415726859,5623191888,11038918747,-207465029
20191009,"11:04:01","SH","NB",4560602307,6037911939,10598514246,-1477309632
20191009,"11:04:01","SZ","NB",5448709411,5643250787,11091960198,-194541376
20191009,"11:05:01","SH","NB",4580207845,6061445805,10641653650,-1481237960
20191009,"11:05:01","SZ","NB",5473761058,5665054329,11138815387,-191293271
20191009,"11:06:01","SH","NB",4598055755,6089407972,10687463727,-1491352217
20191009,"11:06:01","SZ","NB",5498126145,5684924111,11183050256,-186797966
20191009,"11:07:01","SH","NB",4622421460,6110968236,10733389696,-1488546776
20191009,"11:07:01","SZ","NB",5545375222,5707272065,11252647287,-161896843
20191009,"11:08:01","SH","NB",4650932879,6135604024,10786536903,-1484671145
20191009,"11:08:01","SZ","NB",5583985372,5726247950,11310233322,-142262578
20191009,"11:09:01","SH","NB",4667850790,6156936068,10824786858,-1489085278
20191009,"11:09:01","SZ","NB",5608378219,5745804397,11354182616,-137426178
20191009,"11:10:01","SH","NB",4688993818,6180026684,10869020502,-1491032866
20191009,"11:10:01","SZ","NB",5625811749,5763329524,11389141273,-137517775
20191009,"11:11:01","SZ","NB",5644873906,5792176050,11437049956,-147302144
20191009,"11:11:01","SH","NB",4711795534,6206697400,10918492934,-1494901866
20191009,"11:12:01","SH","NB",4732705950,6226242649,10958948599,-1493536699
20191009,"11:12:01","SZ","NB",5664866009,5811575090,11476441099,-146709081
20191009,"11:13:01","SH","NB",4753138034,6243255445,10996393479,-1490117411
20191009,"11:13:01","SZ","NB",5686630589,5825231587,11511862176,-138600998
20191009,"11:14:01","SH","NB",4768900965,6260369031,11029269996,-1491468066
20191009,"11:14:01","SZ","NB",5704290638,5843424256,11547714894,-139133618
20191009,"11:15:01","SZ","NB",5719181145,5856041852,11575222997,-136860707
20191009,"11:15:01","SH","NB",4788522365,6276945424,11065467789,-1488423059
20191009,"11:16:01","SH","NB",4811385374,6298204404,11109589778,-1486819030
20191009,"11:16:01","SZ","NB",5738083317,5871485567,11609568884,-133402250
20191009,"11:17:01","SH","NB",4838557768,6325162347,11163720115,-1486604579
20191009,"11:17:01","SZ","NB",5756547949,5890633596,11647181545,-134085647
20191009,"11:18:01","SZ","NB",5782219697,5909996401,11692216098,-127776704
20191009,"11:18:01","SH","NB",4860504006,6348051407,11208555413,-1487547401
20191009,"11:19:01","SH","NB",4879080404,6366690329,11245770733,-1487609925
20191009,"11:19:01","SZ","NB",5805329820,5932847464,11738177284,-127517644
20191009,"11:20:01","SH","NB",4893802720,6381976232,11275778952,-1488173512
20191009,"11:20:01","SZ","NB",5822352735,5951129790,11773482525,-128777055
20191009,"11:21:01","SH","NB",4917601472,6405977340,11323578812,-1488375868
20191009,"11:21:01","SZ","NB",5852257117,5969968095,11822225212,-117710978
20191009,"11:22:01","SH","NB",4937120122,6422426180,11359546302,-1485306058
20191009,"11:22:01","SZ","NB",5873715797,5987763277,11861479074,-114047480
20191009,"11:23:01","SZ","NB",5890561109,6006733667,11897294776,-116172558
20191009,"11:23:01","SH","NB",4953797910,6439648531,11393446441,-1485850621
20191009,"11:24:01","SH","NB",4976709772,6458205214,11434914986,-1481495442
20191009,"11:24:01","SZ","NB",5907174852,6025420795,11932595647,-118245943
20191009,"11:25:01","SH","NB",4991277214,6473179540,11464456754,-1481902326
20191009,"11:25:01","SZ","NB",5923211678,6043668652,11966880330,-120456974
20191009,"11:26:01","SH","NB",5010571407,6499597785,11510169192,-1489026378
20191009,"11:26:01","SZ","NB",5939330436,6069780666,12009111102,-130450230
20191009,"11:27:01","SH","NB",5027401705,6514619358,11542021063,-1487217653
20191009,"11:27:01","SZ","NB",5959053315,6085004484,12044057799,-125951169
20191009,"11:28:01","SH","NB",5048085238,6534034948,11582120186,-1485949710
20191009,"11:28:01","SZ","NB",5977608557,6104291072,12081899629,-126682515
20191009,"11:29:01","SH","NB",5065450379,6554666888,11620117267,-1489216509
20191009,"11:29:01","SZ","NB",5997826334,6120350193,12118176527,-122523859
20191009,"11:30:01","SZ","NB",6009838335,6140262440,12150100775,-130424105
20191009,"11:30:01","SH","NB",5079150179,6569116148,11648266327,-1489965969
