dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191009,"11:31:01","SH","NB",5079187317,6569354712,11648542029,-1490167395
20191009,"11:31:01","SZ","NB",6009886351,6140360088,12150246439,-130473737
20191009,"13:01:01","SH","NB",5131850888,6647725284,11779576172,-1515874396
20191009,"13:01:01","SZ","NB",6062078487,6240725989,12302804476,-178647502
20191009,"13:02:01","SH","NB",5158956544,6676144448,11835100992,-1517187904
20191009,"13:02:01","SZ","NB",6114669486,6277183131,12391852617,-162513645
20191009,"13:03:01","SH","NB",5176661142,6695937676,11872598818,-1519276534
20191009,"13:03:01","SZ","NB",6135202075,6309529412,12444731487,-174327337
20191009,"13:04:01","SH","NB",5193454309,6718103679,11911557988,-1524649370
20191009,"13:04:01","SZ","NB",6152655816,6334272953,12486928769,-181617137
20191009,"13:05:01","SH","NB",5218211616,6747403742,11965615358,-1529192126
20191009,"13:05:01","SZ","NB",6173196829,6364155191,12537352020,-190958362
20191009,"13:06:01","SZ","NB",6194306529,6393636895,12587943424,-199330366
20191009,"13:06:01","SH","NB",5234143248,6771672009,12005815257,-1537528761
20191009,"13:07:01","SH","NB",5266093135,6792983380,12059076515,-1526890245
20191009,"13:07:01","SZ","NB",6246535312,6420567239,12667102551,-174031927
20191009,"13:08:01","SH","NB",5294511737,6810598287,12105110024,-1516086550
20191009,"13:08:01","SZ","NB",6271848681,6439294054,12711142735,-167445373
20191009,"13:09:01","SH","NB",5311717084,6831049655,12142766739,-1519332571
20191009,"13:09:01","SZ","NB",6295152865,6452852244,12748005109,-157699379
20191009,"13:10:01","SH","NB",5338557930,6855967674,12194525604,-1517409744
20191009,"13:10:01","SZ","NB",6312141833,6473563443,12785705276,-161421610
20191009,"13:11:01","SH","NB",5378500936,6877197609,12255698545,-1498696673
20191009,"13:11:01","SZ","NB",6356135643,6503900337,12860035980,-147764694
20191009,"13:12:01","SH","NB",5398642283,6906905075,12305547358,-1508262792
20191009,"13:12:01","SZ","NB",6380618777,6530106129,12910724906,-149487352
20191009,"13:13:01","SH","NB",5417389793,6927495278,12344885071,-1510105485
20191009,"13:13:01","SZ","NB",6400936089,6550715881,12951651970,-149779792
20191009,"13:14:01","SH","NB",5433196899,6943869261,12377066160,-1510672362
20191009,"13:14:01","SZ","NB",6422874209,6569371290,12992245499,-146497081
20191009,"13:15:01","SH","NB",5451181334,6967614155,12418795489,-1516432821
20191009,"13:15:01","SZ","NB",6448661567,6591094099,13039755666,-142432532
20191009,"13:16:01","SZ","NB",6472174203,6605805330,13077979533,-133631127
20191009,"13:16:01","SH","NB",5470479978,6999311539,12469791517,-1528831561
20191009,"13:17:01","SH","NB",5496577240,7032155172,12528732412,-1535577932
20191009,"13:17:01","SZ","NB",6517232475,6631068739,13148301214,-113836264
20191009,"13:18:01","SH","NB",5517833613,7050089321,12567922934,-1532255708
20191009,"13:18:01","SZ","NB",6539678110,6655147053,13194825163,-115468943
20191009,"13:19:01","SH","NB",5534242399,7069056443,12603298842,-1534814044
20191009,"13:19:01","SZ","NB",6557184078,6675365015,13232549093,-118180937
20191009,"13:20:01","SH","NB",5560813400,7093589131,12654402531,-1532775731
20191009,"13:20:01","SZ","NB",6584371796,6702466826,13286838622,-118095030
20191009,"13:21:01","SH","NB",5593915054,7117943578,12711858632,-1524028524
20191009,"13:21:01","SZ","NB",6623649410,6726624312,13350273722,-102974902
20191009,"13:22:01","SZ","NB",6647186053,6744899776,13392085829,-97713723
20191009,"13:22:01","SH","NB",5615195710,7137013546,12752209256,-1521817836
20191009,"13:23:01","SH","NB",5632890415,7166476967,12799367382,-1533586552
20191009,"13:23:01","SZ","NB",6668094269,6783548748,13451643017,-115454479
20191009,"13:24:01","SH","NB",5648534549,7195097334,12843631883,-1546562785
20191009,"13:24:01","SZ","NB",6687941937,6801982755,13489924692,-114040818
20191009,"13:25:01","SH","NB",5671183592,7225423997,12896607589,-1554240405
20191009,"13:25:01","SZ","NB",6707251451,6825038625,13532290076,-117787174
20191009,"13:26:01","SH","NB",5689382701,7242755850,12932138551,-1553373149
20191009,"13:26:01","SZ","NB",6727059320,6840898230,13567957550,-113838910
20191009,"13:27:01","SH","NB",5703830804,7267848130,12971678934,-1564017326
20191009,"13:27:01","SZ","NB",6748073200,6859950851,13608024051,-111877651
20191009,"13:28:01","SH","NB",5724528713,7287535068,13012063781,-1563006355
20191009,"13:28:01","SZ","NB",6764936003,6879640338,13644576341,-114704335
20191009,"13:29:01","SZ","NB",6785560161,6902615549,13688175710,-117055388
20191009,"13:29:01","SH","NB",5743493915,7303276833,13046770748,-1559782918
20191009,"13:30:01","SH","NB",5762548164,7321886230,13084434394,-1559338066
20191009,"13:30:01","SZ","NB",6801633794,6922192353,13723826147,-120558559
20191009,"13:31:01","SH","NB",5789128248,7350721027,13139849275,-1561592779
20191009,"13:31:01","SZ","NB",6826932458,6954982624,13781915082,-128050166
20191009,"13:32:01","SH","NB",5811992861,7365835103,13177827964,-1553842242
20191009,"13:32:01","SZ","NB",6853684129,6970402107,13824086236,-116717978
20191009,"13:33:01","SH","NB",5835054609,7386497635,13221552244,-1551443026
20191009,"13:33:01","SZ","NB",6873555899,6990369867,13863925766,-116813968
20191009,"13:34:01","SZ","NB",6893606666,7006439775,13900046441,-112833109
20191009,"13:34:01","SH","NB",5852275577,7408348730,13260624307,-1556073153
20191009,"13:35:01","SH","NB",5872208349,7430263593,13302471942,-1558055244
20191009,"13:35:01","SZ","NB",6909872399,7020211259,13930083658,-110338860
20191009,"13:36:01","SH","NB",5893148185,7458938764,13352086949,-1565790579
20191009,"13:36:01","SZ","NB",6929447016,7041166398,13970613414,-111719382
20191009,"13:37:01","SH","NB",5911000816,7473596005,13384596821,-1562595189
20191009,"13:37:01","SZ","NB",6954454169,7064732832,14019187001,-110278663
20191009,"13:38:01","SH","NB",5928709982,7493115749,13421825731,-1564405767
20191009,"13:38:01","SZ","NB",6973281472,7079277619,14052559091,-105996147
20191009,"13:39:01","SH","NB",5945999146,7517560311,13463559457,-1571561165
20191009,"13:39:01","SZ","NB",6991221547,7104896751,14096118298,-113675204
20191009,"13:40:01","SH","NB",5967724645,7539193244,13506917889,-1571468599
20191009,"13:40:01","SZ","NB",7010986536,7130229511,14141216047,-119242975
20191009,"13:41:01","SH","NB",5992039653,7555899626,13547939279,-1563859973
20191009,"13:41:01","SZ","NB",7045447009,7156842586,14202289595,-111395577
20191009,"13:42:01","SH","NB",6013390944,7573738266,13587129210,-1560347322
20191009,"13:42:01","SZ","NB",7067561093,7178040155,14245601248,-110479062
20191009,"13:43:01","SH","NB",6037464700,7590504060,13627968760,-1553039360
20191009,"13:43:01","SZ","NB",7082719255,7197486996,14280206251,-114767741
20191009,"13:44:01","SZ","NB",7100547020,7213317204,14313864224,-112770184
20191009,"13:44:01","SH","NB",6054780835,7610592754,13665373589,-1555811919
20191009,"13:45:01","SH","NB",6071267482,7630972442,13702239924,-1559704960
20191009,"13:45:01","SZ","NB",7114476971,7230031148,14344508119,-115554177
20191009,"13:46:01","SH","NB",6087177865,7643602426,13730780291,-1556424561
20191009,"13:46:01","SZ","NB",7132425549,7248539361,14380964910,-116113812
20191009,"13:47:01","SH","NB",6116623256,7666106082,13782729338,-1549482826
20191009,"13:47:01","SZ","NB",7187798514,7270094343,14457892857,-82295829
20191009,"13:48:01","SH","NB",6141973141,7684058138,13826031279,-1542084997
20191009,"13:48:01","SZ","NB",7232874962,7288231994,14521106956,-55357032
20191009,"13:49:01","SH","NB",6167555549,7704862410,13872417959,-1537306861
20191009,"13:49:01","SZ","NB",7255500255,7307648582,14563148837,-52148327
20191009,"13:50:01","SH","NB",6189836137,7722210898,13912047035,-1532374761
20191009,"13:50:01","SZ","NB",7275263094,7326315809,14601578903,-51052715
20191009,"13:51:01","SZ","NB",7311424485,7352617968,14664042453,-41193483
20191009,"13:51:01","SH","NB",6220270217,7749621410,13969891627,-1529351193
20191009,"13:52:01","SH","NB",6237306998,7772256218,14009563216,-1534949220
20191009,"13:52:01","SZ","NB",7336927377,7372809872,14709737249,-35882495
20191009,"13:53:01","SH","NB",6255295591,7792577265,14047872856,-1537281674
20191009,"13:53:01","SZ","NB",7352547052,7399833369,14752380421,-47286317
20191009,"13:54:01","SH","NB",6270731933,7810940700,14081672633,-1540208767
20191009,"13:54:01","SZ","NB",7367758848,7414216594,14781975442,-46457746
20191009,"13:55:01","SH","NB",6289802434,7827441065,14117243499,-1537638631
20191009,"13:55:01","SZ","NB",7382676509,7431407144,14814083653,-48730635
20191009,"13:56:01","SH","NB",6307312034,7847557540,14154869574,-1540245506
20191009,"13:56:01","SZ","NB",7400691499,7445597027,14846288526,-44905528
20191009,"13:57:01","SH","NB",6324650686,7866460619,14191111305,-1541809933
20191009,"13:57:01","SZ","NB",7418142327,7461289469,14879431796,-43147142
20191009,"13:58:01","SH","NB",6342288816,7882849889,14225138705,-1540561073
20191009,"13:58:01","SZ","NB",7430590985,7476682099,14907273084,-46091114
20191009,"13:59:01","SZ","NB",7453186967,7491902189,14945089156,-38715222
20191009,"13:59:01","SH","NB",6362901870,7902724488,14265626358,-1539822618
20191009,"14:00:01","SH","NB",6386075762,7921745599,14307821361,-1535669837
20191009,"14:00:01","SZ","NB",7485565251,7506449088,14992014339,-20883837
20191009,"14:01:01","SH","NB",6456945598,7957579820,14414525418,-1500634222
20191009,"14:01:01","SZ","NB",7570637895,7532601805,15103239700,38036090
20191009,"14:02:01","SH","NB",6479816486,7990095831,14469912317,-1510279345
20191009,"14:02:01","SZ","NB",7595872276,7572438463,15168310739,23433813
20191009,"14:03:01","SH","NB",6499215012,8010393799,14509608811,-1511178787
20191009,"14:03:01","SZ","NB",7613443749,7599059277,15212503026,14384472
20191009,"14:04:01","SH","NB",6521765664,8040080535,14561846199,-1518314871
20191009,"14:04:01","SZ","NB",7627509133,7626941243,15254450376,567890
20191009,"14:05:01","SH","NB",6542995280,8070875069,14613870349,-1527879789
20191009,"14:05:01","SZ","NB",7650193153,7655873387,15306066540,-5680234
20191009,"14:06:01","SH","NB",6563828054,8092889144,14656717198,-1529061090
20191009,"14:06:01","SZ","NB",7669880285,7677889909,15347770194,-8009624
20191009,"14:07:01","SH","NB",6582565201,8119513579,14702078780,-1536948378
20191009,"14:07:01","SZ","NB",7691275571,7704493651,15395769222,-13218080
20191009,"14:08:01","SZ","NB",7709422394,7726130454,15435552848,-16708060
20191009,"14:08:01","SH","NB",6600990824,8145623846,14746614670,-1544633022
20191009,"14:09:01","SH","NB",6619449480,8171946090,14791395570,-1552496610
20191009,"14:09:01","SZ","NB",7722978922,7746669504,15469648426,-23690582
20191009,"14:10:01","SH","NB",6638068840,8197581873,14835650713,-1559513033
20191009,"14:10:01","SZ","NB",7740887796,7764719798,15505607594,-23832002
20191009,"14:11:01","SH","NB",6675347457,8229595325,14904942782,-1554247868
20191009,"14:11:01","SZ","NB",7799353788,7795273962,15594627750,4079826
20191009,"14:12:01","SH","NB",6696803549,8261592027,14958395576,-1564788478
20191009,"14:12:01","SZ","NB",7828314609,7830936454,15659251063,-2621845
20191009,"14:13:01","SZ","NB",7858458629,7911326426,15769785055,-52867797
20191009,"14:13:01","SH","NB",6726645792,8333439826,15060085618,-1606794034
20191009,"14:14:01","SH","NB",6749620825,8358535616,15108156441,-1608914791
20191009,"14:14:01","SZ","NB",7879816151,7935662019,15815478170,-55845868
20191009,"14:15:01","SH","NB",6768513994,8375810373,15144324367,-1607296379
20191009,"14:15:01","SZ","NB",7896447860,7954781595,15851229455,-58333735
20191009,"14:16:01","SH","NB",6787418630,8396622364,15184040994,-1609203734
20191009,"14:16:01","SZ","NB",7912959561,7977361523,15890321084,-64401962
20191009,"14:17:01","SH","NB",6821261457,8416846499,15238107956,-1595585042
20191009,"14:17:01","SZ","NB",7950860594,7992835071,15943695665,-41974477
20191009,"14:18:01","SH","NB",6848541609,8436966707,15285508316,-1588425098
20191009,"14:18:01","SZ","NB",7973828747,8017149543,15990978290,-43320796
20191009,"14:19:01","SH","NB",6877213491,8460785900,15337999391,-1583572409
20191009,"14:19:01","SZ","NB",8000108617,8037692818,16037801435,-37584201
20191009,"14:20:01","SH","NB",6901724207,8482379628,15384103835,-1580655421
20191009,"14:20:01","SZ","NB",8028288906,8060745329,16089034235,-32456423
20191009,"14:21:01","SZ","NB",8068433253,8094370344,16162803597,-25937091
20191009,"14:21:01","SH","NB",6936832982,8523417079,15460250061,-1586584097
20191009,"14:22:01","SH","NB",6963720745,8553099604,15516820349,-1589378859
20191009,"14:22:01","SZ","NB",8095697101,8118122474,16213819575,-22425373
20191009,"14:23:01","SH","NB",6999747920,8583791706,15583539626,-1584043786
20191009,"14:23:01","SZ","NB",8126237411,8148999303,16275236714,-22761892
20191009,"14:24:01","SH","NB",7024963430,8625549548,15650512978,-1600586118
20191009,"14:24:01","SZ","NB",8149931778,8188596914,16338528692,-38665136
20191009,"14:25:01","SH","NB",7046971713,8646488549,15693460262,-1599516836
20191009,"14:25:01","SZ","NB",8174227241,8213301139,16387528380,-39073898
20191009,"14:26:01","SZ","NB",8197544998,8245077995,16442622993,-47532997
20191009,"14:26:01","SH","NB",7075429745,8686247376,15761677121,-1610817631
20191009,"14:27:01","SH","NB",7093977366,8719765766,15813743132,-1625788400
20191009,"14:27:01","SZ","NB",8217500474,8278075730,16495576204,-60575256
20191009,"14:28:01","SH","NB",7118150797,8745228603,15863379400,-1627077806
20191009,"14:28:01","SZ","NB",8238937475,8309979268,16548916743,-71041793
20191009,"14:29:01","SH","NB",7135452624,8766878531,15902331155,-1631425907
20191009,"14:29:01","SZ","NB",8257759082,8330233009,16587992091,-72473927
20191009,"14:30:01","SH","NB",7156277695,8793316456,15949594151,-1637038761
20191009,"14:30:01","SZ","NB",8281500091,8354437637,16635937728,-72937546
20191009,"14:31:01","SH","NB",7184570853,8859274560,16043845413,-1674703707
20191009,"14:31:01","SZ","NB",8309736605,8417174602,16726911207,-107437997
20191009,"14:32:01","SZ","NB",8334803861,8448502233,16783306094,-113698372
20191009,"14:32:01","SH","NB",7214572781,8896454866,16111027647,-1681882085
20191009,"14:33:01","SH","NB",7238221736,8926954190,16165175926,-1688732454
20191009,"14:33:01","SZ","NB",8358266058,8474109055,16832375113,-115842997
20191009,"14:34:01","SH","NB",7264619010,8949588621,16214207631,-1684969611
20191009,"14:34:01","SZ","NB",8385425294,8500138705,16885563999,-114713411
20191009,"14:35:01","SZ","NB",8421603289,8532812892,16954416181,-111209603
20191009,"14:35:01","SH","NB",7286403301,8970296369,16256699670,-1683893068
20191009,"14:36:01","SH","NB",7309360364,8993296043,16302656407,-1683935679
20191009,"14:36:01","SZ","NB",8450676242,8559125955,17009802197,-108449713
20191009,"14:37:01","SH","NB",7340632311,9028748891,16369381202,-1688116580
20191009,"14:37:01","SZ","NB",8478512307,8590766058,17069278365,-112253751
20191009,"14:38:01","SH","NB",7366109015,9061795418,16427904433,-1695686403
20191009,"14:38:01","SZ","NB",8500185289,8618808120,17118993409,-118622831
20191009,"14:39:01","SH","NB",7389504588,9086038699,16475543287,-1696534111
20191009,"14:39:01","SZ","NB",8526337422,8645335486,17171672908,-118998064
20191009,"14:40:01","SH","NB",7415770304,9117047048,16532817352,-1701276744
20191009,"14:40:01","SZ","NB",8568680502,8674584330,17243264832,-105903828
20191009,"14:41:01","SH","NB",7456384946,9169293690,16625678636,-1712908744
20191009,"14:41:01","SZ","NB",8612633386,8725096108,17337729494,-112462722
20191009,"14:42:01","SH","NB",7491990252,9205309323,16697299575,-1713319071
20191009,"14:42:01","SZ","NB",8644065158,8758088470,17402153628,-114023312
20191009,"14:43:01","SH","NB",7516202261,9244405603,16760607864,-1728203342
20191009,"14:43:01","SZ","NB",8669282322,8798370559,17467652881,-129088237
20191009,"14:44:01","SZ","NB",8694179361,8835165789,17529345150,-140986428
20191009,"14:44:01","SH","NB",7540942636,9294520916,16835463552,-1753578280
20191009,"14:45:01","SH","NB",7570233850,9355532365,16925766215,-1785298515
20191009,"14:45:01","SZ","NB",8723861232,8872443795,17596305027,-148582563
20191009,"14:46:01","SH","NB",7610558259,9438171062,17048729321,-1827612803
20191009,"14:46:01","SZ","NB",8758274305,8935642686,17693916991,-177368381
20191009,"14:47:01","SH","NB",7642080680,9519932469,17162013149,-1877851789
20191009,"14:47:01","SZ","NB",8790972649,8995455884,17786428533,-204483235
20191009,"14:48:01","SH","NB",7673111706,9562771297,17235883003,-1889659591
20191009,"14:48:01","SZ","NB",8827861806,9031510055,17859371861,-203648249
20191009,"14:49:01","SH","NB",7705230364,9593007909,17298238273,-1887777545
20191009,"14:49:01","SZ","NB",8872207429,9068825686,17941033115,-196618257
20191009,"14:50:01","SZ","NB",8919053067,9112901240,18031954307,-193848173
20191009,"14:50:01","SH","NB",7736172921,9632195957,17368368878,-1896023036
20191009,"14:51:01","SH","NB",7779176269,9688489371,17467665640,-1909313102
20191009,"14:51:01","SZ","NB",8974550427,9179950452,18154500879,-205400025
20191009,"14:52:01","SH","NB",7811217432,9732406599,17543624031,-1921189167
20191009,"14:52:01","SZ","NB",9029797150,9218624523,18248421673,-188827373
20191009,"14:53:01","SH","NB",7852405138,9774362611,17626767749,-1921957473
20191009,"14:53:01","SZ","NB",9080610622,9256645879,18337256501,-176035257
20191009,"14:54:01","SH","NB",7893925017,9850490033,17744415050,-1956565016
20191009,"14:54:01","SZ","NB",9136968514,9344363722,18481332236,-207395208
20191009,"14:55:01","SH","NB",7933658714,9898679639,17832338353,-1965020925
20191009,"14:55:01","SZ","NB",9179675428,9388876158,18568551586,-209200730
20191009,"14:56:01","SH","NB",7976540519,9958667046,17935207565,-1982126527
20191009,"14:56:01","SZ","NB",9234276255,9445871728,18680147983,-211595473
20191009,"14:57:01","SH","NB",8011103825,10003352877,18014456702,-1992249052
20191009,"14:57:01","SZ","NB",9265218647,9486212477,18751431124,-220993830
20191009,"14:58:01","SH","NB",8011418971,10004079642,18015498613,-1992660671
20191009,"14:58:01","SZ","NB",9265265377,9486212477,18751477854,-220947100
20191009,"15:01:01","SH","NB",8115547007,10099032776,18214579783,-1983485769
20191009,"15:01:01","SZ","NB",9341552951,9574583093,18916136044,-233030142
