dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191010,"09:30:01","SH","NB",32761863,43740461,76502324,-10978598
20191010,"09:30:01","SZ","NB",48826187,81806939,130633126,-32980752
20191010,"09:31:01","SH","NB",133599781,210836695,344436476,-77236914
20191010,"09:31:01","SZ","NB",222165111,371976399,594141510,-149811288
20191010,"09:32:01","SH","NB",299080093,338414516,637494609,-39334423
20191010,"09:32:01","SZ","NB",491304570,502607660,993912230,-11303090
20191010,"09:33:01","SH","NB",383209954,434318987,817528941,-51109033
20191010,"09:33:01","SZ","NB",633470670,657171146,1290641816,-23700476
20191010,"09:34:01","SZ","NB",787095513,788812577,1575908090,-1717064
20191010,"09:34:01","SH","NB",468938632,514197978,983136610,-45259346
20191010,"09:35:01","SH","NB",547684174,628118412,1175802586,-80434238
20191010,"09:35:01","SZ","NB",923207707,969520772,1892728479,-46313065
20191010,"09:36:01","SH","NB",640173785,717292820,1357466605,-77119035
20191010,"09:36:01","SZ","NB",1018631202,1098928345,2117559547,-80297143
20191010,"09:37:01","SH","NB",715186503,828584699,1543771202,-113398196
20191010,"09:37:01","SZ","NB",1128753635,1258779646,2387533281,-130026011
20191010,"09:38:01","SH","NB",841457585,921021420,1762479005,-79563835
20191010,"09:38:01","SZ","NB",1300461968,1366630234,2667092202,-66168266
20191010,"09:39:01","SH","NB",945627358,985287799,1930915157,-39660441
20191010,"09:39:01","SZ","NB",1437541409,1474628775,2912170184,-37087366
20191010,"09:40:01","SH","NB",1052538498,1036381864,2088920362,16156634
20191010,"09:40:01","SZ","NB",1567519774,1589033606,3156553380,-21513832
20191010,"09:41:01","SH","NB",1151967834,1115996975,2267964809,35970859
20191010,"09:41:01","SZ","NB",1658638674,1730879949,3389518623,-72241275
20191010,"09:42:01","SZ","NB",1711992032,1895777710,3607769742,-183785678
20191010,"09:42:01","SH","NB",1231604690,1200721021,2432325711,30883669
20191010,"09:43:01","SH","NB",1291585583,1250082568,2541668151,41503015
20191010,"09:43:01","SZ","NB",1814009961,1977656442,3791666403,-163646481
20191010,"09:44:01","SH","NB",1341006614,1302518566,2643525180,38488048
20191010,"09:44:01","SZ","NB",1924684641,2087653464,4012338105,-162968823
20191010,"09:45:01","SH","NB",1402367053,1347343651,2749710704,55023402
20191010,"09:45:01","SZ","NB",1986524131,2188050587,4174574718,-201526456
20191010,"09:46:01","SH","NB",1485320286,1388973916,2874294202,96346370
20191010,"09:46:01","SZ","NB",2121711553,2271417404,4393128957,-149705851
20191010,"09:47:01","SH","NB",1564298403,1456670940,3020969343,107627463
20191010,"09:47:01","SZ","NB",2234524988,2369779554,4604304542,-135254566
20191010,"09:48:01","SH","NB",1627618293,1554767021,3182385314,72851272
20191010,"09:48:01","SZ","NB",2337838093,2494741207,4832579300,-156903114
20191010,"09:49:01","SH","NB",1703404954,1604720456,3308125410,98684498
20191010,"09:49:01","SZ","NB",2443293897,2563666872,5006960769,-120372975
20191010,"09:50:01","SH","NB",1757373521,1646139633,3403513154,111233888
20191010,"09:50:01","SZ","NB",2504209853,2626376541,5130586394,-122166688
20191010,"09:51:01","SH","NB",1836005639,1696383818,3532389457,139621821
20191010,"09:51:01","SZ","NB",2592532291,2697769508,5290301799,-105237217
20191010,"09:52:01","SZ","NB",2644936433,2851703268,5496639701,-206766835
20191010,"09:52:01","SH","NB",1892868820,1792064852,3684933672,100803968
20191010,"09:53:01","SH","NB",1947214488,1852926939,3800141427,94287549
20191010,"09:53:01","SZ","NB",2706326523,2932444704,5638771227,-226118181
20191010,"09:54:01","SH","NB",2036230495,1904097751,3940328246,132132744
20191010,"09:54:01","SZ","NB",2776944539,3001725268,5778669807,-224780729
20191010,"09:55:01","SH","NB",2099823018,1961279581,4061102599,138543437
20191010,"09:55:01","SZ","NB",2827541577,3069703427,5897245004,-242161850
20191010,"09:56:01","SZ","NB",2879169627,3236242470,6115412097,-357072843
20191010,"09:56:01","SH","NB",2150946062,2082512886,4233458948,68433176
20191010,"09:57:01","SH","NB",2195076638,2123655252,4318731890,71421386
20191010,"09:57:01","SZ","NB",2938451707,3302681158,6241132865,-364229451
20191010,"09:58:01","SH","NB",2240750391,2157007141,4397757532,83743250
20191010,"09:58:01","SZ","NB",3015553031,3367811956,6383364987,-352258925
20191010,"09:59:01","SH","NB",2285819982,2229763488,4515583470,56056494
20191010,"09:59:01","SZ","NB",3073694001,3449143062,6522837063,-375449061
20191010,"10:00:01","SH","NB",2331393876,2290148097,4621541973,41245779
20191010,"10:00:01","SZ","NB",3126865030,3529305942,6656170972,-402440912
20191010,"10:01:01","SH","NB",2384996355,2353220128,4738216483,31776227
20191010,"10:01:01","SZ","NB",3219545693,3591230187,6810775880,-371684494
20191010,"10:02:01","SH","NB",2432921494,2421628159,4854549653,11293335
20191010,"10:02:01","SZ","NB",3273016023,3667784348,6940800371,-394768325
20191010,"10:03:01","SZ","NB",3328046958,3728140936,7056187894,-400093978
20191010,"10:03:01","SH","NB",2474701009,2466769026,4941470035,7931983
20191010,"10:04:01","SH","NB",2508623362,2503385943,5012009305,5237419
20191010,"10:04:01","SZ","NB",3385139115,3775348924,7160488039,-390209809
20191010,"10:05:01","SH","NB",2548194540,2538971199,5087165739,9223341
20191010,"10:05:01","SZ","NB",3447252431,3818615964,7265868395,-371363533
20191010,"10:06:01","SH","NB",2622369948,2574833180,5197203128,47536768
20191010,"10:06:01","SZ","NB",3579065199,3861993420,7441058619,-282928221
20191010,"10:07:01","SH","NB",2680054104,2615320254,5295374358,64733850
20191010,"10:07:01","SZ","NB",3668273132,3941760906,7610034038,-273487774
20191010,"10:08:01","SH","NB",2726950858,2692045777,5418996635,34905081
20191010,"10:08:01","SZ","NB",3741133161,4027127781,7768260942,-285994620
20191010,"10:09:01","SH","NB",2758098194,2743657210,5501755404,14440984
20191010,"10:09:01","SZ","NB",3789111036,4083028338,7872139374,-293917302
20191010,"10:10:01","SH","NB",2796701877,2781842038,5578543915,14859839
20191010,"10:10:01","SZ","NB",3834133507,4131696249,7965829756,-297562742
20191010,"10:11:01","SH","NB",2842107226,2826837466,5668944692,15269760
20191010,"10:11:01","SZ","NB",3922581093,4175220761,8097801854,-252639668
20191010,"10:12:01","SH","NB",2890160313,2862164755,5752325068,27995558
20191010,"10:12:01","SZ","NB",3983403103,4219268888,8202671991,-235865785
20191010,"10:13:01","SZ","NB",4042448572,4295502285,8337950857,-253053713
20191010,"10:13:01","SH","NB",2936036249,2913592215,5849628464,22444034
20191010,"10:14:01","SH","NB",2982321789,2946423894,5928745683,35897895
20191010,"10:14:01","SZ","NB",4101177914,4352117011,8453294925,-250939097
20191010,"10:15:01","SH","NB",3025492170,2976932853,6002425023,48559317
20191010,"10:15:01","SZ","NB",4149272140,4397431377,8546703517,-248159237
20191010,"10:16:01","SZ","NB",4239513702,4435263261,8674776963,-195749559
20191010,"10:16:01","SH","NB",3066489507,3009054098,6075543605,57435409
20191010,"10:17:01","SH","NB",3107001723,3078231538,6185233261,28770185
20191010,"10:17:01","SZ","NB",4277598530,4524667643,8802266173,-247069113
20191010,"10:18:01","SH","NB",3136222783,3144576229,6280799012,-8353446
20191010,"10:18:01","SZ","NB",4305082148,4591019652,8896101800,-285937504
20191010,"10:19:01","SH","NB",3169402552,3188526888,6357929440,-19124336
20191010,"10:19:01","SZ","NB",4335200095,4635156376,8970356471,-299956281
20191010,"10:20:01","SH","NB",3199765940,3226952091,6426718031,-27186151
20191010,"10:20:01","SZ","NB",4383408094,4668395169,9051803263,-284987075
20191010,"10:21:01","SH","NB",3257418324,3276591998,6534010322,-19173674
20191010,"10:21:01","SZ","NB",4463037694,4713284382,9176322076,-250246688
20191010,"10:22:01","SH","NB",3302343530,3310987773,6613331303,-8644243
20191010,"10:22:01","SZ","NB",4512382978,4748787765,9261170743,-236404787
20191010,"10:23:01","SH","NB",3351197635,3348690268,6699887903,2507367
20191010,"10:23:01","SZ","NB",4568467153,4783020856,9351488009,-214553703
20191010,"10:24:01","SZ","NB",4641415905,4847980057,9489395962,-206564152
20191010,"10:24:01","SH","NB",3403190775,3403676409,6806867184,-485634
20191010,"10:25:01","SH","NB",3449223764,3463730690,6912954454,-14506926
20191010,"10:25:01","SZ","NB",4709168056,4899265715,9608433771,-190097659
20191010,"10:26:01","SH","NB",3491202139,3497524940,6988727079,-6322801
20191010,"10:26:01","SZ","NB",4763128018,4928390246,9691518264,-165262228
20191010,"10:27:01","SH","NB",3529517276,3548720662,7078237938,-19203386
20191010,"10:27:01","SZ","NB",4814491121,4973974289,9788465410,-159483168
20191010,"10:28:01","SH","NB",3567978574,3611165013,7179143587,-43186439
20191010,"10:28:01","SZ","NB",4861738363,5055574648,9917313011,-193836285
20191010,"10:29:01","SH","NB",3603355295,3647453498,7250808793,-44098203
20191010,"10:29:01","SZ","NB",4905569711,5092577762,9998147473,-187008051
20191010,"10:30:01","SH","NB",3634249758,3672858466,7307108224,-38608708
20191010,"10:30:01","SZ","NB",4968813446,5127433852,10096247298,-158620406
20191010,"10:31:01","SH","NB",3684041495,3708398202,7392439697,-24356707
20191010,"10:31:01","SZ","NB",5030639571,5173205752,10203845323,-142566181
20191010,"10:32:01","SZ","NB",5086949866,5207057346,10294007212,-120107480
20191010,"10:32:01","SH","NB",3732541617,3740631006,7473172623,-8089389
20191010,"10:33:01","SH","NB",3770011499,3766432885,7536444384,3578614
20191010,"10:33:01","SZ","NB",5144288584,5245640139,10389928723,-101351555
20191010,"10:34:01","SH","NB",3813028400,3859494286,7672522686,-46465886
20191010,"10:34:01","SZ","NB",5204054098,5353284139,10557338237,-149230041
20191010,"10:35:01","SH","NB",3855023042,3915268287,7770291329,-60245245
20191010,"10:35:01","SZ","NB",5250090346,5406524753,10656615099,-156434407
20191010,"10:36:01","SH","NB",3900997004,3968089910,7869086914,-67092906
20191010,"10:36:01","SZ","NB",5310946592,5446048742,10756995334,-135102150
20191010,"10:37:01","SH","NB",3944255909,4027711840,7971967749,-83455931
20191010,"10:37:01","SZ","NB",5351975179,5475864402,10827839581,-123889223
20191010,"10:38:01","SH","NB",3972356351,4065931351,8038287702,-93575000
20191010,"10:38:01","SZ","NB",5393788951,5511522303,10905311254,-117733352
20191010,"10:39:01","SH","NB",4007108051,4097675196,8104783247,-90567145
20191010,"10:39:01","SZ","NB",5439438263,5540140312,10979578575,-100702049
20191010,"10:40:01","SZ","NB",5492761593,5569091514,11061853107,-76329921
20191010,"10:40:01","SH","NB",4048964185,4129202611,8178166796,-80238426
20191010,"10:41:01","SH","NB",4092423817,4167660711,8260084528,-75236894
20191010,"10:41:01","SZ","NB",5566685607,5604362034,11171047641,-37676427
20191010,"10:42:01","SH","NB",4118369665,4204413962,8322783627,-86044297
20191010,"10:42:01","SZ","NB",5599587789,5647814185,11247401974,-48226396
20191010,"10:43:01","SH","NB",4135948599,4229445581,8365394180,-93496982
20191010,"10:43:01","SZ","NB",5629378263,5673220762,11302599025,-43842499
20191010,"10:44:01","SH","NB",4154086692,4249817210,8403903902,-95730518
20191010,"10:44:01","SZ","NB",5657988608,5691599689,11349588297,-33611081
20191010,"10:45:01","SH","NB",4178541349,4276568482,8455109831,-98027133
20191010,"10:45:01","SZ","NB",5688967116,5714999756,11403966872,-26032640
20191010,"10:46:01","SH","NB",4204567840,4297512139,8502079979,-92944299
20191010,"10:46:01","SZ","NB",5719537686,5733864728,11453402414,-14327042
20191010,"10:47:01","SZ","NB",5746397566,5758489037,11504886603,-12091471
20191010,"10:47:01","SH","NB",4230033393,4323500109,8553533502,-93466716
20191010,"10:48:01","SH","NB",4272039316,4407382375,8679421691,-135343059
20191010,"10:48:01","SZ","NB",5778925214,5842026142,11620951356,-63100928
20191010,"10:49:01","SH","NB",4300256661,4437864686,8738121347,-137608025
20191010,"10:49:01","SZ","NB",5803812786,5860196246,11664009032,-56383460
20191010,"10:50:01","SH","NB",4319799130,4455820530,8775619660,-136021400
20191010,"10:50:01","SZ","NB",5827260423,5877403030,11704663453,-50142607
20191010,"10:51:01","SH","NB",4359604840,4482079340,8841684180,-122474500
20191010,"10:51:01","SZ","NB",5871048300,5898658230,11769706530,-27609930
20191010,"10:52:01","SH","NB",4389918915,4499875620,8889794535,-109956705
20191010,"10:52:01","SZ","NB",5916893204,5918409045,11835302249,-1515841
20191010,"10:53:01","SH","NB",4416951793,4528153474,8945105267,-111201681
20191010,"10:53:01","SZ","NB",5943831881,5942581674,11886413555,1250207
20191010,"10:54:01","SH","NB",4437647428,4553253790,8990901218,-115606362
20191010,"10:54:01","SZ","NB",5965411501,5969256095,11934667596,-3844594
20191010,"10:55:01","SZ","NB",5984425542,5992111797,11976537339,-7686255
20191010,"10:55:01","SH","NB",4458481225,4579539767,9038020992,-121058542
20191010,"10:56:01","SH","NB",4487041232,4620660514,9107701746,-133619282
20191010,"10:56:01","SZ","NB",6004137362,6032774234,12036911596,-28636872
20191010,"10:57:01","SH","NB",4514245681,4688699593,9202945274,-174453912
20191010,"10:57:01","SZ","NB",6041580672,6132222176,12173802848,-90641504
20191010,"10:58:01","SH","NB",4539742969,4719037941,9258780910,-179294972
20191010,"10:58:01","SZ","NB",6067572029,6167139982,12234712011,-99567953
20191010,"10:59:01","SH","NB",4559050996,4738778812,9297829808,-179727816
20191010,"10:59:01","SZ","NB",6099518204,6195707636,12295225840,-96189432
20191010,"11:00:01","SZ","NB",6123460672,6217974073,12341434745,-94513401
20191010,"11:00:01","SH","NB",4587989559,4761554703,9349544262,-173565144
20191010,"11:01:01","SH","NB",4619419245,4796920214,9416339459,-177500969
20191010,"11:01:01","SZ","NB",6151256373,6263336153,12414592526,-112079780
20191010,"11:02:01","SH","NB",4649205142,4820007310,9469212452,-170802168
20191010,"11:02:01","SZ","NB",6179898752,6289901021,12469799773,-110002269
20191010,"11:03:01","SH","NB",4678790189,4846688109,9525478298,-167897920
20191010,"11:03:01","SZ","NB",6215432626,6315421168,12530853794,-99988542
20191010,"11:04:01","SH","NB",4705179811,4868712698,9573892509,-163532887
20191010,"11:04:01","SZ","NB",6244514250,6336339669,12580853919,-91825419
20191010,"11:05:01","SH","NB",4734393561,4891474676,9625868237,-157081115
20191010,"11:05:01","SZ","NB",6270965729,6358874895,12629840624,-87909166
20191010,"11:06:01","SH","NB",4756938036,4914690185,9671628221,-157752149
20191010,"11:06:01","SZ","NB",6295189021,6378936594,12674125615,-83747573
20191010,"11:07:01","SH","NB",4793894823,4933600274,9727495097,-139705451
20191010,"11:07:01","SZ","NB",6321441297,6396864075,12718305372,-75422778
20191010,"11:08:01","SH","NB",4813326397,4956601081,9769927478,-143274684
20191010,"11:08:01","SZ","NB",6341812289,6410479042,12752291331,-68666753
20191010,"11:09:01","SH","NB",4849542572,4977967951,9827510523,-128425379
20191010,"11:09:01","SZ","NB",6363916342,6426288015,12790204357,-62371673
20191010,"11:10:01","SZ","NB",6379382199,6441124142,12820506341,-61741943
20191010,"11:10:01","SH","NB",4871964149,5002828995,9874793144,-130864846
20191010,"11:11:01","SH","NB",4903864988,5059440587,9963305575,-155575599
20191010,"11:11:01","SZ","NB",6412470447,6521825909,12934296356,-109355462
20191010,"11:12:01","SH","NB",4930155801,5099023031,10029178832,-168867230
20191010,"11:12:01","SZ","NB",6445187829,6569360270,13014548099,-124172441
20191010,"11:13:01","SH","NB",4959758039,5141058522,10100816561,-181300483
20191010,"11:13:01","SZ","NB",6468530773,6597080838,13065611611,-128550065
20191010,"11:14:01","SH","NB",4987547698,5163443790,10150991488,-175896092
20191010,"11:14:01","SZ","NB",6508297268,6619023216,13127320484,-110725948
20191010,"11:15:01","SH","NB",5012113911,5192013402,10204127313,-179899491
20191010,"11:15:01","SZ","NB",6541439063,6636103073,13177542136,-94664010
20191010,"11:16:01","SH","NB",5041095845,5232068576,10273164421,-190972731
20191010,"11:16:01","SZ","NB",6571800681,6687661803,13259462484,-115861122
20191010,"11:17:01","SH","NB",5066347733,5259512907,10325860640,-193165174
20191010,"11:17:01","SZ","NB",6614315462,6705853020,13320168482,-91537558
20191010,"11:18:01","SH","NB",5096624692,5281779299,10378403991,-185154607
20191010,"11:18:01","SZ","NB",6659283101,6721650241,13380933342,-62367140
20191010,"11:19:01","SH","NB",5127574834,5298276859,10425851693,-170702025
20191010,"11:19:01","SZ","NB",6690590555,6735358593,13425949148,-44768038
20191010,"11:20:01","SZ","NB",6726422679,6758008826,13484431505,-31586147
20191010,"11:20:01","SH","NB",5147212453,5319135412,10466347865,-171922959
20191010,"11:21:01","SH","NB",5181441337,5360623216,10542064553,-179181879
20191010,"11:21:01","SZ","NB",6765322641,6800371570,13565694211,-35048929
20191010,"11:22:01","SZ","NB",6783522020,6825323849,13608845869,-41801829
20191010,"11:22:01","SH","NB",5207949246,5387620140,10595569386,-179670894
20191010,"11:23:01","SH","NB",5231109875,5411847043,10642956918,-180737168
20191010,"11:23:01","SZ","NB",6806290683,6850821608,13657112291,-44530925
20191010,"11:24:01","SH","NB",5249002355,5430371643,10679373998,-181369288
20191010,"11:24:01","SZ","NB",6830907048,6870604719,13701511767,-39697671
20191010,"11:25:01","SH","NB",5265040252,5460688482,10725728734,-195648230
20191010,"11:25:01","SZ","NB",6877678353,6903169003,13780847356,-25490650
20191010,"11:26:01","SH","NB",5282427241,5484416831,10766844072,-201989590
20191010,"11:26:01","SZ","NB",6901397843,6929898094,13831295937,-28500251
20191010,"11:27:01","SH","NB",5308556176,5506379759,10814935935,-197823583
20191010,"11:27:01","SZ","NB",6925761737,6946318298,13872080035,-20556561
20191010,"11:28:01","SH","NB",5333950510,5536204463,10870154973,-202253953
20191010,"11:28:01","SZ","NB",6938654980,6968040313,13906695293,-29385333
20191010,"11:29:01","SH","NB",5353106340,5555978074,10909084414,-202871734
20191010,"11:29:01","SZ","NB",6960489642,6985390932,13945880574,-24901290
20191010,"11:30:01","SH","NB",5366897848,5572799096,10939696944,-205901248
