dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191010,"11:30:01","SZ","NB",6979456753,7001414844,13980871597,-21958091
20191010,"11:31:01","SH","NB",5367192588,5572990218,10940182806,-205797630
20191010,"11:31:01","SZ","NB",6979692072,7001458509,13981150581,-21766437
20191010,"13:01:01","SZ","NB",7080891742,7088328325,14169220067,-7436583
20191010,"13:01:01","SH","NB",5424533658,5641345173,11065878831,-216811515
20191010,"13:02:01","SH","NB",5441551683,5667374693,11108926376,-225823010
20191010,"13:02:01","SZ","NB",7111528986,7123672828,14235201814,-12143842
20191010,"13:03:01","SH","NB",5459288893,5687344186,11146633079,-228055293
20191010,"13:03:01","SZ","NB",7141751087,7147833383,14289584470,-6082296
20191010,"13:04:01","SH","NB",5480960807,5702033389,11182994196,-221072582
20191010,"13:04:01","SZ","NB",7176897760,7177467036,14354364796,-569276
20191010,"13:05:01","SH","NB",5501753843,5717950542,11219704385,-216196699
20191010,"13:05:01","SZ","NB",7200966572,7202630227,14403596799,-1663655
20191010,"13:06:01","SZ","NB",7231957216,7228057532,14460014748,3899684
20191010,"13:06:01","SH","NB",5528204224,5733830938,11262035162,-205626714
20191010,"13:07:01","SH","NB",5547501858,5751510031,11299011889,-204008173
20191010,"13:07:01","SZ","NB",7256794005,7259492730,14516286735,-2698725
20191010,"13:08:01","SH","NB",5579148133,5774506098,11353654231,-195357965
20191010,"13:08:01","SZ","NB",7283930909,7281321997,14565252906,2608912
20191010,"13:09:01","SH","NB",5604071263,5792179362,11396250625,-188108099
20191010,"13:09:01","SZ","NB",7319509772,7304175689,14623685461,15334083
20191010,"13:10:01","SZ","NB",7346594842,7326478814,14673073656,20116028
20191010,"13:10:01","SH","NB",5628026085,5809096545,11437122630,-181070460
20191010,"13:11:01","SH","NB",5665321730,5827445737,11492767467,-162124007
20191010,"13:11:01","SZ","NB",7386381293,7356541941,14742923234,29839352
20191010,"13:12:01","SH","NB",5723980019,5845335939,11569315958,-121355920
20191010,"13:12:01","SZ","NB",7450621060,7385790119,14836411179,64830941
20191010,"13:13:01","SH","NB",5778849457,5867211055,11646060512,-88361598
20191010,"13:13:01","SZ","NB",7490467566,7428508875,14918976441,61958691
20191010,"13:14:01","SH","NB",5801000590,5893166913,11694167503,-92166323
20191010,"13:14:01","SZ","NB",7524685429,7461339993,14986025422,63345436
20191010,"13:15:01","SZ","NB",7564055404,7506790420,15070845824,57264984
20191010,"13:15:01","SH","NB",5829794065,5916530432,11746324497,-86736367
20191010,"13:16:01","SH","NB",5859870200,5934759351,11794629551,-74889151
20191010,"13:16:01","SZ","NB",7593607924,7548930789,15142538713,44677135
20191010,"13:17:01","SH","NB",5890727130,5953885539,11844612669,-63158409
20191010,"13:17:01","SZ","NB",7622050959,7580636678,15202687637,41414281
20191010,"13:18:01","SH","NB",5919620379,5976299713,11895920092,-56679334
20191010,"13:18:01","SZ","NB",7657437466,7625246867,15282684333,32190599
20191010,"13:19:01","SH","NB",5943936217,5993294591,11937230808,-49358374
20191010,"13:19:01","SZ","NB",7680876037,7653030619,15333906656,27845418
20191010,"13:20:01","SH","NB",5973516419,6009762181,11983278600,-36245762
20191010,"13:20:01","SZ","NB",7706320416,7674443592,15380764008,31876824
20191010,"13:21:01","SH","NB",6006226671,6029409532,12035636203,-23182861
20191010,"13:21:01","SZ","NB",7742685945,7707417872,15450103817,35268073
20191010,"13:22:01","SH","NB",6043739972,6051806003,12095545975,-8066031
20191010,"13:22:01","SZ","NB",7771923985,7728811107,15500735092,43112878
20191010,"13:23:01","SH","NB",6072722771,6070884959,12143607730,1837812
20191010,"13:23:01","SZ","NB",7803528748,7764424774,15567953522,39103974
20191010,"13:24:01","SH","NB",6101302527,6118506946,12219809473,-17204419
20191010,"13:24:01","SZ","NB",7834000433,7833369692,15667370125,630741
20191010,"13:25:01","SZ","NB",7856375746,7858399740,15714775486,-2023994
20191010,"13:25:01","SH","NB",6125247209,6141518882,12266766091,-16271673
20191010,"13:26:01","SH","NB",6154795852,6161713319,12316509171,-6917467
20191010,"13:26:01","SZ","NB",7879382801,7876648955,15756031756,2733846
20191010,"13:27:01","SH","NB",6188348398,6186342692,12374691090,2005706
20191010,"13:27:01","SZ","NB",7911748641,7903557159,15815305800,8191482
20191010,"13:28:01","SH","NB",6218269527,6225090202,12443359729,-6820675
20191010,"13:28:01","SZ","NB",7935915467,7954265330,15890180797,-18349863
20191010,"13:29:01","SH","NB",6244152091,6241918446,12486070537,2233645
20191010,"13:29:01","SZ","NB",7961568317,7988663551,15950231868,-27095234
20191010,"13:30:01","SH","NB",6268899737,6271977982,12540877719,-3078245
20191010,"13:30:01","SZ","NB",7993717125,8031464139,16025181264,-37747014
20191010,"13:31:01","SH","NB",6296272391,6311669826,12607942217,-15397435
20191010,"13:31:01","SZ","NB",8023357752,8087514785,16110872537,-64157033
20191010,"13:32:01","SH","NB",6319173850,6328841857,12648015707,-9668007
20191010,"13:32:01","SZ","NB",8045441922,8114563290,16160005212,-69121368
20191010,"13:33:01","SZ","NB",8069019118,8139750874,16208769992,-70731756
20191010,"13:33:01","SH","NB",6339705234,6342910775,12682616009,-3205541
20191010,"13:34:01","SH","NB",6362782330,6356402065,12719184395,6380265
20191010,"13:34:01","SZ","NB",8089810178,8157233565,16247043743,-67423387
20191010,"13:35:01","SH","NB",6384558394,6370573946,12755132340,13984448
20191010,"13:35:01","SZ","NB",8118320429,8176581403,16294901832,-58260974
20191010,"13:36:01","SH","NB",6414373786,6384511355,12798885141,29862431
20191010,"13:36:01","SZ","NB",8154217055,8232348358,16386565413,-78131303
20191010,"13:37:01","SH","NB",6436525259,6406155737,12842680996,30369522
20191010,"13:37:01","SZ","NB",8184513084,8252492739,16437005823,-67979655
20191010,"13:38:01","SH","NB",6457016550,6426191587,12883208137,30824963
20191010,"13:38:01","SZ","NB",8216270091,8272176542,16488446633,-55906451
20191010,"13:39:01","SZ","NB",8244909062,8302829626,16547738688,-57920564
20191010,"13:39:01","SH","NB",6486252023,6447375751,12933627774,38876272
20191010,"13:40:01","SH","NB",6514967515,6464445342,12979412857,50522173
20191010,"13:40:01","SZ","NB",8283076721,8335147981,16618224702,-52071260
20191010,"13:41:01","SH","NB",6548196545,6487687949,13035884494,60508596
20191010,"13:41:01","SZ","NB",8329617915,8365288487,16694906402,-35670572
20191010,"13:42:01","SH","NB",6584432012,6555159064,13139591076,29272948
20191010,"13:42:01","SZ","NB",8358903081,8446528048,16805431129,-87624967
20191010,"13:43:01","SH","NB",6605010188,6575030569,13180040757,29979619
20191010,"13:43:01","SZ","NB",8379268273,8468932448,16848200721,-89664175
20191010,"13:44:01","SH","NB",6630004244,6592101487,13222105731,37902757
20191010,"13:44:01","SZ","NB",8408232652,8491573926,16899806578,-83341274
20191010,"13:45:01","SH","NB",6650012056,6607715581,13257727637,42296475
20191010,"13:45:01","SZ","NB",8436016623,8510858943,16946875566,-74842320
20191010,"13:46:01","SZ","NB",8462667992,8550987084,17013655076,-88319092
20191010,"13:46:01","SH","NB",6677568768,6648839886,13326408654,28728882
20191010,"13:47:01","SH","NB",6703734109,6693519601,13397253710,10214508
20191010,"13:47:01","SZ","NB",8488633823,8579538831,17068172654,-90905008
20191010,"13:48:01","SH","NB",6729099192,6720026977,13449126169,9072215
20191010,"13:48:01","SZ","NB",8519711404,8604337331,17124048735,-84625927
20191010,"13:49:01","SH","NB",6756509308,6754859116,13511368424,1650192
20191010,"13:49:01","SZ","NB",8552378197,8627473223,17179851420,-75095026
20191010,"13:50:01","SH","NB",6789946793,6824823041,13614769834,-34876248
20191010,"13:50:01","SZ","NB",8580858777,8682069574,17262928351,-101210797
20191010,"13:51:01","SH","NB",6817452391,6860368831,13677821222,-42916440
20191010,"13:51:01","SZ","NB",8617628322,8719314882,17336943204,-101686560
20191010,"13:52:01","SH","NB",6841689850,6917618506,13759308356,-75928656
20191010,"13:52:01","SZ","NB",8643005805,8743031958,17386037763,-100026153
20191010,"13:53:01","SH","NB",6875112464,6954731681,13829844145,-79619217
20191010,"13:53:01","SZ","NB",8666361513,8768359928,17434721441,-101998415
20191010,"13:54:01","SH","NB",6905837472,6982053775,13887891247,-76216303
20191010,"13:54:01","SZ","NB",8705683700,8793523770,17499207470,-87840070
20191010,"13:55:01","SH","NB",6926970352,7009266151,13936236503,-82295799
20191010,"13:55:01","SZ","NB",8727068536,8813351331,17540419867,-86282795
20191010,"13:56:01","SZ","NB",8751264578,8866001539,17617266117,-114736961
20191010,"13:56:01","SH","NB",6971329762,7068184751,14039514513,-96854989
20191010,"13:57:01","SH","NB",6996976760,7091710813,14088687573,-94734053
20191010,"13:57:01","SZ","NB",8776290102,8893181425,17669471527,-116891323
20191010,"13:58:01","SH","NB",7016278934,7112001205,14128280139,-95722271
20191010,"13:58:01","SZ","NB",8799197421,8917258480,17716455901,-118061059
20191010,"13:59:01","SZ","NB",8832889944,8942668005,17775557949,-109778061
20191010,"13:59:01","SH","NB",7049128734,7133731460,14182860194,-84602726
20191010,"14:00:01","SH","NB",7077085444,7157365126,14234450570,-80279682
20191010,"14:00:01","SZ","NB",8861238071,8964843998,17826082069,-103605927
20191010,"14:01:01","SH","NB",7116185005,7185029539,14301214544,-68844534
20191010,"14:01:01","SZ","NB",8899507691,8997185357,17896693048,-97677666
20191010,"14:02:01","SH","NB",7145801533,7205656609,14351458142,-59855076
20191010,"14:02:01","SZ","NB",8935663473,9023988391,17959651864,-88324918
20191010,"14:03:01","SH","NB",7185172337,7231666629,14416838966,-46494292
20191010,"14:03:01","SZ","NB",8969982440,9048475409,18018457849,-78492969
20191010,"14:04:01","SH","NB",7246018790,7317291230,14563310020,-71272440
20191010,"14:04:01","SZ","NB",9011166764,9118418699,18129585463,-107251935
20191010,"14:05:01","SH","NB",7279590230,7365923045,14645513275,-86332815
20191010,"14:05:01","SZ","NB",9040502137,9168491587,18208993724,-127989450
20191010,"14:06:01","SH","NB",7305169288,7387148468,14692317756,-81979180
20191010,"14:06:01","SZ","NB",9064327310,9193569225,18257896535,-129241915
20191010,"14:07:01","SH","NB",7349818724,7407326147,14757144871,-57507423
20191010,"14:07:01","SZ","NB",9091495443,9216447422,18307942865,-124951979
20191010,"14:08:01","SH","NB",7390423718,7427883372,14818307090,-37459654
20191010,"14:08:01","SZ","NB",9123619143,9242344783,18365963926,-118725640
20191010,"14:09:01","SZ","NB",9160405170,9269871879,18430277049,-109466709
20191010,"14:09:01","SH","NB",7440944662,7467595607,14908540269,-26650945
20191010,"14:10:01","SH","NB",7468435520,7507511823,14975947343,-39076303
20191010,"14:10:01","SZ","NB",9198012174,9303239339,18501251513,-105227165
20191010,"14:11:01","SH","NB",7509125136,7542060973,15051186109,-32935837
20191010,"14:11:01","SZ","NB",9247997731,9340896679,18588894410,-92898948
20191010,"14:12:01","SH","NB",7538797068,7581287827,15120084895,-42490759
20191010,"14:12:01","SZ","NB",9271940315,9377474578,18649414893,-105534263
20191010,"14:13:01","SH","NB",7583284197,7615848453,15199132650,-32564256
20191010,"14:13:01","SZ","NB",9296358153,9415099459,18711457612,-118741306
20191010,"14:14:01","SH","NB",7624697089,7688345845,15313042934,-63648756
20191010,"14:14:01","SZ","NB",9316017501,9465048751,18781066252,-149031250
20191010,"14:15:01","SH","NB",7647811669,7720472572,15368284241,-72660903
20191010,"14:15:01","SZ","NB",9337368115,9494784544,18832152659,-157416429
20191010,"14:16:01","SH","NB",7672723506,7752610629,15425334135,-79887123
20191010,"14:16:01","SZ","NB",9367586085,9517128968,18884715053,-149542883
20191010,"14:17:01","SZ","NB",9392293870,9554781934,18947075804,-162488064
20191010,"14:17:01","SH","NB",7703499570,7779298701,15482798271,-75799131
20191010,"14:18:01","SH","NB",7734122414,7803016043,15537138457,-68893629
20191010,"14:18:01","SZ","NB",9415734215,9574229191,18989963406,-158494976
20191010,"14:19:01","SH","NB",7772600369,7833128519,15605728888,-60528150
20191010,"14:19:01","SZ","NB",9432884671,9596960431,19029845102,-164075760
20191010,"14:20:01","SH","NB",7808793918,7859293046,15668086964,-50499128
20191010,"14:20:01","SZ","NB",9460152979,9614919511,19075072490,-154766532
20191010,"14:21:01","SH","NB",7840007322,7898750059,15738757381,-58742737
20191010,"14:21:01","SZ","NB",9495198582,9649024726,19144223308,-153826144
20191010,"14:22:01","SH","NB",7863055737,7923906196,15786961933,-60850459
20191010,"14:22:01","SZ","NB",9516068220,9665277139,19181345359,-149208919
20191010,"14:23:01","SZ","NB",9544465940,9687452552,19231918492,-142986612
20191010,"14:23:01","SH","NB",7888066271,7951051631,15839117902,-62985360
20191010,"14:24:01","SH","NB",7923203452,7979088923,15902292375,-55885471
20191010,"14:24:01","SZ","NB",9572620981,9709555680,19282176661,-136934699
20191010,"14:25:01","SH","NB",7957351268,8004975380,15962326648,-47624112
20191010,"14:25:01","SZ","NB",9614157692,9737500051,19351657743,-123342359
20191010,"14:26:01","SH","NB",8003589068,8039438086,16043027154,-35849018
20191010,"14:26:01","SZ","NB",9638739790,9767873517,19406613307,-129133727
20191010,"14:27:01","SH","NB",8048465732,8098776690,16147242422,-50310958
20191010,"14:27:01","SZ","NB",9664036633,9810089099,19474125732,-146052466
20191010,"14:28:01","SH","NB",8099603725,8136004058,16235607783,-36400333
20191010,"14:28:01","SZ","NB",9689694737,9837663444,19527358181,-147968707
20191010,"14:29:01","SH","NB",8137125380,8166684761,16303810141,-29559381
20191010,"14:29:01","SZ","NB",9716520046,9865464718,19581984764,-148944672
20191010,"14:30:01","SH","NB",8162400395,8190750029,16353150424,-28349634
20191010,"14:30:01","SZ","NB",9742187209,9884613572,19626800781,-142426363
20191010,"14:31:01","SH","NB",8231503568,8226274985,16457778553,5228583
20191010,"14:31:01","SZ","NB",9803570438,9914807224,19718377662,-111236786
20191010,"14:32:01","SZ","NB",9850099928,9954564868,19804664796,-104464940
20191010,"14:32:01","SH","NB",8279449081,8256158906,16535607987,23290175
20191010,"14:33:01","SH","NB",8330786957,8288166029,16618952986,42620928
20191010,"14:33:01","SZ","NB",9893285121,9998559328,19891844449,-105274207
20191010,"14:34:01","SH","NB",8374782265,8323216254,16697998519,51566011
20191010,"14:34:01","SZ","NB",9935605880,10026853229,19962459109,-91247349
20191010,"14:35:01","SZ","NB",9974784832,10064373442,20039158274,-89588610
20191010,"14:35:01","SH","NB",8422072276,8374689926,16796762202,47382350
20191010,"14:36:01","SH","NB",8461146271,8409351442,16870497713,51794829
20191010,"14:36:01","SZ","NB",10026027757,10108433226,20134460983,-82405469
20191010,"14:37:01","SH","NB",8503432453,8452211687,16955644140,51220766
20191010,"14:37:01","SZ","NB",10061924342,10158906079,20220830421,-96981737
20191010,"14:38:01","SH","NB",8562161164,8483988143,17046149307,78173021
20191010,"14:38:01","SZ","NB",10090845417,10191290375,20282135792,-100444958
20191010,"14:39:01","SZ","NB",10138941409,10228123522,20367064931,-89182113
20191010,"14:39:01","SH","NB",8603913743,8519947639,17123861382,83966104
20191010,"14:40:01","SH","NB",8663338832,8553120003,17216458835,110218829
20191010,"14:40:01","SZ","NB",10196119047,10262914634,20459033681,-66795587
20191010,"14:41:01","SH","NB",8736492401,8608867066,17345359467,127625335
20191010,"14:41:01","SZ","NB",10274143611,10308975672,20583119283,-34832061
20191010,"14:42:01","SH","NB",8793511590,8653343701,17446855291,140167889
20191010,"14:42:01","SZ","NB",10314427277,10357077786,20671505063,-42650509
20191010,"14:43:01","SH","NB",8843790398,8704784519,17548574917,139005879
20191010,"14:43:01","SZ","NB",10352422923,10413314142,20765737065,-60891219
20191010,"14:44:01","SH","NB",8890169403,8750008366,17640177769,140161037
20191010,"14:44:01","SZ","NB",10381266556,10452056947,20833323503,-70790391
20191010,"14:45:01","SH","NB",8940831170,8784039845,17724871015,156791325
20191010,"14:45:01","SZ","NB",10414106752,10480816266,20894923018,-66709514
20191010,"14:46:01","SH","NB",9008037040,8851397188,17859434228,156639852
20191010,"14:46:01","SZ","NB",10461141768,10515038152,20976179920,-53896384
20191010,"14:47:01","SZ","NB",10498889275,10551391319,21050280594,-52502044
20191010,"14:47:01","SH","NB",9045499282,8908862033,17954361315,136637249
20191010,"14:48:01","SH","NB",9085277286,8946340237,18031617523,138937049
20191010,"14:48:01","SZ","NB",10541178183,10597963057,21139141240,-56784874
20191010,"14:49:01","SH","NB",9126881613,8979611852,18106493465,147269761
20191010,"14:49:01","SZ","NB",10585680000,10627845073,21213525073,-42165073
20191010,"14:50:01","SH","NB",9170471873,9025549073,18196020946,144922800
20191010,"14:50:01","SZ","NB",10628081867,10672830195,21300912062,-44748328
20191010,"14:51:01","SH","NB",9231884533,9090863656,18322748189,141020877
20191010,"14:51:01","SZ","NB",10691320561,10727410814,21418731375,-36090253
20191010,"14:52:01","SZ","NB",10733450087,10773205059,21506655146,-39754972
20191010,"14:52:01","SH","NB",9281351330,9140046062,18421397392,141305268
20191010,"14:53:01","SH","NB",9327857729,9184803410,18512661139,143054319
20191010,"14:53:01","SZ","NB",10783717730,10815818269,21599535999,-32100539
20191010,"14:54:01","SH","NB",9377891051,9238639409,18616530460,139251642
20191010,"14:54:01","SZ","NB",10831830914,10868486688,21700317602,-36655774
20191010,"14:55:01","SH","NB",9441989284,9286030631,18728019915,155958653
20191010,"14:55:01","SZ","NB",10872671048,10911758840,21784429888,-39087792
20191010,"14:56:01","SH","NB",9504485407,9331923704,18836409111,172561703
20191010,"14:56:01","SZ","NB",10926718359,10962417144,21889135503,-35698785
20191010,"14:57:01","SH","NB",9551443179,9391659421,18943102600,159783758
20191010,"14:57:01","SZ","NB",10969409831,10991503176,21960913007,-22093345
20191010,"14:58:01","SH","NB",9551459361,9392100820,18943560181,159358541
20191010,"14:58:01","SZ","NB",10969515049,10991525978,21961041027,-22010929
20191010,"15:01:01","SH","NB",9627693491,9471005334,19098698825,156688157
20191010,"15:01:01","SZ","NB",11047279793,11068231904,22115511697,-20952111
