dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191011,"09:30:01","SH","NB",90656798,20341108,110997906,70315690
20191011,"09:30:01","SZ","NB",53655966,27126499,80782465,26529467
20191011,"09:31:01","SH","NB",244770487,116985359,361755846,127785128
20191011,"09:31:01","SZ","NB",224972292,222929970,447902262,2042322
20191011,"09:32:01","SH","NB",389731632,194844719,584576351,194886913
20191011,"09:32:01","SZ","NB",496331453,337902091,834233544,158429362
20191011,"09:33:01","SZ","NB",624800732,461376993,1086177725,163423739
20191011,"09:33:01","SH","NB",467772882,268076420,735849302,199696462
20191011,"09:34:01","SH","NB",556691349,353945404,910636753,202745945
20191011,"09:34:01","SZ","NB",748259753,586119112,1334378865,162140641
20191011,"09:35:01","SH","NB",665836888,474491149,1140328037,191345739
20191011,"09:35:01","SZ","NB",894663039,739258009,1633921048,155405030
20191011,"09:36:01","SH","NB",747421070,562582181,1310003251,184838889
20191011,"09:36:01","SZ","NB",993100365,846431375,1839531740,146668990
20191011,"09:37:01","SH","NB",846663228,635435377,1482098605,211227851
20191011,"09:37:01","SZ","NB",1142233092,950876369,2093109461,191356723
20191011,"09:38:01","SH","NB",918793705,703730066,1622523771,215063639
20191011,"09:38:01","SZ","NB",1236035330,1037705207,2273740537,198330123
20191011,"09:39:01","SH","NB",983033715,763894785,1746928500,219138930
20191011,"09:39:01","SZ","NB",1317227322,1138532447,2455759769,178694875
20191011,"09:40:01","SH","NB",1039854342,813835332,1853689674,226019010
20191011,"09:40:01","SZ","NB",1407604373,1202148970,2609753343,205455403
20191011,"09:41:01","SH","NB",1114830762,903397665,2018228427,211433097
20191011,"09:41:01","SZ","NB",1513347452,1350613333,2863960785,162734119
20191011,"09:42:01","SZ","NB",1627132629,1422422300,3049554929,204710329
20191011,"09:42:01","SH","NB",1181118974,960735647,2141854621,220383327
20191011,"09:43:01","SH","NB",1245534287,1013290177,2258824464,232244110
20191011,"09:43:01","SZ","NB",1704370584,1514386627,3218757211,189983957
20191011,"09:44:01","SH","NB",1305771929,1063997146,2369769075,241774783
20191011,"09:44:01","SZ","NB",1776583270,1587997357,3364580627,188585913
20191011,"09:45:01","SZ","NB",1860732850,1647682890,3508415740,213049960
20191011,"09:45:01","SH","NB",1351289288,1100656089,2451945377,250633199
20191011,"09:46:01","SH","NB",1418155172,1155166184,2573321356,262988988
20191011,"09:46:01","SZ","NB",1961104280,1715518234,3676622514,245586046
20191011,"09:47:01","SH","NB",1502519064,1254977950,2757497014,247541114
20191011,"09:47:01","SZ","NB",2037179443,1858079641,3895259084,179099802
20191011,"09:48:01","SH","NB",1584793023,1316337324,2901130347,268455699
20191011,"09:48:01","SZ","NB",2101067426,1944534381,4045601807,156533045
20191011,"09:49:01","SH","NB",1670393276,1374912224,3045305500,295481052
20191011,"09:49:01","SZ","NB",2178826284,2017299415,4196125699,161526869
20191011,"09:50:01","SZ","NB",2251867979,2191119136,4442987115,60748843
20191011,"09:50:01","SH","NB",1742176093,1508415356,3250591449,233760737
20191011,"09:51:01","SH","NB",1794215638,1606041333,3400256971,188174305
20191011,"09:51:01","SZ","NB",2313961219,2328075482,4642036701,-14114263
20191011,"09:52:01","SH","NB",1842944207,1657744472,3500688679,185199735
20191011,"09:52:01","SZ","NB",2380642424,2399241357,4779883781,-18598933
20191011,"09:53:01","SH","NB",1891384774,1699565879,3590950653,191818895
20191011,"09:53:01","SZ","NB",2470914232,2463308653,4934222885,7605579
20191011,"09:54:01","SH","NB",1954100123,1738337292,3692437415,215762831
20191011,"09:54:01","SZ","NB",2550617658,2518180551,5068798209,32437107
20191011,"09:55:01","SH","NB",2041532777,1787258803,3828791580,254273974
20191011,"09:55:01","SZ","NB",2605693620,2584715472,5190409092,20978148
20191011,"09:56:01","SH","NB",2089102662,1881347004,3970449666,207755658
20191011,"09:56:01","SZ","NB",2659007297,2701472622,5360479919,-42465325
20191011,"09:57:01","SZ","NB",2707566278,2776223020,5483789298,-68656742
20191011,"09:57:01","SH","NB",2144200899,1933925704,4078126603,210275195
20191011,"09:58:01","SH","NB",2180175695,1974789972,4154965667,205385723
20191011,"09:58:01","SZ","NB",2761584301,2820778980,5582363281,-59194679
20191011,"09:59:01","SH","NB",2254565225,2016363730,4270928955,238201495
20191011,"09:59:01","SZ","NB",2843038084,2878279156,5721317240,-35241072
20191011,"10:00:01","SH","NB",2323175487,2061684763,4384860250,261490724
20191011,"10:00:01","SZ","NB",2895672033,2927005567,5822677600,-31333534
20191011,"10:01:01","SZ","NB",2955827618,3001992384,5957820002,-46164766
20191011,"10:01:01","SH","NB",2398219273,2124326734,4522546007,273892539
20191011,"10:02:01","SH","NB",2471756711,2178796101,4650552812,292960610
20191011,"10:02:01","SZ","NB",3013738529,3059395102,6073133631,-45656573
20191011,"10:03:01","SH","NB",2546999272,2233925864,4780925136,313073408
20191011,"10:03:01","SZ","NB",3057029002,3111530334,6168559336,-54501332
20191011,"10:04:01","SH","NB",2615175836,2337054961,4952230797,278120875
20191011,"10:04:01","SZ","NB",3103674877,3237038606,6340713483,-133363729
20191011,"10:05:01","SH","NB",2662358946,2396427153,5058786099,265931793
20191011,"10:05:01","SZ","NB",3151938615,3298747849,6450686464,-146809234
20191011,"10:06:01","SZ","NB",3185108575,3356279714,6541388289,-171171139
20191011,"10:06:01","SH","NB",2710689464,2448844592,5159534056,261844872
20191011,"10:07:01","SH","NB",2771735320,2496362674,5268097994,275372646
20191011,"10:07:01","SZ","NB",3250701967,3396183872,6646885839,-145481905
20191011,"10:08:01","SH","NB",2810910385,2526558102,5337468487,284352283
20191011,"10:08:01","SZ","NB",3323178751,3437751068,6760929819,-114572317
20191011,"10:09:01","SH","NB",2858712593,2555766109,5414478702,302946484
20191011,"10:09:01","SZ","NB",3374575521,3473348969,6847924490,-98773448
20191011,"10:10:01","SH","NB",2903406595,2600270516,5503677111,303136079
20191011,"10:10:01","SZ","NB",3422991161,3522369179,6945360340,-99378018
20191011,"10:11:01","SH","NB",2949198798,2636261435,5585460233,312937363
20191011,"10:11:01","SZ","NB",3470240378,3571952636,7042193014,-101712258
20191011,"10:12:01","SH","NB",3018055123,2664140675,5682195798,353914448
20191011,"10:12:01","SZ","NB",3517998825,3606502189,7124501014,-88503364
20191011,"10:13:01","SH","NB",3081223722,2694216642,5775440364,387007080
20191011,"10:13:01","SZ","NB",3570077615,3640427299,7210504914,-70349684
20191011,"10:14:01","SZ","NB",3604363207,3665631818,7269995025,-61268611
20191011,"10:14:01","SH","NB",3120163292,2727718531,5847881823,392444761
20191011,"10:15:01","SH","NB",3182021997,2771896701,5953918698,410125296
20191011,"10:15:01","SZ","NB",3657518887,3710889224,7368408111,-53370337
20191011,"10:16:01","SH","NB",3248263142,2843722247,6091985389,404540895
20191011,"10:16:01","SZ","NB",3698947785,3799928913,7498876698,-100981128
20191011,"10:17:01","SH","NB",3290783503,2902270206,6193053709,388513297
20191011,"10:17:01","SZ","NB",3732095208,3864210587,7596305795,-132115379
20191011,"10:18:01","SH","NB",3319766036,2925065438,6244831474,394700598
20191011,"10:18:01","SZ","NB",3767110283,3910483769,7677594052,-143373486
20191011,"10:19:01","SZ","NB",3796865150,3950729338,7747594488,-153864188
20191011,"10:19:01","SH","NB",3353468677,2954361204,6307829881,399107473
20191011,"10:20:01","SH","NB",3377094546,2978872138,6355966684,398222408
20191011,"10:20:01","SZ","NB",3825235541,3988412839,7813648380,-163177298
20191011,"10:21:01","SH","NB",3422620354,3023748513,6446368867,398871841
20191011,"10:21:01","SZ","NB",3864362649,4054771116,7919133765,-190408467
20191011,"10:22:01","SH","NB",3476833045,3058195581,6535028626,418637464
20191011,"10:22:01","SZ","NB",3911705348,4089234942,8000940290,-177529594
20191011,"10:23:01","SH","NB",3510994948,3079124552,6590119500,431870396
20191011,"10:23:01","SZ","NB",3950409020,4118304384,8068713404,-167895364
20191011,"10:24:01","SH","NB",3539109278,3097189287,6636298565,441919991
20191011,"10:24:01","SZ","NB",3986513160,4148502088,8135015248,-161988928
20191011,"10:25:01","SH","NB",3572211496,3137386289,6709597785,434825207
20191011,"10:25:01","SZ","NB",4018063040,4186029819,8204092859,-167966779
20191011,"10:26:01","SH","NB",3611612829,3173078172,6784691001,438534657
20191011,"10:26:01","SZ","NB",4056542678,4219577699,8276120377,-163035021
20191011,"10:27:01","SZ","NB",4111116442,4249116189,8360232631,-137999747
20191011,"10:27:01","SH","NB",3648972137,3198430510,6847402647,450541627
20191011,"10:28:01","SH","NB",3675854054,3219614699,6895468753,456239355
20191011,"10:28:01","SZ","NB",4138857352,4268519728,8407377080,-129662376
20191011,"10:29:01","SH","NB",3708153986,3242072365,6950226351,466081621
20191011,"10:29:01","SZ","NB",4176856437,4298790330,8475646767,-121933893
20191011,"10:30:01","SH","NB",3730687728,3264470836,6995158564,466216892
20191011,"10:30:01","SZ","NB",4203153266,4320689349,8523842615,-117536083
20191011,"10:31:01","SH","NB",3776926737,3302381931,7079308668,474544806
20191011,"10:31:01","SZ","NB",4250834634,4347707198,8598541832,-96872564
20191011,"10:32:01","SH","NB",3826352314,3382221027,7208573341,444131287
20191011,"10:32:01","SZ","NB",4284387752,4417184473,8701572225,-132796721
20191011,"10:33:01","SH","NB",3858251097,3414685549,7272936646,443565548
20191011,"10:33:01","SZ","NB",4315614202,4452597903,8768212105,-136983701
20191011,"10:34:01","SH","NB",3881714444,3458133578,7339848022,423580866
20191011,"10:34:01","SZ","NB",4341754125,4475275568,8817029693,-133521443
20191011,"10:35:01","SH","NB",3907431992,3478614022,7386046014,428817970
20191011,"10:35:01","SZ","NB",4365386181,4491154474,8856540655,-125768293
20191011,"10:36:01","SZ","NB",4390107389,4523522389,8913629778,-133415000
20191011,"10:36:01","SH","NB",3937490286,3528167654,7465657940,409322632
20191011,"10:37:01","SH","NB",3967274679,3551845467,7519120146,415429212
20191011,"10:37:01","SZ","NB",4410843026,4549544071,8960387097,-138701045
20191011,"10:38:01","SH","NB",3998763893,3598666528,7597430421,400097365
20191011,"10:38:01","SZ","NB",4435249588,4598342856,9033592444,-163093268
20191011,"10:39:01","SH","NB",4037799977,3644934756,7682734733,392865221
20191011,"10:39:01","SZ","NB",4460167479,4638789706,9098957185,-178622227
20191011,"10:40:01","SH","NB",4077416569,3666962733,7744379302,410453836
20191011,"10:40:01","SZ","NB",4489536722,4670158442,9159695164,-180621720
20191011,"10:41:01","SH","NB",4108475806,3696882832,7805358638,411592974
20191011,"10:41:01","SZ","NB",4526904480,4695902817,9222807297,-168998337
20191011,"10:42:01","SH","NB",4132494953,3714712025,7847206978,417782928
20191011,"10:42:01","SZ","NB",4565681490,4716280517,9281962007,-150599027
20191011,"10:43:01","SH","NB",4159250985,3731142129,7890393114,428108856
20191011,"10:43:01","SZ","NB",4603279246,4740896452,9344175698,-137617206
20191011,"10:44:01","SZ","NB",4627353768,4760696761,9388050529,-133342993
20191011,"10:44:01","SH","NB",4179985680,3743846860,7923832540,436138820
20191011,"10:45:01","SH","NB",4202383745,3757085233,7959468978,445298512
20191011,"10:45:01","SZ","NB",4656314703,4795259800,9451574503,-138945097
20191011,"10:46:01","SH","NB",4231333216,3804465660,8035798876,426867556
20191011,"10:46:01","SZ","NB",4684140663,4849435779,9533576442,-165295116
20191011,"10:47:01","SH","NB",4252718131,3832965189,8085683320,419752942
20191011,"10:47:01","SZ","NB",4715753271,4889714984,9605468255,-173961713
20191011,"10:48:01","SH","NB",4275414212,3849296628,8124710840,426117584
20191011,"10:48:01","SZ","NB",4744063615,4908432327,9652495942,-164368712
20191011,"10:49:01","SH","NB",4306484440,3866939147,8173423587,439545293
20191011,"10:49:01","SZ","NB",4792097241,4924969697,9717066938,-132872456
20191011,"10:50:01","SZ","NB",4824091298,4941694893,9765786191,-117603595
20191011,"10:50:01","SH","NB",4326777574,3883863231,8210640805,442914343
20191011,"10:51:01","SH","NB",4356671175,3907475364,8264146539,449195811
20191011,"10:51:01","SZ","NB",4862069314,4962861655,9824930969,-100792341
20191011,"10:52:01","SH","NB",4373636363,3926873432,8300509795,446762931
20191011,"10:52:01","SZ","NB",4890207346,4981899175,9872106521,-91691829
20191011,"10:53:01","SH","NB",4390248719,3943810876,8334059595,446437843
20191011,"10:53:01","SZ","NB",4907964192,4998807906,9906772098,-90843714
20191011,"10:54:01","SH","NB",4410461152,3966985713,8377446865,443475439
20191011,"10:54:01","SZ","NB",4930805952,5016821473,9947627425,-86015521
20191011,"10:55:01","SH","NB",4451268316,3982736585,8434004901,468531731
20191011,"10:55:01","SZ","NB",4968109023,5031836257,9999945280,-63727234
20191011,"10:56:01","SH","NB",4473436929,3998761909,8472198838,474675020
20191011,"10:56:01","SZ","NB",4984762766,5053357184,10038119950,-68594418
20191011,"10:57:01","SH","NB",4489103548,4015138637,8504242185,473964911
20191011,"10:57:01","SZ","NB",4999208046,5069696090,10068904136,-70488044
20191011,"10:58:01","SH","NB",4501471100,4025862851,8527333951,475608249
20191011,"10:58:01","SZ","NB",5011657478,5082806442,10094463920,-71148964
20191011,"10:59:01","SH","NB",4517289692,4043815717,8561105409,473473975
20191011,"10:59:01","SZ","NB",5032374535,5099205410,10131579945,-66830875
20191011,"11:00:01","SZ","NB",5051799517,5114135490,10165935007,-62335973
20191011,"11:00:01","SH","NB",4531445015,4064431476,8595876491,467013539
20191011,"11:01:01","SH","NB",4548684232,4084096751,8632780983,464587481
20191011,"11:01:01","SZ","NB",5076448297,5138135642,10214583939,-61687345
20191011,"11:02:01","SH","NB",4566959843,4101988239,8668948082,464971604
20191011,"11:02:01","SZ","NB",5103492999,5155786157,10259279156,-52293158
20191011,"11:03:01","SH","NB",4582694599,4122246178,8704940777,460448421
20191011,"11:03:01","SZ","NB",5121490377,5175763756,10297254133,-54273379
20191011,"11:04:01","SH","NB",4609466372,4137854633,8747321005,471611739
20191011,"11:04:01","SZ","NB",5166391403,5191212477,10357603880,-24821074
20191011,"11:05:01","SH","NB",4638170400,4156192702,8794363102,481977698
20191011,"11:05:01","SZ","NB",5202157593,5212236691,10414394284,-10079098
20191011,"11:06:01","SZ","NB",5249989223,5235627419,10485616642,14361804
20191011,"11:06:01","SH","NB",4674388462,4175598994,8849987456,498789468
20191011,"11:07:01","SH","NB",4699659296,4203866807,8903526103,495792489
20191011,"11:07:01","SZ","NB",5270621697,5257559204,10528180901,13062493
20191011,"11:08:01","SH","NB",4717177648,4234323147,8951500795,482854501
20191011,"11:08:01","SZ","NB",5286241794,5283512909,10569754703,2728885
20191011,"11:09:01","SH","NB",4734343405,4252078450,8986421855,482264955
20191011,"11:09:01","SZ","NB",5311818417,5298389420,10610207837,13428997
20191011,"11:10:01","SH","NB",4752412302,4268669726,9021082028,483742576
20191011,"11:10:01","SZ","NB",5338433434,5317523752,10655957186,20909682
20191011,"11:11:01","SH","NB",4777940588,4307363942,9085304530,470576646
20191011,"11:11:01","SZ","NB",5374653240,5355594887,10730248127,19058353
20191011,"11:12:01","SH","NB",4796141301,4339532036,9135673337,456609265
20191011,"11:12:01","SZ","NB",5397297473,5393724131,10791021604,3573342
20191011,"11:13:01","SH","NB",4809583389,4350967351,9160550740,458616038
20191011,"11:13:01","SZ","NB",5415143169,5408989026,10824132195,6154143
20191011,"11:14:01","SH","NB",4826798261,4363897271,9190695532,462900990
20191011,"11:14:01","SZ","NB",5435256507,5427183146,10862439653,8073361
20191011,"11:15:01","SH","NB",4843026476,4376071580,9219098056,466954896
20191011,"11:15:01","SZ","NB",5460287117,5446225307,10906512424,14061810
20191011,"11:16:01","SZ","NB",5490348461,5466045929,10956394390,24302532
20191011,"11:16:01","SH","NB",4870457278,4397523327,9267980605,472933951
20191011,"11:17:01","SH","NB",4891416764,4410420523,9301837287,480996241
20191011,"11:17:01","SZ","NB",5505570159,5482397575,10987967734,23172584
20191011,"11:18:01","SH","NB",4911754346,4435994917,9347749263,475759429
20191011,"11:18:01","SZ","NB",5523655885,5507656055,11031311940,15999830
20191011,"11:19:01","SH","NB",4932571149,4446991564,9379562713,485579585
20191011,"11:19:01","SZ","NB",5537719615,5527744728,11065464343,9974887
20191011,"11:20:01","SZ","NB",5551248214,5566594927,11117843141,-15346713
20191011,"11:20:01","SH","NB",4952827510,4479334602,9432162112,473492908
20191011,"11:21:01","SH","NB",4980050594,4502565378,9482615972,477485216
20191011,"11:21:01","SZ","NB",5572395965,5596310485,11168706450,-23914520
20191011,"11:22:01","SH","NB",5157761973,4529282754,9687044727,628479219
20191011,"11:22:01","SZ","NB",5727472128,5620767173,11348239301,106704955
20191011,"11:23:01","SH","NB",5436331915,4579182235,10015514150,857149680
20191011,"11:23:01","SZ","NB",5870140670,5669323706,11539464376,200816964
20191011,"11:24:01","SH","NB",5496800276,4615562704,10112362980,881237572
20191011,"11:24:01","SZ","NB",5894688039,5701327601,11596015640,193360438
20191011,"11:25:01","SH","NB",5531911525,4651828235,10183739760,880083290
20191011,"11:25:01","SZ","NB",5919628656,5733035351,11652664007,186593305
20191011,"11:26:01","SZ","NB",5943160504,5755800496,11698961000,187360008
20191011,"11:26:01","SH","NB",5571948130,4677642047,10249590177,894306083
20191011,"11:27:01","SH","NB",5700841574,4711119300,10411960874,989722274
20191011,"11:27:01","SZ","NB",6001687781,5779311195,11780998976,222376586
20191011,"11:28:01","SH","NB",5743809996,4752723516,10496533512,991086480
20191011,"11:28:01","SZ","NB",6031898012,5814155452,11846053464,217742560
20191011,"11:29:01","SH","NB",5779992572,4780310131,10560302703,999682441
20191011,"11:29:01","SZ","NB",6055194100,5833721284,11888915384,221472816
20191011,"11:30:01","SH","NB",5801996290,4811653585,10613649875,990342705
20191011,"11:30:01","SZ","NB",6077572824,5857872358,11935445182,219700466
20191011,"11:31:01","SH","NB",5802155187,4811754633,10613909820,990400554
