dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191011,"11:31:01","SZ","NB",6077644757,5857879748,11935524505,219765009
20191011,"13:01:01","SH","NB",5919863180,4916888011,10836751191,1002975169
20191011,"13:01:01","SZ","NB",6175464670,5967462904,12142927574,208001766
20191011,"13:02:01","SH","NB",5950282068,4952483668,10902765736,997798400
20191011,"13:02:01","SZ","NB",6207187976,6014691725,12221879701,192496251
20191011,"13:03:01","SH","NB",5976384429,4967953860,10944338289,1008430569
20191011,"13:03:01","SZ","NB",6236377759,6040285816,12276663575,196091943
20191011,"13:04:01","SZ","NB",6270568365,6072593595,12343161960,197974770
20191011,"13:04:01","SH","NB",6025601359,4988211809,11013813168,1037389550
20191011,"13:05:01","SH","NB",6053767615,5010718641,11064486256,1043048974
20191011,"13:05:01","SZ","NB",6294698696,6096236981,12390935677,198461715
20191011,"13:06:01","SH","NB",6092581972,5039951204,11132533176,1052630768
20191011,"13:06:01","SZ","NB",6322292158,6123564502,12445856660,198727656
20191011,"13:07:01","SZ","NB",6356915914,6144463059,12501378973,212452855
20191011,"13:07:01","SH","NB",6125639709,5055464198,11181103907,1070175511
20191011,"13:08:01","SH","NB",6154325567,5079791416,11234116983,1074534151
20191011,"13:08:01","SZ","NB",6382112948,6164421605,12546534553,217691343
20191011,"13:09:01","SH","NB",6178911855,5097619787,11276531642,1081292068
20191011,"13:09:01","SZ","NB",6406636991,6190074479,12596711470,216562512
20191011,"13:10:01","SH","NB",6292754110,5117773556,11410527666,1174980554
20191011,"13:10:01","SZ","NB",6489619165,6209696712,12699315877,279922453
20191011,"13:11:01","SH","NB",6480461479,5149233052,11629694531,1331228427
20191011,"13:11:01","SZ","NB",6596803901,6244122080,12840925981,352681821
20191011,"13:12:01","SH","NB",6547084150,5193092703,11740176853,1353991447
20191011,"13:12:01","SZ","NB",6627434741,6276990733,12904425474,350444008
20191011,"13:13:01","SH","NB",6567131038,5214805114,11781936152,1352325924
20191011,"13:13:01","SZ","NB",6646210904,6305962701,12952173605,340248203
20191011,"13:14:01","SH","NB",6591707020,5244893528,11836600548,1346813492
20191011,"13:14:01","SZ","NB",6669327620,6332838969,13002166589,336488651
20191011,"13:15:01","SH","NB",6612853008,5269020862,11881873870,1343832146
20191011,"13:15:01","SZ","NB",6690417674,6352660444,13043078118,337757230
20191011,"13:16:01","SH","NB",6637637902,5288541201,11926179103,1349096701
20191011,"13:16:01","SZ","NB",6715044748,6371021856,13086066604,344022892
20191011,"13:17:01","SZ","NB",6733010917,6398121809,13131132726,334889108
20191011,"13:17:01","SH","NB",6658919737,5310991171,11969910908,1347928566
20191011,"13:18:01","SH","NB",6685822597,5337694179,12023516776,1348128418
20191011,"13:18:01","SZ","NB",6751038948,6418776770,13169815718,332262178
20191011,"13:19:01","SH","NB",6707908890,5356715262,12064624152,1351193628
20191011,"13:19:01","SZ","NB",6779849784,6435076988,13214926772,344772796
20191011,"13:20:01","SH","NB",6732577115,5384355007,12116932122,1348222108
20191011,"13:20:01","SZ","NB",6801006156,6455224559,13256230715,345781597
20191011,"13:21:01","SH","NB",6759227660,5419872165,12179099825,1339355495
20191011,"13:21:01","SZ","NB",6831876636,6505318470,13337195106,326558166
20191011,"13:22:01","SH","NB",6779704718,5439082044,12218786762,1340622674
20191011,"13:22:01","SZ","NB",6856318234,6525289075,13381607309,331029159
20191011,"13:23:01","SH","NB",6797346718,5470834170,12268180888,1326512548
20191011,"13:23:01","SZ","NB",6875108673,6554930042,13430038715,320178631
20191011,"13:24:01","SH","NB",6820314702,5496012142,12316326844,1324302560
20191011,"13:24:01","SZ","NB",6899932012,6574956581,13474888593,324975431
20191011,"13:25:01","SH","NB",6845076655,5514862475,12359939130,1330214180
20191011,"13:25:01","SZ","NB",6928926362,6594455985,13523382347,334470377
20191011,"13:26:01","SH","NB",6871775856,5554331089,12426106945,1317444767
20191011,"13:26:01","SZ","NB",6950081065,6623244998,13573326063,326836067
20191011,"13:27:01","SZ","NB",6968967448,6641640288,13610607736,327327160
20191011,"13:27:01","SH","NB",6893099253,5578408693,12471507946,1314690560
20191011,"13:28:01","SH","NB",6928942841,5602672291,12531615132,1326270550
20191011,"13:28:01","SZ","NB",6991563480,6657826644,13649390124,333736836
20191011,"13:29:01","SH","NB",6968911552,5626965967,12595877519,1341945585
20191011,"13:29:01","SZ","NB",7017643726,6681382319,13699026045,336261407
20191011,"13:30:01","SH","NB",6990154976,5651206350,12641361326,1338948626
20191011,"13:30:01","SZ","NB",7036887084,6704658997,13741546081,332228087
20191011,"13:31:01","SH","NB",7057075248,5684201381,12741276629,1372873867
20191011,"13:31:01","SZ","NB",7110812067,6732244661,13843056728,378567406
20191011,"13:32:01","SZ","NB",7147031854,6790653944,13937685798,356377910
20191011,"13:32:01","SH","NB",7096883585,5728604913,12825488498,1368278672
20191011,"13:33:01","SH","NB",7124496541,5756775031,12881271572,1367721510
20191011,"13:33:01","SZ","NB",7176313512,6829573372,14005886884,346740140
20191011,"13:34:01","SH","NB",7141365810,5776197482,12917563292,1365168328
20191011,"13:34:01","SZ","NB",7207257885,6852204857,14059462742,355053028
20191011,"13:35:01","SH","NB",7164150661,5795446968,12959597629,1368703693
20191011,"13:35:01","SZ","NB",7251466589,6884615732,14136082321,366850857
20191011,"13:36:01","SH","NB",7185989229,5818824997,13004814226,1367164232
20191011,"13:36:01","SZ","NB",7283712225,6913173009,14196885234,370539216
20191011,"13:37:01","SH","NB",7204930115,5845297383,13050227498,1359632732
20191011,"13:37:01","SZ","NB",7308688084,6934010909,14242698993,374677175
20191011,"13:38:01","SH","NB",7231633131,5864498131,13096131262,1367135000
20191011,"13:38:01","SZ","NB",7348245948,6951636249,14299882197,396609699
20191011,"13:39:01","SZ","NB",7396146269,6972056021,14368202290,424090248
20191011,"13:39:01","SH","NB",7277655412,5890726395,13168381807,1386929017
20191011,"13:40:01","SH","NB",7376788739,5919244974,13296033713,1457543765
20191011,"13:40:01","SZ","NB",7507070556,7002365719,14509436275,504704837
20191011,"13:41:01","SH","NB",7463754491,5975277554,13439032045,1488476937
20191011,"13:41:01","SZ","NB",7614283781,7063501371,14677785152,550782410
20191011,"13:42:01","SH","NB",7506453980,6002617414,13509071394,1503836566
20191011,"13:42:01","SZ","NB",7661404363,7101459155,14762863518,559945208
20191011,"13:43:01","SH","NB",7542805324,6040738581,13583543905,1502066743
20191011,"13:43:01","SZ","NB",7693331391,7146278691,14839610082,547052700
20191011,"13:44:01","SH","NB",7566414273,6069263766,13635678039,1497150507
20191011,"13:44:01","SZ","NB",7718213695,7170320473,14888534168,547893222
20191011,"13:45:01","SH","NB",7590742594,6110621577,13701364171,1480121017
20191011,"13:45:01","SZ","NB",7746494869,7196615091,14943109960,549879778
20191011,"13:46:01","SH","NB",7650891781,6136410823,13787302604,1514480958
20191011,"13:46:01","SZ","NB",7779315347,7223710047,15003025394,555605300
20191011,"13:47:01","SH","NB",7687407317,6163906891,13851314208,1523500426
20191011,"13:47:01","SZ","NB",7810077147,7243226761,15053303908,566850386
20191011,"13:48:01","SH","NB",7765160808,6200066778,13965227586,1565094030
20191011,"13:48:01","SZ","NB",7856568632,7262718455,15119287087,593850177
20191011,"13:49:01","SZ","NB",7899050845,7281443296,15180494141,617607549
20191011,"13:49:01","SH","NB",7856944041,6222401502,14079345543,1634542539
20191011,"13:50:01","SH","NB",7964210829,6244081167,14208291996,1720129662
20191011,"13:50:01","SZ","NB",7939581824,7303267391,15242849215,636314433
20191011,"13:51:01","SH","NB",8140847880,6273364361,14414212241,1867483519
20191011,"13:51:01","SZ","NB",8054042774,7336281527,15390324301,717761247
20191011,"13:52:01","SH","NB",8301581125,6305267409,14606848534,1996313716
20191011,"13:52:01","SZ","NB",8124201390,7381432839,15505634229,742768551
20191011,"13:53:01","SH","NB",8403421995,6335582369,14739004364,2067839626
20191011,"13:53:01","SZ","NB",8170327801,7423279479,15593607280,747048322
20191011,"13:54:01","SH","NB",8574950306,6367069482,14942019788,2207880824
20191011,"13:54:01","SZ","NB",8236886874,7454295084,15691181958,782591790
20191011,"13:55:01","SH","NB",8629651129,6401880947,15031532076,2227770182
20191011,"13:55:01","SZ","NB",8277266758,7496595315,15773862073,780671443
20191011,"13:56:01","SH","NB",8690283782,6434350672,15124634454,2255933110
20191011,"13:56:01","SZ","NB",8318720469,7530809458,15849529927,787911011
20191011,"13:57:01","SZ","NB",8343308190,7553375508,15896683698,789932682
20191011,"13:57:01","SH","NB",8726107537,6463240373,15189347910,2262867164
20191011,"13:58:01","SH","NB",8766951142,6496281208,15263232350,2270669934
20191011,"13:58:01","SZ","NB",8369061938,7586634000,15955695938,782427938
20191011,"13:59:01","SH","NB",8792226764,6525894088,15318120852,2266332676
20191011,"13:59:01","SZ","NB",8390993750,7626200428,16017194178,764793322
20191011,"14:00:01","SH","NB",8821299414,6559980627,15381280041,2261318787
20191011,"14:00:01","SZ","NB",8417710600,7660897158,16078607758,756813442
20191011,"14:01:01","SH","NB",8869601234,6588491546,15458092780,2281109688
20191011,"14:01:01","SZ","NB",8458756415,7694451022,16153207437,764305393
20191011,"14:02:01","SZ","NB",8505891840,7720538296,16226430136,785353544
20191011,"14:02:01","SH","NB",8954788844,6621117932,15575906776,2333670912
20191011,"14:03:01","SH","NB",8980587368,6640057804,15620645172,2340529564
20191011,"14:03:01","SZ","NB",8532113691,7739103442,16271217133,793010249
20191011,"14:04:01","SH","NB",9000567671,6660312415,15660880086,2340255256
20191011,"14:04:01","SZ","NB",8557264599,7759144979,16316409578,798119620
20191011,"14:05:01","SH","NB",9033415654,6688270387,15721686041,2345145267
20191011,"14:05:01","SZ","NB",8582523828,7783368099,16365891927,799155729
20191011,"14:06:01","SZ","NB",8610948190,7812957450,16423905640,797990740
20191011,"14:06:01","SH","NB",9063217230,6710659558,15773876788,2352557672
20191011,"14:07:01","SH","NB",9101059974,6728386966,15829446940,2372673008
20191011,"14:07:01","SZ","NB",8639608498,7838363127,16477971625,801245371
20191011,"14:08:01","SH","NB",9168308380,6750777248,15919085628,2417531132
20191011,"14:08:01","SZ","NB",8689254654,7861790756,16551045410,827463898
20191011,"14:09:01","SH","NB",9208790219,6773726538,15982516757,2435063681
20191011,"14:09:01","SZ","NB",8717953825,7879754447,16597708272,838199378
20191011,"14:10:01","SH","NB",9237044325,6795539940,16032584265,2441504385
20191011,"14:10:01","SZ","NB",8747751288,7911808939,16659560227,835942349
20191011,"14:11:01","SH","NB",9266544231,6819111446,16085655677,2447432785
20191011,"14:11:01","SZ","NB",8775675567,7943847556,16719523123,831828011
20191011,"14:12:01","SH","NB",9290843886,6845711591,16136555477,2445132295
20191011,"14:12:01","SZ","NB",8796925058,7972753700,16769678758,824171358
20191011,"14:13:01","SH","NB",9312203102,6863719566,16175922668,2448483536
20191011,"14:13:01","SZ","NB",8826666515,7998609541,16825276056,828056974
20191011,"14:14:01","SZ","NB",8875339554,8023464415,16898803969,851875139
20191011,"14:14:01","SH","NB",9365620220,6890226767,16255846987,2475393453
20191011,"14:15:01","SH","NB",9408492087,6910489216,16318981303,2498002871
20191011,"14:15:01","SZ","NB",8914866669,8058390697,16973257366,856475972
20191011,"14:16:01","SH","NB",9444073182,6927958648,16372031830,2516114534
20191011,"14:16:01","SZ","NB",8942807283,8087855591,17030662874,854951692
20191011,"14:17:01","SH","NB",9469410138,6945796270,16415206408,2523613868
20191011,"14:17:01","SZ","NB",8965577741,8106574490,17072152231,859003251
20191011,"14:18:01","SH","NB",9516530063,6968302105,16484832168,2548227958
20191011,"14:18:01","SZ","NB",9002241975,8135579516,17137821491,866662459
20191011,"14:19:01","SZ","NB",9107708270,8171549170,17279257440,936159100
20191011,"14:19:01","SH","NB",9643446308,6996164260,16639610568,2647282048
20191011,"14:20:01","SH","NB",9701377840,7043533220,16744911060,2657844620
20191011,"14:20:01","SZ","NB",9148524307,8222627838,17371152145,925896469
20191011,"14:21:01","SH","NB",9742164968,7097082607,16839247575,2645082361
20191011,"14:21:01","SZ","NB",9177557515,8282230530,17459788045,895326985
20191011,"14:22:01","SH","NB",9768549410,7126012770,16894562180,2642536640
20191011,"14:22:01","SZ","NB",9205332823,8320596037,17525928860,884736786
20191011,"14:23:01","SH","NB",9786922335,7151899773,16938822108,2635022562
20191011,"14:23:01","SZ","NB",9232116217,8359968662,17592084879,872147555
20191011,"14:24:01","SH","NB",9803700960,7175273259,16978974219,2628427701
20191011,"14:24:01","SZ","NB",9258775944,8384103426,17642879370,874672518
20191011,"14:25:01","SH","NB",9824435050,7199853990,17024289040,2624581060
20191011,"14:25:01","SZ","NB",9279264626,8404907100,17684171726,874357526
20191011,"14:26:01","SH","NB",9849191674,7225829041,17075020715,2623362633
20191011,"14:26:01","SZ","NB",9301283968,8431779930,17733063898,869504038
20191011,"14:27:01","SZ","NB",9325447636,8494444279,17819891915,831003357
20191011,"14:27:01","SH","NB",9872740126,7267160633,17139900759,2605579493
20191011,"14:28:01","SH","NB",9901316708,7305427838,17206744546,2595888870
20191011,"14:28:01","SZ","NB",9352376215,8536397049,17888773264,815979166
20191011,"14:29:01","SH","NB",9919621712,7331829313,17251451025,2587792399
20191011,"14:29:01","SZ","NB",9384205449,8573226698,17957432147,810978751
20191011,"14:30:01","SH","NB",9945377624,7359141345,17304518969,2586236279
20191011,"14:30:01","SZ","NB",9412017924,8599724162,18011742086,812293762
20191011,"14:31:01","SH","NB",10027674534,7395527724,17423202258,2632146810
20191011,"14:31:01","SZ","NB",9479850431,8641446515,18121296946,838403916
20191011,"14:32:01","SH","NB",10059551015,7421739561,17481290576,2637811454
20191011,"14:32:01","SZ","NB",9508679697,8673110517,18181790214,835569180
20191011,"14:33:01","SH","NB",10088927831,7446730573,17535658404,2642197258
20191011,"14:33:01","SZ","NB",9540095763,8701745382,18241841145,838350381
20191011,"14:34:01","SH","NB",10115828869,7468140451,17583969320,2647688418
20191011,"14:34:01","SZ","NB",9563085740,8724160787,18287246527,838924953
20191011,"14:35:01","SH","NB",10140244507,7494587132,17634831639,2645657375
20191011,"14:35:01","SZ","NB",9593353795,8749535735,18342889530,843818060
20191011,"14:36:01","SH","NB",10168382345,7521880456,17690262801,2646501889
20191011,"14:36:01","SZ","NB",9622159641,8777732828,18399892469,844426813
20191011,"14:37:01","SZ","NB",9647999646,8806815644,18454815290,841184002
20191011,"14:37:01","SH","NB",10192862176,7543913049,17736775225,2648949127
20191011,"14:38:01","SH","NB",10220419468,7574334499,17794753967,2646084969
20191011,"14:38:01","SZ","NB",9674810096,8833907492,18508717588,840902604
20191011,"14:39:01","SH","NB",10248779329,7600724053,17849503382,2648055276
20191011,"14:39:01","SZ","NB",9706489799,8859821440,18566311239,846668359
20191011,"14:40:01","SH","NB",10272717021,7632696886,17905413907,2640020135
20191011,"14:40:01","SZ","NB",9736189624,8900773209,18636962833,835416415
20191011,"14:41:01","SH","NB",10313463609,7691303097,18004766706,2622160512
20191011,"14:41:01","SZ","NB",9776599989,8981637864,18758237853,794962125
20191011,"14:42:01","SZ","NB",9815703967,9019596569,18835300536,796107398
20191011,"14:42:01","SH","NB",10344202945,7735308095,18079511040,2608894850
20191011,"14:43:01","SH","NB",10376098120,7766862951,18142961071,2609235169
20191011,"14:43:01","SZ","NB",9857848287,9053800776,18911649063,804047511
20191011,"14:44:01","SH","NB",10407810420,7799765982,18207576402,2608044438
20191011,"14:44:01","SZ","NB",9896889661,9082833023,18979722684,814056638
20191011,"14:45:01","SH","NB",10439280777,7829313188,18268593965,2609967589
20191011,"14:45:01","SZ","NB",9930340882,9110876606,19041217488,819464276
20191011,"14:46:01","SH","NB",10480655900,7861636445,18342292345,2619019455
20191011,"14:46:01","SZ","NB",9969045487,9136776678,19105822165,832268809
20191011,"14:47:01","SH","NB",10521990732,7891641659,18413632391,2630349073
20191011,"14:47:01","SZ","NB",10014753278,9167023042,19181776320,847730236
20191011,"14:48:01","SZ","NB",10063926306,9194861535,19258787841,869064771
20191011,"14:48:01","SH","NB",10573958852,7923963561,18497922413,2649995291
20191011,"14:49:01","SH","NB",10601080426,7952648086,18553728512,2648432340
20191011,"14:49:01","SZ","NB",10097449934,9227084758,19324534692,870365176
20191011,"14:50:01","SH","NB",10637971366,8003181957,18641153323,2634789409
20191011,"14:50:01","SZ","NB",10133464178,9256621766,19390085944,876842412
20191011,"14:51:01","SH","NB",10682655353,8044555055,18727210408,2638100298
20191011,"14:51:01","SZ","NB",10190728688,9308659432,19499388120,882069256
20191011,"14:52:01","SH","NB",10717406324,8077183725,18794590049,2640222599
20191011,"14:52:01","SZ","NB",10239641367,9343704411,19583345778,895936956
20191011,"14:53:01","SZ","NB",10293624241,9382062729,19675686970,911561512
20191011,"14:53:01","SH","NB",10776378834,8117071846,18893450680,2659306988
20191011,"14:54:01","SH","NB",10826278318,8161538017,18987816335,2664740301
20191011,"14:54:01","SZ","NB",10347716570,9427918702,19775635272,919797868
20191011,"14:55:01","SH","NB",10868609236,8197553702,19066162938,2671055534
20191011,"14:55:01","SZ","NB",10393276517,9463218845,19856495362,930057672
20191011,"14:56:01","SH","NB",10914224504,8242238592,19156463096,2671985912
20191011,"14:56:01","SZ","NB",10456530232,9510643140,19967173372,945887092
20191011,"14:57:01","SH","NB",10960020491,8277782461,19237802952,2682238030
20191011,"14:57:01","SZ","NB",10502353870,9542181269,20044535139,960172601
20191011,"14:58:01","SH","NB",10960400717,8277895011,19238295728,2682505706
20191011,"14:58:01","SZ","NB",10502410697,9542188139,20044598836,960222558
20191011,"15:01:01","SH","NB",11084212477,8352897912,19437110389,2731314565
20191011,"15:01:01","SZ","NB",10603728751,9608940851,20212669602,994787900
