dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191014,"09:30:01","SH","NB",65802658,112803090,178605748,-47000432
20191014,"09:30:01","SZ","NB",58750160,41438946,100189106,17311214
20191014,"09:31:01","SH","NB",198518041,312370372,510888413,-113852331
20191014,"09:31:01","SZ","NB",279512757,322649873,602162630,-43137116
20191014,"09:32:01","SZ","NB",447866400,570056855,1017923255,-122190455
20191014,"09:32:01","SH","NB",326756404,498359740,825116144,-171603336
20191014,"09:33:01","SH","NB",501732367,615986029,1117718396,-114253662
20191014,"09:33:01","SZ","NB",641208273,701714938,1342923211,-60506665
20191014,"09:34:01","SH","NB",645107023,748902231,1394009254,-103795208
20191014,"09:34:01","SZ","NB",825411143,891440738,1716851881,-66029595
20191014,"09:35:01","SH","NB",747701775,896757184,1644458959,-149055409
20191014,"09:35:01","SZ","NB",951750247,1018958679,1970708926,-67208432
20191014,"09:36:01","SH","NB",841051938,981814459,1822866397,-140762521
20191014,"09:36:01","SZ","NB",1072440359,1124873660,2197314019,-52433301
20191014,"09:37:01","SH","NB",984566276,1071271041,2055837317,-86704765
20191014,"09:37:01","SZ","NB",1278133162,1231954875,2510088037,46178287
20191014,"09:38:01","SH","NB",1083190724,1160804229,2243994953,-77613505
20191014,"09:38:01","SZ","NB",1399571495,1337212502,2736783997,62358993
20191014,"09:39:01","SH","NB",1161043422,1308685042,2469728464,-147641620
20191014,"09:39:01","SZ","NB",1508083971,1486177160,2994261131,21906811
20191014,"09:40:01","SZ","NB",1616199590,1582301445,3198501035,33898145
20191014,"09:40:01","SH","NB",1238515552,1423770796,2662286348,-185255244
20191014,"09:41:01","SH","NB",1357513448,1495566512,2853079960,-138053064
20191014,"09:41:01","SZ","NB",1815231392,1653076479,3468307871,162154913
20191014,"09:42:01","SH","NB",1427532325,1592241466,3019773791,-164709141
20191014,"09:42:01","SZ","NB",1919440395,1748869094,3668309489,170571301
20191014,"09:43:01","SH","NB",1496980098,1665147888,3162127986,-168167790
20191014,"09:43:01","SZ","NB",1991135474,1811852261,3802987735,179283213
20191014,"09:44:01","SH","NB",1611193843,1733754914,3344948757,-122561071
20191014,"09:44:01","SZ","NB",2135466311,1860796366,3996262677,274669945
20191014,"09:45:01","SH","NB",1708791764,1793493567,3502285331,-84701803
20191014,"09:45:01","SZ","NB",2257301288,1928954405,4186255693,328346883
20191014,"09:46:01","SZ","NB",2356735375,2015298420,4372033795,341436955
20191014,"09:46:01","SH","NB",1790034297,1881789046,3671823343,-91754749
20191014,"09:47:01","SH","NB",1853701810,1960526659,3814228469,-106824849
20191014,"09:47:01","SZ","NB",2446540305,2091320923,4537861228,355219382
20191014,"09:48:01","SH","NB",1986099606,2020547946,4006647552,-34448340
20191014,"09:48:01","SZ","NB",2568426483,2150378383,4718804866,418048100
20191014,"09:49:01","SZ","NB",2670500414,2247048706,4917549120,423451708
20191014,"09:49:01","SH","NB",2075882370,2091902835,4167785205,-16020465
20191014,"09:50:01","SH","NB",2155017158,2151261249,4306278407,3755909
20191014,"09:50:01","SZ","NB",2751279021,2338147604,5089426625,413131417
20191014,"09:51:01","SH","NB",2292962445,2211869159,4504831604,81093286
20191014,"09:51:01","SZ","NB",2898721161,2424643559,5323364720,474077602
20191014,"09:52:01","SH","NB",2398441494,2304157821,4702599315,94283673
20191014,"09:52:01","SZ","NB",2979781025,2549466660,5529247685,430314365
20191014,"09:53:01","SZ","NB",3041378969,2620913977,5662292946,420464992
20191014,"09:53:01","SH","NB",2474735953,2375236132,4849972085,99499821
20191014,"09:54:01","SH","NB",2608782952,2421844210,5030627162,186938742
20191014,"09:54:01","SZ","NB",3155111545,2675789533,5830901078,479322012
20191014,"09:55:01","SH","NB",2774153698,2489162006,5263315704,284991692
20191014,"09:55:01","SZ","NB",3337094952,2755175838,6092270790,581919114
20191014,"09:56:01","SH","NB",2912468328,2561098510,5473566838,351369818
20191014,"09:56:01","SZ","NB",3450297319,2859356589,6309653908,590940730
20191014,"09:57:01","SH","NB",2979739100,2653122354,5632861454,326616746
20191014,"09:57:01","SZ","NB",3509645001,2976577493,6486222494,533067508
20191014,"09:58:01","SH","NB",3039275417,2719024957,5758300374,320250460
20191014,"09:58:01","SZ","NB",3570477616,3042094011,6612571627,528383605
20191014,"09:59:01","SH","NB",3095728731,2777331885,5873060616,318396846
20191014,"09:59:01","SZ","NB",3628233935,3113050999,6741284934,515182936
20191014,"10:00:01","SZ","NB",3723310547,3158501152,6881811699,564809395
20191014,"10:00:01","SH","NB",3211841882,2832034963,6043876845,379806919
20191014,"10:01:01","SH","NB",3293788898,2923997361,6217786259,369791537
20191014,"10:01:01","SZ","NB",3796436063,3273691705,7070127768,522744358
20191014,"10:02:01","SH","NB",3340570201,3020114386,6360684587,320455815
20191014,"10:02:01","SZ","NB",3843327902,3350102557,7193430459,493225345
20191014,"10:03:01","SH","NB",3389252216,3100810731,6490062947,288441485
20191014,"10:03:01","SZ","NB",3919725878,3423030589,7342756467,496695289
20191014,"10:04:01","SH","NB",3435959461,3151144271,6587103732,284815190
20191014,"10:04:01","SZ","NB",3989508397,3470099406,7459607803,519408991
20191014,"10:05:01","SH","NB",3484903564,3213654225,6698557789,271249339
20191014,"10:05:01","SZ","NB",4051725498,3521054799,7572780297,530670699
20191014,"10:06:01","SH","NB",3598224825,3270149583,6868374408,328075242
20191014,"10:06:01","SZ","NB",4193573537,3570829146,7764402683,622744391
20191014,"10:07:01","SH","NB",3683711905,3337927278,7021639183,345784627
20191014,"10:07:01","SZ","NB",4297007894,3633278339,7930286233,663729555
20191014,"10:08:01","SZ","NB",4393653489,3671941033,8065594522,721712456
20191014,"10:08:01","SH","NB",3816909913,3385377148,7202287061,431532765
20191014,"10:09:01","SH","NB",3908445891,3442446356,7350892247,465999535
20191014,"10:09:01","SZ","NB",4444712975,3725842356,8170555331,718870619
20191014,"10:10:01","SH","NB",4057869671,3502015024,7559884695,555854647
20191014,"10:10:01","SZ","NB",4518056661,3771461360,8289518021,746595301
20191014,"10:11:01","SH","NB",4192763607,3604998815,7797762422,587764792
20191014,"10:11:01","SZ","NB",4596705732,3876984514,8473690246,719721218
20191014,"10:12:01","SH","NB",4274418556,3701443177,7975861733,572975379
20191014,"10:12:01","SZ","NB",4646078240,3971359489,8617437729,674718751
20191014,"10:13:01","SH","NB",4327123323,3764208415,8091331738,562914908
20191014,"10:13:01","SZ","NB",4697583093,4021113406,8718696499,676469687
20191014,"10:14:01","SH","NB",4362820059,3815533921,8178353980,547286138
20191014,"10:14:01","SZ","NB",4742770643,4056342942,8799113585,686427701
20191014,"10:15:01","SH","NB",4406612227,3860507202,8267119429,546105025
20191014,"10:15:01","SZ","NB",4795327524,4090953541,8886281065,704373983
20191014,"10:16:01","SH","NB",4442135497,3908478226,8350613723,533657271
20191014,"10:16:01","SZ","NB",4837956918,4130722115,8968679033,707234803
20191014,"10:17:01","SH","NB",4489635388,3961123637,8450759025,528511751
20191014,"10:17:01","SZ","NB",4886494185,4171060777,9057554962,715433408
20191014,"10:18:01","SZ","NB",4925151989,4218545276,9143697265,706606713
20191014,"10:18:01","SH","NB",4529936583,4032058742,8561995325,497877841
20191014,"10:19:01","SH","NB",4578744723,4071377958,8650122681,507366765
20191014,"10:19:01","SZ","NB",4975432881,4252800889,9228233770,722631992
20191014,"10:20:01","SH","NB",4626141173,4150534890,8776676063,475606283
20191014,"10:20:01","SZ","NB",5023066875,4296737262,9319804137,726329613
20191014,"10:21:01","SZ","NB",5072556748,4380712912,9453269660,691843836
20191014,"10:21:01","SH","NB",4681837402,4255941232,8937778634,425896170
20191014,"10:22:01","SH","NB",4725571407,4317695385,9043266792,407876022
20191014,"10:22:01","SZ","NB",5162779517,4426575387,9589354904,736204130
20191014,"10:23:01","SH","NB",4789706851,4365160278,9154867129,424546573
20191014,"10:23:01","SZ","NB",5249783970,4454197385,9703981355,795586585
20191014,"10:24:01","SH","NB",4836171310,4397475583,9233646893,438695727
20191014,"10:24:01","SZ","NB",5311911915,4483535615,9795447530,828376300
20191014,"10:25:01","SH","NB",4918043840,4443211493,9361255333,474832347
20191014,"10:25:01","SZ","NB",5427885737,4508810852,9936696589,919074885
20191014,"10:26:01","SH","NB",4975258079,4479776174,9455034253,495481905
20191014,"10:26:01","SZ","NB",5505783357,4541067099,10046850456,964716258
20191014,"10:27:01","SH","NB",5008953934,4515927280,9524881214,493026654
20191014,"10:27:01","SZ","NB",5539888770,4571542255,10111431025,968346515
20191014,"10:28:01","SH","NB",5043538699,4548621457,9592160156,494917242
20191014,"10:28:01","SZ","NB",5583641079,4600790110,10184431189,982850969
20191014,"10:29:01","SH","NB",5071527783,4577691422,9649219205,493836361
20191014,"10:29:01","SZ","NB",5614010994,4621770184,10235781178,992240810
20191014,"10:30:01","SZ","NB",5691275495,4644527836,10335803331,1046747659
20191014,"10:30:01","SH","NB",5108663066,4611236053,9719899119,497427013
20191014,"10:31:01","SH","NB",5163837510,4650044054,9813881564,513793456
20191014,"10:31:01","SZ","NB",5790375017,4676645077,10467020094,1113729940
20191014,"10:32:01","SH","NB",5202722337,4691613357,9894335694,511108980
20191014,"10:32:01","SZ","NB",5838862752,4725120904,10563983656,1113741848
20191014,"10:33:01","SH","NB",5226715642,4737743327,9964458969,488972315
20191014,"10:33:01","SZ","NB",5869943487,4764442597,10634386084,1105500890
20191014,"10:34:01","SH","NB",5248845739,4778739545,10027585284,470106194
20191014,"10:34:01","SZ","NB",5909132481,4787100573,10696233054,1122031908
20191014,"10:35:01","SH","NB",5275275607,4803041826,10078317433,472233781
20191014,"10:35:01","SZ","NB",5957397180,4807281056,10764678236,1150116124
20191014,"10:36:01","SH","NB",5349816053,4845423117,10195239170,504392936
20191014,"10:36:01","SZ","NB",6026497091,4830215976,10856713067,1196281115
20191014,"10:37:01","SH","NB",5396043965,4887224976,10283268941,508818989
20191014,"10:37:01","SZ","NB",6095423994,4861043249,10956467243,1234380745
20191014,"10:38:01","SH","NB",5431169593,4925713163,10356882756,505456430
20191014,"10:38:01","SZ","NB",6135802463,4895780183,11031582646,1240022280
20191014,"10:39:01","SZ","NB",6169463030,4934417931,11103880961,1235045099
20191014,"10:39:01","SH","NB",5462014784,4985605017,10447619801,476409767
20191014,"10:40:01","SH","NB",5490748721,5024456313,10515205034,466292408
20191014,"10:40:01","SZ","NB",6202471313,4970258696,11172730009,1232212617
20191014,"10:41:01","SH","NB",5522663686,5057419777,10580083463,465243909
20191014,"10:41:01","SZ","NB",6249083509,4998692185,11247775694,1250391324
20191014,"10:42:01","SH","NB",5575762094,5090785484,10666547578,484976610
20191014,"10:42:01","SZ","NB",6343081270,5024556876,11367638146,1318524394
20191014,"10:43:01","SH","NB",5602845468,5121514288,10724359756,481331180
20191014,"10:43:01","SZ","NB",6385167434,5046991512,11432158946,1338175922
20191014,"10:44:01","SH","NB",5650020430,5149540336,10799560766,500480094
20191014,"10:44:01","SZ","NB",6420925193,5069557423,11490482616,1351367770
20191014,"10:45:01","SH","NB",5827469580,5190163083,11017632663,637306497
20191014,"10:45:01","SZ","NB",6552491453,5099419245,11651910698,1453072208
20191014,"10:46:01","SH","NB",5884974847,5224891497,11109866344,660083350
20191014,"10:46:01","SZ","NB",6595456607,5129074798,11724531405,1466381809
20191014,"10:47:01","SH","NB",5917987597,5255537556,11173525153,662450041
20191014,"10:47:01","SZ","NB",6623717239,5157372583,11781089822,1466344656
20191014,"10:48:01","SH","NB",5952513499,5313674526,11266188025,638838973
20191014,"10:48:01","SZ","NB",6653281474,5187542530,11840824004,1465738944
20191014,"10:49:01","SZ","NB",6680388637,5212092203,11892480840,1468296434
20191014,"10:49:01","SH","NB",5985040606,5351485084,11336525690,633555522
20191014,"10:50:01","SH","NB",6070831572,5395868111,11466699683,674963461
20191014,"10:50:01","SZ","NB",6708614694,5233838752,11942453446,1474775942
20191014,"10:51:01","SH","NB",6236108296,5439202564,11675310860,796905732
20191014,"10:51:01","SZ","NB",6783316290,5260864780,12044181070,1522451510
20191014,"10:52:01","SH","NB",6313066326,5528161661,11841227987,784904665
20191014,"10:52:01","SZ","NB",6821874899,5314777044,12136651943,1507097855
20191014,"10:53:01","SH","NB",6368729888,5658056165,12026786053,710673723
20191014,"10:53:01","SZ","NB",6853700178,5405932381,12259632559,1447767797
20191014,"10:54:01","SH","NB",6403407340,5695349076,12098756416,708058264
20191014,"10:54:01","SZ","NB",6879254914,5434204489,12313459403,1445050425
20191014,"10:55:01","SH","NB",6438611419,5739954958,12178566377,698656461
20191014,"10:55:01","SZ","NB",6904216769,5460413919,12364630688,1443802850
20191014,"10:56:01","SH","NB",6458290351,5776334683,12234625034,681955668
20191014,"10:56:01","SZ","NB",6952357441,5482692631,12435050072,1469664810
20191014,"10:57:01","SZ","NB",6974222245,5505688667,12479910912,1468533578
20191014,"10:57:01","SH","NB",6482622373,5833743519,12316365892,648878854
20191014,"10:58:01","SH","NB",6510444063,5889363769,12399807832,621080294
20191014,"10:58:01","SZ","NB",6996540562,5530280761,12526821323,1466259801
20191014,"10:59:01","SH","NB",6534529664,5924449477,12458979141,610080187
20191014,"10:59:01","SZ","NB",7021920234,5556969697,12578889931,1464950537
20191014,"11:00:01","SH","NB",6557359073,5953243523,12510602596,604115550
20191014,"11:00:01","SZ","NB",7050753312,5581352850,12632106162,1469400462
20191014,"11:01:01","SH","NB",6600644177,6052191752,12652835929,548452425
20191014,"11:01:01","SZ","NB",7087818328,5658821713,12746640041,1428996615
20191014,"11:02:01","SZ","NB",7130071225,5681680138,12811751363,1448391087
20191014,"11:02:01","SH","NB",6636930520,6082463802,12719394322,554466718
20191014,"11:03:01","SH","NB",6663216749,6110734745,12773951494,552482004
20191014,"11:03:01","SZ","NB",7163394403,5700993391,12864387794,1462401012
20191014,"11:04:01","SH","NB",6692677080,6135786370,12828463450,556890710
20191014,"11:04:01","SZ","NB",7197393549,5719930761,12917324310,1477462788
20191014,"11:05:01","SH","NB",6714855444,6157040015,12871895459,557815429
20191014,"11:05:01","SZ","NB",7220959655,5743143090,12964102745,1477816565
20191014,"11:06:01","SH","NB",6734243450,6179895615,12914139065,554347835
20191014,"11:06:01","SZ","NB",7248524518,5762954343,13011478861,1485570175
20191014,"11:07:01","SH","NB",6752869031,6198645276,12951514307,554223755
20191014,"11:07:01","SZ","NB",7266803847,5780030747,13046834594,1486773100
20191014,"11:08:01","SH","NB",6772578057,6212465458,12985043515,560112599
20191014,"11:08:01","SZ","NB",7294053695,5795984464,13090038159,1498069231
20191014,"11:09:01","SH","NB",6792572047,6232266367,13024838414,560305680
20191014,"11:09:01","SZ","NB",7326629896,5809806443,13136436339,1516823453
20191014,"11:10:01","SZ","NB",7350046189,5824953828,13175000017,1525092361
20191014,"11:10:01","SH","NB",6812020493,6254899076,13066919569,557121417
20191014,"11:11:01","SH","NB",6832491805,6276014366,13108506171,556477439
20191014,"11:11:01","SZ","NB",7375143331,5854600719,13229744050,1520542612
20191014,"11:12:01","SH","NB",6851512020,6291622578,13143134598,559889442
20191014,"11:12:01","SZ","NB",7401089372,5869265975,13270355347,1531823397
20191014,"11:13:01","SH","NB",6873689687,6312494136,13186183823,561195551
20191014,"11:13:01","SZ","NB",7424652049,5883727724,13308379773,1540924325
20191014,"11:14:01","SH","NB",6887671810,6331873711,13219545521,555798099
20191014,"11:14:01","SZ","NB",7444139096,5895567479,13339706575,1548571617
20191014,"11:15:01","SH","NB",6906174096,6355504310,13261678406,550669786
20191014,"11:15:01","SZ","NB",7463174343,5912156698,13375331041,1551017645
20191014,"11:16:01","SZ","NB",7489105439,5925616428,13414721867,1563489011
20191014,"11:16:01","SH","NB",6922819034,6375359578,13298178612,547459456
20191014,"11:17:01","SH","NB",6938474478,6396139518,13334613996,542334960
20191014,"11:17:01","SZ","NB",7509011844,5941864227,13450876071,1567147617
20191014,"11:18:01","SH","NB",6955567466,6413115616,13368683082,542451850
20191014,"11:18:01","SZ","NB",7532409809,5955880369,13488290178,1576529440
20191014,"11:19:01","SH","NB",6975528469,6437567138,13413095607,537961331
20191014,"11:19:01","SZ","NB",7553306799,5980968816,13534275615,1572337983
20191014,"11:20:01","SH","NB",6997656964,6506403701,13504060665,491253263
20191014,"11:20:01","SZ","NB",7573246682,6010936605,13584183287,1562310077
20191014,"11:21:01","SH","NB",7021488693,6588378564,13609867257,433110129
20191014,"11:21:01","SZ","NB",7603280191,6092576965,13695857156,1510703226
20191014,"11:22:01","SZ","NB",7629731722,6124378834,13754110556,1505352888
20191014,"11:22:01","SH","NB",7056662350,6628438009,13685100359,428224341
20191014,"11:23:01","SH","NB",7088377106,6667442813,13755819919,420934293
20191014,"11:23:01","SZ","NB",7649188694,6150192912,13799381606,1498995782
20191014,"11:24:01","SH","NB",7110669819,6691856399,13802526218,418813420
20191014,"11:24:01","SZ","NB",7676973128,6167836282,13844809410,1509136846
20191014,"11:25:01","SH","NB",7130180662,6724784814,13854965476,405395848
20191014,"11:25:01","SZ","NB",7710086338,6211251869,13921338207,1498834469
20191014,"11:26:01","SH","NB",7146528408,6748788425,13895316833,397739983
20191014,"11:26:01","SZ","NB",7738077563,6235573863,13973651426,1502503700
20191014,"11:27:01","SH","NB",7165599404,6770255956,13935855360,395343448
20191014,"11:27:01","SZ","NB",7764577834,6251751468,14016329302,1512826366
20191014,"11:28:01","SH","NB",7182894004,6790108298,13973002302,392785706
20191014,"11:28:01","SZ","NB",7784928406,6261258421,14046186827,1523669985
20191014,"11:29:01","SZ","NB",7814976218,6278377466,14093353684,1536598752
20191014,"11:29:01","SH","NB",7200314030,6807068812,14007382842,393245218
20191014,"11:30:01","SH","NB",7231069405,6824051934,14055121339,407017471
20191014,"11:30:01","SZ","NB",7834096787,6287210254,14121307041,1546886533
