dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191014,"11:31:01","SH","NB",7232185825,6824068791,14056254616,408117034
20191014,"11:31:01","SZ","NB",7834183476,6287223582,14121407058,1546959894
20191014,"13:01:01","SH","NB",7340067229,6886355043,14226422272,453712186
20191014,"13:01:01","SZ","NB",7920353391,6350860139,14271213530,1569493252
20191014,"13:02:01","SH","NB",7370030794,6918527824,14288558618,451502970
20191014,"13:02:01","SZ","NB",7951829635,6408240136,14360069771,1543589499
20191014,"13:03:01","SH","NB",7390282208,6938219751,14328501959,452062457
20191014,"13:03:01","SZ","NB",7988499478,6431583189,14420082667,1556916289
20191014,"13:04:01","SH","NB",7409371955,6955559691,14364931646,453812264
20191014,"13:04:01","SZ","NB",8009043071,6450167788,14459210859,1558875283
20191014,"13:05:01","SH","NB",7428734088,6974085071,14402819159,454649017
20191014,"13:05:01","SZ","NB",8028291073,6464627867,14492918940,1563663206
20191014,"13:06:01","SH","NB",7452371106,6991678252,14444049358,460692854
20191014,"13:06:01","SZ","NB",8045289709,6485626645,14530916354,1559663064
20191014,"13:07:01","SZ","NB",8071083015,6500729875,14571812890,1570353140
20191014,"13:07:01","SH","NB",7482379714,7012498333,14494878047,469881381
20191014,"13:08:01","SH","NB",7504727596,7029362603,14534090199,475364993
20191014,"13:08:01","SZ","NB",8097867414,6521896179,14619763593,1575971235
20191014,"13:09:01","SH","NB",7520235538,7065690195,14585925733,454545343
20191014,"13:09:01","SZ","NB",8121217554,6544941045,14666158599,1576276509
20191014,"13:10:01","SH","NB",7541640670,7085721354,14627362024,455919316
20191014,"13:10:01","SZ","NB",8143693228,6565692839,14709386067,1578000389
20191014,"13:11:01","SH","NB",7566753057,7105023546,14671776603,461729511
20191014,"13:11:01","SZ","NB",8176189858,6586529084,14762718942,1589660774
20191014,"13:12:01","SH","NB",7584916923,7129940080,14714857003,454976843
20191014,"13:12:01","SZ","NB",8201842608,6606604217,14808446825,1595238391
20191014,"13:13:01","SZ","NB",8227776652,6625699507,14853476159,1602077145
20191014,"13:13:01","SH","NB",7605377813,7145468121,14750845934,459909692
20191014,"13:14:01","SH","NB",7634271746,7162932214,14797203960,471339532
20191014,"13:14:01","SZ","NB",8261194056,6644160624,14905354680,1617033432
20191014,"13:15:01","SH","NB",7661472887,7179657719,14841130606,481815168
20191014,"13:15:01","SZ","NB",8284502828,6662887645,14947390473,1621615183
20191014,"13:16:01","SH","NB",7676305610,7195860433,14872166043,480445177
20191014,"13:16:01","SZ","NB",8304859373,6683483211,14988342584,1621376162
20191014,"13:17:01","SH","NB",7696206708,7219071053,14915277761,477135655
20191014,"13:17:01","SZ","NB",8325172091,6702236020,15027408111,1622936071
20191014,"13:18:01","SH","NB",7723000574,7262059112,14985059686,460941462
20191014,"13:18:01","SZ","NB",8346157715,6732677805,15078835520,1613479910
20191014,"13:19:01","SZ","NB",8369452547,6772804275,15142256822,1596648272
20191014,"13:19:01","SH","NB",7746466690,7316512195,15062978885,429954495
20191014,"13:20:01","SH","NB",7779587963,7338153811,15117741774,441434152
20191014,"13:20:01","SZ","NB",8390771648,6793104736,15183876384,1597666912
20191014,"13:21:01","SH","NB",7808065923,7365408549,15173474472,442657374
20191014,"13:21:01","SZ","NB",8431740878,6808982716,15240723594,1622758162
20191014,"13:22:01","SH","NB",7829935009,7385164458,15215099467,444770551
20191014,"13:22:01","SZ","NB",8457373957,6824472708,15281846665,1632901249
20191014,"13:23:01","SH","NB",7850592275,7416932527,15267524802,433659748
20191014,"13:23:01","SZ","NB",8480534771,6842366034,15322900805,1638168737
20191014,"13:24:01","SH","NB",7872991127,7439993015,15312984142,432998112
20191014,"13:24:01","SZ","NB",8504347293,6856966517,15361313810,1647380776
20191014,"13:25:01","SH","NB",7898432675,7468978327,15367411002,429454348
20191014,"13:25:01","SZ","NB",8529079504,6872544382,15401623886,1656535122
20191014,"13:26:01","SZ","NB",8551065057,6895645494,15446710551,1655419563
20191014,"13:26:01","SH","NB",7923602917,7500193996,15423796913,423408921
20191014,"13:27:01","SH","NB",7952928344,7527793316,15480721660,425135028
20191014,"13:27:01","SZ","NB",8569936808,6914681087,15484617895,1655255721
20191014,"13:28:01","SH","NB",7979623453,7568839657,15548463110,410783796
20191014,"13:28:01","SZ","NB",8593604453,6931761105,15525365558,1661843348
20191014,"13:29:01","SH","NB",8002941350,7588232848,15591174198,414708502
20191014,"13:29:01","SZ","NB",8613994648,6945584938,15559579586,1668409710
20191014,"13:30:01","SH","NB",8029926744,7605730074,15635656818,424196670
20191014,"13:30:01","SZ","NB",8637575280,6962155446,15599730726,1675419834
20191014,"13:31:01","SH","NB",8069187501,7661497730,15730685231,407689771
20191014,"13:31:01","SZ","NB",8668434820,7015327104,15683761924,1653107716
20191014,"13:32:01","SH","NB",8088927857,7690172962,15779100819,398754895
20191014,"13:32:01","SZ","NB",8695022149,7052769865,15747792014,1642252284
20191014,"13:33:01","SH","NB",8123183781,7726628133,15849811914,396555648
20191014,"13:33:01","SZ","NB",8740356393,7078238739,15818595132,1662117654
20191014,"13:34:01","SH","NB",8157085137,7746570599,15903655736,410514538
20191014,"13:34:01","SZ","NB",8764322714,7094507112,15858829826,1669815602
20191014,"13:35:01","SZ","NB",8792109944,7108775874,15900885818,1683334070
20191014,"13:35:01","SH","NB",8179803238,7765671690,15945474928,414131548
20191014,"13:36:01","SH","NB",8200749134,7784022605,15984771739,416726529
20191014,"13:36:01","SZ","NB",8829839838,7129554265,15959394103,1700285573
20191014,"13:37:01","SH","NB",8225175875,7799708079,16024883954,425467796
20191014,"13:37:01","SZ","NB",8859215856,7146905076,16006120932,1712310780
20191014,"13:38:01","SH","NB",8248640797,7812812972,16061453769,435827825
20191014,"13:38:01","SZ","NB",8879801989,7165375367,16045177356,1714426622
20191014,"13:39:01","SH","NB",8275454018,7826364217,16101818235,449089801
20191014,"13:39:01","SZ","NB",8905112975,7183179542,16088292517,1721933433
20191014,"13:40:01","SH","NB",8297850220,7844409987,16142260207,453440233
20191014,"13:40:01","SZ","NB",8927872510,7199105073,16126977583,1728767437
20191014,"13:41:01","SH","NB",8324675376,7862989826,16187665202,461685550
20191014,"13:41:01","SZ","NB",8963730748,7220459761,16184190509,1743270987
20191014,"13:42:01","SH","NB",8345293153,7877914490,16223207643,467378663
20191014,"13:42:01","SZ","NB",8986440189,7238922745,16225362934,1747517444
20191014,"13:43:01","SH","NB",8377638220,7894103995,16271742215,483534225
20191014,"13:43:01","SZ","NB",9026503562,7252680837,16279184399,1773822725
20191014,"13:44:01","SH","NB",8398940483,7911840302,16310780785,487100181
20191014,"13:44:01","SZ","NB",9049637010,7266296065,16315933075,1783340945
20191014,"13:45:01","SZ","NB",9079711514,7281743494,16361455008,1797968020
20191014,"13:45:01","SH","NB",8420703904,7928706290,16349410194,491997614
20191014,"13:46:01","SH","NB",8453986503,7950122123,16404108626,503864380
20191014,"13:46:01","SZ","NB",9108055364,7307584166,16415639530,1800471198
20191014,"13:47:01","SH","NB",8470500176,7972837682,16443337858,497662494
20191014,"13:47:01","SZ","NB",9134373408,7325122974,16459496382,1809250434
20191014,"13:48:01","SH","NB",8486967028,7989324432,16476291460,497642596
20191014,"13:48:01","SZ","NB",9154204571,7339071993,16493276564,1815132578
20191014,"13:49:01","SH","NB",8503541273,8012789634,16516330907,490751639
20191014,"13:49:01","SZ","NB",9179852408,7360186286,16540038694,1819666122
20191014,"13:50:01","SH","NB",8526257895,8028276627,16554534522,497981268
20191014,"13:50:01","SZ","NB",9208183745,7372188439,16580372184,1835995306
20191014,"13:51:01","SZ","NB",9242851074,7388502168,16631353242,1854348906
20191014,"13:51:01","SH","NB",8545405429,8047218307,16592623736,498187122
20191014,"13:52:01","SH","NB",8565270683,8063303856,16628574539,501966827
20191014,"13:52:01","SZ","NB",9269767644,7400817555,16670585199,1868950089
20191014,"13:53:01","SH","NB",8599485273,8084449055,16683934328,515036218
20191014,"13:53:01","SZ","NB",9308463404,7416236726,16724700130,1892226678
20191014,"13:54:01","SH","NB",8616836300,8097188947,16714025247,519647353
20191014,"13:54:01","SZ","NB",9327367308,7429838188,16757205496,1897529120
20191014,"13:55:01","SH","NB",8633053127,8116177406,16749230533,516875721
20191014,"13:55:01","SZ","NB",9355014183,7445895425,16800909608,1909118758
20191014,"13:56:01","SH","NB",8653532947,8133811879,16787344826,519721068
20191014,"13:56:01","SZ","NB",9377578275,7460214332,16837792607,1917363943
20191014,"13:57:01","SH","NB",8687877614,8154406517,16842284131,533471097
20191014,"13:57:01","SZ","NB",9396769145,7477349753,16874118898,1919419392
20191014,"13:58:01","SH","NB",8705802767,8173884597,16879687364,531918170
20191014,"13:58:01","SZ","NB",9416627373,7491889912,16908517285,1924737461
20191014,"13:59:01","SZ","NB",9433745283,7511943124,16945688407,1921802159
20191014,"13:59:01","SH","NB",8728598730,8186589712,16915188442,542009018
20191014,"14:00:01","SH","NB",8745673636,8204276006,16949949642,541397630
20191014,"14:00:01","SZ","NB",9453259422,7529098736,16982358158,1924160686
20191014,"14:01:01","SH","NB",8768497806,8240722897,17009220703,527774909
20191014,"14:01:01","SZ","NB",9479011579,7554974829,17033986408,1924036750
20191014,"14:02:01","SH","NB",8791625754,8263278006,17054903760,528347748
20191014,"14:02:01","SZ","NB",9501781283,7572219177,17074000460,1929562106
20191014,"14:03:01","SH","NB",8817387285,8290838485,17108225770,526548800
20191014,"14:03:01","SZ","NB",9523338360,7587052643,17110391003,1936285717
20191014,"14:04:01","SH","NB",8833971896,8311248788,17145220684,522723108
20191014,"14:04:01","SZ","NB",9541684316,7604293101,17145977417,1937391215
20191014,"14:05:01","SZ","NB",9565812314,7619201651,17185013965,1946610663
20191014,"14:05:01","SH","NB",8858069989,8333422966,17191492955,524647023
20191014,"14:06:01","SH","NB",8887524276,8354984684,17242508960,532539592
20191014,"14:06:01","SZ","NB",9600498580,7642955744,17243454324,1957542836
20191014,"14:07:01","SZ","NB",9621251614,7659468282,17280719896,1961783332
20191014,"14:07:01","SH","NB",8904856464,8371914565,17276771029,532941899
20191014,"14:08:01","SH","NB",8922986122,8396191742,17319177864,526794380
20191014,"14:08:01","SZ","NB",9644008091,7676906438,17320914529,1967101653
20191014,"14:09:01","SH","NB",8944368313,8411956774,17356325087,532411539
20191014,"14:09:01","SZ","NB",9663786180,7690007726,17353793906,1973778454
20191014,"14:10:01","SH","NB",8966182271,8427967366,17394149637,538214905
20191014,"14:10:01","SZ","NB",9684332109,7705096325,17389428434,1979235784
20191014,"14:11:01","SH","NB",8994072033,8446867696,17440939729,547204337
20191014,"14:11:01","SZ","NB",9728958872,7725228859,17454187731,2003730013
20191014,"14:12:01","SH","NB",9025386139,8468128977,17493515116,557257162
20191014,"14:12:01","SZ","NB",9778590688,7745065944,17523656632,2033524744
20191014,"14:13:01","SH","NB",9057007326,8500073897,17557081223,556933429
20191014,"14:13:01","SZ","NB",9812331053,7767892471,17580223524,2044438582
20191014,"14:14:01","SH","NB",9077846685,8519137798,17596984483,558708887
20191014,"14:14:01","SZ","NB",9829587467,7791367181,17620954648,2038220286
20191014,"14:15:01","SH","NB",9108671335,8537851619,17646522954,570819716
20191014,"14:15:01","SZ","NB",9848916561,7808779123,17657695684,2040137438
20191014,"14:16:01","SH","NB",9129910891,8552578649,17682489540,577332242
20191014,"14:16:01","SZ","NB",9868799575,7832293086,17701092661,2036506489
20191014,"14:17:01","SZ","NB",9888080599,7854436864,17742517463,2033643735
20191014,"14:17:01","SH","NB",9147600446,8579482857,17727083303,568117589
20191014,"14:18:01","SH","NB",9164813537,8595988799,17760802336,568824738
20191014,"14:18:01","SZ","NB",9906985143,7871534755,17778519898,2035450388
20191014,"14:19:01","SH","NB",9188459374,8617489189,17805948563,570970185
20191014,"14:19:01","SZ","NB",9928826851,7884315967,17813142818,2044510884
20191014,"14:20:01","SH","NB",9210949617,8635657144,17846606761,575292473
20191014,"14:20:01","SZ","NB",9949979186,7903095987,17853075173,2046883199
20191014,"14:21:01","SH","NB",9245820434,8657075166,17902895600,588745268
20191014,"14:21:01","SZ","NB",9992165872,7930187039,17922352911,2061978833
20191014,"14:22:01","SH","NB",9273695385,8689479325,17963174710,584216060
20191014,"14:22:01","SZ","NB",10024596085,7967636358,17992232443,2056959727
20191014,"14:23:01","SH","NB",9297096421,8712583573,18009679994,584512848
20191014,"14:23:01","SZ","NB",10053229302,8004636717,18057866019,2048592585
20191014,"14:24:01","SH","NB",9316382690,8727367048,18043749738,589015642
20191014,"14:24:01","SZ","NB",10072609111,8023265438,18095874549,2049343673
20191014,"14:25:01","SH","NB",9337844073,8751686603,18089530676,586157470
20191014,"14:25:01","SZ","NB",10099713372,8044202897,18143916269,2055510475
20191014,"14:26:01","SH","NB",9361144600,8772425116,18133569716,588719484
20191014,"14:26:01","SZ","NB",10122773163,8066341742,18189114905,2056431421
20191014,"14:27:01","SZ","NB",10146330793,8091863307,18238194100,2054467486
20191014,"14:27:01","SH","NB",9380114176,8788992504,18169106680,591121672
20191014,"14:28:01","SH","NB",9408644554,8815646867,18224291421,592997687
20191014,"14:28:01","SZ","NB",10169016286,8107580590,18276596876,2061435696
20191014,"14:29:01","SH","NB",9435737755,8836775171,18272512926,598962584
20191014,"14:29:01","SZ","NB",10196588798,8134365819,18330954617,2062222979
20191014,"14:30:01","SH","NB",9455427823,8857467036,18312894859,597960787
20191014,"14:30:01","SZ","NB",10221608375,8157353233,18378961608,2064255142
20191014,"14:31:01","SH","NB",9483658359,8893356894,18377015253,590301465
20191014,"14:31:01","SZ","NB",10260328762,8195057181,18455385943,2065271581
20191014,"14:32:01","SH","NB",9507649005,8920078060,18427727065,587570945
20191014,"14:32:01","SZ","NB",10291442144,8224042513,18515484657,2067399631
20191014,"14:33:01","SH","NB",9535481926,8959575463,18495057389,575906463
20191014,"14:33:01","SZ","NB",10323034885,8269402200,18592437085,2053632685
20191014,"14:34:01","SH","NB",9567870985,9114401741,18682272726,453469244
20191014,"14:34:01","SZ","NB",10361204991,8346053133,18707258124,2015151858
20191014,"14:35:01","SH","NB",9605417588,9152338525,18757756113,453079063
20191014,"14:35:01","SZ","NB",10398889222,8379364827,18778254049,2019524395
20191014,"14:36:01","SH","NB",9630466453,9174835565,18805302018,455630888
20191014,"14:36:01","SZ","NB",10433911960,8400201555,18834113515,2033710405
20191014,"14:37:01","SZ","NB",10465417417,8435858642,18901276059,2029558775
20191014,"14:37:01","SH","NB",9658467276,9202027188,18860494464,456440088
20191014,"14:38:01","SH","NB",9683237505,9224782206,18908019711,458455299
20191014,"14:38:01","SZ","NB",10495146747,8460756881,18955903628,2034389866
20191014,"14:39:01","SH","NB",9705066125,9255060777,18960126902,450005348
20191014,"14:39:01","SZ","NB",10519171941,8495239067,19014411008,2023932874
20191014,"14:40:01","SH","NB",9736983521,9338377392,19075360913,398606129
20191014,"14:40:01","SZ","NB",10559667854,8565784399,19125452253,1993883455
20191014,"14:41:01","SH","NB",9768942143,9375046797,19143988940,393895346
20191014,"14:41:01","SZ","NB",10596048096,8619699287,19215747383,1976348809
20191014,"14:42:01","SZ","NB",10647458723,8666653490,19314112213,1980805233
20191014,"14:42:01","SH","NB",9802094024,9409578980,19211673004,392515044
20191014,"14:43:01","SH","NB",9842564959,9436459668,19279024627,406105291
20191014,"14:43:01","SZ","NB",10697946723,8699881973,19397828696,1998064750
20191014,"14:44:01","SH","NB",9872978629,9463799379,19336778008,409179250
20191014,"14:44:01","SZ","NB",10730686308,8726770534,19457456842,2003915774
20191014,"14:45:01","SH","NB",9904462964,9492700178,19397163142,411762786
20191014,"14:45:01","SZ","NB",10767183261,8748964165,19516147426,2018219096
20191014,"14:46:01","SZ","NB",10819966164,8775684329,19595650493,2044281835
20191014,"14:46:01","SH","NB",9954670367,9527625319,19482295686,427045048
20191014,"14:47:01","SH","NB",10008059990,9560262954,19568322944,447797036
20191014,"14:47:01","SZ","NB",10860733457,8805928274,19666661731,2054805183
20191014,"14:48:01","SH","NB",10051286133,9587209933,19638496066,464076200
20191014,"14:48:01","SZ","NB",10904958428,8827781547,19732739975,2077176881
20191014,"14:49:01","SH","NB",10099769201,9616932670,19716701871,482836531
20191014,"14:49:01","SZ","NB",10952671828,8860500890,19813172718,2092170938
20191014,"14:50:01","SH","NB",10153848965,9649834331,19803683296,504014634
20191014,"14:50:01","SZ","NB",11000789846,8883748518,19884538364,2117041328
20191014,"14:51:01","SH","NB",10198714341,9696485990,19895200331,502228351
20191014,"14:51:01","SZ","NB",11052956179,8933552394,19986508573,2119403785
20191014,"14:52:01","SZ","NB",11099732704,8978246323,20077979027,2121486381
20191014,"14:52:01","SH","NB",10228868595,9722670482,19951539077,506198113
20191014,"14:53:01","SH","NB",10272614327,9763257621,20035871948,509356706
20191014,"14:53:01","SZ","NB",11157305478,9020905333,20178210811,2136400145
20191014,"14:54:01","SH","NB",10319485263,9810356003,20129841266,509129260
20191014,"14:54:01","SZ","NB",11209335098,9065478935,20274814033,2143856163
20191014,"14:55:01","SH","NB",10352210589,9842657565,20194868154,509553024
20191014,"14:55:01","SZ","NB",11255868636,9108009528,20363878164,2147859108
20191014,"14:56:01","SH","NB",10398632569,9884188537,20282821106,514444032
20191014,"14:56:01","SZ","NB",11320595599,9141442051,20462037650,2179153548
20191014,"14:57:01","SH","NB",10426225241,9917649605,20343874846,508575636
20191014,"14:57:01","SZ","NB",11359213406,9171556072,20530769478,2187657334
20191014,"14:58:01","SH","NB",10426269891,9917702233,20343972124,508567658
20191014,"14:58:01","SZ","NB",11359279603,9171556072,20530835675,2187723531
20191014,"15:01:01","SH","NB",10509479762,9989771852,20499251614,519707910
20191014,"15:01:01","SZ","NB",11427068076,9245187836,20672255912,2181880240
