dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191015,"11:31:01","SH","NB",6386102699,4401909243,10788011942,1984193456
20191015,"11:31:01","SZ","NB",6668404885,6076074613,12744479498,592330272
20191015,"13:01:01","SH","NB",6475526591,4451426052,10926952643,2024100539
20191015,"13:01:01","SZ","NB",6733076036,6129641433,12862717469,603434603
20191015,"13:02:01","SH","NB",6514294265,4480181212,10994475477,2034113053
20191015,"13:02:01","SZ","NB",6753319424,6167048150,12920367574,586271274
20191015,"13:03:01","SH","NB",6540652481,4500847092,11041499573,2039805389
20191015,"13:03:01","SZ","NB",6782584032,6195902539,12978486571,586681493
20191015,"13:04:01","SH","NB",6569190399,4517954506,11087144905,2051235893
20191015,"13:04:01","SZ","NB",6802046232,6213699914,13015746146,588346318
20191015,"13:05:01","SZ","NB",6827693862,6247408689,13075102551,580285173
20191015,"13:05:01","SH","NB",6601268084,4540915417,11142183501,2060352667
20191015,"13:06:01","SH","NB",6629834899,4562031503,11191866402,2067803396
20191015,"13:06:01","SZ","NB",6851186578,6271151542,13122338120,580035036
20191015,"13:07:01","SH","NB",6658421674,4582334283,11240755957,2076087391
20191015,"13:07:01","SZ","NB",6890965647,6287508568,13178474215,603457079
20191015,"13:08:01","SH","NB",6686271669,4598278632,11284550301,2087993037
20191015,"13:08:01","SZ","NB",6911602944,6309176202,13220779146,602426742
20191015,"13:09:01","SH","NB",6713765702,4613084018,11326849720,2100681684
20191015,"13:09:01","SZ","NB",6928759506,6322898131,13251657637,605861375
20191015,"13:10:01","SZ","NB",6945856014,6340340777,13286196791,605515237
20191015,"13:10:01","SH","NB",6736299304,4625863621,11362162925,2110435683
20191015,"13:11:01","SH","NB",6764319587,4647876628,11412196215,2116442959
20191015,"13:11:01","SZ","NB",6972854354,6363750182,13336604536,609104172
20191015,"13:12:01","SH","NB",6789612743,4664404781,11454017524,2125207962
20191015,"13:12:01","SZ","NB",6989334197,6382345751,13371679948,606988446
20191015,"13:13:01","SH","NB",6811929955,4682660690,11494590645,2129269265
20191015,"13:13:01","SZ","NB",7009445605,6403309779,13412755384,606135826
20191015,"13:14:01","SZ","NB",7028590373,6433957484,13462547857,594632889
20191015,"13:14:01","SH","NB",6846509209,4709916494,11556425703,2136592715
20191015,"13:15:01","SH","NB",6869421045,4728309223,11597730268,2141111822
20191015,"13:15:01","SZ","NB",7050895946,6453210830,13504106776,597685116
20191015,"13:16:01","SH","NB",6913838756,4752672979,11666511735,2161165777
20191015,"13:16:01","SZ","NB",7078083987,6470747538,13548831525,607336449
20191015,"13:17:01","SH","NB",6938408919,4771088132,11709497051,2167320787
20191015,"13:17:01","SZ","NB",7098415005,6485948521,13584363526,612466484
20191015,"13:18:01","SH","NB",6963707360,4790693462,11754400822,2173013898
20191015,"13:18:01","SZ","NB",7118197352,6507175225,13625372577,611022127
20191015,"13:19:01","SZ","NB",7134681023,6528600666,13663281689,606080357
20191015,"13:19:01","SH","NB",6984998797,4810080479,11795079276,2174918318
20191015,"13:20:01","SH","NB",7011079354,4825037110,11836116464,2186042244
20191015,"13:20:01","SZ","NB",7152777154,6544764968,13697542122,608012186
20191015,"13:21:01","SH","NB",7042226825,4855934940,11898161765,2186291885
20191015,"13:21:01","SZ","NB",7178673056,6570505726,13749178782,608167330
20191015,"13:22:01","SH","NB",7076204205,4875527100,11951731305,2200677105
20191015,"13:22:01","SZ","NB",7198410715,6591068862,13789479577,607341853
20191015,"13:23:01","SH","NB",7101069981,4893559218,11994629199,2207510763
20191015,"13:23:01","SZ","NB",7218439209,6610256806,13828696015,608182403
20191015,"13:24:01","SH","NB",7126431236,4922356316,12048787552,2204074920
20191015,"13:24:01","SZ","NB",7236939057,6625796617,13862735674,611142440
20191015,"13:25:01","SH","NB",7156174384,4946211363,12102385747,2209963021
20191015,"13:25:01","SZ","NB",7261628782,6650184512,13911813294,611444270
20191015,"13:26:01","SH","NB",7182133894,4966592132,12148726026,2215541762
20191015,"13:26:01","SZ","NB",7295105215,6672662849,13967768064,622442366
20191015,"13:27:01","SZ","NB",7324797569,6692898693,14017696262,631898876
20191015,"13:27:01","SH","NB",7214240647,4982085107,12196325754,2232155540
20191015,"13:28:01","SH","NB",7302643212,5009776084,12312419296,2292867128
20191015,"13:28:01","SZ","NB",7389245844,6720011019,14109256863,669234825
20191015,"13:29:01","SH","NB",7333507552,5048300607,12381808159,2285206945
20191015,"13:29:01","SZ","NB",7413725380,6747527585,14161252965,666197795
20191015,"13:30:01","SH","NB",7356939688,5085527251,12442466939,2271412437
20191015,"13:30:01","SZ","NB",7436257891,6778691562,14214949453,657566329
20191015,"13:31:01","SH","NB",7380941935,5109097189,12490039124,2271844746
20191015,"13:31:01","SZ","NB",7461754805,6796937542,14258692347,664817263
20191015,"13:32:01","SZ","NB",7493932419,6813790671,14307723090,680141748
20191015,"13:32:01","SH","NB",7419561438,5129219987,12548781425,2290341451
20191015,"13:33:01","SH","NB",7452821413,5145821166,12598642579,2307000247
20191015,"13:33:01","SZ","NB",7512797205,6835153826,14347951031,677643379
20191015,"13:34:01","SH","NB",7473947910,5162575095,12636523005,2311372815
20191015,"13:34:01","SZ","NB",7532024097,6852469013,14384493110,679555084
20191015,"13:35:01","SH","NB",7497713639,5178686487,12676400126,2319027152
20191015,"13:35:01","SZ","NB",7551083487,6863962469,14415045956,687121018
20191015,"13:36:01","SH","NB",7528864476,5193025974,12721890450,2335838502
20191015,"13:36:01","SZ","NB",7570141268,6883537981,14453679249,686603287
20191015,"13:37:01","SH","NB",7551820373,5211663821,12763484194,2340156552
20191015,"13:37:01","SZ","NB",7590707350,6904516377,14495223727,686190973
20191015,"13:38:01","SZ","NB",7611500779,6925695334,14537196113,685805445
20191015,"13:38:01","SH","NB",7581781964,5229812583,12811594547,2351969381
20191015,"13:39:01","SH","NB",7608784922,5251125118,12859910040,2357659804
20191015,"13:39:01","SZ","NB",7636677421,6939510412,14576187833,697167009
20191015,"13:40:01","SH","NB",7627416627,5265808598,12893225225,2361608029
20191015,"13:40:01","SZ","NB",7653798765,6961123078,14614921843,692675687
20191015,"13:41:01","SH","NB",7693804969,5291541877,12985346846,2402263092
20191015,"13:41:01","SZ","NB",7716026619,6984307969,14700334588,731718650
20191015,"13:42:01","SH","NB",7719044681,5309317816,13028362497,2409726865
20191015,"13:42:01","SZ","NB",7744826487,7005010795,14749837282,739815692
20191015,"13:43:01","SH","NB",7736158438,5323630215,13059788653,2412528223
20191015,"13:43:01","SZ","NB",7764120271,7020302811,14784423082,743817460
20191015,"13:44:01","SH","NB",7753640950,5339272012,13092912962,2414368938
20191015,"13:44:01","SZ","NB",7782724106,7034883272,14817607378,747840834
20191015,"13:45:01","SH","NB",7774264386,5358549851,13132814237,2415714535
20191015,"13:45:01","SZ","NB",7802092315,7055430137,14857522452,746662178
20191015,"13:46:01","SH","NB",7793145757,5373413244,13166559001,2419732513
20191015,"13:46:01","SZ","NB",7829203905,7070924165,14900128070,758279740
20191015,"13:47:01","SH","NB",7817914105,5393939968,13211854073,2423974137
20191015,"13:47:01","SZ","NB",7853892545,7093936104,14947828649,759956441
20191015,"13:48:01","SZ","NB",7869907300,7115589309,14985496609,754317991
20191015,"13:48:01","SH","NB",7839927027,5410274427,13250201454,2429652600
20191015,"13:49:01","SH","NB",7856463057,5428132174,13284595231,2428330883
20191015,"13:49:01","SZ","NB",7887720345,7130477074,15018197419,757243271
20191015,"13:50:01","SH","NB",7872947872,5444956133,13317904005,2427991739
20191015,"13:50:01","SZ","NB",7911829203,7144894251,15056723454,766934952
20191015,"13:51:01","SZ","NB",7930159331,7168299814,15098459145,761859517
20191015,"13:51:01","SH","NB",7894664467,5465542892,13360207359,2429121575
20191015,"13:52:01","SH","NB",7916399006,5489123326,13405522332,2427275680
20191015,"13:52:01","SZ","NB",7954120427,7190051017,15144171444,764069410
20191015,"13:53:01","SH","NB",7975808394,5510206582,13486014976,2465601812
20191015,"13:53:01","SZ","NB",7984164039,7209022692,15193186731,775141347
20191015,"13:54:01","SH","NB",8005620398,5532818273,13538438671,2472802125
20191015,"13:54:01","SZ","NB",8003341453,7221463290,15224804743,781878163
20191015,"13:55:01","SH","NB",8024373570,5548497435,13572871005,2475876135
20191015,"13:55:01","SZ","NB",8021370805,7235507226,15256878031,785863579
20191015,"13:56:01","SH","NB",8049007917,5577728479,13626736396,2471279438
20191015,"13:56:01","SZ","NB",8037313253,7254758814,15292072067,782554439
20191015,"13:57:01","SH","NB",8080785697,5594047539,13674833236,2486738158
20191015,"13:57:01","SZ","NB",8066369357,7272199798,15338569155,794169559
20191015,"13:58:01","SH","NB",8109333997,5613501076,13722835073,2495832921
20191015,"13:58:01","SZ","NB",8100257416,7291953767,15392211183,808303649
20191015,"13:59:01","SZ","NB",8115536010,7306813635,15422349645,808722375
20191015,"13:59:01","SH","NB",8147600395,5633552300,13781152695,2514048095
20191015,"14:00:01","SH","NB",8177538770,5651612980,13829151750,2525925790
20191015,"14:00:01","SZ","NB",8139204512,7324041998,15463246510,815162514
20191015,"14:01:01","SH","NB",8273712787,5677659098,13951371885,2596053689
20191015,"14:01:01","SZ","NB",8215074634,7352655146,15567729780,862419488
20191015,"14:02:01","SH","NB",8314410384,5707461943,14021872327,2606948441
20191015,"14:02:01","SZ","NB",8263830209,7392209939,15656040148,871620270
20191015,"14:03:01","SH","NB",8337172402,5731307337,14068479739,2605865065
20191015,"14:03:01","SZ","NB",8286843152,7428934058,15715777210,857909094
20191015,"14:04:01","SH","NB",8361500544,5760386568,14121887112,2601113976
20191015,"14:04:01","SZ","NB",8309323497,7465228451,15774551948,844095046
20191015,"14:05:01","SH","NB",8379521758,5778779765,14158301523,2600741993
20191015,"14:05:01","SZ","NB",8333256813,7486874407,15820131220,846382406
20191015,"14:06:01","SH","NB",8407312510,5803214253,14210526763,2604098257
20191015,"14:06:01","SZ","NB",8357399761,7505100820,15862500581,852298941
20191015,"14:07:01","SH","NB",8431056502,5824617277,14255673779,2606439225
20191015,"14:07:01","SZ","NB",8375353686,7526381091,15901734777,848972595
20191015,"14:08:01","SH","NB",8459243760,5848990538,14308234298,2610253222
20191015,"14:08:01","SZ","NB",8393178531,7545199254,15938377785,847979277
20191015,"14:09:01","SZ","NB",8410536767,7562276270,15972813037,848260497
20191015,"14:09:01","SH","NB",8479268205,5868206309,14347474514,2611061896
20191015,"14:10:01","SH","NB",8500970091,5906002963,14406973054,2594967128
20191015,"14:10:01","SZ","NB",8426537687,7583251335,16009789022,843286352
20191015,"14:11:01","SH","NB",8524971592,5943760712,14468732304,2581210880
20191015,"14:11:01","SZ","NB",8454780326,7614692838,16069473164,840087488
20191015,"14:12:01","SZ","NB",8476597543,7633894559,16110492102,842702984
20191015,"14:12:01","SH","NB",8550028758,5966183038,14516211796,2583845720
20191015,"14:13:01","SH","NB",8583457322,5986283740,14569741062,2597173582
20191015,"14:13:01","SZ","NB",8498176005,7649109186,16147285191,849066819
20191015,"14:14:01","SH","NB",8603868616,6004983434,14608852050,2598885182
20191015,"14:14:01","SZ","NB",8519714947,7666982005,16186696952,852732942
20191015,"14:15:01","SH","NB",8629881164,6025929457,14655810621,2603951707
20191015,"14:15:01","SZ","NB",8542234831,7687612777,16229847608,854622054
20191015,"14:16:01","SH","NB",8650701341,6048320493,14699021834,2602380848
20191015,"14:16:01","SZ","NB",8567064111,7710832720,16277896831,856231391
20191015,"14:17:01","SH","NB",8675476837,6066974978,14742451815,2608501859
20191015,"14:17:01","SZ","NB",8588922486,7736411479,16325333965,852511007
20191015,"14:18:01","SH","NB",8700721224,6090177138,14790898362,2610544086
20191015,"14:18:01","SZ","NB",8608953769,7761250993,16370204762,847702776
20191015,"14:19:01","SH","NB",8736515592,6115204203,14851719795,2621311389
20191015,"14:19:01","SZ","NB",8646498561,7789318755,16435817316,857179806
20191015,"14:20:01","SH","NB",8758434790,6140930222,14899365012,2617504568
20191015,"14:20:01","SZ","NB",8669447502,7825796856,16495244358,843650646
20191015,"14:21:01","SH","NB",8784677872,6185713464,14970391336,2598964408
20191015,"14:21:01","SZ","NB",8697606932,7877753317,16575360249,819853615
20191015,"14:22:01","SZ","NB",8726020139,7933905026,16659925165,792115113
20191015,"14:22:01","SH","NB",8811211493,6224435095,15035646588,2586776398
20191015,"14:23:01","SH","NB",8841525858,6263188994,15104714852,2578336864
20191015,"14:23:01","SZ","NB",8761362762,7970061265,16731424027,791301497
20191015,"14:24:01","SH","NB",8872690708,6289592160,15162282868,2583098548
20191015,"14:24:01","SZ","NB",8801145865,7997126634,16798272499,804019231
20191015,"14:25:01","SH","NB",8908857182,6307900572,15216757754,2600956610
20191015,"14:25:01","SZ","NB",8830522331,8013770038,16844292369,816752293
20191015,"14:26:01","SH","NB",8942944410,6330891529,15273835939,2612052881
20191015,"14:26:01","SZ","NB",8861696064,8035089921,16896785985,826606143
20191015,"14:27:01","SH","NB",8970943666,6354535433,15325479099,2616408233
20191015,"14:27:01","SZ","NB",8888084492,8055508931,16943593423,832575561
20191015,"14:28:01","SZ","NB",8913697299,8079676780,16993374079,834020519
20191015,"14:28:01","SH","NB",9000922884,6377471039,15378393923,2623451845
20191015,"14:29:01","SH","NB",9035024948,6402814912,15437839860,2632210036
20191015,"14:29:01","SZ","NB",8943473830,8108795930,17052269760,834677900
20191015,"14:30:01","SH","NB",9075027332,6425080205,15500107537,2649947127
20191015,"14:30:01","SZ","NB",8971809127,8134480137,17106289264,837328990
20191015,"14:31:01","SH","NB",9108908247,6445148855,15554057102,2663759392
20191015,"14:31:01","SZ","NB",9010438669,8168586493,17179025162,841852176
20191015,"14:32:01","SH","NB",9147749935,6466602193,15614352128,2681147742
20191015,"14:32:01","SZ","NB",9050930651,8199976014,17250906665,850954637
20191015,"14:33:01","SH","NB",9189487972,6489157132,15678645104,2700330840
20191015,"14:33:01","SZ","NB",9094185213,8222232330,17316417543,871952883
20191015,"14:34:01","SH","NB",9217320483,6521397118,15738717601,2695923365
20191015,"14:34:01","SZ","NB",9126123049,8261628171,17387751220,864494878
20191015,"14:35:01","SZ","NB",9157587631,8298541807,17456129438,859045824
20191015,"14:35:01","SH","NB",9245554533,6552565122,15798119655,2692989411
20191015,"14:36:01","SH","NB",9289708798,6584075755,15873784553,2705633043
20191015,"14:36:01","SZ","NB",9193596155,8327416203,17521012358,866179952
20191015,"14:37:01","SH","NB",9327257049,6615501892,15942758941,2711755157
20191015,"14:37:01","SZ","NB",9226463324,8361569832,17588033156,864893492
20191015,"14:38:01","SH","NB",9391534228,6645996826,16037531054,2745537402
20191015,"14:38:01","SZ","NB",9268822461,8395786302,17664608763,873036159
20191015,"14:39:01","SH","NB",9441703214,6674661289,16116364503,2767041925
20191015,"14:39:01","SZ","NB",9301279244,8430409511,17731688755,870869733
20191015,"14:40:01","SH","NB",9471471999,6706641621,16178113620,2764830378
20191015,"14:40:01","SZ","NB",9333550328,8468795580,17802345908,864754748
20191015,"14:41:01","SH","NB",9548878788,6787043337,16335922125,2761835451
20191015,"14:41:01","SZ","NB",9371626363,8531278002,17902904365,840348361
20191015,"14:42:01","SH","NB",9589077220,6832626332,16421703552,2756450888
20191015,"14:42:01","SZ","NB",9408067456,8576316162,17984383618,831751294
20191015,"14:43:01","SH","NB",9621815541,6864815165,16486630706,2757000376
20191015,"14:43:01","SZ","NB",9439147464,8604987864,18044135328,834159600
20191015,"14:44:01","SH","NB",9663984645,6901470471,16565455116,2762514174
20191015,"14:44:01","SZ","NB",9475033822,8635981347,18111015169,839052475
20191015,"14:45:01","SZ","NB",9510815934,8662592743,18173408677,848223191
20191015,"14:45:01","SH","NB",9690202079,6934159180,16624361259,2756042899
20191015,"14:46:01","SH","NB",9771715352,6997620906,16769336258,2774094446
20191015,"14:46:01","SZ","NB",9566936661,8693543938,18260480599,873392723
20191015,"14:47:01","SH","NB",9814130191,7032977634,16847107825,2781152557
20191015,"14:47:01","SZ","NB",9607186407,8731224173,18338410580,875962234
20191015,"14:48:01","SH","NB",9859755834,7076849285,16936605119,2782906549
20191015,"14:48:01","SZ","NB",9651785193,8765547589,18417332782,886237604
20191015,"14:49:01","SH","NB",9894558954,7118823358,17013382312,2775735596
20191015,"14:49:01","SZ","NB",9692651044,8796896318,18489547362,895754726
20191015,"14:50:01","SH","NB",9934801342,7160191375,17094992717,2774609967
20191015,"14:50:01","SZ","NB",9736766752,8834848234,18571614986,901918518
20191015,"14:51:01","SH","NB",9985595508,7223522115,17209117623,2762073393
20191015,"14:51:01","SZ","NB",9808864876,8880231713,18689096589,928633163
20191015,"14:52:01","SH","NB",10026007697,7266728512,17292736209,2759279185
20191015,"14:52:01","SZ","NB",9853951001,8924944008,18778895009,929006993
20191015,"14:53:01","SZ","NB",9901075120,8958292488,18859367608,942782632
20191015,"14:53:01","SH","NB",10085816953,7341582512,17427399465,2744234441
20191015,"14:54:01","SH","NB",10136449040,7404459579,17540908619,2731989461
20191015,"14:54:01","SZ","NB",9969076241,9003590161,18972666402,965486080
20191015,"14:55:01","SH","NB",10174159223,7446409267,17620568490,2727749956
20191015,"14:55:01","SZ","NB",10012951371,9035729887,19048681258,977221484
20191015,"14:56:01","SH","NB",10220301609,7498113788,17718415397,2722187821
20191015,"14:56:01","SZ","NB",10065268447,9070895990,19136164437,994372457
20191015,"14:57:01","SH","NB",10256536360,7533784846,17790321206,2722751514
20191015,"14:57:01","SZ","NB",10100125022,9106802382,19206927404,993322640
20191015,"14:58:01","SH","NB",10256562455,7533923791,17790486246,2722638664
20191015,"14:58:01","SZ","NB",10100169885,9106812778,19206982663,993357107
20191015,"15:01:01","SH","NB",10375849588,7678923096,18054772684,2696926492
20191015,"15:01:01","SZ","NB",10190524741,9216197922,19406722663,974326819
