dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191016,"09:30:01","SH","NB",151796445,103299771,255096216,48496674
20191016,"09:30:01","SZ","NB",63416336,40010161,103426497,23406175
20191016,"09:31:01","SH","NB",353570585,235670814,589241399,117899771
20191016,"09:31:01","SZ","NB",245836937,202146766,447983703,43690171
20191016,"09:32:01","SH","NB",532353502,362248361,894601863,170105141
20191016,"09:32:01","SZ","NB",448506031,336235464,784741495,112270567
20191016,"09:33:01","SH","NB",699323951,496553537,1195877488,202770414
20191016,"09:33:01","SZ","NB",621448551,439924108,1061372659,181524443
20191016,"09:34:01","SH","NB",867218767,601806204,1469024971,265412563
20191016,"09:34:01","SZ","NB",768389249,570733988,1339123237,197655261
20191016,"09:35:01","SH","NB",992429505,739561240,1731990745,252868265
20191016,"09:35:01","SZ","NB",900800360,710271205,1611071565,190529155
20191016,"09:36:01","SH","NB",1089361604,836100966,1925462570,253260638
20191016,"09:36:01","SZ","NB",1027333852,795519570,1822853422,231814282
20191016,"09:37:01","SZ","NB",1147302628,959673829,2106976457,187628799
20191016,"09:37:01","SH","NB",1222493311,934765203,2157258514,287728108
20191016,"09:38:01","SH","NB",1353445024,1044574344,2398019368,308870680
20191016,"09:38:01","SZ","NB",1253791999,1039782373,2293574372,214009626
20191016,"09:39:01","SH","NB",1480325973,1122226683,2602552656,358099290
20191016,"09:39:01","SZ","NB",1356940614,1143209561,2500150175,213731053
20191016,"09:40:01","SH","NB",1564493642,1226724350,2791217992,337769292
20191016,"09:40:01","SZ","NB",1442782609,1312140415,2754923024,130642194
20191016,"09:41:01","SH","NB",1648777202,1321539497,2970316699,327237705
20191016,"09:41:01","SZ","NB",1530495615,1429635414,2960131029,100860201
20191016,"09:42:01","SH","NB",1780250193,1386525497,3166775690,393724696
20191016,"09:42:01","SZ","NB",1685071266,1519438053,3204509319,165633213
20191016,"09:43:01","SH","NB",1975418555,1470333251,3445751806,505085304
20191016,"09:43:01","SZ","NB",1778693775,1592611760,3371305535,186082015
20191016,"09:44:01","SH","NB",2074061260,1542959944,3617021204,531101316
20191016,"09:44:01","SZ","NB",1851661740,1683754389,3535416129,167907351
20191016,"09:45:01","SZ","NB",1913199645,1764576023,3677775668,148623622
20191016,"09:45:01","SH","NB",2136759392,1618034951,3754794343,518724441
20191016,"09:46:01","SH","NB",2212476469,1736651271,3949127740,475825198
20191016,"09:46:01","SZ","NB",1984976799,1884002292,3868979091,100974507
20191016,"09:47:01","SH","NB",2290344489,1801036044,4091380533,489308445
20191016,"09:47:01","SZ","NB",2093371575,1955597762,4048969337,137773813
20191016,"09:48:01","SH","NB",2361801913,1869149617,4230951530,492652296
20191016,"09:48:01","SZ","NB",2184396359,2023191787,4207588146,161204572
20191016,"09:49:01","SH","NB",2431340493,1936660923,4368001416,494679570
20191016,"09:49:01","SZ","NB",2278578797,2089791270,4368370067,188787527
20191016,"09:50:01","SZ","NB",2369367224,2158890380,4528257604,210476844
20191016,"09:50:01","SH","NB",2521805373,1996897334,4518702707,524908039
20191016,"09:51:01","SH","NB",2606174450,2123597393,4729771843,482577057
20191016,"09:51:01","SZ","NB",2444127472,2274479550,4718607022,169647922
20191016,"09:52:01","SH","NB",2694825359,2193330407,4888155766,501494952
20191016,"09:52:01","SZ","NB",2557165747,2343702013,4900867760,213463734
20191016,"09:53:01","SH","NB",2793693239,2243911294,5037604533,549781945
20191016,"09:53:01","SZ","NB",2708764099,2390671207,5099435306,318092892
20191016,"09:54:01","SH","NB",2853130952,2294693744,5147824696,558437208
20191016,"09:54:01","SZ","NB",2781804441,2434253386,5216057827,347551055
20191016,"09:55:01","SH","NB",2916589105,2326708659,5243297764,589880446
20191016,"09:55:01","SZ","NB",2859260540,2475339117,5334599657,383921423
20191016,"09:56:01","SH","NB",2976479120,2369550000,5346029120,606929120
20191016,"09:56:01","SZ","NB",2941610606,2528125531,5469736137,413485075
20191016,"09:57:01","SH","NB",3052169280,2430346918,5482516198,621822362
20191016,"09:57:01","SZ","NB",3001774037,2574396944,5576170981,427377093
20191016,"09:58:01","SH","NB",3137200142,2483044820,5620244962,654155322
20191016,"09:58:01","SZ","NB",3111418153,2608927231,5720345384,502490922
20191016,"09:59:01","SH","NB",3197404795,2549194555,5746599350,648210240
20191016,"09:59:01","SZ","NB",3222818250,2651686153,5874504403,571132097
20191016,"10:00:01","SZ","NB",3308759868,2686051888,5994811756,622707980
20191016,"10:00:01","SH","NB",3257405712,2594112627,5851518339,663293085
20191016,"10:01:01","SH","NB",3395095641,2654482464,6049578105,740613177
20191016,"10:01:01","SZ","NB",3530189754,2731208934,6261398688,798980820
20191016,"10:02:01","SH","NB",3462108293,2745093872,6207202165,717014421
20191016,"10:02:01","SZ","NB",3601934259,2822150375,6424084634,779783884
20191016,"10:03:01","SH","NB",3511191455,2840999603,6352191058,670191852
20191016,"10:03:01","SZ","NB",3665761031,2875213052,6540974083,790547979
20191016,"10:04:01","SH","NB",3575389299,2970722193,6546111492,604667106
20191016,"10:04:01","SZ","NB",3726164656,2961313404,6687478060,764851252
20191016,"10:05:01","SH","NB",3634412157,3056127437,6690539594,578284720
20191016,"10:05:01","SZ","NB",3778261786,2995642454,6773904240,782619332
20191016,"10:06:01","SZ","NB",3881494824,3029476741,6910971565,852018083
20191016,"10:06:01","SH","NB",3707593583,3106244821,6813838404,601348762
20191016,"10:07:01","SH","NB",3761540348,3155749181,6917289529,605791167
20191016,"10:07:01","SZ","NB",3951798701,3062787123,7014585824,889011578
20191016,"10:08:01","SH","NB",3805335502,3204151479,7009486981,601184023
20191016,"10:08:01","SZ","NB",4008165124,3089483553,7097648677,918681571
20191016,"10:09:01","SH","NB",3853221396,3252225598,7105446994,600995798
20191016,"10:09:01","SZ","NB",4067988596,3128491905,7196480501,939496691
20191016,"10:10:01","SH","NB",3892996434,3299746275,7192742709,593250159
20191016,"10:10:01","SZ","NB",4116009487,3174833789,7290843276,941175698
20191016,"10:11:01","SH","NB",3947435231,3346266325,7293701556,601168906
20191016,"10:11:01","SZ","NB",4175270857,3215157216,7390428073,960113641
20191016,"10:12:01","SH","NB",3992029843,3377477621,7369507464,614552222
20191016,"10:12:01","SZ","NB",4241385256,3247977665,7489362921,993407591
20191016,"10:13:01","SZ","NB",4296459355,3280747904,7577207259,1015711451
20191016,"10:13:01","SH","NB",4021676256,3423172196,7444848452,598504060
20191016,"10:14:01","SH","NB",4054694143,3491525840,7546219983,563168303
20191016,"10:14:01","SZ","NB",4347528469,3359402362,7706930831,988126107
20191016,"10:15:01","SH","NB",4085488913,3536612949,7622101862,548875964
20191016,"10:15:01","SZ","NB",4381872544,3391377359,7773249903,990495185
20191016,"10:16:01","SH","NB",4131013999,3578846336,7709860335,552167663
20191016,"10:16:01","SZ","NB",4429542231,3418670118,7848212349,1010872113
20191016,"10:17:01","SH","NB",4170678084,3608359937,7779038021,562318147
20191016,"10:17:01","SZ","NB",4456788380,3443873163,7900661543,1012915217
20191016,"10:18:01","SH","NB",4202480842,3646967683,7849448525,555513159
20191016,"10:18:01","SZ","NB",4489061930,3468919977,7957981907,1020141953
20191016,"10:19:01","SZ","NB",4522205499,3502629668,8024835167,1019575831
20191016,"10:19:01","SH","NB",4224596817,3691948770,7916545587,532648047
20191016,"10:20:01","SH","NB",4245394982,3720733318,7966128300,524661664
20191016,"10:20:01","SZ","NB",4556860329,3525848831,8082709160,1031011498
20191016,"10:21:01","SH","NB",4284621160,3759922275,8044543435,524698885
20191016,"10:21:01","SZ","NB",4616696644,3560044772,8176741416,1056651872
20191016,"10:22:01","SZ","NB",4663625562,3591177257,8254802819,1072448305
20191016,"10:22:01","SH","NB",4324889359,3785742933,8110632292,539146426
20191016,"10:23:01","SH","NB",4357367705,3815262446,8172630151,542105259
20191016,"10:23:01","SZ","NB",4696074862,3617717479,8313792341,1078357383
20191016,"10:24:01","SH","NB",4392091542,3872580634,8264672176,519510908
20191016,"10:24:01","SZ","NB",4736691828,3674957629,8411649457,1061734199
20191016,"10:25:01","SH","NB",4433565705,3938820504,8372386209,494745201
20191016,"10:25:01","SZ","NB",4775426657,3712634891,8488061548,1062791766
20191016,"10:26:01","SH","NB",4488499035,3972644795,8461143830,515854240
20191016,"10:26:01","SZ","NB",4838402810,3748107475,8586510285,1090295335
20191016,"10:27:01","SH","NB",4529537059,3994850951,8524388010,534686108
20191016,"10:27:01","SZ","NB",4875441779,3776770929,8652212708,1098670850
20191016,"10:28:01","SH","NB",4594485676,4017894411,8612380087,576591265
20191016,"10:28:01","SZ","NB",4938199187,3794994822,8733194009,1143204365
20191016,"10:29:01","SH","NB",4629399484,4041432418,8670831902,587967066
20191016,"10:29:01","SZ","NB",4992760272,3819177493,8811937765,1173582779
20191016,"10:30:01","SZ","NB",5025334226,3844528289,8869862515,1180805937
20191016,"10:30:01","SH","NB",4655504223,4062011164,8717515387,593493059
20191016,"10:31:01","SH","NB",4689691787,4103445600,8793137387,586246187
20191016,"10:31:01","SZ","NB",5061114447,3900476378,8961590825,1160638069
20191016,"10:32:01","SH","NB",4717152881,4128350004,8845502885,588802877
20191016,"10:32:01","SZ","NB",5100512565,3924422384,9024934949,1176090181
20191016,"10:33:01","SZ","NB",5148393011,3952464500,9100857511,1195928511
20191016,"10:33:01","SH","NB",4736960223,4147750881,8884711104,589209342
20191016,"10:34:01","SH","NB",4756549599,4169600071,8926149670,586949528
20191016,"10:34:01","SZ","NB",5189345632,3978052503,9167398135,1211293129
20191016,"10:35:01","SH","NB",4780431602,4194354567,8974786169,586077035
20191016,"10:35:01","SZ","NB",5215411728,4005960031,9221371759,1209451697
20191016,"10:36:01","SH","NB",4809496538,4225729957,9035226495,583766581
20191016,"10:36:01","SZ","NB",5247161563,4026230573,9273392136,1220930990
20191016,"10:37:01","SH","NB",4887518533,4262303738,9149822271,625214795
20191016,"10:37:01","SZ","NB",5303736868,4047705301,9351442169,1256031567
20191016,"10:38:01","SH","NB",4926635653,4282741088,9209376741,643894565
20191016,"10:38:01","SZ","NB",5332600936,4066887463,9399488399,1265713473
20191016,"10:39:01","SH","NB",4948688725,4311758856,9260447581,636929869
20191016,"10:39:01","SZ","NB",5358411730,4080030742,9438442472,1278380988
20191016,"10:40:01","SH","NB",4970343814,4333262595,9303606409,637081219
20191016,"10:40:01","SZ","NB",5386979088,4106687074,9493666162,1280292014
20191016,"10:41:01","SH","NB",4997102771,4365347280,9362450051,631755491
20191016,"10:41:01","SZ","NB",5418664019,4136016981,9554681000,1282647038
20191016,"10:42:01","SZ","NB",5443847733,4178186157,9622033890,1265661576
20191016,"10:42:01","SH","NB",5019799461,4398151580,9417951041,621647881
20191016,"10:43:01","SH","NB",5048825072,4423222081,9472047153,625602991
20191016,"10:43:01","SZ","NB",5467563501,4195720141,9663283642,1271843360
20191016,"10:44:01","SH","NB",5082168708,4456409770,9538578478,625758938
20191016,"10:44:01","SZ","NB",5509670184,4211594395,9721264579,1298075789
20191016,"10:45:01","SH","NB",5131337529,4479626731,9610964260,651710798
20191016,"10:45:01","SZ","NB",5549124363,4229961758,9779086121,1319162605
20191016,"10:46:01","SH","NB",5165894332,4503371530,9669265862,662522802
20191016,"10:46:01","SZ","NB",5578352873,4247985920,9826338793,1330366953
20191016,"10:47:01","SH","NB",5195324623,4524323355,9719647978,671001268
20191016,"10:47:01","SZ","NB",5606225087,4267113518,9873338605,1339111569
20191016,"10:48:01","SZ","NB",5628839187,4284738099,9913577286,1344101088
20191016,"10:48:01","SH","NB",5214573168,4545921563,9760494731,668651605
20191016,"10:49:01","SH","NB",5233139984,4568813274,9801953258,664326710
20191016,"10:49:01","SZ","NB",5650243062,4314898510,9965141572,1335344552
20191016,"10:50:01","SH","NB",5248623541,4598983125,9847606666,649640416
20191016,"10:50:01","SZ","NB",5666383734,4332139561,9998523295,1334244173
20191016,"10:51:01","SH","NB",5273180433,4623335165,9896515598,649845268
20191016,"10:51:01","SZ","NB",5697366538,4356408984,10053775522,1340957554
20191016,"10:52:01","SH","NB",5306501169,4638411004,9944912173,668090165
20191016,"10:52:01","SZ","NB",5735609690,4378842522,10114452212,1356767168
20191016,"10:53:01","SH","NB",5324229476,4666142767,9990372243,658086709
20191016,"10:53:01","SZ","NB",5762079674,4408389261,10170468935,1353690413
20191016,"10:54:01","SH","NB",5344096817,4703016031,10047112848,641080786
20191016,"10:54:01","SZ","NB",5784193396,4437338327,10221531723,1346855069
20191016,"10:55:01","SH","NB",5363058274,4724036988,10087095262,639021286
20191016,"10:55:01","SZ","NB",5808727529,4455665935,10264393464,1353061594
20191016,"10:56:01","SH","NB",5385473904,4743607681,10129081585,641866223
20191016,"10:56:01","SZ","NB",5838748438,4471600849,10310349287,1367147589
20191016,"10:57:01","SH","NB",5412378059,4761686926,10174064985,650691133
20191016,"10:57:01","SZ","NB",5885704756,4488440010,10374144766,1397264746
20191016,"10:58:01","SZ","NB",5922242657,4507115670,10429358327,1415126987
20191016,"10:58:01","SH","NB",5445221442,4780924047,10226145489,664297395
20191016,"10:59:01","SH","NB",5477267032,4799398554,10276665586,677868478
20191016,"10:59:01","SZ","NB",5963437530,4522421519,10485859049,1441016011
20191016,"11:00:01","SH","NB",5511260009,4815131656,10326391665,696128353
20191016,"11:00:01","SZ","NB",6013715914,4543091821,10556807735,1470624093
20191016,"11:01:01","SH","NB",5571038880,4849318686,10420357566,721720194
20191016,"11:01:01","SZ","NB",6118534692,4569238706,10687773398,1549295986
20191016,"11:02:01","SH","NB",5596733020,4873080291,10469813311,723652729
20191016,"11:02:01","SZ","NB",6159398718,4601211034,10760609752,1558187684
20191016,"11:03:01","SH","NB",5623174514,4894146931,10517321445,729027583
20191016,"11:03:01","SZ","NB",6184051857,4624495576,10808547433,1559556281
20191016,"11:04:01","SH","NB",5653696995,4937145707,10590842702,716551288
20191016,"11:04:01","SZ","NB",6211238281,4672158464,10883396745,1539079817
20191016,"11:05:01","SZ","NB",6237264940,4705772507,10943037447,1531492433
20191016,"11:05:01","SH","NB",5675188842,4982070467,10657259309,693118375
20191016,"11:06:01","SH","NB",5695202944,5007240215,10702443159,687962729
20191016,"11:06:01","SZ","NB",6259782805,4719604459,10979387264,1540178346
20191016,"11:07:01","SH","NB",5717020598,5024626194,10741646792,692394404
20191016,"11:07:01","SZ","NB",6284457885,4740305958,11024763843,1544151927
20191016,"11:08:01","SH","NB",5737137357,5041298699,10778436056,695838658
20191016,"11:08:01","SZ","NB",6307625651,4759222152,11066847803,1548403499
20191016,"11:09:01","SH","NB",5754059765,5059338089,10813397854,694721676
20191016,"11:09:01","SZ","NB",6330659323,4775423255,11106082578,1555236068
20191016,"11:10:01","SZ","NB",6352546295,4791018933,11143565228,1561527362
20191016,"11:10:01","SH","NB",5775766336,5073715198,10849481534,702051138
20191016,"11:11:01","SH","NB",5798442037,5098584220,10897026257,699857817
20191016,"11:11:01","SZ","NB",6383625717,4812766187,11196391904,1570859530
20191016,"11:12:01","SH","NB",5824050494,5123108072,10947158566,700942422
20191016,"11:12:01","SZ","NB",6405631619,4837696715,11243328334,1567934904
20191016,"11:13:01","SH","NB",5837728823,5135948936,10973677759,701779887
20191016,"11:13:01","SZ","NB",6433242864,4856323745,11289566609,1576919119
20191016,"11:14:01","SH","NB",5852602007,5150346306,11002948313,702255701
20191016,"11:14:01","SZ","NB",6459712317,4868216633,11327928950,1591495684
20191016,"11:15:01","SH","NB",5885138359,5172419243,11057557602,712719116
20191016,"11:15:01","SZ","NB",6513593932,4883598223,11397192155,1629995709
20191016,"11:16:01","SH","NB",5924020158,5212168790,11136188948,711851368
20191016,"11:16:01","SZ","NB",6560359478,4919093764,11479453242,1641265714
20191016,"11:17:01","SH","NB",5940717140,5230823313,11171540453,709893827
20191016,"11:17:01","SZ","NB",6580380936,4932663232,11513044168,1647717704
20191016,"11:18:01","SH","NB",5954772746,5247810236,11202582982,706962510
20191016,"11:18:01","SZ","NB",6601452932,4953310559,11554763491,1648142373
20191016,"11:19:01","SH","NB",5979137532,5353099666,11332237198,626037866
20191016,"11:19:01","SZ","NB",6628617906,5032852986,11661470892,1595764920
20191016,"11:20:01","SZ","NB",6656662717,5130532603,11787195320,1526130114
20191016,"11:20:01","SH","NB",6026688365,5576459806,11603148171,450228559
20191016,"11:21:01","SH","NB",6072425107,5675992155,11748417262,396432952
20191016,"11:21:01","SZ","NB",6711967908,5157096814,11869064722,1554871094
20191016,"11:22:01","SH","NB",6099635224,5740606689,11840241913,359028535
20191016,"11:22:01","SZ","NB",6745280988,5200184045,11945465033,1545096943
20191016,"11:23:01","SH","NB",6130634841,5771902445,11902537286,358732396
20191016,"11:23:01","SZ","NB",6777085207,5227099142,12004184349,1549986065
20191016,"11:24:01","SH","NB",6156048586,5791714846,11947763432,364333740
20191016,"11:24:01","SZ","NB",6805306015,5239631116,12044937131,1565674899
20191016,"11:25:01","SH","NB",6198994995,5904619228,12103614223,294375767
20191016,"11:25:01","SZ","NB",6833860668,5292468839,12126329507,1541391829
20191016,"11:26:01","SH","NB",6237114606,5957352125,12194466731,279762481
20191016,"11:26:01","SZ","NB",6870594666,5322313867,12192908533,1548280799
20191016,"11:27:01","SH","NB",6272107120,5989095784,12261202904,283011336
20191016,"11:27:01","SZ","NB",6905207998,5335514467,12240722465,1569693531
20191016,"11:28:01","SH","NB",6296712776,6013574449,12310287225,283138327
20191016,"11:28:01","SZ","NB",6922847045,5350783598,12273630643,1572063447
20191016,"11:29:01","SH","NB",6313149625,6035066993,12348216618,278082632
20191016,"11:29:01","SZ","NB",6940794461,5366985605,12307780066,1573808856
20191016,"11:30:01","SZ","NB",6957382958,5403656971,12361039929,1553725987
20191016,"11:30:01","SH","NB",6328845396,6058489613,12387335009,270355783
