dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191016,"11:31:01","SH","NB",6329001574,6058573758,12387575332,270427816
20191016,"11:31:01","SZ","NB",6957499630,5403688681,12361188311,1553810949
20191016,"13:01:01","SH","NB",6381863247,6097633245,12479496492,284230002
20191016,"13:01:01","SZ","NB",7014578122,5463862542,12478440664,1550715580
20191016,"13:02:01","SH","NB",6409860121,6117849894,12527710015,292010227
20191016,"13:02:01","SZ","NB",7040024992,5484431484,12524456476,1555593508
20191016,"13:03:01","SH","NB",6428104332,6132972567,12561076899,295131765
20191016,"13:03:01","SZ","NB",7056133803,5506300127,12562433930,1549833676
20191016,"13:04:01","SH","NB",6451521703,6160372369,12611894072,291149334
20191016,"13:04:01","SZ","NB",7073230158,5538750543,12611980701,1534479615
20191016,"13:05:01","SH","NB",6479458340,6178053017,12657511357,301405323
20191016,"13:05:01","SZ","NB",7100951567,5561258605,12662210172,1539692962
20191016,"13:06:01","SH","NB",6507235383,6190278997,12697514380,316956386
20191016,"13:06:01","SZ","NB",7116143189,5575772119,12691915308,1540371070
20191016,"13:07:01","SZ","NB",7127821052,5592077382,12719898434,1535743670
20191016,"13:07:01","SH","NB",6534323174,6203738309,12738061483,330584865
20191016,"13:08:01","SH","NB",6553929560,6221277214,12775206774,332652346
20191016,"13:08:01","SZ","NB",7144150423,5609259810,12753410233,1534890613
20191016,"13:09:01","SH","NB",6574300149,6238236900,12812537049,336063249
20191016,"13:09:01","SZ","NB",7160021976,5630627004,12790648980,1529394972
20191016,"13:10:01","SH","NB",6603904440,6256274468,12860178908,347629972
20191016,"13:10:01","SZ","NB",7179220395,5648104796,12827325191,1531115599
20191016,"13:11:01","SH","NB",6640350546,6277075058,12917425604,363275488
20191016,"13:11:01","SZ","NB",7202557257,5669731607,12872288864,1532825650
20191016,"13:12:01","SZ","NB",7222826748,5688345194,12911171942,1534481554
20191016,"13:12:01","SH","NB",6663339672,6292671299,12956010971,370668373
20191016,"13:13:01","SH","NB",6679791048,6313344648,12993135696,366446400
20191016,"13:13:01","SZ","NB",7241223354,5704230222,12945453576,1536993132
20191016,"13:14:01","SH","NB",6699012912,6331176574,13030189486,367836338
20191016,"13:14:01","SZ","NB",7255972430,5722394125,12978366555,1533578305
20191016,"13:15:01","SH","NB",6719305146,6348977355,13068282501,370327791
20191016,"13:15:01","SZ","NB",7272852789,5739951398,13012804187,1532901391
20191016,"13:16:01","SH","NB",6733971629,6363605612,13097577241,370366017
20191016,"13:16:01","SZ","NB",7286200771,5756153981,13042354752,1530046790
20191016,"13:17:01","SH","NB",6751939447,6385229460,13137168907,366709987
20191016,"13:17:01","SZ","NB",7304642711,5775760926,13080403637,1528881785
20191016,"13:18:01","SH","NB",6771206634,6403776850,13174983484,367429784
20191016,"13:18:01","SZ","NB",7320200402,5800337478,13120537880,1519862924
20191016,"13:19:01","SZ","NB",7337123207,5812173778,13149296985,1524949429
20191016,"13:19:01","SH","NB",6792539833,6423324857,13215864690,369214976
20191016,"13:20:01","SH","NB",6810810421,6448558488,13259368909,362251933
20191016,"13:20:01","SZ","NB",7351206291,5831658159,13182864450,1519548132
20191016,"13:21:01","SH","NB",6829611889,6480485395,13310097284,349126494
20191016,"13:21:01","SZ","NB",7371274169,5860879695,13232153864,1510394474
20191016,"13:22:01","SH","NB",6853026964,6502307537,13355334501,350719427
20191016,"13:22:01","SZ","NB",7389381286,5874922957,13264304243,1514458329
20191016,"13:23:01","SH","NB",6877982383,6517195120,13395177503,360787263
20191016,"13:23:01","SZ","NB",7407046381,5891004223,13298050604,1516042158
20191016,"13:24:01","SZ","NB",7424204745,5904290448,13328495193,1519914297
20191016,"13:24:01","SH","NB",6899373739,6532010083,13431383822,367363656
20191016,"13:25:01","SH","NB",6923782782,6555014646,13478797428,368768136
20191016,"13:25:01","SZ","NB",7445901336,5936441294,13382342630,1509460042
20191016,"13:26:01","SZ","NB",7467461377,5978499200,13445960577,1488962177
20191016,"13:26:01","SH","NB",6949320330,6581133954,13530454284,368186376
20191016,"13:27:01","SH","NB",6969324743,6599846418,13569171161,369478325
20191016,"13:27:01","SZ","NB",7485625336,5998458366,13484083702,1487166970
20191016,"13:28:01","SH","NB",6992921880,6618389005,13611310885,374532875
20191016,"13:28:01","SZ","NB",7509476916,6013417328,13522894244,1496059588
20191016,"13:29:01","SH","NB",7014287852,6640581223,13654869075,373706629
20191016,"13:29:01","SZ","NB",7534987870,6041507953,13576495823,1493479917
20191016,"13:30:01","SH","NB",7037640438,6657015036,13694655474,380625402
20191016,"13:30:01","SZ","NB",7560111394,6061688856,13621800250,1498422538
20191016,"13:31:01","SH","NB",7061477590,6693798430,13755276020,367679160
20191016,"13:31:01","SZ","NB",7588333703,6141397597,13729731300,1446936106
20191016,"13:32:01","SH","NB",7096606832,6721712944,13818319776,374893888
20191016,"13:32:01","SZ","NB",7635000222,6172123086,13807123308,1462877136
20191016,"13:33:01","SH","NB",7127972182,6736743829,13864716011,391228353
20191016,"13:33:01","SZ","NB",7669045747,6188841585,13857887332,1480204162
20191016,"13:34:01","SH","NB",7148807134,6751198397,13900005531,397608737
20191016,"13:34:01","SZ","NB",7695857534,6201756087,13897613621,1494101447
20191016,"13:35:01","SZ","NB",7721045432,6215428856,13936474288,1505616576
20191016,"13:35:01","SH","NB",7168919657,6765042940,13933962597,403876717
20191016,"13:36:01","SH","NB",7195219000,6780544512,13975763512,414674488
20191016,"13:36:01","SZ","NB",7743079925,6231354606,13974434531,1511725319
20191016,"13:37:01","SH","NB",7219631975,6797687299,14017319274,421944676
20191016,"13:37:01","SZ","NB",7766043339,6248536884,14014580223,1517506455
20191016,"13:38:01","SH","NB",7254073369,6819524965,14073598334,434548404
20191016,"13:38:01","SZ","NB",7784064349,6269170222,14053234571,1514894127
20191016,"13:39:01","SH","NB",7275094821,6834652596,14109747417,440442225
20191016,"13:39:01","SZ","NB",7804660923,6286740711,14091401634,1517920212
20191016,"13:40:01","SH","NB",7294596574,6855439316,14150035890,439157258
20191016,"13:40:01","SZ","NB",7822581924,6309176516,14131758440,1513405408
20191016,"13:41:01","SH","NB",7323901471,6906142572,14230044043,417758899
20191016,"13:41:01","SZ","NB",7845561289,6360387583,14205948872,1485173706
20191016,"13:42:01","SH","NB",7344002977,6928959736,14272962713,415043241
20191016,"13:42:01","SZ","NB",7866917635,6380164824,14247082459,1486752811
20191016,"13:43:01","SZ","NB",7886349698,6397161174,14283510872,1489188524
20191016,"13:43:01","SH","NB",7360358924,6941119855,14301478779,419239069
20191016,"13:44:01","SH","NB",7375329972,6956211162,14331541134,419118810
20191016,"13:44:01","SZ","NB",7902239729,6408892093,14311131822,1493347636
20191016,"13:45:01","SH","NB",7390002702,6971768298,14361771000,418234404
20191016,"13:45:01","SZ","NB",7925678601,6424456782,14350135383,1501221819
20191016,"13:46:01","SH","NB",7404753578,6988486707,14393240285,416266871
20191016,"13:46:01","SZ","NB",7947803484,6442789971,14390593455,1505013513
20191016,"13:47:01","SH","NB",7425282194,7048122819,14473405013,377159375
20191016,"13:47:01","SZ","NB",7970953644,6493065475,14464019119,1477888169
20191016,"13:48:01","SH","NB",7444650928,7065540019,14510190947,379110909
20191016,"13:48:01","SZ","NB",8004200117,6512416413,14516616530,1491783704
20191016,"13:49:01","SH","NB",7464172420,7084188873,14548361293,379983547
20191016,"13:49:01","SZ","NB",8029569624,6532498381,14562068005,1497071243
20191016,"13:50:01","SH","NB",7479402763,7101065398,14580468161,378337365
20191016,"13:50:01","SZ","NB",8047153399,6545185562,14592338961,1501967837
20191016,"13:51:01","SH","NB",7507768782,7124299944,14632068726,383468838
20191016,"13:51:01","SZ","NB",8073022403,6561189307,14634211710,1511833096
20191016,"13:52:01","SZ","NB",8094818521,6576316911,14671135432,1518501610
20191016,"13:52:01","SH","NB",7528826397,7144634785,14673461182,384191612
20191016,"13:53:01","SH","NB",7548107039,7164150516,14712257555,383956523
20191016,"13:53:01","SZ","NB",8115428443,6591231472,14706659915,1524196971
20191016,"13:54:01","SH","NB",7566337914,7183060303,14749398217,383277611
20191016,"13:54:01","SZ","NB",8136793272,6608205179,14744998451,1528588093
20191016,"13:55:01","SZ","NB",8158534162,6655389080,14813923242,1503145082
20191016,"13:55:01","SH","NB",7589827491,7233236931,14823064422,356590560
20191016,"13:56:01","SH","NB",7611641869,7257127311,14868769180,354514558
20191016,"13:56:01","SZ","NB",8188350107,6677875414,14866225521,1510474693
20191016,"13:57:01","SH","NB",7636395942,7278709336,14915105278,357686606
20191016,"13:57:01","SZ","NB",8210563939,6695455374,14906019313,1515108565
20191016,"13:58:01","SH","NB",7655198699,7297725659,14952924358,357473040
20191016,"13:58:01","SZ","NB",8231109284,6711659905,14942769189,1519449379
20191016,"13:59:01","SH","NB",7674046957,7316605929,14990652886,357441028
20191016,"13:59:01","SZ","NB",8255640564,6726336202,14981976766,1529304362
20191016,"14:00:01","SH","NB",7694979347,7334129935,15029109282,360849412
20191016,"14:00:01","SZ","NB",8274808678,6744556971,15019365649,1530251707
20191016,"14:01:01","SH","NB",7719800613,7356775030,15076575643,363025583
20191016,"14:01:01","SZ","NB",8300774560,6770877173,15071651733,1529897387
20191016,"14:02:01","SH","NB",7756642916,7378272578,15134915494,378370338
20191016,"14:02:01","SZ","NB",8344746399,6792244948,15136991347,1552501451
20191016,"14:03:01","SZ","NB",8370476735,6808283212,15178759947,1562193523
20191016,"14:03:01","SH","NB",7784468204,7395844924,15180313128,388623280
20191016,"14:04:01","SH","NB",7802897443,7412430876,15215328319,390466567
20191016,"14:04:01","SZ","NB",8394035015,6824325646,15218360661,1569709369
20191016,"14:05:01","SH","NB",7825652055,7443221798,15268873853,382430257
20191016,"14:05:01","SZ","NB",8421450496,6845325010,15266775506,1576125486
20191016,"14:06:01","SH","NB",7849136025,7460909647,15310045672,388226378
20191016,"14:06:01","SZ","NB",8445706631,6864912945,15310619576,1580793686
20191016,"14:07:01","SH","NB",7873630169,7478694244,15352324413,394935925
20191016,"14:07:01","SZ","NB",8464584267,6882815212,15347399479,1581769055
20191016,"14:08:01","SH","NB",7894711648,7497188704,15391900352,397522944
20191016,"14:08:01","SZ","NB",8483575252,6902379334,15385954586,1581195918
20191016,"14:09:01","SH","NB",7923924017,7526915478,15450839495,397008539
20191016,"14:09:01","SZ","NB",8510356894,6926154465,15436511359,1584202429
20191016,"14:10:01","SH","NB",7949937142,7547788185,15497725327,402148957
20191016,"14:10:01","SZ","NB",8534463084,6951010380,15485473464,1583452704
20191016,"14:11:01","SZ","NB",8557936688,6977043431,15534980119,1580893257
20191016,"14:11:01","SH","NB",7974783717,7571860684,15546644401,402923033
20191016,"14:12:01","SH","NB",8004107419,7624935477,15629042896,379171942
20191016,"14:12:01","SZ","NB",8578772288,7014920982,15593693270,1563851306
20191016,"14:13:01","SH","NB",8022171517,7658431986,15680603503,363739531
20191016,"14:13:01","SZ","NB",8608719392,7057472235,15666191627,1551247157
20191016,"14:14:01","SZ","NB",8627533646,7082510781,15710044427,1545022865
20191016,"14:14:01","SH","NB",8043379514,7687551991,15730931505,355827523
20191016,"14:15:01","SH","NB",8061621178,7704774924,15766396102,356846254
20191016,"14:15:01","SZ","NB",8653040798,7104863019,15757903817,1548177779
20191016,"14:16:01","SH","NB",8087592274,7726527155,15814119429,361065119
20191016,"14:16:01","SZ","NB",8675926770,7126041170,15801967940,1549885600
20191016,"14:17:01","SH","NB",8106804719,7747267902,15854072621,359536817
20191016,"14:17:01","SZ","NB",8696412904,7138120319,15834533223,1558292585
20191016,"14:18:01","SH","NB",8128025601,7764339151,15892364752,363686450
20191016,"14:18:01","SZ","NB",8715598982,7154708432,15870307414,1560890550
20191016,"14:19:01","SH","NB",8148277481,7785377931,15933655412,362899550
20191016,"14:19:01","SZ","NB",8730528995,7172106076,15902635071,1558422919
20191016,"14:20:01","SH","NB",8165445970,7807041437,15972487407,358404533
20191016,"14:20:01","SZ","NB",8748244521,7193284916,15941529437,1554959605
20191016,"14:21:01","SH","NB",8194119329,7844710512,16038829841,349408817
20191016,"14:21:01","SZ","NB",8783012601,7228479937,16011492538,1554532664
20191016,"14:22:01","SH","NB",8221628613,7886518501,16108147114,335110112
20191016,"14:22:01","SZ","NB",8805849362,7263627982,16069477344,1542221380
20191016,"14:23:01","SH","NB",8255750573,7955659506,16211410079,300091067
20191016,"14:23:01","SZ","NB",8839252517,7303765401,16143017918,1535487116
20191016,"14:24:01","SZ","NB",8883658849,7336470100,16220128949,1547188749
20191016,"14:24:01","SH","NB",8290239302,8004198487,16294437789,286040815
20191016,"14:25:01","SH","NB",8337310590,8037379318,16374689908,299931272
20191016,"14:25:01","SZ","NB",8933184615,7354439152,16287623767,1578745463
20191016,"14:26:01","SZ","NB",8951442669,7376660061,16328102730,1574782608
20191016,"14:26:01","SH","NB",8356971034,8054149741,16411120775,302821293
20191016,"14:27:01","SH","NB",8376888947,8073596148,16450485095,303292799
20191016,"14:27:01","SZ","NB",8975720483,7395026228,16370746711,1580694255
20191016,"14:28:01","SH","NB",8396316089,8093898465,16490214554,302417624
20191016,"14:28:01","SZ","NB",8997873295,7412039199,16409912494,1585834096
20191016,"14:29:01","SH","NB",8420592091,8112899905,16533491996,307692186
20191016,"14:29:01","SZ","NB",9017801017,7425251315,16443052332,1592549702
20191016,"14:30:01","SH","NB",8441106849,8131104708,16572211557,310002141
20191016,"14:30:01","SZ","NB",9044569706,7445396915,16489966621,1599172791
20191016,"14:31:01","SH","NB",8469336959,8153509561,16622846520,315827398
20191016,"14:31:01","SZ","NB",9072268559,7474605040,16546873599,1597663519
20191016,"14:32:01","SH","NB",8513436522,8177775767,16691212289,335660755
20191016,"14:32:01","SZ","NB",9120580055,7496811062,16617391117,1623768993
20191016,"14:33:01","SH","NB",8541068192,8205623543,16746691735,335444649
20191016,"14:33:01","SZ","NB",9156001506,7520117245,16676118751,1635884261
20191016,"14:34:01","SH","NB",8568686668,8227541720,16796228388,341144948
20191016,"14:34:01","SZ","NB",9212693586,7541072293,16753765879,1671621293
20191016,"14:35:01","SH","NB",8599476677,8251633335,16851110012,347843342
20191016,"14:35:01","SZ","NB",9251932922,7561334880,16813267802,1690598042
20191016,"14:36:01","SZ","NB",9288016865,7588145444,16876162309,1699871421
20191016,"14:36:01","SH","NB",8627285936,8273335729,16900621665,353950207
20191016,"14:37:01","SH","NB",8658168079,8302364029,16960532108,355804050
20191016,"14:37:01","SZ","NB",9321999920,7610739338,16932739258,1711260582
20191016,"14:38:01","SH","NB",8684205567,8328771538,17012977105,355434029
20191016,"14:38:01","SZ","NB",9356298017,7636450528,16992748545,1719847489
20191016,"14:39:01","SH","NB",8714117571,8356613285,17070730856,357504286
20191016,"14:39:01","SZ","NB",9385982225,7658162099,17044144324,1727820126
20191016,"14:40:01","SH","NB",8739298481,8385745005,17125043486,353553476
20191016,"14:40:01","SZ","NB",9414310529,7679282111,17093592640,1735028418
20191016,"14:41:01","SH","NB",8774656135,8421056250,17195712385,353599885
20191016,"14:41:01","SZ","NB",9447734050,7710579950,17158314000,1737154100
20191016,"14:42:01","SH","NB",8807470408,8466995641,17274466049,340474767
20191016,"14:42:01","SZ","NB",9478875812,7770250417,17249126229,1708625395
20191016,"14:43:01","SH","NB",8844285669,8504794163,17349079832,339491506
20191016,"14:43:01","SZ","NB",9520289048,7804058316,17324347364,1716230732
20191016,"14:44:01","SZ","NB",9575376648,7827178442,17402555090,1748198206
20191016,"14:44:01","SH","NB",8893085080,8533481426,17426566506,359603654
20191016,"14:45:01","SH","NB",8926180515,8561331852,17487512367,364848663
20191016,"14:45:01","SZ","NB",9605597629,7854973074,17460570703,1750624555
20191016,"14:46:01","SH","NB",8964665695,8586801878,17551467573,377863817
20191016,"14:46:01","SZ","NB",9645501980,7876721323,17522223303,1768780657
20191016,"14:47:01","SZ","NB",9681465038,7900987222,17582452260,1780477816
20191016,"14:47:01","SH","NB",9010022513,8612916560,17622939073,397105953
20191016,"14:48:01","SH","NB",9035486325,8642843928,17678330253,392642397
20191016,"14:48:01","SZ","NB",9710720704,7924455480,17635176184,1786265224
20191016,"14:49:01","SH","NB",9076195673,8681966374,17758162047,394229299
20191016,"14:49:01","SZ","NB",9749017362,7955061616,17704078978,1793955746
20191016,"14:50:01","SH","NB",9116064746,8725583408,17841648154,390481338
20191016,"14:50:01","SZ","NB",9779853477,7989858814,17769712291,1789994663
20191016,"14:51:01","SH","NB",9167038581,8777185420,17944224001,389853161
20191016,"14:51:01","SZ","NB",9833975313,8049223703,17883199016,1784751610
20191016,"14:52:01","SH","NB",9211747756,8815355714,18027103470,396392042
20191016,"14:52:01","SZ","NB",9891046437,8087907163,17978953600,1803139274
20191016,"14:53:01","SZ","NB",9932250635,8121132205,18053382840,1811118430
20191016,"14:53:01","SH","NB",9254873794,8859363648,18114237442,395510146
20191016,"14:54:01","SH","NB",9297194380,8916323783,18213518163,380870597
20191016,"14:54:01","SZ","NB",9980501165,8170849942,18151351107,1809651223
20191016,"14:55:01","SH","NB",9344347012,8959970511,18304317523,384376501
20191016,"14:55:01","SZ","NB",10019756593,8208877374,18228633967,1810879219
20191016,"14:56:01","SH","NB",9388785989,9015263013,18404049002,373522976
20191016,"14:56:01","SZ","NB",10068319808,8244614530,18312934338,1823705278
20191016,"14:57:01","SH","NB",9432824821,9054070681,18486895502,378754140
20191016,"14:57:01","SZ","NB",10101406326,8271167748,18372574074,1830238578
20191016,"14:58:01","SH","NB",9432919844,9057254092,18490173936,375665752
20191016,"14:58:01","SZ","NB",10101466399,8271453138,18372919537,1830013261
20191016,"15:01:01","SH","NB",9875281898,9172428392,19047710290,702853506
20191016,"15:01:01","SZ","NB",10390139046,8356284353,18746423399,2033854693
