dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191018,"09:30:01","SH","NB",37527869,36453588,73981457,1074281
20191018,"09:30:01","SZ","NB",35932396,24261357,60193753,11671039
20191018,"09:31:01","SH","NB",119064941,159087124,278152065,-40022183
20191018,"09:31:01","SZ","NB",167262548,199083955,366346503,-31821407
20191018,"09:32:01","SH","NB",199869005,231053340,430922345,-31184335
20191018,"09:32:01","SZ","NB",277640701,286842751,564483452,-9202050
20191018,"09:33:01","SH","NB",284900615,275707761,560608376,9192854
20191018,"09:33:01","SZ","NB",410509515,361812184,772321699,48697331
20191018,"09:34:01","SH","NB",398354273,343660606,742014879,54693667
20191018,"09:34:01","SZ","NB",506802399,487780805,994583204,19021594
20191018,"09:35:01","SH","NB",529292052,426117088,955409140,103174964
20191018,"09:35:01","SZ","NB",589240921,585142766,1174383687,4098155
20191018,"09:36:01","SZ","NB",665513003,756680268,1422193271,-91167265
20191018,"09:36:01","SH","NB",593352892,515747070,1109099962,77605822
20191018,"09:37:01","SH","NB",653106694,571972800,1225079494,81133894
20191018,"09:37:01","SZ","NB",755953181,837089039,1593042220,-81135858
20191018,"09:38:01","SH","NB",690426030,614891793,1305317823,75534237
20191018,"09:38:01","SZ","NB",817275658,900061481,1717337139,-82785823
20191018,"09:39:01","SH","NB",744772533,653260971,1398033504,91511562
20191018,"09:39:01","SZ","NB",912913366,956179954,1869093320,-43266588
20191018,"09:40:01","SH","NB",801740648,696906890,1498647538,104833758
20191018,"09:40:01","SZ","NB",1012170734,1012769571,2024940305,-598837
20191018,"09:41:01","SH","NB",847715027,743993879,1591708906,103721148
20191018,"09:41:01","SZ","NB",1111808988,1058270437,2170079425,53538551
20191018,"09:42:01","SH","NB",882603181,797103027,1679706208,85500154
20191018,"09:42:01","SZ","NB",1188368121,1105685610,2294053731,82682511
20191018,"09:43:01","SH","NB",911734843,845240457,1756975300,66494386
20191018,"09:43:01","SZ","NB",1255888367,1162664311,2418552678,93224056
20191018,"09:44:01","SZ","NB",1346010571,1194669398,2540679969,151341173
20191018,"09:44:01","SH","NB",971593642,879971553,1851565195,91622089
20191018,"09:45:01","SH","NB",996748291,910883826,1907632117,85864465
20191018,"09:45:01","SZ","NB",1390754168,1235609227,2626363395,155144941
20191018,"09:46:01","SH","NB",1031564630,942053227,1973617857,89511403
20191018,"09:46:01","SZ","NB",1461187903,1271840475,2733028378,189347428
20191018,"09:47:01","SZ","NB",1505709244,1306611447,2812320691,199097797
20191018,"09:47:01","SH","NB",1065597032,970528079,2036125111,95068953
20191018,"09:48:01","SH","NB",1090721344,1008426766,2099148110,82294578
20191018,"09:48:01","SZ","NB",1546680468,1362909877,2909590345,183770591
20191018,"09:49:01","SH","NB",1115824885,1039835986,2155660871,75988899
20191018,"09:49:01","SZ","NB",1591155129,1410938306,3002093435,180216823
20191018,"09:50:01","SZ","NB",1658341020,1442971786,3101312806,215369234
20191018,"09:50:01","SH","NB",1185630413,1076730005,2262360418,108900408
20191018,"09:51:01","SH","NB",1230176998,1113141831,2343318829,117035167
20191018,"09:51:01","SZ","NB",1732407744,1491875759,3224283503,240531985
20191018,"09:52:01","SH","NB",1257290390,1139729181,2397019571,117561209
20191018,"09:52:01","SZ","NB",1777989882,1537636210,3315626092,240353672
20191018,"09:53:01","SH","NB",1283367850,1168214652,2451582502,115153198
20191018,"09:53:01","SZ","NB",1823252984,1572631016,3395884000,250621968
20191018,"09:54:01","SH","NB",1309597801,1198614549,2508212350,110983252
20191018,"09:54:01","SZ","NB",1862636937,1616527922,3479164859,246109015
20191018,"09:55:01","SH","NB",1339397289,1228757412,2568154701,110639877
20191018,"09:55:01","SZ","NB",1904374464,1664943810,3569318274,239430654
20191018,"09:56:01","SH","NB",1373074481,1278404214,2651478695,94670267
20191018,"09:56:01","SZ","NB",1949502793,1703457947,3652960740,246044846
20191018,"09:57:01","SH","NB",1407589151,1314612358,2722201509,92976793
20191018,"09:57:01","SZ","NB",1988062451,1748215038,3736277489,239847413
20191018,"09:58:01","SH","NB",1439219265,1351811350,2791030615,87407915
20191018,"09:58:01","SZ","NB",2025575585,1783553180,3809128765,242022405
20191018,"09:59:01","SH","NB",1478480240,1387062650,2865542890,91417590
20191018,"09:59:01","SZ","NB",2094490122,1816939888,3911430010,277550234
20191018,"10:00:01","SZ","NB",2134004616,1849478653,3983483269,284525963
20191018,"10:00:01","SH","NB",1508222992,1410420448,2918643440,97802544
20191018,"10:01:01","SH","NB",1580785419,1446724926,3027510345,134060493
20191018,"10:01:01","SZ","NB",2203195124,1887950021,4091145145,315245103
20191018,"10:02:01","SH","NB",1640198017,1470473326,3110671343,169724691
20191018,"10:02:01","SZ","NB",2288038601,1918453609,4206492210,369584992
20191018,"10:03:01","SH","NB",1691090771,1495212631,3186303402,195878140
20191018,"10:03:01","SZ","NB",2346242551,1958259756,4304502307,387982795
20191018,"10:04:01","SH","NB",1726280031,1523595737,3249875768,202684294
20191018,"10:04:01","SZ","NB",2387015623,1985726417,4372742040,401289206
20191018,"10:05:01","SH","NB",1771697284,1544121717,3315819001,227575567
20191018,"10:05:01","SZ","NB",2446510008,2019324805,4465834813,427185203
20191018,"10:06:01","SH","NB",1801673646,1575357687,3377031333,226315959
20191018,"10:06:01","SZ","NB",2484261283,2055682378,4539943661,428578905
20191018,"10:07:01","SH","NB",1828541799,1606288255,3434830054,222253544
20191018,"10:07:01","SZ","NB",2532772991,2105291124,4638064115,427481867
20191018,"10:08:01","SZ","NB",2581559271,2134090220,4715649491,447469051
20191018,"10:08:01","SH","NB",1864244696,1629193715,3493438411,235050981
20191018,"10:09:01","SH","NB",1934548450,1651901427,3586449877,282647023
20191018,"10:09:01","SZ","NB",2675723908,2169839143,4845563051,505884765
20191018,"10:10:01","SH","NB",1982818494,1680996190,3663814684,301822304
20191018,"10:10:01","SZ","NB",2725703297,2213460521,4939163818,512242776
20191018,"10:11:01","SH","NB",2017018785,1708908683,3725927468,308110102
20191018,"10:11:01","SZ","NB",2784284935,2249203553,5033488488,535081382
20191018,"10:12:01","SH","NB",2073647176,1737421809,3811068985,336225367
20191018,"10:12:01","SZ","NB",2851317033,2285690290,5137007323,565626743
20191018,"10:13:01","SH","NB",2111533499,1761870460,3873403959,349663039
20191018,"10:13:01","SZ","NB",2896761071,2318474947,5215236018,578286124
20191018,"10:14:01","SH","NB",2139731984,1795593494,3935325478,344138490
20191018,"10:14:01","SZ","NB",2929604369,2370080228,5299684597,559524141
20191018,"10:15:01","SH","NB",2161809612,1824387936,3986197548,337421676
20191018,"10:15:01","SZ","NB",2962307199,2407073924,5369381123,555233275
20191018,"10:16:01","SH","NB",2190891114,1849952245,4040843359,340938869
20191018,"10:16:01","SZ","NB",3000568400,2438076335,5438644735,562492065
20191018,"10:17:01","SH","NB",2220787635,1872225173,4093012808,348562462
20191018,"10:17:01","SZ","NB",3033315065,2471039356,5504354421,562275709
20191018,"10:18:01","SZ","NB",3074327488,2498611478,5572938966,575716010
20191018,"10:18:01","SH","NB",2255769841,1896426306,4152196147,359343535
20191018,"10:19:01","SH","NB",2301874474,1921985974,4223860448,379888500
20191018,"10:19:01","SZ","NB",3122866317,2527397858,5650264175,595468459
20191018,"10:20:01","SH","NB",2328030236,1949582493,4277612729,378447743
20191018,"10:20:01","SZ","NB",3190772896,2557111707,5747884603,633661189
20191018,"10:21:01","SH","NB",2359484023,1984983231,4344467254,374500792
20191018,"10:21:01","SZ","NB",3234800074,2591745618,5826545692,643054456
20191018,"10:22:01","SH","NB",2401339298,2018705269,4420044567,382634029
20191018,"10:22:01","SZ","NB",3270572435,2631888031,5902460466,638684404
20191018,"10:23:01","SZ","NB",3294836952,2686198256,5981035208,608638696
20191018,"10:23:01","SH","NB",2424048433,2064294847,4488343280,359753586
20191018,"10:24:01","SH","NB",2456380389,2095337400,4551717789,361042989
20191018,"10:24:01","SZ","NB",3324599177,2707604786,6032203963,616994391
20191018,"10:25:01","SH","NB",2485114719,2134808104,4619922823,350306615
20191018,"10:25:01","SZ","NB",3354425888,2729367308,6083793196,625058580
20191018,"10:26:01","SH","NB",2504322004,2157850677,4662172681,346471327
20191018,"10:26:01","SZ","NB",3373961480,2749347588,6123309068,624613892
20191018,"10:27:01","SH","NB",2525565928,2182191235,4707757163,343374693
20191018,"10:27:01","SZ","NB",3394588961,2777947469,6172536430,616641492
20191018,"10:28:01","SH","NB",2546208263,2224168548,4770376811,322039715
20191018,"10:28:01","SZ","NB",3417226037,2822899673,6240125710,594326364
20191018,"10:29:01","SH","NB",2568629869,2252307518,4820937387,316322351
20191018,"10:29:01","SZ","NB",3444453442,2870039580,6314493022,574413862
20191018,"10:30:01","SZ","NB",3475133240,2891689628,6366822868,583443612
20191018,"10:30:01","SH","NB",2590696613,2273621390,4864318003,317075223
20191018,"10:31:01","SH","NB",2621114239,2297562787,4918677026,323551452
20191018,"10:31:01","SZ","NB",3525651667,2914988905,6440640572,610662762
20191018,"10:32:01","SH","NB",2648241191,2331121630,4979362821,317119561
20191018,"10:32:01","SZ","NB",3557335835,2951900110,6509235945,605435725
20191018,"10:33:01","SH","NB",2671046405,2366196659,5037243064,304849746
20191018,"10:33:01","SZ","NB",3589406536,2987035873,6576442409,602370663
20191018,"10:34:01","SH","NB",2690563957,2389083685,5079647642,301480272
20191018,"10:34:01","SZ","NB",3615591559,3014008310,6629599869,601583249
20191018,"10:35:01","SH","NB",2714707988,2409867544,5124575532,304840444
20191018,"10:35:01","SZ","NB",3660712081,3043310954,6704023035,617401127
20191018,"10:36:01","SH","NB",2737276261,2430495797,5167772058,306780464
20191018,"10:36:01","SZ","NB",3687096563,3080861866,6767958429,606234697
20191018,"10:37:01","SH","NB",2764843967,2454960014,5219803981,309883953
20191018,"10:37:01","SZ","NB",3712149790,3120383287,6832533077,591766503
20191018,"10:38:01","SH","NB",2786378815,2474027638,5260406453,312351177
20191018,"10:38:01","SZ","NB",3758224595,3145875594,6904100189,612349001
20191018,"10:39:01","SH","NB",2808193765,2497248870,5305442635,310944895
20191018,"10:39:01","SZ","NB",3780072042,3169754324,6949826366,610317718
20191018,"10:40:01","SZ","NB",3800308440,3193715822,6994024262,606592618
20191018,"10:40:01","SH","NB",2836538079,2520626759,5357164838,315911320
20191018,"10:41:01","SH","NB",2880040393,2636340863,5516381256,243699530
20191018,"10:41:01","SZ","NB",3837733855,3321422175,7159156030,516311680
20191018,"10:42:01","SH","NB",2922743503,2684241168,5606984671,238502335
20191018,"10:42:01","SZ","NB",3880088435,3354703111,7234791546,525385324
20191018,"10:43:01","SH","NB",2962332541,2715196250,5677528791,247136291
20191018,"10:43:01","SZ","NB",3932884083,3374399464,7307283547,558484619
20191018,"10:44:01","SH","NB",2989559204,2733845684,5723404888,255713520
20191018,"10:44:01","SZ","NB",3971188617,3390607318,7361795935,580581299
20191018,"10:45:01","SH","NB",3009112597,2758051803,5767164400,251060794
20191018,"10:45:01","SZ","NB",3996084093,3415024323,7411108416,581059770
20191018,"10:46:01","SH","NB",3027546068,2808306041,5835852109,219240027
20191018,"10:46:01","SZ","NB",4017168479,3454264500,7471432979,562903979
20191018,"10:47:01","SH","NB",3054689381,2834893296,5889582677,219796085
20191018,"10:47:01","SZ","NB",4056820637,3475486704,7532307341,581333933
20191018,"10:48:01","SZ","NB",4097739150,3502361473,7600100623,595377677
20191018,"10:48:01","SH","NB",3085270322,2864292116,5949562438,220978206
20191018,"10:49:01","SH","NB",3103438965,2884167805,5987606770,219271160
20191018,"10:49:01","SZ","NB",4126501700,3516389479,7642891179,610112221
20191018,"10:50:01","SH","NB",3133573575,2903115804,6036689379,230457771
20191018,"10:50:01","SZ","NB",4175923112,3534649001,7710572113,641274111
20191018,"10:51:01","SH","NB",3156007299,2923854173,6079861472,232153126
20191018,"10:51:01","SZ","NB",4215387085,3556024200,7771411285,659362885
20191018,"10:52:01","SH","NB",3174729271,2944734033,6119463304,229995238
20191018,"10:52:01","SZ","NB",4234147002,3584719255,7818866257,649427747
20191018,"10:53:01","SZ","NB",4255553365,3644859840,7900413205,610693525
20191018,"10:53:01","SH","NB",3194260418,2991145262,6185405680,203115156
20191018,"10:54:01","SH","NB",3214560956,3058827085,6273388041,155733871
20191018,"10:54:01","SZ","NB",4272210349,3697253074,7969463423,574957275
20191018,"10:55:01","SH","NB",3242742812,3113019797,6355762609,129723015
20191018,"10:55:01","SZ","NB",4306071534,3719394957,8025466491,586676577
20191018,"10:56:01","SH","NB",3267418239,3138943453,6406361692,128474786
20191018,"10:56:01","SZ","NB",4341285084,3734294746,8075579830,606990338
20191018,"10:57:01","SH","NB",3285451474,3157062597,6442514071,128388877
20191018,"10:57:01","SZ","NB",4365484165,3746101495,8111585660,619382670
20191018,"10:58:01","SH","NB",3313834879,3179713514,6493548393,134121365
20191018,"10:58:01","SZ","NB",4404073281,3766592458,8170665739,637480823
20191018,"10:59:01","SH","NB",3333362145,3206336531,6539698676,127025614
20191018,"10:59:01","SZ","NB",4431225841,3779512212,8210738053,651713629
20191018,"11:00:01","SZ","NB",4447090618,3798949608,8246040226,648141010
20191018,"11:00:01","SH","NB",3349507350,3222205439,6571712789,127301911
20191018,"11:01:01","SH","NB",3373264178,3263185477,6636449655,110078701
20191018,"11:01:01","SZ","NB",4469777128,3855556928,8325334056,614220200
20191018,"11:02:01","SH","NB",3399964735,3289237431,6689202166,110727304
20191018,"11:02:01","SZ","NB",4510971721,3880962432,8391934153,630009289
20191018,"11:03:01","SH","NB",3428045682,3313053740,6741099422,114991942
20191018,"11:03:01","SZ","NB",4544213742,3897779748,8441993490,646433994
20191018,"11:04:01","SH","NB",3445194789,3338940281,6784135070,106254508
20191018,"11:04:01","SZ","NB",4569439115,3916514055,8485953170,652925060
20191018,"11:05:01","SH","NB",3464500582,3357636362,6822136944,106864220
20191018,"11:05:01","SZ","NB",4588057668,3935866467,8523924135,652191201
20191018,"11:06:01","SZ","NB",4609716007,3951043935,8560759942,658672072
20191018,"11:06:01","SH","NB",3481725001,3373930061,6855655062,107794940
20191018,"11:07:01","SH","NB",3500874147,3388479305,6889353452,112394842
20191018,"11:07:01","SZ","NB",4642435409,3972989149,8615424558,669446260
20191018,"11:08:01","SH","NB",3516860214,3413122487,6929982701,103737727
20191018,"11:08:01","SZ","NB",4659768550,4005546778,8665315328,654221772
20191018,"11:09:01","SH","NB",3536363064,3444781505,6981144569,91581559
20191018,"11:09:01","SZ","NB",4676639068,4041247612,8717886680,635391456
20191018,"11:10:01","SH","NB",3562410230,3468150640,7030560870,94259590
20191018,"11:10:01","SZ","NB",4697181330,4059633387,8756814717,637547943
20191018,"11:11:01","SH","NB",3585024737,3496327569,7081352306,88697168
20191018,"11:11:01","SZ","NB",4721830938,4112712897,8834543835,609118041
20191018,"11:12:01","SH","NB",3601627969,3516799395,7118427364,84828574
20191018,"11:12:01","SZ","NB",4741443804,4147512588,8888956392,593931216
20191018,"11:13:01","SH","NB",3618112552,3538251222,7156363774,79861330
20191018,"11:13:01","SZ","NB",4762988281,4176009052,8938997333,586979229
20191018,"11:14:01","SZ","NB",4793705810,4200975532,8994681342,592730278
20191018,"11:14:01","SH","NB",3641945181,3559251070,7201196251,82694111
20191018,"11:15:01","SH","NB",3664053108,3576385576,7240438684,87667532
20191018,"11:15:01","SZ","NB",4832517096,4217482606,9049999702,615034490
20191018,"11:16:01","SH","NB",3683254249,3593092123,7276346372,90162126
20191018,"11:16:01","SZ","NB",4852077825,4235019382,9087097207,617058443
20191018,"11:17:01","SH","NB",3696816799,3608536279,7305353078,88280520
20191018,"11:17:01","SZ","NB",4872169216,4257093065,9129262281,615076151
20191018,"11:18:01","SH","NB",3716770120,3625927939,7342698059,90842181
20191018,"11:18:01","SZ","NB",4893430449,4273977354,9167407803,619453095
20191018,"11:19:01","SH","NB",3733042299,3641626477,7374668776,91415822
20191018,"11:19:01","SZ","NB",4913880599,4292293027,9206173626,621587572
20191018,"11:20:01","SZ","NB",4940930167,4315125450,9256055617,625804717
20191018,"11:20:01","SH","NB",3751389528,3660615106,7412004634,90774422
20191018,"11:21:01","SH","NB",3791109724,3754323734,7545433458,36785990
20191018,"11:21:01","SZ","NB",4984098712,4468235269,9452333981,515863443
20191018,"11:22:01","SH","NB",3825310673,3780884886,7606195559,44425787
20191018,"11:22:01","SZ","NB",5036093886,4503264014,9539357900,532829872
20191018,"11:23:01","SH","NB",3851508836,3814170197,7665679033,37338639
20191018,"11:23:01","SZ","NB",5070844986,4538557281,9609402267,532287705
20191018,"11:24:01","SH","NB",3878439716,3845561645,7724001361,32878071
20191018,"11:24:01","SZ","NB",5099188919,4566890583,9666079502,532298336
20191018,"11:25:01","SZ","NB",5122258475,4608814212,9731072687,513444263
20191018,"11:25:01","SH","NB",3901174883,3892382669,7793557552,8792214
20191018,"11:26:01","SH","NB",3929471660,3921094452,7850566112,8377208
20191018,"11:26:01","SZ","NB",5158885319,4650869287,9809754606,508016032
20191018,"11:27:01","SH","NB",3955612442,3975738461,7931350903,-20126019
20191018,"11:27:01","SZ","NB",5183330982,4686651781,9869982763,496679201
20191018,"11:28:01","SH","NB",3985415554,4047975744,8033391298,-62560190
20191018,"11:28:01","SZ","NB",5217653310,4745523281,9963176591,472130029
20191018,"11:29:01","SH","NB",4015860875,4077981750,8093842625,-62120875
20191018,"11:29:01","SZ","NB",5250812303,4773573689,10024385992,477238614
20191018,"11:30:01","SH","NB",4035891625,4096483143,8132374768,-60591518
20191018,"11:30:01","SZ","NB",5277157814,4792243825,10069401639,484913989
20191018,"11:31:01","SH","NB",4036048512,4096539424,8132587936,-60490912
