dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191018,"11:31:01","SZ","NB",5277223146,4792331065,10069554211,484892081
20191018,"13:01:01","SH","NB",4114928960,4156468909,8271397869,-41539949
20191018,"13:01:01","SZ","NB",5364394919,4858778606,10223173525,505616313
20191018,"13:02:01","SZ","NB",5391629441,4894434099,10286063540,497195342
20191018,"13:02:01","SH","NB",4143899862,4181956974,8325856836,-38057112
20191018,"13:03:01","SH","NB",4178147199,4209293516,8387440715,-31146317
20191018,"13:03:01","SZ","NB",5413932974,4920949305,10334882279,492983669
20191018,"13:04:01","SH","NB",4203143126,4242453486,8445596612,-39310360
20191018,"13:04:01","SZ","NB",5434740154,4967788420,10402528574,466951734
20191018,"13:05:01","SH","NB",4229302992,4266525655,8495828647,-37222663
20191018,"13:05:01","SZ","NB",5468056061,4991232366,10459288427,476823695
20191018,"13:06:01","SH","NB",4260915475,4285905843,8546821318,-24990368
20191018,"13:06:01","SZ","NB",5498944576,5013333949,10512278525,485610627
20191018,"13:07:01","SH","NB",4282054314,4307175719,8589230033,-25121405
20191018,"13:07:01","SZ","NB",5522330590,5036812225,10559142815,485518365
20191018,"13:08:01","SH","NB",4305187627,4329759931,8634947558,-24572304
20191018,"13:08:01","SZ","NB",5552120621,5058678683,10610799304,493441938
20191018,"13:09:01","SH","NB",4334180044,4349421483,8683601527,-15241439
20191018,"13:09:01","SZ","NB",5569241024,5075169765,10644410789,494071259
20191018,"13:10:01","SH","NB",4361406476,4374805005,8736211481,-13398529
20191018,"13:10:01","SZ","NB",5609201539,5094764720,10703966259,514436819
20191018,"13:11:01","SZ","NB",5644257795,5149396588,10793654383,494861207
20191018,"13:11:01","SH","NB",4394806875,4434787581,8829594456,-39980706
20191018,"13:12:01","SH","NB",4414716041,4457454578,8872170619,-42738537
20191018,"13:12:01","SZ","NB",5662440905,5171331966,10833772871,491108939
20191018,"13:13:01","SH","NB",4441630786,4478712974,8920343760,-37082188
20191018,"13:13:01","SZ","NB",5674821893,5189729274,10864551167,485092619
20191018,"13:14:01","SH","NB",4459965885,4500589496,8960555381,-40623611
20191018,"13:14:01","SZ","NB",5688059602,5215551918,10903611520,472507684
20191018,"13:15:01","SH","NB",4485313404,4525627398,9010940802,-40313994
20191018,"13:15:01","SZ","NB",5705469987,5233868127,10939338114,471601860
20191018,"13:16:01","SH","NB",4506126967,4556004034,9062131001,-49877067
20191018,"13:16:01","SZ","NB",5721341863,5262589578,10983931441,458752285
20191018,"13:17:01","SZ","NB",5739869803,5277691861,11017561664,462177942
20191018,"13:17:01","SH","NB",4531413761,4575444604,9106858365,-44030843
20191018,"13:18:01","SH","NB",4552655053,4595697555,9148352608,-43042502
20191018,"13:18:01","SZ","NB",5755386175,5293065869,11048452044,462320306
20191018,"13:19:01","SH","NB",4580699730,4641327638,9222027368,-60627908
20191018,"13:19:01","SZ","NB",5774992693,5336409456,11111402149,438583237
20191018,"13:20:01","SZ","NB",5793987040,5365003623,11158990663,428983417
20191018,"13:20:01","SH","NB",4612977473,4671112357,9284089830,-58134884
20191018,"13:21:01","SH","NB",4644354444,4708748221,9353102665,-64393777
20191018,"13:21:01","SZ","NB",5822433704,5403517898,11225951602,418915806
20191018,"13:22:01","SH","NB",4683531761,4740188289,9423720050,-56656528
20191018,"13:22:01","SZ","NB",5856009598,5428960948,11284970546,427048650
20191018,"13:23:01","SH","NB",4712974370,4761733757,9474708127,-48759387
20191018,"13:23:01","SZ","NB",5880062329,5447713505,11327775834,432348824
20191018,"13:24:01","SH","NB",4738371127,4784272402,9522643529,-45901275
20191018,"13:24:01","SZ","NB",5902007329,5463380367,11365387696,438626962
20191018,"13:25:01","SH","NB",4760990631,4807400174,9568390805,-46409543
20191018,"13:25:01","SZ","NB",5923437901,5480980018,11404417919,442457883
20191018,"13:26:01","SH","NB",4783578782,4835978059,9619556841,-52399277
20191018,"13:26:01","SZ","NB",5944415048,5498645127,11443060175,445769921
20191018,"13:27:01","SH","NB",4816807551,4878650795,9695458346,-61843244
20191018,"13:27:01","SZ","NB",5962917579,5548003556,11510921135,414914023
20191018,"13:28:01","SH","NB",4846819811,4933077859,9779897670,-86258048
20191018,"13:28:01","SZ","NB",5988263939,5600342997,11588606936,387920942
20191018,"13:29:01","SZ","NB",6026979070,5630945696,11657924766,396033374
20191018,"13:29:01","SH","NB",4896935304,4983451647,9880386951,-86516343
20191018,"13:30:01","SH","NB",4943931112,5008010931,9951942043,-64079819
20191018,"13:30:01","SZ","NB",6077478285,5654167473,11731645758,423310812
20191018,"13:31:01","SH","NB",4980973229,5052313679,10033286908,-71340450
20191018,"13:31:01","SZ","NB",6118518971,5688106546,11806625517,430412425
20191018,"13:32:01","SH","NB",5021066576,5077302525,10098369101,-56235949
20191018,"13:32:01","SZ","NB",6145831478,5707424299,11853255777,438407179
20191018,"13:33:01","SH","NB",5069514822,5324783979,10394298801,-255269157
20191018,"13:33:01","SZ","NB",6177027701,5817202810,11994230511,359824891
20191018,"13:34:01","SH","NB",5119245097,5413084883,10532329980,-293839786
20191018,"13:34:01","SZ","NB",6238406420,5861801511,12100207931,376604909
20191018,"13:35:01","SH","NB",5164068854,5453978855,10618047709,-289910001
20191018,"13:35:01","SZ","NB",6275611485,5880859043,12156470528,394752442
20191018,"13:36:01","SH","NB",5210803059,5507554692,10718357751,-296751633
20191018,"13:36:01","SZ","NB",6327277876,5900674240,12227952116,426603636
20191018,"13:37:01","SH","NB",5247449172,5543832084,10791281256,-296382912
20191018,"13:37:01","SZ","NB",6365467052,5923987345,12289454397,441479707
20191018,"13:38:01","SH","NB",5281558081,5586621368,10868179449,-305063287
20191018,"13:38:01","SZ","NB",6382927334,5953103747,12336031081,429823587
20191018,"13:39:01","SZ","NB",6403723789,5972922757,12376646546,430801032
20191018,"13:39:01","SH","NB",5303833148,5622580453,10926413601,-318747305
20191018,"13:40:01","SH","NB",5324934900,5648635364,10973570264,-323700464
20191018,"13:40:01","SZ","NB",6422320159,5994194764,12416514923,428125395
20191018,"13:41:01","SH","NB",5363097224,5688729810,11051827034,-325632586
20191018,"13:41:01","SZ","NB",6448061532,6019051662,12467113194,429009870
20191018,"13:42:01","SH","NB",5399725495,5718573710,11118299205,-318848215
20191018,"13:42:01","SZ","NB",6476941007,6035986121,12512927128,440954886
20191018,"13:43:01","SH","NB",5423857823,5769746942,11193604765,-345889119
20191018,"13:43:01","SZ","NB",6497262888,6066090594,12563353482,431172294
20191018,"13:44:01","SH","NB",5449536545,5807066086,11256602631,-357529541
20191018,"13:44:01","SZ","NB",6516869938,6090303777,12607173715,426566161
20191018,"13:45:01","SH","NB",5475311343,5851704704,11327016047,-376393361
20191018,"13:45:01","SZ","NB",6540923130,6119187686,12660110816,421735444
20191018,"13:46:01","SH","NB",5502330481,5892773444,11395103925,-390442963
20191018,"13:46:01","SZ","NB",6556197332,6141992011,12698189343,414205321
20191018,"13:47:01","SH","NB",5553369082,6088906339,11642275421,-535537257
20191018,"13:47:01","SZ","NB",6582949241,6255034758,12837983999,327914483
20191018,"13:48:01","SH","NB",5610446277,6173501907,11783948184,-563055630
20191018,"13:48:01","SZ","NB",6629011968,6314604011,12943615979,314407957
20191018,"13:49:01","SZ","NB",6687366477,6436718612,13124085089,250647865
20191018,"13:49:01","SH","NB",5684306863,6511631615,12195938478,-827324752
20191018,"13:50:01","SH","NB",5747347831,6610886411,12358234242,-863538580
20191018,"13:50:01","SZ","NB",6752091517,6481830388,13233921905,270261129
20191018,"13:51:01","SH","NB",5817042924,6673954046,12490996970,-856911122
20191018,"13:51:01","SZ","NB",6804026793,6515425999,13319452792,288600794
20191018,"13:52:01","SZ","NB",6830857946,6549481487,13380339433,281376459
20191018,"13:52:01","SH","NB",5856333098,6743210178,12599543276,-886877080
20191018,"13:53:01","SH","NB",5890915743,6827668414,12718584157,-936752671
20191018,"13:53:01","SZ","NB",6856295348,6584404937,13440700285,271890411
20191018,"13:54:01","SH","NB",5939960350,7101815726,13041776076,-1161855376
20191018,"13:54:01","SZ","NB",6888945563,6731955019,13620900582,156990544
20191018,"13:55:01","SH","NB",6007238519,7195198505,13202437024,-1187959986
20191018,"13:55:01","SZ","NB",6950609441,6762380088,13712989529,188229353
20191018,"13:56:01","SH","NB",6064815011,7253381785,13318196796,-1188566774
20191018,"13:56:01","SZ","NB",7006597352,6799399155,13805996507,207198197
20191018,"13:57:01","SH","NB",6116789435,7302686413,13419475848,-1185896978
20191018,"13:57:01","SZ","NB",7043177916,6826239776,13869417692,216938140
20191018,"13:58:01","SH","NB",6157635628,7338162977,13495798605,-1180527349
20191018,"13:58:01","SZ","NB",7076194679,6852067472,13928262151,224127207
20191018,"13:59:01","SH","NB",6189970663,7413600096,13603570759,-1223629433
20191018,"13:59:01","SZ","NB",7094843738,6888974137,13983817875,205869601
20191018,"14:00:01","SH","NB",6215976780,7467279200,13683255980,-1251302420
20191018,"14:00:01","SZ","NB",7111486034,6922275540,14033761574,189210494
20191018,"14:01:01","SH","NB",6265460211,7543734380,13809194591,-1278274169
20191018,"14:01:01","SZ","NB",7139797467,6973343732,14113141199,166453735
20191018,"14:02:01","SZ","NB",7168302775,6997833196,14166135971,170469579
20191018,"14:02:01","SH","NB",6292932515,7580434005,13873366520,-1287501490
20191018,"14:03:01","SH","NB",6318659298,7620547579,13939206877,-1301888281
20191018,"14:03:01","SZ","NB",7189546449,7031905765,14221452214,157640684
20191018,"14:04:01","SH","NB",6349123665,7721328283,14070451948,-1372204618
20191018,"14:04:01","SZ","NB",7212445850,7087638311,14300084161,124807539
20191018,"14:05:01","SH","NB",6377996232,7790819651,14168815883,-1412823419
20191018,"14:05:01","SZ","NB",7240948434,7130299718,14371248152,110648716
20191018,"14:06:01","SH","NB",6409573108,7838805150,14248378258,-1429232042
20191018,"14:06:01","SZ","NB",7270947122,7156947170,14427894292,113999952
20191018,"14:07:01","SH","NB",6450935246,7890800931,14341736177,-1439865685
20191018,"14:07:01","SZ","NB",7311003203,7184735538,14495738741,126267665
20191018,"14:08:01","SH","NB",6485501515,7924310320,14409811835,-1438808805
20191018,"14:08:01","SZ","NB",7343971325,7211043006,14555014331,132928319
20191018,"14:09:01","SH","NB",6512567379,7952396849,14464964228,-1439829470
20191018,"14:09:01","SZ","NB",7367374267,7235717020,14603091287,131657247
20191018,"14:10:01","SH","NB",6536055974,7983015189,14519071163,-1446959215
20191018,"14:10:01","SZ","NB",7390329445,7259679063,14650008508,130650382
20191018,"14:11:01","SZ","NB",7418882011,7371493080,14790375091,47388931
20191018,"14:11:01","SH","NB",6586040835,8118472776,14704513611,-1532431941
20191018,"14:12:01","SH","NB",6629112594,8163718223,14792830817,-1534605629
20191018,"14:12:01","SZ","NB",7468797298,7410533686,14879330984,58263612
20191018,"14:13:01","SH","NB",6679091729,8218824577,14897916306,-1539732848
20191018,"14:13:01","SZ","NB",7524281928,7442576566,14966858494,81705362
20191018,"14:14:01","SH","NB",6721074142,8251788263,14972862405,-1530714121
20191018,"14:14:01","SZ","NB",7566869622,7466522059,15033391681,100347563
20191018,"14:15:01","SH","NB",6748925281,8277234218,15026159499,-1528308937
20191018,"14:15:01","SZ","NB",7594201437,7487893744,15082095181,106307693
20191018,"14:16:01","SH","NB",6783436403,8305648904,15089085307,-1522212501
20191018,"14:16:01","SZ","NB",7621324652,7511910276,15133234928,109414376
20191018,"14:17:01","SH","NB",6815407392,8332341908,15147749300,-1516934516
20191018,"14:17:01","SZ","NB",7641571153,7530370477,15171941630,111200676
20191018,"14:18:01","SH","NB",6841345348,8386505206,15227850554,-1545159858
20191018,"14:18:01","SZ","NB",7661818756,7577273854,15239092610,84544902
20191018,"14:19:01","SZ","NB",7684675942,7606562398,15291238340,78113544
20191018,"14:19:01","SH","NB",6865918568,8417821105,15283739673,-1551902537
20191018,"14:20:01","SH","NB",6897603517,8448911868,15346515385,-1551308351
20191018,"14:20:01","SZ","NB",7705517382,7629765379,15335282761,75752003
20191018,"14:21:01","SH","NB",6925616127,8489953092,15415569219,-1564336965
20191018,"14:21:01","SZ","NB",7730127538,7675907992,15406035530,54219546
20191018,"14:22:01","SZ","NB",7756846124,7728480432,15485326556,28365692
20191018,"14:22:01","SH","NB",6952551366,8572084101,15524635467,-1619532735
20191018,"14:23:01","SH","NB",7004997895,8625710767,15630708662,-1620712872
20191018,"14:23:01","SZ","NB",7801903640,7763071896,15564975536,38831744
20191018,"14:24:01","SH","NB",7031835353,8659353022,15691188375,-1627517669
20191018,"14:24:01","SZ","NB",7822160249,7783746032,15605906281,38414217
20191018,"14:25:01","SH","NB",7061764661,8689460477,15751225138,-1627695816
20191018,"14:25:01","SZ","NB",7849065200,7805071189,15654136389,43994011
20191018,"14:26:01","SH","NB",7116946876,8724516055,15841462931,-1607569179
20191018,"14:26:01","SZ","NB",7902444959,7829097725,15731542684,73347234
20191018,"14:27:01","SH","NB",7149033579,8761550352,15910583931,-1612516773
20191018,"14:27:01","SZ","NB",7931726363,7858189071,15789915434,73537292
20191018,"14:28:01","SH","NB",7179282942,8797512913,15976795855,-1618229971
20191018,"14:28:01","SZ","NB",7963633355,7890935804,15854569159,72697551
20191018,"14:29:01","SH","NB",7203688101,8824493044,16028181145,-1620804943
20191018,"14:29:01","SZ","NB",7987940301,7920224295,15908164596,67716006
20191018,"14:30:01","SZ","NB",8008106925,7950427060,15958533985,57679865
20191018,"14:30:01","SH","NB",7228014635,8854373990,16082388625,-1626359355
20191018,"14:31:01","SH","NB",7270382835,8888502641,16158885476,-1618119806
20191018,"14:31:01","SZ","NB",8043035725,7976971965,16020007690,66063760
20191018,"14:32:01","SZ","NB",8071548860,8023284471,16094833331,48264389
20191018,"14:32:01","SH","NB",7296755090,8941912676,16238667766,-1645157586
20191018,"14:33:01","SH","NB",7336614415,8998799264,16335413679,-1662184849
20191018,"14:33:01","SZ","NB",8106428684,8069793656,16176222340,36635028
20191018,"14:34:01","SH","NB",7362709329,9024838416,16387547745,-1662129087
20191018,"14:34:01","SZ","NB",8141634474,8095274510,16236908984,46359964
20191018,"14:35:01","SH","NB",7390788295,9051300412,16442088707,-1660512117
20191018,"14:35:01","SZ","NB",8169439487,8119013149,16288452636,50426338
20191018,"14:36:01","SH","NB",7417197450,9082425187,16499622637,-1665227737
20191018,"14:36:01","SZ","NB",8197012878,8150556934,16347569812,46455944
20191018,"14:37:01","SH","NB",7442633421,9110618779,16553252200,-1667985358
20191018,"14:37:01","SZ","NB",8222607437,8174842908,16397450345,47764529
20191018,"14:38:01","SH","NB",7468397157,9159547098,16627944255,-1691149941
20191018,"14:38:01","SZ","NB",8250599220,8209495900,16460095120,41103320
20191018,"14:39:01","SH","NB",7493841804,9195667555,16689509359,-1701825751
20191018,"14:39:01","SZ","NB",8278137088,8236399593,16514536681,41737495
20191018,"14:40:01","SH","NB",7522627415,9235120109,16757747524,-1712492694
20191018,"14:40:01","SZ","NB",8316002723,8266292886,16582295609,49709837
20191018,"14:41:01","SZ","NB",8361782816,8306561428,16668344244,55221388
20191018,"14:41:01","SH","NB",7560238223,9268753112,16828991335,-1708514889
20191018,"14:42:01","SH","NB",7612145296,9308715496,16920860792,-1696570200
20191018,"14:42:01","SZ","NB",8413795538,8341034569,16754830107,72760969
20191018,"14:43:01","SH","NB",7645525973,9336631379,16982157352,-1691105406
20191018,"14:43:01","SZ","NB",8452127566,8370858617,16822986183,81268949
20191018,"14:44:01","SH","NB",7676105893,9372649986,17048755879,-1696544093
20191018,"14:44:01","SZ","NB",8480736044,8400100372,16880836416,80635672
20191018,"14:45:01","SH","NB",7708588168,9412039504,17120627672,-1703451336
20191018,"14:45:01","SZ","NB",8507183645,8430602940,16937786585,76580705
20191018,"14:46:01","SH","NB",7760046083,9451081027,17211127110,-1691034944
20191018,"14:46:01","SZ","NB",8560668244,8465992555,17026660799,94675689
20191018,"14:47:01","SH","NB",7794289584,9486629971,17280919555,-1692340387
20191018,"14:47:01","SZ","NB",8596929077,8501814380,17098743457,95114697
20191018,"14:48:01","SH","NB",7838928879,9568548765,17407477644,-1729619886
20191018,"14:48:01","SZ","NB",8644134546,8541672290,17185806836,102462256
20191018,"14:49:01","SH","NB",7884332562,9607468377,17491800939,-1723135815
20191018,"14:49:01","SZ","NB",8686181730,8581213397,17267395127,104968333
20191018,"14:50:01","SH","NB",7931626297,9651987765,17583614062,-1720361468
20191018,"14:50:01","SZ","NB",8728677203,8625468248,17354145451,103208955
20191018,"14:51:01","SZ","NB",8794917867,8679941783,17474859650,114976084
20191018,"14:51:01","SH","NB",8000070692,9706214582,17706285274,-1706143890
20191018,"14:52:01","SH","NB",8050943108,9751088768,17802031876,-1700145660
20191018,"14:52:01","SZ","NB",8842003660,8722868007,17564871667,119135653
20191018,"14:53:01","SH","NB",8099567492,9794025046,17893592538,-1694457554
20191018,"14:53:01","SZ","NB",8897695011,8765432987,17663127998,132262024
20191018,"14:54:01","SH","NB",8158776983,9877966857,18036743840,-1719189874
20191018,"14:54:01","SZ","NB",8955042940,8831080549,17786123489,123962391
20191018,"14:55:01","SH","NB",8231390739,9945953200,18177343939,-1714562461
20191018,"14:55:01","SZ","NB",9011938718,8891876678,17903815396,120062040
20191018,"14:56:01","SH","NB",8291673323,9998908471,18290581794,-1707235148
20191018,"14:56:01","SZ","NB",9072551292,8951072486,18023623778,121478806
20191018,"14:57:01","SH","NB",8342762966,10046229666,18388992632,-1703466700
20191018,"14:57:01","SZ","NB",9118075664,8979487317,18097562981,138588347
20191018,"14:58:01","SH","NB",8342848063,10046830055,18389678118,-1703981992
20191018,"14:58:01","SZ","NB",9118973297,8979578477,18098551774,139394820
20191018,"15:01:01","SH","NB",8909097354,10399507772,19308605126,-1490410418
20191018,"15:01:01","SZ","NB",9534286660,9287574657,18821861317,246712003
