dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191022,"09:30:01","SH","NB",65812031,30742637,96554668,35069394
20191022,"09:30:01","SZ","NB",38327336,18571519,56898855,19755817
20191022,"09:31:01","SH","NB",163654573,127250884,290905457,36403689
20191022,"09:31:01","SZ","NB",178375463,176872354,355247817,1503109
20191022,"09:32:01","SH","NB",285574994,182832010,468407004,102742984
20191022,"09:32:01","SZ","NB",345652207,286607125,632259332,59045082
20191022,"09:33:01","SH","NB",353518432,266386356,619904788,87132076
20191022,"09:33:01","SZ","NB",442573597,380162393,822735990,62411204
20191022,"09:34:01","SH","NB",422692263,335455962,758148225,87236301
20191022,"09:34:01","SZ","NB",548709156,473568649,1022277805,75140507
20191022,"09:35:01","SH","NB",495334591,440703934,936038525,54630657
20191022,"09:35:01","SZ","NB",635413332,563256063,1198669395,72157269
20191022,"09:36:01","SH","NB",578414789,499847785,1078262574,78567004
20191022,"09:36:01","SZ","NB",779999156,649694827,1429693983,130304329
20191022,"09:37:01","SZ","NB",863444852,808373748,1671818600,55071104
20191022,"09:37:01","SH","NB",653672579,649791213,1303463792,3881366
20191022,"09:38:01","SH","NB",707035269,715821806,1422857075,-8786537
20191022,"09:38:01","SZ","NB",945745140,886853957,1832599097,58891183
20191022,"09:39:01","SH","NB",751811170,752926161,1504737331,-1114991
20191022,"09:39:01","SZ","NB",1022148278,954082201,1976230479,68066077
20191022,"09:40:01","SH","NB",788098073,808229910,1596327983,-20131837
20191022,"09:40:01","SZ","NB",1085072526,1033196375,2118268901,51876151
20191022,"09:41:01","SH","NB",861900929,847825816,1709726745,14075113
20191022,"09:41:01","SZ","NB",1194649398,1095105999,2289755397,99543399
20191022,"09:42:01","SZ","NB",1283507611,1153945476,2437453087,129562135
20191022,"09:42:01","SH","NB",915648372,881835332,1797483704,33813040
20191022,"09:43:01","SH","NB",957141116,919622356,1876763472,37518760
20191022,"09:43:01","SZ","NB",1348161855,1218987702,2567149557,129174153
20191022,"09:44:01","SH","NB",1006033482,967767572,1973801054,38265910
20191022,"09:44:01","SZ","NB",1423702794,1263214607,2686917401,160488187
20191022,"09:45:01","SH","NB",1048143395,1015765124,2063908519,32378271
20191022,"09:45:01","SZ","NB",1492266355,1326226322,2818492677,166040033
20191022,"09:46:01","SH","NB",1102282218,1100615026,2202897244,1667192
20191022,"09:46:01","SZ","NB",1564251187,1405694827,2969946014,158556360
20191022,"09:47:01","SH","NB",1142303392,1157737721,2300041113,-15434329
20191022,"09:47:01","SZ","NB",1659722044,1467911848,3127633892,191810196
20191022,"09:48:01","SH","NB",1208056999,1205886585,2413943584,2170414
20191022,"09:48:01","SZ","NB",1742299601,1509887856,3252187457,232411745
20191022,"09:49:01","SH","NB",1248549315,1278287297,2526836612,-29737982
20191022,"09:49:01","SZ","NB",1794014834,1570457153,3364471987,223557681
20191022,"09:50:01","SH","NB",1291906746,1377744645,2669651391,-85837899
20191022,"09:50:01","SZ","NB",1852768002,1659408083,3512176085,193359919
20191022,"09:51:01","SH","NB",1370497676,1426279460,2796777136,-55781784
20191022,"09:51:01","SZ","NB",1938750582,1701547003,3640297585,237203579
20191022,"09:52:01","SZ","NB",1990325927,1752287078,3742613005,238038849
20191022,"09:52:01","SH","NB",1405786675,1481371007,2887157682,-75584332
20191022,"09:53:01","SH","NB",1442973608,1526908169,2969881777,-83934561
20191022,"09:53:01","SZ","NB",2039298853,1790591525,3829890378,248707328
20191022,"09:54:01","SH","NB",1489570483,1563987569,3053558052,-74417086
20191022,"09:54:01","SZ","NB",2133664867,1844853025,3978517892,288811842
20191022,"09:55:01","SH","NB",1532178433,1602284773,3134463206,-70106340
20191022,"09:55:01","SZ","NB",2215456684,1891367069,4106823753,324089615
20191022,"09:56:01","SH","NB",1587078732,1650527427,3237606159,-63448695
20191022,"09:56:01","SZ","NB",2283629480,1937988795,4221618275,345640685
20191022,"09:57:01","SZ","NB",2367966974,1975480714,4343447688,392486260
20191022,"09:57:01","SH","NB",1640196202,1699794106,3339990308,-59597904
20191022,"09:58:01","SH","NB",1692069460,1738809403,3430878863,-46739943
20191022,"09:58:01","SZ","NB",2441138117,2043557467,4484695584,397580650
20191022,"09:59:01","SH","NB",1736657797,1789428833,3526086630,-52771036
20191022,"09:59:01","SZ","NB",2493821362,2105567980,4599389342,388253382
20191022,"10:00:01","SH","NB",1788338555,1836176677,3624515232,-47838122
20191022,"10:00:01","SZ","NB",2551245111,2161673284,4712918395,389571827
20191022,"10:01:01","SH","NB",1828094980,1889071187,3717166167,-60976207
20191022,"10:01:01","SZ","NB",2607217920,2218285775,4825503695,388932145
20191022,"10:02:01","SH","NB",1870215984,1926856314,3797072298,-56640330
20191022,"10:02:01","SZ","NB",2662315247,2272251258,4934566505,390063989
20191022,"10:03:01","SH","NB",1905572788,1967462548,3873035336,-61889760
20191022,"10:03:01","SZ","NB",2704612914,2327287628,5031900542,377325286
20191022,"10:04:01","SH","NB",1953886759,2006960537,3960847296,-53073778
20191022,"10:04:01","SZ","NB",2757796098,2367771926,5125568024,390024172
20191022,"10:05:01","SH","NB",1986241199,2056609565,4042850764,-70368366
20191022,"10:05:01","SZ","NB",2816306624,2407289447,5223596071,409017177
20191022,"10:06:01","SZ","NB",2893102622,2443794649,5336897271,449307973
20191022,"10:06:01","SH","NB",2041785518,2085958291,4127743809,-44172773
20191022,"10:07:01","SH","NB",2115513398,2113090490,4228603888,2422908
20191022,"10:07:01","SZ","NB",2970494774,2485567539,5456062313,484927235
20191022,"10:08:01","SH","NB",2165263925,2150031329,4315295254,15232596
20191022,"10:08:01","SZ","NB",3040014579,2536422262,5576436841,503592317
20191022,"10:09:01","SH","NB",2197926084,2180247539,4378173623,17678545
20191022,"10:09:01","SZ","NB",3081265887,2609938593,5691204480,471327294
20191022,"10:10:01","SH","NB",2228330987,2208601845,4436932832,19729142
20191022,"10:10:01","SZ","NB",3112680261,2655697278,5768377539,456982983
20191022,"10:11:01","SZ","NB",3162548071,2693068126,5855616197,469479945
20191022,"10:11:01","SH","NB",2264273263,2240510514,4504783777,23762749
20191022,"10:12:01","SH","NB",2304224336,2264211552,4568435888,40012784
20191022,"10:12:01","SZ","NB",3211042236,2730074017,5941116253,480968219
20191022,"10:13:01","SH","NB",2341640603,2304214800,4645855403,37425803
20191022,"10:13:01","SZ","NB",3242890086,2800041316,6042931402,442848770
20191022,"10:14:01","SH","NB",2367818724,2337756332,4705575056,30062392
20191022,"10:14:01","SZ","NB",3270891440,2881448734,6152340174,389442706
20191022,"10:15:01","SH","NB",2404032573,2361154946,4765187519,42877627
20191022,"10:15:01","SZ","NB",3298870501,2921241388,6220111889,377629113
20191022,"10:16:01","SH","NB",2433398384,2420047597,4853445981,13350787
20191022,"10:16:01","SZ","NB",3329599788,2971530636,6301130424,358069152
20191022,"10:17:01","SH","NB",2455617295,2453700253,4909317548,1917042
20191022,"10:17:01","SZ","NB",3362711846,3021897244,6384609090,340814602
20191022,"10:18:01","SH","NB",2482086720,2491630875,4973717595,-9544155
20191022,"10:18:01","SZ","NB",3394282716,3076604696,6470887412,317678020
20191022,"10:19:01","SH","NB",2508813477,2534810631,5043624108,-25997154
20191022,"10:19:01","SZ","NB",3427613686,3118570650,6546184336,309043036
20191022,"10:20:01","SH","NB",2541280241,2584728377,5126008618,-43448136
20191022,"10:20:01","SZ","NB",3453974050,3158906451,6612880501,295067599
20191022,"10:21:01","SZ","NB",3505193061,3341959267,6847152328,163233794
20191022,"10:21:01","SH","NB",2595993174,2776315912,5372309086,-180322738
20191022,"10:22:01","SH","NB",2659710745,2827429660,5487140405,-167718915
20191022,"10:22:01","SZ","NB",3597515919,3386558064,6984073983,210957855
20191022,"10:23:01","SH","NB",2693801295,2860465414,5554266709,-166664119
20191022,"10:23:01","SZ","NB",3643526852,3415659087,7059185939,227867765
20191022,"10:24:01","SH","NB",2720353144,2890493864,5610847008,-170140720
20191022,"10:24:01","SZ","NB",3675112118,3447443064,7122555182,227669054
20191022,"10:25:01","SZ","NB",3710996067,3468825033,7179821100,242171034
20191022,"10:25:01","SH","NB",2744666251,2911297925,5655964176,-166631674
20191022,"10:26:01","SH","NB",2776400615,2927159075,5703559690,-150758460
20191022,"10:26:01","SZ","NB",3745397466,3508794695,7254192161,236602771
20191022,"10:27:01","SH","NB",2802649686,2953287100,5755936786,-150637414
20191022,"10:27:01","SZ","NB",3777800861,3531340132,7309140993,246460729
20191022,"10:28:01","SH","NB",2826289083,2981062667,5807351750,-154773584
20191022,"10:28:01","SZ","NB",3806337990,3568223456,7374561446,238114534
20191022,"10:29:01","SH","NB",2855549792,2999199799,5854749591,-143650007
20191022,"10:29:01","SZ","NB",3830894930,3590397513,7421292443,240497417
20191022,"10:30:01","SH","NB",2876890618,3018249890,5895140508,-141359272
20191022,"10:30:01","SZ","NB",3859269241,3616408350,7475677591,242860891
20191022,"10:31:01","SH","NB",2922064676,3041246791,5963311467,-119182115
20191022,"10:31:01","SZ","NB",3903712152,3642910282,7546622434,260801870
20191022,"10:32:01","SZ","NB",3936914203,3688595960,7625510163,248318243
20191022,"10:32:01","SH","NB",2947765922,3078662958,6026428880,-130897036
20191022,"10:33:01","SH","NB",2976340041,3096137465,6072477506,-119797424
20191022,"10:33:01","SZ","NB",3967316639,3719282770,7686599409,248033869
20191022,"10:34:01","SH","NB",2996470788,3115818888,6112289676,-119348100
20191022,"10:34:01","SZ","NB",3989268032,3748311757,7737579789,240956275
20191022,"10:35:01","SH","NB",3022978848,3133036579,6156015427,-110057731
20191022,"10:35:01","SZ","NB",4022093816,3779493304,7801587120,242600512
20191022,"10:36:01","SH","NB",3053781663,3155616992,6209398655,-101835329
20191022,"10:36:01","SZ","NB",4084220665,3809283757,7893504422,274936908
20191022,"10:37:01","SH","NB",3079163523,3174879895,6254043418,-95716372
20191022,"10:37:01","SZ","NB",4138655825,3837629765,7976285590,301026060
20191022,"10:38:01","SH","NB",3108141049,3201302312,6309443361,-93161263
20191022,"10:38:01","SZ","NB",4168184818,3875747039,8043931857,292437779
20191022,"10:39:01","SH","NB",3129193505,3217558012,6346751517,-88364507
20191022,"10:39:01","SZ","NB",4193189948,3903722412,8096912360,289467536
20191022,"10:40:01","SH","NB",3159427355,3237531102,6396958457,-78103747
20191022,"10:40:01","SZ","NB",4224678984,3923916262,8148595246,300762722
20191022,"10:41:01","SZ","NB",4263077210,3955816546,8218893756,307260664
20191022,"10:41:01","SH","NB",3186261749,3262549425,6448811174,-76287676
20191022,"10:42:01","SH","NB",3208813778,3288004118,6496817896,-79190340
20191022,"10:42:01","SZ","NB",4291000985,3991823068,8282824053,299177917
20191022,"10:43:01","SH","NB",3229477454,3308756320,6538233774,-79278866
20191022,"10:43:01","SZ","NB",4322965927,4017471047,8340436974,305494880
20191022,"10:44:01","SH","NB",3245738969,3326767129,6572506098,-81028160
20191022,"10:44:01","SZ","NB",4353504838,4041937355,8395442193,311567483
20191022,"10:45:01","SH","NB",3262358195,3343878099,6606236294,-81519904
20191022,"10:45:01","SZ","NB",4374429456,4070676328,8445105784,303753128
20191022,"10:46:01","SH","NB",3281378037,3362152281,6643530318,-80774244
20191022,"10:46:01","SZ","NB",4399042791,4103196294,8502239085,295846497
20191022,"10:47:01","SH","NB",3297756519,3381269427,6679025946,-83512908
20191022,"10:47:01","SZ","NB",4421590781,4125395254,8546986035,296195527
20191022,"10:48:01","SH","NB",3313754877,3401509314,6715264191,-87754437
20191022,"10:48:01","SZ","NB",4441910698,4146060487,8587971185,295850211
20191022,"10:49:01","SZ","NB",4464463733,4168175324,8632639057,296288409
20191022,"10:49:01","SH","NB",3335628723,3418117354,6753746077,-82488631
20191022,"10:50:01","SH","NB",3352816807,3442087886,6794904693,-89271079
20191022,"10:50:01","SZ","NB",4482586821,4190116866,8672703687,292469955
20191022,"10:51:01","SZ","NB",4512916027,4313799123,8826715150,199116904
20191022,"10:51:01","SH","NB",3390079207,3534226921,6924306128,-144147714
20191022,"10:52:01","SH","NB",3421101059,3559760340,6980861399,-138659281
20191022,"10:52:01","SZ","NB",4555901260,4348119511,8904020771,207781749
20191022,"10:53:01","SH","NB",3441994173,3575928773,7017922946,-133934600
20191022,"10:53:01","SZ","NB",4580806509,4365023999,8945830508,215782510
20191022,"10:54:01","SH","NB",3483508085,3592054835,7075562920,-108546750
20191022,"10:54:01","SZ","NB",4609720783,4382750621,8992471404,226970162
20191022,"10:55:01","SH","NB",3513652091,3607059688,7120711779,-93407597
20191022,"10:55:01","SZ","NB",4631542163,4399083604,9030625767,232458559
20191022,"10:56:01","SH","NB",3534823263,3626687437,7161510700,-91864174
20191022,"10:56:01","SZ","NB",4647064310,4417260338,9064324648,229803972
20191022,"10:57:01","SH","NB",3549838063,3646461182,7196299245,-96623119
20191022,"10:57:01","SZ","NB",4662453125,4441054522,9103507647,221398603
20191022,"10:58:01","SH","NB",3567147665,3661356628,7228504293,-94208963
20191022,"10:58:01","SZ","NB",4679076059,4469007851,9148083910,210068208
20191022,"10:59:01","SH","NB",3583767731,3675145443,7258913174,-91377712
20191022,"10:59:01","SZ","NB",4699768547,4484258798,9184027345,215509749
20191022,"11:00:01","SZ","NB",4712171938,4498996870,9211168808,213175068
20191022,"11:00:01","SH","NB",3597380476,3688233893,7285614369,-90853417
20191022,"11:01:01","SH","NB",3616557769,3708735779,7325293548,-92178010
20191022,"11:01:01","SZ","NB",4734787784,4514570722,9249358506,220217062
20191022,"11:02:01","SH","NB",3637260430,3725275235,7362535665,-88014805
20191022,"11:02:01","SZ","NB",4752868160,4530432190,9283300350,222435970
20191022,"11:03:01","SH","NB",3660248322,3744562286,7404810608,-84313964
20191022,"11:03:01","SZ","NB",4768985194,4553174903,9322160097,215810291
20191022,"11:04:01","SH","NB",3676582810,3763530180,7440112990,-86947370
20191022,"11:04:01","SZ","NB",4781822970,4575919447,9357742417,205903523
20191022,"11:05:01","SH","NB",3695972129,3789477361,7485449490,-93505232
20191022,"11:05:01","SZ","NB",4798258603,4609782734,9408041337,188475869
20191022,"11:06:01","SH","NB",3713689550,3804709218,7518398768,-91019668
20191022,"11:06:01","SZ","NB",4815520164,4633387075,9448907239,182133089
20191022,"11:07:01","SH","NB",3736338994,3821736878,7558075872,-85397884
20191022,"11:07:01","SZ","NB",4840211844,4647971188,9488183032,192240656
20191022,"11:08:01","SZ","NB",4858413338,4670796925,9529210263,187616413
20191022,"11:08:01","SH","NB",3759596338,3836647744,7596244082,-77051406
20191022,"11:09:01","SH","NB",3782467193,3855544789,7638011982,-73077596
20191022,"11:09:01","SZ","NB",4869641207,4696365373,9566006580,173275834
20191022,"11:10:01","SH","NB",3803015122,3873675611,7676690733,-70660489
20191022,"11:10:01","SZ","NB",4884463184,4714945439,9599408623,169517745
20191022,"11:11:01","SH","NB",3844096331,3899686836,7743783167,-55590505
20191022,"11:11:01","SZ","NB",4933200600,4743851005,9677051605,189349595
20191022,"11:12:01","SH","NB",3866957159,3924465445,7791422604,-57508286
20191022,"11:12:01","SZ","NB",4945732588,4768455899,9714188487,177276689
20191022,"11:13:01","SZ","NB",4970987954,4850444027,9821431981,120543927
20191022,"11:13:01","SH","NB",3893678130,3986495552,7880173682,-92817422
20191022,"11:14:01","SH","NB",3918870064,4025414731,7944284795,-106544667
20191022,"11:14:01","SZ","NB",4987494777,4885226644,9872721421,102268133
20191022,"11:15:01","SH","NB",3936881513,4040132889,7977014402,-103251376
20191022,"11:15:01","SZ","NB",5004708639,4903028647,9907737286,101679992
20191022,"11:16:01","SH","NB",3950846773,4068090812,8018937585,-117244039
20191022,"11:16:01","SZ","NB",5019338504,4922574403,9941912907,96764101
20191022,"11:17:01","SH","NB",3973130512,4087469992,8060600504,-114339480
20191022,"11:17:01","SZ","NB",5041114354,4947374405,9988488759,93739949
20191022,"11:18:01","SZ","NB",5069169558,4963364198,10032533756,105805360
20191022,"11:18:01","SH","NB",3992793040,4097436874,8090229914,-104643834
20191022,"11:19:01","SH","NB",4012566991,4110591001,8123157992,-98024010
20191022,"11:19:01","SZ","NB",5094184896,4981331261,10075516157,112853635
20191022,"11:20:01","SH","NB",4040265988,4128227436,8168493424,-87961448
20191022,"11:20:01","SZ","NB",5116288502,5011846554,10128135056,104441948
20191022,"11:21:01","SH","NB",4069088016,4144158518,8213246534,-75070502
20191022,"11:21:01","SZ","NB",5146810293,5044022019,10190832312,102788274
20191022,"11:22:01","SH","NB",4091018885,4158207979,8249226864,-67189094
20191022,"11:22:01","SZ","NB",5176660391,5064507201,10241167592,112153190
20191022,"11:23:01","SH","NB",4109932882,4172160250,8282093132,-62227368
20191022,"11:23:01","SZ","NB",5202306786,5081183582,10283490368,121123204
20191022,"11:24:01","SH","NB",4127750351,4184630957,8312381308,-56880606
20191022,"11:24:01","SZ","NB",5218093580,5099301436,10317395016,118792144
20191022,"11:25:01","SH","NB",4145666933,4199308630,8344975563,-53641697
20191022,"11:25:01","SZ","NB",5241705914,5121148837,10362854751,120557077
20191022,"11:26:01","SH","NB",4167218308,4214225159,8381443467,-47006851
20191022,"11:26:01","SZ","NB",5257768537,5137945367,10395713904,119823170
20191022,"11:27:01","SH","NB",4182551653,4224884492,8407436145,-42332839
20191022,"11:27:01","SZ","NB",5278443414,5151399763,10429843177,127043651
20191022,"11:28:01","SZ","NB",5295467977,5168347849,10463815826,127120128
20191022,"11:28:01","SH","NB",4199595999,4236140149,8435736148,-36544150
20191022,"11:29:01","SH","NB",4216935734,4247609531,8464545265,-30673797
20191022,"11:29:01","SZ","NB",5308850337,5184239631,10493089968,124610706
20191022,"11:30:01","SH","NB",4237442981,4259457144,8496900125,-22014163
