dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191022,"11:30:01","SZ","NB",5324114962,5199040994,10523155956,125073968
20191022,"11:31:01","SH","NB",4237560628,4259533432,8497094060,-21972804
20191022,"11:31:01","SZ","NB",5324252884,5199071529,10523324413,125181355
20191022,"13:01:01","SH","NB",4279262614,4310075200,8589337814,-30812586
20191022,"13:01:01","SZ","NB",5377081017,5251925997,10629007014,125155020
20191022,"13:02:01","SH","NB",4313953431,4333897335,8647850766,-19943904
20191022,"13:02:01","SZ","NB",5445758484,5279501587,10725260071,166256897
20191022,"13:03:01","SH","NB",4340259285,4359302722,8699562007,-19043437
20191022,"13:03:01","SZ","NB",5482934825,5312680726,10795615551,170254099
20191022,"13:04:01","SH","NB",4364800785,4383694309,8748495094,-18893524
20191022,"13:04:01","SZ","NB",5506362241,5347703208,10854065449,158659033
20191022,"13:05:01","SH","NB",4383225289,4396342195,8779567484,-13116906
20191022,"13:05:01","SZ","NB",5525929084,5370824851,10896753935,155104233
20191022,"13:06:01","SZ","NB",5544499143,5391479632,10935978775,153019511
20191022,"13:06:01","SH","NB",4401194105,4407628121,8808822226,-6434016
20191022,"13:07:01","SH","NB",4422636154,4429938496,8852574650,-7302342
20191022,"13:07:01","SZ","NB",5571839462,5416809341,10988648803,155030121
20191022,"13:08:01","SH","NB",4442745047,4441447420,8884192467,1297627
20191022,"13:08:01","SZ","NB",5591646684,5436480118,11028126802,155166566
20191022,"13:09:01","SH","NB",4462600576,4455574088,8918174664,7026488
20191022,"13:09:01","SZ","NB",5612516464,5453922209,11066438673,158594255
20191022,"13:10:01","SH","NB",4482877842,4465744511,8948622353,17133331
20191022,"13:10:01","SZ","NB",5631725398,5470489397,11102214795,161236001
20191022,"13:11:01","SH","NB",4507016695,4479676211,8986692906,27340484
20191022,"13:11:01","SZ","NB",5654135530,5489859739,11143995269,164275791
20191022,"13:12:01","SZ","NB",5677090048,5504926196,11182016244,172163852
20191022,"13:12:01","SH","NB",4528764623,4493001178,9021765801,35763445
20191022,"13:13:01","SH","NB",4553560806,4511820436,9065381242,41740370
20191022,"13:13:01","SZ","NB",5695410593,5524852106,11220262699,170558487
20191022,"13:14:01","SH","NB",4573934530,4534167669,9108102199,39766861
20191022,"13:14:01","SZ","NB",5712044552,5544867949,11256912501,167176603
20191022,"13:15:01","SH","NB",4591128251,4545587517,9136715768,45540734
20191022,"13:15:01","SZ","NB",5725130695,5558014172,11283144867,167116523
20191022,"13:16:01","SH","NB",4610422639,4556940160,9167362799,53482479
20191022,"13:16:01","SZ","NB",5740938163,5575673077,11316611240,165265086
20191022,"13:17:01","SH","NB",4629654527,4567534903,9197189430,62119624
20191022,"13:17:01","SZ","NB",5756852812,5594090219,11350943031,162762593
20191022,"13:18:01","SZ","NB",5772928112,5612730120,11385658232,160197992
20191022,"13:18:01","SH","NB",4650277430,4581758789,9232036219,68518641
20191022,"13:19:01","SH","NB",4670106358,4595946145,9266052503,74160213
20191022,"13:19:01","SZ","NB",5789291642,5629958138,11419249780,159333504
20191022,"13:20:01","SH","NB",4692903436,4608100205,9301003641,84803231
20191022,"13:20:01","SZ","NB",5806393403,5644790555,11451183958,161602848
20191022,"13:21:01","SH","NB",4723412205,4625602575,9349014780,97809630
20191022,"13:21:01","SZ","NB",5839017819,5668578862,11507596681,170438957
20191022,"13:22:01","SH","NB",4748363501,4646810029,9395173530,101553472
20191022,"13:22:01","SZ","NB",5868171914,5687405300,11555577214,180766614
20191022,"13:23:01","SH","NB",4768028689,4670523533,9438552222,97505156
20191022,"13:23:01","SZ","NB",5887258573,5713643920,11600902493,173614653
20191022,"13:24:01","SH","NB",4790039012,4683886755,9473925767,106152257
20191022,"13:24:01","SZ","NB",5903602403,5737755585,11641357988,165846818
20191022,"13:25:01","SZ","NB",5921391358,5770725614,11692116972,150665744
20191022,"13:25:01","SH","NB",4811509035,4696184915,9507693950,115324120
20191022,"13:26:01","SH","NB",4835564370,4710682056,9546246426,124882314
20191022,"13:26:01","SZ","NB",5947063893,5796563863,11743627756,150500030
20191022,"13:27:01","SH","NB",4857478488,4727803920,9585282408,129674568
20191022,"13:27:01","SZ","NB",5968427645,5818254684,11786682329,150172961
20191022,"13:28:01","SH","NB",4883193653,4746024925,9629218578,137168728
20191022,"13:28:01","SZ","NB",5994198380,5841508752,11835707132,152689628
20191022,"13:29:01","SH","NB",4903395240,4777913482,9681308722,125481758
20191022,"13:29:01","SZ","NB",6014047535,5875371325,11889418860,138676210
20191022,"13:30:01","SH","NB",4931534474,4808276022,9739810496,123258452
20191022,"13:30:01","SZ","NB",6038819053,5913062620,11951881673,125756433
20191022,"13:31:01","SH","NB",4956063613,4833625194,9789688807,122438419
20191022,"13:31:01","SZ","NB",6056748627,5937001138,11993749765,119747489
20191022,"13:32:01","SH","NB",4976493769,4850103836,9826597605,126389933
20191022,"13:32:01","SZ","NB",6078103113,5955721403,12033824516,122381710
20191022,"13:33:01","SZ","NB",6096600934,5973868127,12070469061,122732807
20191022,"13:33:01","SH","NB",4996024731,4866777608,9862802339,129247123
20191022,"13:34:01","SH","NB",5017390410,4879369100,9896759510,138021310
20191022,"13:34:01","SZ","NB",6114669775,5991968862,12106638637,122700913
20191022,"13:35:01","SH","NB",5034583111,4890652554,9925235665,143930557
20191022,"13:35:01","SZ","NB",6131044120,6013712026,12144756146,117332094
20191022,"13:36:01","SH","NB",5052022312,4913251831,9965274143,138770481
20191022,"13:36:01","SZ","NB",6149187136,6032197753,12181384889,116989383
20191022,"13:37:01","SH","NB",5068615032,4928218001,9996833033,140397031
20191022,"13:37:01","SZ","NB",6167125252,6050700378,12217825630,116424874
20191022,"13:38:01","SH","NB",5086765032,4942385688,10029150720,144379344
20191022,"13:38:01","SZ","NB",6180671937,6068483870,12249155807,112188067
20191022,"13:39:01","SH","NB",5106603624,4962093092,10068696716,144510532
20191022,"13:39:01","SZ","NB",6198673300,6088509055,12287182355,110164245
20191022,"13:40:01","SH","NB",5134021972,4989625267,10123647239,144396705
20191022,"13:40:01","SZ","NB",6216754689,6119450681,12336205370,97304008
20191022,"13:41:01","SH","NB",5169518026,5009551764,10179069790,159966262
20191022,"13:41:01","SZ","NB",6251774120,6138774933,12390549053,112999187
20191022,"13:42:01","SZ","NB",6266973338,6154945235,12421918573,112028103
20191022,"13:42:01","SH","NB",5188971576,5029060390,10218031966,159911186
20191022,"13:43:01","SH","NB",5205499242,5043702346,10249201588,161796896
20191022,"13:43:01","SZ","NB",6281189868,6172427463,12453617331,108762405
20191022,"13:44:01","SH","NB",5219328892,5057447899,10276776791,161880993
20191022,"13:44:01","SZ","NB",6296977072,6183736857,12480713929,113240215
20191022,"13:45:01","SH","NB",5237223858,5073405444,10310629302,163818414
20191022,"13:45:01","SZ","NB",6316905142,6201389523,12518294665,115515619
20191022,"13:46:01","SH","NB",5255368775,5085507438,10340876213,169861337
20191022,"13:46:01","SZ","NB",6331125023,6220563779,12551688802,110561244
20191022,"13:47:01","SH","NB",5274881723,5098853916,10373735639,176027807
20191022,"13:47:01","SZ","NB",6343879751,6237679386,12581559137,106200365
20191022,"13:48:01","SH","NB",5294781006,5113804924,10408585930,180976082
20191022,"13:48:01","SZ","NB",6358072499,6259486779,12617559278,98585720
20191022,"13:49:01","SH","NB",5318132085,5128682348,10446814433,189449737
20191022,"13:49:01","SZ","NB",6373337292,6273314417,12646651709,100022875
20191022,"13:50:01","SH","NB",5331741403,5138703905,10470445308,193037498
20191022,"13:50:01","SZ","NB",6386621059,6289688123,12676309182,96932936
20191022,"13:51:01","SH","NB",5354720825,5153862645,10508583470,200858180
20191022,"13:51:01","SZ","NB",6413911920,6308002961,12721914881,105908959
20191022,"13:52:01","SZ","NB",6438714171,6344620671,12783334842,94093500
20191022,"13:52:01","SH","NB",5376589998,5179560793,10556150791,197029205
20191022,"13:53:01","SH","NB",5392141403,5202143947,10594285350,189997456
20191022,"13:53:01","SZ","NB",6455378465,6372769535,12828148000,82608930
20191022,"13:54:01","SH","NB",5411345871,5213275227,10624621098,198070644
20191022,"13:54:01","SZ","NB",6468781303,6389031608,12857812911,79749695
20191022,"13:55:01","SH","NB",5433941171,5243332518,10677273689,190608653
20191022,"13:55:01","SZ","NB",6483885344,6412728923,12896614267,71156421
20191022,"13:56:01","SH","NB",5451448302,5266586996,10718035298,184861306
20191022,"13:56:01","SZ","NB",6497925177,6446046901,12943972078,51878276
20191022,"13:57:01","SH","NB",5469220181,5285107735,10754327916,184112446
20191022,"13:57:01","SZ","NB",6514913328,6461423783,12976337111,53489545
20191022,"13:58:01","SH","NB",5493585662,5301727096,10795312758,191858566
20191022,"13:58:01","SZ","NB",6538271254,6479470751,13017742005,58800503
20191022,"13:59:01","SH","NB",5512017525,5317118550,10829136075,194898975
20191022,"13:59:01","SZ","NB",6561243529,6497054102,13058297631,64189427
20191022,"14:00:01","SZ","NB",6580025096,6515331297,13095356393,64693799
20191022,"14:00:01","SH","NB",5526886986,5330532034,10857419020,196354952
20191022,"14:01:01","SH","NB",5545096252,5349361903,10894458155,195734349
20191022,"14:01:01","SZ","NB",6602258348,6540442427,13142700775,61815921
20191022,"14:02:01","SH","NB",5558661293,5363457297,10922118590,195203996
20191022,"14:02:01","SZ","NB",6626160020,6562281823,13188441843,63878197
20191022,"14:03:01","SH","NB",5578853396,5377852999,10956706395,201000397
20191022,"14:03:01","SZ","NB",6642257744,6592026970,13234284714,50230774
20191022,"14:04:01","SH","NB",5596098308,5395683869,10991782177,200414439
20191022,"14:04:01","SZ","NB",6659172287,6611727252,13270899539,47445035
20191022,"14:05:01","SH","NB",5619303871,5418838593,11038142464,200465278
20191022,"14:05:01","SZ","NB",6689875246,6636329905,13326205151,53545341
20191022,"14:06:01","SH","NB",5639189020,5432869841,11072058861,206319179
20191022,"14:06:01","SZ","NB",6707946056,6659549615,13367495671,48396441
20191022,"14:07:01","SH","NB",5655094272,5448454518,11103548790,206639754
20191022,"14:07:01","SZ","NB",6730020884,6679797396,13409818280,50223488
20191022,"14:08:01","SH","NB",5676330541,5465851685,11142182226,210478856
20191022,"14:08:01","SZ","NB",6756955768,6714438603,13471394371,42517165
20191022,"14:09:01","SH","NB",5696470223,5487467413,11183937636,209002810
20191022,"14:09:01","SZ","NB",6779547699,6745405751,13524953450,34141948
20191022,"14:10:01","SZ","NB",6804582236,6768413305,13572995541,36168931
20191022,"14:10:01","SH","NB",5719975357,5509975607,11229950964,209999750
20191022,"14:11:01","SH","NB",5747908157,5533734367,11281642524,214173790
20191022,"14:11:01","SZ","NB",6839346076,6797665522,13637011598,41680554
20191022,"14:12:01","SH","NB",5769166442,5551436589,11320603031,217729853
20191022,"14:12:01","SZ","NB",6862998117,6835395778,13698393895,27602339
20191022,"14:13:01","SH","NB",5792568854,5571612893,11364181747,220955961
20191022,"14:13:01","SZ","NB",6877971218,6864414203,13742385421,13557015
20191022,"14:14:01","SZ","NB",6899599955,6884462037,13784061992,15137918
20191022,"14:14:01","SH","NB",5814483395,5589650454,11404133849,224832941
20191022,"14:15:01","SH","NB",5842852179,5607092885,11449945064,235759294
20191022,"14:15:01","SZ","NB",6921415313,6912099049,13833514362,9316264
20191022,"14:16:01","SH","NB",5868116859,5625814802,11493931661,242302057
20191022,"14:16:01","SZ","NB",6950488902,6942435868,13892924770,8053034
20191022,"14:17:01","SH","NB",5890653024,5652738792,11543391816,237914232
20191022,"14:17:01","SZ","NB",6971122175,6977267505,13948389680,-6145330
20191022,"14:18:01","SH","NB",5907815897,5674093408,11581909305,233722489
20191022,"14:18:01","SZ","NB",6985601613,7009527913,13995129526,-23926300
20191022,"14:19:01","SH","NB",5925104531,5692065674,11617170205,233038857
20191022,"14:19:01","SZ","NB",7001134061,7031198122,14032332183,-30064061
20191022,"14:20:01","SH","NB",5939199518,5709737679,11648937197,229461839
20191022,"14:20:01","SZ","NB",7019681070,7054184351,14073865421,-34503281
20191022,"14:21:01","SZ","NB",7045718699,7083077555,14128796254,-37358856
20191022,"14:21:01","SH","NB",5965710137,5729908231,11695618368,235801906
20191022,"14:22:01","SH","NB",5986089627,5746212215,11732301842,239877412
20191022,"14:22:01","SZ","NB",7074360159,7109168709,14183528868,-34808550
20191022,"14:23:01","SH","NB",6009312235,5777673620,11786985855,231638615
20191022,"14:23:01","SZ","NB",7093799867,7147626227,14241426094,-53826360
20191022,"14:24:01","SH","NB",6029221323,5798201521,11827422844,231019802
20191022,"14:24:01","SZ","NB",7110208916,7176389438,14286598354,-66180522
20191022,"14:25:01","SH","NB",6062935394,5825227945,11888163339,237707449
20191022,"14:25:01","SZ","NB",7142768221,7201828033,14344596254,-59059812
20191022,"14:26:01","SH","NB",6099508848,5848949760,11948458608,250559088
20191022,"14:26:01","SZ","NB",7163081364,7223007400,14386088764,-59926036
20191022,"14:27:01","SZ","NB",7184176855,7255843583,14440020438,-71666728
20191022,"14:27:01","SH","NB",6125125339,5871658786,11996784125,253466553
20191022,"14:28:01","SH","NB",6156123551,5898281184,12054404735,257842367
20191022,"14:28:01","SZ","NB",7221044928,7288771850,14509816778,-67726922
20191022,"14:29:01","SH","NB",6254425376,5940471417,12194896793,313953959
20191022,"14:29:01","SZ","NB",7348841955,7326473115,14675315070,22368840
20191022,"14:30:01","SH","NB",6410823592,5989596203,12400419795,421227389
20191022,"14:30:01","SZ","NB",7472658469,7388169914,14860828383,84488555
20191022,"14:31:01","SH","NB",6540158479,6034888276,12575046755,505270203
20191022,"14:31:01","SZ","NB",7615830087,7453578736,15069408823,162251351
20191022,"14:32:01","SH","NB",6599338042,6112185650,12711523692,487152392
20191022,"14:32:01","SZ","NB",7656334782,7548607869,15204942651,107726913
20191022,"14:33:01","SH","NB",6635736927,6147736764,12783473691,488000163
20191022,"14:33:01","SZ","NB",7680438450,7593396404,15273834854,87042046
20191022,"14:34:01","SH","NB",6666083778,6171498900,12837582678,494584878
20191022,"14:34:01","SZ","NB",7704743793,7623401212,15328145005,81342581
20191022,"14:35:01","SZ","NB",7728059801,7659871962,15387931763,68187839
20191022,"14:35:01","SH","NB",6690009741,6198522736,12888532477,491487005
20191022,"14:36:01","SH","NB",6712206330,6222908291,12935114621,489298039
20191022,"14:36:01","SZ","NB",7758285010,7691564764,15449849774,66720246
20191022,"14:37:01","SH","NB",6734612097,6249252914,12983865011,485359183
20191022,"14:37:01","SZ","NB",7785838299,7724133100,15509971399,61705199
20191022,"14:38:01","SH","NB",6759439258,6274507376,13033946634,484931882
20191022,"14:38:01","SZ","NB",7812043983,7753867425,15565911408,58176558
20191022,"14:39:01","SH","NB",6790753235,6297212882,13087966117,493540353
20191022,"14:39:01","SZ","NB",7833138650,7782892718,15616031368,50245932
20191022,"14:40:01","SZ","NB",7858528760,7821193985,15679722745,37334775
20191022,"14:40:01","SH","NB",6813902604,6330497545,13144400149,483405059
20191022,"14:41:01","SH","NB",6854453940,6385265108,13239719048,469188832
20191022,"14:41:01","SZ","NB",7897174203,7885568034,15782742237,11606169
20191022,"14:42:01","SH","NB",6896456080,6415426344,13311882424,481029736
20191022,"14:42:01","SZ","NB",7938278183,7910735489,15849013672,27542694
20191022,"14:43:01","SH","NB",6926105958,6443034983,13369140941,483070975
20191022,"14:43:01","SZ","NB",7957994604,7938207217,15896201821,19787387
20191022,"14:44:01","SH","NB",6946695667,6462060139,13408755806,484635528
20191022,"14:44:01","SZ","NB",7980829106,7963805934,15944635040,17023172
20191022,"14:45:01","SH","NB",6965730791,6483588646,13449319437,482142145
20191022,"14:45:01","SZ","NB",8001387203,7988289294,15989676497,13097909
20191022,"14:46:01","SH","NB",6992553922,6507399508,13499953430,485154414
20191022,"14:46:01","SZ","NB",8034086365,8017728679,16051815044,16357686
20191022,"14:47:01","SZ","NB",8057270261,8046590894,16103861155,10679367
20191022,"14:47:01","SH","NB",7021150837,6534134073,13555284910,487016764
20191022,"14:48:01","SH","NB",7050393090,6556778315,13607171405,493614775
20191022,"14:48:01","SZ","NB",8099850883,8079245834,16179096717,20605049
20191022,"14:49:01","SH","NB",7077504342,6582448249,13659952591,495056093
20191022,"14:49:01","SZ","NB",8138809750,8115765894,16254575644,23043856
20191022,"14:50:01","SH","NB",7103222410,6611126807,13714349217,492095603
20191022,"14:50:01","SZ","NB",8168300210,8152578121,16320878331,15722089
20191022,"14:51:01","SH","NB",7149979109,6668174501,13818153610,481804608
20191022,"14:51:01","SZ","NB",8208485362,8223207473,16431692835,-14722111
20191022,"14:52:01","SH","NB",7181449698,6701814446,13883264144,479635252
20191022,"14:52:01","SZ","NB",8244642010,8260768551,16505410561,-16126541
20191022,"14:53:01","SZ","NB",8282311863,8304469239,16586781102,-22157376
20191022,"14:53:01","SH","NB",7215992103,6744467143,13960459246,471524960
20191022,"14:54:01","SH","NB",7256518461,6795964939,14052483400,460553522
20191022,"14:54:01","SZ","NB",8329525568,8359954094,16689479662,-30428526
20191022,"14:55:01","SH","NB",7296493262,6847985074,14144478336,448508188
20191022,"14:55:01","SZ","NB",8376570856,8411511590,16788082446,-34940734
20191022,"14:56:01","SH","NB",7335068099,6899927821,14234995920,435140278
20191022,"14:56:01","SZ","NB",8428099188,8477201493,16905300681,-49102305
20191022,"14:57:01","SH","NB",7361249624,6942757042,14304006666,418492582
20191022,"14:57:01","SZ","NB",8459092259,8517404779,16976497038,-58312520
20191022,"14:58:01","SH","NB",7361948415,6943110361,14305058776,418838054
20191022,"14:58:01","SZ","NB",8459122723,8517414119,16976536842,-58291396
20191022,"15:01:01","SH","NB",7418889226,7052681625,14471570851,366207601
20191022,"15:01:01","SZ","NB",8530164323,8601516032,17131680355,-71351709
