dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191023,"09:30:01","SH","NB",24953742,74396516,99350258,-49442774
20191023,"09:30:01","SZ","NB",26668511,31009886,57678397,-4341375
20191023,"09:31:01","SH","NB",92060894,202338576,294399470,-110277682
20191023,"09:31:01","SZ","NB",128539926,196986310,325526236,-68446384
20191023,"09:32:01","SH","NB",174895312,278453325,453348637,-103558013
20191023,"09:32:01","SZ","NB",260664013,307840611,568504624,-47176598
20191023,"09:33:01","SZ","NB",379141369,387466968,766608337,-8325599
20191023,"09:33:01","SH","NB",246212024,340017063,586229087,-93805039
20191023,"09:34:01","SH","NB",310710870,409286397,719997267,-98575527
20191023,"09:34:01","SZ","NB",479249818,513903465,993153283,-34653647
20191023,"09:35:01","SH","NB",360125364,490132810,850258174,-130007446
20191023,"09:35:01","SZ","NB",550591385,661047648,1211639033,-110456263
20191023,"09:36:01","SH","NB",428692933,547032184,975725117,-118339251
20191023,"09:36:01","SZ","NB",653450034,774159448,1427609482,-120709414
20191023,"09:37:01","SH","NB",489877051,650587951,1140465002,-160710900
20191023,"09:37:01","SZ","NB",728944737,977885254,1706829991,-248940517
20191023,"09:38:01","SH","NB",567430545,714320103,1281750648,-146889558
20191023,"09:38:01","SZ","NB",861374726,1085977390,1947352116,-224602664
20191023,"09:39:01","SH","NB",614423968,753721337,1368145305,-139297369
20191023,"09:39:01","SZ","NB",925707617,1147517137,2073224754,-221809520
20191023,"09:40:01","SH","NB",650378036,792426728,1442804764,-142048692
20191023,"09:40:01","SZ","NB",985187472,1207095492,2192282964,-221908020
20191023,"09:41:01","SH","NB",695989065,859604623,1555593688,-163615558
20191023,"09:41:01","SZ","NB",1051013476,1324853410,2375866886,-273839934
20191023,"09:42:01","SZ","NB",1194077141,1382344768,2576421909,-188267627
20191023,"09:42:01","SH","NB",757363044,899346564,1656709608,-141983520
20191023,"09:43:01","SH","NB",801373844,937984434,1739358278,-136610590
20191023,"09:43:01","SZ","NB",1252584642,1435745371,2688330013,-183160729
20191023,"09:44:01","SH","NB",848000408,971498078,1819498486,-123497670
20191023,"09:44:01","SZ","NB",1324198569,1488175552,2812374121,-163976983
20191023,"09:45:01","SH","NB",888004706,1059154753,1947159459,-171150047
20191023,"09:45:01","SZ","NB",1376776992,1601966387,2978743379,-225189395
20191023,"09:46:01","SH","NB",936763606,1098582956,2035346562,-161819350
20191023,"09:46:01","SZ","NB",1473566322,1665549578,3139115900,-191983256
20191023,"09:47:01","SH","NB",974534527,1152575787,2127110314,-178041260
20191023,"09:47:01","SZ","NB",1536736952,1743012135,3279749087,-206275183
20191023,"09:48:01","SH","NB",1011387961,1217401959,2228789920,-206013998
20191023,"09:48:01","SZ","NB",1598176996,1820776465,3418953461,-222599469
20191023,"09:49:01","SH","NB",1043329774,1253007868,2296337642,-209678094
20191023,"09:49:01","SZ","NB",1658467658,1871480540,3529948198,-213012882
20191023,"09:50:01","SH","NB",1083225172,1302238888,2385464060,-219013716
20191023,"09:50:01","SZ","NB",1701877958,1956968294,3658846252,-255090336
20191023,"09:51:01","SH","NB",1138279166,1359681412,2497960578,-221402246
20191023,"09:51:01","SZ","NB",1789224765,2036692096,3825916861,-247467331
20191023,"09:52:01","SZ","NB",1931916208,2088463876,4020380084,-156547668
20191023,"09:52:01","SH","NB",1218640177,1406068576,2624708753,-187428399
20191023,"09:53:01","SH","NB",1264724287,1472912354,2737636641,-208188067
20191023,"09:53:01","SZ","NB",1990368365,2215004992,4205373357,-224636627
20191023,"09:54:01","SH","NB",1295855156,1521175529,2817030685,-225320373
20191023,"09:54:01","SZ","NB",2055421091,2261105952,4316527043,-205684861
20191023,"09:55:01","SH","NB",1327448649,1568208011,2895656660,-240759362
20191023,"09:55:01","SZ","NB",2099156232,2304754656,4403910888,-205598424
20191023,"09:56:01","SZ","NB",2139189112,2371253283,4510442395,-232064171
20191023,"09:56:01","SH","NB",1362403058,1615022800,2977425858,-252619742
20191023,"09:57:01","SH","NB",1398786467,1645008255,3043794722,-246221788
20191023,"09:57:01","SZ","NB",2218994981,2405872334,4624867315,-186877353
20191023,"09:58:01","SH","NB",1421176697,1668904367,3090081064,-247727670
20191023,"09:58:01","SZ","NB",2252760878,2435552692,4688313570,-182791814
20191023,"09:59:01","SH","NB",1451041236,1704932869,3155974105,-253891633
20191023,"09:59:01","SZ","NB",2292075311,2470393163,4762468474,-178317852
20191023,"10:00:01","SH","NB",1479429364,1750404075,3229833439,-270974711
20191023,"10:00:01","SZ","NB",2329499303,2513682023,4843181326,-184182720
20191023,"10:01:01","SH","NB",1514781866,1796683921,3311465787,-281902055
20191023,"10:01:01","SZ","NB",2363565074,2562956904,4926521978,-199391830
20191023,"10:02:01","SH","NB",1543336359,1849343674,3392680033,-306007315
20191023,"10:02:01","SZ","NB",2394776878,2623816516,5018593394,-229039638
20191023,"10:03:01","SH","NB",1566125589,1880091743,3446217332,-313966154
20191023,"10:03:01","SZ","NB",2427907914,2670164595,5098072509,-242256681
20191023,"10:04:01","SZ","NB",2467691472,2704601755,5172293227,-236910283
20191023,"10:04:01","SH","NB",1586199852,1906806655,3493006507,-320606803
20191023,"10:05:01","SH","NB",1621118440,1931997362,3553115802,-310878922
20191023,"10:05:01","SZ","NB",2505906215,2730951822,5236858037,-225045607
20191023,"10:06:01","SH","NB",1650203126,1974075963,3624279089,-323872837
20191023,"10:06:01","SZ","NB",2532412140,2764488156,5296900296,-232076016
20191023,"10:07:01","SH","NB",1677635966,2086885847,3764521813,-409249881
20191023,"10:07:01","SZ","NB",2562543046,2883120622,5445663668,-320577576
20191023,"10:08:01","SH","NB",1704411512,2122959120,3827370632,-418547608
20191023,"10:08:01","SZ","NB",2606324027,2922815082,5529139109,-316491055
20191023,"10:09:01","SH","NB",1734373086,2160558783,3894931869,-426185697
20191023,"10:09:01","SZ","NB",2640221643,2963999354,5604220997,-323777711
20191023,"10:10:01","SZ","NB",2665371417,3005376118,5670747535,-340004701
20191023,"10:10:01","SH","NB",1752679077,2205272256,3957951333,-452593179
20191023,"10:11:01","SH","NB",1784466108,2235181511,4019647619,-450715403
20191023,"10:11:01","SZ","NB",2716175619,3029939295,5746114914,-313763676
20191023,"10:12:01","SH","NB",1808598155,2274917605,4083515760,-466319450
20191023,"10:12:01","SZ","NB",2746114097,3059443656,5805557753,-313329559
20191023,"10:13:01","SH","NB",1829934552,2299764068,4129698620,-469829516
20191023,"10:13:01","SZ","NB",2775119292,3084134573,5859253865,-309015281
20191023,"10:14:01","SH","NB",1851050803,2332552005,4183602808,-481501202
20191023,"10:14:01","SZ","NB",2799664836,3111749444,5911414280,-312084608
20191023,"10:15:01","SH","NB",1866642414,2356205663,4222848077,-489563249
20191023,"10:15:01","SZ","NB",2814843341,3132980194,5947823535,-318136853
20191023,"10:16:01","SH","NB",1892476087,2416388725,4308864812,-523912638
20191023,"10:16:01","SZ","NB",2836836318,3185823227,6022659545,-348986909
20191023,"10:17:01","SH","NB",1915411160,2489151711,4404562871,-573740551
20191023,"10:17:01","SZ","NB",2857133379,3246713011,6103846390,-389579632
20191023,"10:18:01","SH","NB",1938619309,2520226637,4458845946,-581607328
20191023,"10:18:01","SZ","NB",2890677090,3275124575,6165801665,-384447485
20191023,"10:19:01","SH","NB",1960984449,2540536202,4501520651,-579551753
20191023,"10:19:01","SZ","NB",2929692830,3298418649,6228111479,-368725819
20191023,"10:20:01","SZ","NB",2957670038,3326090074,6283760112,-368420036
20191023,"10:20:01","SH","NB",1980559537,2563788389,4544347926,-583228852
20191023,"10:21:01","SH","NB",2011137324,2592224409,4603361733,-581087085
20191023,"10:21:01","SZ","NB",2988576965,3350101597,6338678562,-361524632
20191023,"10:22:01","SH","NB",2037373941,2632286166,4669660107,-594912225
20191023,"10:22:01","SZ","NB",3013271049,3378517340,6391788389,-365246291
20191023,"10:23:01","SH","NB",2061062819,2665966574,4727029393,-604903755
20191023,"10:23:01","SZ","NB",3044802035,3403721869,6448523904,-358919834
20191023,"10:24:01","SZ","NB",3084789078,3424629577,6509418655,-339840499
20191023,"10:24:01","SH","NB",2087367766,2689177885,4776545651,-601810119
20191023,"10:25:01","SH","NB",2111616919,2716873032,4828489951,-605256113
20191023,"10:25:01","SZ","NB",3115590857,3458302114,6573892971,-342711257
20191023,"10:26:01","SH","NB",2133604298,2776409074,4910013372,-642804776
20191023,"10:26:01","SZ","NB",3141878131,3509719436,6651597567,-367841305
20191023,"10:27:01","SH","NB",2160395690,2811658110,4972053800,-651262420
20191023,"10:27:01","SZ","NB",3175321880,3539335177,6714657057,-364013297
20191023,"10:28:01","SH","NB",2182648961,2830270102,5012919063,-647621141
20191023,"10:28:01","SZ","NB",3207894013,3557658254,6765552267,-349764241
20191023,"10:29:01","SH","NB",2200821546,2853878116,5054699662,-653056570
20191023,"10:29:01","SZ","NB",3232820515,3589200252,6822020767,-356379737
20191023,"10:30:01","SH","NB",2217760345,2879611637,5097371982,-661851292
20191023,"10:30:01","SZ","NB",3255660964,3604540055,6860201019,-348879091
20191023,"10:31:01","SH","NB",2236555656,2939027533,5175583189,-702471877
20191023,"10:31:01","SZ","NB",3279777583,3656452544,6936230127,-376674961
20191023,"10:32:01","SZ","NB",3308126803,3680878279,6989005082,-372751476
20191023,"10:32:01","SH","NB",2257192012,2966476438,5223668450,-709284426
20191023,"10:33:01","SH","NB",2274590565,2988844891,5263435456,-714254326
20191023,"10:33:01","SZ","NB",3333568927,3696893556,7030462483,-363324629
20191023,"10:34:01","SZ","NB",3357418149,3718539188,7075957337,-361121039
20191023,"10:34:01","SH","NB",2294070638,3008313424,5302384062,-714242786
20191023,"10:35:01","SH","NB",2338865268,3028860796,5367726064,-689995528
20191023,"10:35:01","SZ","NB",3402314738,3745539109,7147853847,-343224371
20191023,"10:36:01","SH","NB",2379751774,3049945463,5429697237,-670193689
20191023,"10:36:01","SZ","NB",3444855567,3768367507,7213223074,-323511940
20191023,"10:37:01","SH","NB",2407733381,3072065265,5479798646,-664331884
20191023,"10:37:01","SZ","NB",3472377584,3788269403,7260646987,-315891819
20191023,"10:38:01","SH","NB",2426700883,3097294049,5523994932,-670593166
20191023,"10:38:01","SZ","NB",3499440268,3814539327,7313979595,-315099059
20191023,"10:39:01","SH","NB",2441176297,3116417498,5557593795,-675241201
20191023,"10:39:01","SZ","NB",3514770837,3832678708,7347449545,-317907871
20191023,"10:40:01","SH","NB",2457518757,3136494363,5594013120,-678975606
20191023,"10:40:01","SZ","NB",3547538039,3848208310,7395746349,-300670271
20191023,"10:41:01","SH","NB",2484081450,3165388001,5649469451,-681306551
20191023,"10:41:01","SZ","NB",3582702399,3871483115,7454185514,-288780716
20191023,"10:42:01","SH","NB",2501072718,3182848044,5683920762,-681775326
20191023,"10:42:01","SZ","NB",3607604261,3897358137,7504962398,-289753876
20191023,"10:43:01","SH","NB",2518785675,3198936359,5717722034,-680150684
20191023,"10:43:01","SZ","NB",3623282449,3922050568,7545333017,-298768119
20191023,"10:44:01","SZ","NB",3640624391,3944521879,7585146270,-303897488
20191023,"10:44:01","SH","NB",2532880381,3216638668,5749519049,-683758287
20191023,"10:45:01","SH","NB",2552460042,3275408827,5827868869,-722948785
20191023,"10:45:01","SZ","NB",3659274936,4004156297,7663431233,-344881361
20191023,"10:46:01","SH","NB",2571460737,3298991853,5870452590,-727531116
20191023,"10:46:01","SZ","NB",3679129528,4031272814,7710402342,-352143286
20191023,"10:47:01","SH","NB",2587002771,3316209634,5903212405,-729206863
20191023,"10:47:01","SZ","NB",3702062661,4052108684,7754171345,-350046023
20191023,"10:48:01","SH","NB",2600140803,3336107744,5936248547,-735966941
20191023,"10:48:01","SZ","NB",3725350380,4069843162,7795193542,-344492782
20191023,"10:49:01","SH","NB",2616400466,3356350008,5972750474,-739949542
20191023,"10:49:01","SZ","NB",3742049241,4093353767,7835403008,-351304526
20191023,"10:50:01","SZ","NB",3761987375,4130276753,7892264128,-368289378
20191023,"10:50:01","SH","NB",2633266213,3387626541,6020892754,-754360328
20191023,"10:51:01","SH","NB",2651709344,3415844006,6067553350,-764134662
20191023,"10:51:01","SZ","NB",3786346144,4171971755,7958317899,-385625611
20191023,"10:52:01","SH","NB",2663962482,3434503696,6098466178,-770541214
20191023,"10:52:01","SZ","NB",3808389532,4194605002,8002994534,-386215470
20191023,"10:53:01","SH","NB",2681162818,3454494560,6135657378,-773331742
20191023,"10:53:01","SZ","NB",3835049863,4213044145,8048094008,-377994282
20191023,"10:54:01","SH","NB",2697792420,3468282577,6166074997,-770490157
20191023,"10:54:01","SZ","NB",3860675424,4231564137,8092239561,-370888713
20191023,"10:55:01","SH","NB",2717164397,3484742850,6201907247,-767578453
20191023,"10:55:01","SZ","NB",3878361469,4246671758,8125033227,-368310289
20191023,"10:56:01","SH","NB",2741974975,3504472466,6246447441,-762497491
20191023,"10:56:01","SZ","NB",3892329823,4266299125,8158628948,-373969302
20191023,"10:57:01","SH","NB",2765161657,3575571578,6340733235,-810409921
20191023,"10:57:01","SZ","NB",3908448719,4337761294,8246210013,-429312575
20191023,"10:58:01","SH","NB",2788268967,3685113096,6473382063,-896844129
20191023,"10:58:01","SZ","NB",3938078322,4454790543,8392868865,-516712221
20191023,"10:59:01","SH","NB",2811793400,3731151537,6542944937,-919358137
20191023,"10:59:01","SZ","NB",3970875867,4507320381,8478196248,-536444514
20191023,"11:00:01","SZ","NB",3992868984,4533558840,8526427824,-540689856
20191023,"11:00:01","SH","NB",2827035308,3750199191,6577234499,-923163883
20191023,"11:01:01","SH","NB",2858058090,3776461496,6634519586,-918403406
20191023,"11:01:01","SZ","NB",4033294311,4564493520,8597787831,-531199209
20191023,"11:02:01","SH","NB",2878648532,3808198851,6686847383,-929550319
20191023,"11:02:01","SZ","NB",4053875909,4602368418,8656244327,-548492509
20191023,"11:03:01","SH","NB",2895095958,3828482368,6723578326,-933386410
20191023,"11:03:01","SZ","NB",4077082668,4630879047,8707961715,-553796379
20191023,"11:04:01","SH","NB",2917361760,3849451207,6766812967,-932089447
20191023,"11:04:01","SZ","NB",4094870073,4654357924,8749227997,-559487851
20191023,"11:05:01","SH","NB",2931373673,3874363597,6805737270,-942989924
20191023,"11:05:01","SZ","NB",4114887466,4671004012,8785891478,-556116546
20191023,"11:06:01","SZ","NB",4131952465,4730051700,8862004165,-598099235
20191023,"11:06:01","SH","NB",2952822908,3935038708,6887861616,-982215800
20191023,"11:07:01","SH","NB",2967191221,3958570014,6925761235,-991378793
20191023,"11:07:01","SZ","NB",4148506132,4757851676,8906357808,-609345544
20191023,"11:08:01","SH","NB",2981264831,3976013174,6957278005,-994748343
20191023,"11:08:01","SZ","NB",4173555190,4782636465,8956191655,-609081275
20191023,"11:09:01","SH","NB",3006502035,3995395624,7001897659,-988893589
20191023,"11:09:01","SZ","NB",4197541349,4799516987,8997058336,-601975638
20191023,"11:10:01","SH","NB",3023566742,4012761312,7036328054,-989194570
20191023,"11:10:01","SZ","NB",4214700954,4812889444,9027590398,-598188490
20191023,"11:11:01","SH","NB",3046732614,4028620192,7075352806,-981887578
20191023,"11:11:01","SZ","NB",4239572352,4826307351,9065879703,-586734999
20191023,"11:12:01","SH","NB",3063227206,4047678662,7110905868,-984451456
20191023,"11:12:01","SZ","NB",4261665735,4841196519,9102862254,-579530784
20191023,"11:13:01","SH","NB",3080606739,4064894940,7145501679,-984288201
20191023,"11:13:01","SZ","NB",4279728069,4853934417,9133662486,-574206348
20191023,"11:14:01","SH","NB",3104291676,4127897344,7232189020,-1023605668
20191023,"11:14:01","SZ","NB",4302329591,4891619778,9193949369,-589290187
20191023,"11:15:01","SH","NB",3124680356,4154138361,7278818717,-1029458005
20191023,"11:15:01","SZ","NB",4322973457,4909785904,9232759361,-586812447
20191023,"11:16:01","SZ","NB",4350839746,4938487343,9289327089,-587647597
20191023,"11:16:01","SH","NB",3148290183,4177768248,7326058431,-1029478065
20191023,"11:17:01","SH","NB",3168437542,4204582937,7373020479,-1036145395
20191023,"11:17:01","SZ","NB",4375381582,4956969944,9332351526,-581588362
20191023,"11:18:01","SZ","NB",4399612150,4969858415,9369470565,-570246265
20191023,"11:18:01","SH","NB",3184862824,4223916204,7408779028,-1039053380
20191023,"11:19:01","SH","NB",3207795871,4238573166,7446369037,-1030777295
20191023,"11:19:01","SZ","NB",4427935403,5009701639,9437637042,-581766236
20191023,"11:20:01","SH","NB",3233538687,4255362531,7488901218,-1021823844
20191023,"11:20:01","SZ","NB",4467263744,5031733893,9498997637,-564470149
20191023,"11:21:01","SH","NB",3271659958,4278478691,7550138649,-1006818733
20191023,"11:21:01","SZ","NB",4524214083,5049896380,9574110463,-525682297
20191023,"11:22:01","SH","NB",3295138344,4294835710,7589974054,-999697366
20191023,"11:22:01","SZ","NB",4549569248,5067760754,9617330002,-518191506
20191023,"11:23:01","SH","NB",3317584784,4325898503,7643483287,-1008313719
20191023,"11:23:01","SZ","NB",4574018755,5097444770,9671463525,-523426015
20191023,"11:24:01","SH","NB",3334137397,4338395537,7672532934,-1004258140
20191023,"11:24:01","SZ","NB",4589882690,5109887191,9699769881,-520004501
20191023,"11:25:01","SH","NB",3348786105,4350276212,7699062317,-1001490107
20191023,"11:25:01","SZ","NB",4603310481,5121565613,9724876094,-518255132
20191023,"11:26:01","SH","NB",3364767883,4368128435,7732896318,-1003360552
20191023,"11:26:01","SZ","NB",4623796473,5137144526,9760940999,-513348053
20191023,"11:27:01","SZ","NB",4642785341,5148123227,9790908568,-505337886
20191023,"11:27:01","SH","NB",3383888080,4381155643,7765043723,-997267563
20191023,"11:28:01","SH","NB",3406871495,4397259996,7804131491,-990388501
20191023,"11:28:01","SZ","NB",4660037837,5159320069,9819357906,-499282232
20191023,"11:29:01","SH","NB",3424961894,4423075768,7848037662,-998113874
20191023,"11:29:01","SZ","NB",4675493269,5174315374,9849808643,-498822105
20191023,"11:30:01","SH","NB",3438637460,4442532542,7881170002,-1003895082
20191023,"11:30:01","SZ","NB",4690399924,5190390796,9880790720,-499990872
