dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191023,"11:31:01","SH","NB",3438696794,4442918323,7881615117,-1004221529
20191023,"11:31:01","SZ","NB",4690407216,5190390796,9880798012,-499983580
20191023,"13:01:01","SH","NB",3490714327,4484827867,7975542194,-994113540
20191023,"13:01:01","SZ","NB",4774599521,5250044139,10024643660,-475444618
20191023,"13:02:01","SZ","NB",4800506388,5276317397,10076823785,-475811009
20191023,"13:02:01","SH","NB",3520094144,4514249668,8034343812,-994155524
20191023,"13:03:01","SH","NB",3537847638,4532252478,8070100116,-994404840
20191023,"13:03:01","SZ","NB",4821641340,5298546537,10120187877,-476905197
20191023,"13:04:01","SH","NB",3557408994,4549167843,8106576837,-991758849
20191023,"13:04:01","SZ","NB",4843294133,5319608519,10162902652,-476314386
20191023,"13:05:01","SZ","NB",4867059754,5342246408,10209306162,-475186654
20191023,"13:05:01","SH","NB",3580426191,4569170177,8149596368,-988743986
20191023,"13:06:01","SH","NB",3614788949,4597315537,8212104486,-982526588
20191023,"13:06:01","SZ","NB",4893467592,5373301138,10266768730,-479833546
20191023,"13:07:01","SH","NB",3637823568,4618686500,8256510068,-980862932
20191023,"13:07:01","SZ","NB",4915873445,5409822263,10325695708,-493948818
20191023,"13:08:01","SH","NB",3657560556,4641619508,8299180064,-984058952
20191023,"13:08:01","SZ","NB",4933715008,5444469812,10378184820,-510754804
20191023,"13:09:01","SH","NB",3685990924,4660379344,8346370268,-974388420
20191023,"13:09:01","SZ","NB",4952057308,5461283385,10413340693,-509226077
20191023,"13:10:01","SH","NB",3707556578,4678193642,8385750220,-970637064
20191023,"13:10:01","SZ","NB",4968965476,5484033496,10452998972,-515068020
20191023,"13:11:01","SH","NB",3743622803,4715434858,8459057661,-971812055
20191023,"13:11:01","SZ","NB",4995507306,5525526875,10521034181,-530019569
20191023,"13:12:01","SH","NB",3765882699,4745363730,8511246429,-979481031
20191023,"13:12:01","SZ","NB",5016507176,5556198609,10572705785,-539691433
20191023,"13:13:01","SH","NB",3797239081,4764121091,8561360172,-966882010
20191023,"13:13:01","SZ","NB",5038557661,5575056039,10613613700,-536498378
20191023,"13:14:01","SH","NB",3824258134,4782484575,8606742709,-958226441
20191023,"13:14:01","SZ","NB",5054359312,5593398584,10647757896,-539039272
20191023,"13:15:01","SZ","NB",5077212241,5612563896,10689776137,-535351655
20191023,"13:15:01","SH","NB",3853192288,4799217688,8652409976,-946025400
20191023,"13:16:01","SH","NB",3910463060,4822317520,8732780580,-911854460
20191023,"13:16:01","SZ","NB",5127308691,5636985789,10764294480,-509677098
20191023,"13:17:01","SH","NB",3937042299,4840973728,8778016027,-903931429
20191023,"13:17:01","SZ","NB",5146446014,5663301094,10809747108,-516855080
20191023,"13:18:01","SH","NB",3957898805,4858013182,8815911987,-900114377
20191023,"13:18:01","SZ","NB",5159994544,5681455413,10841449957,-521460869
20191023,"13:19:01","SH","NB",3984829058,4886323387,8871152445,-901494329
20191023,"13:19:01","SZ","NB",5179552101,5712299965,10891852066,-532747864
20191023,"13:20:01","SH","NB",4005727694,4912287559,8918015253,-906559865
20191023,"13:20:01","SZ","NB",5193792989,5745785468,10939578457,-551992479
20191023,"13:21:01","SH","NB",4029395407,4943006653,8972402060,-913611246
20191023,"13:21:01","SZ","NB",5214951163,5779938022,10994889185,-564986859
20191023,"13:22:01","SH","NB",4050238781,4959450164,9009688945,-909211383
20191023,"13:22:01","SZ","NB",5238066900,5798347527,11036414427,-560280627
20191023,"13:23:01","SH","NB",4073948297,4976550556,9050498853,-902602259
20191023,"13:23:01","SZ","NB",5254669660,5813769497,11068439157,-559099837
20191023,"13:24:01","SZ","NB",5274234383,5856742862,11130977245,-582508479
20191023,"13:24:01","SH","NB",4099474967,5008773843,9108248810,-909298876
20191023,"13:25:01","SH","NB",4122735245,5027028547,9149763792,-904293302
20191023,"13:25:01","SZ","NB",5289143490,5875670475,11164813965,-586526985
20191023,"13:26:01","SH","NB",4157761776,5046957983,9204719759,-889196207
20191023,"13:26:01","SZ","NB",5304339760,5893785499,11198125259,-589445739
20191023,"13:27:01","SH","NB",4210608291,5065117898,9275726189,-854509607
20191023,"13:27:01","SZ","NB",5319974563,5908766990,11228741553,-588792427
20191023,"13:28:01","SH","NB",4237856297,5082999326,9320855623,-845143029
20191023,"13:28:01","SZ","NB",5332939151,5929145939,11262085090,-596206788
20191023,"13:29:01","SH","NB",4264657134,5106365877,9371023011,-841708743
20191023,"13:29:01","SZ","NB",5351154803,5947868549,11299023352,-596713746
20191023,"13:30:01","SH","NB",4291216742,5130115606,9421332348,-838898864
20191023,"13:30:01","SZ","NB",5367464057,5967671018,11335135075,-600206961
20191023,"13:31:01","SH","NB",4324500486,5187061983,9511562469,-862561497
20191023,"13:31:01","SZ","NB",5390565325,6021444237,11412009562,-630878912
20191023,"13:32:01","SZ","NB",5410453614,6043277984,11453731598,-632824370
20191023,"13:32:01","SH","NB",4345724762,5211736244,9557461006,-866011482
20191023,"13:33:01","SH","NB",4376764042,5230877869,9607641911,-854113827
20191023,"13:33:01","SZ","NB",5431712263,6060646578,11492358841,-628934315
20191023,"13:34:01","SH","NB",4407992861,5249007795,9657000656,-841014934
20191023,"13:34:01","SZ","NB",5450924814,6072096057,11523020871,-621171243
20191023,"13:35:01","SH","NB",4422250403,5268698250,9690948653,-846447847
20191023,"13:35:01","SZ","NB",5466236228,6088312095,11554548323,-622075867
20191023,"13:36:01","SH","NB",4438907822,5292433962,9731341784,-853526140
20191023,"13:36:01","SZ","NB",5483057743,6106579168,11589636911,-623521425
20191023,"13:37:01","SZ","NB",5500029466,6123720138,11623749604,-623690672
20191023,"13:37:01","SH","NB",4457241923,5311744120,9768986043,-854502197
20191023,"13:38:01","SH","NB",4478974245,5331706399,9810680644,-852732154
20191023,"13:38:01","SZ","NB",5518117693,6139766601,11657884294,-621648908
20191023,"13:39:01","SH","NB",4504057544,5349061651,9853119195,-845004107
20191023,"13:39:01","SZ","NB",5535694120,6162689626,11698383746,-626995506
20191023,"13:40:01","SH","NB",4522415922,5362476278,9884892200,-840060356
20191023,"13:40:01","SZ","NB",5549877651,6178131389,11728009040,-628253738
20191023,"13:41:01","SH","NB",4544207971,5400838099,9945046070,-856630128
20191023,"13:41:01","SZ","NB",5569830334,6220145475,11789975809,-650315141
20191023,"13:42:01","SH","NB",4568835598,5432133015,10000968613,-863297417
20191023,"13:42:01","SZ","NB",5593833413,6252087572,11845920985,-658254159
20191023,"13:43:01","SZ","NB",5620874102,6268656375,11889530477,-647782273
20191023,"13:43:01","SH","NB",4588308509,5451062441,10039370950,-862753932
20191023,"13:44:01","SH","NB",4608287302,5478321533,10086608835,-870034231
20191023,"13:44:01","SZ","NB",5645242977,6281756326,11926999303,-636513349
20191023,"13:45:01","SH","NB",4642738261,5495799434,10138537695,-853061173
20191023,"13:45:01","SZ","NB",5667085734,6297349088,11964434822,-630263354
20191023,"13:46:01","SZ","NB",5688157875,6318360281,12006518156,-630202406
20191023,"13:46:01","SH","NB",4660805925,5516099783,10176905708,-855293858
20191023,"13:47:01","SH","NB",4683806017,5534514879,10218320896,-850708862
20191023,"13:47:01","SZ","NB",5705615276,6330940635,12036555911,-625325359
20191023,"13:48:01","SH","NB",4697725725,5548631392,10246357117,-850905667
20191023,"13:48:01","SZ","NB",5724285059,6346235588,12070520647,-621950529
20191023,"13:49:01","SH","NB",4711986844,5564568450,10276555294,-852581606
20191023,"13:49:01","SZ","NB",5738800676,6363259721,12102060397,-624459045
20191023,"13:50:01","SH","NB",4734856224,5579341858,10314198082,-844485634
20191023,"13:50:01","SZ","NB",5758599458,6378510118,12137109576,-619910660
20191023,"13:51:01","SH","NB",4757060856,5596620407,10353681263,-839559551
20191023,"13:51:01","SZ","NB",5786672222,6396438478,12183110700,-609766256
20191023,"13:52:01","SH","NB",4778231616,5616790598,10395022214,-838558982
20191023,"13:52:01","SZ","NB",5805482953,6407936092,12213419045,-602453139
20191023,"13:53:01","SH","NB",4802738618,5631905197,10434643815,-829166579
20191023,"13:53:01","SZ","NB",5820493037,6425973535,12246466572,-605480498
20191023,"13:54:01","SH","NB",4841124319,5717080889,10558205208,-875956570
20191023,"13:54:01","SZ","NB",5848190432,6502516595,12350707027,-654326163
20191023,"13:55:01","SH","NB",4868917527,5750374184,10619291711,-881456657
20191023,"13:55:01","SZ","NB",5877085786,6533275842,12410361628,-656190056
20191023,"13:56:01","SZ","NB",5903284637,6550102988,12453387625,-646818351
20191023,"13:56:01","SH","NB",4888800263,5769475893,10658276156,-880675630
20191023,"13:57:01","SH","NB",4912050707,5791655931,10703706638,-879605224
20191023,"13:57:01","SZ","NB",5927138895,6564906373,12492045268,-637767478
20191023,"13:58:01","SH","NB",4928165003,5810862662,10739027665,-882697659
20191023,"13:58:01","SZ","NB",5945223524,6579025393,12524248917,-633801869
20191023,"13:59:01","SH","NB",4950255773,5833473684,10783729457,-883217911
20191023,"13:59:01","SZ","NB",5968678424,6601235267,12569913691,-632556843
20191023,"14:00:01","SH","NB",4972091791,5856507804,10828599595,-884416013
20191023,"14:00:01","SZ","NB",5993780714,6617045229,12610825943,-623264515
20191023,"14:01:01","SH","NB",4992834052,5884477020,10877311072,-891642968
20191023,"14:01:01","SZ","NB",6016765091,6637641883,12654406974,-620876792
20191023,"14:02:01","SH","NB",5012363039,5902768316,10915131355,-890405277
20191023,"14:02:01","SZ","NB",6045622476,6650181822,12695804298,-604559346
20191023,"14:03:01","SH","NB",5029108422,5920854460,10949962882,-891746038
20191023,"14:03:01","SZ","NB",6062167160,6663546138,12725713298,-601378978
20191023,"14:04:01","SH","NB",5047435929,5937102404,10984538333,-889666475
20191023,"14:04:01","SZ","NB",6078853631,6687993528,12766847159,-609139897
20191023,"14:05:01","SZ","NB",6133007662,6716508738,12849516400,-583501076
20191023,"14:05:01","SH","NB",5085207248,5957764983,11042972231,-872557735
20191023,"14:06:01","SH","NB",5110423816,5977481045,11087904861,-867057229
20191023,"14:06:01","SZ","NB",6172056713,6740972732,12913029445,-568916019
20191023,"14:07:01","SH","NB",5126134403,5992962197,11119096600,-866827794
20191023,"14:07:01","SZ","NB",6198147689,6770588952,12968736641,-572441263
20191023,"14:08:01","SH","NB",5139230467,6006926000,11146156467,-867695533
20191023,"14:08:01","SZ","NB",6218669941,6800128913,13018798854,-581458972
20191023,"14:09:01","SH","NB",5154086568,6032296110,11186382678,-878209542
20191023,"14:09:01","SZ","NB",6233847278,6831488690,13065335968,-597641412
20191023,"14:10:01","SH","NB",5169151927,6049161562,11218313489,-880009635
20191023,"14:10:01","SZ","NB",6247674361,6855100370,13102774731,-607426009
20191023,"14:11:01","SZ","NB",6261627428,6875585712,13137213140,-613958284
20191023,"14:11:01","SH","NB",5186139594,6066760756,11252900350,-880621162
20191023,"14:12:01","SH","NB",5205563263,6088195858,11293759121,-882632595
20191023,"14:12:01","SZ","NB",6289964075,6898416835,13188380910,-608452760
20191023,"14:13:01","SH","NB",5223194270,6104475986,11327670256,-881281716
20191023,"14:13:01","SZ","NB",6307017221,6917569370,13224586591,-610552149
20191023,"14:14:01","SH","NB",5239039614,6122770815,11361810429,-883731201
20191023,"14:14:01","SZ","NB",6325009981,6935282730,13260292711,-610272749
20191023,"14:15:01","SH","NB",5263135797,6192095106,11455230903,-928959309
20191023,"14:15:01","SZ","NB",6359989467,7027561820,13387551287,-667572353
20191023,"14:16:01","SH","NB",5290317217,6253455278,11543772495,-963138061
20191023,"14:16:01","SZ","NB",6399470543,7074965319,13474435862,-675494776
20191023,"14:17:01","SH","NB",5318071893,6290610411,11608682304,-972538518
20191023,"14:17:01","SZ","NB",6429765343,7107736312,13537501655,-677970969
20191023,"14:18:01","SH","NB",5336425967,6315348196,11651774163,-978922229
20191023,"14:18:01","SZ","NB",6452733913,7136880577,13589614490,-684146664
20191023,"14:19:01","SZ","NB",6474726750,7157829016,13632555766,-683102266
20191023,"14:19:01","SH","NB",5360718928,6340576980,11701295908,-979858052
20191023,"14:20:01","SH","NB",5385465300,6377470933,11762936233,-992005633
20191023,"14:20:01","SZ","NB",6502221554,7179771660,13681993214,-677550106
20191023,"14:21:01","SZ","NB",6526873266,7204650598,13731523864,-677777332
20191023,"14:21:01","SH","NB",5405241288,6405823401,11811064689,-1000582113
20191023,"14:22:01","SH","NB",5434771867,6429778570,11864550437,-995006703
20191023,"14:22:01","SZ","NB",6551355010,7219422128,13770777138,-668067118
20191023,"14:23:01","SH","NB",5453866389,6452405863,11906272252,-998539474
20191023,"14:23:01","SZ","NB",6570636957,7240643016,13811279973,-670006059
20191023,"14:24:01","SH","NB",5479000216,6483188888,11962189104,-1004188672
20191023,"14:24:01","SZ","NB",6594461935,7271636406,13866098341,-677174471
20191023,"14:25:01","SH","NB",5499190902,6510823321,12010014223,-1011632419
20191023,"14:25:01","SZ","NB",6623713191,7301761493,13925474684,-678048302
20191023,"14:26:01","SH","NB",5524904595,6553205613,12078110208,-1028301018
20191023,"14:26:01","SZ","NB",6649705429,7349936753,13999642182,-700231324
20191023,"14:27:01","SH","NB",5551936705,6579271248,12131207953,-1027334543
20191023,"14:27:01","SZ","NB",6683864017,7377499706,14061363723,-693635689
20191023,"14:28:01","SH","NB",5583808983,6600207645,12184016628,-1016398662
20191023,"14:28:01","SZ","NB",6723826421,7399083715,14122910136,-675257294
20191023,"14:29:01","SH","NB",5611306772,6626115124,12237421896,-1014808352
20191023,"14:29:01","SZ","NB",6749427536,7423140572,14172568108,-673713036
20191023,"14:30:01","SH","NB",5633919187,6648750949,12282670136,-1014831762
20191023,"14:30:01","SZ","NB",6773388827,7442932050,14216320877,-669543223
20191023,"14:31:01","SZ","NB",6821952283,7468844853,14290797136,-646892570
20191023,"14:31:01","SH","NB",5670247774,6683453397,12353701171,-1013205623
20191023,"14:32:01","SH","NB",5705342533,6717558794,12422901327,-1012216261
20191023,"14:32:01","SZ","NB",6850980787,7494263877,14345244664,-643283090
20191023,"14:33:01","SH","NB",5723846733,6751492254,12475338987,-1027645521
20191023,"14:33:01","SZ","NB",6874378077,7521257770,14395635847,-646879693
20191023,"14:34:01","SH","NB",5745857498,6774102883,12519960381,-1028245385
20191023,"14:34:01","SZ","NB",6893496273,7542060978,14435557251,-648564705
20191023,"14:35:01","SH","NB",5761986088,6795957293,12557943381,-1033971205
20191023,"14:35:01","SZ","NB",6912477489,7562943065,14475420554,-650465576
20191023,"14:36:01","SH","NB",5783940932,6823534586,12607475518,-1039593654
20191023,"14:36:01","SZ","NB",6935332058,7588469940,14523801998,-653137882
20191023,"14:37:01","SH","NB",5803802163,6853775333,12657577496,-1049973170
20191023,"14:37:01","SZ","NB",6954112111,7613157143,14567269254,-659045032
20191023,"14:38:01","SZ","NB",6984396767,7636319866,14620716633,-651923099
20191023,"14:38:01","SH","NB",5822729664,6876813787,12699543451,-1054084123
20191023,"14:39:01","SH","NB",5842141229,6901229638,12743370867,-1059088409
20191023,"14:39:01","SZ","NB",7012071038,7664955956,14677026994,-652884918
20191023,"14:40:01","SH","NB",5862660439,6936917945,12799578384,-1074257506
20191023,"14:40:01","SZ","NB",7065299236,7711479461,14776778697,-646180225
20191023,"14:41:01","SH","NB",5912156196,7099874272,13012030468,-1187718076
20191023,"14:41:01","SZ","NB",7121496951,7841042210,14962539161,-719545259
20191023,"14:42:01","SH","NB",5943989244,7144583548,13088572792,-1200594304
20191023,"14:42:01","SZ","NB",7179528515,7888401885,15067930400,-708873370
20191023,"14:43:01","SZ","NB",7233198039,7937579922,15170777961,-704381883
20191023,"14:43:01","SH","NB",5978701914,7208802743,13187504657,-1230100829
20191023,"14:44:01","SH","NB",6008451332,7262214026,13270665358,-1253762694
20191023,"14:44:01","SZ","NB",7266659355,7964481346,15231140701,-697821991
20191023,"14:45:01","SH","NB",6038355166,7318586033,13356941199,-1280230867
20191023,"14:45:01","SZ","NB",7297631193,7996614597,15294245790,-698983404
20191023,"14:46:01","SH","NB",6082200618,7361635626,13443836244,-1279435008
20191023,"14:46:01","SZ","NB",7366695617,8031809612,15398505229,-665113995
20191023,"14:47:01","SH","NB",6117898475,7393936228,13511834703,-1276037753
20191023,"14:47:01","SZ","NB",7409847140,8065439953,15475287093,-655592813
20191023,"14:48:01","SH","NB",6146236444,7422429268,13568665712,-1276192824
20191023,"14:48:01","SZ","NB",7445238107,8092915901,15538154008,-647677794
20191023,"14:49:01","SZ","NB",7479764895,8122317701,15602082596,-642552806
20191023,"14:49:01","SH","NB",6176952201,7455240322,13632192523,-1278288121
20191023,"14:50:01","SH","NB",6202075698,7483545240,13685620938,-1281469542
20191023,"14:50:01","SZ","NB",7508170526,8152305249,15660475775,-644134723
20191023,"14:51:01","SZ","NB",7565074073,8186727080,15751801153,-621653007
20191023,"14:51:01","SH","NB",6251838305,7524327342,13776165647,-1272489037
20191023,"14:52:01","SH","NB",6282286711,7554272440,13836559151,-1271985729
20191023,"14:52:01","SZ","NB",7603939621,8222398987,15826338608,-618459366
20191023,"14:53:01","SH","NB",6312570354,7589393393,13901963747,-1276823039
20191023,"14:53:01","SZ","NB",7661647772,8256307611,15917955383,-594659839
20191023,"14:54:01","SH","NB",6352667234,7640971622,13993638856,-1288304388
20191023,"14:54:01","SZ","NB",7713681180,8296489765,16010170945,-582808585
20191023,"14:55:01","SH","NB",6392397532,7679845563,14072243095,-1287448031
20191023,"14:55:01","SZ","NB",7757958441,8330171494,16088129935,-572213053
20191023,"14:56:01","SH","NB",6424381326,7719164008,14143545334,-1294782682
20191023,"14:56:01","SZ","NB",7809035137,8367091117,16176126254,-558055980
20191023,"14:57:01","SH","NB",6457519054,7786133556,14243652610,-1328614502
20191023,"14:57:01","SZ","NB",7839421272,8398722042,16238143314,-559300770
20191023,"14:58:01","SH","NB",6457645871,7786350186,14243996057,-1328704315
20191023,"14:58:01","SZ","NB",7839522440,8398817601,16238340041,-559295161
20191023,"15:01:01","SH","NB",6601110331,7869317862,14470428193,-1268207531
20191023,"15:01:01","SZ","NB",7949864946,8485886583,16435751529,-536021637
