dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191025,"09:30:01","SH","NB",59685796,42633670,102319466,17052126
20191025,"09:30:01","SZ","NB",33615171,12599590,46214761,21015581
20191025,"09:31:01","SH","NB",168386121,185619140,354005261,-17233019
20191025,"09:31:01","SZ","NB",144804487,116405234,261209721,28399253
20191025,"09:32:01","SH","NB",250388300,265985245,516373545,-15596945
20191025,"09:32:01","SZ","NB",285828299,196851683,482679982,88976616
20191025,"09:33:01","SH","NB",333029485,362020791,695050276,-28991306
20191025,"09:33:01","SZ","NB",407565378,296325894,703891272,111239484
20191025,"09:34:01","SH","NB",399658629,475064263,874722892,-75405634
20191025,"09:34:01","SZ","NB",515160837,399048217,914209054,116112620
20191025,"09:35:01","SH","NB",487905894,569773102,1057678996,-81867208
20191025,"09:35:01","SZ","NB",658433756,471520587,1129954343,186913169
20191025,"09:36:01","SH","NB",569479770,656092043,1225571813,-86612273
20191025,"09:36:01","SZ","NB",748432774,598537301,1346970075,149895473
20191025,"09:37:01","SZ","NB",845337960,686584620,1531922580,158753340
20191025,"09:37:01","SH","NB",635654959,781292272,1416947231,-145637313
20191025,"09:38:01","SH","NB",690863337,912585494,1603448831,-221722157
20191025,"09:38:01","SZ","NB",903705438,807577076,1711282514,96128362
20191025,"09:39:01","SH","NB",780330001,1020163145,1800493146,-239833144
20191025,"09:39:01","SZ","NB",1028618314,903721838,1932340152,124896476
20191025,"09:40:01","SH","NB",861404421,1122063548,1983467969,-260659127
20191025,"09:40:01","SZ","NB",1094557631,962985714,2057543345,131571917
20191025,"09:41:01","SH","NB",941032742,1284399983,2225432725,-343367241
20191025,"09:41:01","SZ","NB",1174850580,1082077051,2256927631,92773529
20191025,"09:42:01","SH","NB",1083263072,1384506918,2467769990,-301243846
20191025,"09:42:01","SZ","NB",1329578285,1147855722,2477434007,181722563
20191025,"09:43:01","SZ","NB",1419226884,1204033719,2623260603,215193165
20191025,"09:43:01","SH","NB",1140216763,1442465469,2582682232,-302248706
20191025,"09:44:01","SH","NB",1174347642,1537746112,2712093754,-363398470
20191025,"09:44:01","SZ","NB",1480042450,1252551100,2732593550,227491350
20191025,"09:45:01","SH","NB",1218165672,1640885348,2859051020,-422719676
20191025,"09:45:01","SZ","NB",1546712937,1289604341,2836317278,257108596
20191025,"09:46:01","SH","NB",1290553175,1828817000,3119370175,-538263825
20191025,"09:46:01","SZ","NB",1629162995,1367695979,2996858974,261467016
20191025,"09:47:01","SH","NB",1348092817,1973714259,3321807076,-625621442
20191025,"09:47:01","SZ","NB",1705082299,1427555790,3132638089,277526509
20191025,"09:48:01","SH","NB",1413491719,2059382370,3472874089,-645890651
20191025,"09:48:01","SZ","NB",1819196900,1481818837,3301015737,337378063
20191025,"09:49:01","SH","NB",1468287121,2138467090,3606754211,-670179969
20191025,"09:49:01","SZ","NB",1877212263,1532796607,3410008870,344415656
20191025,"09:50:01","SH","NB",1516190591,2205320803,3721511394,-689130212
20191025,"09:50:01","SZ","NB",1929959396,1569061492,3499020888,360897904
20191025,"09:51:01","SH","NB",1573498833,2263370076,3836868909,-689871243
20191025,"09:51:01","SZ","NB",2002151503,1632184532,3634336035,369966971
20191025,"09:52:01","SZ","NB",2056357057,1726434018,3782791075,329923039
20191025,"09:52:01","SH","NB",1618007504,2352266427,3970273931,-734258923
20191025,"09:53:01","SH","NB",1678534736,2453363113,4131897849,-774828377
20191025,"09:53:01","SZ","NB",2116557078,1763205526,3879762604,353351552
20191025,"09:54:01","SH","NB",1735108165,2541560878,4276669043,-806452713
20191025,"09:54:01","SZ","NB",2171257520,1801885840,3973143360,369371680
20191025,"09:55:01","SH","NB",1797721140,2605802106,4403523246,-808080966
20191025,"09:55:01","SZ","NB",2248751396,1846193124,4094944520,402558272
20191025,"09:56:01","SH","NB",1845974580,2661164007,4507138587,-815189427
20191025,"09:56:01","SZ","NB",2303655946,1892449349,4196105295,411206597
20191025,"09:57:01","SH","NB",1897400822,2713341806,4610742628,-815940984
20191025,"09:57:01","SZ","NB",2361257825,1933473493,4294731318,427784332
20191025,"09:58:01","SH","NB",1948639294,2820469909,4769109203,-871830615
20191025,"09:58:01","SZ","NB",2411440113,2033073137,4444513250,378366976
20191025,"09:59:01","SH","NB",1996801761,2895705811,4892507572,-898904050
20191025,"09:59:01","SZ","NB",2452423696,2089248084,4541671780,363175612
20191025,"10:00:01","SZ","NB",2498659277,2126020148,4624679425,372639129
20191025,"10:00:01","SH","NB",2068180289,2954158677,5022338966,-885978388
20191025,"10:01:01","SH","NB",2140947290,3014779834,5155727124,-873832544
20191025,"10:01:01","SZ","NB",2594313308,2167080516,4761393824,427232792
20191025,"10:02:01","SH","NB",2191589374,3052004547,5243593921,-860415173
20191025,"10:02:01","SZ","NB",2658055173,2206341457,4864396630,451713716
20191025,"10:03:01","SH","NB",2247250476,3091707868,5338958344,-844457392
20191025,"10:03:01","SZ","NB",2722523152,2245636201,4968159353,476886951
20191025,"10:04:01","SH","NB",2295772489,3134059085,5429831574,-838286596
20191025,"10:04:01","SZ","NB",2774823361,2282520555,5057343916,492302806
20191025,"10:05:01","SH","NB",2352129736,3191321879,5543451615,-839192143
20191025,"10:05:01","SZ","NB",2824503845,2338852678,5163356523,485651167
20191025,"10:06:01","SH","NB",2406333429,3229392767,5635726196,-823059338
20191025,"10:06:01","SZ","NB",2895605595,2378651760,5274257355,516953835
20191025,"10:07:01","SH","NB",2446396047,3278588650,5724984697,-832192603
20191025,"10:07:01","SZ","NB",2937658937,2417409986,5355068923,520248951
20191025,"10:08:01","SZ","NB",2978573828,2462449975,5441023803,516123853
20191025,"10:08:01","SH","NB",2490047770,3313266275,5803314045,-823218505
20191025,"10:09:01","SH","NB",2530342315,3353852315,5884194630,-823510000
20191025,"10:09:01","SZ","NB",3017376893,2512744435,5530121328,504632458
20191025,"10:10:01","SH","NB",2567928764,3409734719,5977663483,-841805955
20191025,"10:10:01","SZ","NB",3064128834,2575715916,5639844750,488412918
20191025,"10:11:01","SH","NB",2623887985,3479569026,6103457011,-855681041
20191025,"10:11:01","SZ","NB",3117183832,2666743751,5783927583,450440081
20191025,"10:12:01","SH","NB",2686482158,3528679051,6215161209,-842196893
20191025,"10:12:01","SZ","NB",3173956271,2706654800,5880611071,467301471
20191025,"10:13:01","SH","NB",2721681794,3585463311,6307145105,-863781517
20191025,"10:13:01","SZ","NB",3208550620,2756022066,5964572686,452528554
20191025,"10:14:01","SZ","NB",3245098435,2787977514,6033075949,457120921
20191025,"10:14:01","SH","NB",2772704498,3626593378,6399297876,-853888880
20191025,"10:15:01","SH","NB",2817578305,3659280115,6476858420,-841701810
20191025,"10:15:01","SZ","NB",3278072896,2819953529,6098026425,458119367
20191025,"10:16:01","SH","NB",2857275516,3705163574,6562439090,-847888058
20191025,"10:16:01","SZ","NB",3318045121,2879956248,6198001369,438088873
20191025,"10:17:01","SH","NB",2910962952,3737278812,6648241764,-826315860
20191025,"10:17:01","SZ","NB",3360803553,2919806620,6280610173,440996933
20191025,"10:18:01","SZ","NB",3402947362,2949565129,6352512491,453382233
20191025,"10:18:01","SH","NB",2945214807,3767154563,6712369370,-821939756
20191025,"10:19:01","SH","NB",2983599211,3803035533,6786634744,-819436322
20191025,"10:19:01","SZ","NB",3442523497,2974282370,6416805867,468241127
20191025,"10:20:01","SH","NB",3018382383,3831671579,6850053962,-813289196
20191025,"10:20:01","SZ","NB",3485482668,3004649263,6490131931,480833405
20191025,"10:21:01","SH","NB",3048393032,3905527170,6953920202,-857134138
20191025,"10:21:01","SZ","NB",3528457801,3075801183,6604258984,452656618
20191025,"10:22:01","SH","NB",3087269564,3957796547,7045066111,-870526983
20191025,"10:22:01","SZ","NB",3583096141,3135774755,6718870896,447321386
20191025,"10:23:01","SH","NB",3163841945,4017477797,7181319742,-853635852
20191025,"10:23:01","SZ","NB",3696221949,3169016479,6865238428,527205470
20191025,"10:24:01","SH","NB",3208369740,4044608087,7252977827,-836238347
20191025,"10:24:01","SZ","NB",3749893487,3198388843,6948282330,551504644
20191025,"10:25:01","SH","NB",3235063156,4072875148,7307938304,-837811992
20191025,"10:25:01","SZ","NB",3792675405,3226426883,7019102288,566248522
20191025,"10:26:01","SZ","NB",3828827655,3249141324,7077968979,579686331
20191025,"10:26:01","SH","NB",3259522505,4100332159,7359854664,-840809654
20191025,"10:27:01","SH","NB",3284940056,4126997741,7411937797,-842057685
20191025,"10:27:01","SZ","NB",3856658220,3279631222,7136289442,577026998
20191025,"10:28:01","SH","NB",3301414229,4149400885,7450815114,-847986656
20191025,"10:28:01","SZ","NB",3880814669,3301590808,7182405477,579223861
20191025,"10:29:01","SH","NB",3327861828,4181557377,7509419205,-853695549
20191025,"10:29:01","SZ","NB",3910608049,3326113080,7236721129,584494969
20191025,"10:30:01","SH","NB",3356326199,4204616237,7560942436,-848290038
20191025,"10:30:01","SZ","NB",3938197224,3347032107,7285229331,591165117
20191025,"10:31:01","SZ","NB",3972128499,3386798359,7358926858,585330140
20191025,"10:31:01","SH","NB",3389414086,4239861430,7629275516,-850447344
20191025,"10:32:01","SH","NB",3424202003,4277627059,7701829062,-853425056
20191025,"10:32:01","SZ","NB",4002505205,3420043633,7422548838,582461572
20191025,"10:33:01","SZ","NB",4039149297,3450054681,7489203978,589094616
20191025,"10:33:01","SH","NB",3451483168,4322156209,7773639377,-870673041
20191025,"10:34:01","SH","NB",3483115699,4346867224,7829982923,-863751525
20191025,"10:34:01","SZ","NB",4091049306,3471658855,7562708161,619390451
20191025,"10:35:01","SH","NB",3504212411,4372146346,7876358757,-867933935
20191025,"10:35:01","SZ","NB",4122951195,3500956695,7623907890,621994500
20191025,"10:36:01","SH","NB",3525876201,4399763843,7925640044,-873887642
20191025,"10:36:01","SZ","NB",4155788531,3530613760,7686402291,625174771
20191025,"10:37:01","SH","NB",3555484012,4420644617,7976128629,-865160605
20191025,"10:37:01","SZ","NB",4195742081,3559075975,7754818056,636666106
20191025,"10:38:01","SH","NB",3576556026,4442645533,8019201559,-866089507
20191025,"10:38:01","SZ","NB",4218587541,3584575041,7803162582,634012500
20191025,"10:39:01","SH","NB",3610651501,4468053250,8078704751,-857401749
20191025,"10:39:01","SZ","NB",4251764756,3609926804,7861691560,641837952
20191025,"10:40:01","SH","NB",3638037004,4490515068,8128552072,-852478064
20191025,"10:40:01","SZ","NB",4279761148,3629460546,7909221694,650300602
20191025,"10:41:01","SH","NB",3677945732,4557569875,8235515607,-879624143
20191025,"10:41:01","SZ","NB",4313221160,3714109881,8027331041,599111279
20191025,"10:42:01","SZ","NB",4379199831,3747990155,8127189986,631209676
20191025,"10:42:01","SH","NB",3720784127,4585030462,8305814589,-864246335
20191025,"10:43:01","SH","NB",3746832494,4604015095,8350847589,-857182601
20191025,"10:43:01","SZ","NB",4401330788,3775104155,8176434943,626226633
20191025,"10:44:01","SH","NB",3769981267,4634529299,8404510566,-864548032
20191025,"10:44:01","SZ","NB",4432799266,3817665977,8250465243,615133289
20191025,"10:45:01","SH","NB",3793143394,4655267546,8448410940,-862124152
20191025,"10:45:01","SZ","NB",4455245404,3838745970,8293991374,616499434
20191025,"10:46:01","SH","NB",3815888777,4673686728,8489575505,-857797951
20191025,"10:46:01","SZ","NB",4477687679,3868058951,8345746630,609628728
20191025,"10:47:01","SH","NB",3842429454,4692701987,8535131441,-850272533
20191025,"10:47:01","SZ","NB",4502576234,3896482065,8399058299,606094169
20191025,"10:48:01","SZ","NB",4523657384,3914393649,8438051033,609263735
20191025,"10:48:01","SH","NB",3866429862,4714241260,8580671122,-847811398
20191025,"10:49:01","SH","NB",3901376087,4731005630,8632381717,-829629543
20191025,"10:49:01","SZ","NB",4548370944,3940433593,8488804537,607937351
20191025,"10:50:01","SH","NB",3943514578,4765461365,8708975943,-821946787
20191025,"10:50:01","SZ","NB",4573838185,3958317143,8532155328,615521042
20191025,"10:51:01","SH","NB",3983827131,4800895127,8784722258,-817067996
20191025,"10:51:01","SZ","NB",4618141795,3978010529,8596152324,640131266
20191025,"10:52:01","SH","NB",4246041532,4864886468,9110928000,-618844936
20191025,"10:52:01","SZ","NB",4783748154,4034993373,8818741527,748754781
20191025,"10:53:01","SZ","NB",4825990966,4112307643,8938298609,713683323
20191025,"10:53:01","SH","NB",4300590348,4911925859,9212516207,-611335511
20191025,"10:54:01","SH","NB",4386666014,4946775297,9333441311,-560109283
20191025,"10:54:01","SZ","NB",4874283861,4143797721,9018081582,730486140
20191025,"10:55:01","SH","NB",4418442638,5008968036,9427410674,-590525398
20191025,"10:55:01","SZ","NB",4901887028,4194892508,9096779536,706994520
20191025,"10:56:01","SH","NB",4491133254,5044542077,9535675331,-553408823
20191025,"10:56:01","SZ","NB",4944931090,4237855260,9182786350,707075830
20191025,"10:57:01","SH","NB",4543651331,5077212396,9620863727,-533561065
20191025,"10:57:01","SZ","NB",4977785212,4283829976,9261615188,693955236
20191025,"10:58:01","SH","NB",4594239463,5111362336,9705601799,-517122873
20191025,"10:58:01","SZ","NB",5007714904,4316957709,9324672613,690757195
20191025,"10:59:01","SH","NB",4626406085,5151948441,9778354526,-525542356
20191025,"10:59:01","SZ","NB",5029307242,4356786135,9386093377,672521107
20191025,"11:00:01","SZ","NB",5052515316,4398082703,9450598019,654432613
20191025,"11:00:01","SH","NB",4653774895,5188933610,9842708505,-535158715
20191025,"11:01:01","SH","NB",4730465236,5231332143,9961797379,-500866907
20191025,"11:01:01","SZ","NB",5115382814,4428306418,9543689232,687076396
20191025,"11:02:01","SH","NB",4761439120,5273424758,10034863878,-511985638
20191025,"11:02:01","SZ","NB",5141119125,4481005056,9622124181,660114069
20191025,"11:03:01","SH","NB",4786598239,5300802665,10087400904,-514204426
20191025,"11:03:01","SZ","NB",5164144200,4501667878,9665812078,662476322
20191025,"11:04:01","SH","NB",4808182429,5320842353,10129024782,-512659924
20191025,"11:04:01","SZ","NB",5188757135,4522068592,9710825727,666688543
20191025,"11:05:01","SH","NB",4823825758,5336511458,10160337216,-512685700
20191025,"11:05:01","SZ","NB",5212055131,4538947748,9751002879,673107383
20191025,"11:06:01","SH","NB",4849499459,5361515523,10211014982,-512016064
20191025,"11:06:01","SZ","NB",5234111344,4560321297,9794432641,673790047
20191025,"11:07:01","SH","NB",4871679650,5386254204,10257933854,-514574554
20191025,"11:07:01","SZ","NB",5258844402,4577276298,9836120700,681568104
20191025,"11:08:01","SH","NB",4906993625,5408685153,10315678778,-501691528
20191025,"11:08:01","SZ","NB",5301192231,4595420822,9896613053,705771409
20191025,"11:09:01","SH","NB",4928149454,5424767122,10352916576,-496617668
20191025,"11:09:01","SZ","NB",5325210727,4615398330,9940609057,709812397
20191025,"11:10:01","SZ","NB",5348083965,4633500844,9981584809,714583121
20191025,"11:10:01","SH","NB",4951913970,5449165720,10401079690,-497251750
20191025,"11:11:01","SH","NB",5077307691,5489155838,10566463529,-411848147
20191025,"11:11:01","SZ","NB",5484655778,4664347977,10149003755,820307801
20191025,"11:12:01","SH","NB",5117542396,5534770669,10652313065,-417228273
20191025,"11:12:01","SZ","NB",5532799593,4726274542,10259074135,806525051
20191025,"11:13:01","SH","NB",5142119992,5561502994,10703622986,-419383002
20191025,"11:13:01","SZ","NB",5564441449,4755212278,10319653727,809229171
20191025,"11:14:01","SH","NB",5166342597,5581786511,10748129108,-415443914
20191025,"11:14:01","SZ","NB",5585897881,4773681221,10359579102,812216660
20191025,"11:15:01","SH","NB",5189759617,5622509190,10812268807,-432749573
20191025,"11:15:01","SZ","NB",5607888957,4793577710,10401466667,814311247
20191025,"11:16:01","SH","NB",5212499003,5646791798,10859290801,-434292795
20191025,"11:16:01","SZ","NB",5637479241,4810428802,10447908043,827050439
20191025,"11:17:01","SH","NB",5231258850,5662100626,10893359476,-430841776
20191025,"11:17:01","SZ","NB",5658766270,4828128526,10486894796,830637744
20191025,"11:18:01","SZ","NB",5681352598,4847002853,10528355451,834349745
20191025,"11:18:01","SH","NB",5251384453,5679965454,10931349907,-428581001
20191025,"11:19:01","SH","NB",5269465084,5699966330,10969431414,-430501246
20191025,"11:19:01","SZ","NB",5707763187,4861672468,10569435655,846090719
20191025,"11:20:01","SH","NB",5314828068,5727767492,11042595560,-412939424
20191025,"11:20:01","SZ","NB",5835163682,4883919209,10719082891,951244473
20191025,"11:21:01","SH","NB",5357997999,5758628516,11116626515,-400630517
20191025,"11:21:01","SZ","NB",5869439171,4921939788,10791378959,947499383
20191025,"11:22:01","SH","NB",5375763966,5785300185,11161064151,-409536219
20191025,"11:22:01","SZ","NB",5891118397,4943860144,10834978541,947258253
20191025,"11:23:01","SH","NB",5394433382,5812950859,11207384241,-418517477
20191025,"11:23:01","SZ","NB",5915842164,4961617342,10877459506,954224822
20191025,"11:24:01","SH","NB",5412765916,5833646680,11246412596,-420880764
20191025,"11:24:01","SZ","NB",5943225398,4978686722,10921912120,964538676
20191025,"11:25:01","SH","NB",5432010947,5868540645,11300551592,-436529698
20191025,"11:25:01","SZ","NB",5961686737,5000973631,10962660368,960713106
20191025,"11:26:01","SH","NB",5453808222,5891389177,11345197399,-437580955
20191025,"11:26:01","SZ","NB",5979441178,5018711402,10998152580,960729776
20191025,"11:27:01","SH","NB",5471543579,5915776953,11387320532,-444233374
20191025,"11:27:01","SZ","NB",5998679931,5032474207,11031154138,966205724
20191025,"11:28:01","SZ","NB",6024686801,5046756296,11071443097,977930505
20191025,"11:28:01","SH","NB",5490086343,5931927154,11422013497,-441840811
20191025,"11:29:01","SH","NB",5502343444,5945294386,11447637830,-442950942
20191025,"11:29:01","SZ","NB",6042906964,5057179661,11100086625,985727303
20191025,"11:30:01","SH","NB",5520054024,5962410170,11482464194,-442356146
20191025,"11:30:01","SZ","NB",6055031390,5068866748,11123898138,986164642
