dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191025,"11:31:01","SH","NB",5520329289,5962828294,11483157583,-442499005
20191025,"11:31:01","SZ","NB",6055353155,5068881703,11124234858,986471452
20191025,"13:01:01","SH","NB",5565981984,6044950605,11610932589,-478968621
20191025,"13:01:01","SZ","NB",6119325644,5118494957,11237820601,1000830687
20191025,"13:02:01","SH","NB",5588366162,6072373268,11660739430,-484007106
20191025,"13:02:01","SZ","NB",6141003007,5145872523,11286875530,995130484
20191025,"13:03:01","SH","NB",5609915493,6090734828,11700650321,-480819335
20191025,"13:03:01","SZ","NB",6165028073,5156316878,11321344951,1008711195
20191025,"13:04:01","SH","NB",5625989952,6106250884,11732240836,-480260932
20191025,"13:04:01","SZ","NB",6180870451,5169373973,11350244424,1011496478
20191025,"13:05:01","SH","NB",5639091936,6129842099,11768934035,-490750163
20191025,"13:05:01","SZ","NB",6197005823,5192074570,11389080393,1004931253
20191025,"13:06:01","SZ","NB",6214853694,5213278238,11428131932,1001575456
20191025,"13:06:01","SH","NB",5654140455,6157989713,11812130168,-503849258
20191025,"13:07:01","SH","NB",5678438736,6176218704,11854657440,-497779968
20191025,"13:07:01","SZ","NB",6243341237,5230766422,11474107659,1012574815
20191025,"13:08:01","SH","NB",5697485094,6193079787,11890564881,-495594693
20191025,"13:08:01","SZ","NB",6265375086,5243512106,11508887192,1021862980
20191025,"13:09:01","SZ","NB",6283666177,5255908312,11539574489,1027757865
20191025,"13:09:01","SH","NB",5719469741,6215840887,11935310628,-496371146
20191025,"13:10:01","SH","NB",5738190879,6239308934,11977499813,-501118055
20191025,"13:10:01","SZ","NB",6305719791,5270964733,11576684524,1034755058
20191025,"13:11:01","SH","NB",5763954236,6258081721,12022035957,-494127485
20191025,"13:11:01","SZ","NB",6343924743,5295329872,11639254615,1048594871
20191025,"13:12:01","SH","NB",5785072915,6279233032,12064305947,-494160117
20191025,"13:12:01","SZ","NB",6373907551,5329709121,11703616672,1044198430
20191025,"13:13:01","SH","NB",5804987031,6302011733,12106998764,-497024702
20191025,"13:13:01","SZ","NB",6399744896,5359722463,11759467359,1040022433
20191025,"13:14:01","SH","NB",5829736298,6319767561,12149503859,-490031263
20191025,"13:14:01","SZ","NB",6431394206,5375308393,11806702599,1056085813
20191025,"13:15:01","SH","NB",5877400023,6341009297,12218409320,-463609274
20191025,"13:15:01","SZ","NB",6451696099,5397230780,11848926879,1054465319
20191025,"13:16:01","SH","NB",5900982612,6363798774,12264781386,-462816162
20191025,"13:16:01","SZ","NB",6470126392,5417381564,11887507956,1052744828
20191025,"13:17:01","SH","NB",5925018899,6378963736,12303982635,-453944837
20191025,"13:17:01","SZ","NB",6492095008,5433277225,11925372233,1058817783
20191025,"13:18:01","SZ","NB",6519395417,5451451954,11970847371,1067943463
20191025,"13:18:01","SH","NB",5951214135,6396645990,12347860125,-445431855
20191025,"13:19:01","SH","NB",5972552213,6410741864,12383294077,-438189651
20191025,"13:19:01","SZ","NB",6538558821,5465930995,12004489816,1072627826
20191025,"13:20:01","SH","NB",5989163011,6425057089,12414220100,-435894078
20191025,"13:20:01","SZ","NB",6555780957,5489544484,12045325441,1066236473
20191025,"13:21:01","SH","NB",6004503430,6443322472,12447825902,-438819042
20191025,"13:21:01","SZ","NB",6589388356,5509522004,12098910360,1079866352
20191025,"13:22:01","SH","NB",6026967706,6461206209,12488173915,-434238503
20191025,"13:22:01","SZ","NB",6612411314,5527593682,12140004996,1084817632
20191025,"13:23:01","SZ","NB",6635078086,5547971363,12183049449,1087106723
20191025,"13:23:01","SH","NB",6049123113,6480716824,12529839937,-431593711
20191025,"13:24:01","SH","NB",6099706250,6503054170,12602760420,-403347920
20191025,"13:24:01","SZ","NB",6686055973,5567743814,12253799787,1118312159
20191025,"13:25:01","SH","NB",6124277645,6521395041,12645672686,-397117396
20191025,"13:25:01","SZ","NB",6711235035,5588813994,12300049029,1122421041
20191025,"13:26:01","SZ","NB",6737006315,5603839099,12340845414,1133167216
20191025,"13:26:01","SH","NB",6139250421,6543045141,12682295562,-403794720
20191025,"13:27:01","SH","NB",6161497475,6592334853,12753832328,-430837378
20191025,"13:27:01","SZ","NB",6761908230,5639944670,12401852900,1121963560
20191025,"13:28:01","SH","NB",6183153552,6615869303,12799022855,-432715751
20191025,"13:28:01","SZ","NB",6791583495,5656974028,12448557523,1134609467
20191025,"13:29:01","SH","NB",6198106730,6634425630,12832532360,-436318900
20191025,"13:29:01","SZ","NB",6810679509,5677893837,12488573346,1132785672
20191025,"13:30:01","SH","NB",6215802200,6650058885,12865861085,-434256685
20191025,"13:30:01","SZ","NB",6844582011,5694642742,12539224753,1149939269
20191025,"13:31:01","SH","NB",6235969591,6667030647,12903000238,-431061056
20191025,"13:31:01","SZ","NB",6873040306,5712006709,12585047015,1161033597
20191025,"13:32:01","SZ","NB",6907444225,5734552365,12641996590,1172891860
20191025,"13:32:01","SH","NB",6258843713,6691056011,12949899724,-432212298
20191025,"13:33:01","SH","NB",6274771323,6705658989,12980430312,-430887666
20191025,"13:33:01","SZ","NB",6930961715,5751807143,12682768858,1179154572
20191025,"13:34:01","SH","NB",6291910264,6722506013,13014416277,-430595749
20191025,"13:34:01","SZ","NB",6950687812,5767462078,12718149890,1183225734
20191025,"13:35:01","SH","NB",6309957855,6734596324,13044554179,-424638469
20191025,"13:35:01","SZ","NB",6971658884,5777229670,12748888554,1194429214
20191025,"13:36:01","SH","NB",6345857769,6753598369,13099456138,-407740600
20191025,"13:36:01","SZ","NB",7008869778,5795268265,12804138043,1213601513
20191025,"13:37:01","SH","NB",6368760196,6769667367,13138427563,-400907171
20191025,"13:37:01","SZ","NB",7054387811,5813299785,12867687596,1241088026
20191025,"13:38:01","SH","NB",6390964659,6795090310,13186054969,-404125651
20191025,"13:38:01","SZ","NB",7078251671,5834719945,12912971616,1243531726
20191025,"13:39:01","SZ","NB",7099813410,5854621019,12954434429,1245192391
20191025,"13:39:01","SH","NB",6409215050,6812272242,13221487292,-403057192
20191025,"13:40:01","SH","NB",6437021450,6826343895,13263365345,-389322445
20191025,"13:40:01","SZ","NB",7121010931,5874092161,12995103092,1246918770
20191025,"13:41:01","SH","NB",6472124191,6848237360,13320361551,-376113169
20191025,"13:41:01","SZ","NB",7144732815,5890881482,13035614297,1253851333
20191025,"13:42:01","SH","NB",6502318843,6868019206,13370338049,-365700363
20191025,"13:42:01","SZ","NB",7178380447,5904132620,13082513067,1274247827
20191025,"13:43:01","SH","NB",6569537596,6894144524,13463682120,-324606928
20191025,"13:43:01","SZ","NB",7257922377,5930794063,13188716440,1327128314
20191025,"13:44:01","SH","NB",6591538434,6916391967,13507930401,-324853533
20191025,"13:44:01","SZ","NB",7291851557,5959669309,13251520866,1332182248
20191025,"13:45:01","SH","NB",6613091530,6944381130,13557472660,-331289600
20191025,"13:45:01","SZ","NB",7334995845,5992695152,13327690997,1342300693
20191025,"13:46:01","SH","NB",6633083165,6976629632,13609712797,-343546467
20191025,"13:46:01","SZ","NB",7366935087,6016238055,13383173142,1350697032
20191025,"13:47:01","SH","NB",6661518342,6999828991,13661347333,-338310649
20191025,"13:47:01","SZ","NB",7386724898,6041128042,13427852940,1345596856
20191025,"13:48:01","SH","NB",6724066749,7045517351,13769584100,-321450602
20191025,"13:48:01","SZ","NB",7418501195,6068766377,13487267572,1349734818
20191025,"13:49:01","SZ","NB",7461982258,6098996724,13560978982,1362985534
20191025,"13:49:01","SH","NB",6760660869,7086366009,13847026878,-325705140
20191025,"13:50:01","SH","NB",6781287534,7116055558,13897343092,-334768024
20191025,"13:50:01","SZ","NB",7487616077,6139808575,13627424652,1347807502
20191025,"13:51:01","SH","NB",6808237106,7153859799,13962096905,-345622693
20191025,"13:51:01","SZ","NB",7511021296,6190545150,13701566446,1320476146
20191025,"13:52:01","SH","NB",6831234950,7193819410,14025054360,-362584460
20191025,"13:52:01","SZ","NB",7533131080,6221810637,13754941717,1311320443
20191025,"13:53:01","SH","NB",6858110650,7214259525,14072370175,-356148875
20191025,"13:53:01","SZ","NB",7556353451,6241989857,13798343308,1314363594
20191025,"13:54:01","SH","NB",6884228528,7235986051,14120214579,-351757523
20191025,"13:54:01","SZ","NB",7591335097,6265757645,13857092742,1325577452
20191025,"13:55:01","SH","NB",6928120011,7263648131,14191768142,-335528120
20191025,"13:55:01","SZ","NB",7624050184,6300516099,13924566283,1323534085
20191025,"13:56:01","SH","NB",6952791454,7290494666,14243286120,-337703212
20191025,"13:56:01","SZ","NB",7656796201,6326551773,13983347974,1330244428
20191025,"13:57:01","SZ","NB",7678498369,6362721476,14041219845,1315776893
20191025,"13:57:01","SH","NB",6986493267,7319325791,14305819058,-332832524
20191025,"13:58:01","SH","NB",7038572100,7345068191,14383640291,-306496091
20191025,"13:58:01","SZ","NB",7726370209,6390071630,14116441839,1336298579
20191025,"13:59:01","SH","NB",7066728166,7366326203,14433054369,-299598037
20191025,"13:59:01","SZ","NB",7767709136,6418090484,14185799620,1349618652
20191025,"14:00:01","SH","NB",7110782374,7388378701,14499161075,-277596327
20191025,"14:00:01","SZ","NB",7797349144,6436463048,14233812192,1360886096
20191025,"14:01:01","SH","NB",7139830715,7412840351,14552671066,-273009636
20191025,"14:01:01","SZ","NB",7825265835,6463237385,14288503220,1362028450
20191025,"14:02:01","SZ","NB",7851920005,6491205111,14343125116,1360714894
20191025,"14:02:01","SH","NB",7159534782,7446798433,14606333215,-287263651
20191025,"14:03:01","SH","NB",7181572033,7466017179,14647589212,-284445146
20191025,"14:03:01","SZ","NB",7887645205,6510626719,14398271924,1377018486
20191025,"14:04:01","SH","NB",7201073375,7492852138,14693925513,-291778763
20191025,"14:04:01","SZ","NB",7911743154,6539041232,14450784386,1372701922
20191025,"14:05:01","SH","NB",7231008170,7521896976,14752905146,-290888806
20191025,"14:05:01","SZ","NB",7938309771,6563242633,14501552404,1375067138
20191025,"14:06:01","SH","NB",7260238708,7546193952,14806432660,-285955244
20191025,"14:06:01","SZ","NB",7971838868,6582573634,14554412502,1389265234
20191025,"14:07:01","SH","NB",7337253786,7581333645,14918587431,-244079859
20191025,"14:07:01","SZ","NB",8045354751,6604981182,14650335933,1440373569
20191025,"14:08:01","SH","NB",7397774953,7619328874,15017103827,-221553921
20191025,"14:08:01","SZ","NB",8130593841,6639094059,14769687900,1491499782
20191025,"14:09:01","SH","NB",7428205566,7653434539,15081640105,-225228973
20191025,"14:09:01","SZ","NB",8174860972,6678731262,14853592234,1496129710
20191025,"14:10:01","SZ","NB",8201308385,6706669758,14907978143,1494638627
20191025,"14:10:01","SH","NB",7453751151,7695772695,15149523846,-242021544
20191025,"14:11:01","SH","NB",7487866352,7728379782,15216246134,-240513430
20191025,"14:11:01","SZ","NB",8245399615,6730908774,14976308389,1514490841
20191025,"14:12:01","SH","NB",7510675577,7759458570,15270134147,-248782993
20191025,"14:12:01","SZ","NB",8274321009,6766707562,15041028571,1507613447
20191025,"14:13:01","SH","NB",7535613500,7797770997,15333384497,-262157497
20191025,"14:13:01","SZ","NB",8301081511,6802376514,15103458025,1498704997
20191025,"14:14:01","SH","NB",7564904913,7833285896,15398190809,-268380983
20191025,"14:14:01","SZ","NB",8331510912,6824761157,15156272069,1506749755
20191025,"14:15:01","SH","NB",7591783887,7856876458,15448660345,-265092571
20191025,"14:15:01","SZ","NB",8356724391,6845381922,15202106313,1511342469
20191025,"14:16:01","SZ","NB",8379978152,6863200980,15243179132,1516777172
20191025,"14:16:01","SH","NB",7619033837,7880493613,15499527450,-261459776
20191025,"14:17:01","SH","NB",7645735685,7900143307,15545878992,-254407622
20191025,"14:17:01","SZ","NB",8400935667,6881286131,15282221798,1519649536
20191025,"14:18:01","SH","NB",7664350111,7919084241,15583434352,-254734130
20191025,"14:18:01","SZ","NB",8436301442,6898898698,15335200140,1537402744
20191025,"14:19:01","SZ","NB",8469156915,6922427868,15391584783,1546729047
20191025,"14:19:01","SH","NB",7689983323,7952848663,15642831986,-262865340
20191025,"14:20:01","SH","NB",7725298241,7982798739,15708096980,-257500498
20191025,"14:20:01","SZ","NB",8504812446,6949257418,15454069864,1555555028
20191025,"14:21:01","SH","NB",7799270837,8023430527,15822701364,-224159690
20191025,"14:21:01","SZ","NB",8566376172,6977387543,15543763715,1588988629
20191025,"14:22:01","SZ","NB",8598249304,7036171605,15634420909,1562077699
20191025,"14:22:01","SH","NB",7840178880,8062822202,15903001082,-222643322
20191025,"14:23:01","SH","NB",7865730797,8096238383,15961969180,-230507586
20191025,"14:23:01","SZ","NB",8627530985,7077606154,15705137139,1549924831
20191025,"14:24:01","SH","NB",7887947525,8119034389,16006981914,-231086864
20191025,"14:24:01","SZ","NB",8656741351,7102371568,15759112919,1554369783
20191025,"14:25:01","SH","NB",7915539466,8152089035,16067628501,-236549569
20191025,"14:25:01","SZ","NB",8683242397,7137813439,15821055836,1545428958
20191025,"14:26:01","SH","NB",7944150732,8180393394,16124544126,-236242662
20191025,"14:26:01","SZ","NB",8711483960,7174551191,15886035151,1536932769
20191025,"14:27:01","SH","NB",7974420768,8203570663,16177991431,-229149895
20191025,"14:27:01","SZ","NB",8736064522,7196391559,15932456081,1539672963
20191025,"14:28:01","SH","NB",8036490318,8235252615,16271742933,-198762297
20191025,"14:28:01","SZ","NB",8796382540,7227694670,16024077210,1568687870
20191025,"14:29:01","SH","NB",8074569342,8277958231,16352527573,-203388889
20191025,"14:29:01","SZ","NB",8836215136,7257667329,16093882465,1578547807
20191025,"14:30:01","SH","NB",8117406600,8308362746,16425769346,-190956146
20191025,"14:30:01","SZ","NB",8870430478,7296046565,16166477043,1574383913
20191025,"14:31:01","SZ","NB",8918685149,7338708196,16257393345,1579976953
20191025,"14:31:01","SH","NB",8169102799,8360298229,16529401028,-191195430
20191025,"14:32:01","SH","NB",8232895226,8400401407,16633296633,-167506181
20191025,"14:32:01","SZ","NB",9003955162,7376712159,16380667321,1627243003
20191025,"14:33:01","SH","NB",8279122396,8448353004,16727475400,-169230608
20191025,"14:33:01","SZ","NB",9039932404,7429225140,16469157544,1610707264
20191025,"14:34:01","SZ","NB",9075913392,7485237060,16561150452,1590676332
20191025,"14:34:01","SH","NB",8317049679,8485447868,16802497547,-168398189
20191025,"14:35:01","SH","NB",8370022763,8514290056,16884312819,-144267293
20191025,"14:35:01","SZ","NB",9104733254,7530687741,16635420995,1574045513
20191025,"14:36:01","SZ","NB",9140223644,7565553274,16705776918,1574670370
20191025,"14:36:01","SH","NB",8415033447,8549372943,16964406390,-134339496
20191025,"14:37:01","SH","NB",8444233973,8597906907,17042140880,-153672934
20191025,"14:37:01","SZ","NB",9168514259,7614824599,16783338858,1553689660
20191025,"14:38:01","SH","NB",8476251082,8629801097,17106052179,-153550015
20191025,"14:38:01","SZ","NB",9198876611,7649791081,16848667692,1549085530
20191025,"14:39:01","SH","NB",8520130706,8653702363,17173833069,-133571657
20191025,"14:39:01","SZ","NB",9233915012,7685632015,16919547027,1548282997
20191025,"14:40:01","SH","NB",8557058598,8675171050,17232229648,-118112452
20191025,"14:40:01","SZ","NB",9272097587,7720548976,16992646563,1551548611
20191025,"14:41:01","SH","NB",8613829342,8751712072,17365541414,-137882730
20191025,"14:41:01","SZ","NB",9314746585,7799100894,17113847479,1515645691
20191025,"14:42:01","SH","NB",8642324816,8791092650,17433417466,-148767834
20191025,"14:42:01","SZ","NB",9360113027,7838136198,17198249225,1521976829
20191025,"14:43:01","SH","NB",8681232957,8819602817,17500835774,-138369860
20191025,"14:43:01","SZ","NB",9397196938,7871084997,17268281935,1526111941
20191025,"14:44:01","SH","NB",8709990244,8843146993,17553137237,-133156749
20191025,"14:44:01","SZ","NB",9434308281,7898165058,17332473339,1536143223
20191025,"14:45:01","SZ","NB",9457940241,7928438150,17386378391,1529502091
20191025,"14:45:01","SH","NB",8742428885,8869824386,17612253271,-127395501
20191025,"14:46:01","SH","NB",8780565575,8899544573,17680110148,-118978998
20191025,"14:46:01","SZ","NB",9495867341,7963051267,17458918608,1532816074
20191025,"14:47:01","SH","NB",8814485367,8930398792,17744884159,-115913425
20191025,"14:47:01","SZ","NB",9533273205,8007640257,17540913462,1525632948
20191025,"14:48:01","SZ","NB",9566296660,8041306500,17607603160,1524990160
20191025,"14:48:01","SH","NB",8847107776,8959203571,17806311347,-112095795
20191025,"14:49:01","SH","NB",8873418252,8992952769,17866371021,-119534517
20191025,"14:49:01","SZ","NB",9600880795,8080667107,17681547902,1520213688
20191025,"14:50:01","SH","NB",8911845464,9017438745,17929284209,-105593281
20191025,"14:50:01","SZ","NB",9635273634,8113750116,17749023750,1521523518
20191025,"14:51:01","SH","NB",8973286915,9057932208,18031219123,-84645293
20191025,"14:51:01","SZ","NB",9705998495,8175193902,17881192397,1530804593
20191025,"14:52:01","SZ","NB",9749907937,8220312734,17970220671,1529595203
20191025,"14:52:01","SH","NB",9022658479,9084779578,18107438057,-62121099
20191025,"14:53:01","SH","NB",9075946729,9119151868,18195098597,-43205139
20191025,"14:53:01","SZ","NB",9813779550,8265091432,18078870982,1548688118
20191025,"14:54:01","SH","NB",9123760258,9176891771,18300652029,-53131513
20191025,"14:54:01","SZ","NB",9850714085,8327670710,18178384795,1523043375
20191025,"14:55:01","SH","NB",9170301285,9219569435,18389870720,-49268150
20191025,"14:55:01","SZ","NB",9890401113,8374713604,18265114717,1515687509
20191025,"14:56:01","SH","NB",9214589961,9259936559,18474526520,-45346598
20191025,"14:56:01","SZ","NB",9931871268,8427789351,18359660619,1504081917
20191025,"14:57:01","SH","NB",9263414026,9293584649,18556998675,-30170623
20191025,"14:57:01","SZ","NB",9991207616,8465198136,18456405752,1526009480
20191025,"14:58:01","SH","NB",9263838898,9293597379,18557436277,-29758481
20191025,"14:58:01","SZ","NB",9991285793,8466179001,18457464794,1525106792
20191025,"15:01:01","SH","NB",9385795278,9379669429,18765464707,6125849
20191025,"15:01:01","SZ","NB",10077456139,8546066159,18623522298,1531389980
