dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191028,"11:31:01","SZ","NB",7439378247,6293212050,13732590297,1146166197
20191028,"13:01:01","SH","NB",6373177014,5244670772,11617847786,1128506242
20191028,"13:01:01","SZ","NB",7537736639,6402971237,13940707876,1134765402
20191028,"13:02:01","SH","NB",6400997472,5288563705,11689561177,1112433767
20191028,"13:02:01","SZ","NB",7569852716,6462068807,14031921523,1107783909
20191028,"13:03:01","SH","NB",6431972472,5334813080,11766785552,1097159392
20191028,"13:03:01","SZ","NB",7602776093,6518193350,14120969443,1084582743
20191028,"13:04:01","SH","NB",6462665230,5379680854,11842346084,1082984376
20191028,"13:04:01","SZ","NB",7634048512,6541411860,14175460372,1092636652
20191028,"13:05:01","SH","NB",6491768066,5411012045,11902780111,1080756021
20191028,"13:05:01","SZ","NB",7661371801,6574539396,14235911197,1086832405
20191028,"13:06:01","SZ","NB",7697887294,6646909710,14344797004,1050977584
20191028,"13:06:01","SH","NB",6525061040,5526593187,12051654227,998467853
20191028,"13:07:01","SH","NB",6547478702,5564474135,12111952837,983004567
20191028,"13:07:01","SZ","NB",7726706401,6679768349,14406474750,1046938052
20191028,"13:08:01","SH","NB",6569867312,5583728567,12153595879,986138745
20191028,"13:08:01","SZ","NB",7748279835,6699703719,14447983554,1048576116
20191028,"13:09:01","SH","NB",6594746637,5602352568,12197099205,992394069
20191028,"13:09:01","SZ","NB",7778378547,6721160055,14499538602,1057218492
20191028,"13:10:01","SH","NB",6619838152,5617388816,12237226968,1002449336
20191028,"13:10:01","SZ","NB",7800643158,6740126499,14540769657,1060516659
20191028,"13:11:01","SH","NB",6657462036,5675580026,12333042062,981882010
20191028,"13:11:01","SZ","NB",7840932221,6814750461,14655682682,1026181760
20191028,"13:12:01","SH","NB",6678927957,5689462995,12368390952,989464962
20191028,"13:12:01","SZ","NB",7876024099,6832851845,14708875944,1043172254
20191028,"13:13:01","SH","NB",6702293025,5707079434,12409372459,995213591
20191028,"13:13:01","SZ","NB",7915738757,6854086536,14769825293,1061652221
20191028,"13:14:01","SZ","NB",7944930981,6874828482,14819759463,1070102499
20191028,"13:14:01","SH","NB",6723307268,5726255810,12449563078,997051458
20191028,"13:15:01","SH","NB",6741591719,5755698593,12497290312,985893126
20191028,"13:15:01","SZ","NB",7973128087,6897567778,14870695865,1075560309
20191028,"13:16:01","SH","NB",6765676405,5773591396,12539267801,992085009
20191028,"13:16:01","SZ","NB",7996813993,6916887056,14913701049,1079926937
20191028,"13:17:01","SH","NB",6810676317,5798845614,12609521931,1011830703
20191028,"13:17:01","SZ","NB",8026387786,6939053489,14965441275,1087334297
20191028,"13:18:01","SH","NB",6833520465,5819985723,12653506188,1013534742
20191028,"13:18:01","SZ","NB",8062895988,6965819891,15028715879,1097076097
20191028,"13:19:01","SZ","NB",8085416847,6994222114,15079638961,1091194733
20191028,"13:19:01","SH","NB",6859021707,5844344144,12703365851,1014677563
20191028,"13:20:01","SH","NB",6883315878,5864047384,12747363262,1019268494
20191028,"13:20:01","SZ","NB",8111243468,7011837806,15123081274,1099405662
20191028,"13:21:01","SH","NB",6917262154,5887673931,12804936085,1029588223
20191028,"13:21:01","SZ","NB",8143619671,7035378494,15178998165,1108241177
20191028,"13:22:01","SH","NB",6948338271,5913117322,12861455593,1035220949
20191028,"13:22:01","SZ","NB",8167110705,7064781804,15231892509,1102328901
20191028,"13:23:01","SH","NB",6977740694,5932659721,12910400415,1045080973
20191028,"13:23:01","SZ","NB",8189729399,7093668618,15283398017,1096060781
20191028,"13:24:01","SH","NB",7003437086,5949706441,12953143527,1053730645
20191028,"13:24:01","SZ","NB",8217679014,7116722573,15334401587,1100956441
20191028,"13:25:01","SH","NB",7036173868,5969864370,13006038238,1066309498
20191028,"13:25:01","SZ","NB",8243406029,7138303743,15381709772,1105102286
20191028,"13:26:01","SH","NB",7056752797,5991274432,13048027229,1065478365
20191028,"13:26:01","SZ","NB",8266905475,7164941080,15431846555,1101964395
20191028,"13:27:01","SH","NB",7075050512,6009949737,13085000249,1065100775
20191028,"13:27:01","SZ","NB",8290745513,7189379880,15480125393,1101365633
20191028,"13:28:01","SH","NB",7101343391,6030357036,13131700427,1070986355
20191028,"13:28:01","SZ","NB",8311904934,7210067483,15521972417,1101837451
20191028,"13:29:01","SZ","NB",8336756290,7238070374,15574826664,1098685916
20191028,"13:29:01","SH","NB",7133707577,6049686978,13183394555,1084020599
20191028,"13:30:01","SH","NB",7162028616,6075631465,13237660081,1086397151
20191028,"13:30:01","SZ","NB",8376629888,7257224904,15633854792,1119404984
20191028,"13:31:01","SH","NB",7202189045,6098684304,13300873349,1103504741
20191028,"13:31:01","SZ","NB",8416028237,7284529336,15700557573,1131498901
20191028,"13:32:01","SH","NB",7235388864,6123513732,13358902596,1111875132
20191028,"13:32:01","SZ","NB",8437565523,7317427021,15754992544,1120138502
20191028,"13:33:01","SH","NB",7273131187,6142744432,13415875619,1130386755
20191028,"13:33:01","SZ","NB",8461517930,7341355466,15802873396,1120162464
20191028,"13:34:01","SH","NB",7289350388,6166887960,13456238348,1122462428
20191028,"13:34:01","SZ","NB",8484191370,7368393527,15852584897,1115797843
20191028,"13:35:01","SH","NB",7316017032,6195407855,13511424887,1120609177
20191028,"13:35:01","SZ","NB",8509430911,7413984565,15923415476,1095446346
20191028,"13:36:01","SH","NB",7341266899,6225706667,13566973566,1115560232
20191028,"13:36:01","SZ","NB",8537767549,7445695204,15983462753,1092072345
20191028,"13:37:01","SZ","NB",8564162958,7475702730,16039865688,1088460228
20191028,"13:37:01","SH","NB",7368075014,6247807908,13615882922,1120267106
20191028,"13:38:01","SH","NB",7399597387,6285842588,13685439975,1113754799
20191028,"13:38:01","SZ","NB",8593879500,7505564655,16099444155,1088314845
20191028,"13:39:01","SH","NB",7418942734,6315721768,13734664502,1103220966
20191028,"13:39:01","SZ","NB",8618162463,7541716071,16159878534,1076446392
20191028,"13:40:01","SH","NB",7436768528,6337470800,13774239328,1099297728
20191028,"13:40:01","SZ","NB",8641103805,7571671866,16212775671,1069431939
20191028,"13:41:01","SH","NB",7471339244,6385733943,13857073187,1085605301
20191028,"13:41:01","SZ","NB",8672058849,7620519793,16292578642,1051539056
20191028,"13:42:01","SH","NB",7500993528,6405932343,13906925871,1095061185
20191028,"13:42:01","SZ","NB",8711862325,7640521891,16352384216,1071340434
20191028,"13:43:01","SH","NB",7524796856,6425365730,13950162586,1099431126
20191028,"13:43:01","SZ","NB",8743093273,7665097068,16408190341,1077996205
20191028,"13:44:01","SH","NB",7547393769,6441240391,13988634160,1106153378
20191028,"13:44:01","SZ","NB",8778144482,7693493401,16471637883,1084651081
20191028,"13:45:01","SZ","NB",8805514745,7713199392,16518714137,1092315353
20191028,"13:45:01","SH","NB",7572530564,6456093107,14028623671,1116437457
20191028,"13:46:01","SH","NB",7591724884,6469079215,14060804099,1122645669
20191028,"13:46:01","SZ","NB",8832579501,7736159823,16568739324,1096419678
20191028,"13:47:01","SH","NB",7609959409,6490259673,14100219082,1119699736
20191028,"13:47:01","SZ","NB",8857828926,7755731959,16613560885,1102096967
20191028,"13:48:01","SH","NB",7635613178,6507710080,14143323258,1127903098
20191028,"13:48:01","SZ","NB",8880593221,7773225342,16653818563,1107367879
20191028,"13:49:01","SH","NB",7658496215,6524649123,14183145338,1133847092
20191028,"13:49:01","SZ","NB",8904460642,7798097068,16702557710,1106363574
20191028,"13:50:01","SH","NB",7684250753,6545109854,14229360607,1139140899
20191028,"13:50:01","SZ","NB",8927183179,7827994766,16755177945,1099188413
20191028,"13:51:01","SZ","NB",8959014179,7897312238,16856326417,1061701941
20191028,"13:51:01","SH","NB",7714089443,6592237797,14306327240,1121851646
20191028,"13:52:01","SH","NB",7737633656,6610753910,14348387566,1126879746
20191028,"13:52:01","SZ","NB",8990941708,7922687997,16913629705,1068253711
20191028,"13:53:01","SZ","NB",9020381491,7944027423,16964408914,1076354068
20191028,"13:53:01","SH","NB",7774743300,6633869904,14408613204,1140873396
20191028,"13:54:01","SH","NB",7812822774,6650557337,14463380111,1162265437
20191028,"13:54:01","SZ","NB",9050792331,7964796667,17015588998,1085995664
20191028,"13:55:01","SH","NB",7839421498,6665662955,14505084453,1173758543
20191028,"13:55:01","SZ","NB",9075836438,7984161758,17059998196,1091674680
20191028,"13:56:01","SH","NB",7879216437,6680802518,14560018955,1198413919
20191028,"13:56:01","SZ","NB",9099624865,8004527537,17104152402,1095097328
20191028,"13:57:01","SH","NB",7929836890,6700411283,14630248173,1229425607
20191028,"13:57:01","SZ","NB",9123969308,8023681427,17147650735,1100287881
20191028,"13:58:01","SH","NB",7991890084,6717891564,14709781648,1273998520
20191028,"13:58:01","SZ","NB",9153054131,8046338558,17199392689,1106715573
20191028,"13:59:01","SH","NB",8019482605,6735946983,14755429588,1283535622
20191028,"13:59:01","SZ","NB",9173353226,8071203133,17244556359,1102150093
20191028,"14:00:01","SH","NB",8045857093,6751486537,14797343630,1294370556
20191028,"14:00:01","SZ","NB",9196035193,8093894590,17289929783,1102140603
20191028,"14:01:01","SH","NB",8086560606,6772172854,14858733460,1314387752
20191028,"14:01:01","SZ","NB",9221220282,8120562722,17341783004,1100657560
20191028,"14:02:01","SZ","NB",9241060819,8146708432,17387769251,1094352387
20191028,"14:02:01","SH","NB",8113450248,6797280595,14910730843,1316169653
20191028,"14:03:01","SH","NB",8138588656,6826968367,14965557023,1311620289
20191028,"14:03:01","SZ","NB",9260927750,8179590281,17440518031,1081337469
20191028,"14:04:01","SH","NB",8169721347,6842879483,15012600830,1326841864
20191028,"14:04:01","SZ","NB",9290685568,8198034672,17488720240,1092650896
20191028,"14:05:01","SH","NB",8195714263,6862076498,15057790761,1333637765
20191028,"14:05:01","SZ","NB",9314491642,8221228331,17535719973,1093263311
20191028,"14:06:01","SH","NB",8219462397,6882873538,15102335935,1336588859
20191028,"14:06:01","SZ","NB",9339429279,8238781671,17578210950,1100647608
20191028,"14:07:01","SH","NB",8244284149,6901969262,15146253411,1342314887
20191028,"14:07:01","SZ","NB",9362703936,8262029775,17624733711,1100674161
20191028,"14:08:01","SH","NB",8269866113,6917586846,15187452959,1352279267
20191028,"14:08:01","SZ","NB",9385891793,8282925325,17668817118,1102966468
20191028,"14:09:01","SH","NB",8311284930,6942062948,15253347878,1369221982
20191028,"14:09:01","SZ","NB",9418968059,8307345408,17726313467,1111622651
20191028,"14:10:01","SH","NB",8333529342,6961782716,15295312058,1371746626
20191028,"14:10:01","SZ","NB",9449994028,8328002587,17777996615,1121991441
20191028,"14:11:01","SH","NB",8362208962,6983669878,15345878840,1378539084
20191028,"14:11:01","SZ","NB",9485999608,8355769995,17841769603,1130229613
20191028,"14:12:01","SZ","NB",9510146742,8382979486,17893126228,1127167256
20191028,"14:12:01","SH","NB",8390035103,7010618955,15400654058,1379416148
20191028,"14:13:01","SH","NB",8417744835,7049779634,15467524469,1367965201
20191028,"14:13:01","SZ","NB",9530215902,8425257310,17955473212,1104958592
20191028,"14:14:01","SZ","NB",9554623048,8456188794,18010811842,1098434254
20191028,"14:14:01","SH","NB",8434918576,7074529296,15509447872,1360389280
20191028,"14:15:01","SH","NB",8461273906,7096394342,15557668248,1364879564
20191028,"14:15:01","SZ","NB",9579619863,8482759804,18062379667,1096860059
20191028,"14:16:01","SH","NB",8484000425,7126983729,15610984154,1357016696
20191028,"14:16:01","SZ","NB",9607042347,8506652806,18113695153,1100389541
20191028,"14:17:01","SH","NB",8503726431,7150279578,15654006009,1353446853
20191028,"14:17:01","SZ","NB",9637327284,8525800013,18163127297,1111527271
20191028,"14:18:01","SH","NB",8524993301,7165136370,15690129671,1359856931
20191028,"14:18:01","SZ","NB",9663860203,8540800719,18204660922,1123059484
20191028,"14:19:01","SH","NB",8554937873,7182230774,15737168647,1372707099
20191028,"14:19:01","SZ","NB",9690320398,8560693755,18251014153,1129626643
20191028,"14:20:01","SH","NB",8581679856,7198170559,15779850415,1383509297
20191028,"14:20:01","SZ","NB",9720675476,8578389051,18299064527,1142286425
20191028,"14:21:01","SH","NB",8625717182,7221812814,15847529996,1403904368
20191028,"14:21:01","SZ","NB",9764464239,8600040557,18364504796,1164423682
20191028,"14:22:01","SH","NB",8660389157,7241482179,15901871336,1418906978
20191028,"14:22:01","SZ","NB",9791972965,8620137428,18412110393,1171835537
20191028,"14:23:01","SH","NB",8689323555,7269244588,15958568143,1420078967
20191028,"14:23:01","SZ","NB",9816859623,8649696276,18466555899,1167163347
20191028,"14:24:01","SZ","NB",9839081483,8666440431,18505521914,1172641052
20191028,"14:24:01","SH","NB",8716598954,7291519076,16008118030,1425079878
20191028,"14:25:01","SH","NB",8749768900,7318044994,16067813894,1431723906
20191028,"14:25:01","SZ","NB",9870085563,8688529804,18558615367,1181555759
20191028,"14:26:01","SH","NB",8775610853,7347133189,16122744042,1428477664
20191028,"14:26:01","SZ","NB",9896921088,8714803669,18611724757,1182117419
20191028,"14:27:01","SH","NB",8821847084,7372028267,16193875351,1449818817
20191028,"14:27:01","SZ","NB",9935679358,8749777203,18685456561,1185902155
20191028,"14:28:01","SZ","NB",9969540715,8781926502,18751467217,1187614213
20191028,"14:28:01","SH","NB",8852398701,7397445674,16249844375,1454953027
20191028,"14:29:01","SH","NB",8883252821,7420932409,16304185230,1462320412
20191028,"14:29:01","SZ","NB",10005012805,8813711099,18818723904,1191301706
20191028,"14:30:01","SH","NB",8908201134,7444880034,16353081168,1463321100
20191028,"14:30:01","SZ","NB",10031418290,8841919628,18873337918,1189498662
20191028,"14:31:01","SZ","NB",10075099032,8869829026,18944928058,1205270006
20191028,"14:31:01","SH","NB",8948129505,7471664323,16419793828,1476465182
20191028,"14:32:01","SH","NB",8985671340,7508752263,16494423603,1476919077
20191028,"14:32:01","SZ","NB",10103901550,8912359345,19016260895,1191542205
20191028,"14:33:01","SH","NB",9012134686,7533812550,16545947236,1478322136
20191028,"14:33:01","SZ","NB",10133985229,8947154145,19081139374,1186831084
20191028,"14:34:01","SZ","NB",10168024992,8988024691,19156049683,1180000301
20191028,"14:34:01","SH","NB",9048911649,7568650197,16617561846,1480261452
20191028,"14:35:01","SH","NB",9085425351,7608455178,16693880529,1476970173
20191028,"14:35:01","SZ","NB",10198979392,9024627015,19223606407,1174352377
20191028,"14:36:01","SH","NB",9122077864,7632093498,16754171362,1489984366
20191028,"14:36:01","SZ","NB",10234741323,9059243690,19293985013,1175497633
20191028,"14:37:01","SH","NB",9154392423,7669114146,16823506569,1485278277
20191028,"14:37:01","SZ","NB",10265500176,9097670052,19363170228,1167830124
20191028,"14:38:01","SH","NB",9193863727,7706931991,16900795718,1486931736
20191028,"14:38:01","SZ","NB",10302295330,9141454467,19443749797,1160840863
20191028,"14:39:01","SH","NB",9236510540,7734133470,16970644010,1502377070
20191028,"14:39:01","SZ","NB",10335335773,9164004865,19499340638,1171330908
20191028,"14:40:01","SH","NB",9319031720,7764573178,17083604898,1554458542
20191028,"14:40:01","SZ","NB",10394847319,9190879308,19585726627,1203968011
20191028,"14:41:01","SH","NB",9371366576,7800083564,17171450140,1571283012
20191028,"14:41:01","SZ","NB",10428423343,9234714075,19663137418,1193709268
20191028,"14:42:01","SH","NB",9408995009,7831140134,17240135143,1577854875
20191028,"14:42:01","SZ","NB",10465039686,9264715496,19729755182,1200324190
20191028,"14:43:01","SH","NB",9441813661,7861347406,17303161067,1580466255
20191028,"14:43:01","SZ","NB",10504833236,9297052090,19801885326,1207781146
20191028,"14:44:01","SZ","NB",10539477532,9332097074,19871574606,1207380458
20191028,"14:44:01","SH","NB",9472302219,7894772671,17367074890,1577529548
20191028,"14:45:01","SH","NB",9511415653,7930569721,17441985374,1580845932
20191028,"14:45:01","SZ","NB",10569445384,9357511176,19926956560,1211934208
20191028,"14:46:01","SH","NB",9570877306,7970202938,17541080244,1600674368
20191028,"14:46:01","SZ","NB",10622263047,9392798222,20015061269,1229464825
20191028,"14:47:01","SH","NB",9612381749,7998765886,17611147635,1613615863
20191028,"14:47:01","SZ","NB",10658395807,9421321536,20079717343,1237074271
20191028,"14:48:01","SH","NB",9645294544,8032985715,17678280259,1612308829
20191028,"14:48:01","SZ","NB",10694148200,9456149747,20150297947,1237998453
20191028,"14:49:01","SH","NB",9677341029,8064986338,17742327367,1612354691
20191028,"14:49:01","SZ","NB",10730071553,9485047887,20215119440,1245023666
20191028,"14:50:01","SH","NB",9718091219,8101831176,17819922395,1616260043
20191028,"14:50:01","SZ","NB",10760411974,9509645382,20270057356,1250766592
20191028,"14:51:01","SH","NB",9777164660,8150911255,17928075915,1626253405
20191028,"14:51:01","SZ","NB",10816165428,9553855020,20370020448,1262310408
20191028,"14:52:01","SZ","NB",10869807603,9610470360,20480277963,1259337243
20191028,"14:52:01","SH","NB",9826692361,8200619825,18027312186,1626072536
20191028,"14:53:01","SH","NB",9874743140,8244855103,18119598243,1629888037
20191028,"14:53:01","SZ","NB",10914673188,9653803184,20568476372,1260870004
20191028,"14:54:01","SH","NB",9921175252,8293659416,18214834668,1627515836
20191028,"14:54:01","SZ","NB",10957079109,9701886657,20658965766,1255192452
20191028,"14:55:01","SH","NB",9955681894,8340783182,18296465076,1614898712
20191028,"14:55:01","SZ","NB",11007075659,9747503485,20754579144,1259572174
20191028,"14:56:01","SH","NB",10014300820,8409239470,18423540290,1605061350
20191028,"14:56:01","SZ","NB",11065518362,9793683084,20859201446,1271835278
20191028,"14:57:01","SH","NB",10054309910,8461137413,18515447323,1593172497
20191028,"14:57:01","SZ","NB",11111611380,9839292584,20950903964,1272318796
20191028,"14:58:01","SH","NB",10054440438,8461275536,18515715974,1593164902
20191028,"14:58:01","SZ","NB",11111628870,9839292584,20950921454,1272336286
20191028,"15:01:01","SH","NB",10105288665,8525753894,18631042559,1579534771
20191028,"15:01:01","SZ","NB",11178486029,9917255583,21095741612,1261230446
