dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191029,"09:30:01","SH","NB",57802654,32482918,90285572,25319736
20191029,"09:30:01","SZ","NB",63148741,33833724,96982465,29315017
20191029,"09:31:01","SH","NB",188024237,121666629,309690866,66357608
20191029,"09:31:01","SZ","NB",330447734,236326520,566774254,94121214
20191029,"09:32:01","SH","NB",308430508,209910769,518341277,98519739
20191029,"09:32:01","SZ","NB",550621504,428298485,978919989,122323019
20191029,"09:33:01","SH","NB",408388402,292423093,700811495,115965309
20191029,"09:33:01","SZ","NB",700730115,563797427,1264527542,136932688
20191029,"09:34:01","SZ","NB",881562357,718040885,1599603242,163521472
20191029,"09:34:01","SH","NB",510132219,381529414,891661633,128602805
20191029,"09:35:01","SH","NB",618433166,462582534,1081015700,155850632
20191029,"09:35:01","SZ","NB",1067622380,853125360,1920747740,214497020
20191029,"09:36:01","SH","NB",705413065,525738920,1231151985,179674145
20191029,"09:36:01","SZ","NB",1262273764,957154722,2219428486,305119042
20191029,"09:37:01","SH","NB",790631665,630470163,1421101828,160161502
20191029,"09:37:01","SZ","NB",1399373917,1110598103,2509972020,288775814
20191029,"09:38:01","SH","NB",885521924,685036512,1570558436,200485412
20191029,"09:38:01","SZ","NB",1590291350,1201737415,2792028765,388553935
20191029,"09:39:01","SH","NB",941551759,749383152,1690934911,192168607
20191029,"09:39:01","SZ","NB",1688041176,1325598174,3013639350,362443002
20191029,"09:40:01","SH","NB",1002527769,804782394,1807310163,197745375
20191029,"09:40:01","SZ","NB",1774441722,1437793618,3212235340,336648104
20191029,"09:41:01","SH","NB",1115486208,858365782,1973851990,257120426
20191029,"09:41:01","SZ","NB",1933209486,1532927438,3466136924,400282048
20191029,"09:42:01","SH","NB",1186673838,924266964,2110940802,262406874
20191029,"09:42:01","SZ","NB",2023189938,1641471385,3664661323,381718553
20191029,"09:43:01","SH","NB",1270880438,992634901,2263515339,278245537
20191029,"09:43:01","SZ","NB",2085989063,1779386008,3865375071,306603055
20191029,"09:44:01","SZ","NB",2167124154,1862111039,4029235193,305013115
20191029,"09:44:01","SH","NB",1356004612,1033585303,2389589915,322419309
20191029,"09:45:01","SH","NB",1408397672,1085403177,2493800849,322994495
20191029,"09:45:01","SZ","NB",2231736317,1952637386,4184373703,279098931
20191029,"09:46:01","SH","NB",1480760975,1165253564,2646014539,315507411
20191029,"09:46:01","SZ","NB",2298790505,2106441494,4405231999,192349011
20191029,"09:47:01","SH","NB",1586021631,1218219141,2804240772,367802490
20191029,"09:47:01","SZ","NB",2438400814,2192411156,4630811970,245989658
20191029,"09:48:01","SH","NB",1636544707,1252784134,2889328841,383760573
20191029,"09:48:01","SZ","NB",2531968898,2255543105,4787512003,276425793
20191029,"09:49:01","SH","NB",1697180671,1292790435,2989971106,404390236
20191029,"09:49:01","SZ","NB",2592943594,2308366106,4901309700,284577488
20191029,"09:50:01","SZ","NB",2651159985,2368489308,5019649293,282670677
20191029,"09:50:01","SH","NB",1751480959,1325621474,3077102433,425859485
20191029,"09:51:01","SH","NB",1806592488,1367523571,3174116059,439068917
20191029,"09:51:01","SZ","NB",2720369015,2451970802,5172339817,268398213
20191029,"09:52:01","SH","NB",1857814402,1429341254,3287155656,428473148
20191029,"09:52:01","SZ","NB",2803413632,2548485303,5351898935,254928329
20191029,"09:53:01","SH","NB",1929782877,1498410986,3428193863,431371891
20191029,"09:53:01","SZ","NB",2894885968,2634051581,5528937549,260834387
20191029,"09:54:01","SH","NB",1992976250,1544141273,3537117523,448834977
20191029,"09:54:01","SZ","NB",2988090490,2717151250,5705241740,270939240
20191029,"09:55:01","SH","NB",2065430138,1579228269,3644658407,486201869
20191029,"09:55:01","SZ","NB",3070647543,2788201365,5858848908,282446178
20191029,"09:56:01","SH","NB",2140031754,1626646135,3766677889,513385619
20191029,"09:56:01","SZ","NB",3145320715,2888137131,6033457846,257183584
20191029,"09:57:01","SH","NB",2220594515,1660676441,3881270956,559918074
20191029,"09:57:01","SZ","NB",3225539445,2956067506,6181606951,269471939
20191029,"09:58:01","SH","NB",2268683455,1691002118,3959685573,577681337
20191029,"09:58:01","SZ","NB",3289959475,3012203449,6302162924,277756026
20191029,"09:59:01","SH","NB",2315865107,1736470100,4052335207,579395007
20191029,"09:59:01","SZ","NB",3346236199,3087722262,6433958461,258513937
20191029,"10:00:01","SZ","NB",3393975558,3151212546,6545188104,242763012
20191029,"10:00:01","SH","NB",2354192737,1774811894,4129004631,579380843
20191029,"10:01:01","SH","NB",2425050372,1821157812,4246208184,603892560
20191029,"10:01:01","SZ","NB",3471021842,3209015556,6680037398,262006286
20191029,"10:02:01","SH","NB",2481550963,1861883819,4343434782,619667144
20191029,"10:02:01","SZ","NB",3522989826,3265722125,6788711951,257267701
20191029,"10:03:01","SH","NB",2530926157,1900841707,4431767864,630084450
20191029,"10:03:01","SZ","NB",3581145793,3311088864,6892234657,270056929
20191029,"10:04:01","SH","NB",2581690869,1938472633,4520163502,643218236
20191029,"10:04:01","SZ","NB",3670738483,3370571479,7041309962,300167004
20191029,"10:05:01","SH","NB",2629823425,1969693770,4599517195,660129655
20191029,"10:05:01","SZ","NB",3757461366,3423508358,7180969724,333953008
20191029,"10:06:01","SZ","NB",3824310867,3483636247,7307947114,340674620
20191029,"10:06:01","SH","NB",2685436019,2003902061,4689338080,681533958
20191029,"10:07:01","SH","NB",2731179882,2037737921,4768917803,693441961
20191029,"10:07:01","SZ","NB",3888695649,3545927728,7434623377,342767921
20191029,"10:08:01","SH","NB",2773033046,2069459542,4842492588,703573504
20191029,"10:08:01","SZ","NB",3960242487,3589761527,7550004014,370480960
20191029,"10:09:01","SH","NB",2807434010,2099272094,4906706104,708161916
20191029,"10:09:01","SZ","NB",4012054610,3649566846,7661621456,362487764
20191029,"10:10:01","SH","NB",2852015389,2132164902,4984180291,719850487
20191029,"10:10:01","SZ","NB",4060642710,3694435329,7755078039,366207381
20191029,"10:11:01","SH","NB",2886371880,2168221000,5054592880,718150880
20191029,"10:11:01","SZ","NB",4116624133,3763459932,7880084065,353164201
20191029,"10:12:01","SH","NB",2919861267,2199061905,5118923172,720799362
20191029,"10:12:01","SZ","NB",4162582397,3805074833,7967657230,357507564
20191029,"10:13:01","SZ","NB",4219377180,3839755111,8059132291,379622069
20191029,"10:13:01","SH","NB",2955891884,2226993464,5182885348,728898420
20191029,"10:14:01","SH","NB",2992409752,2257790807,5250200559,734618945
20191029,"10:14:01","SZ","NB",4268540110,3888968517,8157508627,379571593
20191029,"10:15:01","SH","NB",3024669689,2291863703,5316533392,732805986
20191029,"10:15:01","SZ","NB",4329999367,3927860574,8257859941,402138793
20191029,"10:16:01","SH","NB",3066773454,2326926303,5393699757,739847151
20191029,"10:16:01","SZ","NB",4396356326,3963402480,8359758806,432953846
20191029,"10:17:01","SH","NB",3099947121,2359268241,5459215362,740678880
20191029,"10:17:01","SZ","NB",4462335671,4006582163,8468917834,455753508
20191029,"10:18:01","SH","NB",3128601942,2390467021,5519068963,738134921
20191029,"10:18:01","SZ","NB",4500898909,4056786913,8557685822,444111996
20191029,"10:19:01","SH","NB",3163899139,2418124608,5582023747,745774531
20191029,"10:19:01","SZ","NB",4536985127,4093720161,8630705288,443264966
20191029,"10:20:01","SH","NB",3197777256,2461562538,5659339794,736214718
20191029,"10:20:01","SZ","NB",4586452529,4136977060,8723429589,449475469
20191029,"10:21:01","SH","NB",3239292933,2494251324,5733544257,745041609
20191029,"10:21:01","SZ","NB",4657619954,4176064313,8833684267,481555641
20191029,"10:22:01","SZ","NB",4748559845,4229518590,8978078435,519041255
20191029,"10:22:01","SH","NB",3281524360,2532001152,5813525512,749523208
20191029,"10:23:01","SH","NB",3324252315,2582613065,5906865380,741639250
20191029,"10:23:01","SZ","NB",4793768643,4300064758,9093833401,493703885
20191029,"10:24:01","SH","NB",3356617106,2622928165,5979545271,733688941
20191029,"10:24:01","SZ","NB",4836046643,4371791047,9207837690,464255596
20191029,"10:25:01","SH","NB",3390238926,2671298765,6061537691,718940161
20191029,"10:25:01","SZ","NB",4879404006,4441653556,9321057562,437750450
20191029,"10:26:01","SH","NB",3423092908,2700288955,6123381863,722803953
20191029,"10:26:01","SZ","NB",4924376900,4473206834,9397583734,451170066
20191029,"10:27:01","SH","NB",3460527409,2725630682,6186158091,734896727
20191029,"10:27:01","SZ","NB",4978945165,4509864495,9488809660,469080670
20191029,"10:28:01","SH","NB",3501941310,2751355235,6253296545,750586075
20191029,"10:28:01","SZ","NB",5032947627,4541979304,9574926931,490968323
20191029,"10:29:01","SH","NB",3538142846,2782027078,6320169924,756115768
20191029,"10:29:01","SZ","NB",5067975023,4579932061,9647907084,488042962
20191029,"10:30:01","SH","NB",3577595065,2808305895,6385900960,769289170
20191029,"10:30:01","SZ","NB",5109155951,4616834002,9725989953,492321949
20191029,"10:31:01","SH","NB",3614631522,2866129599,6480761121,748501923
20191029,"10:31:01","SZ","NB",5172460000,4731711005,9904171005,440748995
20191029,"10:32:01","SZ","NB",5239245213,4800436778,10039681991,438808435
20191029,"10:32:01","SH","NB",3656412899,2903162253,6559575152,753250646
20191029,"10:33:01","SH","NB",3734717759,2931836094,6666553853,802881665
20191029,"10:33:01","SZ","NB",5323669831,4840503537,10164173368,483166294
20191029,"10:34:01","SH","NB",3792463217,2960258819,6752722036,832204398
20191029,"10:34:01","SZ","NB",5378498844,4867289045,10245787889,511209799
20191029,"10:35:01","SZ","NB",5410222054,4896418703,10306640757,513803351
20191029,"10:35:01","SH","NB",3832224356,2994076278,6826300634,838148078
20191029,"10:36:01","SH","NB",3866741386,3023724605,6890465991,843016781
20191029,"10:36:01","SZ","NB",5445538130,4929672467,10375210597,515865663
20191029,"10:37:01","SH","NB",3898197865,3047330772,6945528637,850867093
20191029,"10:37:01","SZ","NB",5483414025,4962581357,10445995382,520832668
20191029,"10:38:01","SH","NB",3924427299,3071645372,6996072671,852781927
20191029,"10:38:01","SZ","NB",5530560903,4984957445,10515518348,545603458
20191029,"10:39:01","SH","NB",3948278184,3095497708,7043775892,852780476
20191029,"10:39:01","SZ","NB",5554220364,5012639992,10566860356,541580372
20191029,"10:40:01","SZ","NB",5580448891,5043596912,10624045803,536851979
20191029,"10:40:01","SH","NB",3971544030,3118059930,7089603960,853484100
20191029,"10:41:01","SH","NB",4005833285,3139563140,7145396425,866270145
20191029,"10:41:01","SZ","NB",5633589087,5068331708,10701920795,565257379
20191029,"10:42:01","SH","NB",4045683823,3162641314,7208325137,883042509
20191029,"10:42:01","SZ","NB",5697740500,5098818706,10796559206,598921794
20191029,"10:43:01","SH","NB",4075168295,3185366561,7260534856,889801734
20191029,"10:43:01","SZ","NB",5723036758,5126666796,10849703554,596369962
20191029,"10:44:01","SH","NB",4119944437,3211746587,7331691024,908197850
20191029,"10:44:01","SZ","NB",5750002015,5147647183,10897649198,602354832
20191029,"10:45:01","SH","NB",4157853157,3239094742,7396947899,918758415
20191029,"10:45:01","SZ","NB",5780099956,5174574247,10954674203,605525709
20191029,"10:46:01","SZ","NB",5834048301,5199467346,11033515647,634580955
20191029,"10:46:01","SH","NB",4202028201,3259398394,7461426595,942629807
20191029,"10:47:01","SH","NB",4238807611,3282233855,7521041466,956573756
20191029,"10:47:01","SZ","NB",5876872461,5245822192,11122694653,631050269
20191029,"10:48:01","SH","NB",4281403759,3338146762,7619550521,943256997
20191029,"10:48:01","SZ","NB",5919413150,5305285744,11224698894,614127406
20191029,"10:49:01","SH","NB",4306956750,3377883701,7684840451,929073049
20191029,"10:49:01","SZ","NB",5951428488,5340761075,11292189563,610667413
20191029,"10:50:01","SH","NB",4335820334,3404934405,7740754739,930885929
20191029,"10:50:01","SZ","NB",5992286018,5374979164,11367265182,617306854
20191029,"10:51:01","SH","NB",4365207710,3449497808,7814705518,915709902
20191029,"10:51:01","SZ","NB",6035818703,5421908662,11457727365,613910041
20191029,"10:52:01","SZ","NB",6072289114,5466134320,11538423434,606154794
20191029,"10:52:01","SH","NB",4397252774,3491882764,7889135538,905370010
20191029,"10:53:01","SH","NB",4433521956,3533948672,7967470628,899573284
20191029,"10:53:01","SZ","NB",6102089387,5503046758,11605136145,599042629
20191029,"10:54:01","SH","NB",4463433072,3563976445,8027409517,899456627
20191029,"10:54:01","SZ","NB",6132984991,5534765066,11667750057,598219925
20191029,"10:55:01","SH","NB",4487695654,3621471774,8109167428,866223880
20191029,"10:55:01","SZ","NB",6170428676,5586349393,11756778069,584079283
20191029,"10:56:01","SH","NB",4520425405,3646679006,8167104411,873746399
20191029,"10:56:01","SZ","NB",6201101676,5608197816,11809299492,592903860
20191029,"10:57:01","SH","NB",4544911946,3668365844,8213277790,876546102
20191029,"10:57:01","SZ","NB",6230915888,5629508173,11860424061,601407715
20191029,"10:58:01","SH","NB",4566744344,3687170838,8253915182,879573506
20191029,"10:58:01","SZ","NB",6258390160,5653388388,11911778548,605001772
20191029,"10:59:01","SH","NB",4586922990,3710853259,8297776249,876069731
20191029,"10:59:01","SZ","NB",6296045462,5676272498,11972317960,619772964
20191029,"11:00:01","SH","NB",4611342288,3732227457,8343569745,879114831
20191029,"11:00:01","SZ","NB",6322289976,5700549828,12022839804,621740148
20191029,"11:01:01","SH","NB",4643209398,3762296083,8405505481,880913315
20191029,"11:01:01","SZ","NB",6347951222,5733034535,12080985757,614916687
20191029,"11:02:01","SZ","NB",6378405013,5808834559,12187239572,569570454
20191029,"11:02:01","SH","NB",4672315165,3820519272,8492834437,851795893
20191029,"11:03:01","SH","NB",4701358137,3853124842,8554482979,848233295
20191029,"11:03:01","SZ","NB",6409897615,5855880255,12265777870,554017360
20191029,"11:04:01","SH","NB",4727919602,3871786131,8599705733,856133471
20191029,"11:04:01","SZ","NB",6437164304,5878841608,12316005912,558322696
20191029,"11:05:01","SH","NB",4756919343,3888789705,8645709048,868129638
20191029,"11:05:01","SZ","NB",6471251660,5903665500,12374917160,567586160
20191029,"11:06:01","SH","NB",4779312532,3910090174,8689402706,869222358
20191029,"11:06:01","SZ","NB",6492042181,5927132399,12419174580,564909782
20191029,"11:07:01","SH","NB",4804370740,3935077963,8739448703,869292777
20191029,"11:07:01","SZ","NB",6520193922,5956143246,12476337168,564050676
20191029,"11:08:01","SH","NB",4826564273,3957450570,8784014843,869113703
20191029,"11:08:01","SZ","NB",6542887720,5983130336,12526018056,559757384
20191029,"11:09:01","SH","NB",4855882589,3980658413,8836541002,875224176
20191029,"11:09:01","SZ","NB",6577641362,6026519141,12604160503,551122221
20191029,"11:10:01","SH","NB",4876263355,4017780433,8894043788,858482922
20191029,"11:10:01","SZ","NB",6603222614,6065395608,12668618222,537827006
20191029,"11:11:01","SZ","NB",6631662041,6105332020,12736994061,526330021
20191029,"11:11:01","SH","NB",4910270803,4048359700,8958630503,861911103
20191029,"11:12:01","SH","NB",4939212163,4071210344,9010422507,868001819
20191029,"11:12:01","SZ","NB",6665569453,6123815193,12789384646,541754260
20191029,"11:13:01","SH","NB",4964384734,4095278963,9059663697,869105771
20191029,"11:13:01","SZ","NB",6695867548,6149319341,12845186889,546548207
20191029,"11:14:01","SH","NB",4999407197,4112630125,9112037322,886777072
20191029,"11:14:01","SZ","NB",6729293068,6166039041,12895332109,563254027
20191029,"11:15:01","SZ","NB",6759884928,6185312987,12945197915,574571941
20191029,"11:15:01","SH","NB",5024189372,4133292999,9157482371,890896373
20191029,"11:16:01","SH","NB",5052163103,4156461759,9208624862,895701344
20191029,"11:16:01","SZ","NB",6786923863,6205879710,12992803573,581044153
20191029,"11:17:01","SH","NB",5077822689,4171787358,9249610047,906035331
20191029,"11:17:01","SZ","NB",6807633985,6225423758,13033057743,582210227
20191029,"11:18:01","SZ","NB",6832211135,6249041003,13081252138,583170132
20191029,"11:18:01","SH","NB",5102058906,4187304727,9289363633,914754179
20191029,"11:19:01","SH","NB",5125731371,4226252244,9351983615,899479127
20191029,"11:19:01","SZ","NB",6851332795,6287122449,13138455244,564210346
20191029,"11:20:01","SH","NB",5151038046,4255734600,9406772646,895303446
20191029,"11:20:01","SZ","NB",6886179304,6318717737,13204897041,567461567
20191029,"11:21:01","SH","NB",5173312127,4301123583,9474435710,872188544
20191029,"11:21:01","SZ","NB",6911994187,6353239523,13265233710,558754664
20191029,"11:22:01","SH","NB",5200975290,4325963336,9526938626,875011954
20191029,"11:22:01","SZ","NB",6940219724,6384519505,13324739229,555700219
20191029,"11:23:01","SZ","NB",6980880481,6401447746,13382328227,579432735
20191029,"11:23:01","SH","NB",5226374087,4343515846,9569889933,882858241
20191029,"11:24:01","SH","NB",5246211511,4361469022,9607680533,884742489
20191029,"11:24:01","SZ","NB",7017384175,6423557301,13440941476,593826874
20191029,"11:25:01","SH","NB",5262416020,4374747580,9637163600,887668440
20191029,"11:25:01","SZ","NB",7045744485,6443993490,13489737975,601750995
20191029,"11:26:01","SH","NB",5277144476,4389876152,9667020628,887268324
20191029,"11:26:01","SZ","NB",7070225726,6461650363,13531876089,608575363
20191029,"11:27:01","SH","NB",5296470678,4410984187,9707454865,885486491
20191029,"11:27:01","SZ","NB",7095003012,6482521702,13577524714,612481310
20191029,"11:28:01","SH","NB",5311283417,4435347345,9746630762,875936072
20191029,"11:28:01","SZ","NB",7120674588,6503534598,13624209186,617139990
20191029,"11:29:01","SH","NB",5325814746,4465874903,9791689649,859939843
20191029,"11:29:01","SZ","NB",7160917746,6526141679,13687059425,634776067
20191029,"11:30:01","SZ","NB",7176468732,6544653861,13721122593,631814871
20191029,"11:30:01","SH","NB",5335143263,4480822089,9815965352,854321174
