dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191029,"11:31:01","SH","NB",5335266484,4480892894,9816159378,854373590
20191029,"11:31:01","SZ","NB",7176524813,6544673777,13721198590,631851036
20191029,"13:01:01","SH","NB",5381224488,4535867809,9917092297,845356679
20191029,"13:01:01","SZ","NB",7247689544,6616937484,13864627028,630752060
20191029,"13:02:01","SH","NB",5401261919,4561619278,9962881197,839642641
20191029,"13:02:01","SZ","NB",7290617154,6653553167,13944170321,637063987
20191029,"13:03:01","SH","NB",5421380499,4589182800,10010563299,832197699
20191029,"13:03:01","SZ","NB",7326996605,6686986945,14013983550,640009660
20191029,"13:04:01","SH","NB",5440647021,4606734922,10047381943,833912099
20191029,"13:04:01","SZ","NB",7363518015,6710372957,14073890972,653145058
20191029,"13:05:01","SZ","NB",7453515634,6734080665,14187596299,719434969
20191029,"13:05:01","SH","NB",5467062322,4630924017,10097986339,836138305
20191029,"13:06:01","SH","NB",5486189687,4652241585,10138431272,833948102
20191029,"13:06:01","SZ","NB",7505148934,6762526772,14267675706,742622162
20191029,"13:07:01","SH","NB",5502984911,4671885071,10174869982,831099840
20191029,"13:07:01","SZ","NB",7547101941,6794332476,14341434417,752769465
20191029,"13:08:01","SH","NB",5520198534,4687641428,10207839962,832557106
20191029,"13:08:01","SZ","NB",7580620586,6819972141,14400592727,760648445
20191029,"13:09:01","SH","NB",5543346935,4712083588,10255430523,831263347
20191029,"13:09:01","SZ","NB",7615646923,6851745126,14467392049,763901797
20191029,"13:10:01","SH","NB",5565677941,4727093213,10292771154,838584728
20191029,"13:10:01","SZ","NB",7643053193,6878701219,14521754412,764351974
20191029,"13:11:01","SH","NB",5588800013,4743015049,10331815062,845784964
20191029,"13:11:01","SZ","NB",7688067082,6899917527,14587984609,788149555
20191029,"13:12:01","SH","NB",5616114320,4778519932,10394634252,837594388
20191029,"13:12:01","SZ","NB",7725488006,6942040560,14667528566,783447446
20191029,"13:13:01","SZ","NB",7759828036,6960524479,14720352515,799303557
20191029,"13:13:01","SH","NB",5645034805,4797472720,10442507525,847562085
20191029,"13:14:01","SH","NB",5664730230,4810063081,10474793311,854667149
20191029,"13:14:01","SZ","NB",7793521518,6977136718,14770658236,816384800
20191029,"13:15:01","SZ","NB",7846469037,6993688654,14840157691,852780383
20191029,"13:15:01","SH","NB",5693063617,4827662580,10520726197,865401037
20191029,"13:16:01","SH","NB",5721618627,4857320995,10578939622,864297632
20191029,"13:16:01","SZ","NB",7901229812,7022417925,14923647737,878811887
20191029,"13:17:01","SH","NB",5747473714,4873376735,10620850449,874096979
20191029,"13:17:01","SZ","NB",7937228690,7045037373,14982266063,892191317
20191029,"13:18:01","SH","NB",5772999544,4886839480,10659839024,886160064
20191029,"13:18:01","SZ","NB",7985193669,7067520843,15052714512,917672826
20191029,"13:19:01","SH","NB",5793166626,4912729381,10705896007,880437245
20191029,"13:19:01","SZ","NB",8014888545,7096287521,15111176066,918601024
20191029,"13:20:01","SH","NB",5811024190,4931304416,10742328606,879719774
20191029,"13:20:01","SZ","NB",8056824203,7125425255,15182249458,931398948
20191029,"13:21:01","SH","NB",5844017094,4950608376,10794625470,893408718
20191029,"13:21:01","SZ","NB",8094719005,7157226609,15251945614,937492396
20191029,"13:22:01","SH","NB",5873812059,4970216308,10844028367,903595751
20191029,"13:22:01","SZ","NB",8122979191,7182493717,15305472908,940485474
20191029,"13:23:01","SH","NB",5906132785,4986778050,10892910835,919354735
20191029,"13:23:01","SZ","NB",8160355207,7209928961,15370284168,950426246
20191029,"13:24:01","SZ","NB",8186355475,7239159860,15425515335,947195615
20191029,"13:24:01","SH","NB",5929965511,5005504016,10935469527,924461495
20191029,"13:25:01","SH","NB",5949636327,5037226562,10986862889,912409765
20191029,"13:25:01","SZ","NB",8215390395,7283368702,15498759097,932021693
20191029,"13:26:01","SH","NB",5972256462,5053975056,11026231518,918281406
20191029,"13:26:01","SZ","NB",8237779149,7309263089,15547042238,928516060
20191029,"13:27:01","SH","NB",5990394342,5073145255,11063539597,917249087
20191029,"13:27:01","SZ","NB",8264989279,7328057732,15593047011,936931547
20191029,"13:28:01","SH","NB",6007351103,5093850139,11101201242,913500964
20191029,"13:28:01","SZ","NB",8293254191,7344469206,15637723397,948784985
20191029,"13:29:01","SH","NB",6027881130,5109460724,11137341854,918420406
20191029,"13:29:01","SZ","NB",8312069751,7362557709,15674627460,949512042
20191029,"13:30:01","SZ","NB",8337010927,7383214665,15720225592,953796262
20191029,"13:30:01","SH","NB",6050290256,5127671645,11177961901,922618611
20191029,"13:31:01","SH","NB",6076264787,5151945398,11228210185,924319389
20191029,"13:31:01","SZ","NB",8369470425,7401928308,15771398733,967542117
20191029,"13:32:01","SH","NB",6095061615,5175016303,11270077918,920045312
20191029,"13:32:01","SZ","NB",8395439333,7431804363,15827243696,963634970
20191029,"13:33:01","SH","NB",6116790605,5198726428,11315517033,918064177
20191029,"13:33:01","SZ","NB",8423192260,7452152630,15875344890,971039630
20191029,"13:34:01","SH","NB",6142740698,5215005328,11357746026,927735370
20191029,"13:34:01","SZ","NB",8456070756,7471876003,15927946759,984194753
20191029,"13:35:01","SH","NB",6173987759,5236816299,11410804058,937171460
20191029,"13:35:01","SZ","NB",8482522275,7497709906,15980232181,984812369
20191029,"13:36:01","SH","NB",6191179252,5254914466,11446093718,936264786
20191029,"13:36:01","SZ","NB",8507669531,7521296748,16028966279,986372783
20191029,"13:37:01","SH","NB",6210908968,5275095709,11486004677,935813259
20191029,"13:37:01","SZ","NB",8533621822,7547906135,16081527957,985715687
20191029,"13:38:01","SZ","NB",8564416402,7583678159,16148094561,980738243
20191029,"13:38:01","SH","NB",6233653610,5300744303,11534397913,932909307
20191029,"13:39:01","SH","NB",6255196102,5347068016,11602264118,908128086
20191029,"13:39:01","SZ","NB",8590373980,7621898841,16212272821,968475139
20191029,"13:40:01","SH","NB",6281673374,5378302669,11659976043,903370705
20191029,"13:40:01","SZ","NB",8625785939,7656542848,16282328787,969243091
20191029,"13:41:01","SH","NB",6307030944,5407615669,11714646613,899415275
20191029,"13:41:01","SZ","NB",8655337837,7689763699,16345101536,965574138
20191029,"13:42:01","SH","NB",6338595767,5453475750,11792071517,885120017
20191029,"13:42:01","SZ","NB",8690796083,7731338854,16422134937,959457229
20191029,"13:43:01","SH","NB",6363887583,5486898403,11850785986,876989180
20191029,"13:43:01","SZ","NB",8729437244,7758529480,16487966724,970907764
20191029,"13:44:01","SZ","NB",8764862337,7816495851,16581358188,948366486
20191029,"13:44:01","SH","NB",6391610887,5533020900,11924631787,858589987
20191029,"13:45:01","SH","NB",6415795702,5584858472,12000654174,830937230
20191029,"13:45:01","SZ","NB",8792348949,7844537203,16636886152,947811746
20191029,"13:46:01","SH","NB",6450034372,5614358004,12064392376,835676368
20191029,"13:46:01","SZ","NB",8830959259,7867640636,16698599895,963318623
20191029,"13:47:01","SZ","NB",8867588813,7886975112,16754563925,980613701
20191029,"13:47:01","SH","NB",6477575578,5638960101,12116535679,838615477
20191029,"13:48:01","SH","NB",6503751021,5672547587,12176298608,831203434
20191029,"13:48:01","SZ","NB",8893241713,7913161724,16806403437,980079989
20191029,"13:49:01","SH","NB",6535392687,5695138167,12230530854,840254520
20191029,"13:49:01","SZ","NB",8920642955,7937334204,16857977159,983308751
20191029,"13:50:01","SH","NB",6565950174,5768780906,12334731080,797169268
20191029,"13:50:01","SZ","NB",8953215410,8010065742,16963281152,943149668
20191029,"13:51:01","SZ","NB",8988534045,8044601471,17033135516,943932574
20191029,"13:51:01","SH","NB",6611988457,5804067874,12416056331,807920583
20191029,"13:52:01","SH","NB",6636232094,5838712318,12474944412,797519776
20191029,"13:52:01","SZ","NB",9022694528,8075553761,17098248289,947140767
20191029,"13:53:01","SH","NB",6663484229,5893430683,12556914912,770053546
20191029,"13:53:01","SZ","NB",9049947605,8111379496,17161327101,938568109
20191029,"13:54:01","SH","NB",6702621350,5963541806,12666163156,739079544
20191029,"13:54:01","SZ","NB",9073203812,8156405633,17229609445,916798179
20191029,"13:55:01","SH","NB",6725575936,5997225727,12722801663,728350209
20191029,"13:55:01","SZ","NB",9110592669,8175326539,17285919208,935266130
20191029,"13:56:01","SH","NB",6749783447,6019471914,12769255361,730311533
20191029,"13:56:01","SZ","NB",9145465474,8200759540,17346225014,944705934
20191029,"13:57:01","SH","NB",6773651994,6041489886,12815141880,732162108
20191029,"13:57:01","SZ","NB",9173228419,8218752063,17391980482,954476356
20191029,"13:58:01","SH","NB",6794591931,6064866758,12859458689,729725173
20191029,"13:58:01","SZ","NB",9202602379,8237902747,17440505126,964699632
20191029,"13:59:01","SZ","NB",9230904780,8258974670,17489879450,971930110
20191029,"13:59:01","SH","NB",6816681877,6085483869,12902165746,731198008
20191029,"14:00:01","SH","NB",6842355134,6108209998,12950565132,734145136
20191029,"14:00:01","SZ","NB",9256156822,8282759749,17538916571,973397073
20191029,"14:01:01","SH","NB",6865138305,6130746223,12995884528,734392082
20191029,"14:01:01","SZ","NB",9290569302,8301863789,17592433091,988705513
20191029,"14:02:01","SH","NB",6886169096,6149205054,13035374150,736964042
20191029,"14:02:01","SZ","NB",9316305387,8327411758,17643717145,988893629
20191029,"14:03:01","SH","NB",6902346109,6166379259,13068725368,735966850
20191029,"14:03:01","SZ","NB",9347354685,8345447451,17692802136,1001907234
20191029,"14:04:01","SZ","NB",9375016747,8382863762,17757880509,992152985
20191029,"14:04:01","SH","NB",6925032419,6200869944,13125902363,724162475
20191029,"14:05:01","SH","NB",6947697537,6229247183,13176944720,718450354
20191029,"14:05:01","SZ","NB",9403303142,8414711359,17818014501,988591783
20191029,"14:06:01","SH","NB",6967421863,6252210837,13219632700,715211026
20191029,"14:06:01","SZ","NB",9432268521,8437076748,17869345269,995191773
20191029,"14:07:01","SH","NB",6991024517,6282048775,13273073292,708975742
20191029,"14:07:01","SZ","NB",9460118064,8461474861,17921592925,998643203
20191029,"14:08:01","SH","NB",7014089625,6299483954,13313573579,714605671
20191029,"14:08:01","SZ","NB",9497313258,8483901319,17981214577,1013411939
20191029,"14:09:01","SH","NB",7048903410,6320991035,13369894445,727912375
20191029,"14:09:01","SZ","NB",9549069930,8516203233,18065273163,1032866697
20191029,"14:10:01","SH","NB",7075369002,6345954127,13421323129,729414875
20191029,"14:10:01","SZ","NB",9591600887,8538348242,18129949129,1053252645
20191029,"14:11:01","SH","NB",7096216348,6370098965,13466315313,726117383
20191029,"14:11:01","SZ","NB",9623538850,8569460474,18192999324,1054078376
20191029,"14:12:01","SZ","NB",9648805076,8596145284,18244950360,1052659792
20191029,"14:12:01","SH","NB",7119897246,6394900152,13514797398,724997094
20191029,"14:13:01","SH","NB",7139436704,6415907029,13555343733,723529675
20191029,"14:13:01","SZ","NB",9673114204,8629218415,18302332619,1043895789
20191029,"14:14:01","SH","NB",7161953439,6434385862,13596339301,727567577
20191029,"14:14:01","SZ","NB",9699768923,8656412154,18356181077,1043356769
20191029,"14:15:01","SH","NB",7181490896,6459857340,13641348236,721633556
20191029,"14:15:01","SZ","NB",9728700303,8696331990,18425032293,1032368313
20191029,"14:16:01","SH","NB",7202470528,6488495706,13690966234,713974822
20191029,"14:16:01","SZ","NB",9759191515,8719085332,18478276847,1040106183
20191029,"14:17:01","SH","NB",7221417931,6507719924,13729137855,713698007
20191029,"14:17:01","SZ","NB",9787902980,8740008220,18527911200,1047894760
20191029,"14:18:01","SH","NB",7243536496,6525262733,13768799229,718273763
20191029,"14:18:01","SZ","NB",9811164238,8762083200,18573247438,1049081038
20191029,"14:19:01","SH","NB",7264629275,6544773105,13809402380,719856170
20191029,"14:19:01","SZ","NB",9841867009,8788751866,18630618875,1053115143
20191029,"14:20:01","SH","NB",7286926941,6567503992,13854430933,719422949
20191029,"14:20:01","SZ","NB",9870342927,8816417117,18686760044,1053925810
20191029,"14:21:01","SH","NB",7318671305,6629130034,13947801339,689541271
20191029,"14:21:01","SZ","NB",9905675225,8901724543,18807399768,1003950682
20191029,"14:22:01","SZ","NB",9963280961,8969583197,18932864158,993697764
20191029,"14:22:01","SH","NB",7349570629,6687452777,14037023406,662117852
20191029,"14:23:01","SH","NB",7388191522,6718257327,14106448849,669934195
20191029,"14:23:01","SZ","NB",10023925715,9000358506,19024284221,1023567209
20191029,"14:24:01","SH","NB",7417789099,6737499714,14155288813,680289385
20191029,"14:24:01","SZ","NB",10062810348,9020649008,19083459356,1042161340
20191029,"14:25:01","SH","NB",7440542489,6759307100,14199849589,681235389
20191029,"14:25:01","SZ","NB",10093553392,9040593814,19134147206,1052959578
20191029,"14:26:01","SH","NB",7468199319,6778974595,14247173914,689224724
20191029,"14:26:01","SZ","NB",10134046655,9057046146,19191092801,1077000509
20191029,"14:27:01","SH","NB",7490854632,6801685330,14292539962,689169302
20191029,"14:27:01","SZ","NB",10165906497,9076793746,19242700243,1089112751
20191029,"14:28:01","SH","NB",7517754669,6822707935,14340462604,695046734
20191029,"14:28:01","SZ","NB",10196299974,9101625542,19297925516,1094674432
20191029,"14:29:01","SH","NB",7539052497,6855253522,14394306019,683798975
20191029,"14:29:01","SZ","NB",10231361017,9129178194,19360539211,1102182823
20191029,"14:30:01","SH","NB",7566157515,6874720215,14440877730,691437300
20191029,"14:30:01","SZ","NB",10261312026,9151035660,19412347686,1110276366
20191029,"14:31:01","SZ","NB",10296976203,9169342270,19466318473,1127633933
20191029,"14:31:01","SH","NB",7603557740,6902626548,14506184288,700931192
20191029,"14:32:01","SH","NB",7631658282,6932710957,14564369239,698947325
20191029,"14:32:01","SZ","NB",10333067098,9204444335,19537511433,1128622763
20191029,"14:33:01","SZ","NB",10369887347,9235711660,19605599007,1134175687
20191029,"14:33:01","SH","NB",7659753528,6963159159,14622912687,696594369
20191029,"14:34:01","SH","NB",7689386495,6989704010,14679090505,699682485
20191029,"14:34:01","SZ","NB",10412810214,9266687254,19679497468,1146122960
20191029,"14:35:01","SH","NB",7718168767,7014635005,14732803772,703533762
20191029,"14:35:01","SZ","NB",10462724435,9301974506,19764698941,1160749929
20191029,"14:36:01","SH","NB",7744590699,7047010037,14791600736,697580662
20191029,"14:36:01","SZ","NB",10499268044,9338205071,19837473115,1161062973
20191029,"14:37:01","SH","NB",7781090741,7082591011,14863681752,698499730
20191029,"14:37:01","SZ","NB",10551097969,9361815695,19912913664,1189282274
20191029,"14:38:01","SH","NB",7808275238,7107455996,14915731234,700819242
20191029,"14:38:01","SZ","NB",10587835256,9389090181,19976925437,1198745075
20191029,"14:39:01","SH","NB",7837144161,7136574543,14973718704,700569618
20191029,"14:39:01","SZ","NB",10633891282,9422479953,20056371235,1211411329
20191029,"14:40:01","SH","NB",7870338783,7178390410,15048729193,691948373
20191029,"14:40:01","SZ","NB",10683220683,9460858490,20144079173,1222362193
20191029,"14:41:01","SH","NB",7908996013,7233548713,15142544726,675447300
20191029,"14:41:01","SZ","NB",10741513750,9509944365,20251458115,1231569385
20191029,"14:42:01","SZ","NB",10815701914,9542963298,20358665212,1272738616
20191029,"14:42:01","SH","NB",7957133159,7272327517,15229460676,684805642
20191029,"14:43:01","SH","NB",8015319495,7310749687,15326069182,704569808
20191029,"14:43:01","SZ","NB",10883045595,9571911290,20454956885,1311134305
20191029,"14:44:01","SH","NB",8049905318,7336345357,15386250675,713559961
20191029,"14:44:01","SZ","NB",10939585078,9601543752,20541128830,1338041326
20191029,"14:45:01","SH","NB",8084483315,7368088251,15452571566,716395064
20191029,"14:45:01","SZ","NB",10977154303,9634100160,20611254463,1343054143
20191029,"14:46:01","SH","NB",8128114493,7396763513,15524878006,731350980
20191029,"14:46:01","SZ","NB",11019750176,9667916537,20687666713,1351833639
20191029,"14:47:01","SH","NB",8177406906,7427178401,15604585307,750228505
20191029,"14:47:01","SZ","NB",11065136585,9706844248,20771980833,1358292337
20191029,"14:48:01","SH","NB",8208915958,7457230753,15666146711,751685205
20191029,"14:48:01","SZ","NB",11106512619,9739736684,20846249303,1366775935
20191029,"14:49:01","SH","NB",8245129285,7484817615,15729946900,760311670
20191029,"14:49:01","SZ","NB",11148899805,9782250720,20931150525,1366649085
20191029,"14:50:01","SZ","NB",11180009286,9822891094,21002900380,1357118192
20191029,"14:50:01","SH","NB",8284432852,7521116167,15805549019,763316685
20191029,"14:51:01","SH","NB",8358146313,7586052706,15944199019,772093607
20191029,"14:51:01","SZ","NB",11241346081,9870971618,21112317699,1370374463
20191029,"14:52:01","SH","NB",8422141768,7626365200,16048506968,795776568
20191029,"14:52:01","SZ","NB",11300609184,9915928962,21216538146,1384680222
20191029,"14:53:01","SH","NB",8461951690,7661024222,16122975912,800927468
20191029,"14:53:01","SZ","NB",11359472519,9974447773,21333920292,1385024746
20191029,"14:54:01","SH","NB",8511535726,7707668924,16219204650,803866802
20191029,"14:54:01","SZ","NB",11430542965,10018672941,21449215906,1411870024
20191029,"14:55:01","SH","NB",8558854647,7744855946,16303710593,813998701
20191029,"14:55:01","SZ","NB",11507021930,10069176076,21576198006,1437845854
20191029,"14:56:01","SH","NB",8633103083,7788838796,16421941879,844264287
20191029,"14:56:01","SZ","NB",11584949845,10125672865,21710622710,1459276980
20191029,"14:57:01","SH","NB",8678755153,7829211252,16507966405,849543901
20191029,"14:57:01","SZ","NB",11641590241,10160028684,21801618925,1481561557
20191029,"14:58:01","SH","NB",8680692140,7829946131,16510638271,850746009
20191029,"14:58:01","SZ","NB",11644042211,10160677511,21804719722,1483364700
20191029,"15:01:01","SH","NB",8799759516,7911209260,16710968776,888550256
20191029,"15:01:01","SZ","NB",11774399184,10239317535,22013716719,1535081649
