dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191031,"11:31:01","SZ","NB",8333007522,5876477978,14209485500,2456529544
20191031,"13:01:01","SH","NB",6727627626,5280221901,12007849527,1447405725
20191031,"13:01:01","SZ","NB",8448327028,5933807476,14382134504,2514519552
20191031,"13:02:01","SH","NB",6757694172,5303784453,12061478625,1453909719
20191031,"13:02:01","SZ","NB",8491661190,5963674362,14455335552,2527986828
20191031,"13:03:01","SZ","NB",8541556519,5989405905,14530962424,2552150614
20191031,"13:03:01","SH","NB",6782592481,5328236282,12110828763,1454356199
20191031,"13:04:01","SH","NB",6811054773,5352847081,12163901854,1458207692
20191031,"13:04:01","SZ","NB",8593881286,6021547298,14615428584,2572333988
20191031,"13:05:01","SH","NB",6851283803,5378242106,12229525909,1473041697
20191031,"13:05:01","SZ","NB",8631729479,6050838437,14682567916,2580891042
20191031,"13:06:01","SH","NB",6893228093,5400943411,12294171504,1492284682
20191031,"13:06:01","SZ","NB",8670812136,6088842170,14759654306,2581969966
20191031,"13:07:01","SH","NB",6933157528,5425805188,12358962716,1507352340
20191031,"13:07:01","SZ","NB",8728221702,6112593243,14840814945,2615628459
20191031,"13:08:01","SH","NB",6970450618,5448105446,12418556064,1522345172
20191031,"13:08:01","SZ","NB",8763083107,6134730572,14897813679,2628352535
20191031,"13:09:01","SH","NB",7001632726,5476575498,12478208224,1525057228
20191031,"13:09:01","SZ","NB",8796180001,6172364996,14968544997,2623815005
20191031,"13:10:01","SH","NB",7037557239,5510436132,12547993371,1527121107
20191031,"13:10:01","SZ","NB",8830092691,6201787849,15031880540,2628304842
20191031,"13:11:01","SH","NB",7077830927,5544723164,12622554091,1533107763
20191031,"13:11:01","SZ","NB",8874236908,6232371808,15106608716,2641865100
20191031,"13:12:01","SH","NB",7118330124,5568368669,12686698793,1549961455
20191031,"13:12:01","SZ","NB",8927035181,6251653954,15178689135,2675381227
20191031,"13:13:01","SZ","NB",8969142620,6271110534,15240253154,2698032086
20191031,"13:13:01","SH","NB",7168962132,5594924432,12763886564,1574037700
20191031,"13:14:01","SH","NB",7198893409,5616813839,12815707248,1582079570
20191031,"13:14:01","SZ","NB",9002784078,6291154327,15293938405,2711629751
20191031,"13:15:01","SH","NB",7221808659,5637026656,12858835315,1584782003
20191031,"13:15:01","SZ","NB",9030457063,6309525971,15339983034,2720931092
20191031,"13:16:01","SH","NB",7250479483,5656025804,12906505287,1594453679
20191031,"13:16:01","SZ","NB",9062038688,6328823030,15390861718,2733215658
20191031,"13:17:01","SH","NB",7280162399,5679691740,12959854139,1600470659
20191031,"13:17:01","SZ","NB",9091665047,6356855992,15448521039,2734809055
20191031,"13:18:01","SH","NB",7305915194,5700664341,13006579535,1605250853
20191031,"13:18:01","SZ","NB",9125980784,6383207663,15509188447,2742773121
20191031,"13:19:01","SH","NB",7331701694,5723914279,13055615973,1607787415
20191031,"13:19:01","SZ","NB",9155771192,6408411715,15564182907,2747359477
20191031,"13:20:01","SH","NB",7368847737,5750289456,13119137193,1618558281
20191031,"13:20:01","SZ","NB",9188133471,6431010782,15619144253,2757122689
20191031,"13:21:01","SZ","NB",9221643094,6463367280,15685010374,2758275814
20191031,"13:21:01","SH","NB",7404995785,5784346668,13189342453,1620649117
20191031,"13:22:01","SH","NB",7434340796,5809186308,13243527104,1625154488
20191031,"13:22:01","SZ","NB",9255636295,6494692836,15750329131,2760943459
20191031,"13:23:01","SH","NB",7465775732,5843813990,13309589722,1621961742
20191031,"13:23:01","SZ","NB",9292212643,6528849745,15821062388,2763362898
20191031,"13:24:01","SH","NB",7499548560,5876226375,13375774935,1623322185
20191031,"13:24:01","SZ","NB",9333429700,6561579527,15895009227,2771850173
20191031,"13:25:01","SH","NB",7561694749,5915870559,13477565308,1645824190
20191031,"13:25:01","SZ","NB",9375581519,6586320776,15961902295,2789260743
20191031,"13:26:01","SH","NB",7604395915,5944002745,13548398660,1660393170
20191031,"13:26:01","SZ","NB",9414424642,6611572416,16025997058,2802852226
20191031,"13:27:01","SZ","NB",9451944588,6635918731,16087863319,2816025857
20191031,"13:27:01","SH","NB",7640508068,5963811527,13604319595,1676696541
20191031,"13:28:01","SH","NB",7673602126,5984646032,13658248158,1688956094
20191031,"13:28:01","SZ","NB",9486216308,6661650354,16147866662,2824565954
20191031,"13:29:01","SH","NB",7704964084,6007355672,13712319756,1697608412
20191031,"13:29:01","SZ","NB",9518024219,6688215763,16206239982,2829808456
20191031,"13:30:01","SH","NB",7736252450,6031548764,13767801214,1704703686
20191031,"13:30:01","SZ","NB",9548712498,6711800748,16260513246,2836911750
20191031,"13:31:01","SH","NB",7785116382,6079364944,13864481326,1705751438
20191031,"13:31:01","SZ","NB",9593403309,6772604846,16366008155,2820798463
20191031,"13:32:01","SH","NB",7819256098,6116548890,13935804988,1702707208
20191031,"13:32:01","SZ","NB",9638555735,6804962024,16443517759,2833593711
20191031,"13:33:01","SZ","NB",9723717816,6839693638,16563411454,2884024178
20191031,"13:33:01","SH","NB",7892158190,6148454788,14040612978,1743703402
20191031,"13:34:01","SH","NB",7933752392,6181946373,14115698765,1751806019
20191031,"13:34:01","SZ","NB",9770570489,6869067332,16639637821,2901503157
20191031,"13:35:01","SH","NB",7960394582,6205623068,14166017650,1754771514
20191031,"13:35:01","SZ","NB",9802100407,6888950541,16691050948,2913149866
20191031,"13:36:01","SH","NB",7991466517,6224593709,14216060226,1766872808
20191031,"13:36:01","SZ","NB",9837582223,6911099460,16748681683,2926482763
20191031,"13:37:01","SZ","NB",9876649216,6932927557,16809576773,2943721659
20191031,"13:37:01","SH","NB",8019160322,6244149585,14263309907,1775010737
20191031,"13:38:01","SH","NB",8042222066,6265651047,14307873113,1776571019
20191031,"13:38:01","SZ","NB",9904462747,6953716397,16858179144,2950746350
20191031,"13:39:01","SH","NB",8071969027,6292160478,14364129505,1779808549
20191031,"13:39:01","SZ","NB",9931370595,6978569533,16909940128,2952801062
20191031,"13:40:01","SH","NB",8106834324,6311025723,14417860047,1795808601
20191031,"13:40:01","SZ","NB",9967933330,7002444214,16970377544,2965489116
20191031,"13:41:01","SH","NB",8144632145,6349682308,14494314453,1794949837
20191031,"13:41:01","SZ","NB",10009443221,7054593857,17064037078,2954849364
20191031,"13:42:01","SH","NB",8180428481,6383782115,14564210596,1796646366
20191031,"13:42:01","SZ","NB",10045793862,7092920389,17138714251,2952873473
20191031,"13:43:01","SZ","NB",10095648233,7126449963,17222098196,2969198270
20191031,"13:43:01","SH","NB",8219524831,6412855262,14632380093,1806669569
20191031,"13:44:01","SH","NB",8254183924,6432832162,14687016086,1821351762
20191031,"13:44:01","SZ","NB",10139087296,7152193342,17291280638,2986893954
20191031,"13:45:01","SH","NB",8291811346,6455465816,14747277162,1836345530
20191031,"13:45:01","SZ","NB",10182980081,7187806292,17370786373,2995173789
20191031,"13:46:01","SH","NB",8329384659,6474049879,14803434538,1855334780
20191031,"13:46:01","SZ","NB",10215828402,7209054330,17424882732,3006774072
20191031,"13:47:01","SH","NB",8358181662,6500049343,14858231005,1858132319
20191031,"13:47:01","SZ","NB",10252434962,7236084989,17488519951,3016349973
20191031,"13:48:01","SH","NB",8389063575,6517236127,14906299702,1871827448
20191031,"13:48:01","SZ","NB",10281956334,7258086299,17540042633,3023870035
20191031,"13:49:01","SH","NB",8421016604,6546658953,14967675557,1874357651
20191031,"13:49:01","SZ","NB",10314951964,7294639841,17609591805,3020312123
20191031,"13:50:01","SH","NB",8461338238,6580731406,15042069644,1880606832
20191031,"13:50:01","SZ","NB",10351895185,7342488986,17694384171,3009406199
20191031,"13:51:01","SH","NB",8515823254,6625541595,15141364849,1890281659
20191031,"13:51:01","SZ","NB",10406670758,7392622451,17799293209,3014048307
20191031,"13:52:01","SZ","NB",10458963002,7427596125,17886559127,3031366877
20191031,"13:52:01","SH","NB",8555711833,6654019605,15209731438,1901692228
20191031,"13:53:01","SH","NB",8602370668,6678436667,15280807335,1923934001
20191031,"13:53:01","SZ","NB",10510780809,7451684504,17962465313,3059096305
20191031,"13:54:01","SH","NB",8643449819,6705881300,15349331119,1937568519
20191031,"13:54:01","SZ","NB",10546018500,7471234497,18017252997,3074784003
20191031,"13:55:01","SH","NB",8676051399,6733885223,15409936622,1942166176
20191031,"13:55:01","SZ","NB",10578111305,7495417884,18073529189,3082693421
20191031,"13:56:01","SH","NB",8709811963,6757860978,15467672941,1951950985
20191031,"13:56:01","SZ","NB",10605843162,7513165825,18119008987,3092677337
20191031,"13:57:01","SH","NB",8747693866,6783266780,15530960646,1964427086
20191031,"13:57:01","SZ","NB",10634565512,7535028138,18169593650,3099537374
20191031,"13:58:01","SH","NB",8772224520,6805607518,15577832038,1966617002
20191031,"13:58:01","SZ","NB",10658704124,7554204839,18212908963,3104499285
20191031,"13:59:01","SH","NB",8796824223,6826118776,15622942999,1970705447
20191031,"13:59:01","SZ","NB",10688841435,7578657994,18267499429,3110183441
20191031,"14:00:01","SH","NB",8827208733,6844502024,15671710757,1982706709
20191031,"14:00:01","SZ","NB",10719449075,7605707099,18325156174,3113741976
20191031,"14:01:01","SZ","NB",10766052116,7655008949,18421061065,3111043167
20191031,"14:01:01","SH","NB",8862724817,6884294371,15747019188,1978430446
20191031,"14:02:01","SH","NB",8903773124,6910678830,15814451954,1993094294
20191031,"14:02:01","SZ","NB",10814808390,7683274449,18498082839,3131533941
20191031,"14:03:01","SH","NB",8945569535,6936046568,15881616103,2009522967
20191031,"14:03:01","SZ","NB",10858759954,7712490796,18571250750,3146269158
20191031,"14:04:01","SH","NB",9000031424,6976127884,15976159308,2023903540
20191031,"14:04:01","SZ","NB",10915205322,7741241152,18656446474,3173964170
20191031,"14:05:01","SH","NB",9040048539,7009803210,16049851749,2030245329
20191031,"14:05:01","SZ","NB",10962624625,7769714371,18732338996,3192910254
20191031,"14:06:01","SH","NB",9072611356,7043777774,16116389130,2028833582
20191031,"14:06:01","SZ","NB",11004380344,7796495292,18800875636,3207885052
20191031,"14:07:01","SH","NB",9103525097,7071632503,16175157600,2031892594
20191031,"14:07:01","SZ","NB",11035900460,7817282819,18853183279,3218617641
20191031,"14:08:01","SH","NB",9135406777,7099419109,16234825886,2035987668
20191031,"14:08:01","SZ","NB",11065501143,7839124125,18904625268,3226377018
20191031,"14:09:01","SZ","NB",11095508239,7861572920,18957081159,3233935319
20191031,"14:09:01","SH","NB",9181993865,7133792143,16315786008,2048201722
20191031,"14:10:01","SH","NB",9222431492,7157058094,16379489586,2065373398
20191031,"14:10:01","SZ","NB",11126785567,7884460376,19011245943,3242325191
20191031,"14:11:01","SH","NB",9253872715,7187562133,16441434848,2066310582
20191031,"14:11:01","SZ","NB",11166164914,7912116209,19078281123,3254048705
20191031,"14:12:01","SH","NB",9309905308,7215417397,16525322705,2094487911
20191031,"14:12:01","SZ","NB",11222259708,7943755409,19166015117,3278504299
20191031,"14:13:01","SH","NB",9375074876,7245962977,16621037853,2129111899
20191031,"14:13:01","SZ","NB",11275115276,7975026810,19250142086,3300088466
20191031,"14:14:01","SH","NB",9414252909,7276688961,16690941870,2137563948
20191031,"14:14:01","SZ","NB",11309934100,8012135274,19322069374,3297798826
20191031,"14:15:01","SZ","NB",11349636504,8048589382,19398225886,3301047122
20191031,"14:15:01","SH","NB",9454609592,7309905431,16764515023,2144704161
20191031,"14:16:01","SH","NB",9488744828,7334619901,16823364729,2154124927
20191031,"14:16:01","SZ","NB",11380885435,8076689963,19457575398,3304195472
20191031,"14:17:01","SH","NB",9519550570,7364317574,16883868144,2155232996
20191031,"14:17:01","SZ","NB",11419066581,8106867708,19525934289,3312198873
20191031,"14:18:01","SH","NB",9555187538,7388597640,16943785178,2166589898
20191031,"14:18:01","SZ","NB",11451133923,8128603703,19579737626,3322530220
20191031,"14:19:01","SZ","NB",11478156868,8156799140,19634956008,3321357728
20191031,"14:19:01","SH","NB",9594363710,7415847361,17010211071,2178516349
20191031,"14:20:01","SH","NB",9629358850,7447038838,17076397688,2182320012
20191031,"14:20:01","SZ","NB",11514031310,8190761861,19704793171,3323269449
20191031,"14:21:01","SH","NB",9670800344,7493208824,17164009168,2177591520
20191031,"14:21:01","SZ","NB",11544682371,8226317350,19770999721,3318365021
20191031,"14:22:01","SH","NB",9721921857,7520880674,17242802531,2201041183
20191031,"14:22:01","SZ","NB",11577712286,8249051786,19826764072,3328660500
20191031,"14:23:01","SH","NB",9761263108,7562925236,17324188344,2198337872
20191031,"14:23:01","SZ","NB",11614045138,8282608665,19896653803,3331436473
20191031,"14:24:01","SH","NB",9799694863,7590183656,17389878519,2209511207
20191031,"14:24:01","SZ","NB",11642153803,8311764856,19953918659,3330388947
20191031,"14:25:01","SZ","NB",11669489600,8334728090,20004217690,3334761510
20191031,"14:25:01","SH","NB",9839119131,7620096721,17459215852,2219022410
20191031,"14:26:01","SH","NB",9874101795,7647063746,17521165541,2227038049
20191031,"14:26:01","SZ","NB",11705467194,8364497571,20069964765,3340969623
20191031,"14:27:01","SH","NB",9915402820,7678057837,17593460657,2237344983
20191031,"14:27:01","SZ","NB",11732625782,8389405273,20122031055,3343220509
20191031,"14:28:01","SH","NB",9956793494,7713368320,17670161814,2243425174
20191031,"14:28:01","SZ","NB",11764027501,8419199358,20183226859,3344828143
20191031,"14:29:01","SH","NB",10004064884,7744987077,17749051961,2259077807
20191031,"14:29:01","SZ","NB",11800412987,8442242905,20242655892,3358170082
20191031,"14:30:01","SH","NB",10052257529,7777715335,17829972864,2274542194
20191031,"14:30:01","SZ","NB",11832165296,8471253108,20303418404,3360912188
20191031,"14:31:01","SH","NB",10094787897,7818509886,17913297783,2276278011
20191031,"14:31:01","SZ","NB",11873989264,8508251112,20382240376,3365738152
20191031,"14:32:01","SZ","NB",11910720967,8542866464,20453587431,3367854503
20191031,"14:32:01","SH","NB",10141137919,7851359920,17992497839,2289777999
20191031,"14:33:01","SH","NB",10186427722,7883893238,18070320960,2302534484
20191031,"14:33:01","SZ","NB",11950078111,8569996281,20520074392,3380081830
20191031,"14:34:01","SH","NB",10231463539,7912197281,18143660820,2319266258
20191031,"14:34:01","SZ","NB",11995896873,8600921835,20596818708,3394975038
20191031,"14:35:01","SH","NB",10278610128,7943448465,18222058593,2335161663
20191031,"14:35:01","SZ","NB",12042912510,8634548761,20677461271,3408363749
20191031,"14:36:01","SH","NB",10325075064,7978728847,18303803911,2346346217
20191031,"14:36:01","SZ","NB",12085458224,8669781075,20755239299,3415677149
20191031,"14:37:01","SH","NB",10369772682,8005622265,18375394947,2364150417
20191031,"14:37:01","SZ","NB",12127108433,8701780851,20828889284,3425327582
20191031,"14:38:01","SZ","NB",12170739887,8765125941,20935865828,3405613946
20191031,"14:38:01","SH","NB",10413777674,8050453938,18464231612,2363323736
20191031,"14:39:01","SH","NB",10474096433,8132801663,18606898096,2341294770
20191031,"14:39:01","SZ","NB",12230479433,8850758482,21081237915,3379720951
20191031,"14:40:01","SH","NB",10546871917,8188340328,18735212245,2358531589
20191031,"14:40:01","SZ","NB",12312737554,8893782516,21206520070,3418955038
20191031,"14:41:01","SH","NB",10613122098,8231777059,18844899157,2381345039
20191031,"14:41:01","SZ","NB",12362982822,8933886915,21296869737,3429095907
20191031,"14:42:01","SH","NB",10674785982,8267733596,18942519578,2407052386
20191031,"14:42:01","SZ","NB",12413805881,8968378821,21382184702,3445427060
20191031,"14:43:01","SH","NB",10737768920,8307129068,19044897988,2430639852
20191031,"14:43:01","SZ","NB",12460868626,9006409433,21467278059,3454459193
20191031,"14:44:01","SZ","NB",12518724583,9041090958,21559815541,3477633625
20191031,"14:44:01","SH","NB",10789528676,8340555824,19130084500,2448972852
20191031,"14:45:01","SH","NB",10844670374,8372675118,19217345492,2471995256
20191031,"14:45:01","SZ","NB",12570154186,9079215681,21649369867,3490938505
20191031,"14:46:01","SH","NB",10904342405,8411070809,19315413214,2493271596
20191031,"14:46:01","SZ","NB",12642220462,9122214886,21764435348,3520005576
20191031,"14:47:01","SH","NB",10955520558,8442022517,19397543075,2513498041
20191031,"14:47:01","SZ","NB",12717486718,9162090999,21879577717,3555395719
20191031,"14:48:01","SH","NB",11011378283,8474250389,19485628672,2537127894
20191031,"14:48:01","SZ","NB",12781740836,9204877540,21986618376,3576863296
20191031,"14:49:01","SH","NB",11063104887,8508572046,19571676933,2554532841
20191031,"14:49:01","SZ","NB",12837917721,9243227447,22081145168,3594690274
20191031,"14:50:01","SH","NB",11121757555,8550635887,19672393442,2571121668
20191031,"14:50:01","SZ","NB",12896509174,9284214720,22180723894,3612294454
20191031,"14:51:01","SZ","NB",12979917587,9336839856,22316757443,3643077731
20191031,"14:51:01","SH","NB",11203065305,8601516534,19804581839,2601548771
20191031,"14:52:01","SH","NB",11260772917,8639650067,19900422984,2621122850
20191031,"14:52:01","SZ","NB",13055868948,9380523401,22436392349,3675345547
20191031,"14:53:01","SH","NB",11327903385,8684077268,20011980653,2643826117
20191031,"14:53:01","SZ","NB",13147220347,9425976470,22573196817,3721243877
20191031,"14:54:01","SH","NB",11423249233,8759103815,20182353048,2664145418
20191031,"14:54:01","SZ","NB",13244109202,9485791537,22729900739,3758317665
20191031,"14:55:01","SH","NB",11507522150,8809232600,20316754750,2698289550
20191031,"14:55:01","SZ","NB",13339373445,9536924439,22876297884,3802449006
20191031,"14:56:01","SH","NB",11611521128,8864159689,20475680817,2747361439
20191031,"14:56:01","SZ","NB",13447558630,9591328000,23038886630,3856230630
20191031,"14:57:01","SH","NB",11703544816,8919300459,20622845275,2784244357
20191031,"14:57:01","SZ","NB",13526564924,9630089677,23156654601,3896475247
20191031,"14:58:01","SH","NB",11703574624,8920352115,20623926739,2783222509
20191031,"14:58:01","SZ","NB",13527120342,9630098473,23157218815,3897021869
20191031,"15:01:01","SH","NB",12309573475,9120171788,21429745263,3189401687
20191031,"15:01:01","SZ","NB",13979174102,9779251151,23758425253,4199922951
