dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191101,"09:30:01","SH","NB",41226147,29797050,71023197,11429097
20191101,"09:30:01","SZ","NB",37742079,13728201,51470280,24013878
20191101,"09:31:01","SH","NB",161568676,145478407,307047083,16090269
20191101,"09:31:01","SZ","NB",210882460,127847332,338729792,83035128
20191101,"09:32:01","SZ","NB",384417492,220476775,604894267,163940717
20191101,"09:32:01","SH","NB",297644230,232158376,529802606,65485854
20191101,"09:33:01","SH","NB",383639621,300262584,683902205,83377037
20191101,"09:33:01","SZ","NB",513623642,301974844,815598486,211648798
20191101,"09:34:01","SH","NB",457572673,384547385,842120058,73025288
20191101,"09:34:01","SZ","NB",672898115,393551447,1066449562,279346668
20191101,"09:35:01","SH","NB",539487772,475466334,1014954106,64021438
20191101,"09:35:01","SZ","NB",814353500,474261526,1288615026,340091974
20191101,"09:36:01","SH","NB",623280680,539848608,1163129288,83432072
20191101,"09:36:01","SZ","NB",966292477,544301424,1510593901,421991053
20191101,"09:37:01","SH","NB",701138028,594993201,1296131229,106144827
20191101,"09:37:01","SZ","NB",1092618848,618730410,1711349258,473888438
20191101,"09:38:01","SH","NB",781223872,644194991,1425418863,137028881
20191101,"09:38:01","SZ","NB",1206848153,706640406,1913488559,500207747
20191101,"09:39:01","SH","NB",854674452,709647409,1564321861,145027043
20191101,"09:39:01","SZ","NB",1283706580,823700696,2107407276,460005884
20191101,"09:40:01","SZ","NB",1362199055,884607706,2246806761,477591349
20191101,"09:40:01","SH","NB",913867111,743335653,1657202764,170531458
20191101,"09:41:01","SH","NB",970906845,806535828,1777442673,164371017
20191101,"09:41:01","SZ","NB",1449642445,1012406045,2462048490,437236400
20191101,"09:42:01","SH","NB",1024663444,853667583,1878331027,170995861
20191101,"09:42:01","SZ","NB",1509749579,1107438890,2617188469,402310689
20191101,"09:43:01","SH","NB",1086227266,897841532,1984068798,188385734
20191101,"09:43:01","SZ","NB",1610949392,1174307133,2785256525,436642259
20191101,"09:44:01","SH","NB",1139159611,928454202,2067613813,210705409
20191101,"09:44:01","SZ","NB",1702370891,1234814496,2937185387,467556395
20191101,"09:45:01","SH","NB",1176177683,960133946,2136311629,216043737
20191101,"09:45:01","SZ","NB",1785298649,1311260539,3096559188,474038110
20191101,"09:46:01","SZ","NB",1940174701,1411271648,3351446349,528903053
20191101,"09:46:01","SH","NB",1290385685,1014937806,2305323491,275447879
20191101,"09:47:01","SH","NB",1391596318,1063697910,2455294228,327898408
20191101,"09:47:01","SZ","NB",2085634797,1473751687,3559386484,611883110
20191101,"09:48:01","SZ","NB",2170843207,1533137135,3703980342,637706072
20191101,"09:48:01","SH","NB",1465826529,1101005327,2566831856,364821202
20191101,"09:49:01","SH","NB",1528422759,1142772693,2671195452,385650066
20191101,"09:49:01","SZ","NB",2244686381,1581751760,3826438141,662934621
20191101,"09:50:01","SH","NB",1579821540,1171488842,2751310382,408332698
20191101,"09:50:01","SZ","NB",2303802778,1621623156,3925425934,682179622
20191101,"09:51:01","SH","NB",1641229337,1248487921,2889717258,392741416
20191101,"09:51:01","SZ","NB",2394723122,1739576987,4134300109,655146135
20191101,"09:52:01","SH","NB",1698841531,1294485017,2993326548,404356514
20191101,"09:52:01","SZ","NB",2470031805,1781120309,4251152114,688911496
20191101,"09:53:01","SH","NB",1825643726,1356259261,3181902987,469384465
20191101,"09:53:01","SZ","NB",2616295258,1842327446,4458622704,773967812
20191101,"09:54:01","SH","NB",1876211529,1396667912,3272879441,479543617
20191101,"09:54:01","SZ","NB",2677159745,1907344114,4584503859,769815631
20191101,"09:55:01","SH","NB",1923385779,1427913902,3351299681,495471877
20191101,"09:55:01","SZ","NB",2721245554,1984529057,4705774611,736716497
20191101,"09:56:01","SH","NB",1982272605,1458610469,3440883074,523662136
20191101,"09:56:01","SZ","NB",2772863206,2029543558,4802406764,743319648
20191101,"09:57:01","SZ","NB",2833354397,2091963268,4925317665,741391129
20191101,"09:57:01","SH","NB",2022843759,1496212800,3519056559,526630959
20191101,"09:58:01","SH","NB",2073208844,1529761966,3602970810,543446878
20191101,"09:58:01","SZ","NB",2906514525,2134080698,5040595223,772433827
20191101,"09:59:01","SH","NB",2124161554,1557699333,3681860887,566462221
20191101,"09:59:01","SZ","NB",2962992030,2160172337,5123164367,802819693
20191101,"10:00:01","SH","NB",2185782906,1595320272,3781103178,590462634
20191101,"10:00:01","SZ","NB",3019636144,2205785680,5225421824,813850464
20191101,"10:01:01","SH","NB",2282146439,1637454272,3919600711,644692167
20191101,"10:01:01","SZ","NB",3110701535,2269658129,5380359664,841043406
20191101,"10:02:01","SH","NB",2337954970,1703131457,4041086427,634823513
20191101,"10:02:01","SZ","NB",3169928697,2357971057,5527899754,811957640
20191101,"10:03:01","SH","NB",2399232887,1739936497,4139169384,659296390
20191101,"10:03:01","SZ","NB",3234812512,2403657738,5638470250,831154774
20191101,"10:04:01","SH","NB",2456135445,1785282381,4241417826,670853064
20191101,"10:04:01","SZ","NB",3313109943,2451594271,5764704214,861515672
20191101,"10:05:01","SH","NB",2510693372,1830578197,4341271569,680115175
20191101,"10:05:01","SZ","NB",3383608561,2499625566,5883234127,883982995
20191101,"10:06:01","SH","NB",2557049576,1878788260,4435837836,678261316
20191101,"10:06:01","SZ","NB",3439564089,2534281071,5973845160,905283018
20191101,"10:07:01","SZ","NB",3539538312,2568350483,6107888795,971187829
20191101,"10:07:01","SH","NB",2643456967,1926110112,4569567079,717346855
20191101,"10:08:01","SH","NB",2711834213,1988133908,4699968121,723700305
20191101,"10:08:01","SZ","NB",3606467439,2656682781,6263150220,949784658
20191101,"10:09:01","SH","NB",2755273643,2023135597,4778409240,732138046
20191101,"10:09:01","SZ","NB",3648974338,2715194468,6364168806,933779870
20191101,"10:10:01","SH","NB",2794987901,2058192028,4853179929,736795873
20191101,"10:10:01","SZ","NB",3714519125,2762443148,6476962273,952075977
20191101,"10:11:01","SH","NB",2848737623,2089456328,4938193951,759281295
20191101,"10:11:01","SZ","NB",3805244765,2810779637,6616024402,994465128
20191101,"10:12:01","SH","NB",2900800368,2142123922,5042924290,758676446
20191101,"10:12:01","SZ","NB",3856557538,2881409507,6737967045,975148031
20191101,"10:13:01","SH","NB",2938937731,2178993834,5117931565,759943897
20191101,"10:13:01","SZ","NB",3906202801,2918702837,6824905638,987499964
20191101,"10:14:01","SH","NB",2979823830,2207300749,5187124579,772523081
20191101,"10:14:01","SZ","NB",3952755581,2950239773,6902995354,1002515808
20191101,"10:15:01","SZ","NB",4073440536,2986269384,7059709920,1087171152
20191101,"10:15:01","SH","NB",3043003267,2235847745,5278851012,807155522
20191101,"10:16:01","SH","NB",3106976364,2268383587,5375359951,838592777
20191101,"10:16:01","SZ","NB",4145250007,3024116765,7169366772,1121133242
20191101,"10:17:01","SH","NB",3140513446,2298756781,5439270227,841756665
20191101,"10:17:01","SZ","NB",4184612685,3077590563,7262203248,1107022122
20191101,"10:18:01","SH","NB",3167461252,2327295252,5494756504,840166000
20191101,"10:18:01","SZ","NB",4219078203,3108010182,7327088385,1111068021
20191101,"10:19:01","SH","NB",3203279838,2359236061,5562515899,844043777
20191101,"10:19:01","SZ","NB",4281889259,3135418213,7417307472,1146471046
20191101,"10:20:01","SH","NB",3230050044,2382231464,5612281508,847818580
20191101,"10:20:01","SZ","NB",4330742514,3167853636,7498596150,1162888878
20191101,"10:21:01","SH","NB",3315968790,2414679612,5730648402,901289178
20191101,"10:21:01","SZ","NB",4410360937,3199889818,7610250755,1210471119
20191101,"10:22:01","SH","NB",3364247215,2451506692,5815753907,912740523
20191101,"10:22:01","SZ","NB",4461610525,3253184514,7714795039,1208426011
20191101,"10:23:01","SZ","NB",4505561175,3308922885,7814484060,1196638290
20191101,"10:23:01","SH","NB",3410425646,2484145735,5894571381,926279911
20191101,"10:24:01","SH","NB",3456143776,2511027368,5967171144,945116408
20191101,"10:24:01","SZ","NB",4601795565,3342390462,7944186027,1259405103
20191101,"10:25:01","SH","NB",3510757252,2547964450,6058721702,962792802
20191101,"10:25:01","SZ","NB",4644364776,3408426948,8052791724,1235937828
20191101,"10:26:01","SH","NB",3574187147,2582867697,6157054844,991319450
20191101,"10:26:01","SZ","NB",4691112476,3455678544,8146791020,1235433932
20191101,"10:27:01","SH","NB",3610962065,2628307811,6239269876,982654254
20191101,"10:27:01","SZ","NB",4723618172,3522477952,8246096124,1201140220
20191101,"10:28:01","SH","NB",3648600621,2665575640,6314176261,983024981
20191101,"10:28:01","SZ","NB",4763601661,3578704624,8342306285,1184897037
20191101,"10:29:01","SH","NB",3682715510,2694182923,6376898433,988532587
20191101,"10:29:01","SZ","NB",4814538336,3630526643,8445064979,1184011693
20191101,"10:30:01","SH","NB",3720873933,2713666249,6434540182,1007207684
20191101,"10:30:01","SZ","NB",4872090795,3666862447,8538953242,1205228348
20191101,"10:31:01","SH","NB",3803796950,2747053400,6550850350,1056743550
20191101,"10:31:01","SZ","NB",4930762865,3701724604,8632487469,1229038261
20191101,"10:32:01","SH","NB",3867167342,2789776341,6656943683,1077391001
20191101,"10:32:01","SZ","NB",4970854806,3768519027,8739373833,1202335779
20191101,"10:33:01","SZ","NB",5019519606,3792093981,8811613587,1227425625
20191101,"10:33:01","SH","NB",3912550455,2813299500,6725849955,1099250955
20191101,"10:34:01","SH","NB",3948139052,2846120448,6794259500,1102018604
20191101,"10:34:01","SZ","NB",5076159011,3824791066,8900950077,1251367945
20191101,"10:35:01","SH","NB",3976474620,2870444595,6846919215,1106030025
20191101,"10:35:01","SZ","NB",5107636522,3854858901,8962495423,1252777621
20191101,"10:36:01","SH","NB",4012814633,2901960976,6914775609,1110853657
20191101,"10:36:01","SZ","NB",5143511585,3895058747,9038570332,1248452838
20191101,"10:37:01","SH","NB",4047755248,2932608695,6980363943,1115146553
20191101,"10:37:01","SZ","NB",5178131746,3936974890,9115106636,1241156856
20191101,"10:38:01","SH","NB",4087724845,2957988438,7045713283,1129736407
20191101,"10:38:01","SZ","NB",5217243467,3963086149,9180329616,1254157318
20191101,"10:39:01","SH","NB",4121984517,2991271791,7113256308,1130712726
20191101,"10:39:01","SZ","NB",5248468470,3989610725,9238079195,1258857745
20191101,"10:40:01","SH","NB",4152440566,3016175794,7168616360,1136264772
20191101,"10:40:01","SZ","NB",5287672690,4021974234,9309646924,1265698456
20191101,"10:41:01","SH","NB",4196503281,3047066551,7243569832,1149436730
20191101,"10:41:01","SZ","NB",5349992252,4049928434,9399920686,1300063818
20191101,"10:42:01","SH","NB",4228865354,3075652898,7304518252,1153212456
20191101,"10:42:01","SZ","NB",5401702988,4080570710,9482273698,1321132278
20191101,"10:43:01","SZ","NB",5441527949,4116081853,9557609802,1325446096
20191101,"10:43:01","SH","NB",4258468527,3112164999,7370633526,1146303528
20191101,"10:44:01","SH","NB",4288657406,3146571725,7435229131,1142085681
20191101,"10:44:01","SZ","NB",5501247367,4155725330,9656972697,1345522037
20191101,"10:45:01","SH","NB",4332681070,3190036851,7522717921,1142644219
20191101,"10:45:01","SZ","NB",5567369570,4205828702,9773198272,1361540868
20191101,"10:46:01","SZ","NB",5645392346,4241061410,9886453756,1404330936
20191101,"10:46:01","SH","NB",4381456842,3228077648,7609534490,1153379194
20191101,"10:47:01","SH","NB",4432377430,3255099776,7687477206,1177277654
20191101,"10:47:01","SZ","NB",5706768750,4263283164,9970051914,1443485586
20191101,"10:48:01","SH","NB",4471824289,3278003137,7749827426,1193821152
20191101,"10:48:01","SZ","NB",5762134154,4283869269,10046003423,1478264885
20191101,"10:49:01","SH","NB",4501255809,3296279760,7797535569,1204976049
20191101,"10:49:01","SZ","NB",5803277484,4306124692,10109402176,1497152792
20191101,"10:50:01","SH","NB",4529043994,3329248310,7858292304,1199795684
20191101,"10:50:01","SZ","NB",5851471623,4326329382,10177801005,1525142241
20191101,"10:51:01","SH","NB",4575169410,3348626240,7923795650,1226543170
20191101,"10:51:01","SZ","NB",5915215344,4345025654,10260240998,1570189690
20191101,"10:52:01","SH","NB",4618381492,3370826570,7989208062,1247554922
20191101,"10:52:01","SZ","NB",5964122559,4364602255,10328724814,1599520304
20191101,"10:53:01","SH","NB",4653575617,3394023005,8047598622,1259552612
20191101,"10:53:01","SZ","NB",5997421712,4389817791,10387239503,1607603921
20191101,"10:54:01","SZ","NB",6033364397,4407036929,10440401326,1626327468
20191101,"10:54:01","SH","NB",4689595135,3413765184,8103360319,1275829951
20191101,"10:55:01","SH","NB",4717871248,3431197287,8149068535,1286673961
20191101,"10:55:01","SZ","NB",6084571030,4429902543,10514473573,1654668487
20191101,"10:56:01","SH","NB",4746079826,3453528097,8199607923,1292551729
20191101,"10:56:01","SZ","NB",6131643232,4452104599,10583747831,1679538633
20191101,"10:57:01","SH","NB",4777786003,3475432200,8253218203,1302353803
20191101,"10:57:01","SZ","NB",6181418307,4471864290,10653282597,1709554017
20191101,"10:58:01","SH","NB",4812781403,3493181705,8305963108,1319599698
20191101,"10:58:01","SZ","NB",6221858467,4493024121,10714882588,1728834346
20191101,"10:59:01","SH","NB",4838728926,3511721516,8350450442,1327007410
20191101,"10:59:01","SZ","NB",6246765014,4518986322,10765751336,1727778692
20191101,"11:00:01","SZ","NB",6278227741,4538339211,10816566952,1739888530
20191101,"11:00:01","SH","NB",4875312958,3534429138,8409742096,1340883820
20191101,"11:01:01","SH","NB",5025838983,3571960328,8597799311,1453878655
20191101,"11:01:01","SZ","NB",6378419509,4567995756,10946415265,1810423753
20191101,"11:02:01","SH","NB",5090226219,3617307714,8707533933,1472918505
20191101,"11:02:01","SZ","NB",6437844851,4617433163,11055278014,1820411688
20191101,"11:03:01","SH","NB",5140227970,3657521588,8797749558,1482706382
20191101,"11:03:01","SZ","NB",6467281841,4655720290,11123002131,1811561551
20191101,"11:04:01","SH","NB",5175678058,3686392585,8862070643,1489285473
20191101,"11:04:01","SZ","NB",6500030290,4677022039,11177052329,1823008251
20191101,"11:05:01","SH","NB",5207482502,3717073104,8924555606,1490409398
20191101,"11:05:01","SZ","NB",6532035524,4702821085,11234856609,1829214439
20191101,"11:06:01","SH","NB",5244779042,3739031226,8983810268,1505747816
20191101,"11:06:01","SZ","NB",6559175883,4720520849,11279696732,1838655034
20191101,"11:07:01","SH","NB",5275685368,3773858565,9049543933,1501826803
20191101,"11:07:01","SZ","NB",6586104813,4734936243,11321041056,1851168570
20191101,"11:08:01","SH","NB",5310860478,3802706554,9113567032,1508153924
20191101,"11:08:01","SZ","NB",6614660747,4758523228,11373183975,1856137519
20191101,"11:09:01","SH","NB",5336470454,3829704537,9166174991,1506765917
20191101,"11:09:01","SZ","NB",6640099943,4775550847,11415650790,1864549096
20191101,"11:10:01","SZ","NB",6660087848,4803469340,11463557188,1856618508
20191101,"11:10:01","SH","NB",5359079708,3853001567,9212081275,1506078141
20191101,"11:11:01","SH","NB",5396891269,3882007140,9278898409,1514884129
20191101,"11:11:01","SZ","NB",6690768100,4826404423,11517172523,1864363677
20191101,"11:12:01","SH","NB",5418773300,3906955556,9325728856,1511817744
20191101,"11:12:01","SZ","NB",6735068762,4856545809,11591614571,1878522953
20191101,"11:13:01","SH","NB",5452612506,3952383199,9404995705,1500229307
20191101,"11:13:01","SZ","NB",6765374193,4900122200,11665496393,1865251993
20191101,"11:14:01","SZ","NB",6790919718,4918351000,11709270718,1872568718
20191101,"11:14:01","SH","NB",5478897295,3968846704,9447743999,1510050591
20191101,"11:15:01","SH","NB",5500237301,3988321083,9488558384,1511916218
20191101,"11:15:01","SZ","NB",6823050594,4935826371,11758876965,1887224223
20191101,"11:16:01","SH","NB",5539734243,4011370706,9551104949,1528363537
20191101,"11:16:01","SZ","NB",6864836916,4952250833,11817087749,1912586083
20191101,"11:17:01","SH","NB",5595297142,4040853903,9636151045,1554443239
20191101,"11:17:01","SZ","NB",6903880789,4970615380,11874496169,1933265409
20191101,"11:18:01","SH","NB",5662385583,4078825346,9741210929,1583560237
20191101,"11:18:01","SZ","NB",6955709338,4997695440,11953404778,1958013898
20191101,"11:19:01","SZ","NB",7010719857,5018672517,12029392374,1992047340
20191101,"11:19:01","SH","NB",5717086105,4115497763,9832583868,1601588342
20191101,"11:20:01","SH","NB",5750462519,4142283541,9892746060,1608178978
20191101,"11:20:01","SZ","NB",7044153069,5046100781,12090253850,1998052288
20191101,"11:21:01","SZ","NB",7086936619,5078855032,12165791651,2008081587
20191101,"11:21:01","SH","NB",5783032791,4181264901,9964297692,1601767890
20191101,"11:22:01","SH","NB",5815066854,4203384328,10018451182,1611682526
20191101,"11:22:01","SZ","NB",7125386348,5105627129,12231013477,2019759219
20191101,"11:23:01","SH","NB",5853727459,4233406684,10087134143,1620320775
20191101,"11:23:01","SZ","NB",7163485081,5135800309,12299285390,2027684772
20191101,"11:24:01","SH","NB",5882398845,4255932211,10138331056,1626466634
20191101,"11:24:01","SZ","NB",7192725929,5158798713,12351524642,2033927216
20191101,"11:25:01","SH","NB",6071524387,4297453684,10368978071,1774070703
20191101,"11:25:01","SZ","NB",7279250652,5189406421,12468657073,2089844231
20191101,"11:26:01","SH","NB",6151365218,4336460661,10487825879,1814904557
20191101,"11:26:01","SZ","NB",7335776162,5223741117,12559517279,2112035045
20191101,"11:27:01","SH","NB",6214558254,4373837194,10588395448,1840721060
20191101,"11:27:01","SZ","NB",7372252348,5247256053,12619508401,2124996295
20191101,"11:28:01","SH","NB",6296920263,4426682397,10723602660,1870237866
20191101,"11:28:01","SZ","NB",7427808340,5285199288,12713007628,2142609052
20191101,"11:29:01","SH","NB",6331909812,4468378927,10800288739,1863530885
20191101,"11:29:01","SZ","NB",7450714467,5318503639,12769218106,2132210828
20191101,"11:30:01","SZ","NB",7475520764,5341679618,12817200382,2133841146
20191101,"11:30:01","SH","NB",6355441169,4495263706,10850704875,1860177463
20191101,"11:31:01","SH","NB",6356123182,4495393107,10851516289,1860730075
