dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191101,"11:31:01","SZ","NB",7475663177,5341767138,12817430315,2133896039
20191101,"13:01:01","SH","NB",6451183404,4657145924,11108329328,1794037480
20191101,"13:01:01","SZ","NB",7605527637,5447244565,13052772202,2158283072
20191101,"13:02:01","SH","NB",6488076467,4697973479,11186049946,1790102988
20191101,"13:02:01","SZ","NB",7657586137,5480553326,13138139463,2177032811
20191101,"13:03:01","SH","NB",6530997846,4731926088,11262923934,1799071758
20191101,"13:03:01","SZ","NB",7700786649,5515121466,13215908115,2185665183
20191101,"13:04:01","SH","NB",6565331223,4767913970,11333245193,1797417253
20191101,"13:04:01","SZ","NB",7736117829,5545149765,13281267594,2190968064
20191101,"13:05:01","SZ","NB",7776401528,5577879760,13354281288,2198521768
20191101,"13:05:01","SH","NB",6599668660,4808538457,11408207117,1791130203
20191101,"13:06:01","SH","NB",6635328300,4846044419,11481372719,1789283881
20191101,"13:06:01","SZ","NB",7855234445,5607421798,13462656243,2247812647
20191101,"13:07:01","SH","NB",6666067109,4868788267,11534855376,1797278842
20191101,"13:07:01","SZ","NB",7889445375,5636014494,13525459869,2253430881
20191101,"13:08:01","SZ","NB",7952764344,5667727366,13620491710,2285036978
20191101,"13:08:01","SH","NB",6736754083,4896796153,11633550236,1839957930
20191101,"13:09:01","SH","NB",6782164013,4920093332,11702257345,1862070681
20191101,"13:09:01","SZ","NB",7992265227,5696044908,13688310135,2296220319
20191101,"13:10:01","SH","NB",6824935470,4945553446,11770488916,1879382024
20191101,"13:10:01","SZ","NB",8045899236,5725601336,13771500572,2320297900
20191101,"13:11:01","SH","NB",6873622263,4981777661,11855399924,1891844602
20191101,"13:11:01","SZ","NB",8086869466,5763626764,13850496230,2323242702
20191101,"13:12:01","SH","NB",6925237138,5001961579,11927198717,1923275559
20191101,"13:12:01","SZ","NB",8127077732,5792888860,13919966592,2334188872
20191101,"13:13:01","SH","NB",6963498067,5025226195,11988724262,1938271872
20191101,"13:13:01","SZ","NB",8164356419,5816286875,13980643294,2348069544
20191101,"13:14:01","SH","NB",7004924473,5050127242,12055051715,1954797231
20191101,"13:14:01","SZ","NB",8205982049,5842061270,14048043319,2363920779
20191101,"13:15:01","SH","NB",7061754381,5074845772,12136600153,1986908609
20191101,"13:15:01","SZ","NB",8250517752,5866091584,14116609336,2384426168
20191101,"13:16:01","SZ","NB",8291742685,5940417843,14232160528,2351324842
20191101,"13:16:01","SH","NB",7117236720,5134957869,12252194589,1982278851
20191101,"13:17:01","SH","NB",7146864833,5160033568,12306898401,1986831265
20191101,"13:17:01","SZ","NB",8326297315,5967817011,14294114326,2358480304
20191101,"13:18:01","SH","NB",7176898981,5182053591,12358952572,1994845390
20191101,"13:18:01","SZ","NB",8354411134,5984453233,14338864367,2369957901
20191101,"13:19:01","SH","NB",7203913930,5201273627,12405187557,2002640303
20191101,"13:19:01","SZ","NB",8384907980,5999907853,14384815833,2385000127
20191101,"13:20:01","SH","NB",7235249507,5222673581,12457923088,2012575926
20191101,"13:20:01","SZ","NB",8416529766,6020223331,14436753097,2396306435
20191101,"13:21:01","SZ","NB",8448967846,6051973617,14500941463,2396994229
20191101,"13:21:01","SH","NB",7270205004,5254609233,12524814237,2015595771
20191101,"13:22:01","SH","NB",7317543447,5284023926,12601567373,2033519521
20191101,"13:22:01","SZ","NB",8500158471,6071219325,14571377796,2428939146
20191101,"13:23:01","SH","NB",7359094406,5304736920,12663831326,2054357486
20191101,"13:23:01","SZ","NB",8550407105,6088261759,14638668864,2462145346
20191101,"13:24:01","SH","NB",7401217854,5327426903,12728644757,2073790951
20191101,"13:24:01","SZ","NB",8595330879,6104340887,14699671766,2490989992
20191101,"13:25:01","SH","NB",7457049289,5346477437,12803526726,2110571852
20191101,"13:25:01","SZ","NB",8644545079,6124844414,14769389493,2519700665
20191101,"13:26:01","SH","NB",7502110892,5367944045,12870054937,2134166847
20191101,"13:26:01","SZ","NB",8682989436,6142264999,14825254435,2540724437
20191101,"13:27:01","SH","NB",7547762684,5398701708,12946464392,2149060976
20191101,"13:27:01","SZ","NB",8713215532,6163930516,14877146048,2549285016
20191101,"13:28:01","SH","NB",7583088130,5420563731,13003651861,2162524399
20191101,"13:28:01","SZ","NB",8752565892,6185002494,14937568386,2567563398
20191101,"13:29:01","SH","NB",7621476228,5440044859,13061521087,2181431369
20191101,"13:29:01","SZ","NB",8786551960,6204439103,14990991063,2582112857
20191101,"13:30:01","SH","NB",7658513285,5473133025,13131646310,2185380260
20191101,"13:30:01","SZ","NB",8826382563,6228249038,15054631601,2598133525
20191101,"13:31:01","SZ","NB",8907442051,6263420807,15170862858,2644021244
20191101,"13:31:01","SH","NB",7742219279,5501395918,13243615197,2240823361
20191101,"13:32:01","SH","NB",7797940257,5538668553,13336608810,2259271704
20191101,"13:32:01","SZ","NB",8960665839,6303114040,15263779879,2657551799
20191101,"13:33:01","SH","NB",7832687853,5571806919,13404494772,2260880934
20191101,"13:33:01","SZ","NB",8988572775,6335440724,15324013499,2653132051
20191101,"13:34:01","SH","NB",7866101785,5600743313,13466845098,2265358472
20191101,"13:34:01","SZ","NB",9021386281,6362593575,15383979856,2658792706
20191101,"13:35:01","SH","NB",7914986050,5638136254,13553122304,2276849796
20191101,"13:35:01","SZ","NB",9053294091,6399918158,15453212249,2653375933
20191101,"13:36:01","SH","NB",7950833666,5675737386,13626571052,2275096280
20191101,"13:36:01","SZ","NB",9087363571,6434225420,15521588991,2653138151
20191101,"13:37:01","SH","NB",7987305781,5700425570,13687731351,2286880211
20191101,"13:37:01","SZ","NB",9122338116,6460810722,15583148838,2661527394
20191101,"13:38:01","SH","NB",8016244542,5723059650,13739304192,2293184892
20191101,"13:38:01","SZ","NB",9147686645,6478889542,15626576187,2668797103
20191101,"13:39:01","SZ","NB",9183119908,6500987401,15684107309,2682132507
20191101,"13:39:01","SH","NB",8045931496,5755224984,13801156480,2290706512
20191101,"13:40:01","SH","NB",8082184831,5773564707,13855749538,2308620124
20191101,"13:40:01","SZ","NB",9219552016,6520536309,15740088325,2699015707
20191101,"13:41:01","SH","NB",8131927813,5801324862,13933252675,2330602951
20191101,"13:41:01","SZ","NB",9285507482,6541274418,15826781900,2744233064
20191101,"13:42:01","SH","NB",8183770980,5832789135,14016560115,2350981845
20191101,"13:42:01","SZ","NB",9326442436,6571327528,15897769964,2755114908
20191101,"13:43:01","SH","NB",8223839849,5863197046,14087036895,2360642803
20191101,"13:43:01","SZ","NB",9362311378,6603511165,15965822543,2758800213
20191101,"13:44:01","SZ","NB",9404521462,6618119498,16022640960,2786401964
20191101,"13:44:01","SH","NB",8276445970,5886919364,14163365334,2389526606
20191101,"13:45:01","SH","NB",8495297531,5935921530,14431219061,2559376001
20191101,"13:45:01","SZ","NB",9550786902,6646147538,16196934440,2904639364
20191101,"13:46:01","SH","NB",8576981863,5987637915,14564619778,2589343948
20191101,"13:46:01","SZ","NB",9625610177,6690274366,16315884543,2935335811
20191101,"13:47:01","SH","NB",8631537144,6021798381,14653335525,2609738763
20191101,"13:47:01","SZ","NB",9660412351,6723793258,16384205609,2936619093
20191101,"13:48:01","SZ","NB",9689078700,6764968865,16454047565,2924109835
20191101,"13:48:01","SH","NB",8667333967,6058584470,14725918437,2608749497
20191101,"13:49:01","SH","NB",8719911377,6096615483,14816526860,2623295894
20191101,"13:49:01","SZ","NB",9724990717,6788846838,16513837555,2936143879
20191101,"13:50:01","SH","NB",8760586107,6141160558,14901746665,2619425549
20191101,"13:50:01","SZ","NB",9763131044,6817621025,16580752069,2945510019
20191101,"13:51:01","SH","NB",8802649762,6172853985,14975503747,2629795777
20191101,"13:51:01","SZ","NB",9795550475,6848492621,16644043096,2947057854
20191101,"13:52:01","SH","NB",8836238491,6199207102,15035445593,2637031389
20191101,"13:52:01","SZ","NB",9845071293,6872384407,16717455700,2972686886
20191101,"13:53:01","SH","NB",8886206710,6225005643,15111212353,2661201067
20191101,"13:53:01","SZ","NB",9906646093,6901190176,16807836269,3005455917
20191101,"13:54:01","SH","NB",8957679306,6265290330,15222969636,2692388976
20191101,"13:54:01","SZ","NB",9956097261,6927218074,16883315335,3028879187
20191101,"13:55:01","SH","NB",9002056730,6301970574,15304027304,2700086156
20191101,"13:55:01","SZ","NB",10001317775,6962045843,16963363618,3039271932
20191101,"13:56:01","SZ","NB",10062826076,6988328744,17051154820,3074497332
20191101,"13:56:01","SH","NB",9032732369,6330971934,15363704303,2701760435
20191101,"13:57:01","SH","NB",9064575788,6354076339,15418652127,2710499449
20191101,"13:57:01","SZ","NB",10113722469,7015591549,17129314018,3098130920
20191101,"13:58:01","SH","NB",9111560970,6381637095,15493198065,2729923875
20191101,"13:58:01","SZ","NB",10160251621,7043005304,17203256925,3117246317
20191101,"13:59:01","SZ","NB",10216810875,7066167983,17282978858,3150642892
20191101,"13:59:01","SH","NB",9146250889,6409777153,15556028042,2736473736
20191101,"14:00:01","SH","NB",9179268827,6440441477,15619710304,2738827350
20191101,"14:00:01","SZ","NB",10266715460,7095870989,17362586449,3170844471
20191101,"14:01:01","SH","NB",9215307234,6468040942,15683348176,2747266292
20191101,"14:01:01","SZ","NB",10298190517,7119164618,17417355135,3179025899
20191101,"14:02:01","SH","NB",9256147470,6498668452,15754815922,2757479018
20191101,"14:02:01","SZ","NB",10332506433,7149445477,17481951910,3183060956
20191101,"14:03:01","SH","NB",9296600208,6544567114,15841167322,2752033094
20191101,"14:03:01","SZ","NB",10373063469,7197463220,17570526689,3175600249
20191101,"14:04:01","SZ","NB",10417967605,7233728345,17651695950,3184239260
20191101,"14:04:01","SH","NB",9332604953,6591631962,15924236915,2740972991
20191101,"14:05:01","SH","NB",9366395575,6638062577,16004458152,2728332998
20191101,"14:05:01","SZ","NB",10459055765,7262993935,17722049700,3196061830
20191101,"14:06:01","SH","NB",9403493089,6671089563,16074582652,2732403526
20191101,"14:06:01","SZ","NB",10505678374,7285977980,17791656354,3219700394
20191101,"14:07:01","SH","NB",9433968267,6695128194,16129096461,2738840073
20191101,"14:07:01","SZ","NB",10553562297,7313837852,17867400149,3239724445
20191101,"14:08:01","SH","NB",9474364818,6719769355,16194134173,2754595463
20191101,"14:08:01","SZ","NB",10594717581,7340111166,17934828747,3254606415
20191101,"14:09:01","SH","NB",9502011370,6743860442,16245871812,2758150928
20191101,"14:09:01","SZ","NB",10627797651,7364146031,17991943682,3263651620
20191101,"14:10:01","SH","NB",9554040818,6768508683,16322549501,2785532135
20191101,"14:10:01","SZ","NB",10675707644,7391101704,18066809348,3284605940
20191101,"14:11:01","SH","NB",9595910826,6805724536,16401635362,2790186290
20191101,"14:11:01","SZ","NB",10717761185,7436952175,18154713360,3280809010
20191101,"14:12:01","SZ","NB",10767558315,7467251193,18234809508,3300307122
20191101,"14:12:01","SH","NB",9642035841,6842501081,16484536922,2799534760
20191101,"14:13:01","SH","NB",9739321053,6885609639,16624930692,2853711414
20191101,"14:13:01","SZ","NB",10873416907,7496073040,18369489947,3377343867
20191101,"14:14:01","SH","NB",9769811825,6919666544,16689478369,2850145281
20191101,"14:14:01","SZ","NB",10927799467,7525387034,18453186501,3402412433
20191101,"14:15:01","SH","NB",9800298757,6945523012,16745821769,2854775745
20191101,"14:15:01","SZ","NB",10960096882,7555296013,18515392895,3404800869
20191101,"14:16:01","SZ","NB",11003232605,7576839108,18580071713,3426393497
20191101,"14:16:01","SH","NB",9837044627,6970081590,16807126217,2866963037
20191101,"14:17:01","SH","NB",9870591029,6994855333,16865446362,2875735696
20191101,"14:17:01","SZ","NB",11041904394,7598701118,18640605512,3443203276
20191101,"14:18:01","SH","NB",9920430970,7023120207,16943551177,2897310763
20191101,"14:18:01","SZ","NB",11090041407,7615204450,18705245857,3474836957
20191101,"14:19:01","SH","NB",9961142275,7057849230,17018991505,2903293045
20191101,"14:19:01","SZ","NB",11130116594,7639663555,18769780149,3490453039
20191101,"14:20:01","SH","NB",9991099768,7087817334,17078917102,2903282434
20191101,"14:20:01","SZ","NB",11172372752,7664131101,18836503853,3508241651
20191101,"14:21:01","SZ","NB",11206254010,7688318882,18894572892,3517935128
20191101,"14:21:01","SH","NB",10027421707,7121460569,17148882276,2905961138
20191101,"14:22:01","SH","NB",10054664123,7151625668,17206289791,2903038455
20191101,"14:22:01","SZ","NB",11236125263,7718252861,18954378124,3517872402
20191101,"14:23:01","SH","NB",10084355481,7186958152,17271313633,2897397329
20191101,"14:23:01","SZ","NB",11277972884,7743626502,19021599386,3534346382
20191101,"14:24:01","SH","NB",10118609655,7211887259,17330496914,2906722396
20191101,"14:24:01","SZ","NB",11311432749,7775004000,19086436749,3536428749
20191101,"14:25:01","SH","NB",10177377513,7247245913,17424623426,2930131600
20191101,"14:25:01","SZ","NB",11353769710,7803432061,19157201771,3550337649
20191101,"14:26:01","SH","NB",10237263605,7279595085,17516858690,2957668520
20191101,"14:26:01","SZ","NB",11416551047,7828721114,19245272161,3587829933
20191101,"14:27:01","SH","NB",10285436835,7320194858,17605631693,2965241977
20191101,"14:27:01","SZ","NB",11457118844,7856561201,19313680045,3600557643
20191101,"14:28:01","SH","NB",10322906103,7349825562,17672731665,2973080541
20191101,"14:28:01","SZ","NB",11486437495,7890947701,19377385196,3595489794
20191101,"14:29:01","SZ","NB",11536779226,7914959893,19451739119,3621819333
20191101,"14:29:01","SH","NB",10375223269,7379079538,17754302807,2996143731
20191101,"14:30:01","SH","NB",10412341395,7404926799,17817268194,3007414596
20191101,"14:30:01","SZ","NB",11584407689,7932558707,19516966396,3651848982
20191101,"14:31:01","SH","NB",10480965655,7436980345,17917946000,3043985310
20191101,"14:31:01","SZ","NB",11637398990,7954716987,19592115977,3682682003
20191101,"14:32:01","SH","NB",10569998007,7470262696,18040260703,3099735311
20191101,"14:32:01","SZ","NB",11730931323,7984164678,19715096001,3746766645
20191101,"14:33:01","SH","NB",10641152108,7514964822,18156116930,3126187286
20191101,"14:33:01","SZ","NB",11808641436,8023566341,19832207777,3785075095
20191101,"14:34:01","SZ","NB",11854474378,8078662714,19933137092,3775811664
20191101,"14:34:01","SH","NB",10683434470,7564122313,18247556783,3119312157
20191101,"14:35:01","SH","NB",10719754718,7608373828,18328128546,3111380890
20191101,"14:35:01","SZ","NB",11899671363,8118689713,20018361076,3780981650
20191101,"14:36:01","SH","NB",10752676728,7637879001,18390555729,3114797727
20191101,"14:36:01","SZ","NB",11940051848,8150846885,20090898733,3789204963
20191101,"14:37:01","SH","NB",10785171474,7678783338,18463954812,3106388136
20191101,"14:37:01","SZ","NB",11993382920,8191745312,20185128232,3801637608
20191101,"14:38:01","SH","NB",10821213106,7709130963,18530344069,3112082143
20191101,"14:38:01","SZ","NB",12037736671,8217097136,20254833807,3820639535
20191101,"14:39:01","SH","NB",10864121031,7744618227,18608739258,3119502804
20191101,"14:39:01","SZ","NB",12080986566,8240403201,20321389767,3840583365
20191101,"14:40:01","SH","NB",10906376468,7781392190,18687768658,3124984278
20191101,"14:40:01","SZ","NB",12125639280,8270816886,20396456166,3854822394
20191101,"14:41:01","SH","NB",10946586605,7815943557,18762530162,3130643048
20191101,"14:41:01","SZ","NB",12183749783,8309881905,20493631688,3873867878
20191101,"14:42:01","SH","NB",10990755978,7872269566,18863025544,3118486412
20191101,"14:42:01","SZ","NB",12229516010,8357083202,20586599212,3872432808
20191101,"14:43:01","SZ","NB",12274184322,8395142985,20669327307,3879041337
20191101,"14:43:01","SH","NB",11034152263,7904230160,18938382423,3129922103
20191101,"14:44:01","SH","NB",11069963374,7936122764,19006086138,3133840610
20191101,"14:44:01","SZ","NB",12317866656,8420988426,20738855082,3896878230
20191101,"14:45:01","SH","NB",11134655204,7976303665,19110958869,3158351539
20191101,"14:45:01","SZ","NB",12385576936,8455916504,20841493440,3929660432
20191101,"14:46:01","SH","NB",11184205997,8023430085,19207636082,3160775912
20191101,"14:46:01","SZ","NB",12445835394,8492798355,20938633749,3953037039
20191101,"14:47:01","SH","NB",11224017278,8059727673,19283744951,3164289605
20191101,"14:47:01","SZ","NB",12489429930,8529704638,21019134568,3959725292
20191101,"14:48:01","SH","NB",11274949100,8102043173,19376992273,3172905927
20191101,"14:48:01","SZ","NB",12546005828,8562638724,21108644552,3983367104
20191101,"14:49:01","SZ","NB",12595611022,8599693231,21195304253,3995917791
20191101,"14:49:01","SH","NB",11321378510,8146105733,19467484243,3175272777
20191101,"14:50:01","SH","NB",11377886098,8197467934,19575354032,3180418164
20191101,"14:50:01","SZ","NB",12665428111,8642058812,21307486923,4023369299
20191101,"14:51:01","SH","NB",11439592457,8250483399,19690075856,3189109058
20191101,"14:51:01","SZ","NB",12744079347,8687006737,21431086084,4057072610
20191101,"14:52:01","SH","NB",11491107809,8291455291,19782563100,3199652518
20191101,"14:52:01","SZ","NB",12819427234,8728805601,21548232835,4090621633
20191101,"14:53:01","SH","NB",11583939070,8349655828,19933594898,3234283242
20191101,"14:53:01","SZ","NB",12904013653,8773898936,21677912589,4130114717
20191101,"14:54:01","SZ","NB",12961656161,8829805004,21791461165,4131851157
20191101,"14:54:01","SH","NB",11655657394,8410291896,20065949290,3245365498
20191101,"14:55:01","SH","NB",11706967429,8470674067,20177641496,3236293362
20191101,"14:55:01","SZ","NB",13026877511,8881019942,21907897453,4145857569
20191101,"14:56:01","SH","NB",11758765764,8531270627,20290036391,3227495137
20191101,"14:56:01","SZ","NB",13087453712,8934059165,22021512877,4153394547
20191101,"14:57:01","SH","NB",11818947589,8569269435,20388217024,3249678154
20191101,"14:57:01","SZ","NB",13138934847,8974288767,22113223614,4164646080
20191101,"14:58:01","SH","NB",11819050079,8569530451,20388580530,3249519628
20191101,"14:58:01","SZ","NB",13139221637,8974344720,22113566357,4164876917
20191101,"15:01:01","SH","NB",11930457410,8651841423,20582298833,3278615987
20191101,"15:01:01","SZ","NB",13250713671,9078826595,22329540266,4171887076
