dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191104,"11:31:01","SZ","NB",7059311242,5446256956,12505568198,1613054286
20191104,"13:01:01","SH","NB",5889680609,4616318486,10505999095,1273362123
20191104,"13:01:01","SZ","NB",7134428115,5499827339,12634255454,1634600776
20191104,"13:02:01","SH","NB",5926129130,4657819576,10583948706,1268309554
20191104,"13:02:01","SZ","NB",7171405819,5542444907,12713850726,1628960912
20191104,"13:03:01","SH","NB",5959759215,4696801701,10656560916,1262957514
20191104,"13:03:01","SZ","NB",7198251248,5584570485,12782821733,1613680763
20191104,"13:04:01","SH","NB",5993213937,4730198924,10723412861,1263015013
20191104,"13:04:01","SZ","NB",7221263075,5616943969,12838207044,1604319106
20191104,"13:05:01","SH","NB",6046912402,4758090485,10805002887,1288821917
20191104,"13:05:01","SZ","NB",7259347499,5646953069,12906300568,1612394430
20191104,"13:06:01","SH","NB",6086694582,4779697436,10866392018,1306997146
20191104,"13:06:01","SZ","NB",7291726988,5674305378,12966032366,1617421610
20191104,"13:07:01","SH","NB",6142210633,4809673265,10951883898,1332537368
20191104,"13:07:01","SZ","NB",7324207733,5706107367,13030315100,1618100366
20191104,"13:08:01","SZ","NB",7348026198,5727485676,13075511874,1620540522
20191104,"13:08:01","SH","NB",6171934265,4832890708,11004824973,1339043557
20191104,"13:09:01","SH","NB",6200769618,4852998710,11053768328,1347770908
20191104,"13:09:01","SZ","NB",7373574401,5750762509,13124336910,1622811892
20191104,"13:10:01","SH","NB",6252274408,4881943406,11134217814,1370331002
20191104,"13:10:01","SZ","NB",7400236229,5777347187,13177583416,1622889042
20191104,"13:11:01","SH","NB",6305228331,4938557503,11243785834,1366670828
20191104,"13:11:01","SZ","NB",7436301069,5870720438,13307021507,1565580631
20191104,"13:12:01","SH","NB",6389957692,4989732627,11379690319,1400225065
20191104,"13:12:01","SZ","NB",7474392821,5942841389,13417234210,1531551432
20191104,"13:13:01","SH","NB",6423075598,5008554101,11431629699,1414521497
20191104,"13:13:01","SZ","NB",7499720375,5971064191,13470784566,1528656184
20191104,"13:14:01","SH","NB",6458651105,5027501952,11486153057,1431149153
20191104,"13:14:01","SZ","NB",7523621930,5991898983,13515520913,1531722947
20191104,"13:15:01","SH","NB",6483765426,5050974027,11534739453,1432791399
20191104,"13:15:01","SZ","NB",7549628732,6018332547,13567961279,1531296185
20191104,"13:16:01","SH","NB",6515266823,5075462059,11590728882,1439804764
20191104,"13:16:01","SZ","NB",7583590178,6047839113,13631429291,1535751065
20191104,"13:17:01","SH","NB",6551625020,5098437032,11650062052,1453187988
20191104,"13:17:01","SZ","NB",7608931565,6067725338,13676656903,1541206227
20191104,"13:18:01","SZ","NB",7634468914,6089435071,13723903985,1545033843
20191104,"13:18:01","SH","NB",6586606366,5122178716,11708785082,1464427650
20191104,"13:19:01","SH","NB",6615421439,5143983993,11759405432,1471437446
20191104,"13:19:01","SZ","NB",7669323557,6112928978,13782252535,1556394579
20191104,"13:20:01","SH","NB",6643826377,5167266181,11811092558,1476560196
20191104,"13:20:01","SZ","NB",7699500822,6139735643,13839236465,1559765179
20191104,"13:21:01","SH","NB",6671509968,5190261852,11861771820,1481248116
20191104,"13:21:01","SZ","NB",7730391322,6166263888,13896655210,1564127434
20191104,"13:22:01","SH","NB",6697542955,5209791474,11907334429,1487751481
20191104,"13:22:01","SZ","NB",7762949492,6199992948,13962942440,1562956544
20191104,"13:23:01","SH","NB",6721568435,5233345133,11954913568,1488223302
20191104,"13:23:01","SZ","NB",7785772607,6232550499,14018323106,1553222108
20191104,"13:24:01","SH","NB",6749279985,5254337072,12003617057,1494942913
20191104,"13:24:01","SZ","NB",7814985748,6261286411,14076272159,1553699337
20191104,"13:25:01","SH","NB",6778926404,5279279210,12058205614,1499647194
20191104,"13:25:01","SZ","NB",7843275918,6290490377,14133766295,1552785541
20191104,"13:26:01","SH","NB",6806632297,5308199834,12114832131,1498432463
20191104,"13:26:01","SZ","NB",7870246609,6325654919,14195901528,1544591690
20191104,"13:27:01","SZ","NB",7909694054,6357095511,14266789565,1552598543
20191104,"13:27:01","SH","NB",6829979679,5331990141,12161969820,1497989538
20191104,"13:28:01","SH","NB",6856570411,5351131996,12207702407,1505438415
20191104,"13:28:01","SZ","NB",7937463038,6380958043,14318421081,1556504995
20191104,"13:29:01","SH","NB",6889190158,5376543365,12265733523,1512646793
20191104,"13:29:01","SZ","NB",7961437484,6413259154,14374696638,1548178330
20191104,"13:30:01","SH","NB",6921942085,5426720412,12348662497,1495221673
20191104,"13:30:01","SZ","NB",7993211522,6489087427,14482298949,1504124095
20191104,"13:31:01","SH","NB",6953351261,5459389263,12412740524,1493961998
20191104,"13:31:01","SZ","NB",8024218625,6524054286,14548272911,1500164339
20191104,"13:32:01","SH","NB",6985379076,5484512343,12469891419,1500866733
20191104,"13:32:01","SZ","NB",8058371247,6554182766,14612554013,1504188481
20191104,"13:33:01","SZ","NB",8099939000,6574889356,14674828356,1525049644
20191104,"13:33:01","SH","NB",7013045267,5504347676,12517392943,1508697591
20191104,"13:34:01","SH","NB",7041326945,5521555244,12562882189,1519771701
20191104,"13:34:01","SZ","NB",8138355160,6600132960,14738488120,1538222200
20191104,"13:35:01","SZ","NB",8170822311,6648160119,14818982430,1522662192
20191104,"13:35:01","SH","NB",7068170802,5562508574,12630679376,1505662228
20191104,"13:36:01","SH","NB",7095817342,5590490062,12686307404,1505327280
20191104,"13:36:01","SZ","NB",8200487441,6679073252,14879560693,1521414189
20191104,"13:37:01","SH","NB",7119111753,5611939257,12731051010,1507172496
20191104,"13:37:01","SZ","NB",8223330580,6700746780,14924077360,1522583800
20191104,"13:38:01","SH","NB",7153730988,5633334999,12787065987,1520395989
20191104,"13:38:01","SZ","NB",8255486731,6723471592,14978958323,1532015139
20191104,"13:39:01","SH","NB",7183659828,5651083673,12834743501,1532576155
20191104,"13:39:01","SZ","NB",8297051876,6747370383,15044422259,1549681493
20191104,"13:40:01","SH","NB",7211467062,5671963082,12883430144,1539503980
20191104,"13:40:01","SZ","NB",8342941206,6768243240,15111184446,1574697966
20191104,"13:41:01","SH","NB",7237984617,5693745830,12931730447,1544238787
20191104,"13:41:01","SZ","NB",8379059353,6792937416,15171996769,1586121937
20191104,"13:42:01","SH","NB",7263213591,5719623004,12982836595,1543590587
20191104,"13:42:01","SZ","NB",8402210711,6821390502,15223601213,1580820209
20191104,"13:43:01","SH","NB",7299037364,5740078665,13039116029,1558958699
20191104,"13:43:01","SZ","NB",8431789232,6855887918,15287677150,1575901314
20191104,"13:44:01","SZ","NB",8462006319,6888876192,15350882511,1573130127
20191104,"13:44:01","SH","NB",7323939996,5758888974,13082828970,1565051022
20191104,"13:45:01","SH","NB",7351342522,5783501724,13134844246,1567840798
20191104,"13:45:01","SZ","NB",8489455662,6914302094,15403757756,1575153568
20191104,"13:46:01","SH","NB",7409389652,5807259545,13216649197,1602130107
20191104,"13:46:01","SZ","NB",8531542862,6939101916,15470644778,1592440946
20191104,"13:47:01","SZ","NB",8562086660,6968123879,15530210539,1593962781
20191104,"13:47:01","SH","NB",7450769024,5831455880,13282224904,1619313144
20191104,"13:48:01","SH","NB",7484547148,5851909929,13336457077,1632637219
20191104,"13:48:01","SZ","NB",8595226974,7000391298,15595618272,1594835676
20191104,"13:49:01","SH","NB",7520654684,5880778567,13401433251,1639876117
20191104,"13:49:01","SZ","NB",8627768929,7031632779,15659401708,1596136150
20191104,"13:50:01","SH","NB",7556303232,5909083000,13465386232,1647220232
20191104,"13:50:01","SZ","NB",8666805946,7069750839,15736556785,1597055107
20191104,"13:51:01","SH","NB",7607209586,5991867430,13599077016,1615342156
20191104,"13:51:01","SZ","NB",8717508152,7190092717,15907600869,1527415435
20191104,"13:52:01","SH","NB",7697121472,6022399924,13719521396,1674721548
20191104,"13:52:01","SZ","NB",8782517968,7222264524,16004782492,1560253444
20191104,"13:53:01","SH","NB",7741616780,6048943607,13790560387,1692673173
20191104,"13:53:01","SZ","NB",8833037467,7265135778,16098173245,1567901689
20191104,"13:54:01","SH","NB",7768630580,6066874366,13835504946,1701756214
20191104,"13:54:01","SZ","NB",8860015881,7292146849,16152162730,1567869032
20191104,"13:55:01","SH","NB",7791889006,6084789226,13876678232,1707099780
20191104,"13:55:01","SZ","NB",8886486374,7319945480,16206431854,1566540894
20191104,"13:56:01","SZ","NB",8910138257,7345535244,16255673501,1564603013
20191104,"13:56:01","SH","NB",7810764462,6103583677,13914348139,1707180785
20191104,"13:57:01","SH","NB",7832626216,6125781526,13958407742,1706844690
20191104,"13:57:01","SZ","NB",8935878813,7376828565,16312707378,1559050248
20191104,"13:58:01","SH","NB",7865432939,6158020315,14023453254,1707412624
20191104,"13:58:01","SZ","NB",8967474910,7402353516,16369828426,1565121394
20191104,"13:59:01","SH","NB",7893832655,6177823370,14071656025,1716009285
20191104,"13:59:01","SZ","NB",8991406551,7423425044,16414831595,1567981507
20191104,"14:00:01","SH","NB",7920384457,6198967435,14119351892,1721417022
20191104,"14:00:01","SZ","NB",9016228628,7442014305,16458242933,1574214323
20191104,"14:01:01","SZ","NB",9049985781,7482394420,16532380201,1567591361
20191104,"14:01:01","SH","NB",7950221838,6233687800,14183909638,1716534038
20191104,"14:02:01","SH","NB",7985667186,6261548071,14247215257,1724119115
20191104,"14:02:01","SZ","NB",9092760736,7524554442,16617315178,1568206294
20191104,"14:03:01","SH","NB",8020968884,6283172866,14304141750,1737796018
20191104,"14:03:01","SZ","NB",9126368982,7545855961,16672224943,1580513021
20191104,"14:04:01","SH","NB",8050000605,6308344451,14358345056,1741656154
20191104,"14:04:01","SZ","NB",9161025843,7569982424,16731008267,1591043419
20191104,"14:05:01","SH","NB",8080266192,6331119643,14411385835,1749146549
20191104,"14:05:01","SZ","NB",9201493107,7596521090,16798014197,1604972017
20191104,"14:06:01","SH","NB",8108198002,6354580558,14462778560,1753617444
20191104,"14:06:01","SZ","NB",9228001199,7622989996,16850991195,1605011203
20191104,"14:07:01","SH","NB",8140374988,6384195715,14524570703,1756179273
20191104,"14:07:01","SZ","NB",9253993906,7652422116,16906416022,1601571790
20191104,"14:08:01","SH","NB",8170429498,6404257269,14574686767,1766172229
20191104,"14:08:01","SZ","NB",9278562405,7676909527,16955471932,1601652878
20191104,"14:09:01","SH","NB",8219092724,6434967704,14654060428,1784125020
20191104,"14:09:01","SZ","NB",9311353468,7699481229,17010834697,1611872239
20191104,"14:10:01","SH","NB",8299109407,6455472257,14754581664,1843637150
20191104,"14:10:01","SZ","NB",9347362314,7725174265,17072536579,1622188049
20191104,"14:11:01","SZ","NB",9387290314,7764594774,17151885088,1622695540
20191104,"14:11:01","SH","NB",8338151317,6495561480,14833712797,1842589837
20191104,"14:12:01","SH","NB",8369561860,6520868335,14890430195,1848693525
20191104,"14:12:01","SZ","NB",9424734845,7790799982,17215534827,1633934863
20191104,"14:13:01","SH","NB",8404853572,6551168007,14956021579,1853685565
20191104,"14:13:01","SZ","NB",9457395912,7821597822,17278993734,1635798090
20191104,"14:14:01","SH","NB",8431821428,6572711195,15004532623,1859110233
20191104,"14:14:01","SZ","NB",9491706139,7854465800,17346171939,1637240339
20191104,"14:15:01","SH","NB",8459174355,6594733226,15053907581,1864441129
20191104,"14:15:01","SZ","NB",9529348740,7889269596,17418618336,1640079144
20191104,"14:16:01","SH","NB",8490970448,6617893709,15108864157,1873076739
20191104,"14:16:01","SZ","NB",9563641679,7916754773,17480396452,1646886906
20191104,"14:17:01","SZ","NB",9611306248,7955122879,17566429127,1656183369
20191104,"14:17:01","SH","NB",8534020501,6640127849,15174148350,1893892652
20191104,"14:18:01","SH","NB",8569778703,6660048207,15229826910,1909730496
20191104,"14:18:01","SZ","NB",9645290176,7981787359,17627077535,1663502817
20191104,"14:19:01","SH","NB",8598575840,6687477844,15286053684,1911097996
20191104,"14:19:01","SZ","NB",9671476307,8005358389,17676834696,1666117918
20191104,"14:20:01","SH","NB",8632856843,6710493458,15343350301,1922363385
20191104,"14:20:01","SZ","NB",9706691912,8042519292,17749211204,1664172620
20191104,"14:21:01","SH","NB",8668868524,6742312145,15411180669,1926556379
20191104,"14:21:01","SZ","NB",9750134047,8075132970,17825267017,1675001077
20191104,"14:22:01","SH","NB",8695151484,6773531342,15468682826,1921620142
20191104,"14:22:01","SZ","NB",9777854012,8095761611,17873615623,1682092401
20191104,"14:23:01","SH","NB",8727831015,6804789439,15532620454,1923041576
20191104,"14:23:01","SZ","NB",9813049285,8117636397,17930685682,1695412888
20191104,"14:24:01","SZ","NB",9850687990,8138028168,17988716158,1712659822
20191104,"14:24:01","SH","NB",8764910048,6836127416,15601037464,1928782632
20191104,"14:25:01","SH","NB",8799200272,6876576050,15675776322,1922624222
20191104,"14:25:01","SZ","NB",9887876302,8173584900,18061461202,1714291402
20191104,"14:26:01","SH","NB",8834214876,6917442386,15751657262,1916772490
20191104,"14:26:01","SZ","NB",9925275108,8215445221,18140720329,1709829887
20191104,"14:27:01","SZ","NB",9962947449,8242832387,18205779836,1720115062
20191104,"14:27:01","SH","NB",8868103774,6942810368,15810914142,1925293406
20191104,"14:28:01","SH","NB",8900996659,6970169787,15871166446,1930826872
20191104,"14:28:01","SZ","NB",10002382463,8275866247,18278248710,1726516216
20191104,"14:29:01","SH","NB",8942989877,7000416815,15943406692,1942573062
20191104,"14:29:01","SZ","NB",10035830960,8303142910,18338973870,1732688050
20191104,"14:30:01","SH","NB",8980400927,7026561408,16006962335,1953839519
20191104,"14:30:01","SZ","NB",10071348124,8333576888,18404925012,1737771236
20191104,"14:31:01","SH","NB",9017583923,7060920440,16078504363,1956663483
20191104,"14:31:01","SZ","NB",10105513009,8366746388,18472259397,1738766621
20191104,"14:32:01","SH","NB",9057278652,7097990457,16155269109,1959288195
20191104,"14:32:01","SZ","NB",10142950004,8404213926,18547163930,1738736078
20191104,"14:33:01","SH","NB",9098487452,7126868683,16225356135,1971618769
20191104,"14:33:01","SZ","NB",10183561159,8436721480,18620282639,1746839679
20191104,"14:34:01","SH","NB",9132529688,7162539631,16295069319,1969990057
20191104,"14:34:01","SZ","NB",10221970755,8482463128,18704433883,1739507627
20191104,"14:35:01","SZ","NB",10265360429,8521316072,18786676501,1744044357
20191104,"14:35:01","SH","NB",9167874942,7188021412,16355896354,1979853530
20191104,"14:36:01","SH","NB",9213515284,7241155688,16454670972,1972359596
20191104,"14:36:01","SZ","NB",10307970551,8589791823,18897762374,1718178728
20191104,"14:37:01","SH","NB",9254088968,7274839007,16528927975,1979249961
20191104,"14:37:01","SZ","NB",10346282666,8643853068,18990135734,1702429598
20191104,"14:38:01","SH","NB",9289790102,7305206760,16594996862,1984583342
20191104,"14:38:01","SZ","NB",10384526886,8688624711,19073151597,1695902175
20191104,"14:39:01","SH","NB",9333375675,7349084422,16682460097,1984291253
20191104,"14:39:01","SZ","NB",10429199420,8733031718,19162231138,1696167702
20191104,"14:40:01","SH","NB",9384662630,7391741820,16776404450,1992920810
20191104,"14:40:01","SZ","NB",10472259055,8777619729,19249878784,1694639326
20191104,"14:41:01","SZ","NB",10520472781,8835991312,19356464093,1684481469
20191104,"14:41:01","SH","NB",9442473967,7439473120,16881947087,2003000847
20191104,"14:42:01","SH","NB",9487853293,7472696904,16960550197,2015156389
20191104,"14:42:01","SZ","NB",10564382476,8868709317,19433091793,1695673159
20191104,"14:43:01","SH","NB",9542900315,7502077419,17044977734,2040822896
20191104,"14:43:01","SZ","NB",10602276629,8903090089,19505366718,1699186540
20191104,"14:44:01","SH","NB",9586798228,7530279189,17117077417,2056519039
20191104,"14:44:01","SZ","NB",10649778493,8930850246,19580628739,1718928247
20191104,"14:45:01","SH","NB",9626382305,7561365651,17187747956,2065016654
20191104,"14:45:01","SZ","NB",10701265160,8959328358,19660593518,1741936802
20191104,"14:46:01","SH","NB",9682542755,7590099802,17272642557,2092442953
20191104,"14:46:01","SZ","NB",10748382521,8995978350,19744360871,1752404171
20191104,"14:47:01","SH","NB",9731258921,7618404424,17349663345,2112854497
20191104,"14:47:01","SZ","NB",10791889231,9030909114,19822798345,1760980117
20191104,"14:48:01","SH","NB",9769543465,7649679583,17419223048,2119863882
20191104,"14:48:01","SZ","NB",10843396023,9075601676,19918997699,1767794347
20191104,"14:49:01","SZ","NB",10885999366,9123327246,20009326612,1762672120
20191104,"14:49:01","SH","NB",9817010521,7685865792,17502876313,2131144729
20191104,"14:50:01","SH","NB",9878921295,7729850041,17608771336,2149071254
20191104,"14:50:01","SZ","NB",10932633967,9167999310,20100633277,1764634657
20191104,"14:51:01","SH","NB",9937383578,7782835158,17720218736,2154548420
20191104,"14:51:01","SZ","NB",10986630084,9221078689,20207708773,1765551395
20191104,"14:52:01","SH","NB",10004338748,7821160611,17825499359,2183178137
20191104,"14:52:01","SZ","NB",11036580874,9258487323,20295068197,1778093551
20191104,"14:53:01","SH","NB",10080179826,7868347664,17948527490,2211832162
20191104,"14:53:01","SZ","NB",11106326726,9304389818,20410716544,1801936908
20191104,"14:54:01","SZ","NB",11156859704,9369410777,20526270481,1787448927
20191104,"14:54:01","SH","NB",10136368631,7926997632,18063366263,2209370999
20191104,"14:55:01","SH","NB",10192915046,7986062987,18178978033,2206852059
20191104,"14:55:01","SZ","NB",11213271224,9412782587,20626053811,1800488637
20191104,"14:56:01","SH","NB",10296424185,8042046741,18338470926,2254377444
20191104,"14:56:01","SZ","NB",11285179674,9467150349,20752330023,1818029325
20191104,"14:57:01","SH","NB",10345971504,8087533089,18433504593,2258438415
20191104,"14:57:01","SZ","NB",11323992356,9511190617,20835182973,1812801739
20191104,"14:58:01","SH","NB",10345971504,8087788706,18433760210,2258182798
20191104,"14:58:01","SZ","NB",11324000084,9511278624,20835278708,1812721460
20191104,"15:01:01","SH","NB",10436538707,8169057792,18605596499,2267480915
20191104,"15:01:01","SZ","NB",11410638194,9593498649,21004136843,1817139545
