dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191105,"09:30:01","SH","NB",34877144,33991422,68868566,885722
20191105,"09:30:01","SZ","NB",30430242,33065962,63496204,-2635720
20191105,"09:31:01","SH","NB",121169516,125329248,246498764,-4159732
20191105,"09:31:01","SZ","NB",156806302,140812019,297618321,15994283
20191105,"09:32:01","SH","NB",208793759,185996870,394790629,22796889
20191105,"09:32:01","SZ","NB",299724180,219732819,519456999,79991361
20191105,"09:33:01","SH","NB",277314104,258023794,535337898,19290310
20191105,"09:33:01","SZ","NB",428489984,296708972,725198956,131781012
20191105,"09:34:01","SH","NB",333666002,320521507,654187509,13144495
20191105,"09:34:01","SZ","NB",546855814,366825884,913681698,180029930
20191105,"09:35:01","SH","NB",392086192,397230589,789316781,-5144397
20191105,"09:35:01","SZ","NB",650441490,474537755,1124979245,175903735
20191105,"09:36:01","SH","NB",482155031,463019623,945174654,19135408
20191105,"09:36:01","SZ","NB",821735463,572419662,1394155125,249315801
20191105,"09:37:01","SZ","NB",936553067,720114823,1656667890,216438244
20191105,"09:37:01","SH","NB",554376853,544072511,1098449364,10304342
20191105,"09:38:01","SH","NB",598349913,600723032,1199072945,-2373119
20191105,"09:38:01","SZ","NB",1007704113,817901026,1825605139,189803087
20191105,"09:39:01","SH","NB",667451491,652399512,1319851003,15051979
20191105,"09:39:01","SZ","NB",1085037480,900035990,1985073470,185001490
20191105,"09:40:01","SZ","NB",1165217018,983808410,2149025428,181408608
20191105,"09:40:01","SH","NB",724024707,697302225,1421326932,26722482
20191105,"09:41:01","SH","NB",813553297,751465836,1565019133,62087461
20191105,"09:41:01","SZ","NB",1289824637,1081209339,2371033976,208615298
20191105,"09:42:01","SH","NB",877943087,826193825,1704136912,51749262
20191105,"09:42:01","SZ","NB",1367405608,1212474193,2579879801,154931415
20191105,"09:43:01","SH","NB",923690919,899830972,1823521891,23859947
20191105,"09:43:01","SZ","NB",1440918252,1321359687,2762277939,119558565
20191105,"09:44:01","SH","NB",972873024,968652636,1941525660,4220388
20191105,"09:44:01","SZ","NB",1506770436,1410507607,2917278043,96262829
20191105,"09:45:01","SH","NB",1026881053,1017303079,2044184132,9577974
20191105,"09:45:01","SZ","NB",1564414269,1468824637,3033238906,95589632
20191105,"09:46:01","SH","NB",1138961832,1088451673,2227413505,50510159
20191105,"09:46:01","SZ","NB",1652769786,1576921457,3229691243,75848329
20191105,"09:47:01","SH","NB",1244873321,1151449502,2396322823,93423819
20191105,"09:47:01","SZ","NB",1734522780,1664365570,3398888350,70157210
20191105,"09:48:01","SH","NB",1309040834,1225284467,2534325301,83756367
20191105,"09:48:01","SZ","NB",1782849391,1762181584,3545030975,20667807
20191105,"09:49:01","SH","NB",1359940515,1306609962,2666550477,53330553
20191105,"09:49:01","SZ","NB",1825599546,1839658210,3665257756,-14058664
20191105,"09:50:01","SZ","NB",1913433962,1892760600,3806194562,20673362
20191105,"09:50:01","SH","NB",1420911278,1355594084,2776505362,65317194
20191105,"09:51:01","SH","NB",1547318598,1396627585,2943946183,150691013
20191105,"09:51:01","SZ","NB",2013277272,1941424104,3954701376,71853168
20191105,"09:52:01","SH","NB",1599047206,1465374347,3064421553,133672859
20191105,"09:52:01","SZ","NB",2065292839,2003900709,4069193548,61392130
20191105,"09:53:01","SH","NB",1653378654,1504037524,3157416178,149341130
20191105,"09:53:01","SZ","NB",2118735901,2048869620,4167605521,69866281
20191105,"09:54:01","SH","NB",1719003475,1566836412,3285839887,152167063
20191105,"09:54:01","SZ","NB",2175070920,2131343724,4306414644,43727196
20191105,"09:55:01","SH","NB",1764496051,1624088398,3388584449,140407653
20191105,"09:55:01","SZ","NB",2239310737,2185702781,4425013518,53607956
20191105,"09:56:01","SH","NB",1816523202,1687714166,3504237368,128809036
20191105,"09:56:01","SZ","NB",2295498545,2265552555,4561051100,29945990
20191105,"09:57:01","SH","NB",1889530742,1728770942,3618301684,160759800
20191105,"09:57:01","SZ","NB",2399791382,2310642577,4710433959,89148805
20191105,"09:58:01","SH","NB",1963890102,1773744032,3737634134,190146070
20191105,"09:58:01","SZ","NB",2483970025,2357937360,4841907385,126032665
20191105,"09:59:01","SH","NB",2008951241,1831474417,3840425658,177476824
20191105,"09:59:01","SZ","NB",2534862997,2420537334,4955400331,114325663
20191105,"10:00:01","SZ","NB",2583336174,2459527452,5042863626,123808722
20191105,"10:00:01","SH","NB",2060197449,1866528523,3926725972,193668926
20191105,"10:01:01","SH","NB",2122630497,1917862198,4040492695,204768299
20191105,"10:01:01","SZ","NB",2635684563,2516059138,5151743701,119625425
20191105,"10:02:01","SH","NB",2179018773,1952736196,4131754969,226282577
20191105,"10:02:01","SZ","NB",2703089606,2561691770,5264781376,141397836
20191105,"10:03:01","SH","NB",2233151013,2014433979,4247584992,218717034
20191105,"10:03:01","SZ","NB",2747310246,2642508850,5389819096,104801396
20191105,"10:04:01","SZ","NB",2802322974,2702682131,5505005105,99640843
20191105,"10:04:01","SH","NB",2280351243,2063185594,4343536837,217165649
20191105,"10:05:01","SH","NB",2339628358,2106156764,4445785122,233471594
20191105,"10:05:01","SZ","NB",2870237482,2750050992,5620288474,120186490
20191105,"10:06:01","SH","NB",2517353209,2179878295,4697231504,337474914
20191105,"10:06:01","SZ","NB",2995158121,2809300849,5804458970,185857272
20191105,"10:07:01","SZ","NB",3062196879,2886852387,5949049266,175344492
20191105,"10:07:01","SH","NB",2570697107,2262325715,4833022822,308371392
20191105,"10:08:01","SH","NB",2613096483,2299566705,4912663188,313529778
20191105,"10:08:01","SZ","NB",3106559426,2933219128,6039778554,173340298
20191105,"10:09:01","SH","NB",2650769823,2332738865,4983508688,318030958
20191105,"10:09:01","SZ","NB",3148516435,2970208836,6118725271,178307599
20191105,"10:10:01","SH","NB",2682052805,2378042294,5060095099,304010511
20191105,"10:10:01","SZ","NB",3185026517,3011198654,6196225171,173827863
20191105,"10:11:01","SH","NB",2734074670,2445133449,5179208119,288941221
20191105,"10:11:01","SZ","NB",3232243529,3123686405,6355929934,108557124
20191105,"10:12:01","SZ","NB",3288893085,3195271225,6484164310,93621860
20191105,"10:12:01","SH","NB",2785892539,2494450103,5280342642,291442436
20191105,"10:13:01","SH","NB",2915342339,2559514534,5474856873,355827805
20191105,"10:13:01","SZ","NB",3396732226,3252364321,6649096547,144367905
20191105,"10:14:01","SH","NB",2957453088,2586453734,5543906822,370999354
20191105,"10:14:01","SZ","NB",3436227158,3292463383,6728690541,143763775
20191105,"10:15:01","SH","NB",2988450664,2608788505,5597239169,379662159
20191105,"10:15:01","SZ","NB",3463234576,3338715556,6801950132,124519020
20191105,"10:16:01","SH","NB",3025461137,2652071292,5677532429,373389845
20191105,"10:16:01","SZ","NB",3497024993,3388320728,6885345721,108704265
20191105,"10:17:01","SH","NB",3065380291,2683335781,5748716072,382044510
20191105,"10:17:01","SZ","NB",3530827930,3419001407,6949829337,111826523
20191105,"10:18:01","SZ","NB",3567589311,3443667329,7011256640,123921982
20191105,"10:18:01","SH","NB",3101909360,2704512345,5806421705,397397015
20191105,"10:19:01","SH","NB",3137674434,2731724898,5869399332,405949536
20191105,"10:19:01","SZ","NB",3610269347,3474880685,7085150032,135388662
20191105,"10:20:01","SZ","NB",3645913069,3505122597,7151035666,140790472
20191105,"10:20:01","SH","NB",3177292810,2764109216,5941402026,413183594
20191105,"10:21:01","SH","NB",3213693608,2801458436,6015152044,412235172
20191105,"10:21:01","SZ","NB",3686514390,3542794046,7229308436,143720344
20191105,"10:22:01","SH","NB",3281604949,2836624800,6118229749,444980149
20191105,"10:22:01","SZ","NB",3745872172,3568418612,7314290784,177453560
20191105,"10:23:01","SH","NB",3327062878,2865510432,6192573310,461552446
20191105,"10:23:01","SZ","NB",3813431808,3600945225,7414377033,212486583
20191105,"10:24:01","SH","NB",3382186736,2902158743,6284345479,480027993
20191105,"10:24:01","SZ","NB",3862190570,3631526304,7493716874,230664266
20191105,"10:25:01","SH","NB",3408449585,2932924054,6341373639,475525531
20191105,"10:25:01","SZ","NB",3887284048,3663512369,7550796417,223771679
20191105,"10:26:01","SH","NB",3433292357,2955975510,6389267867,477316847
20191105,"10:26:01","SZ","NB",3913475716,3700283251,7613758967,213192465
20191105,"10:27:01","SH","NB",3461628206,2986345836,6447974042,475282370
20191105,"10:27:01","SZ","NB",3938286917,3729852642,7668139559,208434275
20191105,"10:28:01","SH","NB",3483376781,3019145183,6502521964,464231598
20191105,"10:28:01","SZ","NB",3965515101,3753162534,7718677635,212352567
20191105,"10:29:01","SH","NB",3509416859,3051123416,6560540275,458293443
20191105,"10:29:01","SZ","NB",3995434853,3776951701,7772386554,218483152
20191105,"10:30:01","SZ","NB",4037883431,3799798348,7837681779,238085083
20191105,"10:30:01","SH","NB",3555158867,3073613753,6628772620,481545114
20191105,"10:31:01","SH","NB",3671210716,3114256569,6785467285,556954147
20191105,"10:31:01","SZ","NB",4185187993,3837810289,8022998282,347377704
20191105,"10:32:01","SH","NB",3831159662,3168900142,7000059804,662259520
20191105,"10:32:01","SZ","NB",4291081334,3890136297,8181217631,400945037
20191105,"10:33:01","SH","NB",4036413398,3220712117,7257125515,815701281
20191105,"10:33:01","SZ","NB",4347545134,3940569417,8288114551,406975717
20191105,"10:34:01","SH","NB",4148759455,3280197438,7428956893,868562017
20191105,"10:34:01","SZ","NB",4398804821,3982847521,8381652342,415957300
20191105,"10:35:01","SZ","NB",4531325706,4028358399,8559684105,502967307
20191105,"10:35:01","SH","NB",4369661461,3331912703,7701574164,1037748758
20191105,"10:36:01","SH","NB",4448400521,3388222457,7836622978,1060178064
20191105,"10:36:01","SZ","NB",4576587573,4121121703,8697709276,455465870
20191105,"10:37:01","SH","NB",4574595794,3426161333,8000757127,1148434461
20191105,"10:37:01","SZ","NB",4639177205,4167074217,8806251422,472102988
20191105,"10:38:01","SH","NB",4682325491,3467884241,8150209732,1214441250
20191105,"10:38:01","SZ","NB",4701796917,4215281968,8917078885,486514949
20191105,"10:39:01","SH","NB",4736521970,3513918356,8250440326,1222603614
20191105,"10:39:01","SZ","NB",4739727673,4253344890,8993072563,486382783
20191105,"10:40:01","SH","NB",4907408701,3551368123,8458776824,1356040578
20191105,"10:40:01","SZ","NB",4830098811,4291748111,9121846922,538350700
20191105,"10:41:01","SZ","NB",4913261803,4339776110,9253037913,573485693
20191105,"10:41:01","SH","NB",5057864052,3599454064,8657318116,1458409988
20191105,"10:42:01","SH","NB",5134818111,3667479280,8802297391,1467338831
20191105,"10:42:01","SZ","NB",4946357734,4415938803,9362296537,530418931
20191105,"10:43:01","SH","NB",5238067387,3705414063,8943481450,1532653324
20191105,"10:43:01","SZ","NB",4996269401,4447996280,9444265681,548273121
20191105,"10:44:01","SH","NB",5284475991,3733102045,9017578036,1551373946
20191105,"10:44:01","SZ","NB",5018288989,4479117284,9497406273,539171705
20191105,"10:45:01","SZ","NB",5079640111,4510565566,9590205677,569074545
20191105,"10:45:01","SH","NB",5373849868,3766062009,9139911877,1607787859
20191105,"10:46:01","SH","NB",5434368575,3803264999,9237633574,1631103576
20191105,"10:46:01","SZ","NB",5120065547,4537566404,9657631951,582499143
20191105,"10:47:01","SH","NB",5468397568,3833806764,9302204332,1634590804
20191105,"10:47:01","SZ","NB",5146727390,4572158503,9718885893,574568887
20191105,"10:48:01","SH","NB",5508911556,3876168298,9385079854,1632743258
20191105,"10:48:01","SZ","NB",5171260171,4612223490,9783483661,559036681
20191105,"10:49:01","SH","NB",5550372736,3902348699,9452721435,1648024037
20191105,"10:49:01","SZ","NB",5196872040,4639858630,9836730670,557013410
20191105,"10:50:01","SH","NB",5609124459,3928089655,9537214114,1681034804
20191105,"10:50:01","SZ","NB",5226668928,4662011309,9888680237,564657619
20191105,"10:51:01","SH","NB",5687232051,3957557719,9644789770,1729674332
20191105,"10:51:01","SZ","NB",5282116613,4688744109,9970860722,593372504
20191105,"10:52:01","SH","NB",5767885858,3987199388,9755085246,1780686470
20191105,"10:52:01","SZ","NB",5326372510,4716309900,10042682410,610062610
20191105,"10:53:01","SZ","NB",5366668452,4752566379,10119234831,614102073
20191105,"10:53:01","SH","NB",5824321264,4061672018,9885993282,1762649246
20191105,"10:54:01","SH","NB",5858537952,4092175006,9950712958,1766362946
20191105,"10:54:01","SZ","NB",5393117696,4786142097,10179259793,606975599
20191105,"10:55:01","SH","NB",5883343079,4115928757,9999271836,1767414322
20191105,"10:55:01","SZ","NB",5421626995,4808165550,10229792545,613461445
20191105,"10:56:01","SH","NB",5914309945,4136739916,10051049861,1777570029
20191105,"10:56:01","SZ","NB",5446684412,4833033621,10279718033,613650791
20191105,"10:57:01","SH","NB",5940662391,4155227023,10095889414,1785435368
20191105,"10:57:01","SZ","NB",5474521693,4857024511,10331546204,617497182
20191105,"10:58:01","SH","NB",5975113710,4179708738,10154822448,1795404972
20191105,"10:58:01","SZ","NB",5499735893,4886456825,10386192718,613279068
20191105,"10:59:01","SH","NB",6015864066,4204038779,10219902845,1811825287
20191105,"10:59:01","SZ","NB",5531851961,4907474301,10439326262,624377660
20191105,"11:00:01","SH","NB",6062047643,4228563506,10290611149,1833484137
20191105,"11:00:01","SZ","NB",5562366971,4927382926,10489749897,634984045
20191105,"11:01:01","SZ","NB",5637281062,4954629347,10591910409,682651715
20191105,"11:01:01","SH","NB",6146192842,4269445514,10415638356,1876747328
20191105,"11:02:01","SH","NB",6186605857,4309194609,10495800466,1877411248
20191105,"11:02:01","SZ","NB",5669152226,4988081634,10657233860,681070592
20191105,"11:03:01","SH","NB",6332979648,4351302173,10684281821,1981677475
20191105,"11:03:01","SZ","NB",5779437470,5022866124,10802303594,756571346
20191105,"11:04:01","SH","NB",6447051561,4405876255,10852927816,2041175306
20191105,"11:04:01","SZ","NB",5819616615,5066776304,10886392919,752840311
20191105,"11:05:01","SH","NB",6492647802,4449812585,10942460387,2042835217
20191105,"11:05:01","SZ","NB",5874425080,5095133965,10969559045,779291115
20191105,"11:06:01","SH","NB",6530183518,4491358492,11021542010,2038825026
20191105,"11:06:01","SZ","NB",5912721064,5132481028,11045202092,780240036
20191105,"11:07:01","SH","NB",6574857970,4529789894,11104647864,2045068076
20191105,"11:07:01","SZ","NB",5945211173,5168971938,11114183111,776239235
20191105,"11:08:01","SH","NB",6599593368,4554208685,11153802053,2045384683
20191105,"11:08:01","SZ","NB",5963295313,5202047738,11165343051,761247575
20191105,"11:09:01","SZ","NB",5989290444,5231358649,11220649093,757931795
20191105,"11:09:01","SH","NB",6635285456,4591913587,11227199043,2043371869
20191105,"11:10:01","SH","NB",6665761969,4621531171,11287293140,2044230798
20191105,"11:10:01","SZ","NB",6012541805,5255722018,11268263823,756819787
20191105,"11:11:01","SH","NB",6708519788,4678563959,11387083747,2029955829
20191105,"11:11:01","SZ","NB",6039851570,5302635663,11342487233,737215907
20191105,"11:12:01","SH","NB",6747973891,4721852732,11469826623,2026121159
20191105,"11:12:01","SZ","NB",6069433779,5329243382,11398677161,740190397
20191105,"11:13:01","SH","NB",6788449879,4750349700,11538799579,2038100179
20191105,"11:13:01","SZ","NB",6098621907,5348137276,11446759183,750484631
20191105,"11:14:01","SH","NB",6822768839,4772539515,11595308354,2050229324
20191105,"11:14:01","SZ","NB",6131270564,5369490847,11500761411,761779717
20191105,"11:15:01","SZ","NB",6153976767,5393604453,11547581220,760372314
20191105,"11:15:01","SH","NB",6848698516,4793329843,11642028359,2055368673
20191105,"11:16:01","SH","NB",6879690042,4812879413,11692569455,2066810629
20191105,"11:16:01","SZ","NB",6182763144,5414368384,11597131528,768394760
20191105,"11:17:01","SH","NB",6904219128,4832357575,11736576703,2071861553
20191105,"11:17:01","SZ","NB",6202905473,5444261418,11647166891,758644055
20191105,"11:18:01","SH","NB",6958526136,4862711786,11821237922,2095814350
20191105,"11:18:01","SZ","NB",6237351053,5460054068,11697405121,777296985
20191105,"11:19:01","SH","NB",6997850023,4889360459,11887210482,2108489564
20191105,"11:19:01","SZ","NB",6260614393,5479717031,11740331424,780897362
20191105,"11:20:01","SZ","NB",6280868583,5500674210,11781542793,780194373
20191105,"11:20:01","SH","NB",7030441083,4913578567,11944019650,2116862516
20191105,"11:21:01","SH","NB",7072854490,4939216780,12012071270,2133637710
20191105,"11:21:01","SZ","NB",6310554909,5529767825,11840322734,780787084
20191105,"11:22:01","SH","NB",7147697741,4972888965,12120586706,2174808776
20191105,"11:22:01","SZ","NB",6377385408,5551549480,11928934888,825835928
20191105,"11:23:01","SH","NB",7200339093,5013588728,12213927821,2186750365
20191105,"11:23:01","SZ","NB",6436961037,5581790298,12018751335,855170739
20191105,"11:24:01","SH","NB",7283491910,5051441308,12334933218,2232050602
20191105,"11:24:01","SZ","NB",6494288967,5616512896,12110801863,877776071
20191105,"11:25:01","SH","NB",7319206756,5082405324,12401612080,2236801432
20191105,"11:25:01","SZ","NB",6522853807,5649931250,12172785057,872922557
20191105,"11:26:01","SZ","NB",6551603675,5671046427,12222650102,880557248
20191105,"11:26:01","SH","NB",7369026062,5118754058,12487780120,2250272004
20191105,"11:27:01","SH","NB",7465417588,5157711582,12623129170,2307706006
20191105,"11:27:01","SZ","NB",6597618795,5688805961,12286424756,908812834
20191105,"11:28:01","SH","NB",7532218227,5210942409,12743160636,2321275818
20191105,"11:28:01","SZ","NB",6632146190,5710210279,12342356469,921935911
20191105,"11:29:01","SZ","NB",6650244501,5727681905,12377926406,922562596
20191105,"11:29:01","SH","NB",7578013839,5241327537,12819341376,2336686302
20191105,"11:30:01","SH","NB",7598449109,5258964605,12857413714,2339484504
20191105,"11:30:01","SZ","NB",6663057261,5745394354,12408451615,917662907
20191105,"11:31:01","SH","NB",7598614847,5259412318,12858027165,2339202529
20191105,"11:31:01","SZ","NB",6663134020,5745472863,12408606883,917661157
