dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191105,"13:01:01","SH","NB",7694956311,5335101806,13030058117,2359854505
20191105,"13:01:01","SZ","NB",6745187903,5814285093,12559472996,930902810
20191105,"13:02:01","SH","NB",7754625437,5374835457,13129460894,2379789980
20191105,"13:02:01","SZ","NB",6785382847,5857717232,12643100079,927665615
20191105,"13:03:01","SH","NB",7797830925,5409212804,13207043729,2388618121
20191105,"13:03:01","SZ","NB",6815844640,5883652468,12699497108,932192172
20191105,"13:04:01","SH","NB",7838416857,5449689180,13288106037,2388727677
20191105,"13:04:01","SZ","NB",6847734377,5907425102,12755159479,940309275
20191105,"13:05:01","SH","NB",7921455684,5497361211,13418816895,2424094473
20191105,"13:05:01","SZ","NB",6934741234,5937192551,12871933785,997548683
20191105,"13:06:01","SH","NB",8100708539,5561344944,13662053483,2539363595
20191105,"13:06:01","SZ","NB",7030383498,5967329974,12997713472,1063053524
20191105,"13:07:01","SH","NB",8212348920,5610851149,13823200069,2601497771
20191105,"13:07:01","SZ","NB",7098721291,6017744504,13116465795,1080976787
20191105,"13:08:01","SZ","NB",7130575355,6053960221,13184535576,1076615134
20191105,"13:08:01","SH","NB",8263063279,5654809778,13917873057,2608253501
20191105,"13:09:01","SH","NB",8328408353,5691703341,14020111694,2636705012
20191105,"13:09:01","SZ","NB",7181911633,6083498204,13265409837,1098413429
20191105,"13:10:01","SH","NB",8393864382,5721994630,14115859012,2671869752
20191105,"13:10:01","SZ","NB",7230850604,6107868387,13338718991,1122982217
20191105,"13:11:01","SH","NB",8513220842,5777826796,14291047638,2735394046
20191105,"13:11:01","SZ","NB",7326364066,6139727920,13466091986,1186636146
20191105,"13:12:01","SH","NB",8665663945,5813654693,14479318638,2852009252
20191105,"13:12:01","SZ","NB",7551174637,6177445868,13728620505,1373728769
20191105,"13:13:01","SH","NB",8846612959,5883111417,14729724376,2963501542
20191105,"13:13:01","SZ","NB",7673297552,6235169039,13908466591,1438128513
20191105,"13:14:01","SH","NB",8893739488,5962920661,14856660149,2930818827
20191105,"13:14:01","SZ","NB",7718617298,6338505290,14057122588,1380112008
20191105,"13:15:01","SH","NB",8946898717,6002069515,14948968232,2944829202
20191105,"13:15:01","SZ","NB",7756917962,6382109882,14139027844,1374808080
20191105,"13:16:01","SH","NB",8987386799,6048315166,15035701965,2939071633
20191105,"13:16:01","SZ","NB",7795106230,6420584371,14215690601,1374521859
20191105,"13:17:01","SH","NB",9042935940,6079468305,15122404245,2963467635
20191105,"13:17:01","SZ","NB",7828916317,6453926541,14282842858,1374989776
20191105,"13:18:01","SZ","NB",7865918680,6484961304,14350879984,1380957376
20191105,"13:18:01","SH","NB",9081390655,6123427999,15204818654,2957962656
20191105,"13:19:01","SH","NB",9122651509,6170890834,15293542343,2951760675
20191105,"13:19:01","SZ","NB",7897754364,6535291205,14433045569,1362463159
20191105,"13:20:01","SH","NB",9161964970,6216590516,15378555486,2945374454
20191105,"13:20:01","SZ","NB",7929738589,6564580676,14494319265,1365157913
20191105,"13:21:01","SH","NB",9209471320,6264898128,15474369448,2944573192
20191105,"13:21:01","SZ","NB",7994094672,6586049826,14580144498,1408044846
20191105,"13:22:01","SH","NB",9258871762,6303426925,15562298687,2955444837
20191105,"13:22:01","SZ","NB",8034652820,6609104013,14643756833,1425548807
20191105,"13:23:01","SH","NB",9298537177,6348328540,15646865717,2950208637
20191105,"13:23:01","SZ","NB",8071996873,6632845046,14704841919,1439151827
20191105,"13:24:01","SH","NB",9331153762,6373913336,15705067098,2957240426
20191105,"13:24:01","SZ","NB",8106829231,6661107892,14767937123,1445721339
20191105,"13:25:01","SH","NB",9397354792,6405599811,15802954603,2991754981
20191105,"13:25:01","SZ","NB",8162032062,6682597696,14844629758,1479434366
20191105,"13:26:01","SH","NB",9440613008,6435149802,15875762810,3005463206
20191105,"13:26:01","SZ","NB",8208370160,6709903551,14918273711,1498466609
20191105,"13:27:01","SH","NB",9500495106,6460121686,15960616792,3040373420
20191105,"13:27:01","SZ","NB",8250840139,6732809807,14983649946,1518030332
20191105,"13:28:01","SZ","NB",8283566952,6764172035,15047738987,1519394917
20191105,"13:28:01","SH","NB",9536120185,6503284016,16039404201,3032836169
20191105,"13:29:01","SH","NB",9571164403,6531081652,16102246055,3040082751
20191105,"13:29:01","SZ","NB",8316206975,6785242478,15101449453,1530964497
20191105,"13:30:01","SH","NB",9614707533,6556570465,16171277998,3058137068
20191105,"13:30:01","SZ","NB",8354788107,6807115008,15161903115,1547673099
20191105,"13:31:01","SH","NB",9669790301,6588080532,16257870833,3081709769
20191105,"13:31:01","SZ","NB",8400561514,6833307976,15233869490,1567253538
20191105,"13:32:01","SH","NB",9707029159,6612321513,16319350672,3094707646
20191105,"13:32:01","SZ","NB",8431815986,6859551999,15291367985,1572263987
20191105,"13:33:01","SH","NB",9738342929,6637719773,16376062702,3100623156
20191105,"13:33:01","SZ","NB",8461490010,6890207429,15351697439,1571282581
20191105,"13:34:01","SH","NB",9771467779,6694145916,16465613695,3077321863
20191105,"13:34:01","SZ","NB",8493058877,6939272375,15432331252,1553786502
20191105,"13:35:01","SH","NB",9809548266,6736854550,16546402816,3072693716
20191105,"13:35:01","SZ","NB",8526825870,6968583307,15495409177,1558242563
20191105,"13:36:01","SZ","NB",8556003652,7005959684,15561963336,1550043968
20191105,"13:36:01","SH","NB",9841987288,6799352915,16641340203,3042634373
20191105,"13:37:01","SH","NB",9882621484,6831280286,16713901770,3051341198
20191105,"13:37:01","SZ","NB",8601731057,7027944707,15629675764,1573786350
20191105,"13:38:01","SH","NB",9915202638,6856209627,16771412265,3058993011
20191105,"13:38:01","SZ","NB",8642749525,7047792965,15690542490,1594956560
20191105,"13:39:01","SZ","NB",8675169653,7066504985,15741674638,1608664668
20191105,"13:39:01","SH","NB",9946633079,6881151454,16827784533,3065481625
20191105,"13:40:01","SH","NB",9972039139,6902217863,16874257002,3069821276
20191105,"13:40:01","SZ","NB",8699476008,7089835327,15789311335,1609640681
20191105,"13:41:01","SH","NB",10000870193,6932308718,16933178911,3068561475
20191105,"13:41:01","SZ","NB",8727937572,7119928857,15847866429,1608008715
20191105,"13:42:01","SZ","NB",8761834642,7142464751,15904299393,1619369891
20191105,"13:42:01","SH","NB",10029623911,6960472146,16990096057,3069151765
20191105,"13:43:01","SH","NB",10060231050,6986248805,17046479855,3073982245
20191105,"13:43:01","SZ","NB",8795918374,7162321831,15958240205,1633596543
20191105,"13:44:01","SH","NB",10089544533,7007446425,17096990958,3082098108
20191105,"13:44:01","SZ","NB",8827132635,7179528629,16006661264,1647604006
20191105,"13:45:01","SH","NB",10116306833,7030919254,17147226087,3085387579
20191105,"13:45:01","SZ","NB",8858200803,7201568216,16059769019,1656632587
20191105,"13:46:01","SH","NB",10146109116,7065068593,17211177709,3081040523
20191105,"13:46:01","SZ","NB",8881802317,7228438268,16110240585,1653364049
20191105,"13:47:01","SH","NB",10182922858,7124787404,17307710262,3058135454
20191105,"13:47:01","SZ","NB",8906870149,7272133099,16179003248,1634737050
20191105,"13:48:01","SH","NB",10214541889,7157604845,17372146734,3056937044
20191105,"13:48:01","SZ","NB",8941341766,7294784188,16236125954,1646557578
20191105,"13:49:01","SH","NB",10243236020,7182522478,17425758498,3060713542
20191105,"13:49:01","SZ","NB",8977283316,7325675368,16302958684,1651607948
20191105,"13:50:01","SZ","NB",9013741778,7348422753,16362164531,1665319025
20191105,"13:50:01","SH","NB",10274228163,7213870124,17488098287,3060358039
20191105,"13:51:01","SH","NB",10313697935,7240140958,17553838893,3073556977
20191105,"13:51:01","SZ","NB",9050887085,7365742867,16416629952,1685144218
20191105,"13:52:01","SH","NB",10346524616,7259473310,17605997926,3087051306
20191105,"13:52:01","SZ","NB",9097232138,7384911399,16482143537,1712320739
20191105,"13:53:01","SH","NB",10382395781,7282959517,17665355298,3099436264
20191105,"13:53:01","SZ","NB",9135442468,7411470078,16546912546,1723972390
20191105,"13:54:01","SH","NB",10423330908,7306932258,17730263166,3116398650
20191105,"13:54:01","SZ","NB",9161142523,7435936554,16597079077,1725205969
20191105,"13:55:01","SH","NB",10452074580,7328364207,17780438787,3123710373
20191105,"13:55:01","SZ","NB",9189869566,7458533077,16648402643,1731336489
20191105,"13:56:01","SH","NB",10483469177,7351824351,17835293528,3131644826
20191105,"13:56:01","SZ","NB",9221133853,7480985064,16702118917,1740148789
20191105,"13:57:01","SH","NB",10520337799,7375082972,17895420771,3145254827
20191105,"13:57:01","SZ","NB",9265837708,7499919716,16765757424,1765917992
20191105,"13:58:01","SH","NB",10558602806,7392895763,17951498569,3165707043
20191105,"13:58:01","SZ","NB",9301752347,7524813046,16826565393,1776939301
20191105,"13:59:01","SH","NB",10591161623,7413108137,18004269760,3178053486
20191105,"13:59:01","SZ","NB",9327800441,7546333685,16874134126,1781466756
20191105,"14:00:01","SZ","NB",9350633667,7565016469,16915650136,1785617198
20191105,"14:00:01","SH","NB",10613855782,7435282881,18049138663,3178572901
20191105,"14:01:01","SH","NB",10645830278,7467542605,18113372883,3178287673
20191105,"14:01:01","SZ","NB",9378330552,7588222300,16966552852,1790108252
20191105,"14:02:01","SH","NB",10683587830,7491522582,18175110412,3192065248
20191105,"14:02:01","SZ","NB",9405409337,7604698173,17010107510,1800711164
20191105,"14:03:01","SH","NB",10722169378,7514925266,18237094644,3207244112
20191105,"14:03:01","SZ","NB",9432084068,7624614248,17056698316,1807469820
20191105,"14:04:01","SH","NB",10749268415,7535482689,18284751104,3213785726
20191105,"14:04:01","SZ","NB",9457646758,7655264281,17112911039,1802382477
20191105,"14:05:01","SH","NB",10778538685,7558738638,18337277323,3219800047
20191105,"14:05:01","SZ","NB",9485847036,7675967888,17161814924,1809879148
20191105,"14:06:01","SH","NB",10810515352,7579609994,18390125346,3230905358
20191105,"14:06:01","SZ","NB",9514284121,7696836351,17211120472,1817447770
20191105,"14:07:01","SZ","NB",9545369810,7725547442,17270917252,1819822368
20191105,"14:07:01","SH","NB",10845369456,7603574090,18448943546,3241795366
20191105,"14:08:01","SH","NB",10869555510,7622204811,18491760321,3247350699
20191105,"14:08:01","SZ","NB",9576171919,7749179940,17325351859,1826991979
20191105,"14:09:01","SH","NB",10902535079,7650653965,18553189044,3251881114
20191105,"14:09:01","SZ","NB",9602566884,7781633074,17384199958,1820933810
20191105,"14:10:01","SZ","NB",9631110923,7805735442,17436846365,1825375481
20191105,"14:10:01","SH","NB",10936566634,7672364001,18608930635,3264202633
20191105,"14:11:01","SH","NB",10974735122,7700688093,18675423215,3274047029
20191105,"14:11:01","SZ","NB",9670544106,7834163960,17504708066,1836380146
20191105,"14:12:01","SH","NB",11007054124,7726466828,18733520952,3280587296
20191105,"14:12:01","SZ","NB",9702048890,7853377306,17555426196,1848671584
20191105,"14:13:01","SH","NB",11050066758,7760157183,18810223941,3289909575
20191105,"14:13:01","SZ","NB",9758512384,7876503917,17635016301,1882008467
20191105,"14:14:01","SH","NB",11083156305,7783956151,18867112456,3299200154
20191105,"14:14:01","SZ","NB",9791654220,7916920205,17708574425,1874734015
20191105,"14:15:01","SH","NB",11125161825,7812028835,18937190660,3313132990
20191105,"14:15:01","SZ","NB",9833439044,7949310612,17782749656,1884128432
20191105,"14:16:01","SH","NB",11166704767,7884467287,19051172054,3282237480
20191105,"14:16:01","SZ","NB",9871779759,8007956553,17879736312,1863823206
20191105,"14:17:01","SH","NB",11229526264,8039186372,19268712636,3190339892
20191105,"14:17:01","SZ","NB",9922125386,8102718223,18024843609,1819407163
20191105,"14:18:01","SH","NB",11265868824,8082932753,19348801577,3182936071
20191105,"14:18:01","SZ","NB",9961749877,8136597991,18098347868,1825151886
20191105,"14:19:01","SZ","NB",10001820660,8165386518,18167207178,1836434142
20191105,"14:19:01","SH","NB",11301654886,8123862705,19425517591,3177792181
20191105,"14:20:01","SH","NB",11339387112,8157362542,19496749654,3182024570
20191105,"14:20:01","SZ","NB",10034047830,8191048120,18225095950,1842999710
20191105,"14:21:01","SH","NB",11392921583,8229200962,19622122545,3163720621
20191105,"14:21:01","SZ","NB",10084328204,8251374389,18335702593,1832953815
20191105,"14:22:01","SH","NB",11434102369,8288739618,19722841987,3145362751
20191105,"14:22:01","SZ","NB",10115087407,8301690471,18416777878,1813396936
20191105,"14:23:01","SH","NB",11471773293,8329287831,19801061124,3142485462
20191105,"14:23:01","SZ","NB",10164828972,8327455192,18492284164,1837373780
20191105,"14:24:01","SH","NB",11512879004,8364064449,19876943453,3148814555
20191105,"14:24:01","SZ","NB",10203627576,8351693975,18555321551,1851933601
20191105,"14:25:01","SZ","NB",10238822294,8392093252,18630915546,1846729042
20191105,"14:25:01","SH","NB",11557919485,8430735702,19988655187,3127183783
20191105,"14:26:01","SH","NB",11596938714,8501094584,20098033298,3095844130
20191105,"14:26:01","SZ","NB",10271151685,8423384509,18694536194,1847767176
20191105,"14:27:01","SH","NB",11638648456,8557944073,20196592529,3080704383
20191105,"14:27:01","SZ","NB",10308358701,8457292549,18765651250,1851066152
20191105,"14:28:01","SH","NB",11680607682,8586863050,20267470732,3093744632
20191105,"14:28:01","SZ","NB",10351813043,8481767943,18833580986,1870045100
20191105,"14:29:01","SH","NB",11714219478,8622732234,20336951712,3091487244
20191105,"14:29:01","SZ","NB",10384612427,8504384236,18888996663,1880228191
20191105,"14:30:01","SH","NB",11750274111,8650021489,20400295600,3100252622
20191105,"14:30:01","SZ","NB",10416159056,8535146773,18951305829,1881012283
20191105,"14:31:01","SH","NB",11804916662,8690123405,20495040067,3114793257
20191105,"14:31:01","SZ","NB",10465403951,8563198254,19028602205,1902205697
20191105,"14:32:01","SH","NB",11845540808,8734097219,20579638027,3111443589
20191105,"14:32:01","SZ","NB",10503050411,8602173032,19105223443,1900877379
20191105,"14:33:01","SZ","NB",10546798887,8648277124,19195076011,1898521763
20191105,"14:33:01","SH","NB",11891124889,8824936065,20716060954,3066188824
20191105,"14:34:01","SH","NB",11929534804,8877508164,20807042968,3052026640
20191105,"14:34:01","SZ","NB",10592721049,8687853218,19280574267,1904867831
20191105,"14:35:01","SH","NB",11964864735,8903902421,20868767156,3060962314
20191105,"14:35:01","SZ","NB",10627349643,8716048391,19343398034,1911301252
20191105,"14:36:01","SH","NB",12002829097,8944730355,20947559452,3058098742
20191105,"14:36:01","SZ","NB",10668715425,8745581750,19414297175,1923133675
20191105,"14:37:01","SH","NB",12044033574,8991452692,21035486266,3052580882
20191105,"14:37:01","SZ","NB",10704958020,8773094212,19478052232,1931863808
20191105,"14:38:01","SH","NB",12084538825,9019348613,21103887438,3065190212
20191105,"14:38:01","SZ","NB",10741226272,8796194655,19537420927,1945031617
20191105,"14:39:01","SZ","NB",10776278280,8831316082,19607594362,1944962198
20191105,"14:39:01","SH","NB",12129086227,9065529439,21194615666,3063556788
20191105,"14:40:01","SH","NB",12162912872,9103167421,21266080293,3059745451
20191105,"14:40:01","SZ","NB",10816070984,8865463870,19681534854,1950607114
20191105,"14:41:01","SH","NB",12213058064,9158328755,21371386819,3054729309
20191105,"14:41:01","SZ","NB",10857380094,8928521280,19785901374,1928858814
20191105,"14:42:01","SH","NB",12261349717,9264540956,21525890673,2996808761
20191105,"14:42:01","SZ","NB",10904189952,8980247539,19884437491,1923942413
20191105,"14:43:01","SH","NB",12314403600,9335180115,21649583715,2979223485
20191105,"14:43:01","SZ","NB",10956643394,9017113950,19973757344,1939529444
20191105,"14:44:01","SZ","NB",10996993619,9053914337,20050907956,1943079282
20191105,"14:44:01","SH","NB",12360524134,9369215036,21729739170,2991309098
20191105,"14:45:01","SH","NB",12404506243,9403787339,21808293582,3000718904
20191105,"14:45:01","SZ","NB",11035418145,9088965430,20124383575,1946452715
20191105,"14:46:01","SH","NB",12459323741,9434748733,21894072474,3024575008
20191105,"14:46:01","SZ","NB",11104853828,9122246232,20227100060,1982607596
20191105,"14:47:01","SH","NB",12514144052,9467402514,21981546566,3046741538
20191105,"14:47:01","SZ","NB",11167176798,9157503624,20324680422,2009673174
20191105,"14:48:01","SH","NB",12555573928,9501759675,22057333603,3053814253
20191105,"14:48:01","SZ","NB",11205563922,9186700262,20392264184,2018863660
20191105,"14:49:01","SZ","NB",11247852135,9216278301,20464130436,2031573834
20191105,"14:49:01","SH","NB",12602141013,9537436594,22139577607,3064704419
20191105,"14:50:01","SH","NB",12643464075,9571966335,22215430410,3071497740
20191105,"14:50:01","SZ","NB",11306149413,9247362635,20553512048,2058786778
20191105,"14:51:01","SZ","NB",11359005587,9301670480,20660676067,2057335107
20191105,"14:51:01","SH","NB",12700433702,9627101999,22327535701,3073331703
20191105,"14:52:01","SH","NB",12758168627,9664683402,22422852029,3093485225
20191105,"14:52:01","SZ","NB",11415962435,9343745190,20759707625,2072217245
20191105,"14:53:01","SH","NB",12809980425,9708759529,22518739954,3101220896
20191105,"14:53:01","SZ","NB",11473653838,9384661929,20858315767,2088991909
20191105,"14:54:01","SH","NB",12857644996,9771464042,22629109038,3086180954
20191105,"14:54:01","SZ","NB",11514213792,9449018348,20963232140,2065195444
20191105,"14:55:01","SH","NB",12911721853,9819465032,22731186885,3092256821
20191105,"14:55:01","SZ","NB",11561529719,9509453840,21070983559,2052075879
20191105,"14:56:01","SH","NB",12983397133,9867235317,22850632450,3116161816
20191105,"14:56:01","SZ","NB",11625419271,9574187962,21199607233,2051231309
20191105,"14:57:01","SH","NB",13023502300,9915024647,22938526947,3108477653
20191105,"14:57:01","SZ","NB",11683496531,9631635277,21315131808,2051861254
20191105,"14:58:01","SH","NB",13023520552,9915731893,22939252445,3107788659
20191105,"14:58:01","SZ","NB",11683527740,9632020317,21315548057,2051507423
20191105,"15:01:01","SH","NB",13175460777,10006828999,23182289776,3168631778
20191105,"15:01:01","SZ","NB",11800766291,9768916374,21569682665,2031849917
