dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191106,"11:31:01","SH","NB",5032471394,4656247370,9688718764,376224024
20191106,"11:31:01","SZ","NB",6335635472,6436173363,12771808835,-100537891
20191106,"13:01:01","SH","NB",5107154065,4721585510,9828739575,385568555
20191106,"13:01:01","SZ","NB",6407655610,6521069097,12928724707,-113413487
20191106,"13:02:01","SH","NB",5137983574,4745898339,9883881913,392085235
20191106,"13:02:01","SZ","NB",6451769418,6546746577,12998515995,-94977159
20191106,"13:03:01","SH","NB",5158559150,4764206455,9922765605,394352695
20191106,"13:03:01","SZ","NB",6479713227,6588587817,13068301044,-108874590
20191106,"13:04:01","SH","NB",5183188021,4785992432,9969180453,397195589
20191106,"13:04:01","SZ","NB",6504599277,6622772944,13127372221,-118173667
20191106,"13:05:01","SZ","NB",6531289278,6666251476,13197540754,-134962198
20191106,"13:05:01","SH","NB",5216170320,4826743142,10042913462,389427178
20191106,"13:06:01","SH","NB",5246614796,4863568129,10110182925,383046667
20191106,"13:06:01","SZ","NB",6568399175,6696366735,13264765910,-127967560
20191106,"13:07:01","SH","NB",5287850572,4889249300,10177099872,398601272
20191106,"13:07:01","SZ","NB",6613899585,6725474944,13339374529,-111575359
20191106,"13:08:01","SH","NB",5318646604,4904967648,10223614252,413678956
20191106,"13:08:01","SZ","NB",6666232956,6742854573,13409087529,-76621617
20191106,"13:09:01","SH","NB",5345027592,4920981525,10266009117,424046067
20191106,"13:09:01","SZ","NB",6696838343,6769463686,13466302029,-72625343
20191106,"13:10:01","SZ","NB",6718509640,6789298748,13507808388,-70789108
20191106,"13:10:01","SH","NB",5385518629,4937681677,10323200306,447836952
20191106,"13:11:01","SH","NB",5426671078,4956610140,10383281218,470060938
20191106,"13:11:01","SZ","NB",6752852304,6818945594,13571797898,-66093290
20191106,"13:12:01","SH","NB",5454925102,4970496820,10425421922,484428282
20191106,"13:12:01","SZ","NB",6773472324,6837904993,13611377317,-64432669
20191106,"13:13:01","SH","NB",5485215352,4992974329,10478189681,492241023
20191106,"13:13:01","SZ","NB",6791471991,6863892365,13655364356,-72420374
20191106,"13:14:01","SZ","NB",6809910881,6888023062,13697933943,-78112181
20191106,"13:14:01","SH","NB",5510533177,5011716450,10522249627,498816727
20191106,"13:15:01","SH","NB",5533720355,5028558728,10562279083,505161627
20191106,"13:15:01","SZ","NB",6830108156,6914655553,13744763709,-84547397
20191106,"13:16:01","SH","NB",5565998174,5045575832,10611574006,520422342
20191106,"13:16:01","SZ","NB",6854660103,6932601038,13787261141,-77940935
20191106,"13:17:01","SH","NB",5590409298,5061705636,10652114934,528703662
20191106,"13:17:01","SZ","NB",6873919022,6949480963,13823399985,-75561941
20191106,"13:18:01","SH","NB",5608634117,5076471719,10685105836,532162398
20191106,"13:18:01","SZ","NB",6889981846,6969696234,13859678080,-79714388
20191106,"13:19:01","SH","NB",5637190245,5098148726,10735338971,539041519
20191106,"13:19:01","SZ","NB",6907710685,7001905067,13909615752,-94194382
20191106,"13:20:01","SZ","NB",6927710897,7032972787,13960683684,-105261890
20191106,"13:20:01","SH","NB",5658657664,5120984989,10779642653,537672675
20191106,"13:21:01","SH","NB",5687204767,5147433816,10834638583,539770951
20191106,"13:21:01","SZ","NB",6951648962,7073629780,14025278742,-121980818
20191106,"13:22:01","SH","NB",5721599703,5173895284,10895494987,547704419
20191106,"13:22:01","SZ","NB",6983730100,7098615312,14082345412,-114885212
20191106,"13:23:01","SH","NB",5747665461,5192943309,10940608770,554722152
20191106,"13:23:01","SZ","NB",7006477512,7121482795,14127960307,-115005283
20191106,"13:24:01","SH","NB",5778499749,5212723955,10991223704,565775794
20191106,"13:24:01","SZ","NB",7031471605,7148637696,14180109301,-117166091
20191106,"13:25:01","SH","NB",5808610557,5233386497,11041997054,575224060
20191106,"13:25:01","SZ","NB",7060297964,7164941913,14225239877,-104643949
20191106,"13:26:01","SH","NB",5832402378,5251511761,11083914139,580890617
20191106,"13:26:01","SZ","NB",7089821858,7180939117,14270760975,-91117259
20191106,"13:27:01","SH","NB",5861401026,5268176923,11129577949,593224103
20191106,"13:27:01","SZ","NB",7106023622,7206793669,14312817291,-100770047
20191106,"13:28:01","SH","NB",5887003129,5284199375,11171202504,602803754
20191106,"13:28:01","SZ","NB",7129887789,7231242422,14361130211,-101354633
20191106,"13:29:01","SZ","NB",7156481132,7252417316,14408898448,-95936184
20191106,"13:29:01","SH","NB",5912752692,5302066423,11214819115,610686269
20191106,"13:30:01","SH","NB",5935664526,5322041235,11257705761,613623291
20191106,"13:30:01","SZ","NB",7177083022,7271592590,14448675612,-94509568
20191106,"13:31:01","SH","NB",5960122492,5345870027,11305992519,614252465
20191106,"13:31:01","SZ","NB",7206636946,7306592543,14513229489,-99955597
20191106,"13:32:01","SH","NB",5995017899,5386263917,11381281816,608753982
20191106,"13:32:01","SZ","NB",7235495992,7350189394,14585685386,-114693402
20191106,"13:33:01","SH","NB",6057472690,5415994626,11473467316,641478064
20191106,"13:33:01","SZ","NB",7298211815,7378542822,14676754637,-80331007
20191106,"13:34:01","SH","NB",6083710945,5432922277,11516633222,650788668
20191106,"13:34:01","SZ","NB",7340309908,7398578922,14738888830,-58269014
20191106,"13:35:01","SH","NB",6107617108,5445174745,11552791853,662442363
20191106,"13:35:01","SZ","NB",7359635280,7415419475,14775054755,-55784195
20191106,"13:36:01","SH","NB",6139552556,5465294301,11604846857,674258255
20191106,"13:36:01","SZ","NB",7382146647,7441918956,14824065603,-59772309
20191106,"13:37:01","SH","NB",6163325936,5480001323,11643327259,683324613
20191106,"13:37:01","SZ","NB",7406001123,7457552623,14863553746,-51551500
20191106,"13:38:01","SH","NB",6187533180,5491988927,11679522107,695544253
20191106,"13:38:01","SZ","NB",7427195217,7476137724,14903332941,-48942507
20191106,"13:39:01","SZ","NB",7455192567,7497628324,14952820891,-42435757
20191106,"13:39:01","SH","NB",6211038464,5509246144,11720284608,701792320
20191106,"13:40:01","SH","NB",6231435289,5527424391,11758859680,704010898
20191106,"13:40:01","SZ","NB",7474176799,7522963960,14997140759,-48787161
20191106,"13:41:01","SH","NB",6255544457,5548293239,11803837696,707251218
20191106,"13:41:01","SZ","NB",7504010042,7550869799,15054879841,-46859757
20191106,"13:42:01","SH","NB",6287386526,5563917769,11851304295,723468757
20191106,"13:42:01","SZ","NB",7537147065,7568205644,15105352709,-31058579
20191106,"13:43:01","SH","NB",6332535540,5583465050,11916000590,749070490
20191106,"13:43:01","SZ","NB",7569290925,7585708851,15154999776,-16417926
20191106,"13:44:01","SH","NB",6354245968,5598489055,11952735023,755756913
20191106,"13:44:01","SZ","NB",7591174459,7600503462,15191677921,-9329003
20191106,"13:45:01","SH","NB",6381492186,5616444770,11997936956,765047416
20191106,"13:45:01","SZ","NB",7612192863,7619051370,15231244233,-6858507
20191106,"13:46:01","SH","NB",6428471983,5636695559,12065167542,791776424
20191106,"13:46:01","SZ","NB",7652834028,7637258428,15290092456,15575600
20191106,"13:47:01","SH","NB",6456849922,5655175366,12112025288,801674556
20191106,"13:47:01","SZ","NB",7688859385,7659450532,15348309917,29408853
20191106,"13:48:01","SH","NB",6480837050,5673509953,12154347003,807327097
20191106,"13:48:01","SZ","NB",7717201371,7687142185,15404343556,30059186
20191106,"13:49:01","SZ","NB",7737367336,7709901886,15447269222,27465450
20191106,"13:49:01","SH","NB",6505320121,5692567647,12197887768,812752474
20191106,"13:50:01","SH","NB",6523466892,5706857995,12230324887,816608897
20191106,"13:50:01","SZ","NB",7757858748,7733184063,15491042811,24674685
20191106,"13:51:01","SH","NB",6547623163,5728772112,12276395275,818851051
20191106,"13:51:01","SZ","NB",7779868852,7763467208,15543336060,16401644
20191106,"13:52:01","SH","NB",6573071180,5745355558,12318426738,827715622
20191106,"13:52:01","SZ","NB",7797380971,7788094737,15585475708,9286234
20191106,"13:53:01","SH","NB",6590226014,5759931880,12350157894,830294134
20191106,"13:53:01","SZ","NB",7814267372,7809496212,15623763584,4771160
20191106,"13:54:01","SH","NB",6609225589,5775715375,12384940964,833510214
20191106,"13:54:01","SZ","NB",7835560065,7828874821,15664434886,6685244
20191106,"13:55:01","SZ","NB",7862520507,7852818842,15715339349,9701665
20191106,"13:55:01","SH","NB",6630315076,5794342244,12424657320,835972832
20191106,"13:56:01","SH","NB",6661363657,5812489939,12473853596,848873718
20191106,"13:56:01","SZ","NB",7883789205,7877836323,15761625528,5952882
20191106,"13:57:01","SH","NB",6690713739,5832440653,12523154392,858273086
20191106,"13:57:01","SZ","NB",7903342910,7912912857,15816255767,-9569947
20191106,"13:58:01","SH","NB",6712526261,5848174538,12560700799,864351723
20191106,"13:58:01","SZ","NB",7926559053,7932554321,15859113374,-5995268
20191106,"13:59:01","SH","NB",6735881950,5865455661,12601337611,870426289
20191106,"13:59:01","SZ","NB",7951350762,7957307852,15908658614,-5957090
20191106,"14:00:01","SH","NB",6756865974,5893805903,12650671877,863060071
20191106,"14:00:01","SZ","NB",7977358652,7996920124,15974278776,-19561472
20191106,"14:01:01","SH","NB",6799785249,5947597315,12747382564,852187934
20191106,"14:01:01","SZ","NB",8004876168,8076374022,16081250190,-71497854
20191106,"14:02:01","SZ","NB",8036170788,8122794831,16158965619,-86624043
20191106,"14:02:01","SH","NB",6831447096,6005379095,12836826191,826068001
20191106,"14:03:01","SH","NB",6866568608,6041432404,12908001012,825136204
20191106,"14:03:01","SZ","NB",8077363867,8157276755,16234640622,-79912888
20191106,"14:04:01","SH","NB",6902125196,6064604787,12966729983,837520409
20191106,"14:04:01","SZ","NB",8124495117,8183666232,16308161349,-59171115
20191106,"14:05:01","SH","NB",6938286799,6088252014,13026538813,850034785
20191106,"14:05:01","SZ","NB",8162153319,8214280954,16376434273,-52127635
20191106,"14:06:01","SH","NB",6989570056,6111504219,13101074275,878065837
20191106,"14:06:01","SZ","NB",8203440024,8242098864,16445538888,-38658840
20191106,"14:07:01","SH","NB",7016525970,6133199506,13149725476,883326464
20191106,"14:07:01","SZ","NB",8225464049,8274308491,16499772540,-48844442
20191106,"14:08:01","SH","NB",7043955222,6166469219,13210424441,877486003
20191106,"14:08:01","SZ","NB",8249797498,8312514907,16562312405,-62717409
20191106,"14:09:01","SH","NB",7073466020,6191005309,13264471329,882460711
20191106,"14:09:01","SZ","NB",8274055577,8338287688,16612343265,-64232111
20191106,"14:10:01","SZ","NB",8307203377,8366238375,16673441752,-59034998
20191106,"14:10:01","SH","NB",7103042169,6213466166,13316508335,889576003
20191106,"14:11:01","SH","NB",7169346729,6243831379,13413178108,925515350
20191106,"14:11:01","SZ","NB",8355367391,8402830590,16758197981,-47463199
20191106,"14:12:01","SH","NB",7196011465,6266087672,13462099137,929923793
20191106,"14:12:01","SZ","NB",8381702496,8434668007,16816370503,-52965511
20191106,"14:13:01","SZ","NB",8403371801,8461388390,16864760191,-58016589
20191106,"14:13:01","SH","NB",7224203966,6291400497,13515604463,932803469
20191106,"14:14:01","SH","NB",7250244973,6347221162,13597466135,903023811
20191106,"14:14:01","SZ","NB",8431323133,8528412810,16959735943,-97089677
20191106,"14:15:01","SH","NB",7268909621,6388099195,13657008816,880810426
20191106,"14:15:01","SZ","NB",8449738315,8565018874,17014757189,-115280559
20191106,"14:16:01","SH","NB",7293325601,6424926930,13718252531,868398671
20191106,"14:16:01","SZ","NB",8472172724,8596777860,17068950584,-124605136
20191106,"14:17:01","SH","NB",7317062051,6468053080,13785115131,849008971
20191106,"14:17:01","SZ","NB",8493387146,8644244714,17137631860,-150857568
20191106,"14:18:01","SH","NB",7342065335,6501153001,13843218336,840912334
20191106,"14:18:01","SZ","NB",8517040150,8686301107,17203341257,-169260957
20191106,"14:19:01","SH","NB",7363207389,6532644161,13895851550,830563228
20191106,"14:19:01","SZ","NB",8540810066,8721083386,17261893452,-180273320
20191106,"14:20:01","SH","NB",7391571770,6595674001,13987245771,795897769
20191106,"14:20:01","SZ","NB",8572115479,8795627043,17367742522,-223511564
20191106,"14:21:01","SH","NB",7420959432,6647927974,14068887406,773031458
20191106,"14:21:01","SZ","NB",8601741926,8850855041,17452596967,-249113115
20191106,"14:22:01","SH","NB",7453157157,6694705631,14147862788,758451526
20191106,"14:22:01","SZ","NB",8629937981,8902440321,17532378302,-272502340
20191106,"14:23:01","SZ","NB",8675862799,8936048286,17611911085,-260185487
20191106,"14:23:01","SH","NB",7499414367,6720666696,14220081063,778747671
20191106,"14:24:01","SH","NB",7528049386,6751876772,14279926158,776172614
20191106,"14:24:01","SZ","NB",8697568474,8969274877,17666843351,-271706403
20191106,"14:25:01","SH","NB",7559330391,6781665459,14340995850,777664932
20191106,"14:25:01","SZ","NB",8721793234,8997206991,17719000225,-275413757
20191106,"14:26:01","SH","NB",7587738683,6802376439,14390115122,785362244
20191106,"14:26:01","SZ","NB",8752894558,9030281361,17783175919,-277386803
20191106,"14:27:01","SH","NB",7613603828,6821693899,14435297727,791909929
20191106,"14:27:01","SZ","NB",8780009402,9049825330,17829834732,-269815928
20191106,"14:28:01","SH","NB",7645024795,6872272310,14517297105,772752485
20191106,"14:28:01","SZ","NB",8807810793,9093863413,17901674206,-286052620
20191106,"14:29:01","SH","NB",7674213019,6893239408,14567452427,780973611
20191106,"14:29:01","SZ","NB",8840900245,9119643325,17960543570,-278743080
20191106,"14:30:01","SH","NB",7698055573,6915540288,14613595861,782515285
20191106,"14:30:01","SZ","NB",8867097128,9141451046,18008548174,-274353918
20191106,"14:31:01","SH","NB",7753536719,7011384042,14764920761,742152677
20191106,"14:31:01","SZ","NB",8905325092,9227944106,18133269198,-322619014
20191106,"14:32:01","SZ","NB",8954756255,9263620926,18218377181,-308864671
20191106,"14:32:01","SH","NB",7802502566,7054786479,14857289045,747716087
20191106,"14:33:01","SH","NB",7841915852,7091355103,14933270955,750560749
20191106,"14:33:01","SZ","NB",8999789986,9293374500,18293164486,-293584514
20191106,"14:34:01","SH","NB",7889966602,7121971965,15011938567,767994637
20191106,"14:34:01","SZ","NB",9058736746,9320625096,18379361842,-261888350
20191106,"14:35:01","SH","NB",7922315700,7146247197,15068562897,776068503
20191106,"14:35:01","SZ","NB",9097743839,9347827626,18445571465,-250083787
20191106,"14:36:01","SH","NB",7953015598,7173957416,15126973014,779058182
20191106,"14:36:01","SZ","NB",9128145279,9387481118,18515626397,-259335839
20191106,"14:37:01","SH","NB",7988558939,7195994555,15184553494,792564384
20191106,"14:37:01","SZ","NB",9158220553,9411217746,18569438299,-252997193
20191106,"14:38:01","SH","NB",8025497922,7239888308,15265386230,785609614
20191106,"14:38:01","SZ","NB",9189634174,9449280281,18638914455,-259646107
20191106,"14:39:01","SH","NB",8066809518,7299726074,15366535592,767083444
20191106,"14:39:01","SZ","NB",9221496705,9483125861,18704622566,-261629156
20191106,"14:40:01","SH","NB",8107954173,7329774509,15437728682,778179664
20191106,"14:40:01","SZ","NB",9261456300,9508697139,18770153439,-247240839
20191106,"14:41:01","SZ","NB",9299436808,9550253932,18849690740,-250817124
20191106,"14:41:01","SH","NB",8149022168,7380164277,15529186445,768857891
20191106,"14:42:01","SH","NB",8191034965,7452476883,15643511848,738558082
20191106,"14:42:01","SZ","NB",9342994551,9593618917,18936613468,-250624366
20191106,"14:43:01","SH","NB",8233602249,7490929628,15724531877,742672621
20191106,"14:43:01","SZ","NB",9387920825,9621549101,19009469926,-233628276
20191106,"14:44:01","SH","NB",8273884951,7519992543,15793877494,753892408
20191106,"14:44:01","SZ","NB",9434988211,9648722681,19083710892,-213734470
20191106,"14:45:01","SH","NB",8316758369,7564317773,15881076142,752440596
20191106,"14:45:01","SZ","NB",9483485312,9695439876,19178925188,-211954564
20191106,"14:46:01","SH","NB",8378838452,7595930585,15974769037,782907867
20191106,"14:46:01","SZ","NB",9562600762,9731403309,19294004071,-168802547
20191106,"14:47:01","SH","NB",8454028808,7633086672,16087115480,820942136
20191106,"14:47:01","SZ","NB",9626966968,9761690663,19388657631,-134723695
20191106,"14:48:01","SH","NB",8502772026,7661639804,16164411830,841132222
20191106,"14:48:01","SZ","NB",9667361138,9798624884,19465986022,-131263746
20191106,"14:49:01","SZ","NB",9705583659,9833400941,19538984600,-127817282
20191106,"14:49:01","SH","NB",8546713623,7693121025,16239834648,853592598
20191106,"14:50:01","SH","NB",8596324392,7724605236,16320929628,871719156
20191106,"14:50:01","SZ","NB",9738518285,9863239055,19601757340,-124720770
20191106,"14:51:01","SH","NB",8646854756,7773323282,16420178038,873531474
20191106,"14:51:01","SZ","NB",9789839414,9919337035,19709176449,-129497621
20191106,"14:52:01","SH","NB",8681858246,7805648659,16487506905,876209587
20191106,"14:52:01","SZ","NB",9826551427,9960029042,19786580469,-133477615
20191106,"14:53:01","SH","NB",8723607593,7847505711,16571113304,876101882
20191106,"14:53:01","SZ","NB",9875505473,10007129203,19882634676,-131623730
20191106,"14:54:01","SZ","NB",9926286298,10064794862,19991081160,-138508564
20191106,"14:54:01","SH","NB",8774061758,7928930329,16702992087,845131429
20191106,"14:55:01","SH","NB",8827042734,7978521079,16805563813,848521655
20191106,"14:55:01","SZ","NB",9975187374,10116606411,20091793785,-141419037
20191106,"14:56:01","SH","NB",8898720253,8033738281,16932458534,864981972
20191106,"14:56:01","SZ","NB",10025590664,10168174978,20193765642,-142584314
20191106,"14:57:01","SH","NB",8951837233,8078945627,17030782860,872891606
20191106,"14:57:01","SZ","NB",10073240817,10214435895,20287676712,-141195078
20191106,"14:58:01","SH","NB",8951999714,8079254851,17031254565,872744863
20191106,"14:58:01","SZ","NB",10073260669,10214609524,20287870193,-141348855
20191106,"15:01:01","SH","NB",9147548318,8225566029,17373114347,921982289
20191106,"15:01:01","SZ","NB",10223132719,10354037251,20577169970,-130904532
