dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191107,"09:30:01","SH","NB",48254264,60016684,108270948,-11762420
20191107,"09:30:01","SZ","NB",28248734,32204136,60452870,-3955402
20191107,"09:31:01","SH","NB",128978933,168554499,297533432,-39575566
20191107,"09:31:01","SZ","NB",154387331,167326873,321714204,-12939542
20191107,"09:32:01","SH","NB",209390689,219070828,428461517,-9680139
20191107,"09:32:01","SZ","NB",304172973,248213734,552386707,55959239
20191107,"09:33:01","SH","NB",245815157,272994112,518809269,-27178955
20191107,"09:33:01","SZ","NB",380082728,331162311,711245039,48920417
20191107,"09:34:01","SZ","NB",449717126,429921740,879638866,19795386
20191107,"09:34:01","SH","NB",297915265,332106894,630022159,-34191629
20191107,"09:35:01","SH","NB",363777077,400383931,764161008,-36606854
20191107,"09:35:01","SZ","NB",545987592,499316366,1045303958,46671226
20191107,"09:36:01","SH","NB",405490424,466448806,871939230,-60958382
20191107,"09:36:01","SZ","NB",627217387,585590478,1212807865,41626909
20191107,"09:37:01","SH","NB",495746505,512833954,1008580459,-17087449
20191107,"09:37:01","SZ","NB",764938102,649048701,1413986803,115889401
20191107,"09:38:01","SH","NB",533832161,547085693,1080917854,-13253532
20191107,"09:38:01","SZ","NB",829594172,703943492,1533537664,125650680
20191107,"09:39:01","SH","NB",565401506,583297334,1148698840,-17895828
20191107,"09:39:01","SZ","NB",913377797,757174049,1670551846,156203748
20191107,"09:40:01","SH","NB",599413083,613218097,1212631180,-13805014
20191107,"09:40:01","SZ","NB",964990183,819448615,1784438798,145541568
20191107,"09:41:01","SH","NB",663555208,648630876,1312186084,14924332
20191107,"09:41:01","SZ","NB",1087745828,889291734,1977037562,198454094
20191107,"09:42:01","SH","NB",694491588,699451260,1393942848,-4959672
20191107,"09:42:01","SZ","NB",1138167863,977351441,2115519304,160816422
20191107,"09:43:01","SH","NB",721519042,749540095,1471059137,-28021053
20191107,"09:43:01","SZ","NB",1190664549,1040627013,2231291562,150037536
20191107,"09:44:01","SZ","NB",1241808620,1086413370,2328221990,155395250
20191107,"09:44:01","SH","NB",748082906,789881934,1537964840,-41799028
20191107,"09:45:01","SH","NB",778290275,853174475,1631464750,-74884200
20191107,"09:45:01","SZ","NB",1307030766,1139653761,2446684527,167377005
20191107,"09:46:01","SH","NB",811228550,892920321,1704148871,-81691771
20191107,"09:46:01","SZ","NB",1367935505,1202067952,2570003457,165867553
20191107,"09:47:01","SZ","NB",1479540277,1245876791,2725417068,233663486
20191107,"09:47:01","SH","NB",883448386,941398751,1824847137,-57950365
20191107,"09:48:01","SH","NB",909425189,969811677,1879236866,-60386488
20191107,"09:48:01","SZ","NB",1531477596,1289519997,2820997593,241957599
20191107,"09:49:01","SH","NB",932018574,1000305766,1932324340,-68287192
20191107,"09:49:01","SZ","NB",1578823776,1335986197,2914809973,242837579
20191107,"09:50:01","SZ","NB",1632914690,1375285585,3008200275,257629105
20191107,"09:50:01","SH","NB",962200789,1031808506,1994009295,-69607717
20191107,"09:51:01","SH","NB",1007258671,1090251836,2097510507,-82993165
20191107,"09:51:01","SZ","NB",1717620118,1431526085,3149146203,286094033
20191107,"09:52:01","SH","NB",1048068832,1151517592,2199586424,-103448760
20191107,"09:52:01","SZ","NB",1802254161,1514313897,3316568058,287940264
20191107,"09:53:01","SH","NB",1104452076,1237468829,2341920905,-133016753
20191107,"09:53:01","SZ","NB",1901309325,1575067492,3476376817,326241833
20191107,"09:54:01","SH","NB",1185757566,1277825874,2463583440,-92068308
20191107,"09:54:01","SZ","NB",1984707247,1634088890,3618796137,350618357
20191107,"09:55:01","SH","NB",1237256630,1315895674,2553152304,-78639044
20191107,"09:55:01","SZ","NB",2035774147,1696012368,3731786515,339761779
20191107,"09:56:01","SH","NB",1280057176,1378343575,2658400751,-98286399
20191107,"09:56:01","SZ","NB",2102154758,1770426587,3872581345,331728171
20191107,"09:57:01","SH","NB",1311425880,1425761572,2737187452,-114335692
20191107,"09:57:01","SZ","NB",2155949152,1815666698,3971615850,340282454
20191107,"09:58:01","SH","NB",1357813869,1461862589,2819676458,-104048720
20191107,"09:58:01","SZ","NB",2215821537,1853675167,4069496704,362146370
20191107,"09:59:01","SH","NB",1395328143,1494539367,2889867510,-99211224
20191107,"09:59:01","SZ","NB",2260796095,1900629449,4161425544,360166646
20191107,"10:00:01","SZ","NB",2296469994,1938866812,4235336806,357603182
20191107,"10:00:01","SH","NB",1432034761,1525665815,2957700576,-93631054
20191107,"10:01:01","SH","NB",1478002703,1582736123,3060738826,-104733420
20191107,"10:01:01","SZ","NB",2338452238,2014871900,4353324138,323580338
20191107,"10:02:01","SH","NB",1540953779,1624417824,3165371603,-83464045
20191107,"10:02:01","SZ","NB",2402410692,2065244501,4467655193,337166191
20191107,"10:03:01","SH","NB",1595944330,1653171011,3249115341,-57226681
20191107,"10:03:01","SZ","NB",2473741505,2103231511,4576973016,370509994
20191107,"10:04:01","SH","NB",1642225227,1685662139,3327887366,-43436912
20191107,"10:04:01","SZ","NB",2554152658,2139907354,4694060012,414245304
20191107,"10:05:01","SH","NB",1723923969,1720246289,3444170258,3677680
20191107,"10:05:01","SZ","NB",2689977892,2182430742,4872408634,507547150
20191107,"10:06:01","SZ","NB",2833055048,2235443003,5068498051,597612045
20191107,"10:06:01","SH","NB",1803002538,1762738140,3565740678,40264398
20191107,"10:07:01","SH","NB",1860324535,1806464686,3666789221,53859849
20191107,"10:07:01","SZ","NB",2880029302,2315201125,5195230427,564828177
20191107,"10:08:01","SH","NB",1884579037,1840836475,3725415512,43742562
20191107,"10:08:01","SZ","NB",2913936767,2372268216,5286204983,541668551
20191107,"10:09:01","SZ","NB",2975724953,2406654740,5382379693,569070213
20191107,"10:09:01","SH","NB",1923983321,1869399541,3793382862,54583780
20191107,"10:10:01","SH","NB",1960702304,1896110308,3856812612,64591996
20191107,"10:10:01","SZ","NB",3026700740,2452418261,5479119001,574282479
20191107,"10:11:01","SZ","NB",3105455094,2514385826,5619840920,591069268
20191107,"10:11:01","SH","NB",2024753430,1934481109,3959234539,90272321
20191107,"10:12:01","SH","NB",2051200040,1968964448,4020164488,82235592
20191107,"10:12:01","SZ","NB",3148337134,2576826900,5725164034,571510234
20191107,"10:13:01","SH","NB",2078998640,2006627080,4085625720,72371560
20191107,"10:13:01","SZ","NB",3181251489,2623138363,5804389852,558113126
20191107,"10:14:01","SH","NB",2103579551,2028985877,4132565428,74593674
20191107,"10:14:01","SZ","NB",3211184891,2662508251,5873693142,548676640
20191107,"10:15:01","SH","NB",2126008861,2049600370,4175609231,76408491
20191107,"10:15:01","SZ","NB",3246698775,2700834033,5947532808,545864742
20191107,"10:16:01","SH","NB",2177310028,2072096299,4249406327,105213729
20191107,"10:16:01","SZ","NB",3315700312,2729213626,6044913938,586486686
20191107,"10:17:01","SH","NB",2210322641,2093055181,4303377822,117267460
20191107,"10:17:01","SZ","NB",3355380734,2763061859,6118442593,592318875
20191107,"10:18:01","SH","NB",2241794050,2116319702,4358113752,125474348
20191107,"10:18:01","SZ","NB",3398414397,2806243633,6204658030,592170764
20191107,"10:19:01","SH","NB",2339080939,2149246682,4488327621,189834257
20191107,"10:19:01","SZ","NB",3492908092,2847145555,6340053647,645762537
20191107,"10:20:01","SZ","NB",3544144685,2895637504,6439782189,648507181
20191107,"10:20:01","SH","NB",2380087868,2181743824,4561831692,198344044
20191107,"10:21:01","SH","NB",2527145482,2223080375,4750225857,304065107
20191107,"10:21:01","SZ","NB",3630638396,2945805722,6576444118,684832674
20191107,"10:22:01","SH","NB",2566997365,2256777685,4823775050,310219680
20191107,"10:22:01","SZ","NB",3674615757,3012149856,6686765613,662465901
20191107,"10:23:01","SZ","NB",3704662466,3070470780,6775133246,634191686
20191107,"10:23:01","SH","NB",2601143489,2286269622,4887413111,314873867
20191107,"10:24:01","SH","NB",2643988182,2316785174,4960773356,327203008
20191107,"10:24:01","SZ","NB",3743962910,3136913581,6880876491,607049329
20191107,"10:25:01","SH","NB",2824280296,2362661408,5186941704,461618888
20191107,"10:25:01","SZ","NB",3852687670,3190700419,7043388089,661987251
20191107,"10:26:01","SH","NB",2859564242,2406820846,5266385088,452743396
20191107,"10:26:01","SZ","NB",3889540784,3247229365,7136770149,642311419
20191107,"10:27:01","SH","NB",2891805808,2432353833,5324159641,459451975
20191107,"10:27:01","SZ","NB",3917709612,3287370466,7205080078,630339146
20191107,"10:28:01","SH","NB",2972578447,2470446612,5443025059,502131835
20191107,"10:28:01","SZ","NB",3969672655,3317751582,7287424237,651921073
20191107,"10:29:01","SH","NB",3002498889,2503638865,5506137754,498860024
20191107,"10:29:01","SZ","NB",4004449571,3349842833,7354292404,654606738
20191107,"10:30:01","SH","NB",3078183096,2539787122,5617970218,538395974
20191107,"10:30:01","SZ","NB",4054320991,3378039884,7432360875,676281107
20191107,"10:31:01","SH","NB",3230565924,2583998858,5814564782,646567066
20191107,"10:31:01","SZ","NB",4147336057,3435089740,7582425797,712246317
20191107,"10:32:01","SH","NB",3298346647,2614408921,5912755568,683937726
20191107,"10:32:01","SZ","NB",4187191888,3465626276,7652818164,721565612
20191107,"10:33:01","SZ","NB",4218599163,3493053189,7711652352,725545974
20191107,"10:33:01","SH","NB",3353193394,2649456610,6002650004,703736784
20191107,"10:34:01","SH","NB",3375613324,2685124536,6060737860,690488788
20191107,"10:34:01","SZ","NB",4247221357,3542418784,7789640141,704802573
20191107,"10:35:01","SH","NB",3402987172,2728486799,6131473971,674500373
20191107,"10:35:01","SZ","NB",4278913586,3582297854,7861211440,696615732
20191107,"10:36:01","SH","NB",3434201161,2756816916,6191018077,677384245
20191107,"10:36:01","SZ","NB",4314263684,3614227681,7928491365,700036003
20191107,"10:37:01","SH","NB",3455041426,2780225395,6235266821,674816031
20191107,"10:37:01","SZ","NB",4349549638,3643624571,7993174209,705925067
20191107,"10:38:01","SZ","NB",4373048324,3673389568,8046437892,699658756
20191107,"10:38:01","SH","NB",3471310107,2812883404,6284193511,658426703
20191107,"10:39:01","SH","NB",3488717472,2836118504,6324835976,652598968
20191107,"10:39:01","SZ","NB",4398107082,3699157724,8097264806,698949358
20191107,"10:40:01","SH","NB",3528394073,2868546723,6396940796,659847350
20191107,"10:40:01","SZ","NB",4468026437,3722881324,8190907761,745145113
20191107,"10:41:01","SH","NB",3559545357,2896270679,6455816036,663274678
20191107,"10:41:01","SZ","NB",4505700168,3749172993,8254873161,756527175
20191107,"10:42:01","SH","NB",3587002745,2929318557,6516321302,657684188
20191107,"10:42:01","SZ","NB",4533306354,3774106194,8307412548,759200160
20191107,"10:43:01","SH","NB",3635740518,2958743156,6594483674,676997362
20191107,"10:43:01","SZ","NB",4594402562,3797540012,8391942574,796862550
20191107,"10:44:01","SH","NB",3655947764,2976446502,6632394266,679501262
20191107,"10:44:01","SZ","NB",4632131559,3818930443,8451062002,813201116
20191107,"10:45:01","SH","NB",3673110440,2996213370,6669323810,676897070
20191107,"10:45:01","SZ","NB",4670391321,3840472838,8510864159,829918483
20191107,"10:46:01","SZ","NB",4706605202,3858999544,8565604746,847605658
20191107,"10:46:01","SH","NB",3687442370,3012797627,6700239997,674644743
20191107,"10:47:01","SH","NB",3705531837,3031531780,6737063617,674000057
20191107,"10:47:01","SZ","NB",4731165325,3874289746,8605455071,856875579
20191107,"10:48:01","SH","NB",3722115548,3064011171,6786126719,658104377
20191107,"10:48:01","SZ","NB",4758574746,3900021595,8658596341,858553151
20191107,"10:49:01","SH","NB",3749106804,3088560653,6837667457,660546151
20191107,"10:49:01","SZ","NB",4786876128,3918836464,8705712592,868039664
20191107,"10:50:01","SH","NB",3769344352,3109797781,6879142133,659546571
20191107,"10:50:01","SZ","NB",4809029919,3938101166,8747131085,870928753
20191107,"10:51:01","SH","NB",3832592735,3145796762,6978389497,686795973
20191107,"10:51:01","SZ","NB",4892708579,3971117665,8863826244,921590914
20191107,"10:52:01","SH","NB",3860980851,3176927164,7037908015,684053687
20191107,"10:52:01","SZ","NB",4922657385,4017510676,8940168061,905146709
20191107,"10:53:01","SH","NB",3876031932,3207627786,7083659718,668404146
20191107,"10:53:01","SZ","NB",4945596925,4047204388,8992801313,898392537
20191107,"10:54:01","SZ","NB",4970633188,4069341501,9039974689,901291687
20191107,"10:54:01","SH","NB",3897589917,3237063769,7134653686,660526148
20191107,"10:55:01","SH","NB",3915211614,3275339522,7190551136,639872092
20191107,"10:55:01","SZ","NB",4990923485,4093195915,9084119400,897727570
20191107,"10:56:01","SH","NB",3930168154,3314247866,7244416020,615920288
20191107,"10:56:01","SZ","NB",5019371231,4116239713,9135610944,903131518
20191107,"10:57:01","SH","NB",3952720513,3376101333,7328821846,576619180
20191107,"10:57:01","SZ","NB",5060212107,4163998650,9224210757,896213457
20191107,"10:58:01","SZ","NB",5097281201,4199806047,9297087248,897475154
20191107,"10:58:01","SH","NB",3972255541,3432460213,7404715754,539795328
20191107,"10:59:01","SH","NB",3993653933,3461227812,7454881745,532426121
20191107,"10:59:01","SZ","NB",5133245158,4217915424,9351160582,915329734
20191107,"11:00:01","SH","NB",4012892757,3486771094,7499663851,526121663
20191107,"11:00:01","SZ","NB",5164050686,4234851328,9398902014,929199358
20191107,"11:01:01","SH","NB",4042640838,3541871313,7584512151,500769525
20191107,"11:01:01","SZ","NB",5201917576,4270766451,9472684027,931151125
20191107,"11:02:01","SH","NB",4072282339,3565833851,7638116190,506448488
20191107,"11:02:01","SZ","NB",5235115460,4295186643,9530302103,939928817
20191107,"11:03:01","SH","NB",4095442332,3590602976,7686045308,504839356
20191107,"11:03:01","SZ","NB",5273323392,4314157211,9587480603,959166181
20191107,"11:04:01","SH","NB",4115603722,3641759373,7757363095,473844349
20191107,"11:04:01","SZ","NB",5304036317,4357931837,9661968154,946104480
20191107,"11:05:01","SH","NB",4137949946,3661473412,7799423358,476476534
20191107,"11:05:01","SZ","NB",5330887708,4384122062,9715009770,946765646
20191107,"11:06:01","SZ","NB",5358805879,4400973656,9759779535,957832223
20191107,"11:06:01","SH","NB",4155737328,3690784883,7846522211,464952445
20191107,"11:07:01","SH","NB",4177834763,3715405080,7893239843,462429683
20191107,"11:07:01","SZ","NB",5384854668,4415264650,9800119318,969590018
20191107,"11:08:01","SH","NB",4192262526,3743568228,7935830754,448694298
20191107,"11:08:01","SZ","NB",5402934996,4427947731,9830882727,974987265
20191107,"11:09:01","SH","NB",4206858596,3764605163,7971463759,442253433
20191107,"11:09:01","SZ","NB",5421121617,4439131955,9860253572,981989662
20191107,"11:10:01","SH","NB",4232164333,3827090488,8059254821,405073845
20191107,"11:10:01","SZ","NB",5444816803,4483386651,9928203454,961430152
20191107,"11:11:01","SH","NB",4257724781,3857278439,8115003220,400446342
20191107,"11:11:01","SZ","NB",5471847164,4506024228,9977871392,965822936
20191107,"11:12:01","SH","NB",4275720497,3873288552,8149009049,402431945
20191107,"11:12:01","SZ","NB",5496532826,4523401428,10019934254,973131398
20191107,"11:13:01","SH","NB",4293051005,3887831279,8180882284,405219726
20191107,"11:13:01","SZ","NB",5515535239,4535919767,10051455006,979615472
20191107,"11:14:01","SZ","NB",5534855459,4548073504,10082928963,986781955
20191107,"11:14:01","SH","NB",4310498472,3907736541,8218235013,402761931
20191107,"11:15:01","SH","NB",4328123732,3926615536,8254739268,401508196
20191107,"11:15:01","SZ","NB",5549890758,4560596416,10110487174,989294342
20191107,"11:16:01","SH","NB",4345792480,3964366872,8310159352,381425608
20191107,"11:16:01","SZ","NB",5568816059,4584233016,10153049075,984583043
20191107,"11:17:01","SZ","NB",5585059312,4597099967,10182159279,987959345
20191107,"11:17:01","SH","NB",4362407968,3980071586,8342479554,382336382
20191107,"11:18:01","SH","NB",4379128191,3994018849,8373147040,385109342
20191107,"11:18:01","SZ","NB",5601194718,4611812620,10213007338,989382098
20191107,"11:19:01","SH","NB",4398660793,4018116947,8416777740,380543846
20191107,"11:19:01","SZ","NB",5623629094,4626066535,10249695629,997562559
20191107,"11:20:01","SZ","NB",5647085748,4660658951,10307744699,986426797
20191107,"11:20:01","SH","NB",4417561005,4059456594,8477017599,358104411
20191107,"11:21:01","SH","NB",4443242082,4079143780,8522385862,364098302
20191107,"11:21:01","SZ","NB",5671683427,4676317050,10348000477,995366377
20191107,"11:22:01","SH","NB",4468162176,4118284657,8586446833,349877519
20191107,"11:22:01","SZ","NB",5693758237,4709442650,10403200887,984315587
20191107,"11:23:01","SH","NB",4485951895,4138216208,8624168103,347735687
20191107,"11:23:01","SZ","NB",5717644694,4727258599,10444903293,990386095
20191107,"11:24:01","SH","NB",4505893013,4162109626,8668002639,343783387
20191107,"11:24:01","SZ","NB",5748757105,4737712290,10486469395,1011044815
20191107,"11:25:01","SH","NB",4523409585,4179791895,8703201480,343617690
20191107,"11:25:01","SZ","NB",5769341085,4750567783,10519908868,1018773302
20191107,"11:26:01","SH","NB",4546035583,4200734441,8746770024,345301142
20191107,"11:26:01","SZ","NB",5789226400,4765288126,10554514526,1023938274
20191107,"11:27:01","SH","NB",4567254212,4231659839,8798914051,335594373
20191107,"11:27:01","SZ","NB",5813705406,4789331197,10603036603,1024374209
20191107,"11:28:01","SH","NB",4597318438,4296625308,8893943746,300693130
20191107,"11:28:01","SZ","NB",5836725293,4831404907,10668130200,1005320386
20191107,"11:29:01","SH","NB",4619056149,4321025594,8940081743,298030555
20191107,"11:29:01","SZ","NB",5859123018,4848952087,10708075105,1010170931
20191107,"11:30:01","SZ","NB",5877787370,4884486338,10762273708,993301032
20191107,"11:30:01","SH","NB",4651822901,4393871753,9045694654,257951148
20191107,"11:31:01","SH","NB",4651968199,4394361735,9046329934,257606464
