dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191107,"11:31:01","SZ","NB",5878045253,4884801820,10762847073,993243433
20191107,"13:01:01","SH","NB",4716191565,4445782475,9161974040,270409090
20191107,"13:01:01","SZ","NB",5953337101,4939322599,10892659700,1014014502
20191107,"13:02:01","SH","NB",4739721197,4462644615,9202365812,277076582
20191107,"13:02:01","SZ","NB",5974092868,4956123749,10930216617,1017969119
20191107,"13:03:01","SH","NB",4761699187,4483932679,9245631866,277766508
20191107,"13:03:01","SZ","NB",5992331401,4986335319,10978666720,1005996082
20191107,"13:04:01","SH","NB",4779209186,4501104187,9280313373,278104999
20191107,"13:04:01","SZ","NB",6012223857,5005672110,11017895967,1006551747
20191107,"13:05:01","SH","NB",4798137498,4517872122,9316009620,280265376
20191107,"13:05:01","SZ","NB",6039547179,5024444852,11063992031,1015102327
20191107,"13:06:01","SH","NB",4818958279,4535359606,9354317885,283598673
20191107,"13:06:01","SZ","NB",6057431673,5039807728,11097239401,1017623945
20191107,"13:07:01","SZ","NB",6084827341,5059772719,11144600060,1025054622
20191107,"13:07:01","SH","NB",4840209256,4554485157,9394694413,285724099
20191107,"13:08:01","SH","NB",4859213990,4572872282,9432086272,286341708
20191107,"13:08:01","SZ","NB",6108419446,5076728685,11185148131,1031690761
20191107,"13:09:01","SH","NB",4882376491,4590027893,9472404384,292348598
20191107,"13:09:01","SZ","NB",6132766274,5093628930,11226395204,1039137344
20191107,"13:10:01","SH","NB",4902460220,4606704393,9509164613,295755827
20191107,"13:10:01","SZ","NB",6164883230,5110898340,11275781570,1053984890
20191107,"13:11:01","SH","NB",4929970320,4631839026,9561809346,298131294
20191107,"13:11:01","SZ","NB",6191412252,5134356457,11325768709,1057055795
20191107,"13:12:01","SH","NB",4947955294,4649578919,9597534213,298376375
20191107,"13:12:01","SZ","NB",6214079746,5152935223,11367014969,1061144523
20191107,"13:13:01","SH","NB",4968722711,4664169507,9632892218,304553204
20191107,"13:13:01","SZ","NB",6241832521,5178680732,11420513253,1063151789
20191107,"13:14:01","SH","NB",4987907452,4681619058,9669526510,306288394
20191107,"13:14:01","SZ","NB",6259985172,5194504926,11454490098,1065480246
20191107,"13:15:01","SH","NB",5009335506,4700539495,9709875001,308796011
20191107,"13:15:01","SZ","NB",6281738210,5213582698,11495320908,1068155512
20191107,"13:16:01","SH","NB",5034629033,4744550018,9779179051,290079015
20191107,"13:16:01","SZ","NB",6301748182,5246088831,11547837013,1055659351
20191107,"13:17:01","SZ","NB",6323743663,5264172305,11587915968,1059571358
20191107,"13:17:01","SH","NB",5053346566,4756706757,9810053323,296639809
20191107,"13:18:01","SH","NB",5076106006,4778539983,9854645989,297566023
20191107,"13:18:01","SZ","NB",6351924444,5277484879,11629409323,1074439565
20191107,"13:19:01","SH","NB",5093205380,4796663661,9889869041,296541719
20191107,"13:19:01","SZ","NB",6372401215,5292725144,11665126359,1079676071
20191107,"13:20:01","SH","NB",5112047515,4815129066,9927176581,296918449
20191107,"13:20:01","SZ","NB",6395532479,5310017027,11705549506,1085515452
20191107,"13:21:01","SH","NB",5139977493,4839591599,9979569092,300385894
20191107,"13:21:01","SZ","NB",6434190673,5332695117,11766885790,1101495556
20191107,"13:22:01","SH","NB",5166655875,4867490042,10034145917,299165833
20191107,"13:22:01","SZ","NB",6463490022,5351825607,11815315629,1111664415
20191107,"13:23:01","SZ","NB",6495515646,5370913983,11866429629,1124601663
20191107,"13:23:01","SH","NB",5187149706,4886221544,10073371250,300928162
20191107,"13:24:01","SH","NB",5215574069,4907853874,10123427943,307720195
20191107,"13:24:01","SZ","NB",6523837525,5390272916,11914110441,1133564609
20191107,"13:25:01","SH","NB",5239104059,4932231921,10171335980,306872138
20191107,"13:25:01","SZ","NB",6554925254,5408804244,11963729498,1146121010
20191107,"13:26:01","SH","NB",5258342321,4952228109,10210570430,306114212
20191107,"13:26:01","SZ","NB",6576539742,5424351196,12000890938,1152188546
20191107,"13:27:01","SH","NB",5275048701,4967447972,10242496673,307600729
20191107,"13:27:01","SZ","NB",6594131709,5440272543,12034404252,1153859166
20191107,"13:28:01","SZ","NB",6611473293,5461324539,12072797832,1150148754
20191107,"13:28:01","SH","NB",5291678949,4983260257,10274939206,308418692
20191107,"13:29:01","SH","NB",5313099564,5007468739,10320568303,305630825
20191107,"13:29:01","SZ","NB",6641222201,5479847585,12121069786,1161374616
20191107,"13:30:01","SH","NB",5331102030,5026203886,10357305916,304898144
20191107,"13:30:01","SZ","NB",6667784077,5500233998,12168018075,1167550079
20191107,"13:31:01","SH","NB",5354107504,5043750254,10397857758,310357250
20191107,"13:31:01","SZ","NB",6695752138,5523244263,12218996401,1172507875
20191107,"13:32:01","SH","NB",5377401527,5062740260,10440141787,314661267
20191107,"13:32:01","SZ","NB",6720225699,5547649642,12267875341,1172576057
20191107,"13:33:01","SH","NB",5399576336,5087886680,10487463016,311689656
20191107,"13:33:01","SZ","NB",6741856752,5572657330,12314514082,1169199422
20191107,"13:34:01","SH","NB",5423913533,5108107568,10532021101,315805965
20191107,"13:34:01","SZ","NB",6763762565,5588388541,12352151106,1175374024
20191107,"13:35:01","SH","NB",5446901002,5138419117,10585320119,308481885
20191107,"13:35:01","SZ","NB",6788640461,5607652381,12396292842,1180988080
20191107,"13:36:01","SZ","NB",6816001507,5623666666,12439668173,1192334841
20191107,"13:36:01","SH","NB",5467097260,5160796311,10627893571,306300949
20191107,"13:37:01","SH","NB",5525912194,5189492858,10715405052,336419336
20191107,"13:37:01","SZ","NB",6891312966,5652234961,12543547927,1239078005
20191107,"13:38:01","SH","NB",5553571712,5214128343,10767700055,339443369
20191107,"13:38:01","SZ","NB",6921442776,5677297895,12598740671,1244144881
20191107,"13:39:01","SH","NB",5577304355,5237485602,10814789957,339818753
20191107,"13:39:01","SZ","NB",6945248541,5704135420,12649383961,1241113121
20191107,"13:40:01","SH","NB",5599534040,5261885032,10861419072,337649008
20191107,"13:40:01","SZ","NB",6965926508,5733273592,12699200100,1232652916
20191107,"13:41:01","SH","NB",5626783025,5295668167,10922451192,331114858
20191107,"13:41:01","SZ","NB",6992970033,5763036307,12756006340,1229933726
20191107,"13:42:01","SH","NB",5652011397,5314686550,10966697947,337324847
20191107,"13:42:01","SZ","NB",7015020585,5778995998,12794016583,1236024587
20191107,"13:43:01","SH","NB",5672626117,5337741677,11010367794,334884440
20191107,"13:43:01","SZ","NB",7035022524,5800946899,12835969423,1234075625
20191107,"13:44:01","SH","NB",5690153261,5351514176,11041667437,338639085
20191107,"13:44:01","SZ","NB",7055137915,5819364995,12874502910,1235772920
20191107,"13:45:01","SZ","NB",7078862559,5837484973,12916347532,1241377586
20191107,"13:45:01","SH","NB",5707005878,5367513104,11074518982,339492774
20191107,"13:46:01","SH","NB",5728987833,5388625481,11117613314,340362352
20191107,"13:46:01","SZ","NB",7109904805,5856255910,12966160715,1253648895
20191107,"13:47:01","SZ","NB",7129966148,5873353216,13003319364,1256612932
20191107,"13:47:01","SH","NB",5746987331,5402021869,11149009200,344965462
20191107,"13:48:01","SH","NB",5771960043,5417921350,11189881393,354038693
20191107,"13:48:01","SZ","NB",7154153606,5888730775,13042884381,1265422831
20191107,"13:49:01","SH","NB",5818113903,5442971030,11261084933,375142873
20191107,"13:49:01","SZ","NB",7186868771,5906809866,13093678637,1280058905
20191107,"13:50:01","SH","NB",5843001197,5462481439,11305482636,380519758
20191107,"13:50:01","SZ","NB",7211624584,5919462517,13131087101,1292162067
20191107,"13:51:01","SH","NB",5875098720,5483052896,11358151616,392045824
20191107,"13:51:01","SZ","NB",7240679234,5936860039,13177539273,1303819195
20191107,"13:52:01","SH","NB",5896556481,5499791051,11396347532,396765430
20191107,"13:52:01","SZ","NB",7263667230,5954559851,13218227081,1309107379
20191107,"13:53:01","SH","NB",5915079733,5514230005,11429309738,400849728
20191107,"13:53:01","SZ","NB",7284798579,5973190047,13257988626,1311608532
20191107,"13:54:01","SH","NB",5939384252,5529118026,11468502278,410266226
20191107,"13:54:01","SZ","NB",7305179548,5988174461,13293354009,1317005087
20191107,"13:55:01","SH","NB",5960033482,5545085294,11505118776,414948188
20191107,"13:55:01","SZ","NB",7324345558,6004347557,13328693115,1319998001
20191107,"13:56:01","SZ","NB",7347594501,6019288671,13366883172,1328305830
20191107,"13:56:01","SH","NB",5981885626,5562886770,11544772396,418998856
20191107,"13:57:01","SH","NB",5999057486,5579883166,11578940652,419174320
20191107,"13:57:01","SZ","NB",7369780251,6035515651,13405295902,1334264600
20191107,"13:58:01","SH","NB",6023322339,5599992194,11623314533,423330145
20191107,"13:58:01","SZ","NB",7389710097,6051045242,13440755339,1338664855
20191107,"13:59:01","SH","NB",6042625789,5619166346,11661792135,423459443
20191107,"13:59:01","SZ","NB",7410218589,6068348885,13478567474,1341869704
20191107,"14:00:01","SZ","NB",7430660772,6085214648,13515875420,1345446124
20191107,"14:00:01","SH","NB",6057605963,5634511964,11692117927,423093999
20191107,"14:01:01","SH","NB",6087281130,5654555053,11741836183,432726077
20191107,"14:01:01","SZ","NB",7464317128,6105738581,13570055709,1358578547
20191107,"14:02:01","SH","NB",6109591072,5672931790,11782522862,436659282
20191107,"14:02:01","SZ","NB",7483647047,6127493198,13611140245,1356153849
20191107,"14:03:01","SZ","NB",7502251716,6151859533,13654111249,1350392183
20191107,"14:03:01","SH","NB",6130274664,5691725911,11822000575,438548753
20191107,"14:04:01","SH","NB",6150153141,5710943607,11861096748,439209534
20191107,"14:04:01","SZ","NB",7526091294,6166832267,13692923561,1359259027
20191107,"14:05:01","SZ","NB",7557199290,6184565289,13741764579,1372634001
20191107,"14:05:01","SH","NB",6169994455,5728765218,11898759673,441229237
20191107,"14:06:01","SH","NB",6195901031,5754574260,11950475291,441326771
20191107,"14:06:01","SZ","NB",7589766293,6201402980,13791169273,1388363313
20191107,"14:07:01","SH","NB",6218515817,5780098229,11998614046,438417588
20191107,"14:07:01","SZ","NB",7609632317,6226415676,13836047993,1383216641
20191107,"14:08:01","SH","NB",6235753341,5799254641,12035007982,436498700
20191107,"14:08:01","SZ","NB",7629185545,6242687681,13871873226,1386497864
20191107,"14:09:01","SH","NB",6259122749,5816642209,12075764958,442480540
20191107,"14:09:01","SZ","NB",7658414226,6263885665,13922299891,1394528561
20191107,"14:10:01","SH","NB",6281998382,5837370980,12119369362,444627402
20191107,"14:10:01","SZ","NB",7674147287,6282523098,13956670385,1391624189
20191107,"14:11:01","SH","NB",6362091448,5866603146,12228694594,495488302
20191107,"14:11:01","SZ","NB",7738390500,6314641425,14053031925,1423749075
20191107,"14:12:01","SH","NB",6453628062,5904307844,12357935906,549320218
20191107,"14:12:01","SZ","NB",7842328949,6340780222,14183109171,1501548727
20191107,"14:13:01","SH","NB",6483101194,5941120918,12424222112,541980276
20191107,"14:13:01","SZ","NB",7880112711,6385002894,14265115605,1495109817
20191107,"14:14:01","SZ","NB",7902469903,6414539872,14317009775,1487930031
20191107,"14:14:01","SH","NB",6510650795,5973748590,12484399385,536902205
20191107,"14:15:01","SH","NB",6537279897,5998727641,12536007538,538552256
20191107,"14:15:01","SZ","NB",7921696784,6441555811,14363252595,1480140973
20191107,"14:16:01","SH","NB",6562089310,6026210801,12588300111,535878509
20191107,"14:16:01","SZ","NB",7945520698,6462727741,14408248439,1482792957
20191107,"14:17:01","SZ","NB",7968858334,6486764080,14455622414,1482094254
20191107,"14:17:01","SH","NB",6585978475,6050643813,12636622288,535334662
20191107,"14:18:01","SH","NB",6623283371,6074270047,12697553418,549013324
20191107,"14:18:01","SZ","NB",8010894903,6512188007,14523082910,1498706896
20191107,"14:19:01","SH","NB",6654243482,6104350071,12758593553,549893411
20191107,"14:19:01","SZ","NB",8040252865,6543211825,14583464690,1497041040
20191107,"14:20:01","SH","NB",6696868279,6128818856,12825687135,568049423
20191107,"14:20:01","SZ","NB",8110428840,6574207456,14684636296,1536221384
20191107,"14:21:01","SH","NB",6744026846,6168263146,12912289992,575763700
20191107,"14:21:01","SZ","NB",8163928816,6606275635,14770204451,1557653181
20191107,"14:22:01","SH","NB",6779757224,6215662278,12995419502,564094946
20191107,"14:22:01","SZ","NB",8205392662,6659715830,14865108492,1545676832
20191107,"14:23:01","SH","NB",6802022125,6252076253,13054098378,549945872
20191107,"14:23:01","SZ","NB",8230689382,6687327783,14918017165,1543361599
20191107,"14:24:01","SH","NB",6822129496,6280975732,13103105228,541153764
20191107,"14:24:01","SZ","NB",8255729270,6709665413,14965394683,1546063857
20191107,"14:25:01","SZ","NB",8281655393,6730352107,15012007500,1551303286
20191107,"14:25:01","SH","NB",6843052787,6310489819,13153542606,532562968
20191107,"14:26:01","SH","NB",6864822885,6342234944,13207057829,522587941
20191107,"14:26:01","SZ","NB",8304423996,6752953893,15057377889,1551470103
20191107,"14:27:01","SH","NB",6886862294,6361852214,13248714508,525010080
20191107,"14:27:01","SZ","NB",8329279702,6771410841,15100690543,1557868861
20191107,"14:28:01","SH","NB",6906194028,6388674281,13294868309,517519747
20191107,"14:28:01","SZ","NB",8348171641,6787329087,15135500728,1560842554
20191107,"14:29:01","SH","NB",6931598085,6419411684,13351009769,512186401
20191107,"14:29:01","SZ","NB",8372318278,6811138257,15183456535,1561180021
20191107,"14:30:01","SH","NB",6967826626,6491464539,13459291165,476362087
20191107,"14:30:01","SZ","NB",8407709030,6861015547,15268724577,1546693483
20191107,"14:31:01","SZ","NB",8448111950,6920010468,15368122418,1528101482
20191107,"14:31:01","SH","NB",7010010837,6558092878,13568103715,451917959
20191107,"14:32:01","SH","NB",7043828624,6586975646,13630804270,456852978
20191107,"14:32:01","SZ","NB",8496330492,6946264536,15442595028,1550065956
20191107,"14:33:01","SH","NB",7068567503,6609859582,13678427085,458707921
20191107,"14:33:01","SZ","NB",8532304660,6974411403,15506716063,1557893257
20191107,"14:34:01","SH","NB",7093909177,6639075293,13732984470,454833884
20191107,"14:34:01","SZ","NB",8560043012,7008255269,15568298281,1551787743
20191107,"14:35:01","SH","NB",7114509574,6659680856,13774190430,454828718
20191107,"14:35:01","SZ","NB",8587679612,7034669941,15622349553,1553009671
20191107,"14:36:01","SH","NB",7142428568,6694981768,13837410336,447446800
20191107,"14:36:01","SZ","NB",8620411623,7062082124,15682493747,1558329499
20191107,"14:37:01","SH","NB",7173777882,6722841057,13896618939,450936825
20191107,"14:37:01","SZ","NB",8655687845,7091342715,15747030560,1564345130
20191107,"14:38:01","SH","NB",7205644251,6754032984,13959677235,451611267
20191107,"14:38:01","SZ","NB",8691861883,7121285555,15813147438,1570576328
20191107,"14:39:01","SH","NB",7238385161,6782463281,14020848442,455921880
20191107,"14:39:01","SZ","NB",8716496429,7156355149,15872851578,1560141280
20191107,"14:40:01","SH","NB",7264791180,6808422623,14073213803,456368557
20191107,"14:40:01","SZ","NB",8740514892,7185219937,15925734829,1555294955
20191107,"14:41:01","SZ","NB",8777522505,7263525101,16041047606,1513997404
20191107,"14:41:01","SH","NB",7301553469,6865581601,14167135070,435971868
20191107,"14:42:01","SH","NB",7345084870,6899024443,14244109313,446060427
20191107,"14:42:01","SZ","NB",8814636609,7290897764,16105534373,1523738845
20191107,"14:43:01","SH","NB",7390623333,6940680299,14331303632,449943034
20191107,"14:43:01","SZ","NB",8864886770,7321232810,16186119580,1543653960
20191107,"14:44:01","SH","NB",7427686583,6980430323,14408116906,447256260
20191107,"14:44:01","SZ","NB",8899068445,7354090766,16253159211,1544977679
20191107,"14:45:01","SH","NB",7455308142,7012607009,14467915151,442701133
20191107,"14:45:01","SZ","NB",8948778317,7391183919,16339962236,1557594398
20191107,"14:46:01","SH","NB",7500279805,7052126957,14552406762,448152848
20191107,"14:46:01","SZ","NB",8980316025,7420980547,16401296572,1559335478
20191107,"14:47:01","SZ","NB",9025569586,7450964016,16476533602,1574605570
20191107,"14:47:01","SH","NB",7533636069,7081994719,14615630788,451641350
20191107,"14:48:01","SH","NB",7565251457,7116607202,14681858659,448644255
20191107,"14:48:01","SZ","NB",9070842361,7493078824,16563921185,1577763537
20191107,"14:49:01","SH","NB",7604145954,7153925183,14758071137,450220771
20191107,"14:49:01","SZ","NB",9112799845,7535331146,16648130991,1577468699
20191107,"14:50:01","SH","NB",7637519336,7196592830,14834112166,440926506
20191107,"14:50:01","SZ","NB",9150235913,7578343982,16728579895,1571891931
20191107,"14:51:01","SH","NB",7683505824,7257496529,14941002353,426009295
20191107,"14:51:01","SZ","NB",9196075283,7639190804,16835266087,1556884479
20191107,"14:52:01","SZ","NB",9240298744,7677723582,16918022326,1562575162
20191107,"14:52:01","SH","NB",7721881231,7300222945,15022104176,421658286
20191107,"14:53:01","SH","NB",7763699209,7339940690,15103639899,423758519
20191107,"14:53:01","SZ","NB",9288667325,7723401818,17012069143,1565265507
20191107,"14:54:01","SH","NB",7825865683,7395235998,15221101681,430629685
20191107,"14:54:01","SZ","NB",9339237516,7777912255,17117149771,1561325261
20191107,"14:55:01","SH","NB",7874177147,7438568896,15312746043,435608251
20191107,"14:55:01","SZ","NB",9377880953,7822719458,17200600411,1555161495
20191107,"14:56:01","SH","NB",7922079998,7478010509,15400090507,444069489
20191107,"14:56:01","SZ","NB",9429828965,7864507906,17294336871,1565321059
20191107,"14:57:01","SH","NB",7962546197,7515616891,15478163088,446929306
20191107,"14:57:01","SZ","NB",9468012923,7916995161,17385008084,1551017762
20191107,"14:58:01","SH","NB",7962593845,7515691795,15478285640,446902050
20191107,"14:58:01","SZ","NB",9468398900,7917090103,17385489003,1551308797
20191107,"15:01:01","SH","NB",8144236669,7616962185,15761198854,527274484
20191107,"15:01:01","SZ","NB",9605394558,8023069174,17628463732,1582325384
