dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191108,"09:30:01","SH","NB",67572511,40140352,107712863,27432159
20191108,"09:30:01","SZ","NB",82435982,34644268,117080250,47791714
20191108,"09:31:01","SH","NB",179507737,204393296,383901033,-24885559
20191108,"09:31:01","SZ","NB",312304120,252912830,565216950,59391290
20191108,"09:32:01","SH","NB",276295616,328193419,604489035,-51897803
20191108,"09:32:01","SZ","NB",487101712,418259756,905361468,68841956
20191108,"09:33:01","SH","NB",394069232,410791659,804860891,-16722427
20191108,"09:33:01","SZ","NB",673455291,530505724,1203961015,142949567
20191108,"09:34:01","SH","NB",484921928,513192160,998114088,-28270232
20191108,"09:34:01","SZ","NB",829863353,668109717,1497973070,161753636
20191108,"09:35:01","SH","NB",583152797,621415125,1204567922,-38262328
20191108,"09:35:01","SZ","NB",1009556216,794445030,1804001246,215111186
20191108,"09:36:01","SH","NB",670072109,702935590,1373007699,-32863481
20191108,"09:36:01","SZ","NB",1157949281,875064642,2033013923,282884639
20191108,"09:37:01","SH","NB",734579233,816981445,1551560678,-82402212
20191108,"09:37:01","SZ","NB",1289769078,999915641,2289684719,289853437
20191108,"09:38:01","SH","NB",799527030,887089050,1686616080,-87562020
20191108,"09:38:01","SZ","NB",1419687823,1076915303,2496603126,342772520
20191108,"09:39:01","SZ","NB",1510716755,1154590196,2665306951,356126559
20191108,"09:39:01","SH","NB",862362691,943803128,1806165819,-81440437
20191108,"09:40:01","SH","NB",910259200,1004582827,1914842027,-94323627
20191108,"09:40:01","SZ","NB",1599227956,1227283667,2826511623,371944289
20191108,"09:41:01","SH","NB",952594110,1080676342,2033270452,-128082232
20191108,"09:41:01","SZ","NB",1681537492,1337349924,3018887416,344187568
20191108,"09:42:01","SH","NB",1009428498,1120258977,2129687475,-110830479
20191108,"09:42:01","SZ","NB",1779389361,1403747596,3183136957,375641765
20191108,"09:43:01","SH","NB",1066475168,1157484795,2223959963,-91009627
20191108,"09:43:01","SZ","NB",1924550258,1464972767,3389523025,459577491
20191108,"09:44:01","SZ","NB",2002306885,1526623980,3528930865,475682905
20191108,"09:44:01","SH","NB",1117544030,1202997500,2320541530,-85453470
20191108,"09:45:01","SH","NB",1160991700,1259793075,2420784775,-98801375
20191108,"09:45:01","SZ","NB",2069802346,1614027043,3683829389,455775303
20191108,"09:46:01","SH","NB",1200122227,1336470519,2536592746,-136348292
20191108,"09:46:01","SZ","NB",2146446948,1736300114,3882747062,410146834
20191108,"09:47:01","SH","NB",1246637133,1396669500,2643306633,-150032367
20191108,"09:47:01","SZ","NB",2222818196,1812386018,4035204214,410432178
20191108,"09:48:01","SH","NB",1289413730,1445344857,2734758587,-155931127
20191108,"09:48:01","SZ","NB",2318718002,1890165340,4208883342,428552662
20191108,"09:49:01","SH","NB",1337049223,1487921382,2824970605,-150872159
20191108,"09:49:01","SZ","NB",2401309108,1942923215,4344232323,458385893
20191108,"09:50:01","SH","NB",1380473493,1524847458,2905320951,-144373965
20191108,"09:50:01","SZ","NB",2473994579,2001624659,4475619238,472369920
20191108,"09:51:01","SZ","NB",2546885276,2092694886,4639580162,454190390
20191108,"09:51:01","SH","NB",1417129795,1586257665,3003387460,-169127870
20191108,"09:52:01","SH","NB",1472700994,1654106509,3126807503,-181405515
20191108,"09:52:01","SZ","NB",2661186439,2144435987,4805622426,516750452
20191108,"09:53:01","SH","NB",1552105664,1705623685,3257729349,-153518021
20191108,"09:53:01","SZ","NB",2848710692,2195529369,5044240061,653181323
20191108,"09:54:01","SH","NB",1607409537,1746820236,3354229773,-139410699
20191108,"09:54:01","SZ","NB",2947128617,2239992593,5187121210,707136024
20191108,"09:55:01","SH","NB",1651003703,1795937288,3446940991,-144933585
20191108,"09:55:01","SZ","NB",3020191432,2318918088,5339109520,701273344
20191108,"09:56:01","SH","NB",1683536468,1838155715,3521692183,-154619247
20191108,"09:56:01","SZ","NB",3072620697,2381204524,5453825221,691416173
20191108,"09:57:01","SH","NB",1715096417,1873572430,3588668847,-158476013
20191108,"09:57:01","SZ","NB",3142642345,2428284292,5570926637,714358053
20191108,"09:58:01","SH","NB",1753919937,1921743313,3675663250,-167823376
20191108,"09:58:01","SZ","NB",3196023734,2480803711,5676827445,715220023
20191108,"09:59:01","SZ","NB",3276535212,2517463904,5793999116,759071308
20191108,"09:59:01","SH","NB",1796449652,1952345392,3748795044,-155895740
20191108,"10:00:01","SH","NB",1828344639,1982765187,3811109826,-154420548
20191108,"10:00:01","SZ","NB",3327226410,2564346970,5891573380,762879440
20191108,"10:01:01","SH","NB",1862266749,2017975507,3880242256,-155708758
20191108,"10:01:01","SZ","NB",3389049466,2613497658,6002547124,775551808
20191108,"10:02:01","SH","NB",1895133949,2067926761,3963060710,-172792812
20191108,"10:02:01","SZ","NB",3461448494,2666121629,6127570123,795326865
20191108,"10:03:01","SH","NB",1932180509,2111699178,4043879687,-179518669
20191108,"10:03:01","SZ","NB",3518348511,2709361881,6227710392,808986630
20191108,"10:04:01","SH","NB",1962176713,2159891977,4122068690,-197715264
20191108,"10:04:01","SZ","NB",3567682159,2759229950,6326912109,808452209
20191108,"10:05:01","SH","NB",1996962763,2267632456,4264595219,-270669693
20191108,"10:05:01","SZ","NB",3634950846,2871860665,6506811511,763090181
20191108,"10:06:01","SH","NB",2034643074,2318183833,4352826907,-283540759
20191108,"10:06:01","SZ","NB",3693137770,2921516592,6614654362,771621178
20191108,"10:07:01","SZ","NB",3762042121,2962908210,6724950331,799133911
20191108,"10:07:01","SH","NB",2075464054,2358241250,4433705304,-282777196
20191108,"10:08:01","SH","NB",2108149625,2388394400,4496544025,-280244775
20191108,"10:08:01","SZ","NB",3836751376,2996450113,6833201489,840301263
20191108,"10:09:01","SH","NB",2133718028,2419984705,4553702733,-286266677
20191108,"10:09:01","SZ","NB",3892625557,3036081767,6928707324,856543790
20191108,"10:10:01","SH","NB",2158446580,2453387809,4611834389,-294941229
20191108,"10:10:01","SZ","NB",3933334661,3076974512,7010309173,856360149
20191108,"10:11:01","SH","NB",2188422311,2486396249,4674818560,-297973938
20191108,"10:11:01","SZ","NB",3990755327,3125866820,7116622147,864888507
20191108,"10:12:01","SH","NB",2218843807,2517815045,4736658852,-298971238
20191108,"10:12:01","SZ","NB",4091649136,3167161980,7258811116,924487156
20191108,"10:13:01","SH","NB",2250642231,2546258206,4796900437,-295615975
20191108,"10:13:01","SZ","NB",4162373155,3206860399,7369233554,955512756
20191108,"10:14:01","SH","NB",2277913896,2571284382,4849198278,-293370486
20191108,"10:14:01","SZ","NB",4211528854,3250554251,7462083105,960974603
20191108,"10:15:01","SH","NB",2304040793,2600386505,4904427298,-296345712
20191108,"10:15:01","SZ","NB",4247787115,3294247936,7542035051,953539179
20191108,"10:16:01","SZ","NB",4286381996,3343667887,7630049883,942714109
20191108,"10:16:01","SH","NB",2333202705,2642251597,4975454302,-309048892
20191108,"10:17:01","SH","NB",2364095375,2668374677,5032470052,-304279302
20191108,"10:17:01","SZ","NB",4332281088,3382834373,7715115461,949446715
20191108,"10:18:01","SH","NB",2400521733,2705176357,5105698090,-304654624
20191108,"10:18:01","SZ","NB",4371067924,3418730038,7789797962,952337886
20191108,"10:19:01","SH","NB",2436320935,2730525120,5166846055,-294204185
20191108,"10:19:01","SZ","NB",4411676699,3454509890,7866186589,957166809
20191108,"10:20:01","SH","NB",2464388101,2759682542,5224070643,-295294441
20191108,"10:20:01","SZ","NB",4452456779,3484681970,7937138749,967774809
20191108,"10:21:01","SH","NB",2495096270,2793662865,5288759135,-298566595
20191108,"10:21:01","SZ","NB",4538457086,3541547358,8080004444,996909728
20191108,"10:22:01","SH","NB",2529611423,2850121928,5379733351,-320510505
20191108,"10:22:01","SZ","NB",4595037050,3596674846,8191711896,998362204
20191108,"10:23:01","SH","NB",2574686670,2886563965,5461250635,-311877295
20191108,"10:23:01","SZ","NB",4652654752,3640521289,8293176041,1012133463
20191108,"10:24:01","SH","NB",2604175529,2906586711,5510762240,-302411182
20191108,"10:24:01","SZ","NB",4707057260,3674195596,8381252856,1032861664
20191108,"10:25:01","SH","NB",2634390280,2963300996,5597691276,-328910716
20191108,"10:25:01","SZ","NB",4757093027,3768646768,8525739795,988446259
20191108,"10:26:01","SZ","NB",4799368879,3819539223,8618908102,979829656
20191108,"10:26:01","SH","NB",2657338140,3001087070,5658425210,-343748930
20191108,"10:27:01","SH","NB",2681608807,3022121292,5703730099,-340512485
20191108,"10:27:01","SZ","NB",4849379402,3855191648,8704571050,994187754
20191108,"10:28:01","SH","NB",2710202789,3044774311,5754977100,-334571522
20191108,"10:28:01","SZ","NB",4907939372,3902269917,8810209289,1005669455
20191108,"10:29:01","SH","NB",2752928492,3075848487,5828776979,-322919995
20191108,"10:29:01","SZ","NB",4982852230,3942292573,8925144803,1040559657
20191108,"10:30:01","SH","NB",2784897337,3096311010,5881208347,-311413673
20191108,"10:30:01","SZ","NB",5021208362,3970623849,8991832211,1050584513
20191108,"10:31:01","SH","NB",2822580559,3126538996,5949119555,-303958437
20191108,"10:31:01","SZ","NB",5065663492,4021565012,9087228504,1044098480
20191108,"10:32:01","SH","NB",2854220800,3146411405,6000632205,-292190605
20191108,"10:32:01","SZ","NB",5135066991,4050513624,9185580615,1084553367
20191108,"10:33:01","SZ","NB",5180685128,4076670741,9257355869,1104014387
20191108,"10:33:01","SH","NB",2889447666,3167760796,6057208462,-278313130
20191108,"10:34:01","SH","NB",2937623892,3195608178,6133232070,-257984286
20191108,"10:34:01","SZ","NB",5241803127,4110036125,9351839252,1131767002
20191108,"10:35:01","SH","NB",2966155558,3218274360,6184429918,-252118802
20191108,"10:35:01","SZ","NB",5286578968,4156959203,9443538171,1129619765
20191108,"10:36:01","SZ","NB",5317554142,4190620042,9508174184,1126934100
20191108,"10:36:01","SH","NB",2992387642,3239988658,6232376300,-247601016
20191108,"10:37:01","SH","NB",3016123628,3258021029,6274144657,-241897401
20191108,"10:37:01","SZ","NB",5352137027,4216862804,9568999831,1135274223
20191108,"10:38:01","SH","NB",3045879418,3283465701,6329345119,-237586283
20191108,"10:38:01","SZ","NB",5392861851,4248598852,9641460703,1144262999
20191108,"10:39:01","SH","NB",3072140301,3303756646,6375896947,-231616345
20191108,"10:39:01","SZ","NB",5431957465,4286886801,9718844266,1145070664
20191108,"10:40:01","SH","NB",3096123910,3330353350,6426477260,-234229440
20191108,"10:40:01","SZ","NB",5472775077,4318925856,9791700933,1153849221
20191108,"10:41:01","SH","NB",3118108573,3355321156,6473429729,-237212583
20191108,"10:41:01","SZ","NB",5524782023,4351771144,9876553167,1173010879
20191108,"10:42:01","SH","NB",3156739966,3384206189,6540946155,-227466223
20191108,"10:42:01","SZ","NB",5576167664,4379780284,9955947948,1196387380
20191108,"10:43:01","SH","NB",3177768909,3416851718,6594620627,-239082809
20191108,"10:43:01","SZ","NB",5635721326,4407929775,10043651101,1227791551
20191108,"10:44:01","SH","NB",3205674086,3446414031,6652088117,-240739945
20191108,"10:44:01","SZ","NB",5670246707,4434071961,10104318668,1236174746
20191108,"10:45:01","SZ","NB",5704226763,4462131275,10166358038,1242095488
20191108,"10:45:01","SH","NB",3231818905,3464705484,6696524389,-232886579
20191108,"10:46:01","SH","NB",3259671716,3488291516,6747963232,-228619800
20191108,"10:46:01","SZ","NB",5748320525,4498693527,10247014052,1249626998
20191108,"10:47:01","SH","NB",3278988115,3502431089,6781419204,-223442974
20191108,"10:47:01","SZ","NB",5780309615,4519627599,10299937214,1260682016
20191108,"10:48:01","SZ","NB",5814141084,4542387236,10356528320,1271753848
20191108,"10:48:01","SH","NB",3300978989,3527493023,6828472012,-226514034
20191108,"10:49:01","SH","NB",3326679834,3550015885,6876695719,-223336051
20191108,"10:49:01","SZ","NB",5854231015,4570564747,10424795762,1283666268
20191108,"10:50:01","SH","NB",3365406646,3612355011,6977761657,-246948365
20191108,"10:50:01","SZ","NB",5882636331,4626699080,10509335411,1255937251
20191108,"10:51:01","SH","NB",3399183423,3700997352,7100180775,-301813929
20191108,"10:51:01","SZ","NB",5927311142,4712564155,10639875297,1214746987
20191108,"10:52:01","SH","NB",3438532934,3739126246,7177659180,-300593312
20191108,"10:52:01","SZ","NB",5996388518,4754566386,10750954904,1241822132
20191108,"10:53:01","SH","NB",3467682029,3775680768,7243362797,-307998739
20191108,"10:53:01","SZ","NB",6040738638,4781115022,10821853660,1259623616
20191108,"10:54:01","SH","NB",3498771908,3810928061,7309699969,-312156153
20191108,"10:54:01","SZ","NB",6079701350,4809723262,10889424612,1269978088
20191108,"10:55:01","SH","NB",3532245371,3839491104,7371736475,-307245733
20191108,"10:55:01","SZ","NB",6114411799,4831151951,10945563750,1283259848
20191108,"10:56:01","SH","NB",3561714915,3867045787,7428760702,-305330872
20191108,"10:56:01","SZ","NB",6159105219,4852146259,11011251478,1306958960
20191108,"10:57:01","SH","NB",3594637698,3889958974,7484596672,-295321276
20191108,"10:57:01","SZ","NB",6197407864,4871336121,11068743985,1326071743
20191108,"10:58:01","SZ","NB",6224825661,4890135572,11114961233,1334690089
20191108,"10:58:01","SH","NB",3614934990,3909325209,7524260199,-294390219
20191108,"10:59:01","SH","NB",3642602848,3928242618,7570845466,-285639770
20191108,"10:59:01","SZ","NB",6256059422,4909876705,11165936127,1346182717
20191108,"11:00:01","SH","NB",3659394259,3951742181,7611136440,-292347922
20191108,"11:00:01","SZ","NB",6279907041,4933792225,11213699266,1346114816
20191108,"11:01:01","SH","NB",3683861558,3988413506,7672275064,-304551948
20191108,"11:01:01","SZ","NB",6305906889,4954618293,11260525182,1351288596
20191108,"11:02:01","SH","NB",3706775696,4013197051,7719972747,-306421355
20191108,"11:02:01","SZ","NB",6331569375,4978056020,11309625395,1353513355
20191108,"11:03:01","SH","NB",3735436911,4051910885,7787347796,-316473974
20191108,"11:03:01","SZ","NB",6362417812,5000420776,11362838588,1361997036
20191108,"11:04:01","SZ","NB",6390855806,5018247702,11409103508,1372608104
20191108,"11:04:01","SH","NB",3764389352,4078824753,7843214105,-314435401
20191108,"11:05:01","SH","NB",3788560432,4112664348,7901224780,-324103916
20191108,"11:05:01","SZ","NB",6414947109,5039508303,11454455412,1375438806
20191108,"11:06:01","SH","NB",3816686712,4149473011,7966159723,-332786299
20191108,"11:06:01","SZ","NB",6436091950,5059239910,11495331860,1376852040
20191108,"11:07:01","SH","NB",3840358918,4187421328,8027780246,-347062410
20191108,"11:07:01","SZ","NB",6469974675,5084380554,11554355229,1385594121
20191108,"11:08:01","SH","NB",3869183645,4208622776,8077806421,-339439131
20191108,"11:08:01","SZ","NB",6516110088,5105873423,11621983511,1410236665
20191108,"11:09:01","SH","NB",3914091780,4237308318,8151400098,-323216538
20191108,"11:09:01","SZ","NB",6561063475,5123273328,11684336803,1437790147
20191108,"11:10:01","SZ","NB",6599638988,5142690351,11742329339,1456948637
20191108,"11:10:01","SH","NB",3950439967,4258553394,8208993361,-308113427
20191108,"11:11:01","SH","NB",3984878126,4279196571,8264074697,-294318445
20191108,"11:11:01","SZ","NB",6649863328,5172676641,11822539969,1477186687
20191108,"11:12:01","SH","NB",4062712325,4306827079,8369539404,-244114754
20191108,"11:12:01","SZ","NB",6712025870,5191162720,11903188590,1520863150
20191108,"11:13:01","SH","NB",4103959154,4329415440,8433374594,-225456286
20191108,"11:13:01","SZ","NB",6746544307,5218446112,11964990419,1528098195
20191108,"11:14:01","SH","NB",4166357759,4352026921,8518384680,-185669162
20191108,"11:14:01","SZ","NB",6812437726,5240964097,12053401823,1571473629
20191108,"11:15:01","SH","NB",4201490557,4379724147,8581214704,-178233590
20191108,"11:15:01","SZ","NB",6843773253,5272674762,12116448015,1571098491
20191108,"11:16:01","SH","NB",4233245452,4401968846,8635214298,-168723394
20191108,"11:16:01","SZ","NB",6873650906,5296014991,12169665897,1577635915
20191108,"11:17:01","SZ","NB",6970920605,5326516693,12297437298,1644403912
20191108,"11:17:01","SH","NB",4340647043,4436826160,8777473203,-96179117
20191108,"11:18:01","SH","NB",4370134232,4470911650,8841045882,-100777418
20191108,"11:18:01","SZ","NB",7009369583,5363295084,12372664667,1646074499
20191108,"11:19:01","SH","NB",4400813561,4501866259,8902679820,-101052698
20191108,"11:19:01","SZ","NB",7035423225,5396867608,12432290833,1638555617
20191108,"11:20:01","SH","NB",4425049117,4524652492,8949701609,-99603375
20191108,"11:20:01","SZ","NB",7058212777,5420938736,12479151513,1637274041
20191108,"11:21:01","SH","NB",4445661386,4545911924,8991573310,-100250538
20191108,"11:21:01","SZ","NB",7078482602,5444877834,12523360436,1633604768
20191108,"11:22:01","SH","NB",4464879579,4564845874,9029725453,-99966295
20191108,"11:22:01","SZ","NB",7105533489,5467872274,12573405763,1637661215
20191108,"11:23:01","SH","NB",4485642759,4582502031,9068144790,-96859272
20191108,"11:23:01","SZ","NB",7128273070,5490435051,12618708121,1637838019
20191108,"11:24:01","SH","NB",4509143179,4606768647,9115911826,-97625468
20191108,"11:24:01","SZ","NB",7154444046,5506226111,12660670157,1648217935
20191108,"11:25:01","SZ","NB",7178386626,5528654833,12707041459,1649731793
20191108,"11:25:01","SH","NB",4527938104,4625034322,9152972426,-97096218
20191108,"11:26:01","SH","NB",4551236998,4641768114,9193005112,-90531116
20191108,"11:26:01","SZ","NB",7204434073,5556257520,12760691593,1648176553
20191108,"11:27:01","SH","NB",4571021571,4656174954,9227196525,-85153383
20191108,"11:27:01","SZ","NB",7227238673,5580445577,12807684250,1646793096
20191108,"11:28:01","SH","NB",4656554583,4682228848,9338783431,-25674265
20191108,"11:28:01","SZ","NB",7388484170,5610317088,12998801258,1778167082
20191108,"11:29:01","SH","NB",4691639660,4711010936,9402650596,-19371276
20191108,"11:29:01","SZ","NB",7476528719,5632166941,13108695660,1844361778
20191108,"11:30:01","SH","NB",4712079611,4729091050,9441170661,-17011439
20191108,"11:30:01","SZ","NB",7492172485,5651965065,13144137550,1840207420
