dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191108,"11:31:01","SH","NB",4712118520,4729390504,9441509024,-17271984
20191108,"11:31:01","SZ","NB",7492202415,5652080394,13144282809,1840122021
20191108,"13:01:01","SZ","NB",7566273087,5725537163,13291810250,1840735924
20191108,"13:01:01","SH","NB",4779098130,4803021133,9582119263,-23923003
20191108,"13:02:01","SH","NB",4811355021,4838676700,9650031721,-27321679
20191108,"13:02:01","SZ","NB",7594506025,5765573796,13360079821,1828932229
20191108,"13:03:01","SH","NB",4837606249,4875271864,9712878113,-37665615
20191108,"13:03:01","SZ","NB",7620256112,5801216713,13421472825,1819039399
20191108,"13:04:01","SH","NB",4863665176,4905466829,9769132005,-41801653
20191108,"13:04:01","SZ","NB",7642093106,5824547700,13466640806,1817545406
20191108,"13:05:01","SH","NB",4892720857,4936377078,9829097935,-43656221
20191108,"13:05:01","SZ","NB",7663645925,5860698088,13524344013,1802947837
20191108,"13:06:01","SH","NB",4932558922,5018887678,9951446600,-86328756
20191108,"13:06:01","SZ","NB",7691785643,5955403417,13647189060,1736382226
20191108,"13:07:01","SH","NB",4968317419,5054671905,10022989324,-86354486
20191108,"13:07:01","SZ","NB",7713421907,5998624081,13712045988,1714797826
20191108,"13:08:01","SH","NB",5000026467,5081364636,10081391103,-81338169
20191108,"13:08:01","SZ","NB",7736151404,6020246512,13756397916,1715904892
20191108,"13:09:01","SH","NB",5028140308,5124080688,10152220996,-95940380
20191108,"13:09:01","SZ","NB",7755883337,6047052634,13802935971,1708830703
20191108,"13:10:01","SZ","NB",7771849731,6076347626,13848197357,1695502105
20191108,"13:10:01","SH","NB",5044526667,5151060485,10195587152,-106533818
20191108,"13:11:01","SH","NB",5071839025,5191082102,10262921127,-119243077
20191108,"13:11:01","SZ","NB",7797945229,6102089712,13900034941,1695855517
20191108,"13:12:01","SH","NB",5096477429,5232328181,10328805610,-135850752
20191108,"13:12:01","SZ","NB",7820124142,6130039435,13950163577,1690084707
20191108,"13:13:01","SH","NB",5115878746,5259229969,10375108715,-143351223
20191108,"13:13:01","SZ","NB",7844955492,6159864194,14004819686,1685091298
20191108,"13:14:01","SH","NB",5139317943,5297507922,10436825865,-158189979
20191108,"13:14:01","SZ","NB",7869419477,6181180011,14050599488,1688239466
20191108,"13:15:01","SH","NB",5168825766,5352502199,10521327965,-183676433
20191108,"13:15:01","SZ","NB",7896813410,6221401429,14118214839,1675411981
20191108,"13:16:01","SZ","NB",7924569143,6241453090,14166022233,1683116053
20191108,"13:16:01","SH","NB",5191447567,5382493486,10573941053,-191045919
20191108,"13:17:01","SH","NB",5218375206,5416315215,10634690421,-197940009
20191108,"13:17:01","SZ","NB",7959268028,6262983517,14222251545,1696284511
20191108,"13:18:01","SH","NB",5241345668,5439301704,10680647372,-197956036
20191108,"13:18:01","SZ","NB",7987391931,6280650819,14268042750,1706741112
20191108,"13:19:01","SH","NB",5268213737,5469406228,10737619965,-201192491
20191108,"13:19:01","SZ","NB",8007172987,6293814904,14300987891,1713358083
20191108,"13:20:01","SH","NB",5292456869,5506576908,10799033777,-214120039
20191108,"13:20:01","SZ","NB",8026441733,6327733111,14354174844,1698708622
20191108,"13:21:01","SZ","NB",8048155007,6375525353,14423680360,1672629654
20191108,"13:21:01","SH","NB",5321389059,5559309722,10880698781,-237920663
20191108,"13:22:01","SH","NB",5354501742,5689555970,11044057712,-335054228
20191108,"13:22:01","SZ","NB",8081976449,6438806328,14520782777,1643170121
20191108,"13:23:01","SH","NB",5382192657,5725177301,11107369958,-342984644
20191108,"13:23:01","SZ","NB",8115860850,6466822596,14582683446,1649038254
20191108,"13:24:01","SH","NB",5409713455,5756786193,11166499648,-347072738
20191108,"13:24:01","SZ","NB",8145084564,6488760570,14633845134,1656323994
20191108,"13:25:01","SH","NB",5433447587,5784424341,11217871928,-350976754
20191108,"13:25:01","SZ","NB",8164672695,6516685119,14681357814,1647987576
20191108,"13:26:01","SH","NB",5454540617,5807376949,11261917566,-352836332
20191108,"13:26:01","SZ","NB",8193032772,6537113113,14730145885,1655919659
20191108,"13:27:01","SH","NB",5476033917,5833948109,11309982026,-357914192
20191108,"13:27:01","SZ","NB",8219969988,6559095734,14779065722,1660874254
20191108,"13:28:01","SH","NB",5508447123,5898077891,11406525014,-389630768
20191108,"13:28:01","SZ","NB",8243002343,6597664518,14840666861,1645337825
20191108,"13:29:01","SZ","NB",8272557561,6651178729,14923736290,1621378832
20191108,"13:29:01","SH","NB",5545701542,5973338531,11519040073,-427636989
20191108,"13:30:01","SH","NB",5571389435,5993565673,11564955108,-422176238
20191108,"13:30:01","SZ","NB",8303453943,6671352534,14974806477,1632101409
20191108,"13:31:01","SH","NB",5602214132,6034453216,11636667348,-432239084
20191108,"13:31:01","SZ","NB",8328764583,6708851922,15037616505,1619912661
20191108,"13:32:01","SH","NB",5629378111,6055434378,11684812489,-426056267
20191108,"13:32:01","SZ","NB",8355617246,6730748141,15086365387,1624869105
20191108,"13:33:01","SH","NB",5657705198,6072266540,11729971738,-414561342
20191108,"13:33:01","SZ","NB",8379616297,6743990621,15123606918,1635625676
20191108,"13:34:01","SH","NB",5685699111,6090209300,11775908411,-404510189
20191108,"13:34:01","SZ","NB",8411933720,6764283988,15176217708,1647649732
20191108,"13:35:01","SZ","NB",8436019386,6793059526,15229078912,1642959860
20191108,"13:35:01","SH","NB",5712962024,6114438232,11827400256,-401476208
20191108,"13:36:01","SH","NB",5733589489,6130231160,11863820649,-396641671
20191108,"13:36:01","SZ","NB",8455431551,6814264022,15269695573,1641167529
20191108,"13:37:01","SH","NB",5755280230,6155369402,11910649632,-400089172
20191108,"13:37:01","SZ","NB",8479788527,6834936024,15314724551,1644852503
20191108,"13:38:01","SH","NB",5773926530,6174976852,11948903382,-401050322
20191108,"13:38:01","SZ","NB",8501267882,6855645992,15356913874,1645621890
20191108,"13:39:01","SH","NB",5796910063,6195147236,11992057299,-398237173
20191108,"13:39:01","SZ","NB",8526006942,6876882128,15402889070,1649124814
20191108,"13:40:01","SH","NB",5820450857,6212206163,12032657020,-391755306
20191108,"13:40:01","SZ","NB",8547577581,6897021495,15444599076,1650556086
20191108,"13:41:01","SH","NB",5860423329,6275340806,12135764135,-414917477
20191108,"13:41:01","SZ","NB",8580946585,6976311205,15557257790,1604635380
20191108,"13:42:01","SH","NB",5889739406,6298343614,12188083020,-408604208
20191108,"13:42:01","SZ","NB",8616055310,7000912249,15616967559,1615143061
20191108,"13:43:01","SH","NB",5909477838,6323214934,12232692772,-413737096
20191108,"13:43:01","SZ","NB",8643414327,7022596593,15666010920,1620817734
20191108,"13:44:01","SH","NB",5933658662,6344215713,12277874375,-410557051
20191108,"13:44:01","SZ","NB",8669835028,7046581505,15716416533,1623253523
20191108,"13:45:01","SZ","NB",8701957384,7082695827,15784653211,1619261557
20191108,"13:45:01","SH","NB",5959988965,6387947464,12347936429,-427958499
20191108,"13:46:01","SH","NB",5989614150,6425644596,12415258746,-436030446
20191108,"13:46:01","SZ","NB",8731030840,7138922959,15869953799,1592107881
20191108,"13:47:01","SH","NB",6018478432,6445243840,12463722272,-426765408
20191108,"13:47:01","SZ","NB",8762501499,7156790891,15919292390,1605710608
20191108,"13:48:01","SH","NB",6037880645,6461107850,12498988495,-423227205
20191108,"13:48:01","SZ","NB",8786858319,7170218649,15957076968,1616639670
20191108,"13:49:01","SH","NB",6061650696,6483860973,12545511669,-422210277
20191108,"13:49:01","SZ","NB",8814770381,7192273181,16007043562,1622497200
20191108,"13:50:01","SH","NB",6092774079,6517737050,12610511129,-424962971
20191108,"13:50:01","SZ","NB",8842082724,7217051686,16059134410,1625031038
20191108,"13:51:01","SH","NB",6128867117,6537905914,12666773031,-409038797
20191108,"13:51:01","SZ","NB",8876345682,7242371726,16118717408,1633973956
20191108,"13:52:01","SH","NB",6155650765,6560441763,12716092528,-404790998
20191108,"13:52:01","SZ","NB",8901386113,7264330955,16165717068,1637055158
20191108,"13:53:01","SH","NB",6183662343,6580178989,12763841332,-396516646
20191108,"13:53:01","SZ","NB",8924738663,7285400591,16210139254,1639338072
20191108,"13:54:01","SH","NB",6208678849,6599168316,12807847165,-390489467
20191108,"13:54:01","SZ","NB",8954826014,7300950603,16255776617,1653875411
20191108,"13:55:01","SZ","NB",8980821829,7320789892,16301611721,1660031937
20191108,"13:55:01","SH","NB",6234991366,6619172386,12854163752,-384181020
20191108,"13:56:01","SH","NB",6257243733,6637287420,12894531153,-380043687
20191108,"13:56:01","SZ","NB",9012998331,7337426740,16350425071,1675571591
20191108,"13:57:01","SH","NB",6283300639,6661833109,12945133748,-378532470
20191108,"13:57:01","SZ","NB",9038231948,7358923441,16397155389,1679308507
20191108,"13:58:01","SH","NB",6304758454,6683318813,12988077267,-378560359
20191108,"13:58:01","SZ","NB",9062877884,7376656940,16439534824,1686220944
20191108,"13:59:01","SH","NB",6320991798,6703092671,13024084469,-382100873
20191108,"13:59:01","SZ","NB",9080757626,7391746622,16472504248,1689011004
20191108,"14:00:01","SH","NB",6338025620,6720512605,13058538225,-382486985
20191108,"14:00:01","SZ","NB",9115273614,7411971854,16527245468,1703301760
20191108,"14:01:01","SH","NB",6376038132,6741554198,13117592330,-365516066
20191108,"14:01:01","SZ","NB",9159769703,7434467414,16594237117,1725302289
20191108,"14:02:01","SZ","NB",9182488900,7473897474,16656386374,1708591426
20191108,"14:02:01","SH","NB",6405035611,6771609562,13176645173,-366573951
20191108,"14:03:01","SH","NB",6427467275,6816197883,13243665158,-388730608
20191108,"14:03:01","SZ","NB",9204117129,7513531942,16717649071,1690585187
20191108,"14:04:01","SH","NB",6444914989,6841486816,13286401805,-396571827
20191108,"14:04:01","SZ","NB",9224076246,7539613794,16763690040,1684462452
20191108,"14:05:01","SH","NB",6464161675,6861198948,13325360623,-397037273
20191108,"14:05:01","SZ","NB",9248772875,7562168111,16810940986,1686604764
20191108,"14:06:01","SH","NB",6496650244,6939987175,13436637419,-443336931
20191108,"14:06:01","SZ","NB",9274581039,7619227735,16893808774,1655353304
20191108,"14:07:01","SH","NB",6523463675,6981648458,13505112133,-458184783
20191108,"14:07:01","SZ","NB",9303724085,7655616861,16959340946,1648107224
20191108,"14:08:01","SH","NB",6553539410,6998971150,13552510560,-445431740
20191108,"14:08:01","SZ","NB",9339171860,7678181843,17017353703,1660990017
20191108,"14:09:01","SH","NB",6575282462,7018914647,13594197109,-443632185
20191108,"14:09:01","SZ","NB",9366361461,7700827208,17067188669,1665534253
20191108,"14:10:01","SZ","NB",9383435444,7720892539,17104327983,1662542905
20191108,"14:10:01","SH","NB",6592829231,7040450855,13633280086,-447621624
20191108,"14:11:01","SH","NB",6636705467,7236049725,13872755192,-599344258
20191108,"14:11:01","SZ","NB",9427171290,7849218454,17276389744,1577952836
20191108,"14:12:01","SH","NB",6672104598,7277046548,13949151146,-604941950
20191108,"14:12:01","SZ","NB",9478006840,7888860957,17366867797,1589145883
20191108,"14:13:01","SZ","NB",9519551729,7940326064,17459877793,1579225665
20191108,"14:13:01","SH","NB",6704039873,7346478120,14050517993,-642438247
20191108,"14:14:01","SH","NB",6732463395,7376585863,14109049258,-644122468
20191108,"14:14:01","SZ","NB",9557411357,7968392468,17525803825,1589018889
20191108,"14:15:01","SH","NB",6758628343,7441072236,14199700579,-682443893
20191108,"14:15:01","SZ","NB",9590396315,8015215517,17605611832,1575180798
20191108,"14:16:01","SH","NB",6784757807,7483582444,14268340251,-698824637
20191108,"14:16:01","SZ","NB",9618553806,8043455672,17662009478,1575098134
20191108,"14:17:01","SH","NB",6812313667,7507717309,14320030976,-695403642
20191108,"14:17:01","SZ","NB",9655985286,8066699584,17722684870,1589285702
20191108,"14:18:01","SZ","NB",9699875393,8099749428,17799624821,1600125965
20191108,"14:18:01","SH","NB",6841427362,7536732250,14378159612,-695304888
20191108,"14:19:01","SH","NB",6863104290,7568252316,14431356606,-705148026
20191108,"14:19:01","SZ","NB",9723496361,8123081210,17846577571,1600415151
20191108,"14:20:01","SH","NB",6898363632,7664881652,14563245284,-766518020
20191108,"14:20:01","SZ","NB",9760612075,8185745526,17946357601,1574866549
20191108,"14:21:01","SH","NB",6947520469,7786766336,14734286805,-839245867
20191108,"14:21:01","SZ","NB",9811524300,8237196916,18048721216,1574327384
20191108,"14:22:01","SH","NB",6979519811,7840121993,14819641804,-860602182
20191108,"14:22:01","SZ","NB",9873659068,8289411360,18163070428,1584247708
20191108,"14:23:01","SH","NB",7019657290,7875413600,14895070890,-855756310
20191108,"14:23:01","SZ","NB",9920463765,8309313643,18229777408,1611150122
20191108,"14:24:01","SZ","NB",9955516459,8352996466,18308512925,1602519993
20191108,"14:24:01","SH","NB",7054312645,7942077138,14996389783,-887764493
20191108,"14:25:01","SH","NB",7074565418,7968336607,15042902025,-893771189
20191108,"14:25:01","SZ","NB",9982809418,8374051391,18356860809,1608758027
20191108,"14:26:01","SH","NB",7101562160,7990761163,15092323323,-889199003
20191108,"14:26:01","SZ","NB",10014004097,8399283647,18413287744,1614720450
20191108,"14:27:01","SH","NB",7130908524,8019332025,15150240549,-888423501
20191108,"14:27:01","SZ","NB",10044559039,8421416342,18465975381,1623142697
20191108,"14:28:01","SH","NB",7159098545,8045132275,15204230820,-886033730
20191108,"14:28:01","SZ","NB",10075459045,8440411320,18515870365,1635047725
20191108,"14:29:01","SH","NB",7181533117,8074519946,15256053063,-892986829
20191108,"14:29:01","SZ","NB",10104167581,8463661109,18567828690,1640506472
20191108,"14:30:01","SH","NB",7211662066,8112173393,15323835459,-900511327
20191108,"14:30:01","SZ","NB",10138825706,8489457709,18628283415,1649367997
20191108,"14:31:01","SH","NB",7242695932,8157254363,15399950295,-914558431
20191108,"14:31:01","SZ","NB",10179486728,8535941062,18715427790,1643545666
20191108,"14:32:01","SZ","NB",10219403369,8567576317,18786979686,1651827052
20191108,"14:32:01","SH","NB",7274818887,8198178162,15472997049,-923359275
20191108,"14:33:01","SH","NB",7304752722,8228684986,15533437708,-923932264
20191108,"14:33:01","SZ","NB",10270225998,8602393396,18872619394,1667832602
20191108,"14:34:01","SH","NB",7336340129,8257069215,15593409344,-920729086
20191108,"14:34:01","SZ","NB",10318127985,8630166601,18948294586,1687961384
20191108,"14:35:01","SH","NB",7376474314,8287643186,15664117500,-911168872
20191108,"14:35:01","SZ","NB",10370420723,8670902839,19041323562,1699517884
20191108,"14:36:01","SH","NB",7410933874,8324374485,15735308359,-913440611
20191108,"14:36:01","SZ","NB",10413503329,8708938080,19122441409,1704565249
20191108,"14:37:01","SH","NB",7445079060,8373830451,15818909511,-928751391
20191108,"14:37:01","SZ","NB",10454023989,8745977026,19200001015,1708046963
20191108,"14:38:01","SH","NB",7476590460,8403696638,15880287098,-927106178
20191108,"14:38:01","SZ","NB",10480436137,8787867006,19268303143,1692569131
20191108,"14:39:01","SH","NB",7513281365,8450562669,15963844034,-937281304
20191108,"14:39:01","SZ","NB",10524563251,8822467774,19347031025,1702095477
20191108,"14:40:01","SH","NB",7552802715,8519003749,16071806464,-966201034
20191108,"14:40:01","SZ","NB",10561884804,8867471415,19429356219,1694413389
20191108,"14:41:01","SZ","NB",10642192949,8916906665,19559099614,1725286284
20191108,"14:41:01","SH","NB",7621605096,8579514895,16201119991,-957909799
20191108,"14:42:01","SH","NB",7709759878,8629284037,16339043915,-919524159
20191108,"14:42:01","SZ","NB",10734142519,8953851666,19687994185,1780290853
20191108,"14:43:01","SH","NB",7759124706,8670977179,16430101885,-911852473
20191108,"14:43:01","SZ","NB",10781989860,8989934585,19771924445,1792055275
20191108,"14:44:01","SH","NB",7814125692,8710502191,16524627883,-896376499
20191108,"14:44:01","SZ","NB",10830555356,9024582802,19855138158,1805972554
20191108,"14:45:01","SH","NB",7852747349,8738800219,16591547568,-886052870
20191108,"14:45:01","SZ","NB",10877370917,9058478628,19935849545,1818892289
20191108,"14:46:01","SH","NB",7907053929,8770846601,16677900530,-863792672
20191108,"14:46:01","SZ","NB",10933442183,9094095314,20027537497,1839346869
20191108,"14:47:01","SH","NB",7955886643,8804746877,16760633520,-848860234
20191108,"14:47:01","SZ","NB",10980519994,9124803275,20105323269,1855716719
20191108,"14:48:01","SH","NB",7998925152,8852393493,16851318645,-853468341
20191108,"14:48:01","SZ","NB",11034221876,9166581217,20200803093,1867640659
20191108,"14:49:01","SZ","NB",11075131729,9213226647,20288358376,1861905082
20191108,"14:49:01","SH","NB",8040681705,8892365446,16933047151,-851683741
20191108,"14:50:01","SH","NB",8074973852,8920127051,16995100903,-845153199
20191108,"14:50:01","SZ","NB",11117017303,9250981027,20367998330,1866036276
20191108,"14:51:01","SH","NB",8124622717,8966032582,17090655299,-841409865
20191108,"14:51:01","SZ","NB",11162384771,9296822759,20459207530,1865562012
20191108,"14:52:01","SZ","NB",11216835114,9341712982,20558548096,1875122132
20191108,"14:52:01","SH","NB",8190234582,9003505136,17193739718,-813270554
20191108,"14:53:01","SH","NB",8242749274,9043539509,17286288783,-800790235
20191108,"14:53:01","SZ","NB",11278576230,9388547322,20667123552,1890028908
20191108,"14:54:01","SH","NB",8306471942,9101262141,17407734083,-794790199
20191108,"14:54:01","SZ","NB",11337107684,9439557878,20776665562,1897549806
20191108,"14:55:01","SH","NB",8374366092,9141590383,17515956475,-767224291
20191108,"14:55:01","SZ","NB",11392274756,9482166030,20874440786,1910108726
20191108,"14:56:01","SH","NB",8483683078,9196231444,17679914522,-712548366
20191108,"14:56:01","SZ","NB",11457523247,9535882427,20993405674,1921640820
20191108,"14:57:01","SH","NB",8578500996,9250756604,17829257600,-672255608
20191108,"14:57:01","SZ","NB",11523142947,9580838839,21103981786,1942304108
20191108,"14:58:01","SH","NB",8578556189,9251278102,17829834291,-672721913
20191108,"14:58:01","SZ","NB",11523334197,9580901123,21104235320,1942433074
20191108,"15:01:01","SH","NB",8696272386,9301832255,17998104641,-605559869
20191108,"15:01:01","SZ","NB",11629642140,9655090829,21284732969,1974551311
