dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191111,"09:30:01","SH","NB",29705359,48458472,78163831,-18753113
20191111,"09:30:01","SZ","NB",20498176,63565592,84063768,-43067416
20191111,"09:31:01","SH","NB",178458043,149265281,327723324,29192762
20191111,"09:31:01","SZ","NB",180406022,177373213,357779235,3032809
20191111,"09:32:01","SH","NB",271757036,237204181,508961217,34552855
20191111,"09:32:01","SZ","NB",353632319,313722646,667354965,39909673
20191111,"09:33:01","SZ","NB",547082489,441031860,988114349,106050629
20191111,"09:33:01","SH","NB",351284105,319569311,670853416,31714794
20191111,"09:34:01","SH","NB",434676083,448157071,882833154,-13480988
20191111,"09:34:01","SZ","NB",709147431,587725694,1296873125,121421737
20191111,"09:35:01","SH","NB",515300060,583118336,1098418396,-67818276
20191111,"09:35:01","SZ","NB",850890897,735845994,1586736891,115044903
20191111,"09:36:01","SH","NB",616585144,702043975,1318629119,-85458831
20191111,"09:36:01","SZ","NB",1065208807,847527696,1912736503,217681111
20191111,"09:37:01","SH","NB",682194843,769116696,1451311539,-86921853
20191111,"09:37:01","SZ","NB",1192336147,964144423,2156480570,228191724
20191111,"09:38:01","SH","NB",732640447,862807656,1595448103,-130167209
20191111,"09:38:01","SZ","NB",1306083572,1088290327,2394373899,217793245
20191111,"09:39:01","SH","NB",778575556,912867439,1691442995,-134291883
20191111,"09:39:01","SZ","NB",1416139292,1181016298,2597155590,235122994
20191111,"09:40:01","SH","NB",815624446,954234553,1769858999,-138610107
20191111,"09:40:01","SZ","NB",1495515586,1258693729,2754209315,236821857
20191111,"09:41:01","SH","NB",859232427,1019973391,1879205818,-160740964
20191111,"09:41:01","SZ","NB",1611670874,1382537727,2994208601,229133147
20191111,"09:42:01","SH","NB",911610198,1057943558,1969553756,-146333360
20191111,"09:42:01","SZ","NB",1747214434,1458045214,3205259648,289169220
20191111,"09:43:01","SZ","NB",1826598947,1531373344,3357972291,295225603
20191111,"09:43:01","SH","NB",961128197,1114836740,2075964937,-153708543
20191111,"09:44:01","SH","NB",1017470377,1153753893,2171224270,-136283516
20191111,"09:44:01","SZ","NB",1903300698,1593756806,3497057504,309543892
20191111,"09:45:01","SH","NB",1071050867,1192003067,2263053934,-120952200
20191111,"09:45:01","SZ","NB",1972872918,1667918855,3640791773,304954063
20191111,"09:46:01","SH","NB",1119388339,1244762163,2364150502,-125373824
20191111,"09:46:01","SZ","NB",2040700593,1838341461,3879042054,202359132
20191111,"09:47:01","SH","NB",1185153631,1283495523,2468649154,-98341892
20191111,"09:47:01","SZ","NB",2122041508,1915509013,4037550521,206532495
20191111,"09:48:01","SH","NB",1233381409,1335802353,2569183762,-102420944
20191111,"09:48:01","SZ","NB",2176039293,2009759279,4185798572,166280014
20191111,"09:49:01","SH","NB",1271309748,1391598983,2662908731,-120289235
20191111,"09:49:01","SZ","NB",2233048821,2094451783,4327500604,138597038
20191111,"09:50:01","SH","NB",1327736669,1441577158,2769313827,-113840489
20191111,"09:50:01","SZ","NB",2296966757,2147411030,4444377787,149555727
20191111,"09:51:01","SZ","NB",2353921182,2231389399,4585310581,122531783
20191111,"09:51:01","SH","NB",1368876857,1490695549,2859572406,-121818692
20191111,"09:52:01","SH","NB",1429601985,1530828104,2960430089,-101226119
20191111,"09:52:01","SZ","NB",2414328825,2305666761,4719995586,108662064
20191111,"09:53:01","SH","NB",1595299103,1566284214,3161583317,29014889
20191111,"09:53:01","SZ","NB",2552412707,2365336611,4917749318,187076096
20191111,"09:54:01","SZ","NB",2601171202,2462420881,5063592083,138750321
20191111,"09:54:01","SH","NB",1647313228,1618671753,3265984981,28641475
20191111,"09:55:01","SH","NB",1679916029,1653699594,3333615623,26216435
20191111,"09:55:01","SZ","NB",2650393151,2506334621,5156727772,144058530
20191111,"09:56:01","SH","NB",1723871502,1727853417,3451724919,-3981915
20191111,"09:56:01","SZ","NB",2714717506,2637600669,5352318175,77116837
20191111,"09:57:01","SH","NB",1767741235,1752691678,3520432913,15049557
20191111,"09:57:01","SZ","NB",2791937554,2674319780,5466257334,117617774
20191111,"09:58:01","SH","NB",1803958736,1788672525,3592631261,15286211
20191111,"09:58:01","SZ","NB",2834429329,2715167111,5549596440,119262218
20191111,"09:59:01","SH","NB",1832338669,1825777435,3658116104,6561234
20191111,"09:59:01","SZ","NB",2885234369,2774436332,5659670701,110798037
20191111,"10:00:01","SH","NB",1867720499,1860133517,3727854016,7586982
20191111,"10:00:01","SZ","NB",2931620640,2827073154,5758693794,104547486
20191111,"10:01:01","SH","NB",1918044527,1896177656,3814222183,21866871
20191111,"10:01:01","SZ","NB",3013694825,2881639179,5895334004,132055646
20191111,"10:02:01","SH","NB",1955878505,1926665620,3882544125,29212885
20191111,"10:02:01","SZ","NB",3066679299,2934636982,6001316281,132042317
20191111,"10:03:01","SZ","NB",3114315775,3013495604,6127811379,100820171
20191111,"10:03:01","SH","NB",2000257653,1991805149,3992062802,8452504
20191111,"10:04:01","SH","NB",2037988118,2043193663,4081181781,-5205545
20191111,"10:04:01","SZ","NB",3175886158,3081429451,6257315609,94456707
20191111,"10:05:01","SH","NB",2112767080,2093073804,4205840884,19693276
20191111,"10:05:01","SZ","NB",3244737252,3130658460,6375395712,114078792
20191111,"10:06:01","SH","NB",2160127947,2126772005,4286899952,33355942
20191111,"10:06:01","SZ","NB",3309443840,3176646689,6486090529,132797151
20191111,"10:07:01","SH","NB",2212878844,2170815463,4383694307,42063381
20191111,"10:07:01","SZ","NB",3363944234,3243391369,6607335603,120552865
20191111,"10:08:01","SH","NB",2256704214,2213423800,4470128014,43280414
20191111,"10:08:01","SZ","NB",3419160703,3295733841,6714894544,123426862
20191111,"10:09:01","SH","NB",2317624447,2264424863,4582049310,53199584
20191111,"10:09:01","SZ","NB",3490596314,3346460505,6837056819,144135809
20191111,"10:10:01","SH","NB",2362259679,2306632531,4668892210,55627148
20191111,"10:10:01","SZ","NB",3545856290,3390919900,6936776190,154936390
20191111,"10:11:01","SH","NB",2405676831,2353041328,4758718159,52635503
20191111,"10:11:01","SZ","NB",3614226877,3450756961,7064983838,163469916
20191111,"10:12:01","SH","NB",2488202811,2390582162,4878784973,97620649
20191111,"10:12:01","SZ","NB",3720593678,3494481654,7215075332,226112024
20191111,"10:13:01","SZ","NB",3772661256,3520859331,7293520587,251801925
20191111,"10:13:01","SH","NB",2529519291,2420366793,4949886084,109152498
20191111,"10:14:01","SH","NB",2567483193,2449627961,5017111154,117855232
20191111,"10:14:01","SZ","NB",3819306225,3551436732,7370742957,267869493
20191111,"10:15:01","SH","NB",2600620872,2477155315,5077776187,123465557
20191111,"10:15:01","SZ","NB",3859939927,3580238623,7440178550,279701304
20191111,"10:16:01","SH","NB",2639661374,2508498297,5148159671,131163077
20191111,"10:16:01","SZ","NB",3910484054,3608248287,7518732341,302235767
20191111,"10:17:01","SH","NB",2668859324,2533803426,5202662750,135055898
20191111,"10:17:01","SZ","NB",3954890005,3639045484,7593935489,315844521
20191111,"10:18:01","SZ","NB",4002642649,3662240760,7664883409,340401889
20191111,"10:18:01","SH","NB",2743004673,2559923629,5302928302,183081044
20191111,"10:19:01","SH","NB",2781191036,2588711193,5369902229,192479843
20191111,"10:19:01","SZ","NB",4046331369,3690290664,7736622033,356040705
20191111,"10:20:01","SH","NB",2806011191,2620421702,5426432893,185589489
20191111,"10:20:01","SZ","NB",4080587135,3745222913,7825810048,335364222
20191111,"10:21:01","SH","NB",2834126272,2665756868,5499883140,168369404
20191111,"10:21:01","SZ","NB",4117051294,3799382517,7916433811,317668777
20191111,"10:22:01","SH","NB",2859226264,2702365799,5561592063,156860465
20191111,"10:22:01","SZ","NB",4166608433,3845426788,8012035221,321181645
20191111,"10:23:01","SH","NB",2882409975,2724378423,5606788398,158031552
20191111,"10:23:01","SZ","NB",4203179650,3871735906,8074915556,331443744
20191111,"10:24:01","SH","NB",2909714821,2753570583,5663285404,156144238
20191111,"10:24:01","SZ","NB",4233529419,3899483371,8133012790,334046048
20191111,"10:25:01","SZ","NB",4262064424,3927401895,8189466319,334662529
20191111,"10:25:01","SH","NB",2934058482,2774143721,5708202203,159914761
20191111,"10:26:01","SH","NB",2962103182,2810552448,5772655630,151550734
20191111,"10:26:01","SZ","NB",4288961768,3952243648,8241205416,336718120
20191111,"10:27:01","SH","NB",2988527046,2837575388,5826102434,150951658
20191111,"10:27:01","SZ","NB",4312755165,3986909661,8299664826,325845504
20191111,"10:28:01","SZ","NB",4338358609,4023701503,8362060112,314657106
20191111,"10:28:01","SH","NB",3015591195,2865896539,5881487734,149694656
20191111,"10:29:01","SH","NB",3042865943,2900654562,5943520505,142211381
20191111,"10:29:01","SZ","NB",4361549825,4068124588,8429674413,293425237
20191111,"10:30:01","SH","NB",3071914784,2940969424,6012884208,130945360
20191111,"10:30:01","SZ","NB",4387105340,4116667459,8503772799,270437881
20191111,"10:31:01","SH","NB",3102641152,2987661234,6090302386,114979918
20191111,"10:31:01","SZ","NB",4428210363,4180819347,8609029710,247391016
20191111,"10:32:01","SH","NB",3157284168,3014146064,6171430232,143138104
20191111,"10:32:01","SZ","NB",4500914821,4224658166,8725572987,276256655
20191111,"10:33:01","SH","NB",3182183413,3034345327,6216528740,147838086
20191111,"10:33:01","SZ","NB",4535305367,4251884147,8787189514,283421220
20191111,"10:34:01","SH","NB",3205610825,3057895968,6263506793,147714857
20191111,"10:34:01","SZ","NB",4566725175,4283866075,8850591250,282859100
20191111,"10:35:01","SH","NB",3238954616,3077158398,6316113014,161796218
20191111,"10:35:01","SZ","NB",4610051372,4319557521,8929608893,290493851
20191111,"10:36:01","SH","NB",3269751371,3098407641,6368159012,171343730
20191111,"10:36:01","SZ","NB",4641793342,4358320528,9000113870,283472814
20191111,"10:37:01","SZ","NB",4669992924,4387228380,9057221304,282764544
20191111,"10:37:01","SH","NB",3288947488,3113787403,6402734891,175160085
20191111,"10:38:01","SH","NB",3316838653,3142411526,6459250179,174427127
20191111,"10:38:01","SZ","NB",4704326598,4420786028,9125112626,283540570
20191111,"10:39:01","SH","NB",3343166426,3165409565,6508575991,177756861
20191111,"10:39:01","SZ","NB",4737010435,4445788644,9182799079,291221791
20191111,"10:40:01","SH","NB",3364184106,3186248229,6550432335,177935877
20191111,"10:40:01","SZ","NB",4767698012,4472582064,9240280076,295115948
20191111,"10:41:01","SH","NB",3384408603,3209481800,6593890403,174926803
20191111,"10:41:01","SZ","NB",4810029855,4508689903,9318719758,301339952
20191111,"10:42:01","SH","NB",3407079460,3227984784,6635064244,179094676
20191111,"10:42:01","SZ","NB",4842518789,4543861502,9386380291,298657287
20191111,"10:43:01","SH","NB",3431189220,3254310703,6685499923,176878517
20191111,"10:43:01","SZ","NB",4868562444,4589927157,9458489601,278635287
20191111,"10:44:01","SH","NB",3454286712,3297589193,6751875905,156697519
20191111,"10:44:01","SZ","NB",4895236843,4650619562,9545856405,244617281
20191111,"10:45:01","SH","NB",3498228633,3332662401,6830891034,165566232
20191111,"10:45:01","SZ","NB",4936573834,4677772378,9614346212,258801456
20191111,"10:46:01","SH","NB",3554255408,3361779058,6916034466,192476350
20191111,"10:46:01","SZ","NB",4990090236,4703766147,9693856383,286324089
20191111,"10:47:01","SZ","NB",5025938683,4726644492,9752583175,299294191
20191111,"10:47:01","SH","NB",3587190569,3381979521,6969170090,205211048
20191111,"10:48:01","SH","NB",3602911633,3400833856,7003745489,202077777
20191111,"10:48:01","SZ","NB",5045773986,4743841481,9789615467,301932505
20191111,"10:49:01","SH","NB",3636450441,3421200351,7057650792,215250090
20191111,"10:49:01","SZ","NB",5076069613,4767208093,9843277706,308861520
20191111,"10:50:01","SH","NB",3660072333,3440520914,7100593247,219551419
20191111,"10:50:01","SZ","NB",5100360692,4788657377,9889018069,311703315
20191111,"10:51:01","SH","NB",3681147397,3460941933,7142089330,220205464
20191111,"10:51:01","SZ","NB",5125891936,4813221377,9939113313,312670559
20191111,"10:52:01","SH","NB",3700015666,3476955242,7176970908,223060424
20191111,"10:52:01","SZ","NB",5151110674,4840978273,9992088947,310132401
20191111,"10:53:01","SH","NB",3717892932,3496384322,7214277254,221508610
20191111,"10:53:01","SZ","NB",5175040126,4859537578,10034577704,315502548
20191111,"10:54:01","SH","NB",3739071906,3511767830,7250839736,227304076
20191111,"10:54:01","SZ","NB",5210446111,4876212341,10086658452,334233770
20191111,"10:55:01","SZ","NB",5230069053,4896732986,10126802039,333336067
20191111,"10:55:01","SH","NB",3755490711,3527053889,7282544600,228436822
20191111,"10:56:01","SH","NB",3769261425,3547515274,7316776699,221746151
20191111,"10:56:01","SZ","NB",5251537919,4918081712,10169619631,333456207
20191111,"10:57:01","SH","NB",3788159213,3571328176,7359487389,216831037
20191111,"10:57:01","SZ","NB",5272373046,4935014469,10207387515,337358577
20191111,"10:58:01","SH","NB",3874522746,3599370140,7473892886,275152606
20191111,"10:58:01","SZ","NB",5354339119,4968126505,10322465624,386212614
20191111,"10:59:01","SH","NB",3910640931,3620214473,7530855404,290426458
20191111,"10:59:01","SZ","NB",5383682142,4994774170,10378456312,388907972
20191111,"11:00:01","SZ","NB",5405922343,5016877115,10422799458,389045228
20191111,"11:00:01","SH","NB",3926311007,3637416912,7563727919,288894095
20191111,"11:01:01","SH","NB",3942739828,3653494461,7596234289,289245367
20191111,"11:01:01","SZ","NB",5441818065,5032441919,10474259984,409376146
20191111,"11:02:01","SH","NB",3961541845,3682835889,7644377734,278705956
20191111,"11:02:01","SZ","NB",5458366082,5053820537,10512186619,404545545
20191111,"11:03:01","SH","NB",3982439945,3705236810,7687676755,277203135
20191111,"11:03:01","SZ","NB",5480392027,5075206997,10555599024,405185030
20191111,"11:04:01","SZ","NB",5497870484,5092712133,10590582617,405158351
20191111,"11:04:01","SH","NB",4007731937,3723716256,7731448193,284015681
20191111,"11:05:01","SH","NB",4026894261,3742993695,7769887956,283900566
20191111,"11:05:01","SZ","NB",5518129843,5115429455,10633559298,402700388
20191111,"11:06:01","SH","NB",4042970972,3759907478,7802878450,283063494
20191111,"11:06:01","SZ","NB",5542737526,5136790346,10679527872,405947180
20191111,"11:07:01","SZ","NB",5564333246,5175278072,10739611318,389055174
20191111,"11:07:01","SH","NB",4062067353,3785577552,7847644905,276489801
20191111,"11:08:01","SH","NB",4082103791,3804863176,7886966967,277240615
20191111,"11:08:01","SZ","NB",5589224349,5203244403,10792468752,385979946
20191111,"11:09:01","SH","NB",4099486251,3820461231,7919947482,279025020
20191111,"11:09:01","SZ","NB",5615907422,5220049885,10835957307,395857537
20191111,"11:10:01","SH","NB",4123944340,3838557633,7962501973,285386707
20191111,"11:10:01","SZ","NB",5642511000,5241215898,10883726898,401295102
20191111,"11:11:01","SH","NB",4145584184,3878152477,8023736661,267431707
20191111,"11:11:01","SZ","NB",5665869805,5292441929,10958311734,373427876
20191111,"11:12:01","SZ","NB",5694097606,5326971597,11021069203,367126009
20191111,"11:12:01","SH","NB",4167040056,3902212603,8069252659,264827453
20191111,"11:13:01","SH","NB",4187826280,3919624369,8107450649,268201911
20191111,"11:13:01","SZ","NB",5726282630,5351236016,11077518646,375046614
20191111,"11:14:01","SH","NB",4215299565,3947009276,8162308841,268290289
20191111,"11:14:01","SZ","NB",5766416555,5376028040,11142444595,390388515
20191111,"11:15:01","SH","NB",4244755512,3965006531,8209762043,279748981
20191111,"11:15:01","SZ","NB",5796783140,5400734471,11197517611,396048669
20191111,"11:16:01","SH","NB",4261816739,3983863238,8245679977,277953501
20191111,"11:16:01","SZ","NB",5820802311,5422947698,11243750009,397854613
20191111,"11:17:01","SH","NB",4279664588,4006308754,8285973342,273355834
20191111,"11:17:01","SZ","NB",5849187629,5456149478,11305337107,393038151
20191111,"11:18:01","SH","NB",4300980348,4027963483,8328943831,273016865
20191111,"11:18:01","SZ","NB",5884710325,5486316005,11371026330,398394320
20191111,"11:19:01","SH","NB",4341473094,4056418330,8397891424,285054764
20191111,"11:19:01","SZ","NB",5946498619,5520366295,11466864914,426132324
20191111,"11:20:01","SZ","NB",5970959166,5541300256,11512259422,429658910
20191111,"11:20:01","SH","NB",4358348435,4075513195,8433861630,282835240
20191111,"11:21:01","SH","NB",4379393283,4098289921,8477683204,281103362
20191111,"11:21:01","SZ","NB",5996913467,5565730677,11562644144,431182790
20191111,"11:22:01","SH","NB",4394470178,4118913396,8513383574,275556782
20191111,"11:22:01","SZ","NB",6014156038,5586216878,11600372916,427939160
20191111,"11:23:01","SH","NB",4411049605,4138891441,8549941046,272158164
20191111,"11:23:01","SZ","NB",6037493132,5599669601,11637162733,437823531
20191111,"11:24:01","SZ","NB",6061874558,5616746949,11678621507,445127609
20191111,"11:24:01","SH","NB",4425247537,4157736379,8582983916,267511158
20191111,"11:25:01","SH","NB",4454299748,4179416342,8633716090,274883406
20191111,"11:25:01","SZ","NB",6087835112,5647398964,11735234076,440436148
20191111,"11:26:01","SH","NB",4468482938,4194492690,8662975628,273990248
20191111,"11:26:01","SZ","NB",6111053137,5663331990,11774385127,447721147
20191111,"11:27:01","SH","NB",4485574804,4208980856,8694555660,276593948
20191111,"11:27:01","SZ","NB",6130221340,5683730936,11813952276,446490404
20191111,"11:28:01","SH","NB",4500394339,4224936024,8725330363,275458315
20191111,"11:28:01","SZ","NB",6153154585,5701543788,11854698373,451610797
20191111,"11:29:01","SZ","NB",6172061208,5714057138,11886118346,458004070
20191111,"11:29:01","SH","NB",4515134419,4239809160,8754943579,275325259
20191111,"11:30:01","SH","NB",4530474953,4254843504,8785318457,275631449
20191111,"11:30:01","SZ","NB",6184795230,5726046466,11910841696,458748764
