dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191111,"11:31:01","SH","NB",4530513763,4254877625,8785391388,275636138
20191111,"11:31:01","SZ","NB",6184796639,5726046466,11910843105,458750173
20191111,"13:01:01","SH","NB",4594144204,4300757045,8894901249,293387159
20191111,"13:01:01","SZ","NB",6257597982,5786514058,12044112040,471083924
20191111,"13:02:01","SZ","NB",6287596509,5810775405,12098371914,476821104
20191111,"13:02:01","SH","NB",4616563105,4331290839,8947853944,285272266
20191111,"13:03:01","SH","NB",4637169992,4361163774,8998333766,276006218
20191111,"13:03:01","SZ","NB",6318427319,5844685951,12163113270,473741368
20191111,"13:04:01","SH","NB",4662822056,4387004247,9049826303,275817809
20191111,"13:04:01","SZ","NB",6365519243,5872431560,12237950803,493087683
20191111,"13:05:01","SH","NB",4684572174,4404051555,9088623729,280520619
20191111,"13:05:01","SZ","NB",6389971763,5899205494,12289177257,490766269
20191111,"13:06:01","SH","NB",4702828207,4417441562,9120269769,285386645
20191111,"13:06:01","SZ","NB",6427503047,5928306102,12355809149,499196945
20191111,"13:07:01","SH","NB",4722434641,4430463628,9152898269,291971013
20191111,"13:07:01","SZ","NB",6454419312,5950094126,12404513438,504325186
20191111,"13:08:01","SH","NB",4746581376,4449366246,9195947622,297215130
20191111,"13:08:01","SZ","NB",6480303215,5975489817,12455793032,504813398
20191111,"13:09:01","SZ","NB",6501276370,6005682581,12506958951,495593789
20191111,"13:09:01","SH","NB",4767261210,4464700083,9231961293,302561127
20191111,"13:10:01","SH","NB",4786955048,4479807331,9266762379,307147717
20191111,"13:10:01","SZ","NB",6524416217,6033009569,12557425786,491406648
20191111,"13:11:01","SH","NB",4812304826,4497331739,9309636565,314973087
20191111,"13:11:01","SZ","NB",6563509000,6059352140,12622861140,504156860
20191111,"13:12:01","SH","NB",4836438894,4512104110,9348543004,324334784
20191111,"13:12:01","SZ","NB",6585519757,6079009518,12664529275,506510239
20191111,"13:13:01","SH","NB",4856482308,4528954308,9385436616,327528000
20191111,"13:13:01","SZ","NB",6608650012,6104949410,12713599422,503700602
20191111,"13:14:01","SH","NB",4873657717,4544978527,9418636244,328679190
20191111,"13:14:01","SZ","NB",6638013052,6142681924,12780694976,495331128
20191111,"13:15:01","SZ","NB",6688911179,6187560121,12876471300,501351058
20191111,"13:15:01","SH","NB",4925725976,4577687935,9503413911,348038041
20191111,"13:16:01","SH","NB",4949533554,4595267139,9544800693,354266415
20191111,"13:16:01","SZ","NB",6715756373,6209302024,12925058397,506454349
20191111,"13:17:01","SH","NB",4965065907,4611975381,9577041288,353090526
20191111,"13:17:01","SZ","NB",6732974422,6226738772,12959713194,506235650
20191111,"13:18:01","SH","NB",4983633312,4625694667,9609327979,357938645
20191111,"13:18:01","SZ","NB",6750101860,6238714257,12988816117,511387603
20191111,"13:19:01","SH","NB",5000367789,4638853719,9639221508,361514070
20191111,"13:19:01","SZ","NB",6772770916,6262903931,13035674847,509866985
20191111,"13:20:01","SH","NB",5018475488,4658673367,9677148855,359802121
20191111,"13:20:01","SZ","NB",6804166155,6299446397,13103612552,504719758
20191111,"13:21:01","SH","NB",5044894578,4693575603,9738470181,351318975
20191111,"13:21:01","SZ","NB",6835737563,6345504573,13181242136,490232990
20191111,"13:22:01","SH","NB",5085888287,4720571762,9806460049,365316525
20191111,"13:22:01","SZ","NB",6879450387,6368758632,13248209019,510691755
20191111,"13:23:01","SH","NB",5110642922,4734599829,9845242751,376043093
20191111,"13:23:01","SZ","NB",6903627485,6388505933,13292133418,515121552
20191111,"13:24:01","SH","NB",5155052886,4761425638,9916478524,393627248
20191111,"13:24:01","SZ","NB",6947011917,6406721849,13353733766,540290068
20191111,"13:25:01","SZ","NB",6966463964,6422476807,13388940771,543987157
20191111,"13:25:01","SH","NB",5173524868,4777462888,9950987756,396061980
20191111,"13:26:01","SH","NB",5200909141,4794210361,9995119502,406698780
20191111,"13:26:01","SZ","NB",7001399415,6437165084,13438564499,564234331
20191111,"13:27:01","SH","NB",5235722414,4807943596,10043666010,427778818
20191111,"13:27:01","SZ","NB",7037762206,6451392256,13489154462,586369950
20191111,"13:28:01","SH","NB",5266335436,4824188854,10090524290,442146582
20191111,"13:28:01","SZ","NB",7074539838,6470805532,13545345370,603734306
20191111,"13:29:01","SH","NB",5285363153,4843681744,10129044897,441681409
20191111,"13:29:01","SZ","NB",7103953664,6487267701,13591221365,616685963
20191111,"13:30:01","SZ","NB",7141225790,6506678408,13647904198,634547382
20191111,"13:30:01","SH","NB",5329282710,4865004855,10194287565,464277855
20191111,"13:31:01","SH","NB",5353133144,4890664162,10243797306,462468982
20191111,"13:31:01","SZ","NB",7170750667,6530940169,13701690836,639810498
20191111,"13:32:01","SH","NB",5372113787,4909985347,10282099134,462128440
20191111,"13:32:01","SZ","NB",7194977775,6548626532,13743604307,646351243
20191111,"13:33:01","SZ","NB",7215805810,6572380971,13788186781,643424839
20191111,"13:33:01","SH","NB",5387729109,4931622277,10319351386,456106832
20191111,"13:34:01","SH","NB",5406375265,4944066670,10350441935,462308595
20191111,"13:34:01","SZ","NB",7242672951,6589129392,13831802343,653543559
20191111,"13:35:01","SH","NB",5438445355,4964225517,10402670872,474219838
20191111,"13:35:01","SZ","NB",7274187058,6604183240,13878370298,670003818
20191111,"13:36:01","SH","NB",5470494114,4983437239,10453931353,487056875
20191111,"13:36:01","SZ","NB",7306207255,6621608162,13927815417,684599093
20191111,"13:37:01","SH","NB",5484367467,4999529721,10483897188,484837746
20191111,"13:37:01","SZ","NB",7321948646,6636564112,13958512758,685384534
20191111,"13:38:01","SH","NB",5497363691,5016414890,10513778581,480948801
20191111,"13:38:01","SZ","NB",7338360686,6660166207,13998526893,678194479
20191111,"13:39:01","SH","NB",5512768698,5037071279,10549839977,475697419
20191111,"13:39:01","SZ","NB",7359862734,6675691582,14035554316,684171152
20191111,"13:40:01","SH","NB",5528268542,5053130930,10581399472,475137612
20191111,"13:40:01","SZ","NB",7379605557,6692631258,14072236815,686974299
20191111,"13:41:01","SZ","NB",7400460341,6721089486,14121549827,679370855
20191111,"13:41:01","SH","NB",5547962150,5084752692,10632714842,463209458
20191111,"13:42:01","SH","NB",5567004194,5110986409,10677990603,456017785
20191111,"13:42:01","SZ","NB",7421210874,6742688585,14163899459,678522289
20191111,"13:43:01","SH","NB",5594897416,5130676366,10725573782,464221050
20191111,"13:43:01","SZ","NB",7449651279,6762788568,14212439847,686862711
20191111,"13:44:01","SH","NB",5643131503,5163091155,10806222658,480040348
20191111,"13:44:01","SZ","NB",7491909914,6787789487,14279699401,704120427
20191111,"13:45:01","SZ","NB",7511563097,6806306745,14317869842,705256352
20191111,"13:45:01","SH","NB",5659797508,5183864475,10843661983,475933033
20191111,"13:46:01","SH","NB",5675972952,5201385667,10877358619,474587285
20191111,"13:46:01","SZ","NB",7531612622,6823206523,14354819145,708406099
20191111,"13:47:01","SH","NB",5692477088,5222881171,10915358259,469595917
20191111,"13:47:01","SZ","NB",7548806126,6837072798,14385878924,711733328
20191111,"13:48:01","SH","NB",5706980471,5239272645,10946253116,467707826
20191111,"13:48:01","SZ","NB",7565576513,6848613416,14414189929,716963097
20191111,"13:49:01","SH","NB",5724853079,5262394606,10987247685,462458473
20191111,"13:49:01","SZ","NB",7584762860,6869081866,14453844726,715680994
20191111,"13:50:01","SH","NB",5744914478,5280620437,11025534915,464294041
20191111,"13:50:01","SZ","NB",7603691530,6880751962,14484443492,722939568
20191111,"13:51:01","SZ","NB",7648398379,6901658038,14550056417,746740341
20191111,"13:51:01","SH","NB",5791705453,5307004060,11098709513,484701393
20191111,"13:52:01","SH","NB",5809687620,5325017865,11134705485,484669755
20191111,"13:52:01","SZ","NB",7670917014,6920594088,14591511102,750322926
20191111,"13:53:01","SH","NB",5824273929,5339784569,11164058498,484489360
20191111,"13:53:01","SZ","NB",7695487996,6939113984,14634601980,756374012
20191111,"13:54:01","SH","NB",5846682558,5359153236,11205835794,487529322
20191111,"13:54:01","SZ","NB",7717491667,6961399658,14678891325,756092009
20191111,"13:55:01","SH","NB",5864523122,5377467605,11241990727,487055517
20191111,"13:55:01","SZ","NB",7736386458,6980092550,14716479008,756293908
20191111,"13:56:01","SH","NB",5880623621,5393919797,11274543418,486703824
20191111,"13:56:01","SZ","NB",7760765820,7008382904,14769148724,752382916
20191111,"13:57:01","SH","NB",5897651914,5417861575,11315513489,479790339
20191111,"13:57:01","SZ","NB",7784571139,7032525610,14817096749,752045529
20191111,"13:58:01","SH","NB",5917889408,5442457557,11360346965,475431851
20191111,"13:58:01","SZ","NB",7814972172,7060472820,14875444992,754499352
20191111,"13:59:01","SH","NB",5938662425,5463427940,11402090365,475234485
20191111,"13:59:01","SZ","NB",7844494058,7080643396,14925137454,763850662
20191111,"14:00:01","SZ","NB",7867120358,7098876265,14965996623,768244093
20191111,"14:00:01","SH","NB",5962941429,5486581814,11449523243,476359615
20191111,"14:01:01","SH","NB",5997108375,5518338860,11515447235,478769515
20191111,"14:01:01","SZ","NB",7896922301,7118084310,15015006611,778837991
20191111,"14:02:01","SH","NB",6036145885,5546925227,11583071112,489220658
20191111,"14:02:01","SZ","NB",7933804301,7137621246,15071425547,796183055
20191111,"14:03:01","SH","NB",6061166555,5565211775,11626378330,495954780
20191111,"14:03:01","SZ","NB",7963349678,7160533714,15123883392,802815964
20191111,"14:04:01","SH","NB",6087630085,5588074150,11675704235,499555935
20191111,"14:04:01","SZ","NB",7987539870,7185718934,15173258804,801820936
20191111,"14:05:01","SH","NB",6110122451,5620272555,11730395006,489849896
20191111,"14:05:01","SZ","NB",8014009258,7214601662,15228610920,799407596
20191111,"14:06:01","SZ","NB",8060905568,7244858071,15305763639,816047497
20191111,"14:06:01","SH","NB",6146825239,5649593660,11796418899,497231579
20191111,"14:07:01","SH","NB",6169443976,5677237698,11846681674,492206278
20191111,"14:07:01","SZ","NB",8091327933,7266124818,15357452751,825203115
20191111,"14:08:01","SH","NB",6187311647,5700332285,11887643932,486979362
20191111,"14:08:01","SZ","NB",8124372257,7290809075,15415181332,833563182
20191111,"14:09:01","SH","NB",6213013130,5726638183,11939651313,486374947
20191111,"14:09:01","SZ","NB",8161688083,7320503739,15482191822,841184344
20191111,"14:10:01","SH","NB",6242802918,5751372656,11994175574,491430262
20191111,"14:10:01","SZ","NB",8198868400,7348029521,15546897921,850838879
20191111,"14:11:01","SH","NB",6279509896,5791860593,12071370489,487649303
20191111,"14:11:01","SZ","NB",8237469526,7375452347,15612921873,862017179
20191111,"14:12:01","SH","NB",6302323020,5819820395,12122143415,482502625
20191111,"14:12:01","SZ","NB",8261559539,7410801339,15672360878,850758200
20191111,"14:13:01","SH","NB",6337844928,5909014154,12246859082,428830774
20191111,"14:13:01","SZ","NB",8296582447,7477119260,15773701707,819463187
20191111,"14:14:01","SH","NB",6378164951,5953885567,12332050518,424279384
20191111,"14:14:01","SZ","NB",8353714763,7519765819,15873480582,833948944
20191111,"14:15:01","SH","NB",6427197491,5992392718,12419590209,434804773
20191111,"14:15:01","SZ","NB",8423657914,7556503773,15980161687,867154141
20191111,"14:16:01","SZ","NB",8455042182,7582011157,16037053339,873031025
20191111,"14:16:01","SH","NB",6451507050,6025281618,12476788668,426225432
20191111,"14:17:01","SH","NB",6472630856,6057429815,12530060671,415201041
20191111,"14:17:01","SZ","NB",8484542271,7608126759,16092669030,876415512
20191111,"14:18:01","SH","NB",6487657628,6082622942,12570280570,405034686
20191111,"14:18:01","SZ","NB",8515108485,7636974219,16152082704,878134266
20191111,"14:19:01","SH","NB",6514174377,6143706878,12657881255,370467499
20191111,"14:19:01","SZ","NB",8542490832,7683317894,16225808726,859172938
20191111,"14:20:01","SZ","NB",8581668626,7743492771,16325161397,838175855
20191111,"14:20:01","SH","NB",6544984442,6237187053,12782171495,307797389
20191111,"14:21:01","SH","NB",6580296536,6409806133,12990102669,170490403
20191111,"14:21:01","SZ","NB",8631164445,7871987707,16503152152,759176738
20191111,"14:22:01","SH","NB",6625393479,6487677721,13113071200,137715758
20191111,"14:22:01","SZ","NB",8704264148,7940032982,16644297130,764231166
20191111,"14:23:01","SH","NB",6674795048,6521790279,13196585327,153004769
20191111,"14:23:01","SZ","NB",8758604879,7975814483,16734419362,782790396
20191111,"14:24:01","SH","NB",6705093313,6565221660,13270314973,139871653
20191111,"14:24:01","SZ","NB",8791030528,8014939877,16805970405,776090651
20191111,"14:25:01","SZ","NB",8842946948,8051586140,16894533088,791360808
20191111,"14:25:01","SH","NB",6731267192,6595592789,13326859981,135674403
20191111,"14:26:01","SH","NB",6772016475,6628272643,13400289118,143743832
20191111,"14:26:01","SZ","NB",8885454268,8080233633,16965687901,805220635
20191111,"14:27:01","SH","NB",6800803247,6683120000,13483923247,117683247
20191111,"14:27:01","SZ","NB",8917193667,8119244920,17036438587,797948747
20191111,"14:28:01","SH","NB",6825695379,6715642772,13541338151,110052607
20191111,"14:28:01","SZ","NB",8948440095,8147732799,17096172894,800707296
20191111,"14:29:01","SH","NB",6846137907,6753080793,13599218700,93057114
20191111,"14:29:01","SZ","NB",8972345995,8174052801,17146398796,798293194
20191111,"14:30:01","SH","NB",6869995085,6799294596,13669289681,70700489
20191111,"14:30:01","SZ","NB",9008515188,8221157587,17229672775,787357601
20191111,"14:31:01","SH","NB",6908327080,6857218451,13765545531,51108629
20191111,"14:31:01","SZ","NB",9060605770,8266532000,17327137770,794073770
20191111,"14:32:01","SH","NB",6933461778,6886916168,13820377946,46545610
20191111,"14:32:01","SZ","NB",9099208829,8305251478,17404460307,793957351
20191111,"14:33:01","SH","NB",6964256842,6923655375,13887912217,40601467
20191111,"14:33:01","SZ","NB",9142732724,8352288316,17495021040,790444408
20191111,"14:34:01","SH","NB",6984449765,6960337662,13944787427,24112103
20191111,"14:34:01","SZ","NB",9179773685,8394328934,17574102619,785444751
20191111,"14:35:01","SZ","NB",9210553788,8440906713,17651460501,769647075
20191111,"14:35:01","SH","NB",7011984731,6995596206,14007580937,16388525
20191111,"14:36:01","SH","NB",7043500855,7044541935,14088042790,-1041080
20191111,"14:36:01","SZ","NB",9242013740,8492599675,17734613415,749414065
20191111,"14:37:01","SH","NB",7078128212,7084689416,14162817628,-6561204
20191111,"14:37:01","SZ","NB",9272999479,8528463610,17801463089,744535869
20191111,"14:38:01","SH","NB",7109701972,7120408462,14230110434,-10706490
20191111,"14:38:01","SZ","NB",9309260773,8564908449,17874169222,744352324
20191111,"14:39:01","SH","NB",7146446650,7164985405,14311432055,-18538755
20191111,"14:39:01","SZ","NB",9347192669,8617213168,17964405837,729979501
20191111,"14:40:01","SH","NB",7190968488,7220290412,14411258900,-29321924
20191111,"14:40:01","SZ","NB",9389662734,8687479998,18077142732,702182736
20191111,"14:41:01","SH","NB",7243183115,7275114015,14518297130,-31930900
20191111,"14:41:01","SZ","NB",9442525882,8745003528,18187529410,697522354
20191111,"14:42:01","SH","NB",7284690103,7316751525,14601441628,-32061422
20191111,"14:42:01","SZ","NB",9496804038,8792694115,18289498153,704109923
20191111,"14:43:01","SH","NB",7315796826,7360368698,14676165524,-44571872
20191111,"14:43:01","SZ","NB",9547018113,8840129489,18387147602,706888624
20191111,"14:44:01","SZ","NB",9600655516,8905482102,18506137618,695173414
20191111,"14:44:01","SH","NB",7347035570,7421214276,14768249846,-74178706
20191111,"14:45:01","SH","NB",7390070929,7472022789,14862093718,-81951860
20191111,"14:45:01","SZ","NB",9663213816,8953198465,18616412281,710015351
20191111,"14:46:01","SH","NB",7446689101,7521121625,14967810726,-74432524
20191111,"14:46:01","SZ","NB",9724114808,9003295888,18727410696,720818920
20191111,"14:47:01","SZ","NB",9796108979,9043597363,18839706342,752511616
20191111,"14:47:01","SH","NB",7497209265,7563247447,15060456712,-66038182
20191111,"14:48:01","SH","NB",7530008561,7592084954,15122093515,-62076393
20191111,"14:48:01","SZ","NB",9839285434,9081492125,18920777559,757793309
20191111,"14:49:01","SH","NB",7559639152,7629367877,15189007029,-69728725
20191111,"14:49:01","SZ","NB",9884919745,9131848694,19016768439,753071051
20191111,"14:50:01","SH","NB",7592126476,7661059414,15253185890,-68932938
20191111,"14:50:01","SZ","NB",9927074793,9178533994,19105608787,748540799
20191111,"14:51:01","SH","NB",7639645922,7703183647,15342829569,-63537725
20191111,"14:51:01","SZ","NB",9982435578,9233606267,19216041845,748829311
20191111,"14:52:01","SZ","NB",10030175658,9276221401,19306397059,753954257
20191111,"14:52:01","SH","NB",7671411764,7739095666,15410507430,-67683902
20191111,"14:53:01","SH","NB",7702815647,7782868835,15485684482,-80053188
20191111,"14:53:01","SZ","NB",10078906563,9328060486,19406967049,750846077
20191111,"14:54:01","SH","NB",7751898812,7857555158,15609453970,-105656346
20191111,"14:54:01","SZ","NB",10142385449,9420767018,19563152467,721618431
20191111,"14:55:01","SH","NB",7795849739,7901395904,15697245643,-105546165
20191111,"14:55:01","SZ","NB",10203249060,9475720878,19678969938,727528182
20191111,"14:56:01","SH","NB",7840006415,7946470160,15786476575,-106463745
20191111,"14:56:01","SZ","NB",10262574737,9550155849,19812730586,712418888
20191111,"14:57:01","SH","NB",7878337702,8009405034,15887742736,-131067332
20191111,"14:57:01","SZ","NB",10308147761,9609458847,19917606608,698688914
20191111,"14:58:01","SH","NB",7878350902,8009579232,15887930134,-131228330
20191111,"14:58:01","SZ","NB",10308232841,9609511882,19917744723,698720959
20191111,"15:01:01","SH","NB",8037320631,8097579136,16134899767,-60258505
20191111,"15:01:01","SZ","NB",10462590915,9732364599,20194955514,730226316
