dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191112,"11:30:01","SZ","NB",5983589807,5941220639,11924810446,42369168
20191112,"11:31:01","SH","NB",4541603651,4553174631,9094778282,-11570980
20191112,"11:31:01","SZ","NB",5983727490,5941339424,11925066914,42388066
20191112,"13:01:01","SH","NB",4600781571,4602618880,9203400451,-1837309
20191112,"13:01:01","SZ","NB",6059363823,6004909236,12064273059,54454587
20191112,"13:02:01","SH","NB",4624080517,4618187874,9242268391,5892643
20191112,"13:02:01","SZ","NB",6086176843,6024321939,12110498782,61854904
20191112,"13:03:01","SH","NB",4654771604,4637733408,9292505012,17038196
20191112,"13:03:01","SZ","NB",6109304495,6041117707,12150422202,68186788
20191112,"13:04:01","SH","NB",4675831838,4656048243,9331880081,19783595
20191112,"13:04:01","SZ","NB",6127603303,6057209006,12184812309,70394297
20191112,"13:05:01","SH","NB",4731641641,4682115007,9413756648,49526634
20191112,"13:05:01","SZ","NB",6159753281,6077070594,12236823875,82682687
20191112,"13:06:01","SZ","NB",6190050762,6097437245,12287488007,92613517
20191112,"13:06:01","SH","NB",4760908119,4700633218,9461541337,60274901
20191112,"13:07:01","SH","NB",4783468449,4716348024,9499816473,67120425
20191112,"13:07:01","SZ","NB",6211427664,6113796978,12325224642,97630686
20191112,"13:08:01","SH","NB",4804631889,4736437074,9541068963,68194815
20191112,"13:08:01","SZ","NB",6232670204,6137037322,12369707526,95632882
20191112,"13:09:01","SH","NB",4820712779,4750876206,9571588985,69836573
20191112,"13:09:01","SZ","NB",6250124446,6153644852,12403769298,96479594
20191112,"13:10:01","SH","NB",4840025560,4763471951,9603497511,76553609
20191112,"13:10:01","SZ","NB",6267327002,6170396485,12437723487,96930517
20191112,"13:11:01","SZ","NB",6286213724,6189552821,12475766545,96660903
20191112,"13:11:01","SH","NB",4859748009,4780777885,9640525894,78970124
20191112,"13:12:01","SH","NB",4885385302,4795198370,9680583672,90186932
20191112,"13:12:01","SZ","NB",6305071129,6204447946,12509519075,100623183
20191112,"13:13:01","SH","NB",4907839067,4810568259,9718407326,97270808
20191112,"13:13:01","SZ","NB",6323932680,6227699105,12551631785,96233575
20191112,"13:14:01","SH","NB",4928583563,4824667459,9753251022,103916104
20191112,"13:14:01","SZ","NB",6349729790,6242917164,12592646954,106812626
20191112,"13:15:01","SH","NB",4954147146,4840014396,9794161542,114132750
20191112,"13:15:01","SZ","NB",6382028973,6263414922,12645443895,118614051
20191112,"13:16:01","SH","NB",4985670648,4858739918,9844410566,126930730
20191112,"13:16:01","SZ","NB",6414987054,6286329589,12701316643,128657465
20191112,"13:17:01","SH","NB",5017235553,4881582688,9898818241,135652865
20191112,"13:17:01","SZ","NB",6434786181,6313645985,12748432166,121140196
20191112,"13:18:01","SH","NB",5037932635,4900054572,9937987207,137878063
20191112,"13:18:01","SZ","NB",6452429492,6340896484,12793325976,111533008
20191112,"13:19:01","SZ","NB",6469342940,6360475112,12829818052,108867828
20191112,"13:19:01","SH","NB",5056320277,4916525506,9972845783,139794771
20191112,"13:20:01","SH","NB",5077179829,4935378900,10012558729,141800929
20191112,"13:20:01","SZ","NB",6486269260,6379740529,12866009789,106528731
20191112,"13:21:01","SH","NB",5101710228,4956622971,10058333199,145087257
20191112,"13:21:01","SZ","NB",6505634117,6399829977,12905464094,105804140
20191112,"13:22:01","SH","NB",5129044349,4976696133,10105740482,152348216
20191112,"13:22:01","SZ","NB",6536748144,6424107055,12960855199,112641089
20191112,"13:23:01","SH","NB",5154864999,5000098693,10154963692,154766306
20191112,"13:23:01","SZ","NB",6570768338,6447673517,13018441855,123094821
20191112,"13:24:01","SH","NB",5177730705,5024491197,10202221902,153239508
20191112,"13:24:01","SZ","NB",6594186232,6476720496,13070906728,117465736
20191112,"13:25:01","SH","NB",5199093213,5048764753,10247857966,150328460
20191112,"13:25:01","SZ","NB",6616072223,6500077709,13116149932,115994514
20191112,"13:26:01","SH","NB",5221970604,5067717257,10289687861,154253347
20191112,"13:26:01","SZ","NB",6639867877,6521763327,13161631204,118104550
20191112,"13:27:01","SH","NB",5243574285,5087834081,10331408366,155740204
20191112,"13:27:01","SZ","NB",6664870082,6539399413,13204269495,125470669
20191112,"13:28:01","SH","NB",5272371372,5112018090,10384389462,160353282
20191112,"13:28:01","SZ","NB",6690520532,6573157001,13263677533,117363531
20191112,"13:29:01","SZ","NB",6712922154,6605972048,13318894202,106950106
20191112,"13:29:01","SH","NB",5294451791,5139668692,10434120483,154783099
20191112,"13:30:01","SH","NB",5318734603,5164047057,10482781660,154687546
20191112,"13:30:01","SZ","NB",6731486570,6634950045,13366436615,96536525
20191112,"13:31:01","SH","NB",5340368340,5187080910,10527449250,153287430
20191112,"13:31:01","SZ","NB",6755065720,6672810299,13427876019,82255421
20191112,"13:32:01","SH","NB",5360779613,5206799952,10567579565,153979661
20191112,"13:32:01","SZ","NB",6776022866,6698102574,13474125440,77920292
20191112,"13:33:01","SH","NB",5379913548,5223536646,10603450194,156376902
20191112,"13:33:01","SZ","NB",6795048081,6721130854,13516178935,73917227
20191112,"13:34:01","SH","NB",5405751416,5242917882,10648669298,162833534
20191112,"13:34:01","SZ","NB",6828307903,6739788928,13568096831,88518975
20191112,"13:35:01","SH","NB",5427511292,5263884657,10691395949,163626635
20191112,"13:35:01","SZ","NB",6850793562,6760230135,13611023697,90563427
20191112,"13:36:01","SH","NB",5445065331,5283223858,10728289189,161841473
20191112,"13:36:01","SZ","NB",6870849477,6776875962,13647725439,93973515
20191112,"13:37:01","SH","NB",5471218809,5307021818,10778240627,164196991
20191112,"13:37:01","SZ","NB",6900476229,6807427931,13707904160,93048298
20191112,"13:38:01","SH","NB",5503327541,5335727990,10839055531,167599551
20191112,"13:38:01","SZ","NB",6924252798,6840635527,13764888325,83617271
20191112,"13:39:01","SZ","NB",6964937429,6874412583,13839350012,90524846
20191112,"13:39:01","SH","NB",5536236459,5363139510,10899375969,173096949
20191112,"13:40:01","SH","NB",5564342526,5395337161,10959679687,169005365
20191112,"13:40:01","SZ","NB",7000764316,6911643163,13912407479,89121153
20191112,"13:41:01","SH","NB",5600499367,5459363765,11059863132,141135602
20191112,"13:41:01","SZ","NB",7041293908,6967747044,14009040952,73546864
20191112,"13:42:01","SH","NB",5622580541,5482897945,11105478486,139682596
20191112,"13:42:01","SZ","NB",7070471418,7000582755,14071054173,69888663
20191112,"13:43:01","SH","NB",5640621295,5503232817,11143854112,137388478
20191112,"13:43:01","SZ","NB",7094034128,7022929180,14116963308,71104948
20191112,"13:44:01","SH","NB",5658402117,5522797637,11181199754,135604480
20191112,"13:44:01","SZ","NB",7113880464,7043242143,14157122607,70638321
20191112,"13:45:01","SH","NB",5681137984,5539021408,11220159392,142116576
20191112,"13:45:01","SZ","NB",7142470404,7064654709,14207125113,77815695
20191112,"13:46:01","SH","NB",5702870663,5559940712,11262811375,142929951
20191112,"13:46:01","SZ","NB",7168899611,7087461012,14256360623,81438599
20191112,"13:47:01","SH","NB",5724681868,5595682717,11320364585,128999151
20191112,"13:47:01","SZ","NB",7190904020,7122308202,14313212222,68595818
20191112,"13:48:01","SH","NB",5741594294,5621719453,11363313747,119874841
20191112,"13:48:01","SZ","NB",7210377363,7147599233,14357976596,62778130
20191112,"13:49:01","SZ","NB",7234669284,7177169084,14411838368,57500200
20191112,"13:49:01","SH","NB",5760766050,5656913190,11417679240,103852860
20191112,"13:50:01","SH","NB",5780638377,5693373541,11474011918,87264836
20191112,"13:50:01","SZ","NB",7258931934,7211167670,14470099604,47764264
20191112,"13:51:01","SH","NB",5798899277,5714021342,11512920619,84877935
20191112,"13:51:01","SZ","NB",7294571236,7248633183,14543204419,45938053
20191112,"13:52:01","SH","NB",5818398414,5736526022,11554924436,81872392
20191112,"13:52:01","SZ","NB",7314188823,7271424952,14585613775,42763871
20191112,"13:53:01","SH","NB",5838286359,5773836812,11612123171,64449547
20191112,"13:53:01","SZ","NB",7335288817,7300006299,14635295116,35282518
20191112,"13:54:01","SZ","NB",7355344615,7318675655,14674020270,36668960
20191112,"13:54:01","SH","NB",5856994562,5793484907,11650479469,63509655
20191112,"13:55:01","SH","NB",5876802481,5825469771,11702272252,51332710
20191112,"13:55:01","SZ","NB",7377261941,7348558638,14725820579,28703303
20191112,"13:56:01","SH","NB",5897646339,5862422342,11760068681,35223997
20191112,"13:56:01","SZ","NB",7397586570,7375212684,14772799254,22373886
20191112,"13:57:01","SH","NB",5916237622,5878087109,11794324731,38150513
20191112,"13:57:01","SZ","NB",7417333849,7391041348,14808375197,26292501
20191112,"13:58:01","SH","NB",5935641520,5896685651,11832327171,38955869
20191112,"13:58:01","SZ","NB",7436270965,7414516124,14850787089,21754841
20191112,"13:59:01","SH","NB",5958806142,5913791904,11872598046,45014238
20191112,"13:59:01","SZ","NB",7456751413,7433517980,14890269393,23233433
20191112,"14:00:01","SH","NB",5979310903,5928605673,11907916576,50705230
20191112,"14:00:01","SZ","NB",7483128291,7448886387,14932014678,34241904
20191112,"14:01:01","SH","NB",6006291082,5955076470,11961367552,51214612
20191112,"14:01:01","SZ","NB",7507372058,7483894219,14991266277,23477839
20191112,"14:02:01","SZ","NB",7535929123,7506652235,15042581358,29276888
20191112,"14:02:01","SH","NB",6031014789,5971950346,12002965135,59064443
20191112,"14:03:01","SH","NB",6052706493,5991670172,12044376665,61036321
20191112,"14:03:01","SZ","NB",7552844451,7527053581,15079898032,25790870
20191112,"14:04:01","SH","NB",6074186756,6007539994,12081726750,66646762
20191112,"14:04:01","SZ","NB",7573422941,7545935449,15119358390,27487492
20191112,"14:05:01","SZ","NB",7595222326,7563664958,15158887284,31557368
20191112,"14:05:01","SH","NB",6092047455,6023094283,12115141738,68953172
20191112,"14:06:01","SH","NB",6108977906,6041419734,12150397640,67558172
20191112,"14:06:01","SZ","NB",7615965972,7577717618,15193683590,38248354
20191112,"14:07:01","SH","NB",6132065197,6062005412,12194070609,70059785
20191112,"14:07:01","SZ","NB",7642400662,7597509817,15239910479,44890845
20191112,"14:08:01","SH","NB",6155095763,6085941764,12241037527,69153999
20191112,"14:08:01","SZ","NB",7668717981,7617122763,15285840744,51595218
20191112,"14:09:01","SH","NB",6175139337,6108429433,12283568770,66709904
20191112,"14:09:01","SZ","NB",7694169177,7643889466,15338058643,50279711
20191112,"14:10:01","SH","NB",6199783065,6149365911,12349148976,50417154
20191112,"14:10:01","SZ","NB",7717602090,7669532546,15387134636,48069544
20191112,"14:11:01","SH","NB",6221144401,6170057097,12391201498,51087304
20191112,"14:11:01","SZ","NB",7743370911,7690803629,15434174540,52567282
20191112,"14:12:01","SH","NB",6252914144,6190811699,12443725843,62102445
20191112,"14:12:01","SZ","NB",7774867788,7713397565,15488265353,61470223
20191112,"14:13:01","SZ","NB",7799865368,7743519450,15543384818,56345918
20191112,"14:13:01","SH","NB",6280968734,6218849346,12499818080,62119388
20191112,"14:14:01","SH","NB",6303743895,6245708328,12549452223,58035567
20191112,"14:14:01","SZ","NB",7824676545,7779333817,15604010362,45342728
20191112,"14:15:01","SH","NB",6325133227,6273627541,12598760768,51505686
20191112,"14:15:01","SZ","NB",7849566636,7813836289,15663402925,35730347
20191112,"14:16:01","SH","NB",6353270646,6307118743,12660389389,46151903
20191112,"14:16:01","SZ","NB",7873626139,7841794442,15715420581,31831697
20191112,"14:17:01","SZ","NB",7898558941,7870953985,15769512926,27604956
20191112,"14:17:01","SH","NB",6378033054,6333503840,12711536894,44529214
20191112,"14:18:01","SH","NB",6408060234,6365948886,12774009120,42111348
20191112,"14:18:01","SZ","NB",7923702552,7898710960,15822413512,24991592
20191112,"14:19:01","SH","NB",6441451244,6412071199,12853522443,29380045
20191112,"14:19:01","SZ","NB",7952404091,7950140449,15902544540,2263642
20191112,"14:20:01","SH","NB",6467519840,6442041504,12909561344,25478336
20191112,"14:20:01","SZ","NB",7978986113,7982999547,15961985660,-4013434
20191112,"14:21:01","SH","NB",6491638526,6473311095,12964949621,18327431
20191112,"14:21:01","SZ","NB",8007878900,8018139267,16026018167,-10260367
20191112,"14:22:01","SH","NB",6516114258,6496454517,13012568775,19659741
20191112,"14:22:01","SZ","NB",8037301637,8046653207,16083954844,-9351570
20191112,"14:23:01","SH","NB",6541843670,6520706913,13062550583,21136757
20191112,"14:23:01","SZ","NB",8068019307,8071981497,16140000804,-3962190
20191112,"14:24:01","SH","NB",6566953821,6556336398,13123290219,10617423
20191112,"14:24:01","SZ","NB",8094797159,8101175381,16195972540,-6378222
20191112,"14:25:01","SZ","NB",8126176218,8128262014,16254438232,-2085796
20191112,"14:25:01","SH","NB",6591290422,6579486623,13170777045,11803799
20191112,"14:26:01","SH","NB",6622425053,6605753542,13228178595,16671511
20191112,"14:26:01","SZ","NB",8157379528,8153359477,16310739005,4020051
20191112,"14:27:01","SH","NB",6647593636,6629088597,13276682233,18505039
20191112,"14:27:01","SZ","NB",8187451115,8180508132,16367959247,6942983
20191112,"14:28:01","SH","NB",6677884339,6659444273,13337328612,18440066
20191112,"14:28:01","SZ","NB",8216610675,8203436452,16420047127,13174223
20191112,"14:29:01","SH","NB",6704005314,6682559043,13386564357,21446271
20191112,"14:29:01","SZ","NB",8247072209,8227505300,16474577509,19566909
20191112,"14:30:01","SZ","NB",8276800593,8247747917,16524548510,29052676
20191112,"14:30:01","SH","NB",6728291671,6704030649,13432322320,24261022
20191112,"14:31:01","SH","NB",6760637175,6736210746,13496847921,24426429
20191112,"14:31:01","SZ","NB",8311817564,8287522442,16599340006,24295122
20191112,"14:32:01","SH","NB",6784032939,6760525655,13544558594,23507284
20191112,"14:32:01","SZ","NB",8342444782,8311831012,16654275794,30613770
20191112,"14:33:01","SH","NB",6813852950,6786793301,13600646251,27059649
20191112,"14:33:01","SZ","NB",8375961972,8333653612,16709615584,42308360
20191112,"14:34:01","SZ","NB",8407055654,8356207024,16763262678,50848630
20191112,"14:34:01","SH","NB",6840460503,6805936712,13646397215,34523791
20191112,"14:35:01","SH","NB",6863770229,6826323560,13690093789,37446669
20191112,"14:35:01","SZ","NB",8436656652,8377227501,16813884153,59429151
20191112,"14:36:01","SH","NB",6888981271,6848609928,13737591199,40371343
20191112,"14:36:01","SZ","NB",8465125517,8400620022,16865745539,64505495
20191112,"14:37:01","SH","NB",6926399520,6870221720,13796621240,56177800
20191112,"14:37:01","SZ","NB",8491651458,8426888237,16918539695,64763221
20191112,"14:38:01","SH","NB",6955672808,6899154886,13854827694,56517922
20191112,"14:38:01","SZ","NB",8520739554,8459104673,16979844227,61634881
20191112,"14:39:01","SH","NB",6984614509,6924473587,13909088096,60140922
20191112,"14:39:01","SZ","NB",8546493227,8485943362,17032436589,60549865
20191112,"14:40:01","SH","NB",7010017642,6944379695,13954397337,65637947
20191112,"14:40:01","SZ","NB",8578678993,8512087189,17090766182,66591804
20191112,"14:41:01","SZ","NB",8614726152,8561901050,17176627202,52825102
20191112,"14:41:01","SH","NB",7057686020,7008656913,14066342933,49029107
20191112,"14:42:01","SH","NB",7091487622,7040365256,14131852878,51122366
20191112,"14:42:01","SZ","NB",8645814896,8589302936,17235117832,56511960
20191112,"14:43:01","SH","NB",7140769404,7071580867,14212350271,69188537
20191112,"14:43:01","SZ","NB",8694082521,8617734345,17311816866,76348176
20191112,"14:44:01","SH","NB",7181562475,7098999148,14280561623,82563327
20191112,"14:44:01","SZ","NB",8728837562,8648180860,17377018422,80656702
20191112,"14:45:01","SH","NB",7214922464,7124877071,14339799535,90045393
20191112,"14:45:01","SZ","NB",8764968381,8677445382,17442413763,87522999
20191112,"14:46:01","SH","NB",7257034949,7153032516,14410067465,104002433
20191112,"14:46:01","SZ","NB",8813236474,8713598794,17526835268,99637680
20191112,"14:47:01","SH","NB",7303051696,7181816520,14484868216,121235176
20191112,"14:47:01","SZ","NB",8849048441,8742046346,17591094787,107002095
20191112,"14:48:01","SH","NB",7330799421,7215047366,14545846787,115752055
20191112,"14:48:01","SZ","NB",8880923527,8774500578,17655424105,106422949
20191112,"14:49:01","SZ","NB",8923284476,8810426757,17733711233,112857719
20191112,"14:49:01","SH","NB",7370249570,7263385860,14633635430,106863710
20191112,"14:50:01","SH","NB",7407022013,7303996681,14711018694,103025332
20191112,"14:50:01","SZ","NB",8959959242,8844303259,17804262501,115655983
20191112,"14:51:01","SH","NB",7450180594,7347872512,14798053106,102308082
20191112,"14:51:01","SZ","NB",8999798913,8887785201,17887584114,112013712
20191112,"14:52:01","SH","NB",7489880293,7395681113,14885561406,94199180
20191112,"14:52:01","SZ","NB",9037943831,8939364333,17977308164,98579498
20191112,"14:53:01","SH","NB",7523089958,7457797089,14980887047,65292869
20191112,"14:53:01","SZ","NB",9078062903,8995428506,18073491409,82634397
20191112,"14:54:01","SZ","NB",9120708180,9055464611,18176172791,65243569
20191112,"14:54:01","SH","NB",7558873626,7534771737,15093645363,24101889
20191112,"14:55:01","SH","NB",7602406800,7594035080,15196441880,8371720
20191112,"14:55:01","SZ","NB",9157260313,9104044598,18261304911,53215715
20191112,"14:56:01","SH","NB",7635128927,7650484288,15285613215,-15355361
20191112,"14:56:01","SZ","NB",9198754958,9161738171,18360493129,37016787
20191112,"14:57:01","SH","NB",7667653995,7706972484,15374626479,-39318489
20191112,"14:57:01","SZ","NB",9225521173,9213854528,18439375701,11666645
20191112,"14:58:01","SH","NB",7668038645,7707320106,15375358751,-39281461
20191112,"14:58:01","SZ","NB",9225536653,9213932014,18439468667,11604639
20191112,"15:01:01","SH","NB",7794323033,7803092669,15597415702,-8769636
20191112,"15:01:01","SZ","NB",9320422322,9322458746,18642881068,-2036424
