dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191113,"09:30:01","SH","NB",50256000,87948313,138204313,-37692313
20191113,"09:30:01","SZ","NB",32533841,39660027,72193868,-7126186
20191113,"09:31:01","SH","NB",143634032,287415331,431049363,-143781299
20191113,"09:31:01","SZ","NB",142478500,181157039,323635539,-38678539
20191113,"09:32:01","SH","NB",226925637,387255646,614181283,-160330009
20191113,"09:32:01","SZ","NB",259629988,288627186,548257174,-28997198
20191113,"09:33:01","SH","NB",289273127,466163337,755436464,-176890210
20191113,"09:33:01","SZ","NB",352747196,378720449,731467645,-25973253
20191113,"09:34:01","SH","NB",362311907,585764042,948075949,-223452135
20191113,"09:34:01","SZ","NB",473254068,460958031,934212099,12296037
20191113,"09:35:01","SH","NB",426809490,660549913,1087359403,-233740423
20191113,"09:35:01","SZ","NB",559158423,555762113,1114920536,3396310
20191113,"09:36:01","SH","NB",522888087,841948637,1364836724,-319060550
20191113,"09:36:01","SZ","NB",692150681,680882296,1373032977,11268385
20191113,"09:37:01","SH","NB",596739089,963357450,1560096539,-366618361
20191113,"09:37:01","SZ","NB",771560047,788828724,1560388771,-17268677
20191113,"09:38:01","SZ","NB",871533610,868013980,1739547590,3519630
20191113,"09:38:01","SH","NB",671152666,1037572925,1708725591,-366420259
20191113,"09:39:01","SH","NB",735374501,1096522038,1831896539,-361147537
20191113,"09:39:01","SZ","NB",940642285,955660642,1896302927,-15018357
20191113,"09:40:01","SH","NB",787718650,1164850693,1952569343,-377132043
20191113,"09:40:01","SZ","NB",1004137676,1059092120,2063229796,-54954444
20191113,"09:41:01","SH","NB",853921290,1219716987,2073638277,-365795697
20191113,"09:41:01","SZ","NB",1102846616,1132473569,2235320185,-29626953
20191113,"09:42:01","SH","NB",905914247,1297625730,2203539977,-391711483
20191113,"09:42:01","SZ","NB",1167953864,1232166306,2400120170,-64212442
20191113,"09:43:01","SH","NB",972523958,1334648610,2307172568,-362124652
20191113,"09:43:01","SZ","NB",1240735744,1284664710,2525400454,-43928966
20191113,"09:44:01","SH","NB",1020999442,1405553706,2426553148,-384554264
20191113,"09:44:01","SZ","NB",1300559636,1361410877,2661970513,-60851241
20191113,"09:45:01","SH","NB",1052510498,1468191582,2520702080,-415681084
20191113,"09:45:01","SZ","NB",1337124456,1426718739,2763843195,-89594283
20191113,"09:46:01","SZ","NB",1411020917,1610761853,3021782770,-199740936
20191113,"09:46:01","SH","NB",1122535324,1676155049,2798690373,-553619725
20191113,"09:47:01","SH","NB",1220402357,1759091054,2979493411,-538688697
20191113,"09:47:01","SZ","NB",1528214929,1677126445,3205341374,-148911516
20191113,"09:48:01","SH","NB",1259462559,1812448761,3071911320,-552986202
20191113,"09:48:01","SZ","NB",1577780051,1726718982,3304499033,-148938931
20191113,"09:49:01","SH","NB",1301259814,1855874730,3157134544,-554614916
20191113,"09:49:01","SZ","NB",1628308847,1770838554,3399147401,-142529707
20191113,"09:50:01","SH","NB",1335771944,1892829390,3228601334,-557057446
20191113,"09:50:01","SZ","NB",1683321114,1811026043,3494347157,-127704929
20191113,"09:51:01","SZ","NB",1751004196,1858628181,3609632377,-107623985
20191113,"09:51:01","SH","NB",1382518390,1955074268,3337592658,-572555878
20191113,"09:52:01","SH","NB",1421782850,2021624518,3443407368,-599841668
20191113,"09:52:01","SZ","NB",1802003621,1926619214,3728622835,-124615593
20191113,"09:53:01","SZ","NB",1863764360,1961879937,3825644297,-98115577
20191113,"09:53:01","SH","NB",1459284420,2049397991,3508682411,-590113571
20191113,"09:54:01","SH","NB",1507960974,2080516263,3588477237,-572555289
20191113,"09:54:01","SZ","NB",1932729262,1995884007,3928613269,-63154745
20191113,"09:55:01","SH","NB",1544281548,2135906090,3680187638,-591624542
20191113,"09:55:01","SZ","NB",1974489294,2041548082,4016037376,-67058788
20191113,"09:56:01","SH","NB",1584932737,2164104372,3749037109,-579171635
20191113,"09:56:01","SZ","NB",2026453409,2084590157,4111043566,-58136748
20191113,"09:57:01","SH","NB",1635465189,2228410395,3863875584,-592945206
20191113,"09:57:01","SZ","NB",2069021063,2142187741,4211208804,-73166678
20191113,"09:58:01","SH","NB",1674201438,2321816380,3996017818,-647614942
20191113,"09:58:01","SZ","NB",2110309160,2220015298,4330324458,-109706138
20191113,"09:59:01","SH","NB",1705704154,2368086265,4073790419,-662382111
20191113,"09:59:01","SZ","NB",2159024761,2266905816,4425930577,-107881055
20191113,"10:00:01","SH","NB",1735256586,2422358922,4157615508,-687102336
20191113,"10:00:01","SZ","NB",2188331096,2319514427,4507845523,-131183331
20191113,"10:01:01","SH","NB",1775016897,2456169817,4231186714,-681152920
20191113,"10:01:01","SZ","NB",2252636534,2364447525,4617084059,-111810991
20191113,"10:02:01","SZ","NB",2296432872,2404630618,4701063490,-108197746
20191113,"10:02:01","SH","NB",1807554954,2515261075,4322816029,-707706121
20191113,"10:03:01","SH","NB",1836443107,2583570232,4420013339,-747127125
20191113,"10:03:01","SZ","NB",2337620255,2457384942,4795005197,-119764687
20191113,"10:04:01","SH","NB",1875644254,2628411678,4504055932,-752767424
20191113,"10:04:01","SZ","NB",2372121493,2497612072,4869733565,-125490579
20191113,"10:05:01","SH","NB",1916507695,2699097525,4615605220,-782589830
20191113,"10:05:01","SZ","NB",2410916937,2544191600,4955108537,-133274663
20191113,"10:06:01","SH","NB",1943952810,2762736504,4706689314,-818783694
20191113,"10:06:01","SZ","NB",2442669718,2591813305,5034483023,-149143587
20191113,"10:07:01","SH","NB",1969758348,2789194282,4758952630,-819435934
20191113,"10:07:01","SZ","NB",2478277668,2623764009,5102041677,-145486341
20191113,"10:08:01","SH","NB",2014176082,2824964307,4839140389,-810788225
20191113,"10:08:01","SZ","NB",2572884064,2656275105,5229159169,-83391041
20191113,"10:09:01","SH","NB",2045369176,2851264004,4896633180,-805894828
20191113,"10:09:01","SZ","NB",2626245913,2699986454,5326232367,-73740541
20191113,"10:10:01","SH","NB",2070070054,2893743180,4963813234,-823673126
20191113,"10:10:01","SZ","NB",2663100305,2746866226,5409966531,-83765921
20191113,"10:11:01","SH","NB",2106077553,2943184453,5049262006,-837106900
20191113,"10:11:01","SZ","NB",2696985341,2808569517,5505554858,-111584176
20191113,"10:12:01","SZ","NB",2735206932,2868457868,5603664800,-133250936
20191113,"10:12:01","SH","NB",2132855672,3008307203,5141162875,-875451531
20191113,"10:13:01","SH","NB",2152946524,3027250719,5180197243,-874304195
20191113,"10:13:01","SZ","NB",2763942268,2894874498,5658816766,-130932230
20191113,"10:14:01","SH","NB",2175173145,3081909123,5257082268,-906735978
20191113,"10:14:01","SZ","NB",2793164043,2950336951,5743500994,-157172908
20191113,"10:15:01","SH","NB",2200380434,3108733692,5309114126,-908353258
20191113,"10:15:01","SZ","NB",2825408446,2976019997,5801428443,-150611551
20191113,"10:16:01","SH","NB",2220348496,3147178008,5367526504,-926829512
20191113,"10:16:01","SZ","NB",2853023632,3007077027,5860100659,-154053395
20191113,"10:17:01","SH","NB",2241983975,3196518459,5438502434,-954534484
20191113,"10:17:01","SZ","NB",2875632264,3035901760,5911534024,-160269496
20191113,"10:18:01","SH","NB",2259531381,3231717764,5491249145,-972186383
20191113,"10:18:01","SZ","NB",2902842595,3055039652,5957882247,-152197057
20191113,"10:19:01","SH","NB",2283483334,3253240063,5536723397,-969756729
20191113,"10:19:01","SZ","NB",2926445366,3076294442,6002739808,-149849076
20191113,"10:20:01","SZ","NB",2950228745,3095557257,6045786002,-145328512
20191113,"10:20:01","SH","NB",2306910967,3271454945,5578365912,-964543978
20191113,"10:21:01","SH","NB",2332397645,3292697655,5625095300,-960300010
20191113,"10:21:01","SZ","NB",2986114652,3117897940,6104012592,-131783288
20191113,"10:22:01","SH","NB",2355068408,3343167915,5698236323,-988099507
20191113,"10:22:01","SZ","NB",3014485617,3158281697,6172767314,-143796080
20191113,"10:23:01","SH","NB",2377366986,3387245028,5764612014,-1009878042
20191113,"10:23:01","SZ","NB",3039903848,3203467857,6243371705,-163564009
20191113,"10:24:01","SH","NB",2395494636,3412424374,5807919010,-1016929738
20191113,"10:24:01","SZ","NB",3060722791,3232860494,6293583285,-172137703
20191113,"10:25:01","SZ","NB",3082885028,3259032226,6341917254,-176147198
20191113,"10:25:01","SH","NB",2420571476,3439034815,5859606291,-1018463339
20191113,"10:26:01","SH","NB",2441197963,3473424522,5914622485,-1032226559
20191113,"10:26:01","SZ","NB",3103306052,3288994500,6392300552,-185688448
20191113,"10:27:01","SH","NB",2463636925,3503170844,5966807769,-1039533919
20191113,"10:27:01","SZ","NB",3123327896,3326120514,6449448410,-202792618
20191113,"10:28:01","SH","NB",2484825134,3534598563,6019423697,-1049773429
20191113,"10:28:01","SZ","NB",3146938050,3359387688,6506325738,-212449638
20191113,"10:29:01","SH","NB",2506984689,3583975598,6090960287,-1076990909
20191113,"10:29:01","SZ","NB",3177176978,3401885035,6579062013,-224708057
20191113,"10:30:01","SH","NB",2528194153,3608108126,6136302279,-1079913973
20191113,"10:30:01","SZ","NB",3195737503,3424789946,6620527449,-229052443
20191113,"10:31:01","SH","NB",2557541715,3630581100,6188122815,-1073039385
20191113,"10:31:01","SZ","NB",3235950949,3451852590,6687803539,-215901641
20191113,"10:32:01","SH","NB",2582452885,3662712827,6245165712,-1080259942
20191113,"10:32:01","SZ","NB",3263100515,3485195239,6748295754,-222094724
20191113,"10:33:01","SH","NB",2611986318,3713176956,6325163274,-1101190638
20191113,"10:33:01","SZ","NB",3290751621,3560786136,6851537757,-270034515
20191113,"10:34:01","SH","NB",2636205727,3749924513,6386130240,-1113718786
20191113,"10:34:01","SZ","NB",3318211792,3609591683,6927803475,-291379891
20191113,"10:35:01","SZ","NB",3346460402,3653771053,7000231455,-307310651
20191113,"10:35:01","SH","NB",2670387580,3820019298,6490406878,-1149631718
20191113,"10:36:01","SH","NB",2692442423,3859441629,6551884052,-1166999206
20191113,"10:36:01","SZ","NB",3377422769,3686063676,7063486445,-308640907
20191113,"10:37:01","SH","NB",2711574017,3884331908,6595905925,-1172757891
20191113,"10:37:01","SZ","NB",3406797673,3708714155,7115511828,-301916482
20191113,"10:38:01","SH","NB",2731446308,3900373284,6631819592,-1168926976
20191113,"10:38:01","SZ","NB",3435236387,3731155686,7166392073,-295919299
20191113,"10:39:01","SH","NB",2750382350,3921223030,6671605380,-1170840680
20191113,"10:39:01","SZ","NB",3466138174,3750342067,7216480241,-284203893
20191113,"10:40:01","SH","NB",2768874258,3937713155,6706587413,-1168838897
20191113,"10:40:01","SZ","NB",3489508520,3769862821,7259371341,-280354301
20191113,"10:41:01","SZ","NB",3533558228,3792534346,7326092574,-258976118
20191113,"10:41:01","SH","NB",2802939992,3956179554,6759119546,-1153239562
20191113,"10:42:01","SH","NB",2825402372,3979304043,6804706415,-1153901671
20191113,"10:42:01","SZ","NB",3567092727,3814870094,7381962821,-247777367
20191113,"10:43:01","SH","NB",2847500570,4024979221,6872479791,-1177478651
20191113,"10:43:01","SZ","NB",3598267686,3854831721,7453099407,-256564035
20191113,"10:44:01","SH","NB",2868429535,4060708568,6929138103,-1192279033
20191113,"10:44:01","SZ","NB",3615941490,3887457891,7503399381,-271516401
20191113,"10:45:01","SH","NB",2892429908,4114613828,7007043736,-1222183920
20191113,"10:45:01","SZ","NB",3635814712,3915652910,7551467622,-279838198
20191113,"10:46:01","SH","NB",2920659038,4240376316,7161035354,-1319717278
20191113,"10:46:01","SZ","NB",3660048566,3992659307,7652707873,-332610741
20191113,"10:47:01","SH","NB",2949976066,4282444655,7232420721,-1332468589
20191113,"10:47:01","SZ","NB",3688886322,4022808661,7711694983,-333922339
20191113,"10:48:01","SZ","NB",3713154430,4046226049,7759380479,-333071619
20191113,"10:48:01","SH","NB",2963080967,4316031093,7279112060,-1352950126
20191113,"10:49:01","SH","NB",2978476623,4351696664,7330173287,-1373220041
20191113,"10:49:01","SZ","NB",3737619619,4065805534,7803425153,-328185915
20191113,"10:50:01","SH","NB",3001494921,4376429221,7377924142,-1374934300
20191113,"10:50:01","SZ","NB",3776963028,4079456768,7856419796,-302493740
20191113,"10:51:01","SH","NB",3031616840,4402885958,7434502798,-1371269118
20191113,"10:51:01","SZ","NB",3819201487,4098500928,7917702415,-279299441
20191113,"10:52:01","SH","NB",3070390017,4429745403,7500135420,-1359355386
20191113,"10:52:01","SZ","NB",3878754224,4122287604,8001041828,-243533380
20191113,"10:53:01","SH","NB",3091640989,4451984789,7543625778,-1360343800
20191113,"10:53:01","SZ","NB",3914784915,4147214838,8061999753,-232429923
20191113,"10:54:01","SH","NB",3107957658,4476988961,7584946619,-1369031303
20191113,"10:54:01","SZ","NB",3949010629,4180917049,8129927678,-231906420
20191113,"10:55:01","SH","NB",3121090723,4495550896,7616641619,-1374460173
20191113,"10:55:01","SZ","NB",3977057201,4201558744,8178615945,-224501543
20191113,"10:56:01","SH","NB",3134313754,4511947642,7646261396,-1377633888
20191113,"10:56:01","SZ","NB",3993577428,4218971400,8212548828,-225393972
20191113,"10:57:01","SH","NB",3149876094,4542957962,7692834056,-1393081868
20191113,"10:57:01","SZ","NB",4013409871,4244098985,8257508856,-230689114
20191113,"10:58:01","SZ","NB",4036953204,4288955631,8325908835,-252002427
20191113,"10:58:01","SH","NB",3175494947,4612917212,7788412159,-1437422265
20191113,"10:59:01","SH","NB",3198251528,4633763568,7832015096,-1435512040
20191113,"10:59:01","SZ","NB",4060137081,4310035728,8370172809,-249898647
20191113,"11:00:01","SH","NB",3225557467,4657605496,7883162963,-1432048029
20191113,"11:00:01","SZ","NB",4087798807,4332866657,8420665464,-245067850
20191113,"11:01:01","SH","NB",3261837593,4691515096,7953352689,-1429677503
20191113,"11:01:01","SZ","NB",4138539989,4351072095,8489612084,-212532106
20191113,"11:02:01","SH","NB",3283790674,4722779887,8006570561,-1438989213
20191113,"11:02:01","SZ","NB",4181726931,4372788773,8554515704,-191061842
20191113,"11:03:01","SH","NB",3303596261,4775846340,8079442601,-1472250079
20191113,"11:03:01","SZ","NB",4209142644,4402966312,8612108956,-193823668
20191113,"11:04:01","SH","NB",3323432205,4820917051,8144349256,-1497484846
20191113,"11:04:01","SZ","NB",4237478626,4427211936,8664690562,-189733310
20191113,"11:05:01","SZ","NB",4280613114,4455301388,8735914502,-174688274
20191113,"11:05:01","SH","NB",3341634436,4842779119,8184413555,-1501144683
20191113,"11:06:01","SH","NB",3363701237,4860324785,8224026022,-1496623548
20191113,"11:06:01","SZ","NB",4308237561,4487319101,8795556662,-179081540
20191113,"11:07:01","SH","NB",3387063665,4880076313,8267139978,-1493012648
20191113,"11:07:01","SZ","NB",4332495319,4505561288,8838056607,-173065969
20191113,"11:08:01","SZ","NB",4379506839,4522139177,8901646016,-142632338
20191113,"11:08:01","SH","NB",3430886470,4902366035,8333252505,-1471479565
20191113,"11:09:01","SH","NB",3471863872,4939786777,8411650649,-1467922905
20191113,"11:09:01","SZ","NB",4413725799,4547749655,8961475454,-134023856
20191113,"11:10:01","SH","NB",3500710185,4991651009,8492361194,-1490940824
20191113,"11:10:01","SZ","NB",4440775031,4587151125,9027926156,-146376094
20191113,"11:11:01","SH","NB",3525020737,5025662925,8550683662,-1500642188
20191113,"11:11:01","SZ","NB",4462960075,4618229829,9081189904,-155269754
20191113,"11:12:01","SH","NB",3549727855,5047886932,8597614787,-1498159077
20191113,"11:12:01","SZ","NB",4491091157,4637065257,9128156414,-145974100
20191113,"11:13:01","SH","NB",3571999505,5077281713,8649281218,-1505282208
20191113,"11:13:01","SZ","NB",4530693467,4659041085,9189734552,-128347618
20191113,"11:14:01","SH","NB",3591982854,5134233374,8726216228,-1542250520
20191113,"11:14:01","SZ","NB",4564176252,4701973911,9266150163,-137797659
20191113,"11:15:01","SH","NB",3610927590,5148951311,8759878901,-1538023721
20191113,"11:15:01","SZ","NB",4594123063,4722596717,9316719780,-128473654
20191113,"11:16:01","SH","NB",3628637111,5169624791,8798261902,-1540987680
20191113,"11:16:01","SZ","NB",4619781198,4736743939,9356525137,-116962741
20191113,"11:17:01","SH","NB",3647938116,5193267265,8841205381,-1545329149
20191113,"11:17:01","SZ","NB",4649032424,4757672852,9406705276,-108640428
20191113,"11:18:01","SZ","NB",4690978624,4782687945,9473666569,-91709321
20191113,"11:18:01","SH","NB",3674632283,5218012046,8892644329,-1543379763
20191113,"11:19:01","SH","NB",3700452801,5260637143,8961089944,-1560184342
20191113,"11:19:01","SZ","NB",4720918326,4813540190,9534458516,-92621864
20191113,"11:20:01","SH","NB",3716274570,5284123106,9000397676,-1567848536
20191113,"11:20:01","SZ","NB",4746471642,4833222260,9579693902,-86750618
20191113,"11:21:01","SH","NB",3738328289,5308640595,9046968884,-1570312306
20191113,"11:21:01","SZ","NB",4787733264,4855079631,9642812895,-67346367
20191113,"11:22:01","SH","NB",3762470587,5348330525,9110801112,-1585859938
20191113,"11:22:01","SZ","NB",4818568763,4890049688,9708618451,-71480925
20191113,"11:23:01","SH","NB",3780968926,5365294281,9146263207,-1584325355
20191113,"11:23:01","SZ","NB",4842996106,4907549220,9750545326,-64553114
20191113,"11:24:01","SZ","NB",4864237516,4924319783,9788557299,-60082267
20191113,"11:24:01","SH","NB",3797668920,5383816095,9181485015,-1586147175
20191113,"11:25:01","SH","NB",3811817605,5402376562,9214194167,-1590558957
20191113,"11:25:01","SZ","NB",4885411656,4948761406,9834173062,-63349750
20191113,"11:26:01","SH","NB",3838198488,5474811940,9313010428,-1636613452
20191113,"11:26:01","SZ","NB",4924183425,5003791336,9927974761,-79607911
20191113,"11:27:01","SH","NB",3853961746,5501672543,9355634289,-1647710797
20191113,"11:27:01","SZ","NB",4955139435,5024718736,9979858171,-69579301
20191113,"11:28:01","SH","NB",3865342881,5524299296,9389642177,-1658956415
20191113,"11:28:01","SZ","NB",4978616818,5038702137,10017318955,-60085319
20191113,"11:29:01","SH","NB",3877892714,5546184076,9424076790,-1668291362
20191113,"11:29:01","SZ","NB",4999749892,5052140337,10051890229,-52390445
20191113,"11:30:01","SH","NB",3891565418,5559678246,9451243664,-1668112828
20191113,"11:30:01","SZ","NB",5016073054,5065126597,10081199651,-49053543
