dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191113,"11:31:01","SH","NB",3891625546,5559733465,9451359011,-1668107919
20191113,"11:31:01","SZ","NB",5016090778,5065324803,10081415581,-49234025
20191113,"13:01:01","SZ","NB",5076044728,5133870223,10209914951,-57825495
20191113,"13:01:01","SH","NB",3937743349,5674983978,9612727327,-1737240629
20191113,"13:02:01","SH","NB",3961185349,5726305747,9687491096,-1765120398
20191113,"13:02:01","SZ","NB",5101801761,5168541154,10270342915,-66739393
20191113,"13:03:01","SH","NB",3990650666,5767167587,9757818253,-1776516921
20191113,"13:03:01","SZ","NB",5131164183,5205790044,10336954227,-74625861
20191113,"13:04:01","SH","NB",4009213595,5789421104,9798634699,-1780207509
20191113,"13:04:01","SZ","NB",5150744572,5230732300,10381476872,-79987728
20191113,"13:05:01","SH","NB",4030241685,5824177426,9854419111,-1793935741
20191113,"13:05:01","SZ","NB",5170209009,5262925299,10433134308,-92716290
20191113,"13:06:01","SH","NB",4053854489,5846810131,9900664620,-1792955642
20191113,"13:06:01","SZ","NB",5192218433,5287351334,10479569767,-95132901
20191113,"13:07:01","SZ","NB",5218023630,5306189289,10524212919,-88165659
20191113,"13:07:01","SH","NB",4070995458,5863228895,9934224353,-1792233437
20191113,"13:08:01","SH","NB",4088654903,5879302847,9967957750,-1790647944
20191113,"13:08:01","SZ","NB",5259305192,5337215652,10596520844,-77910460
20191113,"13:09:01","SH","NB",4106608849,5904207114,10010815963,-1797598265
20191113,"13:09:01","SZ","NB",5286099850,5360349509,10646449359,-74249659
20191113,"13:10:01","SH","NB",4126243601,5947515931,10073759532,-1821272330
20191113,"13:10:01","SZ","NB",5310035933,5407931343,10717967276,-97895410
20191113,"13:11:01","SH","NB",4147759235,5981087760,10128846995,-1833328525
20191113,"13:11:01","SZ","NB",5334359831,5435562424,10769922255,-101202593
20191113,"13:12:01","SH","NB",4168027864,6001334600,10169362464,-1833306736
20191113,"13:12:01","SZ","NB",5364560064,5461558642,10826118706,-96998578
20191113,"13:13:01","SH","NB",4186592252,6024594221,10211186473,-1838001969
20191113,"13:13:01","SZ","NB",5390882707,5487122097,10878004804,-96239390
20191113,"13:14:01","SH","NB",4206581678,6047165872,10253747550,-1840584194
20191113,"13:14:01","SZ","NB",5418542809,5524914156,10943456965,-106371347
20191113,"13:15:01","SH","NB",4225707830,6068727785,10294435615,-1843019955
20191113,"13:15:01","SZ","NB",5441810103,5547613039,10989423142,-105802936
20191113,"13:16:01","SH","NB",4246396832,6087991690,10334388522,-1841594858
20191113,"13:16:01","SZ","NB",5464496642,5566661667,11031158309,-102165025
20191113,"13:17:01","SZ","NB",5490931678,5585676902,11076608580,-94745224
20191113,"13:17:01","SH","NB",4266706221,6105976382,10372682603,-1839270161
20191113,"13:18:01","SH","NB",4284494717,6139367328,10423862045,-1854872611
20191113,"13:18:01","SZ","NB",5515298397,5617862630,11133161027,-102564233
20191113,"13:19:01","SH","NB",4311627874,6163227215,10474855089,-1851599341
20191113,"13:19:01","SZ","NB",5538498802,5635904658,11174403460,-97405856
20191113,"13:20:01","SH","NB",4330952912,6187990385,10518943297,-1857037473
20191113,"13:20:01","SZ","NB",5565083862,5669017922,11234101784,-103934060
20191113,"13:21:01","SH","NB",4357969272,6236460908,10594430180,-1878491636
20191113,"13:21:01","SZ","NB",5587092800,5712338693,11299431493,-125245893
20191113,"13:22:01","SZ","NB",5613775291,5737016605,11350791896,-123241314
20191113,"13:22:01","SH","NB",4387393226,6274242562,10661635788,-1886849336
20191113,"13:23:01","SH","NB",4407859230,6309571888,10717431118,-1901712658
20191113,"13:23:01","SZ","NB",5640450171,5763353475,11403803646,-122903304
20191113,"13:24:01","SH","NB",4425611777,6339004566,10764616343,-1913392789
20191113,"13:24:01","SZ","NB",5660561157,5791367347,11451928504,-130806190
20191113,"13:25:01","SH","NB",4446651146,6378944430,10825595576,-1932293284
20191113,"13:25:01","SZ","NB",5681881499,5825971184,11507852683,-144089685
20191113,"13:26:01","SH","NB",4474223458,6423364716,10897588174,-1949141258
20191113,"13:26:01","SZ","NB",5710777989,5865350433,11576128422,-154572444
20191113,"13:27:01","SH","NB",4495349349,6443097191,10938446540,-1947747842
20191113,"13:27:01","SZ","NB",5734323859,5883993557,11618317416,-149669698
20191113,"13:28:01","SH","NB",4514562826,6465319166,10979881992,-1950756340
20191113,"13:28:01","SZ","NB",5757420965,5900017334,11657438299,-142596369
20191113,"13:29:01","SZ","NB",5775384560,5921220043,11696604603,-145835483
20191113,"13:29:01","SH","NB",4535744194,6481211221,11016955415,-1945467027
20191113,"13:30:01","SH","NB",4557687359,6522224970,11079912329,-1964537611
20191113,"13:30:01","SZ","NB",5797081185,5953804232,11750885417,-156723047
20191113,"13:31:01","SH","NB",4581113704,6553071172,11134184876,-1971957468
20191113,"13:31:01","SZ","NB",5816841739,5974835797,11791677536,-157994058
20191113,"13:32:01","SH","NB",4602069233,6572300797,11174370030,-1970231564
20191113,"13:32:01","SZ","NB",5843044885,5991894393,11834939278,-148849508
20191113,"13:33:01","SH","NB",4624297832,6593623597,11217921429,-1969325765
20191113,"13:33:01","SZ","NB",5859957039,6009403562,11869360601,-149446523
20191113,"13:34:01","SH","NB",4645910902,6636351144,11282262046,-1990440242
20191113,"13:34:01","SZ","NB",5878699525,6046698813,11925398338,-167999288
20191113,"13:35:01","SH","NB",4661749448,6668533791,11330283239,-2006784343
20191113,"13:35:01","SZ","NB",5898499078,6069053506,11967552584,-170554428
20191113,"13:36:01","SH","NB",4680646162,6701990091,11382636253,-2021343929
20191113,"13:36:01","SZ","NB",5921126709,6098754804,12019881513,-177628095
20191113,"13:37:01","SH","NB",4702729317,6727239686,11429969003,-2024510369
20191113,"13:37:01","SZ","NB",5955983274,6113687369,12069670643,-157704095
20191113,"13:38:01","SH","NB",4717095882,6743390748,11460486630,-2026294866
20191113,"13:38:01","SZ","NB",5980393904,6134559178,12114953082,-154165274
20191113,"13:39:01","SZ","NB",6005089814,6154046721,12159136535,-148956907
20191113,"13:39:01","SH","NB",4733588688,6763963198,11497551886,-2030374510
20191113,"13:40:01","SH","NB",4753968945,6782563755,11536532700,-2028594810
20191113,"13:40:01","SZ","NB",6024508747,6169266101,12193774848,-144757354
20191113,"13:41:01","SH","NB",4780225678,6811187407,11591413085,-2030961729
20191113,"13:41:01","SZ","NB",6046421856,6195653798,12242075654,-149231942
20191113,"13:42:01","SH","NB",4804158322,6830658583,11634816905,-2026500261
20191113,"13:42:01","SZ","NB",6067095963,6214567464,12281663427,-147471501
20191113,"13:43:01","SH","NB",4824070246,6852462982,11676533228,-2028392736
20191113,"13:43:01","SZ","NB",6088654932,6236897825,12325552757,-148242893
20191113,"13:44:01","SH","NB",4839782584,6873808347,11713590931,-2034025763
20191113,"13:44:01","SZ","NB",6107318806,6260545516,12367864322,-153226710
20191113,"13:45:01","SH","NB",4861528567,6892871286,11754399853,-2031342719
20191113,"13:45:01","SZ","NB",6130668135,6277829704,12408497839,-147161569
20191113,"13:46:01","SH","NB",4882511000,6909086621,11791597621,-2026575621
20191113,"13:46:01","SZ","NB",6151013820,6295977386,12446991206,-144963566
20191113,"13:47:01","SH","NB",4900073409,6928395282,11828468691,-2028321873
20191113,"13:47:01","SZ","NB",6182312120,6313591975,12495904095,-131279855
20191113,"13:48:01","SH","NB",4918446693,6950444721,11868891414,-2031998028
20191113,"13:48:01","SZ","NB",6201494900,6328904852,12530399752,-127409952
20191113,"13:49:01","SZ","NB",6219409434,6350443115,12569852549,-131033681
20191113,"13:49:01","SH","NB",4936371525,6965647621,11902019146,-2029276096
20191113,"13:50:01","SH","NB",4956967138,6981255508,11938222646,-2024288370
20191113,"13:50:01","SZ","NB",6233864005,6369252596,12603116601,-135388591
20191113,"13:51:01","SH","NB",4988164557,7003943576,11992108133,-2015779019
20191113,"13:51:01","SZ","NB",6257676296,6389168770,12646845066,-131492474
20191113,"13:52:01","SH","NB",5011805667,7024027930,12035833597,-2012222263
20191113,"13:52:01","SZ","NB",6278905079,6410224210,12689129289,-131319131
20191113,"13:53:01","SH","NB",5033422317,7045663638,12079085955,-2012241321
20191113,"13:53:01","SZ","NB",6300524186,6431549029,12732073215,-131024843
20191113,"13:54:01","SH","NB",5055270406,7071743085,12127013491,-2016472679
20191113,"13:54:01","SZ","NB",6324202261,6461269082,12785471343,-137066821
20191113,"13:55:01","SH","NB",5076693699,7095062301,12171756000,-2018368602
20191113,"13:55:01","SZ","NB",6342685839,6491435474,12834121313,-148749635
20191113,"13:56:01","SH","NB",5096590663,7125082542,12221673205,-2028491879
20191113,"13:56:01","SZ","NB",6362562425,6510616456,12873178881,-148054031
20191113,"13:57:01","SZ","NB",6381258849,6525756449,12907015298,-144497600
20191113,"13:57:01","SH","NB",5115925738,7147717288,12263643026,-2031791550
20191113,"13:58:01","SH","NB",5136741747,7169214247,12305955994,-2032472500
20191113,"13:58:01","SZ","NB",6398682436,6543773702,12942456138,-145091266
20191113,"13:59:01","SH","NB",5164088349,7209648069,12373736418,-2045559720
20191113,"13:59:01","SZ","NB",6416835173,6568250286,12985085459,-151415113
20191113,"14:00:01","SH","NB",5187718033,7229283103,12417001136,-2041565070
20191113,"14:00:01","SZ","NB",6432329163,6589578367,13021907530,-157249204
20191113,"14:01:01","SH","NB",5218436565,7256935627,12475372192,-2038499062
20191113,"14:01:01","SZ","NB",6452021956,6614872734,13066894690,-162850778
20191113,"14:02:01","SZ","NB",6469684319,6629370216,13099054535,-159685897
20191113,"14:02:01","SH","NB",5236802686,7281909065,12518711751,-2045106379
20191113,"14:03:01","SH","NB",5264440489,7316034559,12580475048,-2051594070
20191113,"14:03:01","SZ","NB",6491662218,6660208158,13151870376,-168545940
20191113,"14:04:01","SH","NB",5285360284,7344753169,12630113453,-2059392885
20191113,"14:04:01","SZ","NB",6516920025,6684588150,13201508175,-167668125
20191113,"14:05:01","SH","NB",5318042960,7372646480,12690689440,-2054603520
20191113,"14:05:01","SZ","NB",6544864184,6707887149,13252751333,-163022965
20191113,"14:06:01","SH","NB",5351169596,7396965985,12748135581,-2045796389
20191113,"14:06:01","SZ","NB",6575865098,6730093742,13305958840,-154228644
20191113,"14:07:01","SZ","NB",6595460760,6749390134,13344850894,-153929374
20191113,"14:07:01","SH","NB",5379112632,7422007703,12801120335,-2042895071
20191113,"14:08:01","SH","NB",5406897581,7449508109,12856405690,-2042610528
20191113,"14:08:01","SZ","NB",6615815103,6767679254,13383494357,-151864151
20191113,"14:09:01","SH","NB",5429082216,7471383410,12900465626,-2042301194
20191113,"14:09:01","SZ","NB",6635294601,6785283147,13420577748,-149988546
20191113,"14:10:01","SZ","NB",6670892056,6810971306,13481863362,-140079250
20191113,"14:10:01","SH","NB",5454787599,7493166639,12947954238,-2038379040
20191113,"14:11:01","SH","NB",5477985769,7521869736,12999855505,-2043883967
20191113,"14:11:01","SZ","NB",6699066131,6843418168,13542484299,-144352037
20191113,"14:12:01","SH","NB",5501604722,7550838742,13052443464,-2049234020
20191113,"14:12:01","SZ","NB",6724588275,6868675507,13593263782,-144087232
20191113,"14:13:01","SZ","NB",6754882872,6892654976,13647537848,-137772104
20191113,"14:13:01","SH","NB",5542533752,7572208946,13114742698,-2029675194
20191113,"14:14:01","SH","NB",5567192497,7590147137,13157339634,-2022954640
20191113,"14:14:01","SZ","NB",6782062509,6915903275,13697965784,-133840766
20191113,"14:15:01","SH","NB",5595303456,7610972658,13206276114,-2015669202
20191113,"14:15:01","SZ","NB",6813475944,6935373647,13748849591,-121897703
20191113,"14:16:01","SH","NB",5617957016,7627546422,13245503438,-2009589406
20191113,"14:16:01","SZ","NB",6844665781,6959548092,13804213873,-114882311
20191113,"14:17:01","SH","NB",5647037246,7652395212,13299432458,-2005357966
20191113,"14:17:01","SZ","NB",6871312688,6984116759,13855429447,-112804071
20191113,"14:18:01","SH","NB",5670392681,7671889880,13342282561,-2001497199
20191113,"14:18:01","SZ","NB",6898245487,7006256002,13904501489,-108010515
20191113,"14:19:01","SH","NB",5697729977,7693421245,13391151222,-1995691268
20191113,"14:19:01","SZ","NB",6917014799,7031191014,13948205813,-114176215
20191113,"14:20:01","SH","NB",5716704838,7714254566,13430959404,-1997549728
20191113,"14:20:01","SZ","NB",6939938591,7060247882,14000186473,-120309291
20191113,"14:21:01","SH","NB",5740794181,7739109257,13479903438,-1998315076
20191113,"14:21:01","SZ","NB",6962747008,7092085703,14054832711,-129338695
20191113,"14:22:01","SH","NB",5767070887,7773302312,13540373199,-2006231425
20191113,"14:22:01","SZ","NB",6983740891,7113908666,14097649557,-130167775
20191113,"14:23:01","SZ","NB",7005901282,7132278673,14138179955,-126377391
20191113,"14:23:01","SH","NB",5793786646,7794313032,13588099678,-2000526386
20191113,"14:24:01","SH","NB",5815293275,7815019111,13630312386,-1999725836
20191113,"14:24:01","SZ","NB",7027031785,7151328198,14178359983,-124296413
20191113,"14:25:01","SH","NB",5846059708,7837212284,13683271992,-1991152576
20191113,"14:25:01","SZ","NB",7043592002,7174344185,14217936187,-130752183
20191113,"14:26:01","SH","NB",5867993508,7865989146,13733982654,-1997995638
20191113,"14:26:01","SZ","NB",7062734600,7196843477,14259578077,-134108877
20191113,"14:27:01","SH","NB",5894301093,7891447437,13785748530,-1997146344
20191113,"14:27:01","SZ","NB",7081325907,7219321303,14300647210,-137995396
20191113,"14:28:01","SH","NB",5924610602,7944544109,13869154711,-2019933507
20191113,"14:28:01","SZ","NB",7109631032,7280031156,14389662188,-170400124
20191113,"14:29:01","SH","NB",5959753954,7985312356,13945066310,-2025558402
20191113,"14:29:01","SZ","NB",7140273149,7324776557,14465049706,-184503408
20191113,"14:30:01","SH","NB",6003481183,8014799040,14018280223,-2011317857
20191113,"14:30:01","SZ","NB",7183821352,7366066783,14549888135,-182245431
20191113,"14:31:01","SH","NB",6047704551,8048218033,14095922584,-2000513482
20191113,"14:31:01","SZ","NB",7218773352,7398995501,14617768853,-180222149
20191113,"14:32:01","SH","NB",6154557682,8093479517,14248037199,-1938921835
20191113,"14:32:01","SZ","NB",7329032238,7450447898,14779480136,-121415660
20191113,"14:33:01","SZ","NB",7371307789,7504101186,14875408975,-132793397
20191113,"14:33:01","SH","NB",6200584205,8129216803,14329801008,-1928632598
20191113,"14:34:01","SH","NB",6228686697,8152695145,14381381842,-1924008448
20191113,"14:34:01","SZ","NB",7389898667,7541310783,14931209450,-151412116
20191113,"14:35:01","SH","NB",6268107605,8184645472,14452753077,-1916537867
20191113,"14:35:01","SZ","NB",7417264371,7572747716,14990012087,-155483345
20191113,"14:36:01","SH","NB",6299021404,8212527866,14511549270,-1913506462
20191113,"14:36:01","SZ","NB",7441820808,7609596849,15051417657,-167776041
20191113,"14:37:01","SH","NB",6324873113,8242848703,14567721816,-1917975590
20191113,"14:37:01","SZ","NB",7472643278,7645556712,15118199990,-172913434
20191113,"14:38:01","SH","NB",6357467533,8274624705,14632092238,-1917157172
20191113,"14:38:01","SZ","NB",7497626252,7680599501,15178225753,-182973249
20191113,"14:39:01","SZ","NB",7519643299,7706602622,15226245921,-186959323
20191113,"14:39:01","SH","NB",6389976027,8299389473,14689365500,-1909413446
20191113,"14:40:01","SH","NB",6421647679,8318156288,14739803967,-1896508609
20191113,"14:40:01","SZ","NB",7544616272,7732631777,15277248049,-188015505
20191113,"14:41:01","SH","NB",6455903775,8345352350,14801256125,-1889448575
20191113,"14:41:01","SZ","NB",7572863770,7769268864,15342132634,-196405094
20191113,"14:42:01","SH","NB",6497985407,8374296848,14872282255,-1876311441
20191113,"14:42:01","SZ","NB",7615347850,7797204121,15412551971,-181856271
20191113,"14:43:01","SH","NB",6534043124,8405226137,14939269261,-1871183013
20191113,"14:43:01","SZ","NB",7652139170,7830861291,15483000461,-178722121
20191113,"14:44:01","SH","NB",6579123540,8441528265,15020651805,-1862404725
20191113,"14:44:01","SZ","NB",7685510300,7857575637,15543085937,-172065337
20191113,"14:45:01","SH","NB",6615512579,8482069785,15097582364,-1866557206
20191113,"14:45:01","SZ","NB",7721788593,7891013889,15612802482,-169225296
20191113,"14:46:01","SZ","NB",7756334744,7923651028,15679985772,-167316284
20191113,"14:46:01","SH","NB",6663979058,8510032692,15174011750,-1846053634
20191113,"14:47:01","SH","NB",6725191375,8544653185,15269844560,-1819461810
20191113,"14:47:01","SZ","NB",7804580724,7955438230,15760018954,-150857506
20191113,"14:48:01","SH","NB",6774699776,8581744796,15356444572,-1807045020
20191113,"14:48:01","SZ","NB",7838082354,7993600468,15831682822,-155518114
20191113,"14:49:01","SH","NB",6814988138,8619419029,15434407167,-1804430891
20191113,"14:49:01","SZ","NB",7866163499,8035128073,15901291572,-168964574
20191113,"14:50:01","SH","NB",6858731207,8644570431,15503301638,-1785839224
20191113,"14:50:01","SZ","NB",7894233884,8070687784,15964921668,-176453900
20191113,"14:51:01","SZ","NB",7937177564,8119589489,16056767053,-182411925
20191113,"14:51:01","SH","NB",6917379670,8692611498,15609991168,-1775231828
20191113,"14:52:01","SH","NB",6959869873,8731700257,15691570130,-1771830384
20191113,"14:52:01","SZ","NB",7970467117,8159519611,16129986728,-189052494
20191113,"14:53:01","SH","NB",7005335756,8776208934,15781544690,-1770873178
20191113,"14:53:01","SZ","NB",8019446458,8203874192,16223320650,-184427734
20191113,"14:54:01","SH","NB",7071531771,8828252738,15899784509,-1756720967
20191113,"14:54:01","SZ","NB",8071480631,8255734974,16327215605,-184254343
20191113,"14:55:01","SH","NB",7137253141,8864057800,16001310941,-1726804659
20191113,"14:55:01","SZ","NB",8125982784,8301348450,16427331234,-175365666
20191113,"14:56:01","SH","NB",7183273304,8906771596,16090044900,-1723498292
20191113,"14:56:01","SZ","NB",8170904324,8342258993,16513163317,-171354669
20191113,"14:57:01","SH","NB",7212451125,8944724530,16157175655,-1732273405
20191113,"14:57:01","SZ","NB",8202170989,8378509418,16580680407,-176338429
20191113,"14:58:01","SH","NB",7212559301,8944794475,16157353776,-1732235174
20191113,"14:58:01","SZ","NB",8202295270,8378532540,16580827810,-176237270
20191113,"15:01:01","SH","NB",7374121474,9021639267,16395760741,-1647517793
20191113,"15:01:01","SZ","NB",8335704731,8452533140,16788237871,-116828409
