dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191114,"09:30:01","SH","NB",33957656,26074591,60032247,7883065
20191114,"09:30:01","SZ","NB",29686946,24984258,54671204,4702688
20191114,"09:31:01","SH","NB",112498009,98103668,210601677,14394341
20191114,"09:31:01","SZ","NB",163466484,142504059,305970543,20962425
20191114,"09:32:01","SH","NB",198133650,149583821,347717471,48549829
20191114,"09:32:01","SZ","NB",286046791,239019842,525066633,47026949
20191114,"09:33:01","SH","NB",298524964,195478278,494003242,103046686
20191114,"09:33:01","SZ","NB",430954930,303449656,734404586,127505274
20191114,"09:34:01","SH","NB",395691321,240508037,636199358,155183284
20191114,"09:34:01","SZ","NB",546573423,392082905,938656328,154490518
20191114,"09:35:01","SH","NB",469025314,315564593,784589907,153460721
20191114,"09:35:01","SZ","NB",639701064,510485652,1150186716,129215412
20191114,"09:36:01","SZ","NB",767215878,585287945,1352503823,181927933
20191114,"09:36:01","SH","NB",540663403,368567358,909230761,172096045
20191114,"09:37:01","SH","NB",601609041,424180249,1025789290,177428792
20191114,"09:37:01","SZ","NB",884774200,672136128,1556910328,212638072
20191114,"09:38:01","SH","NB",656556356,508369390,1164925746,148186966
20191114,"09:38:01","SZ","NB",968854153,800652027,1769506180,168202126
20191114,"09:39:01","SH","NB",712563241,553766422,1266329663,158796819
20191114,"09:39:01","SZ","NB",1054073405,859576514,1913649919,194496891
20191114,"09:40:01","SH","NB",767237435,594186804,1361424239,173050631
20191114,"09:40:01","SZ","NB",1121084715,909725335,2030810050,211359380
20191114,"09:41:01","SH","NB",815578481,652608382,1468186863,162970099
20191114,"09:41:01","SZ","NB",1194449225,976548689,2170997914,217900536
20191114,"09:42:01","SZ","NB",1256215891,1046670054,2302885945,209545837
20191114,"09:42:01","SH","NB",855269021,707615146,1562884167,147653875
20191114,"09:43:01","SH","NB",918073097,739149171,1657222268,178923926
20191114,"09:43:01","SZ","NB",1348694952,1099297178,2447992130,249397774
20191114,"09:44:01","SH","NB",966993903,762958093,1729951996,204035810
20191114,"09:44:01","SZ","NB",1439006530,1138545998,2577552528,300460532
20191114,"09:45:01","SZ","NB",1498855206,1195675780,2694530986,303179426
20191114,"09:45:01","SH","NB",1022177993,796032126,1818210119,226145867
20191114,"09:46:01","SH","NB",1079644217,830842116,1910486333,248802101
20191114,"09:46:01","SZ","NB",1574302082,1253753941,2828056023,320548141
20191114,"09:47:01","SH","NB",1144495259,865857316,2010352575,278637943
20191114,"09:47:01","SZ","NB",1689815612,1305762206,2995577818,384053406
20191114,"09:48:01","SH","NB",1188515318,903302510,2091817828,285212808
20191114,"09:48:01","SZ","NB",1754196070,1389955389,3144151459,364240681
20191114,"09:49:01","SH","NB",1228190605,945368257,2173558862,282822348
20191114,"09:49:01","SZ","NB",1799810450,1453269271,3253079721,346541179
20191114,"09:50:01","SH","NB",1267651327,982638276,2250289603,285013051
20191114,"09:50:01","SZ","NB",1847220485,1492072295,3339292780,355148190
20191114,"09:51:01","SH","NB",1316426917,1032348147,2348775064,284078770
20191114,"09:51:01","SZ","NB",1912588879,1570902439,3483491318,341686440
20191114,"09:52:01","SH","NB",1352870138,1066482855,2419352993,286387283
20191114,"09:52:01","SZ","NB",1981364408,1609868829,3591233237,371495579
20191114,"09:53:01","SZ","NB",2035168620,1648512096,3683680716,386656524
20191114,"09:53:01","SH","NB",1389978458,1096952146,2486930604,293026312
20191114,"09:54:01","SH","NB",1437263346,1142195657,2579459003,295067689
20191114,"09:54:01","SZ","NB",2084156539,1703125341,3787281880,381031198
20191114,"09:55:01","SH","NB",1478927595,1178508741,2657436336,300418854
20191114,"09:55:01","SZ","NB",2144542383,1746155321,3890697704,398387062
20191114,"09:56:01","SH","NB",1530282522,1213436273,2743718795,316846249
20191114,"09:56:01","SZ","NB",2213644132,1791973205,4005617337,421670927
20191114,"09:57:01","SH","NB",1572966990,1259458477,2832425467,313508513
20191114,"09:57:01","SZ","NB",2267347717,1838767696,4106115413,428580021
20191114,"09:58:01","SZ","NB",2312151066,1885923747,4198074813,426227319
20191114,"09:58:01","SH","NB",1609716000,1302047347,2911763347,307668653
20191114,"09:59:01","SH","NB",1653712343,1336996293,2990708636,316716050
20191114,"09:59:01","SZ","NB",2369576659,1921400320,4290976979,448176339
20191114,"10:00:01","SH","NB",1702270181,1361691532,3063961713,340578649
20191114,"10:00:01","SZ","NB",2441097408,1954241664,4395339072,486855744
20191114,"10:01:01","SH","NB",1744459613,1424560759,3169020372,319898854
20191114,"10:01:01","SZ","NB",2501465941,2014862704,4516328645,486603237
20191114,"10:02:01","SH","NB",1800427661,1650427752,3450855413,149999909
20191114,"10:02:01","SZ","NB",2592179434,2152659204,4744838638,439520230
20191114,"10:03:01","SH","NB",1865434469,1702542917,3567977386,162891552
20191114,"10:03:01","SZ","NB",2679609200,2202580923,4882190123,477028277
20191114,"10:04:01","SH","NB",1897949646,1753586864,3651536510,144362782
20191114,"10:04:01","SZ","NB",2740516249,2263201467,5003717716,477314782
20191114,"10:05:01","SZ","NB",2796404003,2312274433,5108678436,484129570
20191114,"10:05:01","SH","NB",1937702954,1801157261,3738860215,136545693
20191114,"10:06:01","SH","NB",1981726100,1831744515,3813470615,149981585
20191114,"10:06:01","SZ","NB",2874035751,2363124149,5237159900,510911602
20191114,"10:07:01","SH","NB",2042027060,1868883830,3910910890,173143230
20191114,"10:07:01","SZ","NB",2937098276,2396605723,5333703999,540492553
20191114,"10:08:01","SH","NB",2083320366,1894656860,3977977226,188663506
20191114,"10:08:01","SZ","NB",2976518116,2432438646,5408956762,544079470
20191114,"10:09:01","SH","NB",2113970159,1924427470,4038397629,189542689
20191114,"10:09:01","SZ","NB",3004948933,2461572549,5466521482,543376384
20191114,"10:10:01","SZ","NB",3035712236,2489627758,5525339994,546084478
20191114,"10:10:01","SH","NB",2142949990,1955809576,4098759566,187140414
20191114,"10:11:01","SH","NB",2177803840,1981551442,4159355282,196252398
20191114,"10:11:01","SZ","NB",3080851537,2522190973,5603042510,558660564
20191114,"10:12:01","SH","NB",2204653512,2006257037,4210910549,198396475
20191114,"10:12:01","SZ","NB",3110229152,2563081495,5673310647,547147657
20191114,"10:13:01","SH","NB",2231815357,2058842193,4290657550,172973164
20191114,"10:13:01","SZ","NB",3140620576,2642263891,5782884467,498356685
20191114,"10:14:01","SH","NB",2267944605,2097682646,4365627251,170261959
20191114,"10:14:01","SZ","NB",3179031542,2676198601,5855230143,502832941
20191114,"10:15:01","SH","NB",2293465084,2124762999,4418228083,168702085
20191114,"10:15:01","SZ","NB",3216337028,2706991508,5923328536,509345520
20191114,"10:16:01","SH","NB",2316344858,2177955660,4494300518,138389198
20191114,"10:16:01","SZ","NB",3249962354,2758702184,6008664538,491260170
20191114,"10:17:01","SH","NB",2335473752,2213330982,4548804734,122142770
20191114,"10:17:01","SZ","NB",3285381876,2806593255,6091975131,478788621
20191114,"10:18:01","SZ","NB",3325172230,2841481621,6166653851,483690609
20191114,"10:18:01","SH","NB",2359553309,2261603161,4621156470,97950148
20191114,"10:19:01","SH","NB",2383346281,2309536756,4692883037,73809525
20191114,"10:19:01","SZ","NB",3366575837,2875650552,6242226389,490925285
20191114,"10:20:01","SH","NB",2413348258,2341401118,4754749376,71947140
20191114,"10:20:01","SZ","NB",3411803970,2903258626,6315062596,508545344
20191114,"10:21:01","SH","NB",2438244905,2370452662,4808697567,67792243
20191114,"10:21:01","SZ","NB",3456885008,2949308238,6406193246,507576770
20191114,"10:22:01","SH","NB",2465719734,2392227263,4857946997,73492471
20191114,"10:22:01","SZ","NB",3501242245,2973406568,6474648813,527835677
20191114,"10:23:01","SH","NB",2499292897,2419954036,4919246933,79338861
20191114,"10:23:01","SZ","NB",3546618674,2996258022,6542876696,550360652
20191114,"10:24:01","SH","NB",2530848631,2474939413,5005788044,55909218
20191114,"10:24:01","SZ","NB",3579558167,3042330754,6621888921,537227413
20191114,"10:25:01","SH","NB",2557546392,2497258198,5054804590,60288194
20191114,"10:25:01","SZ","NB",3608042804,3065419931,6673462735,542622873
20191114,"10:26:01","SH","NB",2582848273,2520454471,5103302744,62393802
20191114,"10:26:01","SZ","NB",3636805303,3090234575,6727039878,546570728
20191114,"10:27:01","SZ","NB",3678190344,3110975994,6789166338,567214350
20191114,"10:27:01","SH","NB",2613634874,2541076772,5154711646,72558102
20191114,"10:28:01","SH","NB",2645229075,2567107298,5212336373,78121777
20191114,"10:28:01","SZ","NB",3728441225,3134154837,6862596062,594286388
20191114,"10:29:01","SH","NB",2664061809,2587969109,5252030918,76092700
20191114,"10:29:01","SZ","NB",3761629765,3159999187,6921628952,601630578
20191114,"10:30:01","SH","NB",2687294690,2615029886,5302324576,72264804
20191114,"10:30:01","SZ","NB",3789747871,3188879407,6978627278,600868464
20191114,"10:31:01","SH","NB",2726380761,2648426909,5374807670,77953852
20191114,"10:31:01","SZ","NB",3833827184,3210249806,7044076990,623577378
20191114,"10:32:01","SZ","NB",3866900232,3240936401,7107836633,625963831
20191114,"10:32:01","SH","NB",2753625230,2678307539,5431932769,75317691
20191114,"10:33:01","SH","NB",2799391873,2771869118,5571260991,27522755
20191114,"10:33:01","SZ","NB",3899164182,3298639623,7197803805,600524559
20191114,"10:34:01","SH","NB",2819165145,2793318755,5612483900,25846390
20191114,"10:34:01","SZ","NB",3926333259,3319888434,7246221693,606444825
20191114,"10:35:01","SZ","NB",3952464917,3349135594,7301600511,603329323
20191114,"10:35:01","SH","NB",2843451048,2824311823,5667762871,19139225
20191114,"10:36:01","SH","NB",2867208704,2895073719,5762282423,-27865015
20191114,"10:36:01","SZ","NB",3984983270,3382988312,7367971582,601994958
20191114,"10:37:01","SH","NB",2897918994,2942052258,5839971252,-44133264
20191114,"10:37:01","SZ","NB",4019467684,3408869815,7428337499,610597869
20191114,"10:38:01","SH","NB",2928556441,2975678818,5904235259,-47122377
20191114,"10:38:01","SZ","NB",4059250144,3434274884,7493525028,624975260
20191114,"10:39:01","SH","NB",2962192695,3066480589,6028673284,-104287894
20191114,"10:39:01","SZ","NB",4093918820,3477028160,7570946980,616890660
20191114,"10:40:01","SH","NB",2991008541,3118113292,6109121833,-127104751
20191114,"10:40:01","SZ","NB",4117222376,3505814344,7623036720,611408032
20191114,"10:41:01","SH","NB",3019823931,3169096574,6188920505,-149272643
20191114,"10:41:01","SZ","NB",4157796106,3542119802,7699915908,615676304
20191114,"10:42:01","SH","NB",3046731361,3200027550,6246758911,-153296189
20191114,"10:42:01","SZ","NB",4194313393,3562009654,7756323047,632303739
20191114,"10:43:01","SZ","NB",4224444505,3591754112,7816198617,632690393
20191114,"10:43:01","SH","NB",3069136091,3225452344,6294588435,-156316253
20191114,"10:44:01","SH","NB",3091528360,3246016622,6337544982,-154488262
20191114,"10:44:01","SZ","NB",4261513135,3617185985,7878699120,644327150
20191114,"10:45:01","SH","NB",3116623657,3267650890,6384274547,-151027233
20191114,"10:45:01","SZ","NB",4302691722,3634076801,7936768523,668614921
20191114,"10:46:01","SH","NB",3136082402,3284533242,6420615644,-148450840
20191114,"10:46:01","SZ","NB",4328757022,3653201773,7981958795,675555249
20191114,"10:47:01","SH","NB",3159344272,3303089014,6462433286,-143744742
20191114,"10:47:01","SZ","NB",4351247869,3670082271,8021330140,681165598
20191114,"10:48:01","SH","NB",3185870459,3321895958,6507766417,-136025499
20191114,"10:48:01","SZ","NB",4384987541,3692209240,8077196781,692778301
20191114,"10:49:01","SZ","NB",4406526541,3709859070,8116385611,696667471
20191114,"10:49:01","SH","NB",3202964308,3335321765,6538286073,-132357457
20191114,"10:50:01","SH","NB",3216375137,3352701719,6569076856,-136326582
20191114,"10:50:01","SZ","NB",4428970027,3726867223,8155837250,702102804
20191114,"10:51:01","SH","NB",3235740670,3380319515,6616060185,-144578845
20191114,"10:51:01","SZ","NB",4461445680,3767647112,8229092792,693798568
20191114,"10:52:01","SH","NB",3262559890,3425020941,6687580831,-162461051
20191114,"10:52:01","SZ","NB",4489720410,3801297395,8291017805,688423015
20191114,"10:53:01","SH","NB",3285323871,3454186676,6739510547,-168862805
20191114,"10:53:01","SZ","NB",4515046531,3837171577,8352218108,677874954
20191114,"10:54:01","SH","NB",3309770321,3492058476,6801828797,-182288155
20191114,"10:54:01","SZ","NB",4544334390,3860805930,8405140320,683528460
20191114,"10:55:01","SH","NB",3332904489,3523918161,6856822650,-191013672
20191114,"10:55:01","SZ","NB",4568538335,3876631476,8445169811,691906859
20191114,"10:56:01","SH","NB",3349710822,3539574287,6889285109,-189863465
20191114,"10:56:01","SZ","NB",4593110198,3893161527,8486271725,699948671
20191114,"10:57:01","SZ","NB",4614867148,3907166796,8522033944,707700352
20191114,"10:57:01","SH","NB",3373066387,3555966672,6929033059,-182900285
20191114,"10:58:01","SH","NB",3388964564,3572218245,6961182809,-183253681
20191114,"10:58:01","SZ","NB",4643920557,3926277220,8570197777,717643337
20191114,"10:59:01","SH","NB",3411252198,3588436722,6999688920,-177184524
20191114,"10:59:01","SZ","NB",4664093681,3944695748,8608789429,719397933
20191114,"11:00:01","SH","NB",3431960410,3603807250,7035767660,-171846840
20191114,"11:00:01","SZ","NB",4691850497,3961902049,8653752546,729948448
20191114,"11:01:01","SH","NB",3461433590,3629526518,7090960108,-168092928
20191114,"11:01:01","SZ","NB",4730003919,3979956878,8709960797,750047041
20191114,"11:02:01","SZ","NB",4755919516,3999813393,8755732909,756106123
20191114,"11:02:01","SH","NB",3488998036,3667172376,7156170412,-178174340
20191114,"11:03:01","SH","NB",3507666618,3707689448,7215356066,-200022830
20191114,"11:03:01","SZ","NB",4786672968,4037973653,8824646621,748699315
20191114,"11:04:01","SH","NB",3528001146,3728876140,7256877286,-200874994
20191114,"11:04:01","SZ","NB",4822692558,4059638596,8882331154,763053962
20191114,"11:05:01","SH","NB",3546573344,3755664661,7302238005,-209091317
20191114,"11:05:01","SZ","NB",4854479356,4081714455,8936193811,772764901
20191114,"11:06:01","SH","NB",3562659125,3773089097,7335748222,-210429972
20191114,"11:06:01","SZ","NB",4882846160,4098899390,8981745550,783946770
20191114,"11:07:01","SH","NB",3581837112,3795448845,7377285957,-213611733
20191114,"11:07:01","SZ","NB",4910994961,4114586382,9025581343,796408579
20191114,"11:08:01","SH","NB",3619735341,3818730574,7438465915,-198995233
20191114,"11:08:01","SZ","NB",4958450085,4131385976,9089836061,827064109
20191114,"11:09:01","SH","NB",3645228789,3837155766,7482384555,-191926977
20191114,"11:09:01","SZ","NB",4986291521,4153814059,9140105580,832477462
20191114,"11:10:01","SZ","NB",5005721005,4173703418,9179424423,832017587
20191114,"11:10:01","SH","NB",3660572262,3858431625,7519003887,-197859363
20191114,"11:11:01","SH","NB",3696928402,3887528973,7584457375,-190600571
20191114,"11:11:01","SZ","NB",5036940757,4195797794,9232738551,841142963
20191114,"11:12:01","SH","NB",3723253868,3922916178,7646170046,-199662310
20191114,"11:12:01","SZ","NB",5068462185,4218156602,9286618787,850305583
20191114,"11:13:01","SH","NB",3744275398,3959704796,7703980194,-215429398
20191114,"11:13:01","SZ","NB",5088938826,4245420095,9334358921,843518731
20191114,"11:14:01","SH","NB",3763187972,3992378514,7755566486,-229190542
20191114,"11:14:01","SZ","NB",5118764792,4270392251,9389157043,848372541
20191114,"11:15:01","SZ","NB",5156631713,4286477791,9443109504,870153922
20191114,"11:15:01","SH","NB",3786747275,4012999189,7799746464,-226251914
20191114,"11:16:01","SH","NB",3829985485,4045851301,7875836786,-215865816
20191114,"11:16:01","SZ","NB",5215197523,4311841381,9527038904,903356142
20191114,"11:17:01","SH","NB",3877737538,4072619843,7950357381,-194882305
20191114,"11:17:01","SZ","NB",5299064410,4340994328,9640058738,958070082
20191114,"11:18:01","SH","NB",3898606570,4099974709,7998581279,-201368139
20191114,"11:18:01","SZ","NB",5322018067,4383651524,9705669591,938366543
20191114,"11:19:01","SH","NB",3914834524,4120219111,8035053635,-205384587
20191114,"11:19:01","SZ","NB",5339015070,4410499147,9749514217,928515923
20191114,"11:20:01","SH","NB",3933189865,4135143278,8068333143,-201953413
20191114,"11:20:01","SZ","NB",5358751873,4431888602,9790640475,926863271
20191114,"11:21:01","SH","NB",3956454786,4155718234,8112173020,-199263448
20191114,"11:21:01","SZ","NB",5387426690,4461100086,9848526776,926326604
20191114,"11:22:01","SZ","NB",5408221721,4481098353,9889320074,927123368
20191114,"11:22:01","SH","NB",3976665249,4179005797,8155671046,-202340548
20191114,"11:23:01","SH","NB",4000508217,4215951777,8216459994,-215443560
20191114,"11:23:01","SZ","NB",5429829489,4510110988,9939940477,919718501
20191114,"11:24:01","SH","NB",4019463798,4250104358,8269568156,-230640560
20191114,"11:24:01","SZ","NB",5450370472,4530727862,9981098334,919642610
20191114,"11:25:01","SH","NB",4036252506,4285201538,8321454044,-248949032
20191114,"11:25:01","SZ","NB",5470839836,4551125671,10021965507,919714165
20191114,"11:26:01","SH","NB",4053583960,4309198413,8362782373,-255614453
20191114,"11:26:01","SZ","NB",5490718550,4572204420,10062922970,918514130
20191114,"11:27:01","SH","NB",4069075554,4332488988,8401564542,-263413434
20191114,"11:27:01","SZ","NB",5506219797,4590647036,10096866833,915572761
20191114,"11:28:01","SZ","NB",5523646303,4602132171,10125778474,921514132
20191114,"11:28:01","SH","NB",4086683057,4346303251,8432986308,-259620194
20191114,"11:29:01","SH","NB",4105354950,4356497078,8461852028,-251142128
20191114,"11:29:01","SZ","NB",5545679695,4615922280,10161601975,929757415
20191114,"11:30:01","SH","NB",4120441951,4367612806,8488054757,-247170855
20191114,"11:30:01","SZ","NB",5567322079,4639528922,10206851001,927793157
