dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191114,"11:31:01","SH","NB",4120529360,4367661845,8488191205,-247132485
20191114,"11:31:01","SZ","NB",5567336967,4639541233,10206878200,927795734
20191114,"13:01:01","SH","NB",4178071162,4419791422,8597862584,-241720260
20191114,"13:01:01","SZ","NB",5632084280,4689136220,10321220500,942948060
20191114,"13:02:01","SH","NB",4211978328,4455821494,8667799822,-243843166
20191114,"13:02:01","SZ","NB",5658904670,4732291180,10391195850,926613490
20191114,"13:03:01","SH","NB",4241458067,4471903971,8713362038,-230445904
20191114,"13:03:01","SZ","NB",5683503231,4747947492,10431450723,935555739
20191114,"13:04:01","SH","NB",4265676316,4485146865,8750823181,-219470549
20191114,"13:04:01","SZ","NB",5707627329,4764466851,10472094180,943160478
20191114,"13:05:01","SH","NB",4289163671,4502790207,8791953878,-213626536
20191114,"13:05:01","SZ","NB",5724824062,4784978790,10509802852,939845272
20191114,"13:06:01","SZ","NB",5745136575,4805511058,10550647633,939625517
20191114,"13:06:01","SH","NB",4310919187,4522162539,8833081726,-211243352
20191114,"13:07:01","SH","NB",4334918993,4536952536,8871871529,-202033543
20191114,"13:07:01","SZ","NB",5760551386,4827836084,10588387470,932715302
20191114,"13:08:01","SH","NB",4367498926,4552784320,8920283246,-185285394
20191114,"13:08:01","SZ","NB",5781424028,4846375459,10627799487,935048569
20191114,"13:09:01","SH","NB",4396939832,4570482508,8967422340,-173542676
20191114,"13:09:01","SZ","NB",5814823289,4861508364,10676331653,953314925
20191114,"13:10:01","SH","NB",4423290001,4590714185,9014004186,-167424184
20191114,"13:10:01","SZ","NB",5835446802,4877034192,10712480994,958412610
20191114,"13:11:01","SH","NB",4449837333,4631682836,9081520169,-181845503
20191114,"13:11:01","SZ","NB",5862087340,4913141245,10775228585,948946095
20191114,"13:12:01","SZ","NB",5883849554,4931542015,10815391569,952307539
20191114,"13:12:01","SH","NB",4470378792,4648378788,9118757580,-177999996
20191114,"13:13:01","SH","NB",4494412214,4699147831,9193560045,-204735617
20191114,"13:13:01","SZ","NB",5908832920,4990051150,10898884070,918781770
20191114,"13:14:01","SH","NB",4513538048,4716390255,9229928303,-202852207
20191114,"13:14:01","SZ","NB",5929273166,5008479597,10937752763,920793569
20191114,"13:15:01","SH","NB",4538191432,4750678868,9288870300,-212487436
20191114,"13:15:01","SZ","NB",5946980800,5037546182,10984526982,909434618
20191114,"13:16:01","SH","NB",4564361836,4778542491,9342904327,-214180655
20191114,"13:16:01","SZ","NB",5964961573,5055028427,11019990000,909933146
20191114,"13:17:01","SH","NB",4581725843,4792501967,9374227810,-210776124
20191114,"13:17:01","SZ","NB",5981138097,5078573998,11059712095,902564099
20191114,"13:18:01","SH","NB",4606290452,4816014890,9422305342,-209724438
20191114,"13:18:01","SZ","NB",6011634541,5090598569,11102233110,921035972
20191114,"13:19:01","SZ","NB",6035396940,5105769150,11141166090,929627790
20191114,"13:19:01","SH","NB",4634272201,4830543646,9464815847,-196271445
20191114,"13:20:01","SH","NB",4656080192,4846046997,9502127189,-189966805
20191114,"13:20:01","SZ","NB",6061972598,5117983188,11179955786,943989410
20191114,"13:21:01","SH","NB",4677211827,4863465595,9540677422,-186253768
20191114,"13:21:01","SZ","NB",6086453228,5140717641,11227170869,945735587
20191114,"13:22:01","SH","NB",4709601988,4882920333,9592522321,-173318345
20191114,"13:22:01","SZ","NB",6120492824,5158978841,11279471665,961513983
20191114,"13:23:01","SH","NB",4744515169,4905327965,9649843134,-160812796
20191114,"13:23:01","SZ","NB",6174571534,5191720659,11366292193,982850875
20191114,"13:24:01","SH","NB",4778075331,4922897186,9700972517,-144821855
20191114,"13:24:01","SZ","NB",6206588570,5218434706,11425023276,988153864
20191114,"13:25:01","SH","NB",4809470544,4945537979,9755008523,-136067435
20191114,"13:25:01","SZ","NB",6228917260,5249516922,11478434182,979400338
20191114,"13:26:01","SH","NB",4832191290,4968500709,9800691999,-136309419
20191114,"13:26:01","SZ","NB",6248879113,5274172049,11523051162,974707064
20191114,"13:27:01","SH","NB",4849013349,4984263436,9833276785,-135250087
20191114,"13:27:01","SZ","NB",6274581618,5291279772,11565861390,983301846
20191114,"13:28:01","SH","NB",4871803386,5005591667,9877395053,-133788281
20191114,"13:28:01","SZ","NB",6303995244,5308126469,11612121713,995868775
20191114,"13:29:01","SZ","NB",6334874189,5353239689,11688113878,981634500
20191114,"13:29:01","SH","NB",4898640814,5055147452,9953788266,-156506638
20191114,"13:30:01","SH","NB",4924334829,5077781613,10002116442,-153446784
20191114,"13:30:01","SZ","NB",6351863449,5372221370,11724084819,979642079
20191114,"13:31:01","SH","NB",4947797658,5097168586,10044966244,-149370928
20191114,"13:31:01","SZ","NB",6376265918,5392898781,11769164699,983367137
20191114,"13:32:01","SZ","NB",6411334412,5413192344,11824526756,998142068
20191114,"13:32:01","SH","NB",4978756369,5113471424,10092227793,-134715055
20191114,"13:33:01","SH","NB",5017163550,5135224883,10152388433,-118061333
20191114,"13:33:01","SZ","NB",6456530751,5430250562,11886781313,1026280189
20191114,"13:34:01","SH","NB",5052359952,5152212351,10204572303,-99852399
20191114,"13:34:01","SZ","NB",6485390770,5458854540,11944245310,1026536230
20191114,"13:35:01","SH","NB",5087193532,5181752717,10268946249,-94559185
20191114,"13:35:01","SZ","NB",6518235876,5484412986,12002648862,1033822890
20191114,"13:36:01","SZ","NB",6552050268,5516669612,12068719880,1035380656
20191114,"13:36:01","SH","NB",5128803954,5208773401,10337577355,-79969447
20191114,"13:37:01","SH","NB",5163406841,5248747512,10412154353,-85340671
20191114,"13:37:01","SZ","NB",6585267249,5571736444,12157003693,1013530805
20191114,"13:38:01","SH","NB",5183482048,5272373966,10455856014,-88891918
20191114,"13:38:01","SZ","NB",6604630006,5597109580,12201739586,1007520426
20191114,"13:39:01","SH","NB",5203259516,5293686112,10496945628,-90426596
20191114,"13:39:01","SZ","NB",6624476465,5617647161,12242123626,1006829304
20191114,"13:40:01","SH","NB",5224143931,5314132515,10538276446,-89988584
20191114,"13:40:01","SZ","NB",6655899450,5641176932,12297076382,1014722518
20191114,"13:41:01","SH","NB",5251328716,5349012368,10600341084,-97683652
20191114,"13:41:01","SZ","NB",6680038416,5678237640,12358276056,1001800776
20191114,"13:42:01","SH","NB",5270655608,5365469407,10636125015,-94813799
20191114,"13:42:01","SZ","NB",6703939911,5701796946,12405736857,1002142965
20191114,"13:43:01","SH","NB",5296641870,5386899865,10683541735,-90257995
20191114,"13:43:01","SZ","NB",6739660205,5722854741,12462514946,1016805464
20191114,"13:44:01","SZ","NB",6782133095,5739789898,12521922993,1042343197
20191114,"13:44:01","SH","NB",5321490483,5404006612,10725497095,-82516129
20191114,"13:45:01","SH","NB",5353682025,5427512433,10781194458,-73830408
20191114,"13:45:01","SZ","NB",6823216184,5764021044,12587237228,1059195140
20191114,"13:46:01","SH","NB",5398044234,5452920866,10850965100,-54876632
20191114,"13:46:01","SZ","NB",6886591544,5791253540,12677845084,1095338004
20191114,"13:47:01","SH","NB",5429667685,5478264554,10907932239,-48596869
20191114,"13:47:01","SZ","NB",6915182373,5821387894,12736570267,1093794479
20191114,"13:48:01","SH","NB",5457858701,5502987290,10960845991,-45128589
20191114,"13:48:01","SZ","NB",6957891268,5864498251,12822389519,1093393017
20191114,"13:49:01","SH","NB",5484216565,5541748541,11025965106,-57531976
20191114,"13:49:01","SZ","NB",6984377180,5903045745,12887422925,1081331435
20191114,"13:50:01","SH","NB",5502549053,5571030393,11073579446,-68481340
20191114,"13:50:01","SZ","NB",7005953182,5934706814,12940659996,1071246368
20191114,"13:51:01","SZ","NB",7028728857,5984802497,13013531354,1043926360
20191114,"13:51:01","SH","NB",5524980361,5606336073,11131316434,-81355712
20191114,"13:52:01","SH","NB",5544971737,5635782105,11180753842,-90810368
20191114,"13:52:01","SZ","NB",7058006702,6008724206,13066730908,1049282496
20191114,"13:53:01","SH","NB",5575531644,5659727024,11235258668,-84195380
20191114,"13:53:01","SZ","NB",7095884340,6029033400,13124917740,1066850940
20191114,"13:54:01","SZ","NB",7122554307,6046002326,13168556633,1076551981
20191114,"13:54:01","SH","NB",5594481285,5684538799,11279020084,-90057514
20191114,"13:55:01","SH","NB",5618496701,5705310333,11323807034,-86813632
20191114,"13:55:01","SZ","NB",7145552689,6070797752,13216350441,1074754937
20191114,"13:56:01","SH","NB",5637724449,5729849589,11367574038,-92125140
20191114,"13:56:01","SZ","NB",7169942564,6087285209,13257227773,1082657355
20191114,"13:57:01","SH","NB",5659320581,5750180942,11409501523,-90860361
20191114,"13:57:01","SZ","NB",7208089622,6108671446,13316761068,1099418176
20191114,"13:58:01","SH","NB",5682257348,5766668009,11448925357,-84410661
20191114,"13:58:01","SZ","NB",7229710276,6124181487,13353891763,1105528789
20191114,"13:59:01","SH","NB",5707055264,5792378689,11499433953,-85323425
20191114,"13:59:01","SZ","NB",7255465205,6144947470,13400412675,1110517735
20191114,"14:00:01","SH","NB",5726053153,5808625111,11534678264,-82571958
20191114,"14:00:01","SZ","NB",7276879779,6167281854,13444161633,1109597925
20191114,"14:01:01","SH","NB",5756049828,5844142802,11600192630,-88092974
20191114,"14:01:01","SZ","NB",7304770582,6218966927,13523737509,1085803655
20191114,"14:02:01","SH","NB",5776361953,5866392500,11642754453,-90030547
20191114,"14:02:01","SZ","NB",7328778327,6245810612,13574588939,1082967715
20191114,"14:03:01","SH","NB",5796866617,5888765970,11685632587,-91899353
20191114,"14:03:01","SZ","NB",7353340972,6270725894,13624066866,1082615078
20191114,"14:04:01","SZ","NB",7377678637,6287218995,13664897632,1090459642
20191114,"14:04:01","SH","NB",5823289430,5909578845,11732868275,-86289415
20191114,"14:05:01","SH","NB",5844781743,5937290902,11782072645,-92509159
20191114,"14:05:01","SZ","NB",7399876125,6311209725,13711085850,1088666400
20191114,"14:06:01","SH","NB",5870582480,5978228884,11848811364,-107646404
20191114,"14:06:01","SZ","NB",7432630680,6345827178,13778457858,1086803502
20191114,"14:07:01","SH","NB",5893465849,5999786135,11893251984,-106320286
20191114,"14:07:01","SZ","NB",7457837408,6365114635,13822952043,1092722773
20191114,"14:08:01","SH","NB",5919398283,6020065870,11939464153,-100667587
20191114,"14:08:01","SZ","NB",7492962188,6383363756,13876325944,1109598432
20191114,"14:09:01","SH","NB",5951930014,6050511612,12002441626,-98581598
20191114,"14:09:01","SZ","NB",7533960404,6398878655,13932839059,1135081749
20191114,"14:10:01","SH","NB",5977940717,6071830729,12049771446,-93890012
20191114,"14:10:01","SZ","NB",7567924724,6427304782,13995229506,1140619942
20191114,"14:11:01","SH","NB",6022759256,6096560261,12119319517,-73801005
20191114,"14:11:01","SZ","NB",7610273233,6450057946,14060331179,1160215287
20191114,"14:12:01","SH","NB",6047692193,6120375814,12168068007,-72683621
20191114,"14:12:01","SZ","NB",7649854986,6468642550,14118497536,1181212436
20191114,"14:13:01","SZ","NB",7683699265,6510755739,14194455004,1172943526
20191114,"14:13:01","SH","NB",6074521842,6165857868,12240379710,-91336026
20191114,"14:14:01","SH","NB",6098304317,6196026364,12294330681,-97722047
20191114,"14:14:01","SZ","NB",7718731162,6548538868,14267270030,1170192294
20191114,"14:15:01","SH","NB",6119052446,6223605466,12342657912,-104553020
20191114,"14:15:01","SZ","NB",7747269576,6574699806,14321969382,1172569770
20191114,"14:16:01","SH","NB",6150866447,6254371845,12405238292,-103505398
20191114,"14:16:01","SZ","NB",7789581277,6597219766,14386801043,1192361511
20191114,"14:17:01","SH","NB",6191796987,6283940770,12475737757,-92143783
20191114,"14:17:01","SZ","NB",7839544322,6621221885,14460766207,1218322437
20191114,"14:18:01","SH","NB",6226856985,6308164993,12535021978,-81308008
20191114,"14:18:01","SZ","NB",7892699844,6644842284,14537542128,1247857560
20191114,"14:19:01","SZ","NB",7927545433,6676299399,14603844832,1251246034
20191114,"14:19:01","SH","NB",6265427806,6333059268,12598487074,-67631462
20191114,"14:20:01","SH","NB",6292793029,6353851889,12646644918,-61058860
20191114,"14:20:01","SZ","NB",7970575219,6702061586,14672636805,1268513633
20191114,"14:21:01","SH","NB",6330317312,6375628311,12705945623,-45310999
20191114,"14:21:01","SZ","NB",8012055331,6728534558,14740589889,1283520773
20191114,"14:22:01","SZ","NB",8052998202,6759297160,14812295362,1293701042
20191114,"14:22:01","SH","NB",6365959226,6402511917,12768471143,-36552691
20191114,"14:23:01","SH","NB",6406816013,6439874714,12846690727,-33058701
20191114,"14:23:01","SZ","NB",8086901013,6791099923,14878000936,1295801090
20191114,"14:24:01","SH","NB",6438064329,6473483928,12911548257,-35419599
20191114,"14:24:01","SZ","NB",8126543122,6825715403,14952258525,1300827719
20191114,"14:25:01","SH","NB",6464122159,6493717875,12957840034,-29595716
20191114,"14:25:01","SZ","NB",8158360963,6848817092,15007178055,1309543871
20191114,"14:26:01","SH","NB",6491868298,6515477478,13007345776,-23609180
20191114,"14:26:01","SZ","NB",8189335483,6868377602,15057713085,1320957881
20191114,"14:27:01","SH","NB",6518517740,6541192164,13059709904,-22674424
20191114,"14:27:01","SZ","NB",8218600836,6896436893,15115037729,1322163943
20191114,"14:28:01","SH","NB",6547240408,6573010197,13120250605,-25769789
20191114,"14:28:01","SZ","NB",8251868488,6920024602,15171893090,1331843886
20191114,"14:29:01","SH","NB",6581339385,6604210523,13185549908,-22871138
20191114,"14:29:01","SZ","NB",8290253708,6953584281,15243837989,1336669427
20191114,"14:30:01","SZ","NB",8321194933,6986611065,15307805998,1334583868
20191114,"14:30:01","SH","NB",6610369732,6625774762,13236144494,-15405030
20191114,"14:31:01","SH","NB",6643349020,6658510953,13301859973,-15161933
20191114,"14:31:01","SZ","NB",8357044498,7011537875,15368582373,1345506623
20191114,"14:32:01","SH","NB",6677492757,6685378927,13362871684,-7886170
20191114,"14:32:01","SZ","NB",8407979391,7046011714,15453991105,1361967677
20191114,"14:33:01","SH","NB",6705649928,6716385782,13422035710,-10735854
20191114,"14:33:01","SZ","NB",8453595244,7075227094,15528822338,1378368150
20191114,"14:34:01","SH","NB",6734954510,6753868333,13488822843,-18913823
20191114,"14:34:01","SZ","NB",8495378111,7115059510,15610437621,1380318601
20191114,"14:35:01","SH","NB",6765653242,6787217830,13552871072,-21564588
20191114,"14:35:01","SZ","NB",8541088946,7164943867,15706032813,1376145079
20191114,"14:36:01","SH","NB",6815657084,6878554409,13694211493,-62897325
20191114,"14:36:01","SZ","NB",8597535631,7244744633,15842280264,1352790998
20191114,"14:37:01","SZ","NB",8648058073,7298262395,15946320468,1349795678
20191114,"14:37:01","SH","NB",6848790424,6921935965,13770726389,-73145541
20191114,"14:38:01","SH","NB",6886153503,6958268590,13844422093,-72115087
20191114,"14:38:01","SZ","NB",8688115832,7342456507,16030572339,1345659325
20191114,"14:39:01","SH","NB",6915118822,6986408560,13901527382,-71289738
20191114,"14:39:01","SZ","NB",8729951093,7369514691,16099465784,1360436402
20191114,"14:40:01","SZ","NB",8762908096,7400041138,16162949234,1362866958
20191114,"14:40:01","SH","NB",6944501660,7008684534,13953186194,-64182874
20191114,"14:41:01","SH","NB",6975708788,7067480484,14043189272,-91771696
20191114,"14:41:01","SZ","NB",8802368072,7471894666,16274262738,1330473406
20191114,"14:42:01","SH","NB",7013399199,7098672672,14112071871,-85273473
20191114,"14:42:01","SZ","NB",8852288521,7507302294,16359590815,1344986227
20191114,"14:43:01","SH","NB",7044212065,7124817449,14169029514,-80605384
20191114,"14:43:01","SZ","NB",8886781006,7538055487,16424836493,1348725519
20191114,"14:44:01","SH","NB",7073305341,7157798430,14231103771,-84493089
20191114,"14:44:01","SZ","NB",8915254359,7567691015,16482945374,1347563344
20191114,"14:45:01","SH","NB",7107824515,7192672265,14300496780,-84847750
20191114,"14:45:01","SZ","NB",8960265046,7595368872,16555633918,1364896174
20191114,"14:46:01","SH","NB",7146992516,7241408722,14388401238,-94416206
20191114,"14:46:01","SZ","NB",9002451016,7659457274,16661908290,1342993742
20191114,"14:47:01","SH","NB",7179621533,7268227973,14447849506,-88606440
20191114,"14:47:01","SZ","NB",9053671362,7687944528,16741615890,1365726834
20191114,"14:48:01","SH","NB",7221253140,7294010056,14515263196,-72756916
20191114,"14:48:01","SZ","NB",9102365401,7714211622,16816577023,1388153779
20191114,"14:49:01","SH","NB",7258058695,7319358210,14577416905,-61299515
20191114,"14:49:01","SZ","NB",9141969252,7745025329,16886994581,1396943923
20191114,"14:50:01","SZ","NB",9172405893,7778096383,16950502276,1394309510
20191114,"14:50:01","SH","NB",7295395659,7345191147,14640586806,-49795488
20191114,"14:51:01","SH","NB",7341700845,7404055989,14745756834,-62355144
20191114,"14:51:01","SZ","NB",9222357218,7821196717,17043553935,1401160501
20191114,"14:52:01","SH","NB",7371352554,7435147007,14806499561,-63794453
20191114,"14:52:01","SZ","NB",9262346003,7867393674,17129739677,1394952329
20191114,"14:53:01","SH","NB",7406102282,7482356460,14888458742,-76254178
20191114,"14:53:01","SZ","NB",9300102117,7922944431,17223046548,1377157686
20191114,"14:54:01","SH","NB",7441175783,7538802242,14979978025,-97626459
20191114,"14:54:01","SZ","NB",9340082527,7986070613,17326153140,1354011914
20191114,"14:55:01","SH","NB",7481846442,7571046212,15052892654,-89199770
20191114,"14:55:01","SZ","NB",9384417406,8036954348,17421371754,1347463058
20191114,"14:56:01","SH","NB",7516375374,7622832478,15139207852,-106457104
20191114,"14:56:01","SZ","NB",9431020871,8093521969,17524542840,1337498902
20191114,"14:57:01","SH","NB",7563251916,7665862712,15229114628,-102610796
20191114,"14:57:01","SZ","NB",9477824249,8163724612,17641548861,1314099637
20191114,"14:58:01","SH","NB",7563412870,7665918949,15229331819,-102506079
20191114,"14:58:01","SZ","NB",9477827621,8164063768,17641891389,1313763853
20191114,"15:01:01","SH","NB",7648906539,7749747636,15398654175,-100841097
20191114,"15:01:01","SZ","NB",9568547918,8256797406,17825345324,1311750512
