dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191115,"11:31:01","SH","NB",4594979162,3557951284,8152930446,1037027878
20191115,"11:31:01","SZ","NB",5412912667,5076405478,10489318145,336507189
20191115,"13:01:01","SH","NB",4651359520,3602139018,8253498538,1049220502
20191115,"13:01:01","SZ","NB",5485840768,5119017515,10604858283,366823253
20191115,"13:02:01","SH","NB",4672577969,3626905057,8299483026,1045672912
20191115,"13:02:01","SZ","NB",5518929527,5149665337,10668594864,369264190
20191115,"13:03:01","SH","NB",4693463414,3641636366,8335099780,1051827048
20191115,"13:03:01","SZ","NB",5546484537,5166216518,10712701055,380268019
20191115,"13:04:01","SH","NB",4710802398,3659181302,8369983700,1051621096
20191115,"13:04:01","SZ","NB",5580224875,5182561739,10762786614,397663136
20191115,"13:05:01","SZ","NB",5608241105,5200300744,10808541849,407940361
20191115,"13:05:01","SH","NB",4732049459,3680080254,8412129713,1051969205
20191115,"13:06:01","SH","NB",4750556883,3697538548,8448095431,1053018335
20191115,"13:06:01","SZ","NB",5634650818,5221250066,10855900884,413400752
20191115,"13:07:01","SH","NB",4765018461,3716060885,8481079346,1048957576
20191115,"13:07:01","SZ","NB",5660921251,5243283698,10904204949,417637553
20191115,"13:08:01","SH","NB",4780347441,3731808002,8512155443,1048539439
20191115,"13:08:01","SZ","NB",5680674220,5259576437,10940250657,421097783
20191115,"13:09:01","SH","NB",4794456436,3748265965,8542722401,1046190471
20191115,"13:09:01","SZ","NB",5708994798,5279238075,10988232873,429756723
20191115,"13:10:01","SH","NB",4811503760,3769363935,8580867695,1042139825
20191115,"13:10:01","SZ","NB",5730751133,5300800232,11031551365,429950901
20191115,"13:11:01","SH","NB",4828280467,3802421375,8630701842,1025859092
20191115,"13:11:01","SZ","NB",5750545811,5325662978,11076208789,424882833
20191115,"13:12:01","SH","NB",4846196752,3834904517,8681101269,1011292235
20191115,"13:12:01","SZ","NB",5775055133,5355844021,11130899154,419211112
20191115,"13:13:01","SH","NB",4863389127,3866677462,8730066589,996711665
20191115,"13:13:01","SZ","NB",5799885234,5381601354,11181486588,418283880
20191115,"13:14:01","SH","NB",4884706384,3890375163,8775081547,994331221
20191115,"13:14:01","SZ","NB",5825364551,5399447637,11224812188,425916914
20191115,"13:15:01","SZ","NB",5849129116,5420534447,11269663563,428594669
20191115,"13:15:01","SH","NB",4898688371,3907930560,8806618931,990757811
20191115,"13:16:01","SH","NB",4913589483,3927804203,8841393686,985785280
20191115,"13:16:01","SZ","NB",5868800765,5441968052,11310768817,426832713
20191115,"13:17:01","SH","NB",4934912132,3951371111,8886283243,983541021
20191115,"13:17:01","SZ","NB",5895461591,5459831065,11355292656,435630526
20191115,"13:18:01","SH","NB",4951678537,3968774046,8920452583,982904491
20191115,"13:18:01","SZ","NB",5918876938,5476916369,11395793307,441960569
20191115,"13:19:01","SH","NB",4967026451,3991328023,8958354474,975698428
20191115,"13:19:01","SZ","NB",5939059934,5493321149,11432381083,445738785
20191115,"13:20:01","SH","NB",4979442853,4011903301,8991346154,967539552
20191115,"13:20:01","SZ","NB",5960026620,5508048909,11468075529,451977711
20191115,"13:21:01","SZ","NB",5983379145,5528847397,11512226542,454531748
20191115,"13:21:01","SH","NB",4997372919,4029125761,9026498680,968247158
20191115,"13:22:01","SH","NB",5015600519,4053001925,9068602444,962598594
20191115,"13:22:01","SZ","NB",6006424837,5550116505,11556541342,456308332
20191115,"13:23:01","SH","NB",5030260575,4070490689,9100751264,959769886
20191115,"13:23:01","SZ","NB",6029902125,5570575381,11600477506,459326744
20191115,"13:24:01","SH","NB",5050047152,4089800745,9139847897,960246407
20191115,"13:24:01","SZ","NB",6052279206,5582036484,11634315690,470242722
20191115,"13:25:01","SH","NB",5065095834,4108166410,9173262244,956929424
20191115,"13:25:01","SZ","NB",6076981496,5596739748,11673721244,480241748
20191115,"13:26:01","SH","NB",5081389897,4127656040,9209045937,953733857
20191115,"13:26:01","SZ","NB",6098667842,5612267094,11710934936,486400748
20191115,"13:27:01","SH","NB",5097544385,4145715135,9243259520,951829250
20191115,"13:27:01","SZ","NB",6121027610,5628437910,11749465520,492589700
20191115,"13:28:01","SH","NB",5115353654,4162506067,9277859721,952847587
20191115,"13:28:01","SZ","NB",6142816728,5646947035,11789763763,495869693
20191115,"13:29:01","SZ","NB",6161929472,5668900984,11830830456,493028488
20191115,"13:29:01","SH","NB",5131103006,4179368601,9310471607,951734405
20191115,"13:30:01","SH","NB",5145131328,4196584861,9341716189,948546467
20191115,"13:30:01","SZ","NB",6183011516,5682270623,11865282139,500740893
20191115,"13:31:01","SH","NB",5163110685,4218533224,9381643909,944577461
20191115,"13:31:01","SZ","NB",6200636646,5704084680,11904721326,496551966
20191115,"13:32:01","SH","NB",5176520992,4234527930,9411048922,941993062
20191115,"13:32:01","SZ","NB",6215766989,5721802000,11937568989,493964989
20191115,"13:33:01","SH","NB",5192604401,4251704999,9444309400,940899402
20191115,"13:33:01","SZ","NB",6246013820,5756817165,12002830985,489196655
20191115,"13:34:01","SZ","NB",6272759307,5774443168,12047202475,498316139
20191115,"13:34:01","SH","NB",5210593728,4272740168,9483333896,937853560
20191115,"13:35:01","SH","NB",5230803138,4298274814,9529077952,932528324
20191115,"13:35:01","SZ","NB",6298968318,5789814398,12088782716,509153920
20191115,"13:36:01","SH","NB",5254587407,4321328478,9575915885,933258929
20191115,"13:36:01","SZ","NB",6323853072,5810637382,12134490454,513215690
20191115,"13:37:01","SH","NB",5274464812,4347063961,9621528773,927400851
20191115,"13:37:01","SZ","NB",6349159061,5834111338,12183270399,515047723
20191115,"13:38:01","SH","NB",5291541713,4367994676,9659536389,923547037
20191115,"13:38:01","SZ","NB",6369631523,5851910586,12221542109,517720937
20191115,"13:39:01","SH","NB",5308573822,4387068630,9695642452,921505192
20191115,"13:39:01","SZ","NB",6392308904,5874440411,12266749315,517868493
20191115,"13:40:01","SH","NB",5323856049,4407391841,9731247890,916464208
20191115,"13:40:01","SZ","NB",6414590692,5889884902,12304475594,524705790
20191115,"13:41:01","SH","NB",5345686602,4427436052,9773122654,918250550
20191115,"13:41:01","SZ","NB",6436125210,5906620342,12342745552,529504868
20191115,"13:42:01","SZ","NB",6464948352,5924070933,12389019285,540877419
20191115,"13:42:01","SH","NB",5368292365,4452262723,9820555088,916029642
20191115,"13:43:01","SH","NB",5385087059,4472975398,9858062457,912111661
20191115,"13:43:01","SZ","NB",6489550243,5948390330,12437940573,541159913
20191115,"13:44:01","SH","NB",5400901428,4498175297,9899076725,902726131
20191115,"13:44:01","SZ","NB",6509338201,5965822442,12475160643,543515759
20191115,"13:45:01","SH","NB",5419311455,4519340931,9938652386,899970524
20191115,"13:45:01","SZ","NB",6530860844,5985758699,12516619543,545102145
20191115,"13:46:01","SH","NB",5434785170,4542091598,9976876768,892693572
20191115,"13:46:01","SZ","NB",6553321992,6009889992,12563211984,543432000
20191115,"13:47:01","SH","NB",5449584543,4564482449,10014066992,885102094
20191115,"13:47:01","SZ","NB",6573771884,6031239746,12605011630,542532138
20191115,"13:48:01","SZ","NB",6592726437,6060977300,12653703737,531749137
20191115,"13:48:01","SH","NB",5470885161,4591560953,10062446114,879324208
20191115,"13:49:01","SH","NB",5491663738,4630050234,10121713972,861613504
20191115,"13:49:01","SZ","NB",6615930622,6096788289,12712718911,519142333
20191115,"13:50:01","SH","NB",5507942524,4657733728,10165676252,850208796
20191115,"13:50:01","SZ","NB",6641743946,6128156285,12769900231,513587661
20191115,"13:51:01","SH","NB",5532558684,4719400082,10251958766,813158602
20191115,"13:51:01","SZ","NB",6679874428,6173700556,12853574984,506173872
20191115,"13:52:01","SH","NB",5555159426,4755934136,10311093562,799225290
20191115,"13:52:01","SZ","NB",6707079230,6206372654,12913451884,500706576
20191115,"13:53:01","SH","NB",5578256546,4786571672,10364828218,791684874
20191115,"13:53:01","SZ","NB",6734856714,6227996356,12962853070,506860358
20191115,"13:54:01","SZ","NB",6762104241,6246843942,13008948183,515260299
20191115,"13:54:01","SH","NB",5598335276,4808193778,10406529054,790141498
20191115,"13:55:01","SH","NB",5616704443,4831109199,10447813642,785595244
20191115,"13:55:01","SZ","NB",6793384355,6264982511,13058366866,528401844
20191115,"13:56:01","SH","NB",5633719872,4851503741,10485223613,782216131
20191115,"13:56:01","SZ","NB",6818807534,6287332011,13106139545,531475523
20191115,"13:57:01","SH","NB",5646961733,4876291856,10523253589,770669877
20191115,"13:57:01","SZ","NB",6844696980,6312908446,13157605426,531788534
20191115,"13:58:01","SH","NB",5669052222,4896492449,10565544671,772559773
20191115,"13:58:01","SZ","NB",6866301851,6334192459,13200494310,532109392
20191115,"13:59:01","SH","NB",5683451212,4914715394,10598166606,768735818
20191115,"13:59:01","SZ","NB",6881410683,6352139867,13233550550,529270816
20191115,"14:00:01","SH","NB",5700281118,4938556534,10638837652,761724584
20191115,"14:00:01","SZ","NB",6899718496,6372923710,13272642206,526794786
20191115,"14:01:01","SH","NB",5728791776,4972321798,10701113574,756469978
20191115,"14:01:01","SZ","NB",6924413394,6400397069,13324810463,524016325
20191115,"14:02:01","SZ","NB",6947753672,6423488200,13371241872,524265472
20191115,"14:02:01","SH","NB",5747242110,4997994012,10745236122,749248098
20191115,"14:03:01","SH","NB",5766730444,5025251100,10791981544,741479344
20191115,"14:03:01","SZ","NB",6971845887,6448231086,13420076973,523614801
20191115,"14:04:01","SH","NB",5790582255,5050397899,10840980154,740184356
20191115,"14:04:01","SZ","NB",7003533009,6482022329,13485555338,521510680
20191115,"14:05:01","SH","NB",5811717265,5080455412,10892172677,731261853
20191115,"14:05:01","SZ","NB",7025520367,6509026152,13534546519,516494215
20191115,"14:06:01","SH","NB",5833580569,5107611066,10941191635,725969503
20191115,"14:06:01","SZ","NB",7062371747,6543471179,13605842926,518900568
20191115,"14:07:01","SH","NB",5871737606,5136470400,11008208006,735267206
20191115,"14:07:01","SZ","NB",7108438022,6566841318,13675279340,541596704
20191115,"14:08:01","SH","NB",5900618630,5159066976,11059685606,741551654
20191115,"14:08:01","SZ","NB",7156900749,6589163107,13746063856,567737642
20191115,"14:09:01","SH","NB",5921166089,5191607079,11112773168,729559010
20191115,"14:09:01","SZ","NB",7179027467,6617544926,13796572393,561482541
20191115,"14:10:01","SZ","NB",7203234145,6649287611,13852521756,553946534
20191115,"14:10:01","SH","NB",5939882439,5218163379,11158045818,721719060
20191115,"14:11:01","SH","NB",5957688878,5240508877,11198197755,717180001
20191115,"14:11:01","SZ","NB",7226309595,6669650356,13895959951,556659239
20191115,"14:12:01","SH","NB",5972917784,5260149608,11233067392,712768176
20191115,"14:12:01","SZ","NB",7248533037,6689316166,13937849203,559216871
20191115,"14:13:01","SH","NB",5994592008,5281936408,11276528416,712655600
20191115,"14:13:01","SZ","NB",7271054550,6715783035,13986837585,555271515
20191115,"14:14:01","SH","NB",6012738471,5308394818,11321133289,704343653
20191115,"14:14:01","SZ","NB",7297569208,6732504367,14030073575,565064841
20191115,"14:15:01","SH","NB",6028796685,5328970778,11357767463,699825907
20191115,"14:15:01","SZ","NB",7317488425,6752663554,14070151979,564824871
20191115,"14:16:01","SZ","NB",7340119197,6775275948,14115395145,564843249
20191115,"14:16:01","SH","NB",6048350216,5353511981,11401862197,694838235
20191115,"14:17:01","SH","NB",6072369433,5377684851,11450054284,694684582
20191115,"14:17:01","SZ","NB",7376693251,6796543157,14173236408,580150094
20191115,"14:18:01","SH","NB",6097243372,5400817696,11498061068,696425676
20191115,"14:18:01","SZ","NB",7400491864,6819660856,14220152720,580831008
20191115,"14:19:01","SH","NB",6117033383,5425759002,11542792385,691274381
20191115,"14:19:01","SZ","NB",7424661505,6847703369,14272364874,576958136
20191115,"14:20:01","SH","NB",6138968375,5448748178,11587716553,690220197
20191115,"14:20:01","SZ","NB",7451699640,6878790659,14330490299,572908981
20191115,"14:21:01","SH","NB",6169280097,5488064217,11657344314,681215880
20191115,"14:21:01","SZ","NB",7479007734,6916318973,14395326707,562688761
20191115,"14:22:01","SH","NB",6193558252,5521382643,11714940895,672175609
20191115,"14:22:01","SZ","NB",7517968710,6950214853,14468183563,567753857
20191115,"14:23:01","SH","NB",6223085698,5565688212,11788773910,657397486
20191115,"14:23:01","SZ","NB",7571600113,6983773136,14555373249,587826977
20191115,"14:24:01","SZ","NB",7623058618,7014383037,14637441655,608675581
20191115,"14:24:01","SH","NB",6251903379,5591871189,11843774568,660032190
20191115,"14:25:01","SH","NB",6273599751,5619189074,11892788825,654410677
20191115,"14:25:01","SZ","NB",7657771690,7041142666,14698914356,616629024
20191115,"14:26:01","SH","NB",6294581050,5651324311,11945905361,643256739
20191115,"14:26:01","SZ","NB",7684594672,7067016982,14751611654,617577690
20191115,"14:27:01","SH","NB",6320596238,5683251799,12003848037,637344439
20191115,"14:27:01","SZ","NB",7707142943,7092539468,14799682411,614603475
20191115,"14:28:01","SH","NB",6342386329,5719844896,12062231225,622541433
20191115,"14:28:01","SZ","NB",7741906939,7119052069,14860959008,622854870
20191115,"14:29:01","SH","NB",6373787478,5762877480,12136664958,610909998
20191115,"14:29:01","SZ","NB",7775585007,7158374342,14933959349,617210665
20191115,"14:30:01","SH","NB",6432332613,5805658889,12237991502,626673724
20191115,"14:30:01","SZ","NB",7820606145,7187397056,15008003201,633209089
20191115,"14:31:01","SH","NB",6466193490,5842458475,12308651965,623735015
20191115,"14:31:01","SZ","NB",7866254015,7217256720,15083510735,648997295
20191115,"14:32:01","SZ","NB",7903236064,7245531495,15148767559,657704569
20191115,"14:32:01","SH","NB",6504859909,5879119311,12383979220,625740598
20191115,"14:33:01","SH","NB",6557848530,5921343119,12479191649,636505411
20191115,"14:33:01","SZ","NB",7962977698,7281986495,15244964193,680991203
20191115,"14:34:01","SH","NB",6586592636,5963622187,12550214823,622970449
20191115,"14:34:01","SZ","NB",7998942752,7313608080,15312550832,685334672
20191115,"14:35:01","SH","NB",6610448146,5995358642,12605806788,615089504
20191115,"14:35:01","SZ","NB",8031074466,7340611289,15371685755,690463177
20191115,"14:36:01","SH","NB",6641572534,6027188749,12668761283,614383785
20191115,"14:36:01","SZ","NB",8060984955,7372008122,15432993077,688976833
20191115,"14:37:01","SH","NB",6672846691,6060308988,12733155679,612537703
20191115,"14:37:01","SZ","NB",8093927789,7407670879,15501598668,686256910
20191115,"14:38:01","SH","NB",6700516865,6099724012,12800240877,600792853
20191115,"14:38:01","SZ","NB",8130962709,7450534059,15581496768,680428650
20191115,"14:39:01","SH","NB",6732527950,6138495417,12871023367,594032533
20191115,"14:39:01","SZ","NB",8169231081,7489723760,15658954841,679507321
20191115,"14:40:01","SZ","NB",8201457656,7536707694,15738165350,664749962
20191115,"14:40:01","SH","NB",6765742107,6176300807,12942042914,589441300
20191115,"14:41:01","SH","NB",6800896756,6222170453,13023067209,578726303
20191115,"14:41:01","SZ","NB",8240358978,7580011995,15820370973,660346983
20191115,"14:42:01","SH","NB",6833426892,6267499972,13100926864,565926920
20191115,"14:42:01","SZ","NB",8279238345,7613614985,15892853330,665623360
20191115,"14:43:01","SH","NB",6864508493,6307703421,13172211914,556805072
20191115,"14:43:01","SZ","NB",8318436227,7645285282,15963721509,673150945
20191115,"14:44:01","SH","NB",6900023924,6341011210,13241035134,559012714
20191115,"14:44:01","SZ","NB",8358520560,7676442450,16034963010,682078110
20191115,"14:45:01","SH","NB",6941742140,6375620902,13317363042,566121238
20191115,"14:45:01","SZ","NB",8395711945,7707014975,16102726920,688696970
20191115,"14:46:01","SH","NB",7001249018,6418154386,13419403404,583094632
20191115,"14:46:01","SZ","NB",8450549281,7749883368,16200432649,700665913
20191115,"14:47:01","SZ","NB",8492188513,7786511699,16278700212,705676814
20191115,"14:47:01","SH","NB",7040360451,6455640295,13496000746,584720156
20191115,"14:48:01","SH","NB",7075868540,6486106473,13561975013,589762067
20191115,"14:48:01","SZ","NB",8529231706,7822655830,16351887536,706575876
20191115,"14:49:01","SH","NB",7107224090,6526795219,13634019309,580428871
20191115,"14:49:01","SZ","NB",8569044415,7859423346,16428467761,709621069
20191115,"14:50:01","SH","NB",7152304763,6572367319,13724672082,579937444
20191115,"14:50:01","SZ","NB",8616472652,7896497270,16512969922,719975382
20191115,"14:51:01","SH","NB",7202020105,6635836294,13837856399,566183811
20191115,"14:51:01","SZ","NB",8669852801,7970903981,16640756782,698948820
20191115,"14:52:01","SH","NB",7249504028,6695518535,13945022563,553985493
20191115,"14:52:01","SZ","NB",8728589753,8036636803,16765226556,691952950
20191115,"14:53:01","SZ","NB",8807024205,8094622646,16901646851,712401559
20191115,"14:53:01","SH","NB",7309482873,6748927005,14058409878,560555868
20191115,"14:54:01","SH","NB",7384795749,6807318212,14192113961,577477537
20191115,"14:54:01","SZ","NB",8900948195,8143499144,17044447339,757449051
20191115,"14:55:01","SH","NB",7457341043,6861781577,14319122620,595559466
20191115,"14:55:01","SZ","NB",8983936904,8187040579,17170977483,796896325
20191115,"14:56:01","SH","NB",7534253003,6920209147,14454462150,614043856
20191115,"14:56:01","SZ","NB",9065121772,8235004103,17300125875,830117669
20191115,"14:57:01","SH","NB",7594159877,6967479847,14561639724,626680030
20191115,"14:57:01","SZ","NB",9132505795,8278954917,17411460712,853550878
20191115,"14:58:01","SH","NB",7594402759,6967732476,14562135235,626670283
20191115,"14:58:01","SZ","NB",9132560815,8278954917,17411515732,853605898
20191115,"15:01:01","SH","NB",7757644670,7030116810,14787761480,727527860
20191115,"15:01:01","SZ","NB",9318491103,8362078984,17680570087,956412119
